Gene = Alg14
Position 2128: 4.118247989041363e-05
Position 590: 3.896958435871461e-05
Position 647: 3.477922849003661e-05
Position 2970: 3.2691214558072375e-05
Position 2305: 2.8201877279355415e-05
Position 2610: 2.19836910754719e-05
Position 2986: 1.869625102578728e-05
Position 1096: 1.7147627698644395e-05
Position 19: 1.5050746820248665e-05
Position 1006: 1.2703048710215977e-05
Position 3806: 1.0693703813032318e-05
Position 4006: 1.069363795629933e-05
Position 1176: 8.667245939271864e-06
Position 236: 6.894988223485238e-06
Position 14239: 6.477545280321257e-06
Position 432: 4.280894457546656e-06
Position 243: 4.000725311455661e-06
Position 117: 2.823517992496876e-06
Position 485: 1.628325187016464e-06
Position 179: 1.215363778541215e-06
Position 147: 9.600135217865482e-07
Position 1985: 8.008701113786266e-07
Position 1419: 7.615309376088992e-07
Position 862: 7.537131001324932e-07
Position 552: 7.271994848283356e-07
Position 198: 6.972123711254454e-07
Position 1217: 6.722691312926479e-07
Position 1257: 6.263409905707338e-07
Position 1798: 5.48513214828823e-07
Position 1412: 4.3068776315421446e-07
Position 1461: 4.0710218223550704e-07
Position 1954: 3.88004348973925e-07
Position 328: 3.4529411214077595e-07
Position 448: 2.653076111210586e-07
Position 453: 2.474012563380153e-07
Position 402: 1.5342897403020708e-07
Position 325: 1.489245240621611e-07
Position 165: 1.3815060045396777e-07
Position 338: 5.961266955046294e-08
Position 428: 5.516542119754629e-08
Position 516: 4.156281748327801e-08
Position 538: 1.421597949647124e-08
Position 558: 1.3357850874302384e-08
Position 599: 4.278951702243769e-09
Position 576: 3.0358563788435816e-09
Position 451: 1.6955068270180964e-09
Position 565: 1.0114294859582732e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 28306: 0.999681109885421
Position 13745: 0.9122946554108151
Position 6830: 0.6523430471513159
Position 38743: 0.5305764246657338
Position 14305: 0.4419700114331216
Position 15393: 0.4167408728290568
Position 14265: 0.3847567387464265
Position 31481: 0.34606262611343636
Position 36306: 0.2936656983506666
Position 33602: 0.2480737916732975
Position 15956: 0.24368048693018918
Position 17172: 0.24140458534122272
Position 17300: 0.23160568851032448
Position 13210: 0.22471952600387343
Position 20450: 0.18875370945181294
Position 11904: 0.1835201807651059
Position 28660: 0.1666572622790008
Position 38002: 0.14940230053953069
Position 21737: 0.12781638602243045
Position 31508: 0.10749422299779174
Position 18101: 0.107120070001303
Position 3183: 0.09768138772456693
Position 5404: 0.09134702039509407
Position 15452: 0.08333676282751956
Position 16000: 0.0725711475759943
Position 11887: 0.07203828028858887
Position 14322: 0.06709574167340274
Position 551: 0.05914993738899566
Position 22125: 0.05794117663664145
Position 15353: 0.04141528635462105
Position 36340: 0.03504633260616024
Position 34006: 0.03239121752537689
Position 2392: 0.0312513382161302
Position 32676: 0.023285427484578996
Position 2833: 0.01964585031399994
Position 17447: 0.01870427178036126
Position 17495: 0.018616836222559403
Position 13591: 0.01822828683655411
Position 3226: 0.018182662924572265
Position 6891: 0.017799223885402532
Position 31487: 0.017441113914521373
Position 35243: 0.015881117331009244
Position 14145: 0.015864291656704638
Position 6408: 0.014966567942832904
Position 6211: 0.014749776403484979
Position 2463: 0.013916077720879359
Position 1080: 0.013069027075501168
Position 3153: 0.011923962268513513
Position 17156: 0.01156494004637942
Position 35864: 0.011423059098012795
Position 2215: 0.0106545183638854
Position 17472: 0.007978189300603051
Position 294: 0.007599051127600759
Position 31415: 0.007403781255327126
Position 34939: 0.007356683299965538
Position 15531: 0.007200815087527146
Position 17246: 0.006896935921040298
Position 12034: 0.006497455082247913
Position 14364: 0.005951906575051357
Position 19043: 0.005816258921458102
Position 32773: 0.005503631451005396
Position 6042: 0.005174421902635695
Position 36681: 0.005157689958360881
Position 3071: 0.004906311879072233
Position 30461: 0.004540091523297319
Position 34667: 0.004438836612486634
Position 5257: 0.004311502254439601
Position 32360: 0.004177651972211144
Position 29421: 0.004008444953486359
Position 22355: 0.003889279329264598
Position 29797: 0.003708305615084366
Position 6950: 0.003581509289288348
Position 2356: 0.003563422717106598
Position 28521: 0.003141688199716685
Position 2467: 0.0029646340287664626
Position 28959: 0.0028172243264062685
Position 15884: 0.0023623126500779013
Position 602: 0.00226443874116302
Position 3901: 0.002112278074177295
Position 740: 0.0018351988029323407
Position 31104: 0.0014666182462119075
Position 1100: 0.0014238424171334142
Position 31752: 0.001401117294819335
Position 6306: 0.001338998746964768
Position 30884: 0.0012659391563576042
Position 5419: 0.0010883027665881044
Position 6216: 0.0010418635914822103
Position 33184: 0.001038777013381538
Position 33188: 0.0010291323322540295
Position 3157: 0.0008781292702524925
Position 1120: 0.0008627903819987265
Position 16168: 0.0006590839981041878
Position 6143: 0.0006059130675580641
Position 451: 0.0005946871726801257
Position 14045: 0.0005493529927133583
Position 14898: 0.0005387345399182097
Position 31143: 0.0005195906082184307
Position 31347: 0.0004940814699696259
Position 29950: 0.00048261463713813524
Position 1633: 0.0004803403056437201
Position 14727: 0.000466960389290075
Position 565: 0.00046174750986058304
Position 571: 0.0004363175847842942
Position 5865: 0.00043103005262926596
Position 1893: 0.0004048867267905696
Position 29475: 0.00039720917593344553
Position 477: 0.0003960750732999822
Position 14927: 0.00037988826883918674
Position 440: 0.00037371310105948204
Position 2363: 0.00036480466885550775
Position 5885: 0.00036126740390247084
Position 2263: 0.00032113839853986333
Position 30289: 0.00030724519136094146
Position 3776: 0.0003035837220285725
Position 30255: 0.0002992434772846569
Position 599: 0.00029527051596358586
Position 2217: 0.00028798877359444993
Position 629: 0.00026544533468565924
Position 14576: 0.00022635925824000054
Position 1339: 0.00022241864606294001
Position 2874: 0.00022233549084622962
Position 414: 0.0002160373433332342
Position 2394: 0.00021484288748771106
Position 2226: 0.0002094128837380659
Position 1829: 0.00020734652607251806
Position 14747: 0.00019933513399180908
Position 28769: 0.0001951041227484576
Position 30843: 0.00018941794517663346
Position 303: 0.00018306809362732087
Position 1275: 0.0001776866702817363
Position 328: 0.0001769352613857222
Position 14706: 0.00016850431758757458
Position 795: 0.00015249761958791193
Position 4143: 0.00013408404820145644
Position 1574: 0.00012890992285843027
Position 15148: 0.00012022053816313333
Position 604: 0.00011065686390137983
Position 2248: 9.922643427090448e-05
Position 134: 9.82728157423955e-05
Position 2287: 9.78135828077576e-05
Position 1110: 9.731681173668892e-05
Position 2183: 9.48731531011013e-05
Position 856: 8.715677238169887e-05
Position 1129: 7.164380757804088e-05
Position 1517: 6.778360823258654e-05
Position 5179: 6.118660544488782e-05
Position 360: 5.934111198177009e-05
Position 1977: 4.8419447065849494e-05
Position 1639: 4.735643481482523e-05
Position 675: 4.546756773556914e-05
Position 410: 4.4368938423441215e-05
Position 1533: 3.520584641159232e-05
Position 886: 3.462717576898539e-05
Position 1299: 3.3458117595143066e-05
Position 1869: 3.0441163294185925e-05
Position 4071: 2.815928619797274e-05
Position 2853: 2.4661636114291216e-05
Position 3691: 2.3666392496382516e-05
Position 1601: 1.4178256425021713e-05
Position 3977: 1.0665526650033176e-05
Position 2625: 1.0245454712893055e-05
Position 3944: 9.441740318277984e-06
Position 3053: 9.394078720298377e-06
Position 3012: 7.110794491109336e-06
Position 5355: 6.807564142953098e-06
Position 2918: 6.001199573403874e-06
Position 1646: 5.83091048406611e-06
Position 1607: 5.658193357366063e-06
Position 16393: 5.2409735487515084e-06
Position 1592: 4.843022927380172e-06
Position 2034: 4.559986346133177e-06
Position 1837: 4.3994615834475765e-06
Position 1983: 4.380466221056799e-06
Position 2410: 4.359188605965691e-06
Position 96: 3.7222439680474863e-06
Position 2970: 3.464272758266456e-06
Position 2472: 3.445585229261834e-06
Position 2922: 3.401025253025186e-06
Position 2097: 3.3768853326704244e-06
Position 2018: 3.3664013358459173e-06
Position 1667: 3.23425694814197e-06
Position 1798: 3.1654111065844392e-06
Position 1142: 3.1562250795555655e-06
Position 1054: 2.1369840051440536e-06
Position 2535: 2.1306075822666953e-06
Position 1743: 1.5152900934868585e-06
Position 17689: 1.2829021974376976e-06
Position 1997: 1.274965377991886e-06
Position 765: 1.0600222641933978e-06
Position 16329: 1.0545884047207542e-06
Position 3632: 8.76613540905224e-07
Position 364: 7.993238420861369e-07
Position 1196: 6.378138806114786e-07
Position 2040: 5.776001125123857e-07
Position 1644: 4.7225450220293097e-07
Position 1710: 4.6049043593291405e-07
Position 16228: 3.378897885826112e-07
Position 16188: 2.9751852015542023e-07
Position 862: 2.877446724835655e-07
Position 15702: 2.668933815639209e-07
Position 748: 2.4868440024907e-07
Position 495: 2.348875648309889e-07
Position 1347: 2.2457362249106737e-07
Position 1057: 1.769946256995694e-07
Position 2655: 1.0785997202541101e-07
Position 8894: 4.687956640897854e-08
Position 7217: 4.0358191911257104e-08
Position 7601: 3.834170518474713e-08
Position 1762: 3.247585029361245e-08
Position 1681: 2.989324173542689e-08
Position 7403: 2.8377503351368323e-08
Position 9684: 1.7185491920618113e-08
Position 706: 1.3173443936955401e-08
Position 381: 1.1798537674028453e-08
Position 4812: 7.618301692702609e-09
Position 7242: 6.038456907284096e-09
Position 7078: 5.451743573225113e-09
Position 5754: 3.1096898628798e-09
Position 4439: 2.903237285196097e-09
Position 5495: 2.8652931793717814e-09
Position 4435: 1.7156448904658224e-09
Position 683: 3.1768243830011297e-13
Position 306: 1.794574141782161e-13
Position 710: 1.634203640164302e-13
Position 677: 1.541154178801062e-13
Position 320: 1.07223008556664e-13
Position 637: 7.876271526677878e-14
Position 395: 4.349196887260235e-15
Position 247: 2.7482739475249553e-15
Position 485: 2.7284578407720477e-15
Position 187: 1.2288914830585925e-15
Position 179: 1.0339002351259729e-15
Position 263: 4.3448879469289577e-16
Position 177: 3.8161107165300025e-16
Position 215: 8.468866427630912e-17
Position 111: 7.127534609725076e-17
Position 105: 5.356013522552159e-17
Position 117: 4.868280735153659e-17
Position 228: 3.58083418106008e-17
Position 243: 1.988408152054335e-17
Position 82: 6.228118932510066e-19
