Gene = Ssr2
Position 1259: 2.2807219492060863e-05
Position 48: 2.2772538731110264e-05
Position 599: 2.1251601792688842e-05
Position 1183: 2.051313930243924e-05
Position 1548: 2.049316694564294e-05
Position 1767: 2.0197717143999946e-05
Position 5591: 1.921542774797115e-05
Position 400: 1.8783875204207334e-05
Position 902: 1.8330800446590025e-05
Position 727: 1.6229155752410047e-05
Position 1875: 1.5316785480738406e-05
Position 520: 1.4882184732029786e-05
Position 1241: 1.3010346654110718e-05
Position 1148: 1.2761628545025023e-05
Position 1706: 1.0892147259763943e-05
Position 956: 1.0538268097100668e-05
Position 5706: 1.0257841720279235e-05
Position 717: 9.133072866519029e-06
Position 287: 8.963204383605787e-06
Position 2278: 8.63497665171369e-06
Position 1256: 8.298276368803423e-06
Position 83: 8.135283150464734e-06
Position 152: 7.158371878413963e-06
Position 1803: 6.7527618773275e-06
Position 653: 5.132865469826045e-06
Position 535: 4.580055063133293e-06
Position 692: 4.431309086264876e-06
Position 44: 3.3307718656088213e-06
Position 225: 3.2343004210584447e-06
Position 2507: 3.0411585949929544e-06
Position 304: 2.790483062131238e-06
Position 63: 2.1770920263328767e-06
Position 33: 1.7469708678209342e-06
Position 877: 1.4735074225274336e-06
Position 881: 1.4622362425558723e-06
Position 1155: 1.1152052147288818e-06
Position 293: 6.865986152271059e-07
Position 542: 4.659410727733856e-07
Position 315: 4.5939377294738074e-07
Position 495: 2.654558042958192e-07
Position 1808: 1.745993585569696e-07
Position 290: 1.4300984760222214e-07
Position 295: 1.2497174163731736e-07
Position 812: 7.156038706286091e-08
Position 787: 6.569367039579949e-08
Position 790: 4.3960463491457e-08
Position 835: 3.181485029124374e-08
Position 794: 2.9657145596626925e-08
Position 374: 1.0462974947296084e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1365: 0.8527680357126315
Position 271: 0.5700988235536993
Position 4191: 0.49341006421690786
Position 1620: 0.4251045938912056
Position 6932: 0.2896283550722187
Position 8272: 0.2518026618333847
Position 1944: 0.24127673265400956
Position 4100: 0.2158809633503047
Position 308: 0.1962495307043939
Position 7256: 0.1718275940017476
Position 8199: 0.15461588976951077
Position 4212: 0.1447161474788795
Position 366: 0.11684298941907359
Position 1009: 0.10532066950783142
Position 8315: 0.09869644287702056
Position 5427: 0.07147872273875162
Position 1409: 0.0653877105198193
Position 4033: 0.061286885964489245
Position 1948: 0.05878216530091416
Position 8343: 0.048241567969920934
Position 2770: 0.0378469456059588
Position 6546: 0.03760813881933937
Position 4168: 0.02856188376605023
Position 7752: 0.026598014804636385
Position 1992: 0.02394303846044576
Position 2377: 0.023277895370705813
Position 5130: 0.018889041534698392
Position 4128: 0.017692106719256605
Position 7139: 0.01738585126501012
Position 1647: 0.017207151157593234
Position 611: 0.01619681915849604
Position 1968: 0.015198305752312664
Position 5973: 0.0151615676536461
Position 4070: 0.014968055829629326
Position 1656: 0.010986604283870327
Position 1376: 0.010867870498469514
Position 6100: 0.009829715807141166
Position 7791: 0.009622037740156564
Position 1782: 0.00923610608413817
Position 4569: 0.00844909664499363
Position 2512: 0.008147633677233888
Position 1237: 0.008031463693916175
Position 4857: 0.007857744742510915
Position 2415: 0.006699979349595216
Position 5075: 0.00663652238132547
Position 8666: 0.005923474574677269
Position 5919: 0.005463108085031691
Position 7671: 0.0054368020564499455
Position 1279: 0.005232549131706467
Position 4892: 0.005216758990737263
Position 315: 0.004619810561565934
Position 5448: 0.004543848254943598
Position 1412: 0.004332125808658924
Position 1732: 0.0038282638833785666
Position 400: 0.0037959997699660557
Position 6200: 0.00365672180521358
Position 4704: 0.003603710646521957
Position 2492: 0.003209751287119846
Position 426: 0.0031718830096395703
Position 1736: 0.003167819785092239
Position 6127: 0.002874575216814868
Position 4711: 0.0027071155560064336
Position 4925: 0.0026845958540424432
Position 5488: 0.0026731235773944225
Position 7240: 0.002253567688602473
Position 4495: 0.0019805333079365916
Position 2017: 0.001935886587275372
Position 8710: 0.0018548227696596593
Position 5782: 0.0018157885737052665
Position 8642: 0.00168392075826257
Position 336: 0.0016720317650847638
Position 5406: 0.0016590816444783593
Position 1053: 0.0016267891852821557
Position 1666: 0.0014017858366458715
Position 8240: 0.0013653195173459255
Position 7100: 0.0013604783271161677
Position 276: 0.0012910102412284415
Position 4428: 0.001279672599234514
Position 1015: 0.0012616437281132227
Position 1086: 0.0012134502593176347
Position 659: 0.0012063413899795362
Position 8413: 0.0011937451823152221
Position 3408: 0.0011923331682276515
Position 7389: 0.0011603351814010046
Position 806: 0.0010475864594679289
Position 6748: 0.0010353153131499244
Position 6027: 0.0010299549160468742
Position 528: 0.0010267578165951338
Position 8069: 0.0009752546413771474
Position 1797: 0.0009520923131305452
Position 6767: 0.000727802293869006
Position 6617: 0.000665189659808979
Position 4608: 0.0006429304927964711
Position 4818: 0.0006115276912829614
Position 5586: 0.0005872418942511791
Position 6953: 0.0005578238785046742
Position 5686: 0.0005470301773597864
Position 5998: 0.0005233218699278773
Position 2870: 0.0005122219811250238
Position 5285: 0.0005041491232856986
Position 662: 0.0004936173700756279
Position 2841: 0.0004674943391204939
Position 6994: 0.0004515079739909855
Position 1587: 0.00044711457932704177
Position 5516: 0.0004354998779367176
Position 5902: 0.00041953311455960934
Position 2343: 0.0004013885887509899
Position 1225: 0.00039646164237747643
Position 326: 0.00038597013475393617
Position 6309: 0.0003777750489974685
Position 1997: 0.000348187409184311
Position 627: 0.0003466500209506245
Position 5464: 0.0003451688804005724
Position 6521: 0.0003390941757715931
Position 5300: 0.0003370808843614888
Position 3893: 0.00032287853945027944
Position 7879: 0.0003116721977242768
Position 209: 0.00029449533248988635
Position 1047: 0.0002692343604037182
Position 540: 0.0002560281271655688
Position 1526: 0.0002538018538010663
Position 1291: 0.0002501157757208555
Position 225: 0.00024822718112488615
Position 8420: 0.0002369659433661183
Position 1329: 0.0002359990266301727
Position 6685: 0.0002309103044603222
Position 8512: 0.0002101118382227606
Position 520: 0.00020804937833452931
Position 5800: 0.00020369233657604777
Position 323: 0.0001889142029227045
Position 2541: 0.00018880967488747936
Position 1540: 0.00018810587935042322
Position 2589: 0.00018619386847192306
Position 580: 0.0001797197919575476
Position 6132: 0.00015843202110365674
Position 332: 0.00014980002142997223
Position 1183: 0.0001464488249714099
Position 1212: 0.00014219520310739924
Position 320: 0.00013580249475336076
Position 7339: 0.00013541537267318198
Position 4344: 0.0001250112700375781
Position 5574: 0.00011572802208331486
Position 5540: 0.00011550457255725603
Position 380: 0.00011425777272779301
Position 1122: 0.00011168633678706865
Position 1628: 0.0001035424960857793
Position 329: 0.00010306461134444311
Position 2104: 9.996994739239896e-05
Position 5543: 9.9869677702503e-05
Position 5751: 9.628236457594327e-05
Position 617: 9.37333112256987e-05
Position 5655: 8.822743514769662e-05
Position 384: 7.407327294943513e-05
Position 6490: 7.296475817058284e-05
Position 4826: 7.03810954404966e-05
Position 870: 6.831359167751054e-05
Position 5037: 6.627103706806665e-05
Position 6550: 6.527741255261324e-05
Position 1203: 5.693623283294186e-05
Position 2808: 5.048320586048264e-05
Position 3500: 5.0477249595434596e-05
Position 467: 4.5812595289823973e-05
Position 5355: 4.570132758047868e-05
Position 1060: 3.983169937996699e-05
Position 135: 3.811947236684186e-05
Position 1193: 3.5572768776149597e-05
Position 676: 3.283056341783803e-05
Position 1296: 3.217082463184705e-05
Position 672: 2.791481724654216e-05
Position 1021: 2.4947602362198065e-05
Position 1119: 2.4556287393692683e-05
Position 194: 2.1141797409684178e-05
Position 1794: 1.83318082154084e-05
Position 639: 1.8045845795666703e-05
Position 3852: 1.728016653272188e-05
Position 4762: 1.614456076091871e-05
Position 1580: 1.5277297224814947e-05
Position 1764: 1.5257865162844652e-05
Position 1767: 1.5245156401764897e-05
Position 688: 1.4240206874077968e-05
Position 916: 1.3242609291159111e-05
Position 2527: 1.2495517736464205e-05
Position 709: 1.2192692212932769e-05
Position 438: 1.0340405394128137e-05
Position 1215: 9.757907849346371e-06
Position 3681: 9.486816022373627e-06
Position 833: 9.247314622686736e-06
Position 503: 9.150372983054502e-06
Position 1017: 7.99332093538207e-06
Position 1317: 7.218661300647912e-06
Position 1803: 6.936846277068908e-06
Position 484: 6.315645067882765e-06
Position 846: 6.188148139589105e-06
Position 2147: 5.071252740304188e-06
Position 851: 3.609807619329395e-06
Position 2382: 3.410285219297875e-06
Position 1135: 3.3901166148132205e-06
Position 1293: 3.134148138406283e-06
Position 582: 3.0688443419740815e-06
Position 700: 2.760197083548446e-06
Position 535: 2.259098492302115e-06
Position 755: 2.1528727936571972e-06
Position 2127: 1.9260995282716185e-06
Position 1148: 1.7418129525911017e-06
Position 902: 1.6501912260813736e-06
Position 812: 1.6236979065813528e-06
Position 1217: 7.706654246900966e-07
Position 448: 9.812378905487987e-08
Position 486: 9.145857320501773e-08
Position 440: 9.129242554678065e-08
Position 552: 5.581664570116532e-09
Position 715: 4.515183560899664e-09
Position 1491: 2.902346314995837e-09
Position 98: 2.2314053577031323e-09
Position 83: 7.27121487089618e-10
Position 91: 1.9995417472974743e-10
Position 100: 1.7102238500000757e-10
