Gene = Lyar
Position 1677: 1.008456428295053e-05
Position 9519: 9.942331364312575e-06
Position 8163: 9.907053932909005e-06
Position 6130: 7.453371339142047e-06
Position 9453: 6.909878006891689e-06
Position 7662: 6.902585450688656e-06
Position 873: 5.999901395534033e-06
Position 7903: 5.866548885236524e-06
Position 6018: 5.7832688031968545e-06
Position 1207: 5.268237173306775e-06
Position 5467: 5.063744140670254e-06
Position 287: 4.781721364643487e-06
Position 7810: 4.498546733437376e-06
Position 209: 1.933573784890748e-06
Position 8054: 1.8047809100470138e-06
Position 7856: 1.7828824753005279e-06
Position 145: 1.7414287030224106e-06
Position 1102: 1.7001124797804167e-06
Position 454: 1.5532360376818865e-06
Position 12837: 1.260263398277021e-06
Position 7732: 1.1839425466265145e-06
Position 86: 1.0898379532664256e-06
Position 104: 6.256348531971378e-07
Position 506: 5.086873692811132e-07
Position 524: 4.124863551209091e-07
Position 7619: 3.306500665071308e-07
Position 264: 2.3116460634392766e-07
Position 8120: 2.0755495083832956e-07
Position 503: 1.9979540170183418e-07
Position 70: 1.4940671077598228e-07
Position 58: 1.4926627710340886e-07
Position 559: 1.4177136203386474e-07
Position 329: 1.2927272683830169e-07
Position 294: 9.93430435303279e-08
Position 782: 9.877443593973711e-08
Position 7604: 7.586740314444366e-08
Position 1092: 7.099431980318123e-08
Position 34: 2.086313941351124e-08
Position 563: 1.3018897281616193e-08
Position 13: 1.3000104526096125e-08
Position 887: 1.1569479960896097e-08
Position 2285: 1.155538296067125e-08
Position 900: 9.26289505007087e-09
Position 748: 7.463347477339794e-09
Position 911: 7.346984288318164e-09
Position 755: 5.834458574511077e-09
Position 568: 5.3650275480574954e-09
Position 561: 2.5543276783302485e-09
Position 1911: 1.6146337572116958e-09
Position 7958: 1.488539191217621e-10
Position 600: 1.4391954477420331e-10
Position 7947: 4.674340878111961e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 7579: 0.994302127055136
Position 10802: 0.9786328450034263
Position 5418: 0.9710576120944788
Position 12771: 0.9360465170252065
Position 7384: 0.919223636433531
Position 13520: 0.8730049798941194
Position 4156: 0.776523411389994
Position 1564: 0.21343219024976864
Position 1919: 0.14230819829936447
Position 12409: 0.12762305157536857
Position 9716: 0.12078966596519423
Position 13766: 0.09190917096956458
Position 12972: 0.08552253976569305
Position 2281: 0.08003760342003605
Position 6298: 0.07977474551442543
Position 8874: 0.07218108158477879
Position 11512: 0.058619583701368105
Position 2663: 0.05716049558394416
Position 1550: 0.04835820933003612
Position 5842: 0.04608861203335488
Position 2172: 0.04263336316568882
Position 3916: 0.03900144425767804
Position 10090: 0.03850642794234791
Position 8046: 0.03769152347816078
Position 9397: 0.031509447952392654
Position 1759: 0.02986931555290826
Position 13527: 0.029653272802830925
Position 12815: 0.02852642487425996
Position 1473: 0.026945969991576002
Position 13721: 0.024684894810824344
Position 7183: 0.024228595789144648
Position 1893: 0.023140372372980462
Position 12359: 0.022083593761281085
Position 1667: 0.02182334737949748
Position 9134: 0.02173832038906095
Position 6579: 0.02119411498794479
Position 11229: 0.01976412794210835
Position 2152: 0.018647060613085558
Position 7473: 0.017915378747978626
Position 10677: 0.01572847807917188
Position 6342: 0.01541379705007693
Position 3279: 0.014957709788950646
Position 6017: 0.013627541586179204
Position 13247: 0.013398916628262312
Position 1810: 0.012132790134505212
Position 6933: 0.01178040362658083
Position 1993: 0.011533970020288165
Position 13771: 0.011052973352434818
Position 3176: 0.010793470904776092
Position 12682: 0.009813845151167608
Position 12460: 0.009092522692224315
Position 12117: 0.008594987116405012
Position 4282: 0.008459411233215437
Position 5891: 0.008438285344440914
Position 7426: 0.00836550285948839
Position 294: 0.008056186359853747
Position 6313: 0.0074609717156861825
Position 1349: 0.007444385196244075
Position 12429: 0.007241513339733215
Position 3111: 0.007129459566000049
Position 3880: 0.006900920435734025
Position 3212: 0.006867331685635281
Position 1181: 0.006485079340083641
Position 2792: 0.006034557640993389
Position 1503: 0.005973726386460234
Position 8200: 0.005589907413030435
Position 13594: 0.005528926279256818
Position 11529: 0.005168201309401878
Position 5853: 0.005115877640321753
Position 6883: 0.005069211081729576
Position 11234: 0.004987626866103066
Position 2460: 0.004785820037042666
Position 8950: 0.004781879318992476
Position 8096: 0.00444189451110805
Position 6328: 0.004170367628115977
Position 6659: 0.004133219769790369
Position 12491: 0.004052818900682731
Position 8845: 0.003982068850617783
Position 3874: 0.003851963052892002
Position 9758: 0.0037846355208539717
Position 632: 0.0036811426694810657
Position 7107: 0.0033966809155296703
Position 555: 0.0033884904780273725
Position 2110: 0.0033561906238380166
Position 12158: 0.003281113844505192
Position 4779: 0.003089910103978445
Position 7272: 0.0029619558823892112
Position 1595: 0.002920421654580445
Position 2131: 0.00282288788462663
Position 483: 0.002794868861823992
Position 7951: 0.0027869461270507183
Position 11211: 0.002750224754239032
Position 960: 0.002660967823096267
Position 13145: 0.0026504350094379027
Position 3741: 0.0026497778331396084
Position 2157: 0.002464544794623528
Position 9860: 0.0024336648013254104
Position 11703: 0.002358569868102211
Position 9186: 0.0023504208399665223
Position 5272: 0.002263845553486225
Position 5189: 0.0022038432471461382
Position 11800: 0.0021970889888423477
Position 6347: 0.0021359775613541457
Position 13741: 0.002090795793536472
Position 1929: 0.0020276483736118593
Position 5622: 0.001988178983287228
Position 942: 0.0019427674789561256
Position 6463: 0.0019384467751288148
Position 5874: 0.0019368299174851032
Position 7419: 0.0018626277337795627
Position 12991: 0.0017041418889922227
Position 1864: 0.0016856159611440644
Position 532: 0.0016110147100192192
Position 1188: 0.0015670043343298712
Position 8856: 0.0015097828866087299
Position 13038: 0.0014856190382927616
Position 5699: 0.0013723141872728896
Position 11359: 0.0013683532428642323
Position 9191: 0.0013550286705195835
Position 3159: 0.0013369307315885023
Position 11274: 0.0013261275629129073
Position 6821: 0.0012973994491139466
Position 7787: 0.0012882611071689698
Position 1013: 0.0012841379016318244
Position 4764: 0.0012759901878898504
Position 1691: 0.0012602110654266127
Position 5951: 0.0012407499525459603
Position 8908: 0.0012289307928224475
Position 3677: 0.0011826136552902085
Position 2680: 0.001149400061422226
Position 255: 0.0011227277328714955
Position 6105: 0.0010651903753490964
Position 5216: 0.0010420585185229362
Position 2312: 0.0010386438248704494
Position 575: 0.0010286863760764963
Position 1688: 0.0010150483754633212
Position 8317: 0.0009538351281929663
Position 6560: 0.0009243947456027023
Position 11331: 0.0009118427010079198
Position 2710: 0.000888719331177495
Position 11305: 0.0008790707762408561
Position 395: 0.0008653910866889222
Position 5612: 0.0008466341502310476
Position 231: 0.0008184037697092088
Position 11477: 0.0008169134551711079
Position 10965: 0.0007994166611487594
Position 1793: 0.0007771804395693617
Position 4804: 0.0007471552648907531
Position 5590: 0.0007287926885147006
Position 3343: 0.0007151863318412741
Position 11264: 0.0006843376700871581
Position 437: 0.0006817691283288902
Position 7547: 0.0006576378856043562
Position 1523: 0.0006515080683979183
Position 11402: 0.0006412021366915099
Position 5810: 0.0006345821837043886
Position 6626: 0.0006286878198409693
Position 8007: 0.0006264162231014711
Position 1517: 0.0006235741659785271
Position 13339: 0.0006034161897106275
Position 5929: 0.00059996104976893
Position 401: 0.0005994756965688995
Position 7480: 0.0005953793350816224
Position 11349: 0.0005750595594984604
Position 8161: 0.0005681359446044259
Position 2204: 0.0005515490901649945
Position 7225: 0.000545677367367301
Position 2239: 0.0004736312743735059
Position 5593: 0.00045134697087544014
Position 1235: 0.0004505954631930829
Position 7971: 0.00044673167060317815
Position 635: 0.00042587002367364953
Position 13574: 0.00039602386669768764
Position 4041: 0.00039180660274260834
Position 3301: 0.0003916823377566362
Position 10807: 0.00038922165492496526
Position 1446: 0.00038672842434272386
Position 12282: 0.0003776052982207158
Position 7248: 0.0003773559600648888
Position 6606: 0.0003659069247678487
Position 6294: 0.0003594812550776108
Position 11288: 0.0003491240908473788
Position 11255: 0.00034656015602425796
Position 5871: 0.0003389447914749555
Position 1601: 0.0003340795255006695
Position 646: 0.0003236160254665608
Position 12336: 0.000311905914082765
Position 11579: 0.00030248703334659794
Position 11342: 0.0002995804410509107
Position 4627: 0.00028924067977227744
Position 11061: 0.00028881550942862205
Position 4707: 0.0002797929326847157
Position 13009: 0.0002614737548741156
Position 12686: 0.00026123796396896487
Position 8828: 0.0002524398766897538
Position 5632: 0.00025233874617983684
Position 12800: 0.00024289296450608817
Position 8539: 0.000242263376884035
Position 2263: 0.000242075385811429
Position 2813: 0.00023965826181175052
Position 9168: 0.000230906484400116
Position 1154: 0.00023049608513268262
Position 12822: 0.0002265499609178154
Position 6187: 0.00022333931878957349
Position 10187: 0.00021307239568940685
Position 1081: 0.00021032395905169656
Position 5629: 0.00019047807443209707
Position 439: 0.00018680339130826293
Position 5649: 0.0001771382040043179
Position 13005: 0.00016980519474472691
Position 9017: 0.0001665837828255165
Position 13532: 0.00016243019284442565
Position 597: 0.00015464009822621324
Position 7042: 0.0001474515867666074
Position 8798: 0.00014673185833979503
Position 7063: 0.00014520638200630158
Position 13363: 0.00013700279574970384
Position 6240: 0.00012759470622425822
Position 2991: 0.00012348671240257545
Position 568: 0.00012315025012968312
Position 316: 0.00011453500226065797
Position 13571: 0.0001089552182215259
Position 13568: 0.00010548878976033587
Position 7625: 9.946844424417194e-05
Position 13346: 9.475391029187136e-05
Position 690: 9.335770577016114e-05
Position 12731: 8.737581692732971e-05
Position 8585: 8.558414796989064e-05
Position 12950: 8.528032205414893e-05
Position 13043: 8.513115410716214e-05
Position 8128: 7.40609850528502e-05
Position 6503: 7.193076650810456e-05
Position 1066: 6.846851062684739e-05
Position 13622: 6.547961557801254e-05
Position 1530: 6.39654498938408e-05
Position 9158: 6.353331191461212e-05
Position 608: 5.624072797012199e-05
Position 513: 5.271549623238996e-05
Position 1624: 4.701872271501129e-05
Position 1844: 4.561551084834406e-05
Position 1598: 4.361293669346419e-05
Position 765: 4.337321125689337e-05
Position 13254: 4.279083432534105e-05
Position 5980: 4.17928249352954e-05
Position 1160: 3.8956553522673746e-05
Position 541: 3.713125277514165e-05
Position 706: 3.632460369002012e-05
Position 8392: 3.549662988239312e-05
Position 12936: 3.523618707330279e-05
Position 8451: 3.2062745164026335e-05
Position 432: 3.180886235570182e-05
Position 503: 3.140655502440464e-05
Position 1776: 3.0499056844387193e-05
Position 13150: 2.9823866554771687e-05
Position 11184: 2.8985032772387646e-05
Position 13598: 2.887551345907599e-05
Position 1628: 2.829899336165782e-05
Position 1712: 2.718096384813804e-05
Position 618: 2.6190699936082172e-05
Position 413: 2.566924820109929e-05
Position 1413: 2.5122376182860037e-05
Position 746: 2.483817907620188e-05
Position 352: 2.3909738226241582e-05
Position 1778: 2.3780998430120108e-05
Position 5162: 2.3671287783926593e-05
Position 1139: 2.3094783369980283e-05
Position 1646: 2.2089439550774184e-05
Position 388: 2.0768212337566257e-05
Position 1015: 1.8781754300345335e-05
Position 2094: 1.6947470312540617e-05
Position 5624: 1.6709878372979737e-05
Position 1110: 1.5959626841528436e-05
Position 695: 1.5812948902241694e-05
Position 13323: 1.5302829257861255e-05
Position 2331: 1.3763087802200708e-05
Position 711: 1.2372910476745246e-05
Position 6056: 1.1487202036267255e-05
Position 1213: 1.1322044884535946e-05
Position 336: 1.0794823390156743e-05
Position 7596: 1.073164057068217e-05
Position 7756: 1.062231347911608e-05
Position 992: 9.701630013074103e-06
Position 7815: 9.54328469978708e-06
Position 5878: 9.010851993957102e-06
Position 343: 8.563855058041293e-06
Position 1609: 7.85003800938155e-06
Position 2076: 7.633653205132844e-06
Position 8084: 7.590680838481855e-06
Position 1201: 7.386885173130328e-06
Position 7630: 7.322291724504745e-06
Position 2325: 6.657097048313119e-06
Position 8324: 6.592619963907606e-06
Position 1705: 6.436149672272578e-06
Position 986: 6.362336717709188e-06
Position 584: 6.12245963319913e-06
Position 11097: 5.744853763247067e-06
Position 8062: 5.309441239570668e-06
Position 716: 5.29755587864646e-06
Position 1255: 4.856041018283844e-06
Position 834: 4.844696295041576e-06
Position 5897: 4.625454282665985e-06
Position 1125: 4.61921069195582e-06
Position 796: 4.389081821469408e-06
Position 1130: 4.3302415780806675e-06
Position 6482: 4.23722419221846e-06
Position 6215: 4.119470347903646e-06
Position 264: 3.992011577351683e-06
Position 8377: 3.838752353701708e-06
Position 11858: 3.3717138810120754e-06
Position 165: 3.2074214985084936e-06
Position 6156: 3.112406656224757e-06
Position 8354: 2.997358055228423e-06
Position 1637: 2.963255554079743e-06
Position 454: 2.9366461019732966e-06
Position 748: 2.6895269847754043e-06
Position 1533: 2.657563159599698e-06
Position 409: 2.54909783169609e-06
Position 655: 2.54864877829949e-06
Position 11041: 2.3527427026926595e-06
Position 12520: 2.2728193218671006e-06
Position 8339: 2.2394890946981207e-06
Position 831: 2.2109126898249737e-06
Position 8699: 2.1610486423350373e-06
Position 1421: 2.137740196916623e-06
Position 9136: 1.9986780008294086e-06
Position 972: 1.950094374962163e-06
Position 653: 1.8186303703056797e-06
Position 1119: 1.7532991136815518e-06
Position 782: 1.430908772389853e-06
Position 649: 1.332758640877484e-06
Position 7761: 1.2713213044740435e-06
Position 7743: 1.242878433167585e-06
Position 5294: 1.237844174847931e-06
Position 7821: 1.2228248386720612e-06
Position 372: 9.52865795855992e-07
Position 8362: 8.86678777800483e-07
Position 374: 8.864865623061764e-07
Position 273: 8.348657127990237e-07
Position 447: 7.585155665502869e-07
Position 753: 7.197261610480866e-07
Position 1951: 6.75338758918871e-07
Position 11537: 6.728174029318615e-07
Position 7555: 6.688966146908506e-07
Position 7652: 6.586148000416171e-07
Position 907: 4.6895473718631295e-07
Position 490: 4.05986559730194e-07
Position 1399: 2.5556882936185744e-07
Position 7549: 1.2466262882840048e-07
Position 7877: 1.0127898889484949e-07
Position 7659: 8.103864910930767e-08
Position 7985: 4.142568996134512e-08
Position 7604: 7.2715056272598265e-09
Position 543: 4.527447033800396e-09
Position 7611: 4.4402909567607015e-09
Position 329: 4.277892500520282e-09
Position 7627: 1.8733078521995714e-09
Position 726: 1.6048350310882061e-09
Position 7662: 1.2734653209954066e-09
Position 671: 2.8040326126913957e-10
Position 201: 1.6423482473840635e-10
Position 197: 1.291716092875394e-10
Position 857: 4.04798657317082e-11
Position 182: 6.160792758705914e-12
Position 170: 1.3853835521377285e-12
Position 141: 5.531587989377161e-13
Position 82: 3.9006537036058486e-15
