Gene = Bcl2l15
Position 415: 4.293548632768228e-08
Position 172: 4.236809351238594e-08
Position 576: 3.476430471647425e-08
Position 1142: 3.330177745848973e-08
Position 417: 3.0110612114906113e-08
Position 1009: 2.404618833806102e-08
Position 1304: 9.922576230721732e-09
Position 1000: 8.761047783917305e-09
Position 1035: 6.769073215130734e-09
Position 88: 5.7593730859950955e-09
Position 835: 1.678493709814916e-09
Position 1088: 9.143690642868053e-10
Position 876: 6.693751435121585e-10
Position 581: 2.9114644417569767e-10
Position 871: 1.1199520892727125e-10
Position 826: 2.7707362651416652e-11
Position 828: 1.619943995987525e-11
Position 620: 1.0558807666032846e-11
Position 1110: 5.874011187329188e-12
Position 595: 5.178788228141774e-12
