Gene = 2210016L21Rik
Position 3987: 1.1518834572363363e-06
Position 459: 1.1139525548680227e-06
Position 5371: 5.885995031659659e-07
Position 4262: 4.017582446505259e-07
Position 367: 3.7283283071268275e-07
Position 4256: 2.8294257348113015e-07
Position 5194: 2.046702116925782e-07
Position 5459: 1.6735858481539734e-07
Position 4083: 1.310098222487746e-07
Position 4036: 1.0559421532828952e-07
Position 4152: 6.086823708573082e-08
Position 4163: 6.07345663673615e-08
Position 5551: 6.025906096364276e-08
Position 4075: 5.169444175044809e-08
Position 3847: 4.216484749004503e-08
Position 781: 3.5407751951939856e-08
Position 5100: 2.432967507961851e-08
Position 4078: 4.349947851990887e-11
Position 4111: 6.313043050407233e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 3859: 0.9973907142720095
Position 5004: 0.9528998616213094
Position 3627: 0.9397285542435817
Position 4132: 0.8465600356342597
Position 6489: 0.3413550527195326
Position 5590: 0.19774737741913367
Position 6435: 0.1905640625109056
Position 6884: 0.1657242199813678
Position 2648: 0.1630081524757366
Position 4398: 0.14144019861391624
Position 286: 0.12596321994890158
Position 820: 0.12170292098901676
Position 5579: 0.1132282789750631
Position 5617: 0.10762700544909024
Position 855: 0.09737458743422173
Position 4306: 0.09389953912112824
Position 4149: 0.09369566089199013
Position 1127: 0.08761384454006872
Position 2609: 0.05051126462671999
Position 5621: 0.04929181104279891
Position 539: 0.04916805198423886
Position 4378: 0.04735698694621588
Position 493: 0.03559225539007525
Position 6262: 0.03552984637702651
Position 4048: 0.03546641423924264
Position 4955: 0.034741136460852126
Position 790: 0.032194207205680246
Position 7238: 0.030875823355539976
Position 6637: 0.029168726787154403
Position 5466: 0.025553911245914496
Position 5523: 0.025192818888964155
Position 2558: 0.02359403063292129
Position 5807: 0.022609204990533947
Position 372: 0.022077798658147196
Position 4272: 0.021609490724119877
Position 2172: 0.02146571450817197
Position 6167: 0.021118370519774755
Position 6071: 0.019869627691634854
Position 2108: 0.0191054226908725
Position 6615: 0.019005678213343733
Position 5397: 0.018199854120546425
Position 5416: 0.018020815224312293
Position 5474: 0.017958455560356017
Position 7189: 0.01595632487991707
Position 5623: 0.014643589144104985
Position 5810: 0.014035271290871657
Position 7513: 0.012656524726105452
Position 1563: 0.011909248818854995
Position 379: 0.01167556221147402
Position 5355: 0.010947318904425428
Position 6023: 0.010504406811612637
Position 7068: 0.010224510925209606
Position 6457: 0.010142342188369109
Position 6736: 0.009193031098945436
Position 7460: 0.009048559768614557
Position 4269: 0.00861150175976754
Position 5690: 0.008388427824964484
Position 5548: 0.008221192221424267
Position 6693: 0.007963899702217152
Position 6643: 0.0077906405729151985
Position 2001: 0.007685974113940477
Position 928: 0.007570626876770503
Position 4338: 0.007016379411873021
Position 5684: 0.006955614636652348
Position 7102: 0.006827924510502746
Position 6438: 0.0063886671651458725
Position 6548: 0.006363670775888025
Position 7374: 0.0060712817413514095
Position 4318: 0.005536067390038892
Position 440: 0.00545490436060765
Position 7143: 0.004967666607282982
Position 2042: 0.0048278554250420205
Position 6093: 0.00478869999820202
Position 6054: 0.004747076741647009
Position 2352: 0.004664275358596387
Position 3479: 0.004533091096797188
Position 5313: 0.004307363340987392
Position 3021: 0.004300553521852961
Position 5950: 0.0039669601342984554
Position 5593: 0.003848890501974361
Position 1314: 0.0035625369162224515
Position 4906: 0.0034717460981596995
Position 6451: 0.0034474002844466097
Position 5495: 0.0034071145517629523
Position 1592: 0.0034030129113945544
Position 6102: 0.0033987872162539803
Position 346: 0.0033895300365819913
Position 5755: 0.0033740384703666026
Position 2069: 0.003305910652332251
Position 787: 0.003231430144204443
Position 5260: 0.0030141115988382627
Position 6035: 0.0027936311870533173
Position 2848: 0.0025857609105868966
Position 4063: 0.0025783466892830907
Position 4342: 0.0022635608872562394
Position 1927: 0.002102365223720746
Position 3001: 0.0020717549513688594
Position 5939: 0.0020374485430888
Position 291: 0.001813503395578598
Position 1162: 0.0017826041944927927
Position 900: 0.0017787829618993727
Position 1147: 0.0017487515901317028
Position 5265: 0.0016622929702448622
Position 5564: 0.0016222051708258173
Position 2472: 0.0015996909077178117
Position 5701: 0.0015865920793141357
Position 2084: 0.0015758005927021175
Position 4069: 0.0015085355156781897
Position 2327: 0.001507778110780517
Position 5629: 0.0014902853788096911
Position 830: 0.0014735404360540264
Position 6508: 0.0014495123450799737
Position 2918: 0.001431026843246008
Position 7115: 0.001423146753478017
Position 288: 0.0014218844295761654
Position 5478: 0.001373990414640984
Position 4152: 0.001359017394227604
Position 6862: 0.0013395024815236211
Position 7603: 0.0013113942362164089
Position 6142: 0.0011988028285381616
Position 6080: 0.0011773206752776824
Position 2664: 0.001173428728418665
Position 3636: 0.0011377936562127614
Position 5597: 0.0010571515436578545
Position 5341: 0.0010284872249660534
Position 5418: 0.0009819553427901253
Position 341: 0.0009764222431167091
Position 3866: 0.000969134104324839
Position 499: 0.0009530469509526239
Position 5527: 0.00094509281917602
Position 4243: 0.0009339984669077242
Position 3659: 0.000928851292311699
Position 4451: 0.0009107069734388502
Position 2978: 0.0008943461190986698
Position 5316: 0.0007829961150387401
Position 5758: 0.0007700033962950222
Position 5037: 0.0007293368879212221
Position 5279: 0.0006797091203098634
Position 2396: 0.0006708944988456382
Position 6153: 0.0006391273252272254
Position 6590: 0.0006276363060173001
Position 5560: 0.0006195417008934105
Position 5626: 0.0006074328058911474
Position 4460: 0.000607415967896001
Position 348: 0.000607086622731499
Position 5632: 0.0005814984346807636
Position 5767: 0.0005553971433028498
Position 2376: 0.0005110742931624323
Position 313: 0.0004768342629143668
Position 5208: 0.0004715671697291727
Position 4083: 0.00044995961078772356
Position 1324: 0.00043795281117668097
Position 7118: 0.00039028708807947374
Position 5635: 0.00034379115370119877
Position 2188: 0.00032946870181019375
Position 1622: 0.00032813839241459486
Position 6846: 0.0003184049526805536
Position 1200: 0.0003044746167896488
Position 2092: 0.0003008107034117038
Position 5659: 0.00027000233668742743
Position 3592: 0.0002645980424461203
Position 747: 0.00020993386636915636
Position 4961: 0.0001836337133602329
Position 2157: 0.00016856982168832622
Position 2130: 0.00015907178604706042
Position 3807: 0.00015528378272713198
Position 5421: 0.00014162416698056932
Position 916: 0.00012610545778254475
Position 4073: 0.00012499018451085002
Position 381: 0.00012449178641113232
Position 6174: 0.00011347935333025946
Position 5413: 0.00010653362697512922
Position 305: 9.759184779115849e-05
Position 3881: 9.725588466222084e-05
Position 3555: 9.5019924229098e-05
Position 5310: 8.87040615951603e-05
Position 1595: 8.094506991296225e-05
Position 2405: 7.71651108651656e-05
Position 986: 7.479858568036233e-05
Position 3508: 6.895237227074387e-05
Position 3885: 6.685316145892779e-05
Position 4635: 5.7876288390120445e-05
Position 4585: 5.6962770921204255e-05
Position 1693: 5.616912669622255e-05
Position 1445: 5.613353278995306e-05
Position 5045: 4.961726700599769e-05
Position 6311: 4.878784116938652e-05
Position 4075: 4.711865866898159e-05
Position 545: 4.433697135762879e-05
Position 5764: 4.14478851905942e-05
Position 3875: 3.92645720749264e-05
Position 5485: 3.626796806679282e-05
Position 933: 3.3387361073390206e-05
Position 4349: 3.2896732865932957e-05
Position 5052: 3.093853080353018e-05
Position 1811: 2.982649694132822e-05
Position 3802: 2.8479456943272675e-05
Position 4844: 2.7414873722407455e-05
Position 1836: 2.725694370329792e-05
Position 4163: 2.7052597956186635e-05
Position 585: 2.3897184215261353e-05
Position 465: 2.3315241677789604e-05
Position 3826: 2.3040999471449844e-05
Position 5262: 2.2772091065942464e-05
Position 5048: 2.2668819278036204e-05
Position 3355: 2.1192533445711706e-05
Position 4172: 2.081714783991942e-05
Position 3742: 1.6794119179247812e-05
Position 4659: 1.4999570238985075e-05
Position 4912: 1.3778391145708717e-05
Position 4187: 1.1775745607373822e-05
Position 1424: 1.1691695251004787e-05
Position 5237: 1.1691378655717582e-05
Position 5205: 1.0894055117703835e-05
Position 661: 1.0198669344696392e-05
Position 5281: 9.514964709092242e-06
Position 4245: 9.460199131537178e-06
Position 5369: 8.553091416831196e-06
Position 871: 6.621159810145202e-06
Position 610: 6.2957593452900784e-06
Position 1106: 5.529884372557251e-06
Position 4014: 5.348234848603143e-06
Position 5437: 4.502053221752108e-06
Position 5212: 4.406115715644669e-06
Position 1279: 3.854744380294974e-06
Position 4706: 3.610589769402604e-06
Position 635: 3.505417291986883e-06
Position 1133: 3.3442518097410576e-06
Position 264: 3.053486720187623e-06
Position 3815: 2.786373670869205e-06
Position 3749: 2.626356134091899e-06
Position 1341: 2.608342832303063e-06
Position 4539: 2.592451796504551e-06
Position 1037: 2.5836034771364963e-06
Position 1181: 2.5333242071106257e-06
Position 4230: 2.401523628276881e-06
Position 760: 2.116508171657444e-06
Position 754: 2.0049520964672045e-06
Position 5360: 2.002795178593874e-06
Position 5062: 1.7285189763335447e-06
Position 5081: 1.7168343731478478e-06
Position 1784: 1.6872353413169389e-06
Position 4810: 1.6382495024435988e-06
Position 1531: 1.62692762221938e-06
Position 1373: 1.6163522652669033e-06
Position 1380: 1.0212565617699292e-06
Position 582: 1.010299481183876e-06
Position 4184: 1.0030057434976722e-06
Position 946: 9.934929349156956e-07
Position 1427: 8.621112928769119e-07
Position 2140: 8.305112709729952e-07
Position 1760: 8.112136419554975e-07
Position 4863: 7.587258041146868e-07
Position 1062: 7.237948270112218e-07
Position 1673: 6.840434261349574e-07
Position 4202: 6.217693712729137e-07
Position 908: 5.910594905126486e-07
Position 3921: 5.348602174816859e-07
Position 220: 5.301715685012543e-07
Position 4160: 5.165503706271089e-07
Position 557: 5.005976788035759e-07
Position 4178: 4.769533497772135e-07
Position 5218: 3.459190211195952e-07
Position 573: 3.240713616644452e-07
Position 3670: 3.020337382114832e-07
Position 647: 2.562524945773924e-07
Position 5375: 2.2890047776283065e-07
Position 4638: 2.1352642094916857e-07
Position 663: 1.9998454669787134e-07
Position 4196: 1.7712194276825543e-07
Position 1240: 1.6346875877196798e-07
Position 637: 1.577855555501506e-07
Position 1135: 1.3800755063406775e-07
Position 1021: 1.052615424801176e-07
Position 571: 9.90857419973322e-08
Position 5095: 9.468436878557357e-08
Position 5089: 7.992772794295973e-08
Position 5770: 7.508045663197653e-08
Position 4199: 4.9866921739893626e-08
Position 5075: 4.890347105730467e-08
Position 4589: 4.314426457772164e-08
Position 668: 3.3337445480642e-08
Position 1092: 1.8788780198578675e-08
Position 4826: 1.3299545161341288e-08
Position 665: 1.2020288962543835e-08
Position 3987: 1.1821857130941727e-08
Position 4600: 8.335602813885168e-09
Position 166: 7.580153539937714e-09
Position 4709: 6.978109579937108e-09
Position 4668: 4.434107864669232e-09
Position 4535: 3.379921312940325e-09
Position 136: 2.293576783778694e-09
Position 201: 1.8178265070039374e-09
Position 163: 8.500481262363773e-10
Position 179: 3.590382938065229e-10
Position 186: 2.3368990509139254e-10
Position 4467: 1.8363766565178923e-10
Position 4218: 1.6636288650594304e-10
Position 194: 1.5768030077977247e-10
Position 4541: 1.1305065847706301e-10
Position 184: 8.351356122964567e-11
Position 4479: 4.175934518868139e-11
Position 4508: 3.508202974310805e-11
Position 115: 6.720969263537242e-12
