Gene = Dok7
Position 23346: 0.0016942312104641084
Position 7052: 0.0016880410783763579
Position 11624: 0.001511915736496013
Position 23881: 0.0014446431714287085
Position 20850: 0.001427785692895257
Position 19283: 0.0014221711525868217
Position 4279: 0.001418425186270684
Position 2139: 0.0013131767988923744
Position 6919: 0.0013125011451965809
Position 1333: 0.001229599062977306
Position 599: 0.0012075393432205241
Position 22720: 0.0011840261699052862
Position 362: 0.0011595342125877372
Position 275: 0.0011573660785149699
Position 20309: 0.0010636154412187603
Position 4262: 0.0010405833015753015
Position 19377: 0.0010144594531842901
Position 19134: 0.0010024608102554514
Position 21247: 0.0009110207149760536
Position 2259: 0.0009003178314817676
Position 481: 0.0008621356552823945
Position 22257: 0.0008599547776456944
Position 23135: 0.0008128757582040863
Position 592: 0.0007166982953980979
Position 804: 0.0006302620882889285
Position 576: 0.0006007095307595104
Position 668: 0.000555360255961262
Position 22065: 0.0004953984242431623
Position 20292: 0.0004684144652758741
Position 369: 0.0004188717778540086
Position 408: 0.00041042883259314163
Position 1061: 0.00035387084445880063
Position 589: 0.0003251478475790835
Position 22208: 0.0003168779401390674
Position 235: 0.0002948736702184118
Position 23158: 0.000236167611983132
Position 430: 0.00021277048739165886
Position 1104: 0.00020094474906963517
Position 20439: 0.0001817294778697468
Position 773: 0.0001705180892560755
Position 665: 0.00013806821014642365
Position 978: 0.00013572291190288685
Position 1650: 0.00013527821178256736
Position 795: 0.00010197436577093623
Position 791: 0.0001018083623105951
Position 1313: 9.76362206762222e-05
Position 1427: 9.170859665074241e-05
Position 2031: 6.481726159435691e-05
Position 499: 5.2799036257996246e-05
Position 240: 4.9645175167271906e-05
Position 721: 4.855603683362607e-05
Position 653: 4.5314963347452476e-05
Position 394: 4.300410827697549e-05
Position 702: 3.376444427005464e-05
Position 259: 3.285966182924336e-05
Position 725: 3.2012420426195713e-05
Position 280: 2.7250998700701543e-05
Position 1513: 2.4696040022683605e-05
Position 186: 2.4259760626781272e-05
Position 436: 2.1697435477702454e-05
Position 835: 1.8918727844344596e-05
Position 859: 1.8657983548054346e-05
Position 320: 1.8071122596480436e-05
Position 1942: 1.6541668726105035e-05
Position 1657: 1.4565661340978978e-05
Position 4055: 1.4366695557927992e-05
Position 1470: 1.3891557733890457e-05
Position 842: 1.3260782490231598e-05
Position 1134: 1.319925234012433e-05
Position 565: 1.2485987894530577e-05
Position 428: 1.1199962271185955e-05
Position 1757: 1.0337518223940629e-05
Position 1611: 9.56016232943521e-06
Position 1778: 6.729921412328573e-06
Position 1016: 5.732492594292153e-06
Position 2061: 5.543681171521605e-06
Position 1113: 5.379451124052013e-06
Position 2262: 5.016961862971562e-06
Position 9896: 4.781943161484431e-06
Position 2789: 4.720592678896162e-06
Position 1846: 4.379339953613545e-06
Position 4028: 4.284125517327481e-06
Position 831: 3.269376338852567e-06
Position 829: 2.9666950056369856e-06
Position 3730: 2.574343495320802e-06
Position 11774: 2.2685664010119853e-06
Position 865: 2.2388124777263307e-06
Position 878: 2.2384492148523515e-06
Position 9890: 2.1774746511624228e-06
Position 9866: 2.1134950159702144e-06
Position 3815: 2.085786902762065e-06
Position 2147: 2.0433936110799426e-06
Position 1118: 1.7395603050919168e-06
Position 3583: 1.121594038279445e-06
Position 1270: 9.844307813540968e-07
Position 2870: 9.684145083378855e-07
Position 237: 9.068950917505056e-07
Position 1045: 7.798292116546412e-07
Position 567: 4.927818516343034e-07
Position 704: 4.827712399461262e-07
Position 2387: 3.5400624625688653e-07
Position 324: 2.2445747724824777e-07
Position 2547: 1.1756215894293379e-07
Position 1487: 3.1474388033197894e-08
Position 1503: 3.014468056969443e-08
Position 102: 2.557934733758611e-08
Position 69: 8.319542100956721e-09
Position 85: 7.148098167834543e-09
Position 72: 4.4788374381062444e-10
Position 894: 3.8940737540411903e-10
Position 81: 2.1169502153335393e-10
Position 846: 1.5899837268232437e-10
Position 126: 1.5228963247711056e-10
Position 108: 7.625867158734959e-11
Position 123: 3.170314918868149e-11
Position 96: 2.4585576671659783e-11
