Gene = Lad1
Position 7349: 0.0005956912266717939
Position 1687: 0.0005397587167597547
Position 404: 0.000508094574084763
Position 13355: 0.0004885605677239865
Position 7582: 0.0004573617293879939
Position 1078: 0.0004464768612009747
Position 7608: 0.0004439028376654517
Position 13906: 0.0004431753619242692
Position 13714: 0.00042577092541216965
Position 12487: 0.0004012051718956962
Position 14014: 0.00038292818919272447
Position 13621: 0.0003821241310277149
Position 1058: 0.0003422749366064004
Position 14006: 0.0003323414060214843
Position 700: 0.0003297355527885549
Position 11165: 0.00032467581286827504
Position 13030: 0.000320406896462786
Position 2928: 0.0003042373557509123
Position 383: 0.0003026065753341898
Position 10979: 0.0002967956085887609
Position 11303: 0.00029081699885734113
Position 1716: 0.0002720519760525617
Position 187: 0.00026943207145736943
Position 7307: 0.0002688269839079227
Position 13028: 0.00026322114562383277
Position 11368: 0.00025741591028203415
Position 13971: 0.0002409981478514444
Position 819: 0.00024002549456390623
Position 13365: 0.00023895129432844676
Position 1958: 0.0002359224172130711
Position 10846: 0.00022474008094580322
Position 7231: 0.00022076692324720707
Position 10278: 0.00021132502463734476
Position 13606: 0.00020835297944886666
Position 5130: 0.00018870985019373666
Position 10420: 0.0001786260780554111
Position 8936: 0.0001615639089186629
Position 13838: 0.00015743488672928475
Position 70: 0.00015347381735140447
Position 12908: 0.0001525527713758256
Position 10117: 0.00014609270038300627
Position 14281: 0.00012288987570429586
Position 11713: 0.00012006288054251696
Position 1263: 0.00011936863121425883
Position 12422: 0.00011489038363804159
Position 10872: 0.00011457388967401456
Position 1322: 0.00010867117005971108
Position 13565: 0.000101760888325707
Position 14525: 0.00010104399124010064
Position 1303: 9.229070025406993e-05
Position 1735: 7.738552036835843e-05
Position 13088: 7.652186384000511e-05
Position 14068: 7.13962720001753e-05
Position 10700: 6.930640773094878e-05
Position 13076: 5.775175599060963e-05
Position 13427: 5.328997780106743e-05
Position 941: 4.8276224963385367e-05
Position 13198: 4.676491315689666e-05
Position 13441: 4.551326261322951e-05
Position 1011: 4.184046115968487e-05
Position 791: 3.2317600992782364e-05
Position 56: 3.154753186645636e-05
Position 120: 3.047318278353451e-05
Position 3821: 2.8170541743986466e-05
Position 47: 2.7403343193614832e-05
Position 688: 2.2636182680377886e-05
Position 460: 2.0604545346963346e-05
Position 13604: 1.8062055226588416e-05
Position 12787: 1.594648585475625e-05
Position 12502: 1.3473660477444268e-05
Position 297: 1.1776119707121035e-05
Position 863: 1.0785557854928617e-05
Position 882: 1.0414332038224742e-05
Position 2570: 9.386796396918598e-06
Position 530: 8.008275549419623e-06
Position 1731: 6.861489666808146e-06
Position 124: 6.191993592239811e-06
Position 413: 5.62523417160873e-06
Position 13238: 4.962658710985613e-06
Position 743: 4.805789104802719e-06
Position 716: 4.147865118165658e-06
Position 635: 3.972980050856981e-06
Position 535: 3.886602459380116e-06
Position 442: 3.868978451222424e-06
Position 149: 3.8224898123803594e-06
Position 423: 2.9186481626911157e-06
Position 13542: 2.684316741643002e-06
Position 997: 2.437157903036301e-06
Position 696: 1.4397320512513903e-06
Position 798: 1.1441789592772974e-06
Position 366: 7.987553972160976e-07
Position 13329: 7.137844744071735e-07
Position 574: 5.028966603861956e-07
Position 1185: 4.950019372338687e-07
Position 1082: 4.801788962776778e-07
Position 596: 4.5304812456600946e-07
Position 821: 4.2629730828295737e-07
Position 12885: 3.8545371563092644e-07
Position 469: 1.3688419937654887e-07
Position 204: 8.310329973610755e-08
Position 14008: 6.68566884428695e-08
Position 13129: 9.775102851655624e-09
Position 12707: 3.472869656051106e-12
Position 625: 7.317700244019088e-14
Position 599: 6.741082790666415e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 10116: 0.9750987867076597
Position 12301: 0.9230543729483565
Position 13713: 0.9057774716847713
Position 7156: 0.886191369046353
Position 12484: 0.8257525952730068
Position 8565: 0.7613053939835914
Position 12926: 0.7580500265984322
Position 13177: 0.5943712615346491
Position 14404: 0.5222213334163488
Position 11090: 0.43517885759788444
Position 13275: 0.3534767442764106
Position 5518: 0.29729203580333124
Position 2195: 0.28462467997183316
Position 13504: 0.2188761705079375
Position 12860: 0.2108774311066132
Position 2321: 0.18373520311451425
Position 5113: 0.13775035530757473
Position 5005: 0.12569091925632708
Position 634: 0.10954210233179573
Position 1141: 0.08492411640924281
Position 7465: 0.0780660926779214
Position 11213: 0.05938948634301278
Position 7169: 0.04762505632302609
Position 1262: 0.04215498435211591
Position 12456: 0.041525619031836575
Position 13945: 0.040141023240510595
Position 3514: 0.03704965193474572
Position 11134: 0.03373004119610853
Position 12551: 0.03254773026799698
Position 2220: 0.03239409891116481
Position 9389: 0.030527767256425933
Position 7477: 0.029518607182034994
Position 12170: 0.027945201298578422
Position 12251: 0.02518427055578411
Position 494: 0.02414857835361302
Position 1484: 0.020352867837230032
Position 2485: 0.020019454116111918
Position 618: 0.017747096698769872
Position 14024: 0.017468093982180626
Position 13791: 0.01539898925231525
Position 906: 0.01510381441827922
Position 13809: 0.014134883826987663
Position 6112: 0.013807950193400422
Position 7402: 0.01360707506688482
Position 3838: 0.013411619863812185
Position 9142: 0.01330052428991554
Position 7026: 0.012904414244147601
Position 2268: 0.012114814034578933
Position 777: 0.011155146402482075
Position 12109: 0.010930443736432791
Position 12486: 0.010924459521116876
Position 14427: 0.010794396083115748
Position 11461: 0.010496545956668938
Position 4512: 0.010472734780195387
Position 11359: 0.010430156571083512
Position 1541: 0.010359939998339953
Position 796: 0.01017366941496869
Position 1497: 0.009403760083637443
Position 13451: 0.009070284181204123
Position 583: 0.008682567084446806
Position 12580: 0.008550714767637956
Position 1144: 0.008441616297396775
Position 2296: 0.0076458837635582436
Position 12234: 0.007402193353378629
Position 3734: 0.006980278152626055
Position 851: 0.00688261472692725
Position 4128: 0.006648449020189789
Position 829: 0.006517984962184631
Position 6149: 0.006397596952896282
Position 14503: 0.006001223751368813
Position 12577: 0.005878765880402001
Position 12527: 0.005778983323865534
Position 9989: 0.0057340161033111086
Position 1123: 0.005661456934843178
Position 5894: 0.005464706611765323
Position 2728: 0.005407240698497921
Position 7572: 0.005387859859000367
Position 12907: 0.005310105925276108
Position 12461: 0.005256604948645754
Position 13584: 0.005024708152712473
Position 10996: 0.004920917580856086
Position 2226: 0.004886031332820459
Position 1048: 0.004763055469219573
Position 7388: 0.0044290487217597966
Position 500: 0.004407053294541336
Position 11757: 0.004333597107996541
Position 10978: 0.004061957688253203
Position 11400: 0.003951375768435413
Position 12509: 0.0038702569987720315
Position 870: 0.003755369109512743
Position 11837: 0.003725390519636419
Position 13244: 0.003723329616265739
Position 3768: 0.003685832185584559
Position 14086: 0.0036365166981801385
Position 12491: 0.00361408759668743
Position 722: 0.003473400319833291
Position 10501: 0.003464773549363821
Position 10178: 0.003270071670928412
Position 4088: 0.0030940745359157693
Position 13139: 0.0029797577787367335
Position 11341: 0.0029687291326202297
Position 7373: 0.0029581588586396787
Position 13441: 0.0028224408475146004
Position 12945: 0.0025914200553505875
Position 1303: 0.002475527803780784
Position 5562: 0.0023809194060487524
Position 798: 0.0023636793505919644
Position 13208: 0.002248116856214763
Position 10130: 0.0021147031726222744
Position 12979: 0.0020719284743747003
Position 10554: 0.002061781514655647
Position 12555: 0.0018403497392740532
Position 10779: 0.001800256349517547
Position 2103: 0.0017715182028973481
Position 2981: 0.0016466473490525813
Position 7421: 0.0016152604876532167
Position 3402: 0.0015888163520843953
Position 14657: 0.001567454163697154
Position 11225: 0.0015354052660093542
Position 10963: 0.0013563007135207138
Position 10589: 0.001355303094251665
Position 2348: 0.0012743425562176877
Position 1218: 0.001270543724874053
Position 12501: 0.0012086163358159846
Position 10511: 0.0012055744496916683
Position 12023: 0.001181995701889002
Position 2249: 0.0011527847459712583
Position 12929: 0.001136578302918889
Position 14063: 0.0011240954446989728
Position 14315: 0.0011234547362627436
Position 1845: 0.0010584160805495943
Position 2679: 0.001052042326059275
Position 10646: 0.0010442807475196274
Position 2255: 0.001020696914914507
Position 13759: 0.0009486351509154546
Position 11437: 0.000885124616092142
Position 5071: 0.0008822266867851505
Position 4250: 0.0008667302618773766
Position 10945: 0.000845192350489763
Position 11441: 0.0008060435705437121
Position 1882: 0.0007746113456522012
Position 11021: 0.0007724051368183421
Position 1547: 0.0007682280936412437
Position 13838: 0.0007396175278342287
Position 12622: 0.000736609949414026
Position 14592: 0.0007258153597871311
Position 13427: 0.0007161822788533685
Position 2491: 0.0007156961709192635
Position 14114: 0.0006970628193792152
Position 14175: 0.0006246001522595029
Position 10181: 0.0006185228629401232
Position 10519: 0.0005917875430856956
Position 11403: 0.0005785047409313039
Position 710: 0.0005783170570873735
Position 3313: 0.0005757441935847503
Position 10999: 0.0005714798064210466
Position 11274: 0.0005696421248498823
Position 2732: 0.0005563713199439974
Position 328: 0.0005503010112743411
Position 804: 0.0005308381783637971
Position 1056: 0.0005289248532600416
Position 2881: 0.0005225318287135941
Position 1720: 0.0005207481529245428
Position 9394: 0.0005125918915483869
Position 654: 0.0004994291932751633
Position 12775: 0.0004907177997172196
Position 1419: 0.00046663644445465356
Position 1352: 0.00046224098979196556
Position 10931: 0.0004476087240634867
Position 14190: 0.0004324293216711204
Position 12889: 0.00040833155999605783
Position 8791: 0.0004062330875476027
Position 10498: 0.0003904502346080628
Position 2119: 0.00039031107908907807
Position 672: 0.000370017707024241
Position 2150: 0.00036303937454195524
Position 14186: 0.00036193667804912627
Position 7369: 0.00035554628311764856
Position 13156: 0.00034937045471451376
Position 1505: 0.0003475502381823919
Position 12961: 0.00033069123150786126
Position 13278: 0.00032450776285915516
Position 14433: 0.0003210676366316982
Position 2385: 0.00032002733364774346
Position 1314: 0.00031671701535269513
Position 13913: 0.0003111417924199254
Position 11428: 0.0002807369827647466
Position 958: 0.00027911274104850493
Position 13886: 0.0002710623459052729
Position 14148: 0.0002663432401649706
Position 4276: 0.00026171699753829253
Position 14111: 0.0002599214484267755
Position 12841: 0.00022981502954074016
Position 910: 0.0002292509412197855
Position 753: 0.0002281156036706181
Position 13667: 0.00022128791929928353
Position 766: 0.00021097955530835117
Position 12092: 0.00019789139547921197
Position 418: 0.00019706370958488798
Position 10524: 0.00019564704392634614
Position 1089: 0.0001951969116015952
Position 14524: 0.00017339799417478313
Position 11035: 0.00017048813806267777
Position 13348: 0.00016163144871261928
Position 681: 0.0001566051269412116
Position 10532: 0.00015536724456995918
Position 2202: 0.00015524427618046263
Position 12587: 0.0001509027241889514
Position 13088: 0.00015026613292782253
Position 1866: 0.0001468884119963713
Position 519: 0.00013800488088455343
Position 157: 0.0001373573286875064
Position 2516: 0.00013548195151602343
Position 14738: 0.00013172534310856697
Position 555: 0.00013016497838434164
Position 1465: 0.00012962812706908362
Position 12802: 0.00012740832358134664
Position 10903: 0.00011432968792499016
Position 14334: 0.00010757228026718441
Position 4021: 0.00010720609858342855
Position 10613: 0.00010457542185429182
Position 1770: 0.00010383205808042891
Position 1794: 0.00010329626400372007
Position 13118: 0.00010172084914734072
Position 13201: 9.727165418139712e-05
Position 10924: 9.644234498695252e-05
Position 225: 8.630499376259316e-05
Position 963: 8.53321384028507e-05
Position 14338: 8.457817400187088e-05
Position 908: 8.045825234487932e-05
Position 14358: 7.654580291885207e-05
Position 12574: 7.654288595958326e-05
Position 1185: 7.59502015076989e-05
Position 10609: 7.448476309871844e-05
Position 11597: 6.596926589066608e-05
Position 12720: 6.510534851114767e-05
Position 13856: 6.483786572540982e-05
Position 1847: 6.175962027962956e-05
Position 12134: 6.15972707925929e-05
Position 1015: 5.42946894288671e-05
Position 13013: 5.203973129445459e-05
Position 1439: 5.063122762876673e-05
Position 1386: 4.9380673597204766e-05
Position 13604: 4.77399084424044e-05
Position 704: 4.638281433330085e-05
Position 1082: 4.5977064572177775e-05
Position 13553: 4.584697890026984e-05
Position 1552: 4.392993378823487e-05
Position 12114: 4.326111209502137e-05
Position 319: 4.325111829265474e-05
Position 13559: 4.279173539490218e-05
Position 13147: 4.278607399309162e-05
Position 1520: 4.1882631221184835e-05
Position 10328: 4.1816219360387996e-05
Position 741: 4.143254099066932e-05
Position 394: 3.8951771737149575e-05
Position 274: 3.323842277377315e-05
Position 645: 3.27855488459818e-05
Position 1269: 3.2259445232892374e-05
Position 12872: 3.132466480901376e-05
Position 844: 3.0749842701835294e-05
Position 819: 3.0246881556483358e-05
Position 12043: 2.995236440215655e-05
Position 2500: 2.802106000440732e-05
Position 12812: 2.6470547063715243e-05
Position 11101: 2.3705078812887447e-05
Position 10199: 2.2257037621081123e-05
Position 686: 2.1527522825705634e-05
Position 13041: 2.1401395965475954e-05
Position 1641: 1.9340895037510505e-05
Position 1582: 1.869354327224087e-05
Position 13897: 1.8437005695130833e-05
Position 876: 1.8187298338582883e-05
Position 1571: 9.796372732828615e-06
Position 379: 8.457196944655205e-06
Position 2325: 8.138367878529311e-06
Position 1643: 7.773376145397527e-06
Position 1626: 7.678997932072665e-06
Position 3082: 7.028855895502087e-06
Position 2238: 6.803822464935049e-06
Position 2025: 6.592168097890057e-06
Position 3000: 5.671171110612137e-06
Position 10205: 5.42714617971896e-06
Position 11095: 4.541751980333913e-06
Position 2175: 3.7762175739985172e-06
Position 13732: 3.587455325960139e-06
Position 660: 3.436043461787163e-06
Position 391: 3.2803268842081413e-06
Position 11282: 3.1982232977634023e-06
Position 227: 3.093685436537218e-06
Position 590: 3.009989138576425e-06
Position 12785: 2.5625351974208556e-06
Position 13902: 2.2924877076238347e-06
Position 344: 2.187636856263854e-06
Position 878: 1.8874177529700202e-06
Position 2181: 1.7428379448809245e-06
Position 523: 1.4791632899860659e-06
Position 12665: 1.437133016814092e-06
Position 885: 1.213910967779803e-06
Position 398: 1.1921824601069753e-06
Position 348: 1.061730891377855e-06
Position 12823: 8.568531813208656e-07
Position 12983: 8.00709540204131e-07
Position 434: 6.902008904781277e-07
Position 423: 6.741666607196585e-07
Position 1225: 6.444947803835557e-07
Position 882: 6.35292238548962e-07
Position 159: 5.944496535035735e-07
Position 184: 4.938372340109367e-07
Position 1017: 4.730663608693278e-07
Position 1067: 4.1939091297267363e-07
Position 289: 4.1689748772730746e-07
Position 136: 4.1043093926788123e-07
Position 333: 3.8141172218698355e-07
Position 1200: 3.6214116696083075e-07
Position 1321: 3.18158877589401e-07
Position 743: 2.9529400036107675e-07
Position 254: 2.929409410504448e-07
Position 194: 2.73505797053906e-07
Position 129: 2.704519110102411e-07
Position 3031: 2.5969493083046176e-07
Position 428: 2.3553526146549177e-07
Position 1092: 2.0249358327454446e-07
Position 11139: 1.7811945249355242e-07
Position 1273: 1.6893567053533358e-07
Position 451: 1.4977604427852707e-07
Position 938: 1.4112592216248913e-07
Position 1064: 1.2743096484276602e-07
Position 924: 1.1587486821464428e-07
Position 466: 1.1286172745248865e-07
Position 284: 9.69789128851221e-08
Position 1499: 5.388778516917839e-08
Position 1576: 5.1698605033583535e-08
Position 341: 3.368579189773079e-08
Position 1622: 2.798598106380475e-08
Position 173: 2.0615664507530717e-08
Position 562: 1.2497181387240942e-08
Position 592: 3.763376223457303e-09
Position 112: 1.5483743700881447e-09
Position 12750: 7.22615696108532e-10
