Gene = Map9
Position 412: 0.0039102921399243665
Position 36031: 0.003692468952014047
Position 391: 0.003679474289983741
Position 34519: 0.00367201918731915
Position 5886: 0.003665313299886363
Position 437: 0.0036202352514624193
Position 859: 0.003475803205813482
Position 34349: 0.003070117012070186
Position 5131: 0.0030686128910259736
Position 36369: 0.0029164043356135036
Position 28264: 0.0028800359275740362
Position 8120: 0.002712978744307199
Position 36543: 0.002668339584518376
Position 7578: 0.0025221445540364947
Position 9533: 0.0024365989944280064
Position 596: 0.0023618395224406074
Position 36844: 0.0023267622869599888
Position 28425: 0.0022578497755624555
Position 27014: 0.002184972241537313
Position 441: 0.002116201873379968
Position 6229: 0.0020426498798253013
Position 2517: 0.001955542114729115
Position 5879: 0.0018627253723552993
Position 1684: 0.0018322633281744423
Position 8144: 0.0018116165220442117
Position 31778: 0.0017061525065916324
Position 3701: 0.0017041561599830692
Position 37021: 0.0016818536922253208
Position 1705: 0.0016798782091125874
Position 5: 0.0016243714222562455
Position 2569: 0.001586808692188609
Position 31336: 0.0015549221915693101
Position 35439: 0.001493680318350272
Position 27310: 0.0014347823292201992
Position 24: 0.0013863188892384952
Position 5869: 0.0013624842785842518
Position 486: 0.0012948776616490878
Position 1911: 0.001158786154944092
Position 1414: 0.0010765053631976024
Position 36566: 0.0010387965849278451
Position 470: 0.001004133855086124
Position 12773: 0.0009702933875126675
Position 1695: 0.0009511237032229742
Position 4647: 0.0009485050027696124
Position 33180: 0.0009425149035665496
Position 28794: 0.0009333982788220277
Position 3795: 0.0009273147422156338
Position 427: 0.0009224934765040633
Position 1380: 0.0008208896190740195
Position 682: 0.0007730102753370864
Position 584: 0.0007522815042401466
Position 3012: 0.0007173259405920502
Position 1666: 0.0007088564157157407
Position 2381: 0.0006731215285986791
Position 31705: 0.0006614441314729603
Position 1847: 0.0006574728656534747
Position 617: 0.0006261010162608992
Position 2390: 0.0006245115526517708
Position 1721: 0.0006033977858629567
Position 276: 0.0005478389240778543
Position 176: 0.0004951825031503813
Position 28374: 0.0004732901568501981
Position 741: 0.00045737982251151614
Position 26681: 0.0004176270559995921
Position 362: 0.00040882970213694183
Position 25886: 0.00040750681774068324
Position 1153: 0.00037800813749827523
Position 1891: 0.00036534257977152284
Position 26247: 0.00036133684589941163
Position 1164: 0.000348990287162702
Position 4284: 0.0003325960586989384
Position 4971: 0.0003325792266225343
Position 267: 0.0003291916457294353
Position 9163: 0.00029954332485357144
Position 4011: 0.00025624505245309796
Position 1440: 0.0002496276734770582
Position 293: 0.0002431248445305694
Position 8729: 0.00023127115725805533
Position 218: 0.00022915251786976431
Position 2716: 0.0002238223660706203
Position 33217: 0.00021731356299183605
Position 25899: 0.00021226322097891057
Position 915: 0.00021081249189201892
Position 573: 0.00019248591435690836
Position 28466: 0.00017770776116948932
Position 33206: 0.00016588448874709806
Position 820: 0.0001651966245670048
Position 3813: 0.00016295702772512293
Position 2852: 0.00015163786269231655
Position 26387: 0.00015044049517103704
Position 155: 0.00014524701909818903
Position 28472: 0.00014294604465557614
Position 27030: 0.00014006705018128657
Position 28409: 0.00013248750449487917
Position 892: 0.00012503465818948024
Position 116: 0.00012136974274080947
Position 4104: 0.00011770136746149663
Position 648: 0.00010991940394275426
Position 1700: 0.00010986002466172842
Position 725: 0.00010863825677998088
Position 1487: 0.00010642874192201919
Position 10967: 0.00010058986904788565
Position 3746: 9.98505618254339e-05
Position 5056: 9.971127943141425e-05
Position 508: 9.761936263850098e-05
Position 425: 9.635530374779674e-05
Position 187: 9.615181408065423e-05
Position 766: 9.455706228696893e-05
Position 5085: 9.402043596991652e-05
Position 867: 9.331317283400956e-05
Position 1933: 8.952415687630512e-05
Position 2507: 8.608160933172844e-05
Position 4999: 7.915503442006731e-05
Position 5065: 7.757129327633537e-05
Position 2288: 7.724477921136382e-05
Position 3317: 7.587059272879557e-05
Position 933: 7.532845069367648e-05
Position 10277: 7.084922915361221e-05
Position 3128: 6.95046784288891e-05
Position 4140: 6.649579736828138e-05
Position 6672: 6.245325814170478e-05
Position 1740: 5.990929744446489e-05
Position 1507: 5.8518700620748223e-05
Position 2489: 5.6457273089069463e-05
Position 2536: 5.497040903775019e-05
Position 439: 5.441704494948303e-05
Position 3661: 5.181594223643743e-05
Position 496: 5.1758932015270816e-05
Position 785: 5.116150309041483e-05
Position 674: 4.634651160551656e-05
Position 1299: 4.395310285836097e-05
Position 846: 4.008138033334388e-05
Position 9072: 3.472765089329018e-05
Position 247: 3.428543329018861e-05
Position 1518: 2.8547839325981305e-05
Position 1677: 2.610070085577841e-05
Position 483: 2.5286324671051886e-05
Position 547: 2.3381328983253666e-05
Position 513: 2.3237034635806113e-05
Position 31: 2.1880805256144125e-05
Position 579: 1.957018532614782e-05
Position 1727: 1.84878606769249e-05
Position 1075: 1.6078143276383204e-05
Position 576: 1.604729174824637e-05
Position 3294: 1.5210660054907595e-05
Position 848: 1.5075677612106178e-05
Position 1400: 1.4347064911697575e-05
Position 556: 1.3984703724837594e-05
Position 1292: 1.3667872310103177e-05
Position 1168: 1.2610772102115854e-05
Position 1571: 1.203505343323871e-05
Position 1356: 1.1600815264638816e-05
Position 6527: 1.1041007343893327e-05
Position 1424: 7.707656763201805e-06
Position 5347: 7.5426219596888505e-06
Position 1212: 6.999345130830392e-06
Position 1324: 6.988292691984977e-06
Position 651: 4.411013679837632e-06
Position 5849: 3.84602784277308e-06
Position 6410: 3.790047137456046e-06
Position 640: 2.978543502806692e-06
Position 2094: 2.587017674465131e-06
Position 1130: 2.566123223193609e-06
Position 1864: 2.494206576869172e-06
Position 25910: 2.1151569588265225e-06
Position 2278: 2.1117276287442424e-06
Position 668: 2.035136551987663e-06
Position 53: 1.9962233187422682e-06
Position 598: 1.7735812274257163e-06
Position 240: 1.6880967897393135e-06
Position 600: 1.4900879391751365e-06
Position 2243: 1.45024198824811e-06
Position 625: 1.2298870595329394e-06
Position 1940: 5.663464242545264e-07
Position 1010: 5.054959737668123e-07
Position 25917: 4.941835172935e-07
Position 27065: 4.869831879033232e-07
Position 1107: 4.817379619910214e-07
Position 2224: 4.509047215121362e-07
Position 2235: 3.6327237807661704e-07
Position 1021: 3.492829509587586e-07
Position 25912: 3.2468288208247146e-07
Position 2200: 3.180453885103305e-07
Position 2293: 1.636865228074107e-07
Position 2116: 1.1998106048591144e-07
Position 26425: 9.563022730499186e-08
Position 26066: 8.886927892337666e-08
Position 1954: 4.7680904309471115e-08
Position 711: 2.2604106372720218e-08
Position 1996: 7.264059695370326e-09
Position 1938: 5.88063799706013e-09
Position 1157: 4.175433758668532e-09
Position 2123: 6.658779890095877e-10
Position 2159: 6.165329457761738e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1817: 0.9901119517137514
Position 20864: 0.9557347866042343
Position 25772: 0.935690621335566
Position 23821: 0.8802241171644205
Position 33055: 0.8758243547937642
Position 16035: 0.824377661182999
Position 18850: 0.819680286882049
Position 35409: 0.7611675688029682
Position 25135: 0.7314016960775234
Position 25443: 0.687989064337312
Position 13106: 0.653442691871706
Position 5218: 0.5776210947680487
Position 36030: 0.5510444251827198
Position 8351: 0.5384373545048579
Position 961: 0.44022005314677565
Position 5384: 0.2381460084034041
Position 9674: 0.21256439477371147
Position 22005: 0.19432647467087485
Position 3543: 0.17858531419726026
Position 33285: 0.15838203350349747
Position 22085: 0.13901339480150574
Position 31658: 0.13276808868366202
Position 958: 0.12428529309461119
Position 19194: 0.11351109051756487
Position 36125: 0.1093362879058369
Position 13769: 0.10918507142536235
Position 902: 0.10258909794628905
Position 28303: 0.08898900360724436
Position 6269: 0.0821208088228644
Position 933: 0.08167453172009558
Position 773: 0.08061092711266822
Position 5343: 0.0784268507825779
Position 9721: 0.07183014870440167
Position 9333: 0.059154039012964676
Position 8993: 0.0583671931654507
Position 36937: 0.05724052113437446
Position 1215: 0.052132534375547906
Position 5663: 0.05173404834971949
Position 11805: 0.04995147503623317
Position 997: 0.04752916569189177
Position 13783: 0.04463947378437315
Position 5396: 0.03986888827781601
Position 2369: 0.035258644165170334
Position 25750: 0.03416387780885339
Position 23673: 0.03226054466026747
Position 30987: 0.03186113348177495
Position 36420: 0.030024467020474926
Position 5795: 0.026911389704966034
Position 25988: 0.026232876646469838
Position 25669: 0.023567057704633285
Position 10341: 0.023383955752461216
Position 5227: 0.022434674274192563
Position 9641: 0.021544175568604294
Position 27387: 0.021382982247698416
Position 9567: 0.020934442597127508
Position 5775: 0.02024127978348965
Position 37021: 0.019517376204083673
Position 6133: 0.01944552799684936
Position 25389: 0.01866140623626698
Position 31018: 0.01673235306127237
Position 5746: 0.016307370042610608
Position 6371: 0.0157492872697858
Position 35388: 0.014600799893533191
Position 6458: 0.014265628296929489
Position 5239: 0.013775425479102606
Position 10526: 0.012350039207003128
Position 1625: 0.01225548060031805
Position 1167: 0.0120474432393973
Position 9606: 0.011901887052545124
Position 6420: 0.011277330626470582
Position 36133: 0.010966972547817578
Position 37159: 0.010414271239569594
Position 1192: 0.009720449757769898
Position 6118: 0.009563720839847592
Position 26201: 0.009254814467882752
Position 6407: 0.009149750243159852
Position 6623: 0.008831508362790891
Position 10243: 0.008761424760812226
Position 31029: 0.008413917119835305
Position 30892: 0.008004647659766904
Position 5401: 0.007849761314541273
Position 28319: 0.0070464643880958685
Position 969: 0.006857790441130289
Position 1555: 0.006829989636190519
Position 1490: 0.006611540111533157
Position 5801: 0.006423399190274319
Position 6334: 0.006411766584929717
Position 29528: 0.006400908924826162
Position 5347: 0.006187311899151886
Position 30074: 0.005973434568761719
Position 1600: 0.0059271912888489275
Position 35123: 0.00580941813611096
Position 31082: 0.0054582613923010136
Position 6006: 0.0053690958535670425
Position 5354: 0.005171972345942671
Position 36462: 0.005028604975315804
Position 35171: 0.00499126135458887
Position 562: 0.004861356626985313
Position 36732: 0.004781422281939424
Position 963: 0.004735165795024171
Position 5829: 0.00461148619400206
Position 35680: 0.004485556757171175
Position 8368: 0.004350510949261646
Position 31534: 0.004301394982641346
Position 26024: 0.004278117870186851
Position 21833: 0.004158019229633663
Position 6348: 0.003890411841535443
Position 35892: 0.00379591434199823
Position 2405: 0.0035220512197424326
Position 34387: 0.0034616188293005606
Position 35913: 0.0031984838418899885
Position 35677: 0.0031555065980306187
Position 26923: 0.00296804151881822
Position 34146: 0.0029288564006513273
Position 26631: 0.0029267512037451223
Position 6461: 0.0028960752934550707
Position 651: 0.002871237555249751
Position 36368: 0.0028179890847565836
Position 36843: 0.0027938511125993395
Position 13729: 0.0026831641029985264
Position 34121: 0.0026629912987919005
Position 3422: 0.0026614020358650147
Position 7935: 0.002636437863956002
Position 10271: 0.002550674551833945
Position 20609: 0.0025454793528101012
Position 36330: 0.002519948398336638
Position 5321: 0.0025195086960154755
Position 30856: 0.0025087448675350506
Position 9059: 0.002507485932325253
Position 28505: 0.002468291505176954
Position 5425: 0.002457773638383005
Position 4527: 0.002416974020317032
Position 1285: 0.002410054373281805
Position 35850: 0.002405965772628332
Position 6148: 0.002381274047094632
Position 9036: 0.002337774633543863
Position 4538: 0.002248251301447498
Position 4872: 0.0022082853477001603
Position 1823: 0.0021593066312858107
Position 27434: 0.0021580828519097953
Position 5715: 0.0019779052409385654
Position 26515: 0.001964512120410378
Position 5251: 0.001892665847285337
Position 5637: 0.0018896629498621302
Position 6084: 0.0018722233210724313
Position 25806: 0.0017999385023697127
Position 7527: 0.0017865470271770652
Position 27068: 0.001736146227565497
Position 26336: 0.0016872292866389018
Position 28118: 0.0016328465126246256
Position 10298: 0.001625355207092166
Position 27437: 0.001568820188892714
Position 33359: 0.001563202575355136
Position 840: 0.0015489427465150178
Position 8284: 0.001545486860045031
Position 668: 0.001533363494462593
Position 912: 0.00151206630118832
Position 27154: 0.0014503742307799925
Position 1244: 0.0014434892041310687
Position 5672: 0.0014402368776707402
Position 1799: 0.0013842375012921909
Position 36594: 0.0013446681940066769
Position 7980: 0.0013019845569872035
Position 5304: 0.0012752886685406765
Position 10182: 0.001231124697265455
Position 6487: 0.0011771712482035624
Position 35579: 0.0011651314618683383
Position 33608: 0.001138351012950243
Position 1503: 0.0011170878071997217
Position 28052: 0.001057603015050364
Position 4966: 0.0010472953558378888
Position 29271: 0.0010405764450633866
Position 3503: 0.0010141004155265383
Position 12623: 0.0009702933875126675
Position 8189: 0.0009405999958194118
Position 99: 0.0009257853446566788
Position 27492: 0.0009083702162990964
Position 3580: 0.0008770492611345824
Position 343: 0.0008616087695649981
Position 26045: 0.0008510267340613845
Position 1157: 0.0008500216918984614
Position 26146: 0.0008346133723314365
Position 6155: 0.0007685022457507026
Position 34341: 0.0007579020065283479
Position 5697: 0.0007228076094930175
Position 183: 0.0007168894685573451
Position 9435: 0.0007018603806794438
Position 8381: 0.0006899937786479178
Position 31360: 0.0006881317296003401
Position 6279: 0.0006837638340549973
Position 33260: 0.0006660127446892674
Position 34612: 0.0006553019322563384
Position 5644: 0.0006285593793106503
Position 35983: 0.0006179813980971626
Position 25711: 0.0006061317243291261
Position 1603: 0.0005984476099230866
Position 8193: 0.0005853548799061749
Position 307: 0.0005676480799575155
Position 4887: 0.0005200083668106139
Position 1730: 0.0004942734590238754
Position 1306: 0.0004892965465793588
Position 3611: 0.0004852218346390566
Position 7786: 0.00047483256176491276
Position 1019: 0.00047152628322179936
Position 6051: 0.0004465037688341517
Position 1755: 0.00043268596439152745
Position 28258: 0.00041869518431814567
Position 28152: 0.0004103572566584909
Position 5861: 0.00040795935418190527
Position 27125: 0.0003985876277776722
Position 2262: 0.0003885191039640492
Position 4044: 0.0003847945729734851
Position 5112: 0.00038281415246808296
Position 4582: 0.0003802980429257047
Position 7530: 0.00037486701221077647
Position 6550: 0.0003519058987396081
Position 1394: 0.0003258646589317176
Position 11892: 0.00031498922096303433
Position 2800: 0.0002936600289623694
Position 4559: 0.000275320196715344
Position 914: 0.00027072835817372877
Position 6546: 0.0002675635074366034
Position 797: 0.000260994779638235
Position 1511: 0.00026036667240318114
Position 33263: 0.0002565570217150279
Position 33206: 0.00023905312780116129
Position 26127: 0.00023547884436974322
Position 30552: 0.00023234024525091356
Position 2008: 0.00022862735247817186
Position 2831: 0.00022834098937195773
Position 27013: 0.0002232143658258286
Position 34634: 0.0002181597633925098
Position 26494: 0.000215463792675289
Position 2927: 0.00020827291013224473
Position 7420: 0.00020375624208454027
Position 5831: 0.00019901886416319375
Position 1632: 0.00018284419401890507
Position 6390: 0.00017893241598282257
Position 29727: 0.00017681117915405994
Position 3941: 0.00017495073139826877
Position 1117: 0.00017394888502564817
Position 1954: 0.00017139662306564927
Position 8212: 0.000168426763894563
Position 1562: 0.00016749995486323754
Position 33965: 0.00016128098740951155
Position 491: 0.00015784247179237483
Position 7507: 0.000156974272564114
Position 3862: 0.00015575068440477574
Position 5130: 0.00015363729874236443
Position 8209: 0.00014906419704722751
Position 815: 0.00014673685990261373
Position 1467: 0.0001465891711351787
Position 5717: 0.0001392976605449902
Position 29051: 0.00013815475422376046
Position 3427: 0.0001302983128880959
Position 26267: 0.00012993916890554168
Position 30230: 0.0001248438884295272
Position 27807: 0.00012457194634450905
Position 26606: 0.00012308118276919513
Position 5721: 0.00012101953987124114
Position 6375: 0.00012006483438696216
Position 26839: 0.00011605666407055926
Position 1052: 0.00011494007642831182
Position 30200: 0.00011399604601671783
Position 7994: 0.00011136895244076262
Position 6210: 0.00011080424315836072
Position 27264: 0.00011000678593464377
Position 28398: 0.00010836913443539757
Position 32687: 0.00010713806250141674
Position 33320: 0.00010514610657171165
Position 33347: 0.00010322414159320684
Position 33407: 0.00010224609674988603
Position 4667: 9.70743920737347e-05
Position 2389: 9.558631683145269e-05
Position 2413: 9.285313960502016e-05
Position 34723: 9.150188900786391e-05
Position 2222: 9.034563202614495e-05
Position 2139: 8.707017057130146e-05
Position 2729: 8.549302074575554e-05
Position 1315: 8.21515395866931e-05
Position 317: 8.039847005647605e-05
Position 2465: 8.002869833861176e-05
Position 9071: 6.905738328079217e-05
Position 1842: 6.898870791862191e-05
Position 3011: 6.845609767645495e-05
Position 6072: 6.711787644999852e-05
Position 3453: 6.391398363243722e-05
Position 28428: 6.26027094697849e-05
Position 8518: 6.20287100175041e-05
Position 846: 5.5791717683143534e-05
Position 3182: 5.547456899859584e-05
Position 8725: 5.4586133570726185e-05
Position 2115: 5.387836618088276e-05
Position 8691: 5.245536626862703e-05
Position 2507: 5.166279421336917e-05
Position 6008: 5.08057025899247e-05
Position 10742: 4.9775654632629636e-05
Position 6636: 4.935596484533694e-05
Position 4555: 4.926923146785485e-05
Position 1021: 4.870946527339633e-05
Position 33288: 4.427366249263999e-05
Position 27960: 4.158706806658099e-05
Position 5986: 3.6486933969586826e-05
Position 4472: 3.418153851306384e-05
Position 28425: 3.3393552014129364e-05
Position 4210: 3.3332482560961485e-05
Position 2442: 3.258200620283506e-05
Position 10791: 3.256955149043081e-05
Position 8648: 3.2432282239860264e-05
Position 519: 3.211715125474812e-05
Position 1251: 3.143555795680386e-05
Position 2599: 2.9849070431743704e-05
Position 193: 2.9480764571600027e-05
Position 27763: 2.7954813784712628e-05
Position 2689: 2.7374215471016124e-05
Position 3231: 2.7287045545188807e-05
Position 29973: 2.7225887862837187e-05
Position 27261: 2.7047468154395984e-05
Position 27040: 2.6835704283100412e-05
Position 3667: 2.6570457406711687e-05
Position 27107: 2.515733836441197e-05
Position 3929: 2.4209804644323595e-05
Position 26971: 2.377238758602513e-05
Position 29620: 2.189908581219731e-05
Position 27281: 2.0931484692149277e-05
Position 1028: 2.077024246442705e-05
Position 8626: 2.0593316242055042e-05
Position 2527: 1.925264750774885e-05
Position 2753: 1.8778401518823312e-05
Position 26552: 1.8625939722731646e-05
Position 10874: 1.8244662924825193e-05
Position 677: 1.8174285975664586e-05
Position 28727: 1.7492967934845496e-05
Position 1567: 1.724327899612784e-05
Position 28623: 1.7214959087374957e-05
Position 547: 1.7127454559893084e-05
Position 26742: 1.6674336540531127e-05
Position 1400: 1.6333645918533948e-05
Position 1518: 1.5693869078214135e-05
Position 124: 1.4290494255100159e-05
Position 29877: 1.3837375403619597e-05
Position 26842: 1.2896973074674558e-05
Position 26040: 1.284452322903973e-05
Position 29779: 1.16094751213231e-05
Position 26791: 1.1591563332913967e-05
Position 29694: 9.250990381273415e-06
Position 29168: 8.37261907441632e-06
Position 1430: 7.733313900905286e-06
Position 28338: 7.5416674315483245e-06
Position 1745: 7.5248933313431925e-06
Position 1424: 7.451679079453588e-06
Position 1891: 7.422359206459155e-06
Position 447: 6.621499817141113e-06
Position 352: 6.098395745250973e-06
Position 799: 5.05747513892141e-06
Position 5576: 4.9975777614910414e-06
Position 28019: 4.792491307929643e-06
Position 425: 4.775708492076582e-06
Position 3166: 4.1978636172554166e-06
Position 1136: 4.152619707476038e-06
Position 3122: 4.0859895940601695e-06
Position 1097: 3.5327213012775026e-06
Position 617: 2.8932340427404725e-06
Position 227: 2.7790244104975427e-06
Position 5725: 2.5923365463138096e-06
Position 26715: 2.565253786066153e-06
Position 252: 2.539469127191988e-06
Position 682: 2.4614095692807763e-06
Position 2284: 2.250692103508401e-06
Position 2783: 2.2117206764360496e-06
Position 5092: 2.200844905960052e-06
Position 2175: 2.147280967392369e-06
Position 5680: 2.0885273548869387e-06
Position 26368: 1.8901123034358204e-06
Position 1851: 1.834276297303576e-06
Position 2959: 1.816228302916319e-06
Position 2715: 1.6587409294432322e-06
Position 2267: 1.5981485471444966e-06
Position 5961: 1.513441582272139e-06
Position 2014: 1.4625030178016574e-06
Position 6097: 1.3525660560529138e-06
Position 6144: 1.220675686708358e-06
Position 2336: 1.2159534521417575e-06
Position 405: 1.2013640477174839e-06
Position 5730: 1.1941515115933766e-06
Position 2385: 1.170635438634496e-06
Position 2804: 9.670818244261566e-07
Position 213: 9.158081945557158e-07
Position 2330: 9.145513492551827e-07
Position 260: 9.05980104588701e-07
Position 2418: 8.072420646800029e-07
Position 2941: 7.157345924329623e-07
Position 2060: 7.085448892186637e-07
Position 573: 5.843800887466161e-07
Position 2350: 5.643485632575524e-07
Position 2344: 5.292507571754452e-07
Position 4891: 5.234223628063891e-07
Position 1682: 5.074675380002138e-07
Position 2030: 4.5068103795418813e-07
Position 26355: 4.422839529734158e-07
Position 1831: 3.8057785441213244e-07
Position 132: 3.6440756680361613e-07
Position 2187: 2.8818754288749827e-07
Position 1762: 2.719622575542718e-07
Position 1855: 2.2938870023868874e-07
Position 1687: 1.9352643385996141e-07
Position 2162: 1.041360263226761e-07
Position 26084: 9.931088885094247e-08
Position 4475: 8.90935297908073e-08
Position 4637: 8.499839396427443e-08
Position 230: 8.234956693005886e-08
Position 5867: 8.110266180474523e-08
Position 5907: 6.851487097396029e-08
Position 2159: 6.35241674684769e-08
Position 4421: 5.929730283405933e-08
Position 168: 4.507902677970612e-08
Position 432: 3.7003928834587964e-08
Position 3235: 3.5785028602938653e-08
Position 1268: 2.9595378693134664e-08
Position 6643: 2.811099271967737e-08
Position 1656: 2.3100833662653276e-08
Position 161: 1.6801958199010907e-08
Position 1139: 1.4764516518334023e-08
Position 163: 5.3598071359504525e-09
Position 3554: 4.079480052645595e-09
Position 2627: 1.0213137488353645e-09
Position 2454: 6.495476368250613e-10
Position 1859: 3.617533742013358e-10
Position 26005: 5.754286595261043e-12
