Gene = Nadsyn1
Position 5817: 0.019549229839136366
Position 21276: 0.01891634655193507
Position 9853: 0.018820602071882988
Position 8923: 0.01881045458630796
Position 15505: 0.018389455565892637
Position 8820: 0.018171473469777037
Position 18830: 0.018093161346365714
Position 24536: 0.0178030718979961
Position 9492: 0.017737634986190978
Position 3879: 0.017393691296694918
Position 10153: 0.01679116779656708
Position 8788: 0.016755660690423998
Position 11033: 0.01605840625085952
Position 5418: 0.01536095187888877
Position 13157: 0.014649483067289836
Position 16290: 0.014279368705756851
Position 26018: 0.014029761446128051
Position 16557: 0.013942726682789834
Position 22195: 0.012996357776364214
Position 9541: 0.011728084031714317
Position 25885: 0.011609841333885483
Position 21557: 0.011402461506009199
Position 15048: 0.011300188655523593
Position 2399: 0.011256821169288979
Position 11339: 0.011136869011528485
Position 8723: 0.010554193058262993
Position 16002: 0.010231364596586266
Position 3366: 0.00991323620167443
Position 9806: 0.009624761243394328
Position 25778: 0.00954134190269391
Position 3004: 0.009481794696820292
Position 7343: 0.009469672548195782
Position 7959: 0.009130951924922248
Position 23270: 0.008714997273779092
Position 9616: 0.008390822377707182
Position 9516: 0.007899057047624138
Position 11435: 0.007694148968145328
Position 1997: 0.007547964779089132
Position 23367: 0.007546289161598306
Position 2222: 0.00739578799159663
Position 22762: 0.00736204099163656
Position 11029: 0.007318506215993094
Position 23783: 0.007253973923160838
Position 23473: 0.007140530163839147
Position 12291: 0.007107741421591939
Position 19070: 0.007054363719453951
Position 17651: 0.006937709054007134
Position 7048: 0.006788123645749453
Position 3761: 0.006503760958780815
Position 13675: 0.006423910032517237
Position 919: 0.006175761149518596
Position 11584: 0.005699301619791499
Position 1817: 0.0056104445985541524
Position 15216: 0.00557861085694094
Position 848: 0.005541732384104071
Position 7678: 0.0053000459983197894
Position 17844: 0.005140320242162763
Position 17874: 0.005014568247275957
Position 21629: 0.004934146511556462
Position 7628: 0.004867782661450952
Position 14099: 0.00478413457644417
Position 10147: 0.004763820327411905
Position 1948: 0.00469550278938546
Position 6825: 0.004435903021480362
Position 17274: 0.004380207493864845
Position 2445: 0.004372852083790592
Position 720: 0.004318003369238048
Position 9620: 0.0042652931809998235
Position 24312: 0.004169589211945095
Position 7467: 0.004142109776906088
Position 14589: 0.004109251185695254
Position 17958: 0.0038929539795013682
Position 11187: 0.003828578771225244
Position 10372: 0.003810795123305661
Position 89: 0.003690265246627084
Position 16255: 0.0036836477773250563
Position 1453: 0.0035890198430359368
Position 21528: 0.0035652313076187246
Position 7747: 0.0035581078208365337
Position 26589: 0.0035351377646899076
Position 2202: 0.0035229549867279854
Position 26894: 0.0035085576922749334
Position 15276: 0.003444072315594549
Position 26083: 0.0032904979255179417
Position 11761: 0.003290252751602543
Position 5484: 0.0032460794555614855
Position 2426: 0.00306553333112332
Position 25857: 0.0030251472011911563
Position 17880: 0.003017800639813899
Position 8698: 0.002878374887567019
Position 10676: 0.0028697724900030868
Position 17001: 0.0028121844633356282
Position 15494: 0.002804148196214184
Position 6874: 0.002757413388938344
Position 19253: 0.0027285282781647005
Position 14350: 0.0026247812418562066
Position 7573: 0.0026240864976373787
Position 3717: 0.002604661312894375
Position 24517: 0.0025728520414881454
Position 7916: 0.0025541924323724172
Position 19188: 0.0025488271229117073
Position 15658: 0.0025273840339690152
Position 935: 0.0025258380424226564
Position 110: 0.002525294350364582
Position 18219: 0.002467701017025061
Position 901: 0.0024290372302535465
Position 6725: 0.0023293246713874116
Position 22940: 0.00232849308777662
Position 14759: 0.0023072071179906805
Position 18156: 0.0022912258227093325
Position 1633: 0.002235567015298367
Position 19072: 0.002213933620878035
Position 24201: 0.002082734927532846
Position 24424: 0.0020359609268698516
Position 15509: 0.0019922909266667692
Position 15019: 0.0019776757910708654
Position 1984: 0.0018572224670574623
Position 18773: 0.001787559972330652
Position 2238: 0.0017530727693872423
Position 21947: 0.0017431570697032193
Position 352: 0.0016748455914651387
Position 6296: 0.0016616751611258872
Position 15075: 0.0016311762186690833
Position 7052: 0.0015747432717653478
Position 18431: 0.0015490167661405215
Position 592: 0.0015168780041985759
Position 7267: 0.0015083173224454127
Position 10591: 0.001472424745493514
Position 16038: 0.0014559898180453194
Position 11670: 0.0013998482970234154
Position 11862: 0.0013520528551320583
Position 9830: 0.0012860190323989121
Position 10054: 0.0012684551559933475
Position 11453: 0.0011925440741391861
Position 24275: 0.0011748053824041798
Position 2068: 0.0011619581181267682
Position 1418: 0.001157955095715338
Position 7056: 0.0011506324426446782
Position 3851: 0.001116417447816599
Position 10014: 0.0010998533871741517
Position 26830: 0.0010694907815895392
Position 800: 0.001066187380907673
Position 139: 0.0010587715204317557
Position 16639: 0.0010568168241027786
Position 16620: 0.0010558642872153911
Position 1865: 0.0010260962914411906
Position 1797: 0.001002325815033544
Position 24396: 0.0009401004310326177
Position 6830: 0.0008814427402028274
Position 4485: 0.0008474656482372885
Position 18822: 0.0008394232317652713
Position 1609: 0.0007954334392034127
Position 12795: 0.0007518899026083323
Position 26002: 0.000744799468868297
Position 12297: 0.0007417031939578391
Position 13580: 0.0007040312670367472
Position 15490: 0.000698479665262633
Position 26127: 0.0006946800377985621
Position 10855: 0.0006835577115401583
Position 2124: 0.0006646528161664962
Position 9204: 0.0006325467832819377
Position 10838: 0.0006277903870429567
Position 23703: 0.000625038997957414
Position 5810: 0.000618330054015121
Position 1563: 0.0006164232728421933
Position 19801: 0.000591951964940799
Position 9672: 0.0005725516680654215
Position 23276: 0.0005712951392600752
Position 1913: 0.0005270881298007061
Position 25394: 0.0005195491916859629
Position 3920: 0.0005116274198335874
Position 1457: 0.0005081014043931138
Position 1463: 0.0005004104285730441
Position 23886: 0.0004868942227933225
Position 891: 0.00048498246918586796
Position 10045: 0.00046300367730472394
Position 41: 0.0004540951489422179
Position 448: 0.00045223620983203734
Position 3838: 0.000449236507712928
Position 1289: 0.00044053366313528844
Position 7487: 0.00042762222149837976
Position 7480: 0.0004216169983557742
Position 10861: 0.0004028137301333881
Position 10929: 0.0003999919155372797
Position 21153: 0.00036635497135561546
Position 9180: 0.00036299689189424865
Position 816: 0.0003452138118052525
Position 3478: 0.00033652789812394987
Position 1196: 0.0003168679555491941
Position 23516: 0.00030502243086272284
Position 23941: 0.0002984851938056749
Position 2826: 0.0002854427239535925
Position 24852: 0.0002764415134508353
Position 2779: 0.0002727277098769915
Position 23329: 0.00025663802794888854
Position 25771: 0.0002559207391543238
Position 1870: 0.0002532605323412616
Position 6539: 0.000250624260769044
Position 3126: 0.00024256304837804815
Position 116: 0.0002343188382699705
Position 2559: 0.0002287588519311274
Position 14415: 0.00019453284752736567
Position 126: 0.00019346028014186552
Position 2453: 0.00016709960110922612
Position 2538: 0.00016158958222610705
Position 2794: 0.00015800036942843125
Position 26911: 0.00015330152889152061
Position 5501: 0.0001507253945542498
Position 7369: 0.00014133394968305084
Position 3767: 0.0001391963391472507
Position 5704: 0.00013005428392471544
Position 15705: 0.00012968133861984503
Position 6735: 0.0001284213506956005
Position 23968: 0.00012128920772070676
Position 25148: 0.0001208444779427152
Position 631: 0.00011981569049549228
Position 20027: 0.00011972536659502674
Position 1954: 0.0001166840492146974
Position 4354: 0.0001105433631972062
Position 1335: 0.00010717941147264397
Position 1525: 0.00010555583220996728
Position 20771: 0.00010408867463485969
Position 895: 9.802593202813449e-05
Position 3736: 9.647629511794704e-05
Position 72: 9.175978401823003e-05
Position 1365: 8.284559464136033e-05
Position 187: 8.101355230802968e-05
Position 55: 8.040363766825659e-05
Position 32: 7.908629968256232e-05
Position 3741: 7.14121146897112e-05
Position 7618: 7.010916965493501e-05
Position 25675: 6.999289215313894e-05
Position 1410: 6.981345282805728e-05
Position 9752: 6.93267072561622e-05
Position 1081: 6.832346929651714e-05
Position 1240: 6.316443721425183e-05
Position 15739: 6.291484944456196e-05
Position 2004: 5.6844387432923674e-05
Position 24971: 5.122204204896082e-05
Position 3802: 4.953755206420404e-05
Position 195: 4.733426874353801e-05
Position 11738: 4.257790568638972e-05
Position 61: 4.0543535309840124e-05
Position 836: 3.81167181182984e-05
Position 610: 3.5057200832154516e-05
Position 221: 3.452861654450538e-05
Position 20: 3.386276229108667e-05
Position 11654: 3.241482560229011e-05
Position 287: 2.578516959907094e-05
Position 10322: 2.478323978809116e-05
Position 23341: 2.3794938706770995e-05
Position 18764: 2.3540596369577204e-05
Position 727: 2.2976523238300806e-05
Position 3690: 2.2685727924938422e-05
Position 383: 2.19742541862155e-05
Position 19816: 2.1203584460476805e-05
Position 215: 1.700616517088743e-05
Position 24359: 1.6369030525166784e-05
Position 437: 1.6346070126680585e-05
Position 8907: 1.5515469504938338e-05
Position 1219: 1.5444353956493804e-05
Position 4659: 1.3954088494559664e-05
Position 4129: 9.43319258599395e-06
Position 245: 5.389650602887253e-06
Position 3967: 5.284177634891548e-06
Position 52: 2.1934411921454393e-06
Position 23055: 2.183964254113158e-06
Position 7513: 2.116522619502576e-06
Position 3753: 2.009280224867331e-06
Position 14358: 8.911582586276987e-07
Position 23818: 6.71342469419882e-07
Position 23007: 6.455207428038104e-07
Position 10298: 3.121141766048836e-07
Position 524: 2.876696073011062e-07
Position 371: 2.214107034245968e-07
Position 618: 1.7352061396144868e-07
Position 23810: 8.614135301294509e-08
Position 636: 3.184807504265538e-08
Position 482: 2.6412930109222877e-08
Position 612: 1.7223807407678172e-08
Position 501: 4.602835911305441e-09
Position 522: 4.554530235961635e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 10233: 0.9973119633915871
Position 3631: 0.9921971626217486
Position 13974: 0.9833223019794171
Position 18691: 0.9587255848162942
Position 6613: 0.9499861366316236
Position 22918: 0.9409634492104545
Position 26784: 0.9084436280512366
Position 11540: 0.8563593390530297
Position 24839: 0.8402342342630321
Position 7165: 0.7735370789751594
Position 24257: 0.7712669862968294
Position 1608: 0.7228227154256488
Position 19538: 0.70666321118492
Position 15405: 0.6931677324093358
Position 9399: 0.6566014222429676
Position 16757: 0.6380113030582252
Position 14731: 0.6344815870676266
Position 23730: 0.6253843727376006
Position 15858: 0.541854559253554
Position 9739: 0.5216018782328343
Position 5474: 0.40360320589199505
Position 9989: 0.337974409159517
Position 2055: 0.29807119578285823
Position 7794: 0.21043633954672852
Position 7118: 0.19539303074522515
Position 22641: 0.18316102435567627
Position 16433: 0.1808589360874805
Position 14657: 0.16576494863253652
Position 2308: 0.16307264347886968
Position 10511: 0.157329506587806
Position 19577: 0.13033969838403933
Position 20999: 0.1299352939709211
Position 18975: 0.12206998404731355
Position 21255: 0.10613971748648815
Position 14546: 0.09677163325745611
Position 19987: 0.09574105684380389
Position 11044: 0.09549409000359871
Position 4321: 0.08613286043273434
Position 11147: 0.08341346342732184
Position 24301: 0.08287009498070438
Position 426: 0.0810499769590365
Position 3919: 0.07927535099753713
Position 9436: 0.0757991812748595
Position 5417: 0.075270436766812
Position 10943: 0.07507350711910526
Position 18371: 0.0750198293952254
Position 11052: 0.07042076701019818
Position 10904: 0.06992670250984259
Position 15143: 0.06722085516382295
Position 18307: 0.06618898933666466
Position 4201: 0.06589412002217558
Position 10581: 0.059159333357250564
Position 2021: 0.05915588225228389
Position 15349: 0.05867546355268119
Position 4851: 0.05671435733677072
Position 13504: 0.05601202161125681
Position 16179: 0.05577137770580447
Position 12211: 0.05510602562955916
Position 25919: 0.05183551408889908
Position 24872: 0.04982255550907881
Position 11320: 0.04950891475283259
Position 530: 0.04502258722256791
Position 17682: 0.041897688080900115
Position 15238: 0.04164309740881039
Position 15249: 0.04132110058806948
Position 25550: 0.04061719747540005
Position 22884: 0.04047545274351312
Position 11104: 0.03979599344575997
Position 19775: 0.03713597989550103
Position 10557: 0.03416411835784756
Position 8655: 0.03213727983816309
Position 447: 0.03115672156238081
Position 14881: 0.030619356412146508
Position 498: 0.030235621689890614
Position 22329: 0.029142196149627573
Position 10809: 0.029103210332253885
Position 23424: 0.02780770897512818
Position 14933: 0.026199673381387123
Position 5079: 0.025685429924784245
Position 14685: 0.02537957348115678
Position 24886: 0.024963290646249848
Position 19507: 0.023513089221206908
Position 16762: 0.02348395628215597
Position 2067: 0.023113763228445675
Position 1273: 0.022429990150252405
Position 16246: 0.02223130544889067
Position 23653: 0.021952023811275184
Position 11027: 0.021712867313181082
Position 10774: 0.02101312984254241
Position 8787: 0.020865203316699422
Position 23676: 0.020156264932816775
Position 15337: 0.01999866094639863
Position 23569: 0.01958930990592533
Position 26629: 0.01877645380802141
Position 15695: 0.01865111795568492
Position 5289: 0.018195794453298234
Position 1245: 0.017877470472784172
Position 1223: 0.017335739162386007
Position 1489: 0.01618805817654044
Position 26524: 0.01598954394203725
Position 5741: 0.014835290800092986
Position 13043: 0.014635607110425154
Position 19876: 0.014510169144551987
Position 24195: 0.014509253854712186
Position 4035: 0.014320318142025655
Position 1860: 0.014292306763053238
Position 15838: 0.013818109963346512
Position 25877: 0.013461846863383642
Position 23363: 0.013187016495854296
Position 22821: 0.012022982532446557
Position 10619: 0.011781403816744127
Position 19731: 0.01176340218159314
Position 1571: 0.01161177890781346
Position 24481: 0.011227922360025748
Position 25236: 0.011121508203537089
Position 23149: 0.01107973776478674
Position 16137: 0.010861925969356024
Position 5035: 0.010672811349203417
Position 10913: 0.010512349141347967
Position 22089: 0.01031196852401117
Position 1946: 0.010268953678682004
Position 17571: 0.00933309351940288
Position 9323: 0.009149197023929937
Position 16473: 0.009054327654467164
Position 7147: 0.009045778940010997
Position 3956: 0.009035742433058769
Position 10554: 0.008756463603440425
Position 11403: 0.008574381945946119
Position 26793: 0.008053036964164626
Position 4081: 0.00803852227645409
Position 7533: 0.007865575005250938
Position 7572: 0.007670539657781127
Position 4257: 0.007643936662945402
Position 7130: 0.0075375459094983045
Position 27086: 0.0073176298343597245
Position 20958: 0.007214648261793618
Position 7329: 0.007209196244870555
Position 10464: 0.00702201529417824
Position 7736: 0.006991749144353606
Position 7169: 0.006803697459892831
Position 22279: 0.006775466604611964
Position 6924: 0.006712845242783671
Position 11178: 0.00658500640300595
Position 16816: 0.006568757995313441
Position 15762: 0.006521783922478329
Position 14739: 0.006506176481331725
Position 19549: 0.006493415591246669
Position 647: 0.006387200312089327
Position 7400: 0.006144980911371324
Position 492: 0.005667952819250697
Position 2884: 0.005322046515339606
Position 24934: 0.005195724683155845
Position 23632: 0.005174364768916435
Position 15896: 0.005171555859781529
Position 15881: 0.005142486702937855
Position 3263: 0.0049965934128747376
Position 10947: 0.004867237578875198
Position 25572: 0.00485777629559112
Position 2028: 0.004852648538892799
Position 13977: 0.004839261574353202
Position 5307: 0.004829214496626749
Position 24912: 0.004765265226155566
Position 14787: 0.004732088909505478
Position 1276: 0.004710766219967662
Position 3199: 0.004554931521431249
Position 24949: 0.0044763025419053875
Position 24113: 0.004446209109536408
Position 17193: 0.004347376121792923
Position 11075: 0.0043073374276555755
Position 17679: 0.004278564620046131
Position 23170: 0.0042754014765137415
Position 11570: 0.00427460490163949
Position 26747: 0.004270264275920418
Position 18748: 0.004127171365984165
Position 8544: 0.004044928212780841
Position 8496: 0.0039402977782197375
Position 18083: 0.003859313595740027
Position 705: 0.0037592508119079194
Position 6543: 0.0036927388486715073
Position 24282: 0.0036607497410786295
Position 14583: 0.0034667332879010034
Position 16724: 0.003435881517658277
Position 1196: 0.0033906481844752693
Position 8768: 0.003286669662146843
Position 15290: 0.0032864666360343754
Position 15647: 0.00309135457284438
Position 24772: 0.0030898903837718885
Position 11513: 0.003076814986007323
Position 24843: 0.0030518559113804447
Position 16728: 0.003008696154067499
Position 19826: 0.003007651277134366
Position 4041: 0.0029362731461835254
Position 17530: 0.002923955659075109
Position 20928: 0.002816128313571381
Position 9369: 0.0028025342276915494
Position 15733: 0.0026861858961607006
Position 669: 0.002684810322800238
Position 22129: 0.0026843892523530353
Position 2809: 0.0026805901111028887
Position 10078: 0.002657159777797528
Position 5378: 0.00264625126390038
Position 1342: 0.0026156168761969365
Position 14699: 0.002555311704232992
Position 17392: 0.0025085299754427828
Position 10589: 0.0024741733508992572
Position 510: 0.0024726599543677696
Position 21211: 0.002447827595682432
Position 14838: 0.0024224021306090116
Position 15824: 0.0023243930964806977
Position 8816: 0.0022583436345034766
Position 5050: 0.0022422845242977612
Position 15189: 0.002219853250610302
Position 10029: 0.002199193319875838
Position 26553: 0.002159670825828776
Position 16112: 0.0021249875061846502
Position 24261: 0.002115082459900781
Position 14613: 0.0021029473444632565
Position 13802: 0.0020713198908552497
Position 719: 0.001991035570509159
Position 23256: 0.001976379330567359
Position 26711: 0.001932684658686801
Position 7190: 0.0019041218596323687
Position 9770: 0.0018919064060953247
Position 10990: 0.0018917052745614118
Position 6790: 0.0018476633997536955
Position 7183: 0.0018436077325612614
Position 2364: 0.0017850929938685416
Position 22974: 0.0017466352500432403
Position 21846: 0.0017431570697032193
Position 5748: 0.0017340718882475957
Position 6868: 0.0017156118464878218
Position 23533: 0.001689579222559982
Position 11024: 0.001689371954019139
Position 19356: 0.0015685981239303335
Position 14194: 0.0015661949715534643
Position 14453: 0.0015416322006741926
Position 699: 0.0015266621223238848
Position 10663: 0.001504800265419176
Position 19484: 0.001473083274954116
Position 25605: 0.0014675239517126337
Position 1718: 0.0014594622052569635
Position 25557: 0.0014560885811204715
Position 7088: 0.0014524772296854499
Position 3965: 0.0014295534640945654
Position 26668: 0.0014176704669819488
Position 15215: 0.0014169900724544573
Position 25884: 0.0014141671151844584
Position 19937: 0.0013910411676966846
Position 6231: 0.001326350944451887
Position 25393: 0.001312614299901447
Position 24072: 0.0012822698795603195
Position 672: 0.001231515392621167
Position 23383: 0.0012017834096848489
Position 5558: 0.001186017078233971
Position 15177: 0.0011662419728511095
Position 23218: 0.0011553460805907982
Position 2909: 0.0011427110253820125
Position 10435: 0.0011235521105447666
Position 26596: 0.0011215647297755237
Position 2185: 0.0010918522674351488
Position 9062: 0.0010774448293171886
Position 7133: 0.0010704195056471944
Position 2703: 0.0010514814346352574
Position 1537: 0.0010440257046494205
Position 1313: 0.0010142393072269241
Position 11743: 0.0010118936365897063
Position 14291: 0.000987297615620198
Position 14807: 0.0009865982194893859
Position 17615: 0.0009803190988194638
Position 21045: 0.0009372954467379035
Position 21257: 0.0009330124707344162
Position 6434: 0.0009178765798791328
Position 1462: 0.0009066542855490009
Position 18057: 0.00089961324399437
Position 23442: 0.000876739420173526
Position 24893: 0.0008737257069911681
Position 26903: 0.0008651533350574881
Position 7677: 0.0008284244439398381
Position 326: 0.0008006763380999435
Position 26494: 0.0007978171453950364
Position 12651: 0.0007518899026083306
Position 6804: 0.0007093538381990189
Position 16707: 0.000703526641767681
Position 3923: 0.0006673767365785156
Position 25944: 0.0006528553251083784
Position 1225: 0.0006504159092067479
Position 9466: 0.0006350787519230224
Position 517: 0.0006315323672737322
Position 9237: 0.000630446681179045
Position 15779: 0.0006146663980168854
Position 6735: 0.0005927195403063184
Position 11343: 0.0005916707797607089
Position 461: 0.000585789048093336
Position 11365: 0.0005842279223804943
Position 10692: 0.0005667958578355544
Position 5398: 0.0005650792725583551
Position 25283: 0.0005634101893596295
Position 7424: 0.0005473513603898872
Position 5695: 0.0005459429030479736
Position 4353: 0.0005342647192649999
Position 16078: 0.0005335829367360419
Position 6667: 0.0005062182914636175
Position 4046: 0.00048795361335661247
Position 6086: 0.00048277596194239646
Position 15556: 0.0004639969644432836
Position 8467: 0.0004579848230000479
Position 5084: 0.00045333238062618484
Position 25518: 0.0004499448766682064
Position 515: 0.0004446028592394381
Position 10821: 0.00043591130317158477
Position 11269: 0.0004152260221896045
Position 15563: 0.00040851936406772983
Position 1355: 0.00039374265985646145
Position 6579: 0.0003813169545525796
Position 26385: 0.000366309294314659
Position 3245: 0.00036171161711890423
Position 5327: 0.0003595790449505667
Position 3690: 0.00035389907801939576
Position 25408: 0.0003506081596366399
Position 5031: 0.00034733589912955005
Position 23756: 0.00034688907688111727
Position 16099: 0.00034584785696723154
Position 26025: 0.0003440980993332549
Position 3991: 0.00033882438439763367
Position 3347: 0.00033855607062282985
Position 26491: 0.0003286387814673426
Position 7906: 0.0003200547837124855
Position 10468: 0.00031289572456158287
Position 21451: 0.0003100340780437471
Position 19969: 0.00030863610925990125
Position 6395: 0.0003061787072007145
Position 10168: 0.000300855299486708
Position 19906: 0.0002942621740519928
Position 24160: 0.000293257865959452
Position 1912: 0.0002733097375511519
Position 1626: 0.00026341913282833186
Position 15120: 0.0002621060021981357
Position 19714: 0.0002619649334303937
Position 27034: 0.0002569336588544341
Position 1391: 0.00024737189858273955
Position 3003: 0.0002425630483780484
Position 296: 0.00023536052330534187
Position 745: 0.00023297001912618614
Position 4364: 0.0002328656462703432
Position 3959: 0.00023178842927774106
Position 25254: 0.00022299547115056035
Position 14792: 0.0002196193542436379
Position 10958: 0.0002166865008245672
Position 3461: 0.00021492906038946414
Position 3532: 0.00020516879531717452
Position 16453: 0.00020003643212316598
Position 25439: 0.00019264001633353023
Position 7440: 0.00018903925002855418
Position 23127: 0.00018773667193424984
Position 5730: 0.00018757362541836284
Position 3725: 0.0001716681447634529
Position 8851: 0.0001709279958252347
Position 1632: 0.00016838660405005888
Position 5350: 0.0001660978974924709
Position 4788: 0.00016308946703398172
Position 2032: 0.00015833259933048562
Position 5752: 0.0001569993205327951
Position 14969: 0.0001561021763395391
Position 23541: 0.00015267657498523293
Position 11573: 0.00014945370582543634
Position 10183: 0.00014917497348672273
Position 7209: 0.00014828234328384226
Position 25515: 0.0001477998510847082
Position 14296: 0.0001446824862197941
Position 26007: 0.0001439397253243629
Position 3666: 0.00013970501114222983
Position 4275: 0.00013686863948003027
Position 14552: 0.00013454141380516425
Position 10415: 0.00013048145837682887
Position 19795: 0.00012984467635212307
Position 15147: 0.00012674527938223032
Position 1015: 0.00012477027042512604
Position 4114: 0.0001231053448138147
Position 23741: 0.0001216392617344484
Position 19304: 0.00012125477359382827
Position 4164: 0.00011591786649765082
Position 7746: 0.00011330836158761255
Position 26182: 0.0001093295860724994
Position 19835: 0.0001068030936051991
Position 14993: 0.00010429296362194584
Position 20633: 0.00010408867463485985
Position 25016: 9.999537504186515e-05
Position 14939: 9.468892008825815e-05
Position 7820: 8.886573486235349e-05
Position 7802: 8.401622331145093e-05
Position 26829: 8.279210144323428e-05
Position 14406: 7.87028450328144e-05
Position 394: 7.856285374617076e-05
Position 9143: 7.676206554785407e-05
Position 1087: 7.596063801436604e-05
Position 398: 6.707308053678052e-05
Position 15901: 6.564663060250572e-05
Position 4864: 6.469757807780598e-05
Position 1410: 6.163417128833542e-05
Position 26071: 6.0866509685674996e-05
Position 356: 5.9341343479631686e-05
Position 24554: 5.884108812017983e-05
Position 25324: 5.7680017439290006e-05
Position 14355: 5.61810260923463e-05
Position 25921: 5.484572622881532e-05
Position 4350: 5.467705683444581e-05
Position 11645: 4.4433612222256174e-05
Position 7443: 4.3903823892898285e-05
Position 19893: 4.141237116718771e-05
Position 21110: 3.770337383270228e-05
Position 20017: 3.717725211560262e-05
Position 24720: 3.301556443709665e-05
Position 278: 3.2899240982652444e-05
Position 17160: 3.283137207191261e-05
Position 847: 3.228988123267137e-05
Position 17443: 3.202935545302232e-05
Position 571: 3.1726989264579895e-05
Position 854: 3.1300227901319854e-05
Position 13694: 3.130010411319717e-05
Position 866: 3.124849041970211e-05
Position 3851: 2.8605183652095472e-05
Position 268: 2.6562871428749152e-05
Position 540: 2.4751434022084725e-05
Position 265: 2.4478455254257227e-05
Position 19609: 2.3595551355522036e-05
Position 3845: 2.2047181036305176e-05
Position 7611: 2.186746322867631e-05
Position 3926: 2.0952104202610725e-05
Position 7353: 2.0827874988064346e-05
Position 7342: 2.050023194332173e-05
Position 6649: 2.032221864077103e-05
Position 17826: 1.8072480750840994e-05
Position 14128: 1.7342220294388438e-05
Position 1540: 1.6897286829831084e-05
Position 8452: 1.648029193588477e-05
Position 3883: 1.5111975559555354e-05
Position 7545: 1.4145292332720657e-05
Position 402: 1.4001101281458459e-05
Position 598: 1.3880154185995124e-05
Position 12987: 1.3875956864674718e-05
Position 7249: 1.3550326586426126e-05
Position 2097: 1.2592473265379103e-05
Position 3555: 1.2573489826141644e-05
Position 7498: 1.1537395222887178e-05
Position 1073: 1.1505785967961783e-05
Position 4333: 1.1457284502841222e-05
Position 7460: 1.138263683039755e-05
Position 23048: 1.056416613682467e-05
Position 19800: 9.470038307868458e-06
Position 1024: 8.797021363893487e-06
Position 270: 8.308350854871439e-06
Position 652: 8.004670149780571e-06
