Gene = Dpt
Position 3068: 9.510677991091296e-05
Position 791: 8.809791975489489e-05
Position 1395: 7.295141964535202e-05
Position 12591: 6.565992586343899e-05
Position 30: 6.0365555171325784e-05
Position 1500: 4.943610069422905e-05
Position 17: 4.8328786694648324e-05
Position 23724: 2.5916354726463962e-05
Position 452: 1.742551601085315e-05
Position 1993: 1.6540687587470624e-05
Position 23078: 1.472207712593516e-05
Position 109: 9.262987381707546e-06
Position 407: 8.19389163721006e-06
Position 2408: 7.3875005136186615e-06
Position 354: 6.238627364750492e-06
Position 691: 5.885899854248909e-06
Position 457: 4.661339085674632e-06
Position 634: 2.125269452560828e-06
Position 430: 1.3414973455911411e-06
Position 652: 1.2431754236015684e-06
Position 597: 2.8052819786962655e-07
Position 906: 1.4864641424931995e-07
Position 911: 9.631431211125659e-08
Position 860: 3.8256714591560833e-08
Position 537: 1.4749251419466246e-08
Position 530: 6.918177972563604e-09
Position 528: 4.50190458769158e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 12261: 1.0000000000000002
Position 22250: 0.996796948811937
Position 26525: 0.9265596804985765
Position 1867: 0.6797590089260951
Position 4825: 0.5694304588819674
Position 24882: 0.41044301034680447
Position 14622: 0.3629872626071359
Position 13152: 0.2734174316560644
Position 4219: 0.24989383940859705
Position 24835: 0.2065119620638651
Position 26370: 0.17477052044799896
Position 1621: 0.17407327385199503
Position 18980: 0.16236276214380752
Position 4856: 0.14333250930247968
Position 1529: 0.13842443671893068
Position 22921: 0.12890383016209742
Position 1766: 0.12442600145442298
Position 5439: 0.11422797434974041
Position 5144: 0.11198677031550629
Position 26347: 0.10817446791290565
Position 26084: 0.10658207185686513
Position 26883: 0.10491738373203127
Position 6689: 0.10347974653796264
Position 14262: 0.08943262990546533
Position 24675: 0.08866068286519205
Position 26855: 0.0831071142499424
Position 2546: 0.08222892204140146
Position 26740: 0.07638290024293617
Position 17026: 0.07630680208900616
Position 27247: 0.07562498952672851
Position 5215: 0.07291748012701173
Position 4760: 0.07179948272797668
Position 1503: 0.06885629436783221
Position 27111: 0.06373532958101262
Position 11369: 0.05821309638736521
Position 22078: 0.05663762475319225
Position 5062: 0.05506709993417931
Position 2023: 0.054140926355273844
Position 525: 0.05150945521748212
Position 13202: 0.04887997129580203
Position 25413: 0.04724733431158345
Position 25607: 0.046869352562695095
Position 3951: 0.044743899114705096
Position 14596: 0.0445958298785983
Position 26909: 0.04147128106526645
Position 22051: 0.03971295442763522
Position 27571: 0.03956904349807965
Position 26114: 0.037525521850794816
Position 4458: 0.03714583772590514
Position 7432: 0.03694479802462048
Position 1638: 0.033822737291159796
Position 786: 0.03370730199756947
Position 2644: 0.03209722141070037
Position 13205: 0.032003593564459754
Position 1543: 0.02824571612674784
Position 24018: 0.026865396860601156
Position 8793: 0.025731113935617996
Position 14316: 0.02430574107235492
Position 6805: 0.019462232411325196
Position 2666: 0.017590820619683926
Position 19901: 0.01564359524267068
Position 15854: 0.015107167409398442
Position 6746: 0.01504714707836197
Position 23021: 0.014723685263919489
Position 6693: 0.014570859787337336
Position 1547: 0.014028792625068922
Position 20791: 0.013734730834205955
Position 26815: 0.013438149191860585
Position 5357: 0.012614155600737855
Position 26829: 0.012547491941722019
Position 613: 0.01197375551847457
Position 4003: 0.011370406333953151
Position 17276: 0.011116596121791509
Position 25005: 0.01106531807335657
Position 16857: 0.010920196148505805
Position 7766: 0.010772276547059548
Position 4383: 0.010655334040263836
Position 5791: 0.010410926159991713
Position 24649: 0.010022310289824088
Position 22992: 0.009430901542371606
Position 7714: 0.009179325595047146
Position 8827: 0.00865761206559137
Position 2008: 0.00858106743213989
Position 26217: 0.007541314103317001
Position 1884: 0.0074647662993299856
Position 14645: 0.007440783483723879
Position 624: 0.007400563190206992
Position 27080: 0.007376339142656974
Position 25241: 0.0072491629282701205
Position 5179: 0.0071052295763163855
Position 1770: 0.006672981546339345
Position 17203: 0.006149161053422428
Position 2197: 0.006108715935636097
Position 1568: 0.0059801058861338905
Position 26842: 0.005902399544806935
Position 21279: 0.005400425460414765
Position 18860: 0.0053047750086071595
Position 24559: 0.005276353407830607
Position 2712: 0.004959269062545291
Position 24906: 0.004742434294233236
Position 4829: 0.004635279670497941
Position 14593: 0.0046131495681204365
Position 5486: 0.004594379367570829
Position 14692: 0.004508294408187106
Position 3898: 0.004480722477400582
Position 15881: 0.004225127595044836
Position 13222: 0.0039040242075387413
Position 2629: 0.0038849959146043476
Position 3984: 0.003711929117486591
Position 12472: 0.0037045884146692364
Position 2065: 0.00366347314175613
Position 27461: 0.0035904676230387846
Position 23045: 0.0035876368689379845
Position 5083: 0.003498376015701351
Position 586: 0.0034397168042027424
Position 1407: 0.003285900604994603
Position 26866: 0.0032789993170263343
Position 13274: 0.0032190956436203427
Position 24138: 0.0030461060053406184
Position 2037: 0.0029667959979104387
Position 5114: 0.002827986174225366
Position 335: 0.0028115223270490787
Position 4438: 0.0027284795514962465
Position 22774: 0.0026818051471736958
Position 1778: 0.002609344327787968
Position 4170: 0.00260857156334598
Position 25062: 0.0025530333319312057
Position 1830: 0.0025459923242438193
Position 7607: 0.0025022852039497637
Position 27154: 0.0024712341293246323
Position 1599: 0.002467759257086232
Position 13089: 0.0024551996301840776
Position 13317: 0.002447398397906222
Position 1572: 0.0024402978694487796
Position 2590: 0.002433117219761609
Position 1345: 0.0024296768269374235
Position 22927: 0.0024142799321566666
Position 3854: 0.0021168365885689874
Position 27416: 0.0020886953073240796
Position 4068: 0.0020706535240765317
Position 661: 0.002024541203343541
Position 5515: 0.002011580377666499
Position 24797: 0.001988218075104122
Position 7458: 0.0019880426066779585
Position 25103: 0.0019337146443555804
Position 27413: 0.001734624940392568
Position 13211: 0.0016721506450699847
Position 278: 0.0016661002966582067
Position 24132: 0.0016527681004643243
Position 27498: 0.0015296382895417493
Position 27464: 0.0015089015542218156
Position 708: 0.0014796903532075152
Position 5929: 0.0014498669845186582
Position 24441: 0.001448577943595232
Position 5470: 0.0014456796799141379
Position 1821: 0.0014356540912741165
Position 1134: 0.0014203930279436505
Position 4324: 0.0013809980718133801
Position 1480: 0.0013621313236566867
Position 14654: 0.0013476729679423004
Position 5222: 0.0013431394240488981
Position 1744: 0.001262355155223148
Position 821: 0.0012407260034861926
Position 5157: 0.0011853150458812195
Position 3814: 0.0011031853134997147
Position 250: 0.0010185813028867829
Position 6678: 0.0009902578869968488
Position 1644: 0.0008974567189883696
Position 6496: 0.0008870273559365109
Position 23145: 0.0008450816135893967
Position 2840: 0.0008260134446345913
Position 540: 0.0008188616780159473
Position 1890: 0.0008021723522560565
Position 1320: 0.000780893008200199
Position 22944: 0.0007783268529223472
Position 14435: 0.0007584901504318791
Position 1222: 0.000753151769044018
Position 1584: 0.0007426454104598628
Position 12477: 0.0007426154739414173
Position 1196: 0.0007228684152805372
Position 133: 0.0007207102194322314
Position 27261: 0.0006622244168614257
Position 1007: 0.0006312967195162726
Position 1020: 0.0006027359280665094
Position 27221: 0.0005791290297512736
Position 1525: 0.000579015986106287
Position 13014: 0.0005424394156132529
Position 643: 0.000520595133245292
Position 2673: 0.0004964992260914793
Position 3834: 0.0004939220624129316
Position 5904: 0.0004927439068873059
Position 12492: 0.0004589443436637116
Position 25076: 0.00045210847589296225
Position 1974: 0.00044001254948574113
Position 27542: 0.00043793462710825135
Position 1253: 0.00041997291809214035
Position 469: 0.00040494630762781016
Position 1415: 0.00040122843629452124
Position 25380: 0.0003779196749048826
Position 1806: 0.0003610832475911924
Position 23112: 0.00035668264327373754
Position 27606: 0.00035279999835782864
Position 12719: 0.0003304816187364348
Position 686: 0.00032982032249696954
Position 553: 0.00032604768113160825
Position 26474: 0.0003179722018897087
Position 3451: 0.00031636714998772305
Position 4894: 0.00031318579114146604
Position 24051: 0.00031079689601844603
Position 472: 0.0003060890524486652
Position 1652: 0.0003038845139776044
Position 174: 0.0003012856188415987
Position 220: 0.00029336261106294555
Position 14267: 0.00029268584740989724
Position 3107: 0.0002875671105003353
Position 13173: 0.000283873682497677
Position 4400: 0.0002796556387757224
Position 3061: 0.00027116550209647087
Position 13180: 0.0002626972944716861
Position 22508: 0.0002502772737258048
Position 12418: 0.0002449331667682132
Position 23628: 0.0002309111204865017
Position 285: 0.00022265371383299362
Position 2073: 0.0002164997580484475
Position 565: 0.00021217370805172033
Position 4086: 0.00021055847501476777
Position 1356: 0.00020836567223985633
Position 2575: 0.00019753623143171274
Position 15142: 0.00019206150357861044
Position 282: 0.00018827478971968138
Position 299: 0.00018209358654071924
Position 3392: 0.00017966143501491554
Position 1101: 0.0001729336896360644
Position 1299: 0.00016388957869483355
Position 3509: 0.00016125733291317646
Position 13161: 0.00015865528621587306
Position 171: 0.0001396203201518803
Position 22745: 0.00012196545969167512
Position 1484: 0.00011817845935134992
Position 289: 0.00010677307611920458
Position 377: 0.00010576479895964143
Position 1154: 0.00010496559344248741
Position 1151: 9.195826199762508e-05
Position 24744: 9.125080252845464e-05
Position 698: 8.871650168012374e-05
Position 12728: 8.481000872749356e-05
Position 22858: 8.373172274161765e-05
Position 13350: 8.288099065787932e-05
Position 22558: 7.65940955398076e-05
Position 12504: 7.47654495337152e-05
Position 144: 6.972658124888144e-05
Position 227: 6.896184669170751e-05
Position 2989: 6.890577549676666e-05
Position 3067: 6.748781606944395e-05
Position 22662: 5.974391192159649e-05
Position 266: 5.960402981756151e-05
Position 12650: 5.944998298812998e-05
Position 14625: 5.905698313336909e-05
Position 688: 5.813878405191635e-05
Position 259: 5.7716582724540944e-05
Position 3084: 5.480045917277122e-05
Position 2236: 5.426289736855123e-05
Position 1392: 5.174923618238287e-05
Position 630: 4.7871605451816107e-05
Position 1262: 4.777400506111891e-05
Position 12693: 4.5941024837867175e-05
Position 1923: 4.5824690040085686e-05
Position 1925: 4.503058438864894e-05
Position 2694: 4.29586227923706e-05
Position 15275: 3.859907569996142e-05
Position 2046: 3.786228980465049e-05
Position 23382: 3.7204400346465856e-05
Position 2699: 3.7171879422815115e-05
Position 2842: 3.6703713993477417e-05
Position 673: 3.655644035240699e-05
Position 2828: 3.6314694410859115e-05
Position 2925: 3.563011538249928e-05
Position 15180: 3.384536810007173e-05
Position 1275: 2.933745884313352e-05
Position 1665: 2.8881143317885842e-05
Position 1556: 2.7146332814361794e-05
Position 26897: 2.592600187860147e-05
Position 712: 2.5682285448871573e-05
Position 2067: 2.4501147699998694e-05
Position 14659: 1.8689796893511652e-05
Position 12507: 1.7645897722562162e-05
Position 22950: 1.7011561727353404e-05
Position 14540: 1.6641301752532418e-05
Position 180: 1.6366345296588013e-05
Position 3563: 1.5787231202307208e-05
Position 1601: 1.5215270842106108e-05
Position 13396: 1.4689934065686173e-05
Position 12621: 1.4391257887385944e-05
Position 1739: 1.2208673264390215e-05
Position 12569: 1.2102193590159444e-05
Position 1171: 1.0327461332211666e-05
Position 2335: 9.715340499530114e-06
Position 876: 9.310968583428735e-06
Position 1918: 9.298596773007689e-06
Position 14395: 8.951730832386612e-06
Position 1700: 8.487888146671327e-06
Position 2385: 8.082982254028433e-06
Position 234: 7.895446344103408e-06
Position 2209: 7.87454407853311e-06
Position 354: 7.497209077953257e-06
Position 1045: 7.387635040977667e-06
Position 2203: 6.059143349557374e-06
Position 12501: 6.058255268251799e-06
Position 13071: 5.3821493796012165e-06
Position 1950: 5.301417382497927e-06
Position 1715: 5.28793801085577e-06
Position 2119: 4.641580640202601e-06
Position 5537: 3.890927830733238e-06
Position 369: 3.1912794253003114e-06
Position 1229: 3.088484903161132e-06
Position 345: 2.2046574129486633e-06
Position 856: 1.5809510263430708e-06
Position 366: 8.670982490400104e-07
Position 269: 8.339284515281226e-07
Position 403: 6.112937400552178e-08
Position 400: 5.4737736372806476e-08
Position 452: 4.0998999985252126e-08
Position 449: 1.638615155676349e-08
Position 14491: 1.5594465038746516e-08
Position 415: 1.3881755635570606e-08
Position 397: 9.658103072593618e-09
Position 2821: 6.173651702117331e-09
Position 417: 5.9717995348248045e-09
Position 407: 5.7440425152256715e-09
Position 896: 5.565518650513204e-09
Position 12967: 3.945930033533508e-09
Position 13190: 1.3821451337281302e-09
Position 13056: 1.0568536661597645e-09
Position 2076: 1.0457362462620128e-09
Position 13109: 6.467909658954601e-10
Position 86: 1.1532810664691341e-10
Position 405: 7.263991808590063e-12
