Gene = 2310030G06Rik
Position 490: 1.4133321147881794e-09
Position 518: 1.27705023071353e-09
Position 523: 1.0947779613144868e-09
Position 111: 1.0687770436729602e-09
Position 515: 9.24098697894342e-10
Position 102: 6.475101151320619e-10
Position 497: 5.412444391727533e-10
Position 258: 5.036613714717883e-10
Position 493: 4.870449032347563e-10
Position 800: 3.2180025218519636e-10
Position 503: 2.809727608642681e-10
Position 152: 2.4287642204804235e-10
Position 117: 2.0758618059038217e-10
Position 544: 1.6772734018244535e-10
Position 536: 1.5486385896963483e-10
Position 99: 1.0528490117934152e-11
