Gene = Epo
Position 1864: 3.8105413353529114e-05
Position 5893: 3.692424389398754e-05
Position 943: 3.646720045801877e-05
Position 2727: 3.4242370964025965e-05
Position 4176: 3.210862259204419e-05
Position 2234: 3.0484448103645388e-05
Position 4217: 2.7119414542770213e-05
Position 5053: 2.7085185575199673e-05
Position 1560: 2.585100774689593e-05
Position 1097: 2.5031500476977184e-05
Position 1706: 2.3688053271270774e-05
Position 2282: 2.3609962188122404e-05
Position 3976: 2.3572239074857903e-05
Position 1644: 2.213945488484904e-05
Position 4424: 2.1789057994972083e-05
Position 2704: 2.1622207808015903e-05
Position 1604: 2.0628279742983806e-05
Position 1948: 2.0611913236176063e-05
Position 4633: 2.046923376438321e-05
Position 1732: 1.8810554064248808e-05
Position 1084: 1.8103608643557567e-05
Position 4190: 1.7762678089222722e-05
Position 1322: 1.6306150928928036e-05
Position 1010: 1.6269349167475054e-05
Position 185: 1.61681720173838e-05
Position 5352: 1.606037889179506e-05
Position 5459: 1.570948482303905e-05
Position 3644: 1.4203234951348203e-05
Position 5377: 1.4091510690461617e-05
Position 4910: 1.4012317799143535e-05
Position 1933: 1.3973518998699282e-05
Position 2095: 1.3128151828607719e-05
Position 1291: 1.192323320260206e-05
Position 2034: 1.1206606547782084e-05
Position 5436: 1.0756701566440291e-05
Position 3583: 1.0606570674862729e-05
Position 3460: 9.762634254064636e-06
Position 4233: 9.149954776703659e-06
Position 3550: 8.824926417839685e-06
Position 3175: 8.348388992299569e-06
Position 4090: 8.34058396027022e-06
Position 3154: 7.715075604861477e-06
Position 3543: 7.201799130184489e-06
Position 2694: 7.0938674928438415e-06
Position 3086: 5.646633183924628e-06
Position 4461: 4.5507562546213415e-06
Position 3432: 4.354336476001561e-06
Position 3171: 4.284931865132159e-06
Position 5650: 4.234883996473734e-06
Position 2734: 4.177557924508096e-06
Position 5169: 3.453819892333861e-06
Position 2626: 3.340745215968182e-06
Position 2688: 3.0454301409745607e-06
Position 3477: 2.951196729766487e-06
Position 4139: 2.2574436913119736e-06
Position 2651: 2.17071321514096e-06
Position 3135: 1.2891104648104972e-06
Position 3010: 1.2073459297278087e-06
Position 164: 9.911301612498882e-07
Position 1780: 7.675684732666927e-07
Position 3507: 6.509321460839004e-07
Position 4169: 6.37269506147682e-07
Position 635: 5.465752972503611e-07
Position 994: 5.242954171373525e-07
Position 4589: 5.168957090286006e-07
Position 731: 4.2588193792369714e-07
Position 1374: 4.2249979692786115e-07
Position 3128: 3.752929143112123e-07
Position 4591: 3.186134614125045e-07
Position 715: 2.4872990466891563e-07
Position 2655: 1.5346176394529477e-07
Position 1252: 1.3025284269537872e-07
Position 2899: 1.2706184770446277e-07
Position 1261: 1.10865597311602e-07
Position 3517: 1.0970472066371913e-07
Position 1852: 1.0758874641454027e-07
Position 166: 9.807418807595059e-08
Position 15: 9.586047775301694e-08
Position 343: 7.112833131242406e-08
Position 409: 6.782499399252601e-08
Position 633: 5.818435190482688e-08
Position 4604: 5.2869607790887375e-08
Position 440: 5.084403799889415e-08
Position 445: 4.105258715790341e-08
Position 722: 3.9794309890798645e-08
Position 501: 3.2151290509851194e-08
Position 2061: 2.716773209975038e-08
Position 429: 2.5306946719304765e-08
Position 511: 2.115450677739588e-08
Position 590: 1.458771454243505e-08
Position 992: 7.571726674611617e-09
Position 3695: 6.802039036667619e-09
Position 4150: 1.6215565227484337e-09
Position 2973: 4.46609636896245e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 15794: 0.995592690149882
Position 3732: 0.966342727034402
Position 2951: 0.8974717584236785
Position 2401: 0.875995904277341
Position 2669: 0.8527840544833019
Position 4632: 0.8249409805258169
Position 6880: 0.7104372124786459
Position 3332: 0.6770703014053828
Position 4143: 0.6204432250476113
Position 3476: 0.6048535253401454
Position 17815: 0.561533711933862
Position 4477: 0.5195315607678435
Position 12504: 0.5127548677837334
Position 21052: 0.4538094944648889
Position 4334: 0.4286103349889136
Position 31162: 0.4008180205498499
Position 5150: 0.40010131037466945
Position 16965: 0.3849723789109323
Position 4036: 0.2845614112600874
Position 3534: 0.21198871820836593
Position 7865: 0.15559659620171537
Position 8157: 0.14566458909504482
Position 3153: 0.12988376874115914
Position 13408: 0.10875395196557364
Position 23129: 0.10585509898308951
Position 3583: 0.10447612042447842
Position 3310: 0.10267098207095389
Position 10825: 0.09997820937592725
Position 14075: 0.09996324667517902
Position 2457: 0.09876475739742793
Position 2805: 0.09672153391281271
Position 6847: 0.09583298149348037
Position 22803: 0.09569958780831772
Position 2934: 0.09488192994741217
Position 26628: 0.08392487828305169
Position 9590: 0.08168867665759943
Position 13344: 0.07758982689626163
Position 12306: 0.07704230116730845
Position 21073: 0.0740945927297559
Position 11054: 0.07235784438883179
Position 13330: 0.0696784769831911
Position 12868: 0.06252515400074922
Position 6844: 0.055766994429857865
Position 8168: 0.05398627396659292
Position 28164: 0.053844024875945945
Position 12824: 0.05171889220885388
Position 8282: 0.05090625577740113
Position 2012: 0.04652650586003413
Position 6463: 0.0438685608439052
Position 4166: 0.043239450490232166
Position 2095: 0.03955494987010914
Position 4371: 0.03804781589758051
Position 5082: 0.03305784756487354
Position 1779: 0.027117304645927744
Position 14988: 0.026838953754850715
Position 20159: 0.0265791946173189
Position 16809: 0.025073086133262604
Position 9626: 0.02442302893780148
Position 4754: 0.022796394872377123
Position 13824: 0.0225938959690943
Position 13191: 0.021933726680960285
Position 7987: 0.02013055019954689
Position 736: 0.017680954500193802
Position 4090: 0.016711058477704734
Position 6906: 0.015939396081018166
Position 6316: 0.014434474871843883
Position 20512: 0.014303608435972982
Position 4001: 0.012952415196271124
Position 4412: 0.012933754581195146
Position 1027: 0.012431213307940682
Position 19398: 0.012379528696485396
Position 7957: 0.012173200831891957
Position 10721: 0.011823348358226826
Position 4059: 0.011758457657641984
Position 12853: 0.011446433754426572
Position 6421: 0.011368317936869262
Position 17276: 0.011326332610078612
Position 6072: 0.010766102883563363
Position 5220: 0.010639171863050592
Position 14315: 0.009975275233832216
Position 25451: 0.009412820311045445
Position 5120: 0.009322454931715303
Position 3276: 0.009033992574462704
Position 21557: 0.008679494929626339
Position 11318: 0.008233567226854713
Position 3272: 0.008133631775407177
Position 16731: 0.00785946685790297
Position 1515: 0.007762591433833224
Position 16481: 0.007711836922834558
Position 6922: 0.006870895111128501
Position 5589: 0.006685814865727078
Position 19858: 0.006683800775683917
Position 3187: 0.006675861823815892
Position 2629: 0.006616715504454253
Position 7350: 0.006481717583453485
Position 23905: 0.00641385036761499
Position 702: 0.006392963782339138
Position 10803: 0.006110406160290087
Position 11254: 0.006021190217913157
Position 2195: 0.005934130002411416
Position 24388: 0.00585777567442161
Position 5154: 0.005700476138769229
Position 2299: 0.005676897467402655
Position 1595: 0.0055434719262389505
Position 2958: 0.004984729364928979
Position 7999: 0.004960147035195328
Position 919: 0.004831936737066927
Position 798: 0.004706570814282209
Position 11265: 0.004454200923346235
Position 4680: 0.004146650541705401
Position 4798: 0.004073738429132275
Position 6894: 0.004045492277255121
Position 3199: 0.004042294071839571
Position 20720: 0.003848098919578403
Position 9593: 0.00377585032115847
Position 4199: 0.0037345932577329912
Position 9563: 0.0036656968425747894
Position 3175: 0.003522273461705624
Position 2296: 0.0034734296233485027
Position 3458: 0.0032824026290775134
Position 5860: 0.003206883496947712
Position 7123: 0.0029513500281440224
Position 5277: 0.002937862354081323
Position 3354: 0.0029353088434183367
Position 5157: 0.002869774488484803
Position 19343: 0.002830518158783978
Position 9449: 0.0028027268810101574
Position 1592: 0.0025134161106410134
Position 7250: 0.002177161376091777
Position 5095: 0.0021036268178754518
Position 7397: 0.0019497731667707078
Position 19758: 0.001919075861760358
Position 21740: 0.0017618529761357774
Position 6272: 0.0016262711621502102
Position 2413: 0.0016197621333327123
Position 6299: 0.0015554554681322537
Position 18043: 0.001532082265364337
Position 12541: 0.0013758172422457288
Position 3344: 0.0013583610195264256
Position 20115: 0.0013293625350279093
Position 19226: 0.0013159151531337784
Position 2436: 0.0013119550923468178
Position 7464: 0.001225811475955315
Position 3211: 0.001171373782561727
Position 4055: 0.0011539525995760364
Position 534: 0.0011447701190855294
Position 2987: 0.0011246590024384323
Position 21751: 0.0011140406251615113
Position 18395: 0.0011126104085556693
Position 6753: 0.001094433742394275
Position 18293: 0.0010815557194817865
Position 3216: 0.0010499258720919054
Position 6505: 0.0010435595965716802
Position 4894: 0.0010000954864775166
Position 6077: 0.0009598224198317054
Position 9372: 0.0009366881809752613
Position 1939: 0.0008714828471132591
Position 1453: 0.0008712552896270679
Position 2110: 0.0008548976039928211
Position 4727: 0.0008363105205769884
Position 1163: 0.000834647713749737
Position 19744: 0.0008128308351092467
Position 3286: 0.0007915201203924624
Position 3944: 0.0007832633703063047
Position 1541: 0.0007640694439418628
Position 20699: 0.0007028923423850568
Position 3610: 0.0006455219037626508
Position 6657: 0.0006207108785922028
Position 7317: 0.0005983728060905256
Position 16569: 0.0005910444146330722
Position 1659: 0.0005881807923775651
Position 16290: 0.0005812075522294833
Position 4704: 0.000579196268446514
Position 16073: 0.0005741685735409051
Position 17327: 0.0005697948699051646
Position 5838: 0.0005552394888987735
Position 4852: 0.0005215205728546115
Position 19534: 0.0005000655411881958
Position 1852: 0.000492626480229138
Position 17125: 0.0004741134702083453
Position 542: 0.0004579299881757021
Position 4415: 0.0004571542751258778
Position 1091: 0.00044785871225152087
Position 17237: 0.00044080444973164666
Position 2973: 0.00044068904254803895
Position 4209: 0.00040745905392299903
Position 3133: 0.0003955057151669658
Position 5551: 0.00038979942719983527
Position 5186: 0.00035595059870349716
Position 2813: 0.0003215068799863659
Position 409: 0.00031334485643745656
Position 17572: 0.0003079903150419277
Position 2420: 0.00029914773175271966
Position 3263: 0.00025869991567830324
Position 18489: 0.00025814438115543905
Position 6476: 0.00025193967262729627
Position 7572: 0.00025082621944751886
Position 715: 0.00024045647627029602
Position 3781: 0.00023579379825544697
Position 6677: 0.00021749984213876339
Position 1139: 0.0002152794722864556
Position 2139: 0.000204448357025084
Position 16527: 0.00019973476249948285
Position 1693: 0.00019051414529150292
Position 4879: 0.00018817459543192769
Position 3590: 0.00017119085661371436
Position 758: 0.00017077651543992244
Position 2070: 0.0001674561742050806
Position 1641: 0.00016635655280025896
Position 3224: 0.00015881005737546476
Position 6436: 0.0001539609011741533
Position 1814: 0.00015080903703341929
Position 1609: 0.00014332313105269666
Position 7745: 0.0001413700071885281
Position 17150: 0.0001412691022670134
Position 3128: 0.00013969805149742785
Position 1819: 0.00013462190856744271
Position 13694: 0.00012799231794245083
Position 3380: 0.00012543726058286827
Position 5241: 0.00012180426198137923
Position 7373: 0.00011938162009072844
Position 5525: 0.00011091170354472341
Position 365: 0.00010743766016941768
Position 7875: 0.00010541006914522402
Position 5226: 0.00010402297877539235
Position 495: 0.00010375489695924108
Position 2844: 9.990363199581223e-05
Position 2250: 9.369731808953977e-05
Position 1545: 9.276911065879383e-05
Position 5195: 8.898687547348187e-05
Position 2199: 8.876582574269461e-05
Position 2677: 8.767751851154745e-05
Position 12040: 8.640702166657778e-05
Position 633: 7.949382961376936e-05
Position 4067: 7.91199360460418e-05
Position 1888: 7.719054950704251e-05
Position 3280: 7.682169728945076e-05
Position 2684: 7.55594928832173e-05
Position 5192: 7.397812635636308e-05
Position 7273: 7.37797908033348e-05
Position 2373: 7.272213944293674e-05
Position 1872: 6.590727913282668e-05
Position 2056: 5.590444590029611e-05
Position 3165: 5.519851254496017e-05
Position 658: 5.42381893498891e-05
Position 3363: 5.31436457678707e-05
Position 3973: 5.102460457135802e-05
Position 4764: 4.961569750114173e-05
Position 172: 4.8613075745468285e-05
Position 1987: 4.5553547717076245e-05
Position 644: 4.5031137533574945e-05
Position 6645: 3.9943202793496426e-05
Position 1842: 3.909717447972647e-05
Position 8432: 3.7346523012280726e-05
Position 1167: 3.729256595488029e-05
Position 1288: 3.684797446491792e-05
Position 7504: 3.638296655732809e-05
Position 3597: 3.482377576403307e-05
Position 821: 3.480579014555435e-05
Position 807: 3.3164844732443984e-05
Position 868: 3.285537242643619e-05
Position 12673: 3.250203607113979e-05
Position 2135: 3.2232475014370265e-05
Position 1371: 3.2088276317331925e-05
Position 7024: 3.208629428082451e-05
Position 4538: 3.1543227961186196e-05
Position 558: 3.033044390956088e-05
Position 1203: 2.716924379123929e-05
Position 7582: 2.5672326320102634e-05
Position 2626: 2.3092531766055345e-05
Position 7027: 2.178329123478697e-05
Position 992: 2.1260709081363673e-05
Position 6762: 2.018851866609455e-05
Position 1047: 1.9979856826935045e-05
Position 1486: 1.8323382754990077e-05
Position 828: 1.7905150010022435e-05
Position 3619: 1.7520554836529204e-05
Position 1469: 1.7252457934268183e-05
Position 1279: 1.6243293332709353e-05
Position 1488: 1.4055819925704004e-05
Position 1434: 1.3148581687476517e-05
Position 381: 1.280937159830312e-05
Position 8534: 1.2244393551581525e-05
Position 550: 1.2139670104525295e-05
Position 4922: 1.1960441334890538e-05
Position 774: 1.1898543969283182e-05
Position 1259: 1.1891384089623071e-05
Position 3904: 1.1556095213424756e-05
Position 2495: 1.0689373097140236e-05
Position 1381: 1.0079252940534257e-05
Position 2818: 9.931548673984788e-06
Position 8003: 9.254785275762773e-06
Position 3238: 9.102953605072291e-06
Position 5882: 8.615292334948434e-06
Position 664: 8.28120684016459e-06
Position 2680: 8.111173412309244e-06
Position 2541: 8.10867793020382e-06
Position 4768: 8.078500553093484e-06
Position 1396: 7.460962765336663e-06
Position 3616: 7.450531106826802e-06
Position 343: 7.033492746104292e-06
Position 8912: 6.550061929461881e-06
Position 2517: 6.452112410923904e-06
Position 9915: 6.349086259110748e-06
Position 768: 6.34566601905287e-06
Position 892: 5.950114435666712e-06
Position 3946: 5.073057505851071e-06
Position 3144: 4.8791325019125396e-06
Position 3879: 4.620781287144393e-06
Position 3396: 4.588962335558271e-06
Position 4243: 3.8482430237394375e-06
Position 8858: 3.846842813640931e-06
Position 10483: 3.767441354459228e-06
Position 3436: 2.854120456402587e-06
Position 3842: 2.8000287033672908e-06
Position 2880: 2.6455003243395592e-06
Position 4949: 2.4111610848153363e-06
Position 4663: 2.3574787469332288e-06
Position 3427: 2.245657783427806e-06
Position 4064: 2.240571715512532e-06
Position 3957: 2.0277824858756938e-06
Position 9023: 2.005692640545846e-06
Position 3236: 1.893583452278746e-06
Position 2520: 1.8042827368565954e-06
Position 3985: 1.7003012428658912e-06
Position 3599: 1.535979702124226e-06
Position 3623: 1.372340838487986e-06
Position 3976: 1.3555037485492124e-06
Position 4775: 1.3506118389083245e-06
Position 4247: 1.34296362696489e-06
Position 2849: 1.339817703405176e-06
Position 3680: 1.0804367386343994e-06
Position 3001: 1.0573306551802384e-06
Position 3402: 9.157288706390808e-07
Position 2859: 7.39821012980051e-07
Position 1431: 6.518845279485193e-07
Position 4954: 6.201534670337767e-07
Position 1097: 5.827887085072747e-07
Position 3653: 5.543046138852748e-07
Position 3051: 5.432192442946664e-07
Position 3687: 5.269189854425161e-07
Position 3120: 5.064014984101453e-07
Position 3685: 4.806255660090648e-07
Position 280: 3.1401499980949146e-07
Position 1266: 3.137851496954536e-07
Position 3414: 3.0535467438696635e-07
Position 1427: 3.008923651398827e-07
Position 1201: 2.8572050614617965e-07
Position 1301: 2.844062389430922e-07
Position 235: 1.828725538015801e-07
Position 5011: 1.3609397635503462e-07
Position 2992: 1.3560775448474334e-07
Position 1358: 1.3073998358390117e-07
Position 567: 1.2331733350791913e-07
Position 4572: 1.2069674546052553e-07
Position 3644: 1.1892297111211883e-07
Position 1232: 1.0847376371378851e-07
Position 3649: 8.98962306149539e-08
Position 1042: 7.049525636147764e-08
Position 4551: 6.59626945886975e-08
Position 179: 4.96831096445053e-08
Position 926: 4.967517941660627e-08
Position 1064: 4.959237285871563e-08
Position 1226: 3.65603512261219e-08
Position 3674: 3.654009296647336e-08
Position 3091: 3.2450410232882664e-08
Position 572: 2.9718818354672608e-08
Position 1213: 2.8671422006511408e-08
Position 1429: 2.6177174222847194e-08
Position 561: 1.6374523698311243e-08
Position 5005: 1.535101957045491e-08
Position 671: 9.554816491222829e-09
Position 580: 6.148288285388472e-09
Position 966: 5.505699494318636e-09
Position 835: 5.4410492638027515e-09
Position 4575: 3.6855450363739353e-09
Position 5161: 3.431288950118349e-09
Position 5231: 3.279567768175144e-09
Position 929: 2.5832308255667447e-09
Position 949: 1.8401114869187458e-09
Position 1108: 3.158695469012855e-10
Position 141: 6.391883450266779e-13
Position 87: 3.43919366709013e-14
Position 103: 1.8018723190959485e-14
Position 122: 4.520202256770275e-15
Position 125: 1.684752451178092e-15
