Gene = Pts
Position 6421: 2.967906725058964e-07
Position 6135: 1.7336751875985538e-07
Position 615: 1.2321646129810746e-07
Position 6447: 9.588503816891491e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 6051: 0.9837807266982072
Position 3366: 0.9119331032657411
Position 1701: 0.8150652979081224
Position 6314: 0.7141705311210762
Position 3871: 0.5285011256090909
Position 769: 0.3191986505751184
Position 2859: 0.11438389758512997
Position 3690: 0.08432716511561329
Position 3480: 0.07535097902527282
Position 6291: 0.06713252261984642
Position 6552: 0.05463430548464467
Position 1634: 0.050299345944707405
Position 1650: 0.045295572859831136
Position 3752: 0.03880748968440626
Position 6505: 0.038691072612675785
Position 2667: 0.03850381466741801
Position 6821: 0.03588621263556525
Position 3776: 0.033929573244841964
Position 418: 0.029710755568510765
Position 6220: 0.02632748777442891
Position 3705: 0.024763329488293753
Position 3073: 0.023384448793730625
Position 5381: 0.022988966350834132
Position 3015: 0.020548532783689667
Position 1959: 0.020457240798083035
Position 560: 0.019987840748992968
Position 3686: 0.018925117778337833
Position 3170: 0.01593641010104767
Position 1250: 0.015778741231956463
Position 2932: 0.015733813242462605
Position 3738: 0.013770199051946286
Position 5632: 0.013422912577120243
Position 4871: 0.01110524171168495
Position 4253: 0.010539497807834922
Position 5246: 0.01012446073974095
Position 3887: 0.010024985958779471
Position 391: 0.009139485086671563
Position 1585: 0.00864589105815036
Position 6616: 0.008586568561404764
Position 3105: 0.008224213904757378
Position 2086: 0.008103352737748135
Position 6322: 0.007869120175040089
Position 3790: 0.007254257618947171
Position 4779: 0.007061586425528308
Position 5659: 0.006161379742744464
Position 1859: 0.005785473566476167
Position 2695: 0.005740055028613787
Position 3443: 0.005275594367019942
Position 4274: 0.005048382568798917
Position 5419: 0.004661802083525822
Position 929: 0.004421606763545446
Position 1620: 0.00428499945067928
Position 4109: 0.004171104653877725
Position 3598: 0.004105007796072352
Position 3734: 0.004076794511461189
Position 2412: 0.003879298976204082
Position 6490: 0.003734113804926418
Position 944: 0.003726685066593745
Position 6331: 0.0035603431474180987
Position 6459: 0.0035014140622081935
Position 2610: 0.0034161191108123667
Position 5080: 0.003348251187174044
Position 178: 0.0032293594995174758
Position 2943: 0.0028023313927007507
Position 421: 0.0026264250725359256
Position 6350: 0.0024192822522692134
Position 1551: 0.00237400068473532
Position 2959: 0.0023281170598019605
Position 2982: 0.0022385611571149383
Position 3176: 0.0021812322693164714
Position 879: 0.001976405377355247
Position 6591: 0.0019171209249711312
Position 6645: 0.0018480460215984655
Position 1340: 0.0018021171084373188
Position 1167: 0.0017450259040761482
Position 2430: 0.0017186198054248215
Position 2865: 0.0016155701755822295
Position 4182: 0.001598233227023331
Position 6370: 0.0014825064204984442
Position 3378: 0.0014240505772718022
Position 4748: 0.0013062409072282857
Position 6054: 0.001266505350225889
Position 400: 0.0011726917774652554
Position 1963: 0.0011572607235612541
Position 5851: 0.001148343703759909
Position 5912: 0.0011327408545212696
Position 5926: 0.001087624409234638
Position 3199: 0.001087106399198321
Position 4278: 0.0010464488635197684
Position 7007: 0.0010152375201464218
Position 2892: 0.0010043470330389362
Position 1033: 0.0009980333440963926
Position 6782: 0.0009688582212399181
Position 3519: 0.0009448173529845812
Position 2747: 0.0009210091525645157
Position 2742: 0.00091169575592519
Position 4705: 0.0008736745036218773
Position 302: 0.0008523347756041529
Position 1103: 0.0008439286419556792
Position 2788: 0.0008383797846012555
Position 571: 0.0007912428392553849
Position 185: 0.0007681161730198163
Position 6904: 0.0007646562956835159
Position 6823: 0.00070339342901817
Position 2917: 0.0006958216573874134
Position 3423: 0.0006852992856173623
Position 2909: 0.0006841611827878647
Position 4963: 0.0006699598702938355
Position 826: 0.0006455034665325422
Position 1882: 0.0006296388650327924
Position 781: 0.0006190388276875072
Position 6357: 0.0006115305849138384
Position 505: 0.0006097345608573234
Position 5636: 0.0005941222280898781
Position 6843: 0.0005934123932989945
Position 2951: 0.000578976124716072
Position 2828: 0.000572716978714408
Position 882: 0.0005586402151639157
Position 1898: 0.0005539876458832489
Position 447: 0.0005208069169741471
Position 4761: 0.00046524812975021445
Position 1325: 0.0004604871829517033
Position 537: 0.0004530998020382342
Position 4288: 0.0004369002387267632
Position 4501: 0.00042775032596907385
Position 429: 0.0004253927885136589
Position 4893: 0.00041926164845211154
Position 4307: 0.00041029519277064697
Position 2300: 0.00039690252132225655
Position 652: 0.00038928645046545175
Position 734: 0.00037855579176486237
Position 180: 0.000362629057223158
Position 6716: 0.0003543828890199392
Position 361: 0.0003453421601385806
Position 6421: 0.0003453258871128714
Position 1991: 0.00030688014159297355
Position 2989: 0.00029871611265813594
Position 215: 0.00029362171129663876
Position 2204: 0.00029175073307597575
Position 1652: 0.0002672085369804938
Position 623: 0.0002624033255370427
Position 2727: 0.00024718003732874524
Position 201: 0.00023757330547843604
Position 3651: 0.000224141511879396
Position 5802: 0.00021933525923136497
Position 249: 0.00021798721639524043
Position 5046: 0.00021384812905360837
Position 1560: 0.00020985055466523676
Position 783: 0.00019994693697366784
Position 3503: 0.00019168129975917402
Position 203: 0.00019063133253959368
Position 1279: 0.00017026503146800787
Position 6751: 0.0001686996114786178
Position 319: 0.00015655245399295877
Position 2534: 0.0001481835047541297
Position 2454: 0.00014457452924190883
Position 5693: 0.0001354730453547961
Position 1608: 0.00013424680752704822
Position 1865: 0.00013409490339334694
Position 3187: 0.00012860054694669698
Position 456: 0.00012791699133816092
Position 482: 0.0001096462365066072
Position 1894: 0.00010900838209764905
Position 1092: 0.0001083714492384308
Position 3287: 0.00010459491260307199
Position 3819: 0.00010450180129935663
Position 1844: 0.00010378729187677538
Position 1966: 0.00010306537066901611
Position 3808: 0.00010199426661318997
Position 3670: 0.0001008728293229963
Position 1808: 0.00010053806037361508
Position 2704: 9.385877848988056e-05
Position 3468: 9.316549034065453e-05
Position 2569: 8.88738933476049e-05
Position 6753: 7.339724874609997e-05
Position 2491: 7.186406291938845e-05
Position 261: 7.012827739399783e-05
Position 6977: 6.985511984036313e-05
Position 3017: 6.490890863104754e-05
Position 5688: 6.0323017840862446e-05
Position 2283: 5.972029043012887e-05
Position 1713: 5.4386317076374214e-05
Position 6784: 5.191464151876261e-05
Position 3227: 4.7544441878729005e-05
Position 1261: 4.636864581700076e-05
Position 906: 4.274406157345845e-05
Position 251: 4.2291414187271854e-05
Position 2360: 3.846451957008012e-05
Position 800: 3.663265832447242e-05
Position 275: 3.654767491047684e-05
Position 996: 3.181338188316266e-05
Position 3328: 3.089508666510379e-05
Position 1119: 2.9999361889801155e-05
Position 2225: 2.7965029101014425e-05
Position 2181: 2.6732935594759788e-05
Position 1721: 2.6451803299826612e-05
Position 5747: 2.5696126023848877e-05
Position 2627: 2.4832354804314047e-05
Position 333: 2.2671528491562304e-05
Position 449: 1.9541772594080757e-05
Position 2514: 1.937559042227284e-05
Position 4488: 1.870231614503853e-05
Position 4474: 1.7923232856076378e-05
Position 304: 1.7004750886586262e-05
Position 3201: 1.6268438176948055e-05
Position 4032: 1.571789639711187e-05
Position 2670: 1.4412091397158064e-05
Position 676: 1.3646654188930792e-05
Position 2648: 1.3162256057754573e-05
Position 365: 1.2349065396475903e-05
Position 3241: 1.2318306884016185e-05
Position 1130: 1.1091910911925338e-05
Position 1070: 1.072822369845582e-05
Position 1900: 7.833847283343757e-06
Position 2724: 7.764098155056776e-06
Position 2556: 6.534334340829873e-06
Position 2543: 4.8731467279225025e-06
Position 470: 3.410136231847275e-06
Position 539: 3.311584540071993e-06
Position 578: 1.8551293712740458e-06
Position 289: 1.7195906265718094e-06
Position 633: 1.6526213560232943e-06
Position 321: 1.357783565654478e-06
Position 468: 1.0555509793588015e-06
Position 1121: 6.82051895758597e-07
Position 223: 6.770221366068737e-07
Position 3917: 6.145736543574506e-07
Position 336: 5.120994024429827e-07
Position 2368: 4.771053096775056e-07
Position 793: 3.875886022605042e-07
Position 486: 3.6594278520989937e-07
Position 686: 2.8114890915063566e-07
Position 2105: 1.8436330585084387e-07
Position 73: 1.230939728347686e-07
Position 291: 1.0726017617807432e-07
Position 960: 6.791849601704564e-08
Position 948: 5.606161790212964e-08
Position 1874: 4.953987059016976e-08
Position 2098: 4.7805379025411844e-08
Position 693: 3.082204423841283e-08
Position 719: 2.7224048709106514e-08
Position 661: 2.329993783747988e-08
Position 1823: 1.0204141976131965e-08
Position 885: 8.375458776662025e-09
Position 94: 2.800700382142632e-09
Position 79: 9.546618087973545e-11
