Gene = Rrp8
Position 2340: 0.0023173804681420446
Position 4817: 0.002204448599346566
Position 4775: 0.0018983338233846034
Position 3080: 0.001887597481566869
Position 1925: 0.001777688866505944
Position 4772: 0.0015789053779422494
Position 4159: 0.0015771441518208653
Position 4922: 0.001433233519523462
Position 4382: 0.0014002999144304585
Position 1410: 0.0013064836559516632
Position 3651: 0.0012685118413060831
Position 945: 0.0012600877791875062
Position 5006: 0.0012299091102846095
Position 1949: 0.0012122398268670101
Position 3167: 0.0011782359123053462
Position 1832: 0.001170987151927138
Position 4951: 0.0010711439178334706
Position 2545: 0.0009857153816821395
Position 1132: 0.0009835035922024318
Position 1876: 0.0009774123774304337
Position 3349: 0.0009774031928626871
Position 1963: 0.0008970279283719876
Position 2903: 0.0008805788165060475
Position 2440: 0.0008417998194745662
Position 791: 0.0008264306883377637
Position 3719: 0.0007455552734145342
Position 4976: 0.0007124543334105914
Position 1919: 0.0007009448818454465
Position 1561: 0.0006767627226252905
Position 4709: 0.0006744957093470201
Position 1829: 0.0005834033836561245
Position 3346: 0.0005712316033430127
Position 1107: 0.0005682047589147733
Position 3533: 0.0005556156558845975
Position 2721: 0.000549351390154635
Position 2091: 0.0005195228019759129
Position 3613: 0.0005054266120722119
Position 1773: 0.00047342560634900803
Position 3951: 0.0004579812606658168
Position 3573: 0.00045743483229532543
Position 1810: 0.00044310541485770126
Position 2077: 0.0004356292893005979
Position 1203: 0.000419856957335839
Position 4405: 0.0004050592577265558
Position 3733: 0.00039923101859413784
Position 2652: 0.0003877404273690842
Position 1886: 0.0003865520945018582
Position 2422: 0.00035995302064255525
Position 4739: 0.0003595929204558122
Position 1148: 0.00035319067488920726
Position 2415: 0.0003442167978403991
Position 1184: 0.0003247269503154978
Position 4803: 0.0003195544798195155
Position 4678: 0.00028488528990908905
Position 4336: 0.0002820044359364765
Position 2425: 0.00026833891649158896
Position 1826: 0.00026464873117928203
Position 838: 0.0002529310052750368
Position 1232: 0.0002335433856273227
Position 920: 0.0002231093794571076
Position 779: 0.00022127819651441424
Position 1032: 0.00022015136186003746
Position 3928: 0.0002174189798486317
Position 3210: 0.00021292876830641968
Position 4986: 0.00020286285508881697
Position 3748: 0.00019915527062512416
Position 745: 0.00019688254640876717
Position 310: 0.00019191565698022692
Position 2376: 0.00018913752572060263
Position 2549: 0.00018691014092598097
Position 316: 0.00018424842387209243
Position 4527: 0.00017815924939509567
Position 207: 0.00016770954990875042
Position 993: 0.00016344009929623721
Position 1576: 0.0001605005555747997
Position 936: 0.00016019293032553558
Position 2371: 0.0001581897280756248
Position 2921: 0.0001509826811918904
Position 4930: 0.00015087928119893654
Position 1983: 0.00014318317378066611
Position 1733: 0.00014014575313695224
Position 856: 0.00013900805141565817
Position 5020: 0.00013726901812485552
Position 727: 0.00013078236603346474
Position 1966: 0.00013023166275377636
Position 4258: 0.00012693634640439298
Position 436: 0.00011896908902441054
Position 1634: 0.0001140404512129162
Position 4828: 0.00011253708615110144
Position 3840: 0.00011230304809145077
Position 5010: 0.00010783289544735568
Position 3154: 0.00010380734432588511
Position 1489: 0.00010088197780870722
Position 478: 9.892892095755521e-05
Position 724: 9.849066048856171e-05
Position 4751: 9.471807595797472e-05
Position 2143: 9.359739752632951e-05
Position 248: 8.929790553972598e-05
Position 453: 8.914722547894867e-05
Position 2039: 8.746998853310311e-05
Position 394: 8.468618171395685e-05
Position 347: 7.985518632809592e-05
Position 1520: 7.915524984734447e-05
Position 1076: 7.838766888922128e-05
Position 2482: 7.348979564695414e-05
Position 3892: 6.937097999823734e-05
Position 3248: 5.951064435492913e-05
Position 2768: 5.56300413666421e-05
Position 1861: 5.518923441570787e-05
Position 698: 4.757270262142697e-05
Position 3496: 4.740217700619373e-05
Position 629: 4.6123391813429715e-05
Position 2029: 4.384283026151856e-05
Position 799: 4.3636726266880505e-05
Position 1770: 4.337399277429265e-05
Position 3013: 4.28168024281608e-05
Position 610: 3.958753685765191e-05
Position 1280: 3.692160544240731e-05
Position 2222: 3.407568158285775e-05
Position 3355: 3.220645796713388e-05
Position 2248: 2.9242578071952606e-05
Position 867: 2.9158505489714513e-05
Position 3539: 2.6382885607570994e-05
Position 1890: 2.5579844542420996e-05
Position 3417: 2.5379214580367762e-05
Position 4342: 2.5264137995473085e-05
Position 3475: 2.4221414346257816e-05
Position 3885: 2.2520218859348472e-05
Position 1008: 2.198445464642783e-05
Position 1893: 2.156209815154025e-05
Position 2242: 2.0880224840316138e-05
Position 1908: 1.947587272889923e-05
Position 3978: 1.9130135228883502e-05
Position 847: 1.7780478506976368e-05
Position 1903: 1.7687834381185087e-05
Position 2940: 1.7389737452990173e-05
Position 4900: 1.7351711264340113e-05
Position 597: 1.726237739850918e-05
Position 2516: 1.6229100241099797e-05
Position 2527: 1.5104020213029831e-05
Position 938: 1.4879344423277958e-05
Position 448: 1.3976964537597034e-05
Position 349: 1.3459169520847051e-05
Position 589: 1.3362692851834236e-05
Position 1898: 1.1338134385476994e-05
Position 267: 1.1210899349249098e-05
Position 421: 1.0779379950811786e-05
Position 3223: 1.0459273543044989e-05
Position 974: 1.0147865503311066e-05
Position 957: 9.781813913084482e-06
Position 550: 9.38858869212072e-06
Position 2996: 9.034003230241221e-06
Position 483: 8.847445818126575e-06
Position 968: 8.473972285674786e-06
Position 826: 8.104173766939039e-06
Position 858: 7.943441914106925e-06
Position 152: 7.73570773875532e-06
Position 1152: 6.916446989746115e-06
Position 3226: 6.701271609865479e-06
Position 3600: 6.6362585974679806e-06
Position 354: 6.327526379517836e-06
Position 950: 6.116428988455409e-06
Position 620: 6.045028379357409e-06
Position 1080: 5.842627313651405e-06
Position 3362: 5.662296862505313e-06
Position 1337: 5.4289893759738085e-06
Position 971: 5.277382505147115e-06
Position 897: 5.1856063461896895e-06
Position 3372: 4.894427293842581e-06
Position 556: 4.8912551279483004e-06
Position 807: 4.593874797970418e-06
Position 812: 4.3095540482097e-06
Position 513: 4.295032741125983e-06
Position 258: 3.66853668647915e-06
Position 890: 3.5104445742798156e-06
Position 1254: 3.1535144790004897e-06
Position 1421: 2.5694429371485807e-06
Position 3272: 2.5467524311794535e-06
Position 2152: 2.3112299911954538e-06
Position 873: 2.302257488321875e-06
Position 81: 2.0890254736962477e-06
Position 1820: 1.979694493659166e-06
Position 3509: 1.9759859792764147e-06
Position 912: 1.9400774193873666e-06
Position 411: 1.9128585858965305e-06
Position 1237: 1.8679712509637459e-06
Position 458: 1.4547794443380487e-06
Position 1500: 1.2717956011016491e-06
Position 1528: 1.2251705540535554e-06
Position 3707: 1.1923171012961465e-06
Position 396: 8.902976132259567e-07
Position 3778: 8.881928521944798e-07
Position 3785: 7.493779765975519e-07
Position 2229: 7.046081809919692e-07
Position 1294: 1.6955391885427424e-07
Position 878: 1.406442915178334e-07
Position 3783: 1.3157986992744956e-07
Position 3558: 1.2977474612486482e-07
Position 1005: 1.2536407460520233e-07
Position 653: 1.0977375575766749e-07
Position 665: 1.0280885838834586e-07
Position 1836: 8.925052133428467e-08
Position 1646: 6.155468722596991e-08
Position 703: 2.6482851979472777e-08
Position 3570: 2.5166797596137726e-08
Position 962: 1.9530783699951928e-08
Position 732: 1.8053579202836676e-08
Position 215: 1.4269799413414995e-08
Position 3586: 1.366738000305903e-08
Position 3695: 9.51739566340196e-09
Position 682: 8.803594212328123e-09
Position 3803: 8.765848807245884e-09
Position 552: 8.192163070759922e-09
Position 593: 8.162998399135528e-09
Position 713: 7.671199845133043e-09
Position 660: 7.560946705858254e-09
Position 3511: 7.174395119843299e-09
Position 1047: 7.0419582714725725e-09
Position 558: 5.980217103208086e-09
Position 3813: 4.0927800305586624e-09
Position 522: 3.3096813154183477e-09
Position 516: 3.1546473958069334e-09
Position 3836: 2.8198461243223192e-11
