Gene = Pnkp
Position 1432: 0.0005212995500925
Position 5718: 0.00041531110407435305
Position 1419: 0.0004130615190944264
Position 493: 0.00039172731248900274
Position 5172: 0.00039005696061496106
Position 4269: 0.00038400955218608537
Position 3449: 0.0003796062770869249
Position 3508: 0.0003756194280433217
Position 520: 0.00037350625141033364
Position 1743: 0.0003694757681015156
Position 3111: 0.00034883365545473877
Position 365: 0.00034393483977409586
Position 4316: 0.00032955323295819636
Position 5498: 0.0003048065814225645
Position 285: 0.0002732393505605667
Position 2402: 0.00026883043378931216
Position 3542: 0.00026574185476403196
Position 1737: 0.00025884179315527887
Position 5060: 0.00024289867384870981
Position 4984: 0.00023452890434897642
Position 4348: 0.00023434786281179148
Position 5054: 0.0002296357027070997
Position 3025: 0.0002292672787372281
Position 5646: 0.00022101368610666152
Position 1658: 0.00020391334757815415
Position 555: 0.00020271749142694272
Position 939: 0.00019334288501189398
Position 2683: 0.00018637295804342408
Position 528: 0.0001855317171711132
Position 4442: 0.00018195787979405378
Position 3838: 0.00018041111406566466
Position 1538: 0.00017947036222210245
Position 5352: 0.00017793734718696337
Position 3514: 0.0001742750565263224
Position 1673: 0.00016604940365378383
Position 1702: 0.00016203766736952427
Position 3773: 0.0001373317915828578
Position 4202: 0.00013602453350826965
Position 1158: 0.0001289408050380353
Position 243: 0.00012629835894756693
Position 5433: 0.00012307468312909705
Position 3781: 0.00011298356573019008
Position 4401: 0.00011051268527838249
Position 5011: 0.00010850096992660758
Position 5530: 0.00010243708540226373
Position 4069: 0.00010166827395246538
Position 5268: 0.00010048579049986962
Position 1050: 9.997908030311469e-05
Position 470: 9.484549149182078e-05
Position 942: 8.988936238702141e-05
Position 5412: 8.839705204873921e-05
Position 5262: 8.76270752669746e-05
Position 4580: 8.647808402145351e-05
Position 770: 8.424123180633355e-05
Position 5391: 8.133664079944403e-05
Position 3236: 7.826403026715629e-05
Position 5215: 7.591625704105844e-05
Position 5099: 7.443425245446446e-05
Position 1335: 7.426698514491996e-05
Position 4964: 7.324331540015527e-05
Position 1841: 6.594360525729653e-05
Position 1848: 6.505677661325977e-05
Position 3269: 5.695203062947062e-05
Position 4227: 5.630629318476743e-05
Position 4546: 5.442546584384002e-05
Position 4366: 5.2635079224313694e-05
Position 4542: 5.1741752054404135e-05
Position 1750: 4.9471245777705304e-05
Position 1237: 4.586105107683546e-05
Position 4214: 4.517418579434229e-05
Position 1036: 4.2381050747900375e-05
Position 525: 4.116451415158882e-05
Position 1102: 3.951933356541311e-05
Position 5017: 3.781910836916333e-05
Position 5121: 3.558622691275067e-05
Position 379: 3.41739820966015e-05
Position 4062: 3.379868638557075e-05
Position 1028: 3.295489356053203e-05
Position 5567: 3.192972164712162e-05
Position 5553: 3.1649130455696126e-05
Position 1075: 3.150074459653626e-05
Position 4373: 3.0106410112249437e-05
Position 1624: 3.002293943911142e-05
Position 5659: 3.0009739879158727e-05
Position 823: 2.980345634030103e-05
Position 422: 2.899023118694448e-05
Position 949: 2.8360951342148243e-05
Position 1129: 2.7963694459162193e-05
Position 630: 2.558094276600963e-05
Position 688: 2.5271517368553e-05
Position 497: 2.436874731250722e-05
Position 4844: 2.190194410182989e-05
Position 466: 2.0670111068955855e-05
Position 1042: 1.9776653923190816e-05
Position 459: 1.7604077417985796e-05
Position 4944: 1.5773030544730563e-05
Position 4458: 1.4667855385788085e-05
Position 1205: 1.4181948191894559e-05
Position 4552: 1.3637304115686029e-05
Position 866: 1.3533337878024118e-05
Position 581: 1.3139423638562878e-05
Position 3272: 1.2785019612089564e-05
Position 206: 1.269535924701276e-05
Position 4924: 1.2247345019902132e-05
Position 463: 1.17774670570046e-05
Position 1578: 9.790709838046198e-06
Position 5138: 9.366392211787004e-06
Position 816: 9.264509260513152e-06
Position 487: 8.677711886077283e-06
Position 565: 8.67697411271065e-06
Position 167: 8.453620810722667e-06
Position 495: 8.395214441322274e-06
Position 4521: 7.771500060344375e-06
Position 4824: 7.671981098327681e-06
Position 592: 6.839910362806499e-06
Position 1198: 6.530101431299694e-06
Position 4904: 6.264427367211295e-06
Position 833: 5.679336126930727e-06
Position 639: 5.654984630687538e-06
Position 783: 4.525189428903787e-06
Position 443: 4.014218693475794e-06
Position 4884: 3.7052727471219192e-06
Position 4864: 3.5526521286711888e-06
Position 627: 3.4313186068314357e-06
Position 4989: 3.3604169872530485e-06
Position 1329: 3.261442929467131e-06
Position 536: 3.0179055624594154e-06
Position 679: 2.8985303027255454e-06
Position 1057: 2.5944809943837404e-06
Position 751: 2.5108463316229603e-06
Position 798: 2.1825536212300942e-06
Position 913: 1.7059732971984643e-06
Position 4704: 1.677829253987888e-06
Position 792: 1.5770535950190517e-06
Position 440: 1.5048036488137048e-06
Position 1079: 1.47668530442243e-06
Position 4556: 1.3372193142032016e-06
Position 1161: 1.2452917193924063e-06
Position 785: 1.0863971748479166e-06
Position 804: 1.04881493149765e-06
Position 164: 9.418752232224467e-07
Position 809: 9.270862353549241e-07
Position 507: 8.988901836159485e-07
Position 870: 8.150198920637064e-07
Position 436: 6.8495339295233e-07
Position 716: 5.141033767765869e-07
Position 129: 2.48771947512014e-07
Position 666: 2.259607408838312e-07
Position 1768: 2.0750961546211316e-07
Position 424: 1.8980289125595194e-07
Position 202: 1.2894304108980305e-07
Position 1823: 1.1440469493162267e-07
Position 3240: 5.200340225922929e-08
Position 97: 2.3499497509197897e-08
Position 699: 1.7439105876715783e-08
Position 448: 2.91373431046176e-09
Position 538: 9.527231702289208e-11
Position 540: 8.733835094539632e-11
Position 475: 8.099148000621608e-11
Position 4590: 1.7218461681792188e-11
