Gene = Plet1
Position 6754: 0.0007492709962711515
Position 1281: 0.0007340009432554202
Position 2452: 0.0007130863064882558
Position 2423: 0.0007058336549050502
Position 8355: 0.000703347237553687
Position 6764: 0.0006862370766345453
Position 2239: 0.0006673988670214816
Position 2204: 0.0005826709967535672
Position 476: 0.0005764855714285795
Position 9892: 0.0005758012767241264
Position 7490: 0.0005428174194859468
Position 10806: 0.0005261070350202066
Position 373: 0.0005086704001714931
Position 2261: 0.0004836544771188813
Position 1200: 0.00047547483977278677
Position 9904: 0.0004638212247063579
Position 9675: 0.00043850653254618653
Position 6832: 0.00042237594325513156
Position 884: 0.00041141824251752536
Position 8324: 0.00037699473079804986
Position 10923: 0.0003680928282011059
Position 1343: 0.0003578899331080352
Position 7538: 0.00035409798348434235
Position 1133: 0.00035407590849813526
Position 1375: 0.0003525900787991194
Position 9573: 0.00034487157976592587
Position 2528: 0.00034206362241700496
Position 924: 0.00032677618243211025
Position 1245: 0.0002868552975011728
Position 7901: 0.0002861762082683961
Position 518: 0.00028114371418160093
Position 7056: 0.0002614688474810656
Position 2322: 0.0002597558401173321
Position 1670: 0.0002551795634758224
Position 7082: 0.00023560907435203423
Position 7924: 0.00022960972729784172
Position 8572: 0.00022629912894440378
Position 2236: 0.00021099604136259458
Position 7144: 0.00021038941647800603
Position 489: 0.0001812745560903591
Position 2367: 0.00016422531654120147
Position 2129: 0.00016091632343929186
Position 1655: 0.00015455969238550835
Position 7302: 0.00015280978782359912
Position 1291: 0.00014697127727131534
Position 2257: 0.00013292790328816377
Position 6573: 0.00012694478006881188
Position 1242: 0.00010962757057768579
Position 339: 9.432163329911022e-05
Position 10272: 8.967305999771371e-05
Position 8060: 8.2730162178489e-05
Position 1613: 8.004125069375219e-05
Position 6711: 7.850343760325148e-05
Position 736: 7.723593462206702e-05
Position 815: 7.417207190793923e-05
Position 2041: 7.39565027095787e-05
Position 1556: 7.315404526490681e-05
Position 10082: 7.104874883909987e-05
Position 2232: 6.579906662827761e-05
Position 2441: 6.205172585019923e-05
Position 120: 5.743801055235235e-05
Position 2055: 5.537598071763733e-05
Position 1579: 5.2264367423898726e-05
Position 6955: 4.871094727472166e-05
Position 444: 4.3802458613011653e-05
Position 2168: 4.0164694717783745e-05
Position 2346: 3.662638648415599e-05
Position 1769: 3.0180826674403115e-05
Position 1319: 2.8530984020035753e-05
Position 1682: 2.6177577096440568e-05
Position 1238: 2.343125005832244e-05
Position 1389: 1.8655393571746733e-05
Position 267: 1.753977072912224e-05
Position 10483: 1.6537858207035508e-05
Position 2066: 1.6357013588263716e-05
Position 853: 1.3904949316720932e-05
Position 1149: 1.3578255768213906e-05
Position 1067: 1.1822237506548503e-05
Position 1602: 1.1765762286828152e-05
Position 1326: 1.1498424050767552e-05
Position 1456: 1.126440935404715e-05
Position 4129: 8.629256909152944e-06
Position 544: 8.404347057006427e-06
Position 739: 8.284057995675115e-06
Position 419: 7.819571343368235e-06
Position 3518: 6.935526471220666e-06
Position 674: 6.814439924301412e-06
Position 1679: 5.770504057414895e-06
Position 1978: 5.223256037460922e-06
Position 277: 5.0608859525780525e-06
Position 1576: 4.568713408191254e-06
Position 1253: 3.9067249477660864e-06
Position 319: 3.511831623997231e-06
Position 1974: 3.457428782159618e-06
Position 2327: 3.455405386790204e-06
Position 3164: 3.427680896601016e-06
Position 1002: 2.724896091301947e-06
Position 893: 1.3174942746326172e-06
Position 624: 1.1851138760663992e-06
Position 455: 8.018941904863575e-07
Position 548: 7.72085696810286e-07
Position 359: 5.889032600257649e-07
Position 423: 5.686321552519192e-07
Position 828: 5.520327080534291e-07
Position 678: 4.4748098714088616e-07
Position 346: 3.8868999523367744e-07
Position 180: 3.776487342964525e-07
Position 635: 3.5901892275373433e-07
Position 1776: 3.4896042782734164e-07
Position 1718: 3.4503959584140075e-07
Position 662: 3.0039372560035987e-07
Position 6065: 2.2511964344199457e-07
Position 1034: 1.7663245412960353e-07
Position 1135: 1.384067600827772e-07
Position 1685: 1.2201879410245326e-07
Position 1425: 9.011520256080608e-08
Position 2541: 7.840831185849928e-08
Position 792: 6.636606396217447e-08
Position 1510: 5.033603701884748e-08
Position 221: 4.331463405706092e-08
Position 641: 1.7483503653254814e-08
Position 639: 5.764789132405299e-09
Position 597: 5.124525861071442e-09
Position 681: 2.3851720034440092e-09
Position 591: 2.294454946891693e-09
Position 326: 1.5974983486603767e-09
Position 564: 1.2688024499651344e-10
Position 232: 1.0966589952088065e-13
Position 607: 7.28646843454499e-16
Position 582: 3.891195473036348e-16
Position 413: 3.74223865321678e-16
Position 577: 3.591326063224749e-16
Position 604: 3.268954934331774e-16
