Gene = Pold3
Position 515: 0.002011852928741802
Position 2040: 0.0019227301465982892
Position 943: 0.0019099071719889682
Position 16990: 0.0018541248522104137
Position 18325: 0.00180068612927664
Position 1115: 0.0017811748017617587
Position 36103: 0.0017657208222394375
Position 717: 0.001741288592013437
Position 2266: 0.0017173856114614887
Position 14661: 0.0015898367848141183
Position 20210: 0.0015667590090220824
Position 19399: 0.001560266801436706
Position 11293: 0.001515237626235996
Position 36071: 0.001486511597997896
Position 301: 0.0013205869393903447
Position 254: 0.0012153717647533954
Position 38241: 0.0012082230788695541
Position 571: 0.0010427251580284107
Position 341: 0.000980044998745958
Position 34772: 0.0008896716298896495
Position 79: 0.0008742572073073828
Position 550: 0.0008692927835543966
Position 18010: 0.0008202703099464762
Position 16918: 0.0008099367780788048
Position 1559: 0.0007510079229562515
Position 2132: 0.0006586319122538796
Position 631: 0.0005723175731645906
Position 36029: 0.0005696183172995652
Position 37750: 0.0005163788337627062
Position 29493: 0.000509703591496864
Position 11313: 0.000505734697561203
Position 28700: 0.0004969717337523653
Position 34677: 0.00048639604753150894
Position 30698: 0.0004726967184665456
Position 651: 0.00044775063355036903
Position 37962: 0.0004380448343206295
Position 34935: 0.00041260830623639097
Position 2351: 0.00034434678925331715
Position 2723: 0.0003342148677744952
Position 34005: 0.0002946161279597719
Position 35471: 0.0002933394081110567
Position 1192: 0.0002933350517293427
Position 181: 0.00026662275260017944
Position 496: 0.0002608702725430524
Position 1364: 0.0002543824026019745
Position 34608: 0.00024553319334979514
Position 2079: 0.0002445417210196464
Position 34633: 0.00024024789640990192
Position 10223: 0.00023353946128640057
Position 747: 0.00022777895063934162
Position 1664: 0.00018503220373606089
Position 25234: 0.00018240100258568013
Position 288: 0.000166515416085912
Position 1569: 0.00015268721595881538
Position 1154: 0.0001476957051599308
Position 1847: 0.00014412037693268108
Position 28352: 0.0001232378067950001
Position 4344: 9.794971827916157e-05
Position 4869: 8.594714615939121e-05
Position 33603: 7.926504384375856e-05
Position 2254: 7.611030199080419e-05
Position 776: 7.521327355248065e-05
Position 18980: 7.218541299190358e-05
Position 689: 6.960535073330279e-05
Position 20: 6.0306104657792213e-05
Position 56: 5.70536102813433e-05
Position 2061: 5.6811370114899844e-05
Position 2072: 5.285455193487212e-05
Position 34060: 4.743802157097716e-05
Position 2524: 4.711953105785082e-05
Position 653: 4.340201727352442e-05
Position 3010: 3.975743777220429e-05
Position 2109: 3.596660887214992e-05
Position 2084: 3.5557989341884335e-05
Position 2585: 3.433426731299651e-05
Position 34205: 3.172919115610442e-05
Position 5513: 2.6314034959664428e-05
Position 2278: 2.619456481379903e-05
Position 491: 2.5211718396937116e-05
Position 2193: 2.4571600012291658e-05
Position 1278: 2.175038269041506e-05
Position 1713: 2.150569030799286e-05
Position 1125: 2.0791877115636993e-05
Position 36: 2.064439810186492e-05
Position 10082: 2.0411720663736513e-05
Position 34077: 1.9762865362111092e-05
Position 37378: 1.8840745160849355e-05
Position 499: 1.871247484580691e-05
Position 3140: 1.7756645750094606e-05
Position 734: 1.7496794869226876e-05
Position 2795: 1.7055628966072267e-05
Position 1787: 1.5798892701193776e-05
Position 4224: 1.3675152440441276e-05
Position 1176: 1.348660775940178e-05
Position 764: 1.3218848472945953e-05
Position 25488: 1.0945024596092249e-05
Position 2503: 1.6381761832528336e-06
Position 3030: 1.5007571558817924e-06
Position 2611: 8.942479609315831e-07
Position 2613: 7.227635145315719e-07
Position 34138: 6.872924641074572e-07
Position 23345: 6.294139633572073e-07
Position 23033: 4.938892818148694e-07
Position 1869: 3.753928942935577e-07
Position 307: 2.1163418561449417e-07
Position 441: 2.0284977733614683e-07
Position 1875: 1.231052507661488e-07
Position 34334: 7.084880961720789e-08
Position 2714: 2.4087647107543558e-08
Position 2767: 2.3083732542765634e-08
Position 2641: 1.4525818731412735e-08
Position 2616: 4.79329940511737e-09
Position 2638: 3.2721842378264978e-09
Position 2593: 3.0183142202283985e-09
Position 2692: 2.955901410706949e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 9192: 0.971519841999019
Position 2452: 0.970213990609714
Position 22028: 0.875361708363737
Position 14869: 0.8429381213236397
Position 25029: 0.8338613668563671
Position 28083: 0.7604154106280121
Position 20883: 0.7416262236742289
Position 31809: 0.6460590192710474
Position 33380: 0.6376827798534428
Position 12946: 0.5900393284778254
Position 38636: 0.48918626832661566
Position 16700: 0.47293464602532004
Position 33422: 0.3505612047263972
Position 37710: 0.2530178432212111
Position 28080: 0.23258635315761622
Position 13013: 0.23106509969266975
Position 30041: 0.18563053685692332
Position 35831: 0.18010968456897583
Position 25276: 0.17340878340611993
Position 29885: 0.11661231737194247
Position 1835: 0.11579431973736641
Position 1725: 0.0990959855678585
Position 30068: 0.09597097472716994
Position 17826: 0.08942719247445263
Position 39130: 0.07044119684738552
Position 7926: 0.06746694153701661
Position 35318: 0.06699929655906474
Position 21037: 0.06087753825464228
Position 8038: 0.05890332158880583
Position 31081: 0.05883521683445647
Position 12919: 0.0566228206735728
Position 10976: 0.05541576646467492
Position 3620: 0.05452279783693292
Position 14468: 0.049963591219435645
Position 34502: 0.04821731599752189
Position 33977: 0.047917786490885454
Position 38510: 0.043613890654372205
Position 31049: 0.039330913335937384
Position 23573: 0.03856824834937058
Position 5335: 0.0374302943442188
Position 20946: 0.03628804161313111
Position 24914: 0.03085803490804535
Position 35271: 0.030513758685795218
Position 8088: 0.030124325412993848
Position 16828: 0.030019532664456956
Position 32025: 0.027872317402685528
Position 25317: 0.02691669650988847
Position 38167: 0.026232791037244896
Position 21926: 0.026158695957150063
Position 30889: 0.02293528113332962
Position 16823: 0.02222153472784404
Position 17737: 0.021574562477921652
Position 19810: 0.021559879367830246
Position 7955: 0.021480707693261443
Position 8908: 0.021312284564888862
Position 23177: 0.02093860735479896
Position 12857: 0.02045388626920888
Position 39354: 0.02009504556247717
Position 31063: 0.019691158658381676
Position 31123: 0.018751092023048796
Position 5877: 0.017111052757395516
Position 5384: 0.016930317631877488
Position 14872: 0.016755443807511334
Position 10373: 0.016746116799800113
Position 1622: 0.016250226155879087
Position 21450: 0.015636790762975958
Position 14845: 0.015260803037602775
Position 31126: 0.014732487281022411
Position 1965: 0.013732832880669253
Position 8963: 0.013578130016685883
Position 28518: 0.013377261219834485
Position 30558: 0.013315466258205434
Position 36982: 0.013084905562698979
Position 30576: 0.013007502309824193
Position 28424: 0.012599968414896811
Position 8298: 0.012231454412138278
Position 34860: 0.01185546356331955
Position 25056: 0.011658153985955115
Position 1558: 0.011247704818881585
Position 37055: 0.011104975480525062
Position 24833: 0.011046814477838712
Position 31959: 0.01102361213409065
Position 38951: 0.010986676940732715
Position 28461: 0.010757489361097465
Position 16258: 0.010385735186067066
Position 34186: 0.00992760092981734
Position 31275: 0.009597341455757458
Position 5820: 0.009559105170867959
Position 7748: 0.00888276768915585
Position 2391: 0.008869853700866959
Position 37904: 0.00877622944155961
Position 32051: 0.00869034827582801
Position 38018: 0.008669222238093143
Position 37219: 0.00838379297720711
Position 9781: 0.008371010175857754
Position 35197: 0.008018927770379021
Position 12610: 0.007775348495736478
Position 34570: 0.007520566775717737
Position 28618: 0.007503765914288434
Position 29999: 0.007488451822759819
Position 12221: 0.007375700311925251
Position 30097: 0.006850075136808576
Position 25118: 0.0067971032105770286
Position 8556: 0.006783157320186371
Position 8728: 0.006749421188706027
Position 10935: 0.006730706357229171
Position 6708: 0.006722920150632583
Position 2156: 0.006667444619554401
Position 7756: 0.006367988456490653
Position 1732: 0.006345518865329251
Position 22660: 0.006179593546423692
Position 34387: 0.006172892234337642
Position 14738: 0.006002077846789947
Position 31010: 0.005969127754898032
Position 37669: 0.005951711526616318
Position 10360: 0.005608985879952118
Position 6598: 0.005566522136224147
Position 12143: 0.005360879144680058
Position 3664: 0.005337388920768234
Position 14705: 0.005275704289853654
Position 12389: 0.0051916429229868725
Position 38830: 0.005175221021925697
Position 6665: 0.0050655085074260055
Position 33580: 0.005007614937332413
Position 34834: 0.0049476554970492165
Position 3651: 0.004785432229784311
Position 39329: 0.004686256565343797
Position 10756: 0.004673767018306493
Position 22905: 0.004547925497754943
Position 2455: 0.0045334815090943776
Position 35564: 0.004480611714240887
Position 37202: 0.004278565504442191
Position 6625: 0.004145960056052974
Position 2692: 0.004121315582492759
Position 35948: 0.0041173259363616686
Position 565: 0.003954937516406842
Position 10776: 0.003924240438508426
Position 7144: 0.0038856307774771397
Position 31151: 0.0037927663756701013
Position 9069: 0.003786159754542759
Position 29374: 0.003750746308341115
Position 38431: 0.0037046427643088785
Position 8533: 0.003678204641557333
Position 21083: 0.0036733751558810906
Position 37033: 0.003368354352567302
Position 725: 0.00326101034367167
Position 37247: 0.0031970578809189507
Position 33671: 0.0031625623337514478
Position 28594: 0.003138342992040314
Position 6612: 0.0029856049693347754
Position 1527: 0.0029663191239006296
Position 34098: 0.002944451372119115
Position 3680: 0.002910544481263802
Position 19329: 0.0029067867145294293
Position 10850: 0.002873943951539525
Position 14419: 0.0028729048898634892
Position 9675: 0.0027693417336363897
Position 30677: 0.0027367034905819306
Position 31673: 0.0027295739722773757
Position 1504: 0.0026488458652218112
Position 31567: 0.0026101821219203
Position 16669: 0.002586543618539058
Position 7892: 0.0025742015428807377
Position 14915: 0.0025486956608067046
Position 744: 0.002546082837651706
Position 1465: 0.002539164093205337
Position 29976: 0.0025212568589258536
Position 29314: 0.002506319481847881
Position 4116: 0.002500984743600635
Position 30630: 0.0024863790702685535
Position 7804: 0.0024653916211650096
Position 38658: 0.0024173754646259595
Position 28859: 0.0022619922543825823
Position 2289: 0.002241948390378096
Position 33995: 0.002204734356948791
Position 10932: 0.0022032562019832307
Position 7141: 0.0021999892608314236
Position 5159: 0.0021240086908812426
Position 10701: 0.002084173224467791
Position 38849: 0.0020213639733119245
Position 11226: 0.0019692515790647007
Position 22484: 0.0019651230293503885
Position 5299: 0.0019474281812628098
Position 5156: 0.0019315540266211261
Position 23554: 0.0019250849350443552
Position 38074: 0.0018861398512289203
Position 16430: 0.0018852880928950668
Position 37022: 0.0018794407503851724
Position 16391: 0.0018077690867231559
Position 3391: 0.001792528131827733
Position 35694: 0.0016992816119778414
Position 3314: 0.0016492160174840795
Position 20072: 0.0015667590090220817
Position 33692: 0.0014877593025926308
Position 9094: 0.0014463572208202697
Position 5915: 0.0014183884788813905
Position 18267: 0.001404175945170011
Position 19363: 0.001388731989264087
Position 22951: 0.0013597452135417232
Position 29530: 0.001349330486270692
Position 9822: 0.0013460606071119857
Position 2588: 0.0013419691989543508
Position 2200: 0.001336016226146084
Position 21879: 0.0013289383576714296
Position 37635: 0.001311655258091939
Position 34246: 0.0013026698509010508
Position 39011: 0.001290320925452091
Position 21100: 0.001239452663670504
Position 3740: 0.001217610314510193
Position 9216: 0.0012132555960498931
Position 2039: 0.0012115911219477216
Position 35200: 0.0012086862720816123
Position 10318: 0.0011573263302212503
Position 34131: 0.0011217208351283609
Position 3659: 0.0010944425770519314
Position 3632: 0.0010802109962173188
Position 10878: 0.0010614603284989249
Position 34708: 0.0010537875719630464
Position 33869: 0.0010077962365891585
Position 538: 0.0008993579996694281
Position 5390: 0.0008975213005531735
Position 9127: 0.0008833297349219585
Position 7210: 0.0008207120268766862
Position 17690: 0.0008190034456854579
Position 34980: 0.0007377072390562724
Position 35993: 0.0007272792998574464
Position 37059: 0.0007179988903713351
Position 5356: 0.0006965347065340663
Position 34424: 0.0006900742934748158
Position 3519: 0.0006897461807581488
Position 16354: 0.0006118667436297656
Position 29848: 0.0005684845908837169
Position 2641: 0.000564955089230068
Position 35062: 0.00056336540827617
Position 37183: 0.0005415194086339944
Position 5410: 0.0005248120155533976
Position 3171: 0.0005062293606826109
Position 1801: 0.0005017335762756623
Position 38897: 0.0004784675132493629
Position 37081: 0.0004452187589678949
Position 1641: 0.0004429437615537351
Position 2030: 0.00044207390840878474
Position 36092: 0.00043787138339388993
Position 36619: 0.0004207335567080497
Position 1267: 0.00042023755685939373
Position 14374: 0.0004141089340576256
Position 36147: 0.0004094127781928075
Position 33623: 0.00040494498432519613
Position 18083: 0.00039651018410662874
Position 1416: 0.0003950688687307863
Position 5308: 0.0003930681119282749
Position 35869: 0.00039062937980786135
Position 36144: 0.00038397130222942626
Position 5387: 0.0003768586898936579
Position 28841: 0.00036428086314734725
Position 36321: 0.0003629619544198078
Position 1470: 0.00036183858799268304
Position 629: 0.0003573964699248879
Position 34876: 0.00035049633606347447
Position 36340: 0.00034936294907153705
Position 22703: 0.00034261775516005366
Position 361: 0.0003059203813705237
Position 31615: 0.000286259852703392
Position 888: 0.0002644967902608415
Position 4223: 0.000262372882083366
Position 33873: 0.0002581006316676809
Position 36701: 0.00025349241064282234
Position 36328: 0.00023726052406287587
Position 34934: 0.0002347410227340697
Position 2622: 0.00023197497307574587
Position 30402: 0.00023079182560800342
Position 35023: 0.0002269391046710424
Position 9993: 0.00022383690862725735
Position 606: 0.00021895290973217795
Position 34942: 0.00021155889354288227
Position 9786: 0.0002079854816690364
Position 2357: 0.00020370772369674564
Position 1487: 0.0002000821375615758
Position 2937: 0.00019781999185361198
Position 34294: 0.0001936562978829481
Position 567: 0.00019329451289401366
Position 2169: 0.00019322775144965608
Position 4160: 0.00018609883358606592
Position 3176: 0.00017617239260652958
Position 34470: 0.00016940322025387936
Position 829: 0.0001618784402952103
Position 330: 0.00015072008487562307
Position 30209: 0.00014645037665010386
Position 33720: 0.00014487036109459155
Position 3102: 0.0001440952953407062
Position 2669: 0.0001427026990061649
Position 36932: 0.0001355869384416586
Position 33883: 0.00013413813564767458
Position 35087: 0.00012989723581559832
Position 285: 0.00012402264977260725
Position 1238: 0.00012118852935669107
Position 747: 0.0001154562045192385
Position 28279: 0.00011096473891497568
Position 571: 9.872713574049882e-05
Position 32469: 9.071523186799009e-05
Position 1567: 8.644360767941472e-05
Position 34333: 8.541380521869446e-05
Position 1389: 8.528200096863228e-05
Position 1340: 8.073388598764778e-05
Position 29442: 7.595071231131847e-05
Position 2296: 7.517909304585061e-05
Position 34095: 7.462433234184627e-05
Position 4775: 7.365986913288099e-05
Position 18854: 7.218541299190353e-05
Position 689: 6.359317830483833e-05
Position 32281: 5.5994116760423764e-05
Position 28864: 5.2939191164445645e-05
Position 1668: 5.235964047906669e-05
Position 16136: 4.849598978800894e-05
Position 915: 4.532093243609715e-05
Position 511: 4.358203044990701e-05
Position 34405: 3.5622147901853476e-05
Position 676: 3.326983445327984e-05
Position 1769: 3.19149976857329e-05
Position 10498: 3.0125454028327264e-05
Position 10055: 3.0114273322879663e-05
Position 153: 2.5266461060459392e-05
Position 1763: 2.199633383086545e-05
Position 515: 2.110727777879642e-05
Position 1342: 2.0190317667445132e-05
Position 4209: 2.015837152287741e-05
Position 1739: 1.99227226902987e-05
Position 1348: 1.954632470653543e-05
Position 1754: 1.882441724969849e-05
Position 1577: 1.822184849238969e-05
Position 3433: 1.7833803814979303e-05
Position 3414: 1.7665921048089232e-05
Position 974: 1.7566331343339834e-05
Position 3726: 1.7476775177771785e-05
Position 382: 1.563863359145266e-05
Position 3280: 1.5549629481125485e-05
Position 2411: 1.2721605987230406e-05
Position 4735: 1.2287277026510195e-05
Position 4043: 1.1130019799507606e-05
Position 33169: 1.0264622301640032e-05
Position 33192: 1.0117539943847366e-05
Position 4263: 9.525565092903373e-06
Position 2488: 9.403465902651887e-06
Position 28282: 8.66983156840366e-06
Position 2629: 7.979883503439378e-06
Position 4131: 7.379359207760031e-06
Position 2469: 6.662472062732146e-06
Position 3244: 6.251815738204209e-06
Position 4112: 6.164831235103021e-06
Position 28324: 6.063648623275861e-06
Position 3257: 5.734943653368493e-06
Position 3359: 3.3431685206206665e-06
Position 603: 2.6262789770663668e-06
Position 22731: 2.5044449256297338e-06
Position 3134: 2.0584473274610653e-06
Position 2660: 1.8783987785395347e-06
Position 33642: 1.4796459090861288e-06
Position 27668: 1.3613028173009158e-06
Position 1073: 1.1407865273850628e-06
Position 800: 1.1226701159414866e-06
Position 3043: 1.1103825842682982e-06
Position 2719: 8.943692255051458e-07
Position 933: 5.563142061267943e-07
Position 1658: 4.5253692109768503e-07
Position 924: 3.7598022403014593e-07
Position 1883: 2.381264301241844e-07
Position 791: 1.6077659729249705e-07
Position 192: 1.5200952820173702e-07
Position 642: 1.3847955606810562e-07
Position 384: 1.0906389044178267e-07
Position 1847: 9.298876361244494e-08
Position 1673: 8.195522766387986e-08
Position 22621: 4.540878243901421e-08
Position 757: 1.3948516124039913e-08
Position 403: 1.255050192983351e-08
Position 947: 1.11151332995377e-08
Position 131: 4.228241471952119e-09
Position 430: 3.725669759048374e-09
Position 172: 3.326914695785677e-09
Position 446: 1.8934392052428405e-09
Position 163: 1.721722574266426e-09
Position 459: 1.5635684655260315e-09
Position 198: 9.688231760968224e-10
Position 472: 6.232295053412264e-10
Position 232: 5.426031269890326e-10
Position 365: 4.614540361806901e-10
Position 520: 2.3930570972587187e-10
Position 247: 1.7807565621518291e-10
Position 455: 6.921005240860497e-11
Position 213: 3.579303827936651e-11
Position 117: 2.99840344070267e-11
