Gene = Coq7
Position 7225: 0.0010308431739246672
Position 2481: 0.0009344144221621965
Position 5063: 0.0008249720283972577
Position 7267: 0.0008043886357087089
Position 3644: 0.0007929056662192877
Position 200: 0.0007884783191987757
Position 5348: 0.0007189887406203983
Position 2477: 0.0007158826507101729
Position 295: 0.0007133270414407539
Position 1316: 0.0006465017534186829
Position 5757: 0.0005650027296795116
Position 3385: 0.0005513083178264847
Position 22: 0.0005274520430639331
Position 2190: 0.0005242498279527472
Position 5034: 0.0005172722910708983
Position 3708: 0.0004713806849352547
Position 512: 0.00046447312400207236
Position 1848: 0.00042058638009964005
Position 4201: 0.00039821016128886006
Position 2914: 0.00039750286823385264
Position 2589: 0.0003892312660864702
Position 874: 0.0003813468404376344
Position 6064: 0.0003468406605658879
Position 2336: 0.0003332839863032856
Position 6162: 0.00032863354489762143
Position 1462: 0.0002905872084201894
Position 4734: 0.00028966691247419684
Position 7339: 0.00028592023861056924
Position 5059: 0.0002774312432065465
Position 1509: 0.0002687567293368943
Position 3426: 0.00026616591539445475
Position 5248: 0.00026101007377156123
Position 436: 0.00023770849687944847
Position 1442: 0.00023521978589532473
Position 8133: 0.00022982336055930383
Position 6378: 0.00022914504073633465
Position 8070: 0.000204803284838365
Position 2375: 0.00019803677195711784
Position 1042: 0.00019675272424269667
Position 402: 0.0001913436496494075
Position 3620: 0.00018732641533892997
Position 3302: 0.00017655247263419628
Position 5342: 0.0001709131005820159
Position 334: 0.0001692404443377826
Position 5057: 0.00016576039544530116
Position 1485: 0.0001477221659852297
Position 3376: 0.00013929693418098972
Position 2490: 0.00013000810680870644
Position 1190: 0.00012633580784593993
Position 7159: 0.00012118586747707577
Position 491: 0.00011984156188349427
Position 368: 0.0001167538854731146
Position 3053: 0.00011451582188574206
Position 1276: 0.00010635237886886529
Position 7144: 0.00010522422480420559
Position 3318: 0.0001028582261186693
Position 3762: 0.00010195538395992162
Position 3843: 9.603117251865984e-05
Position 6024: 9.600520281584848e-05
Position 4982: 9.031264244250635e-05
Position 2884: 8.954534341012191e-05
Position 6676: 8.828212378437287e-05
Position 1320: 8.74561783417845e-05
Position 3802: 8.522509808404442e-05
Position 5746: 8.393498672248085e-05
Position 6022: 8.340036447981369e-05
Position 415: 8.07954880054806e-05
Position 1825: 7.687542093166096e-05
Position 3780: 7.49476121193163e-05
Position 3652: 7.449902430295256e-05
Position 541: 7.435326499408226e-05
Position 2326: 7.412540403150176e-05
Position 2583: 7.268877456809897e-05
Position 3814: 7.091026702438434e-05
Position 559: 6.943883923977673e-05
Position 4973: 6.701526716831099e-05
Position 4228: 6.59713277812929e-05
Position 3789: 6.352102743249115e-05
Position 5: 6.080791353620153e-05
Position 3363: 5.488517358803434e-05
Position 7551: 5.1165166343105294e-05
Position 5176: 4.899335669721133e-05
Position 2805: 4.783228295157871e-05
Position 187: 4.72203845259612e-05
Position 4004: 4.661586554817977e-05
Position 4265: 4.5856454614261745e-05
Position 2546: 4.311790763012852e-05
Position 3428: 4.302910183345105e-05
Position 425: 4.227147152991685e-05
Position 2843: 4.184093236839652e-05
Position 4207: 3.89499597852259e-05
Position 2471: 3.822083536918021e-05
Position 5185: 3.740021805156028e-05
Position 2349: 3.5288481557440827e-05
Position 2727: 3.5152935605100675e-05
Position 3010: 3.500808892221175e-05
Position 1544: 3.37673096832832e-05
Position 4339: 3.367345859814387e-05
Position 4375: 3.265673709608216e-05
Position 157: 3.087350083557002e-05
Position 1473: 2.9916132025949323e-05
Position 1014: 2.9221994273230948e-05
Position 7026: 2.852318944277499e-05
Position 417: 2.4867609703052464e-05
Position 2725: 2.3768406379457778e-05
Position 4109: 2.1016167410445997e-05
Position 194: 2.0966689906111385e-05
Position 862: 2.0605014264537742e-05
Position 2338: 1.920716744762758e-05
Position 4718: 1.8947357922734826e-05
Position 1859: 1.7906632933482543e-05
Position 6898: 1.7171318632894875e-05
Position 6745: 1.7028899682628124e-05
Position 4707: 1.621561413881605e-05
Position 3955: 1.5757287048650442e-05
Position 2048: 1.5661578471949942e-05
Position 6494: 1.4427209753190937e-05
Position 4552: 1.112878665704449e-05
Position 4480: 1.0753483026747029e-05
Position 3825: 9.006716799644608e-06
Position 159: 1.830727575701606e-06
Position 908: 1.6273026716319223e-06
Position 607: 1.6190475095422334e-06
Position 387: 1.0843567610529337e-06
Position 5154: 1.0618414239672834e-06
Position 5783: 1.0261294700772219e-06
Position 5558: 1.0147694716398418e-06
Position 197: 9.860094093128301e-07
Position 1552: 7.023592247343957e-07
Position 2089: 2.8072061954302844e-07
Position 7475: 1.1794027169271491e-07
Position 7464: 9.664302304822564e-08
Position 39: 9.106968601886187e-08
Position 7681: 8.149932211046171e-08
Position 138: 4.570292284717892e-08
Position 52: 3.652097125198072e-08
Position 316: 2.1484964953923302e-08
Position 95: 2.056222763321596e-08
Position 236: 2.0226172746893205e-08
Position 304: 1.8565605821160824e-08
Position 265: 1.5401949917973662e-08
Position 273: 1.2102012265423905e-08
Position 251: 6.905704863131783e-09
Position 382: 5.7644959699837196e-09
Position 75: 2.3760659930290582e-09
Position 311: 4.501205978235898e-10
Position 396: 6.334641742463827e-11
Position 722: 2.0753072230443234e-11
Position 427: 9.124381869083408e-19
Position 404: 3.23282766106993e-19

Sorted 3' Splice Sites (High to Low Probability):
Position 3618: 0.9528131176402405
Position 5879: 0.9133493907423939
Position 4937: 0.9002336913020502
Position 7463: 0.8686145095276077
Position 8061: 0.5365213600368742
Position 5665: 0.13587401054138248
Position 3282: 0.11672188312261315
Position 7990: 0.08185076668506616
Position 1674: 0.07048073371280104
Position 7803: 0.06647476369148161
Position 7033: 0.0478559091055641
Position 5613: 0.04685859472375641
Position 7605: 0.046177855082179024
Position 8034: 0.041507903343967346
Position 6804: 0.041320648799333934
Position 7908: 0.03271294397125523
Position 5244: 0.01851414286993205
Position 3564: 0.018210351843332837
Position 4893: 0.01796996081895555
Position 7608: 0.01787682998605151
Position 3887: 0.017185741063949076
Position 4617: 0.016219308222480928
Position 5905: 0.01586539085821312
Position 5936: 0.015168156553848774
Position 7172: 0.014339574031378697
Position 4152: 0.014045378165455029
Position 7402: 0.012203251212813505
Position 7611: 0.011412881662347234
Position 4277: 0.01104044710429061
Position 3327: 0.010582449229666665
Position 3250: 0.009768307769724526
Position 5885: 0.0097545959828132
Position 2253: 0.009720111622922842
Position 6161: 0.009147457212724502
Position 7820: 0.008155521374759816
Position 5939: 0.007888208121062019
Position 6196: 0.007643375586883546
Position 5558: 0.007609145002954271
Position 5909: 0.007304786448112974
Position 7627: 0.007304419081253703
Position 5219: 0.007013791878843122
Position 5912: 0.006923365860690943
Position 3982: 0.006704470411741154
Position 8164: 0.006574638840885139
Position 2658: 0.00654286017845171
Position 3669: 0.005707100958673308
Position 5165: 0.005237978915170643
Position 5644: 0.005219138052404078
Position 3928: 0.004940747396782643
Position 6193: 0.004772331244105972
Position 5681: 0.004612252218753196
Position 796: 0.004531857579078303
Position 3399: 0.0034731292335938085
Position 7845: 0.003202129134649121
Position 6610: 0.0031477827007335576
Position 3687: 0.002916254216408415
Position 6156: 0.00272588812636605
Position 7961: 0.0026379768803307833
Position 6126: 0.0025522164640100534
Position 7658: 0.002544005941365797
Position 347: 0.002530035625948126
Position 7995: 0.0025190215380981426
Position 1714: 0.002486240755024348
Position 2882: 0.0024197846273806205
Position 7563: 0.0024065773350845825
Position 3643: 0.002323843845786719
Position 1670: 0.002310357590873961
Position 6622: 0.0021790666438551774
Position 6120: 0.0020753810096579483
Position 7762: 0.0020458597549985907
Position 6873: 0.0018683159066293256
Position 3652: 0.0017089426638666042
Position 3933: 0.0016989059420202109
Position 3517: 0.001666301977011456
Position 5968: 0.001648981977902074
Position 2734: 0.0015639194855152777
Position 4351: 0.0015346017057547637
Position 777: 0.0015238963180453226
Position 3233: 0.0014722758165970787
Position 1952: 0.001381066424489529
Position 1651: 0.0013724869991646473
Position 3750: 0.0013409957840737538
Position 8246: 0.001339377159745138
Position 634: 0.0013102637723611816
Position 5263: 0.0012836139578041865
Position 4424: 0.0012760216094658107
Position 4783: 0.001274206592244294
Position 4842: 0.0012535239153701637
Position 5589: 0.001240394542305419
Position 3311: 0.0011717975326988037
Position 327: 0.0010907643937201224
Position 7752: 0.0010339318380269457
Position 2805: 0.0010278003233553839
Position 4516: 0.0010111917346067602
Position 6139: 0.0009723856731641803
Position 6591: 0.0009575563064593443
Position 4651: 0.0009152817644429725
Position 7337: 0.000914207894161931
Position 1635: 0.0009080467768078522
Position 8015: 0.0008749754896613634
Position 4264: 0.0008227760346515573
Position 5294: 0.0008022689274429663
Position 2460: 0.0007979351109398553
Position 8044: 0.0007945710341460356
Position 1379: 0.0007908030643344327
Position 5798: 0.0007727868893977035
Position 4324: 0.0007719952616528611
Position 7724: 0.0007643487662721661
Position 5709: 0.0007563700489412582
Position 3294: 0.0007359288812549883
Position 2378: 0.0007282976896299535
Position 2273: 0.0007149272939308507
Position 5833: 0.0006986677908900432
Position 2430: 0.0006973902886634499
Position 5617: 0.0006854441896111778
Position 8208: 0.000678075043777421
Position 7366: 0.0006231702347576306
Position 7822: 0.0006208933916663517
Position 4396: 0.0005959812411268891
Position 5814: 0.0005928316791989905
Position 1733: 0.0005898707372182864
Position 5650: 0.0005773891502530459
Position 6895: 0.0005688370330513713
Position 425: 0.0005295714486930332
Position 1176: 0.0004989411951951374
Position 4999: 0.0004857363374801932
Position 2314: 0.00048472597710883447
Position 4002: 0.00048306934397515764
Position 459: 0.0004824673546768957
Position 4221: 0.00047651780413903485
Position 6238: 0.0004535602460840569
Position 7312: 0.00045254055119948696
Position 5223: 0.00044916566757354745
Position 5821: 0.0004442060753445194
Position 5789: 0.0004408378241636266
Position 102: 0.00043605065675162905
Position 668: 0.0004342823685581095
Position 2814: 0.00041442387434127156
Position 5722: 0.00039183748779446923
Position 2698: 0.000388007677529246
Position 7275: 0.00038266089281868546
Position 873: 0.00037503029482632334
Position 898: 0.0003588598219258311
Position 6276: 0.00034967123419739034
Position 960: 0.00034726386957417064
Position 4531: 0.0003371806183934225
Position 5725: 0.00032782478152626785
Position 738: 0.0003244133730162336
Position 3163: 0.0003193897980927916
Position 6130: 0.0003188711327674416
Position 7825: 0.00031548798886724903
Position 771: 0.00030865526956661856
Position 7038: 0.00030564869014779595
Position 5766: 0.0003034912883835844
Position 3188: 0.0003013713658631347
Position 4042: 0.00028145761306135275
Position 4023: 0.00028017736524797834
Position 5367: 0.0002721008930149289
Position 7873: 0.00026789766452329535
Position 7142: 0.00026783564834428024
Position 2956: 0.00025957986372824465
Position 2663: 0.0002590637045550619
Position 7927: 0.00024595592476693475
Position 4663: 0.00023551074203140805
Position 4574: 0.00023147083784321257
Position 722: 0.00022551645255573525
Position 6222: 0.00021990512303696772
Position 2538: 0.0002198819173409133
Position 7575: 0.00021886774733726518
Position 6202: 0.0002154491558812214
Position 8085: 0.00021238303758707182
Position 853: 0.00021115541631952847
Position 4958: 0.00020984630287670345
Position 1209: 0.00020901780402318165
Position 2837: 0.0002073995324158869
Position 307: 0.00020363781831284547
Position 5513: 0.00020279009846745397
Position 3841: 0.00020025212065407987
Position 4439: 0.00019387748781903808
Position 7662: 0.00018348573005812032
Position 1214: 0.00018149154902353024
Position 3797: 0.0001774153418637701
Position 3998: 0.0001740374502633001
Position 4226: 0.0001733311502935748
Position 733: 0.00016812879380945567
Position 5619: 0.0001524254662606464
Position 2242: 0.00014644157553553045
Position 396: 0.00014586869613980355
Position 5266: 0.00014184337894694086
Position 7109: 0.00013041549275934325
Position 2190: 0.0001302992288288452
Position 4569: 0.0001297387484977053
Position 4028: 0.00012628971354440468
Position 5503: 0.00011879006597194989
Position 861: 0.00011863177358836601
Position 5742: 0.00011771479325633329
Position 4210: 0.00011691562645962026
Position 834: 0.00011653145284489422
Position 7738: 0.00011539986827325906
Position 6284: 0.00011398865265849354
Position 4589: 0.0001138410385037314
Position 1246: 0.00010942061553268143
Position 5941: 0.00010718360716502676
Position 4897: 0.0001056205515594792
Position 759: 0.00010543539125791495
Position 3139: 0.00010268529906634402
Position 87: 0.0001024364294972076
Position 6923: 0.00010020043409469129
Position 4429: 9.789974965422062e-05
Position 7377: 9.297588253746608e-05
Position 2889: 9.01312358481372e-05
Position 6242: 8.616269266453362e-05
Position 6929: 8.558070563776558e-05
Position 1992: 8.449907922783797e-05
Position 5844: 7.87335623496994e-05
Position 3891: 7.755743609453648e-05
Position 8205: 7.474002477201889e-05
Position 3523: 7.391365461661562e-05
Position 1982: 7.270462947159498e-05
Position 7331: 7.216940705202328e-05
Position 6292: 7.207993446239174e-05
Position 6325: 7.00150813625703e-05
Position 1681: 6.944957684337841e-05
Position 2278: 6.747245138232925e-05
Position 4197: 6.670059985564803e-05
Position 7385: 6.665726842560232e-05
Position 2153: 6.637135096961485e-05
Position 4973: 6.486231343469137e-05
Position 889: 6.340437857172169e-05
Position 1780: 6.05084196628852e-05
Position 3620: 5.8782501778846176e-05
Position 7178: 5.8519410969673873e-05
Position 2068: 5.794063974272613e-05
Position 7408: 5.562447252956569e-05
Position 857: 5.478488906493256e-05
Position 1339: 4.9952059584330185e-05
Position 5040: 4.843725583446753e-05
Position 2014: 4.5838807906742304e-05
Position 2048: 4.5582198859432784e-05
Position 4801: 4.443584572104205e-05
Position 2852: 4.403746054455541e-05
Position 8128: 4.319331436899083e-05
Position 3212: 4.13306248762372e-05
Position 503: 4.1236288187417557e-05
Position 6664: 4.004657691765309e-05
Position 4953: 3.9920528085878646e-05
Position 2563: 3.9385919369251407e-05
Position 711: 3.874536003161689e-05
Position 7622: 3.7491764883861303e-05
Position 3110: 3.706154265592885e-05
Position 1053: 3.333869880110433e-05
Position 2825: 3.233105585863765e-05
Position 779: 3.0064539718495867e-05
Position 241: 2.9145716391896593e-05
Position 676: 2.9110625354916123e-05
Position 368: 2.819946239262716e-05
Position 2194: 2.5609114513345443e-05
Position 3593: 2.4649473893944076e-05
Position 5270: 2.4396187891304798e-05
Position 1606: 2.4162447972680977e-05
Position 1216: 2.3951116436167387e-05
Position 855: 2.385272458157979e-05
Position 5323: 2.3565717629422364e-05
Position 4803: 2.26453283334703e-05
Position 3573: 2.2360277838995506e-05
Position 4306: 2.1244392156979147e-05
Position 261: 2.1164109831106225e-05
Position 1211: 2.1116268979774664e-05
Position 1859: 2.042247544233509e-05
Position 4472: 1.969071958407527e-05
Position 4157: 1.8692587766916464e-05
Position 3906: 1.849364059960503e-05
Position 4518: 1.793690292994797e-05
Position 3732: 1.7872189219253172e-05
Position 5841: 1.7038374861113286e-05
Position 4177: 1.6977500309918084e-05
Position 3778: 1.624543119038385e-05
Position 4180: 1.596585284918182e-05
Position 4052: 1.5756878524637708e-05
Position 3468: 1.4310816894208514e-05
Position 4200: 1.4134505713369285e-05
Position 316: 1.4081852408883158e-05
Position 4258: 1.2184152439745249e-05
Position 6377: 1.2065648690047437e-05
Position 7509: 1.1824380493361267e-05
Position 3475: 1.1258097435922908e-05
Position 4250: 1.0509976653471155e-05
Position 7591: 7.705066132409712e-06
Position 2399: 7.393559567941103e-06
Position 6859: 7.358619506055394e-06
Position 7475: 5.7765099671705974e-06
Position 6144: 4.059644482813466e-06
Position 1442: 3.854025448093031e-06
Position 7246: 3.7567072825338543e-06
Position 2578: 2.741143049249237e-06
Position 1152: 2.6721136801383678e-06
Position 2118: 2.290472290140745e-06
Position 378: 2.2742686255314763e-06
Position 935: 2.152762242924663e-06
Position 540: 2.0208314890271508e-06
Position 481: 2.0126644902014727e-06
Position 7472: 1.9681065277737675e-06
Position 1508: 1.9485728394894852e-06
Position 1544: 1.7700913389698245e-06
Position 7284: 1.7309240256439933e-06
Position 983: 1.7201252875225763e-06
Position 1923: 1.6523333388878244e-06
Position 6718: 1.5731688211964455e-06
Position 6330: 1.5511888850187773e-06
Position 5071: 1.5264514152896022e-06
Position 1057: 1.440578154103632e-06
Position 402: 1.4199143351929697e-06
Position 2001: 1.383184370486086e-06
Position 5225: 1.284253419617987e-06
Position 5274: 1.1973736568942306e-06
Position 1429: 9.858168626805354e-07
Position 6086: 9.524444636188657e-07
Position 7225: 7.4417238990498e-07
Position 1397: 6.979008201445697e-07
Position 636: 5.803005491088373e-07
Position 638: 5.800615915420668e-07
Position 280: 5.767885406611603e-07
Position 1135: 3.378477123986945e-07
Position 6211: 3.0383467641004495e-07
Position 941: 3.004835932227367e-07
Position 464: 2.9406254600553224e-07
Position 126: 2.694992627635079e-07
Position 670: 2.53024010026603e-07
Position 3502: 2.3433418698283345e-07
Position 109: 2.2092296305769414e-07
Position 1316: 2.082752476321733e-07
Position 643: 2.056362171480111e-07
Position 1484: 1.9886811970019146e-07
Position 1501: 1.6328715082197455e-07
Position 467: 1.471656163392075e-07
Position 1014: 1.3471899620147077e-07
Position 976: 1.0027479223994379e-07
Position 1183: 9.877104900094218e-08
Position 2636: 7.568141915789304e-08
Position 2630: 7.35793863326693e-08
Position 1809: 6.918399478017268e-08
Position 1189: 6.82974066463709e-08
Position 177: 6.738735352506914e-08
Position 2395: 6.348930302846999e-08
Position 1892: 4.2370583936325346e-08
Position 6296: 3.254369300224087e-08
Position 3440: 2.0873919054555552e-08
Position 6446: 3.648872397737743e-09
Position 1291: 2.385164415230264e-09
Position 1848: 7.334790786014027e-11
Position 236: 3.301146116436599e-13
Position 415: 3.032550832694794e-13
Position 120: 2.501481560053585e-13
Position 166: 1.3467384780643732e-13
