Gene = Cxcl17
Position 6148: 0.0018984742110549993
Position 604: 0.001811878894482084
Position 10494: 0.0016572105176497882
Position 1340: 0.0016247539923101616
Position 6476: 0.0015134677363280841
Position 300: 0.0015083619979022465
Position 3526: 0.001488127713227464
Position 6349: 0.0014488760554582495
Position 8768: 0.001444346757898977
Position 404: 0.0014403205345850925
Position 9988: 0.0013825709165213409
Position 686: 0.0013570252951674055
Position 5967: 0.001145678826052594
Position 10545: 0.0011203729743974279
Position 11883: 0.0010700241528598452
Position 11866: 0.0010634346301708261
Position 5637: 0.0009359117869832131
Position 12460: 0.0009327064212905293
Position 5565: 0.0009235109637220818
Position 5664: 0.0008936929491771095
Position 6084: 0.0008257075883727612
Position 1892: 0.0008012455565148779
Position 5700: 0.0008005980197352655
Position 1320: 0.0007825228097243104
Position 717: 0.0007596230886070153
Position 12561: 0.0007522432560291043
Position 663: 0.0006904319791253866
Position 503: 0.0006709405189427963
Position 11393: 0.0006578759410426866
Position 10929: 0.000545247552534408
Position 1416: 0.000545007077141324
Position 640: 0.0005296100231789813
Position 4009: 0.00048827089027826665
Position 1857: 0.00048186530982164734
Position 7329: 0.0004807507702532349
Position 4774: 0.0004635446274318801
Position 3479: 0.0004424249488284209
Position 4996: 0.00043840349995186216
Position 11128: 0.00042329900787248226
Position 711: 0.0004133348551429003
Position 12746: 0.000411997887861967
Position 3980: 0.0003879155770733249
Position 1370: 0.0003758804818647331
Position 1926: 0.00036438053412784637
Position 727: 0.0003626671470675938
Position 964: 0.00033716810856310186
Position 12672: 0.00030188074112316607
Position 2055: 0.0002895008856805733
Position 3315: 0.0002869571130863114
Position 384: 0.0002721002952730925
Position 4224: 0.0002588774569836694
Position 826: 0.0002331178676458735
Position 5220: 0.0002311810399946096
Position 4318: 0.0002280791443518196
Position 10932: 0.00020227898533147496
Position 2340: 0.0001970240342376857
Position 3107: 0.00019074203170598778
Position 791: 0.00018177225738901336
Position 304: 0.0001600469824863214
Position 10148: 0.00015684868211858068
Position 3409: 0.00015355510026306263
Position 7027: 0.00015010253071153737
Position 2099: 0.00014983930925051338
Position 4041: 0.00014356776618285372
Position 1667: 0.0001392185739256423
Position 954: 0.00013861433542678141
Position 556: 0.0001314050954602237
Position 10284: 0.00013126589351651494
Position 1276: 0.00013111490459420495
Position 360: 0.00012364504637748237
Position 12658: 0.00012238922409011757
Position 10183: 9.209006854704214e-05
Position 352: 9.167922166720716e-05
Position 1302: 8.895435315438615e-05
Position 1869: 8.83486776028193e-05
Position 1793: 8.460702946731066e-05
Position 1732: 8.1291422954042e-05
Position 5805: 7.351823002094471e-05
Position 1575: 6.999010564959792e-05
Position 2239: 6.755716495653368e-05
Position 10774: 6.494033133873329e-05
Position 8329: 5.655863382153879e-05
Position 5392: 5.4780135451283776e-05
Position 9309: 5.440738443965469e-05
Position 8209: 4.139082273321096e-05
Position 8464: 4.044158226223236e-05
Position 5312: 3.630215036194699e-05
Position 9518: 3.5335152756808084e-05
Position 145: 2.739552829656475e-05
Position 5264: 2.464972346469311e-05
Position 7071: 2.378872392134564e-05
Position 10439: 1.8893786226763036e-05
Position 6972: 1.8304769324335055e-05
Position 4293: 1.6141491379857804e-05
Position 6580: 1.549503544208523e-05
Position 4060: 1.5170352875311923e-05
Position 3828: 1.4864712774444578e-05
Position 4971: 1.3058053026858098e-05
Position 1073: 1.2991010608814545e-05
Position 7373: 1.2921484664020123e-05
Position 524: 1.2382557752899077e-05
Position 5235: 1.1754733690531021e-05
Position 544: 1.1424787711856378e-05
Position 3797: 1.0701871882985998e-05
Position 1200: 9.398601292645693e-06
Position 538: 9.052129791362918e-06
Position 5449: 8.90726694951861e-06
Position 1943: 8.78300528095129e-06
Position 2702: 8.557664495032518e-06
Position 3215: 8.203336459349511e-06
Position 747: 7.284069376807096e-06
Position 5944: 7.14099120012689e-06
Position 3153: 6.87614518724925e-06
Position 761: 6.711101544996323e-06
Position 3111: 6.532088661832753e-06
Position 2483: 6.1825807640248765e-06
Position 1253: 6.117776746866107e-06
Position 2544: 5.921788592910818e-06
Position 767: 5.787892233611489e-06
Position 2252: 5.197412670325287e-06
Position 2432: 5.157251157406965e-06
Position 918: 4.962515123184963e-06
Position 482: 4.827695325149313e-06
Position 652: 4.592241618524427e-06
Position 423: 4.4614726530942716e-06
Position 3765: 4.438580215031091e-06
Position 1228: 4.334858254862353e-06
Position 867: 4.159781195057513e-06
Position 446: 4.145002525565319e-06
Position 2653: 4.047221065397651e-06
Position 2375: 3.8314495740753435e-06
Position 3841: 3.791130213479011e-06
Position 510: 3.57871881452826e-06
Position 673: 3.526079751995094e-06
Position 4085: 3.3640749276924506e-06
Position 668: 3.314280244001939e-06
Position 2111: 3.2148196199840806e-06
Position 1971: 3.205966860598172e-06
Position 2131: 3.1067708806525596e-06
Position 840: 3.0963896516764633e-06
Position 2201: 3.055378065200373e-06
Position 563: 2.932594493602704e-06
Position 3858: 2.8104534212522286e-06
Position 2451: 2.435096229854147e-06
Position 1768: 2.388322763755575e-06
Position 2244: 2.3792507213127513e-06
Position 3700: 2.364921514563698e-06
Position 1985: 2.212592174934149e-06
Position 528: 2.066541850975868e-06
Position 843: 2.004704644650076e-06
Position 1714: 1.762277259120772e-06
Position 1051: 1.7560726530513791e-06
Position 3068: 1.754343910049765e-06
Position 2507: 1.6281353232109439e-06
Position 987: 1.6190386806471435e-06
Position 2527: 1.4367826686697625e-06
Position 2229: 1.3266198872353902e-06
Position 1031: 1.1964529785749876e-06
Position 1153: 1.1415339428996014e-06
Position 1121: 7.536650656967082e-07
Position 793: 4.5442356420272725e-07
Position 567: 4.175317102636925e-07
Position 774: 3.0284569127852045e-07
Position 990: 2.7808370985691673e-07
Position 1580: 1.390027930802888e-07
Position 170: 7.402576378638144e-08
Position 173: 4.2147248784719704e-08
Position 976: 4.172062900084731e-08
Position 920: 3.830573935710132e-08
Position 1791: 2.3548760711686635e-08
Position 831: 1.2951921338375885e-08
Position 806: 1.2747985124253961e-08
Position 994: 1.0417861176719946e-08
Position 79: 5.739135431757956e-09
Position 457: 9.702330010560028e-10
Position 96: 3.144174446609482e-10
Position 184: 1.6157807242476414e-10
Position 111: 1.0834427359318403e-10
Position 118: 1.0490461527010129e-10
Position 87: 6.047625445221266e-11
Position 100: 6.9806091152340504e-12
