Gene = 2010109A12Rik
Position 3792: 0.001663625880957072
Position 5103: 0.0015118351308391412
Position 4799: 0.0015055278481042615
Position 387: 0.001435379201662489
Position 2511: 0.0013647532001757675
Position 4148: 0.0013596045832483677
Position 5167: 0.0012874707088689717
Position 6014: 0.0011827184846957973
Position 738: 0.001107141013260823
Position 3324: 0.0010638206622144424
Position 957: 0.0010256992534233363
Position 5132: 0.0010095117900417539
Position 2454: 0.0008881986699353206
Position 1671: 0.0008792774824991138
Position 3465: 0.0008460737189284032
Position 1233: 0.0008404955788496187
Position 2423: 0.0008244943056816273
Position 3944: 0.0007709934342631598
Position 1931: 0.0007702624024453253
Position 2406: 0.0007658600487959907
Position 1273: 0.0007296233134045028
Position 4757: 0.0006611033584715837
Position 2274: 0.0006517484226287451
Position 4298: 0.0006210871354615726
Position 1587: 0.0005637432277937667
Position 1819: 0.0005558748260598357
Position 846: 0.000542039140627058
Position 407: 0.0005280810221548912
Position 3737: 0.0005027300414163833
Position 6048: 0.0004880349661681357
Position 2166: 0.0004861003995982463
Position 5454: 0.0004777403818202408
Position 4491: 0.0004672000730597442
Position 6067: 0.0004656903712597694
Position 1951: 0.00043860052838619025
Position 4907: 0.00040156335954224327
Position 967: 0.0003875490311967975
Position 650: 0.0003695382758273235
Position 1008: 0.0003629253152869477
Position 3302: 0.000362381766198861
Position 1162: 0.000330637724716538
Position 5747: 0.00032565194746651
Position 6158: 0.00032124637317435364
Position 3361: 0.0003209334517808387
Position 1083: 0.0003134969241151928
Position 5523: 0.00030390110012808625
Position 472: 0.00030016193333133194
Position 4539: 0.00024880159387173954
Position 1278: 0.0002482845439959613
Position 601: 0.0002388942745850514
Position 389: 0.00023249619242898803
Position 2326: 0.00022965200433857765
Position 2206: 0.0002004571671492823
Position 3667: 0.0001976977967667051
Position 5755: 0.0001827965518510661
Position 893: 0.0001823341878400847
Position 5309: 0.0001804226140549953
Position 5690: 0.00017123579270778252
Position 3021: 0.00017008204251799184
Position 2890: 0.00016987691230134947
Position 839: 0.00015894654722870512
Position 2003: 0.00015735531137413028
Position 5150: 0.00013919865298126134
Position 4243: 0.00013861610497917186
Position 1928: 0.00012151271596534739
Position 3299: 0.00011975969243202554
Position 1197: 0.00011516958387090247
Position 2485: 9.452452434032823e-05
Position 2667: 8.864025635959992e-05
Position 4163: 8.573824428149744e-05
Position 1471: 6.28880585740766e-05
Position 780: 6.28078730979522e-05
Position 1130: 6.147020999453307e-05
Position 4024: 5.980005821212782e-05
Position 1859: 5.661224172321107e-05
Position 4183: 5.558249345920247e-05
Position 2083: 5.474815809464481e-05
Position 2818: 5.328929121653775e-05
Position 3194: 5.208994309193931e-05
Position 2059: 4.764272597612561e-05
Position 268: 4.745543016224054e-05
Position 592: 4.6669330840355826e-05
Position 1170: 4.0357924788271284e-05
Position 993: 3.59431082159326e-05
Position 1770: 3.491181163739181e-05
Position 270: 3.243069918260774e-05
Position 336: 2.942424605882917e-05
Position 1340: 2.910211149274094e-05
Position 397: 2.5594640697931794e-05
Position 1805: 2.4902634958550063e-05
Position 1795: 2.2118193658060326e-05
Position 979: 2.1673820270542395e-05
Position 688: 2.0814768966642773e-05
Position 1765: 2.076434783748139e-05
Position 1023: 1.695340548496644e-05
Position 1304: 1.5285148914547773e-05
Position 1346: 1.4843189770744063e-05
Position 1967: 1.3329632006180165e-05
Position 339: 9.866705410026637e-06
Position 585: 8.636183055857573e-06
Position 1293: 8.61749210766841e-06
Position 1969: 8.392536787029001e-06
Position 1238: 8.351293051576536e-06
Position 1589: 8.20790907664486e-06
Position 2095: 8.129898265197065e-06
Position 1954: 8.073400846686253e-06
Position 577: 7.994049560170405e-06
Position 1430: 7.630831892359725e-06
Position 1396: 6.938256701991647e-06
Position 1330: 5.113016357251301e-06
Position 295: 4.727249338602948e-06
Position 1776: 4.655543168931386e-06
Position 1389: 4.177662714280058e-06
Position 2220: 3.517526407868934e-06
Position 332: 3.0213568634358826e-06
Position 1372: 3.0172176989068277e-06
Position 1753: 2.9867604639497456e-06
Position 1866: 2.221045494056193e-06
Position 1447: 2.1203018325282793e-06
Position 570: 1.5410161749091378e-06
Position 1206: 1.5384871293483173e-06
Position 279: 6.460230790309273e-07
Position 284: 6.254492193863578e-07
Position 1976: 4.851994587404658e-07
Position 528: 4.5730188615038536e-07
Position 716: 2.9445848536176265e-07
Position 1209: 2.485393812917381e-07
Position 1203: 2.454915432037603e-07
Position 350: 2.2365847122399595e-07
Position 1219: 1.6167836834626263e-07
Position 532: 1.5877206447348835e-07
Position 457: 1.476748118236866e-07
Position 1212: 1.338860336056922e-07
Position 898: 1.0846159233885154e-07
Position 103: 4.121132242051374e-08
Position 2243: 3.760264528942358e-08
Position 369: 2.091254109610579e-08
Position 355: 1.3290986252916888e-08
Position 304: 1.3047027650871826e-08
Position 344: 1.0432930363796388e-08
Position 287: 9.790699867267677e-09
Position 239: 4.741986571196624e-09
Position 1066: 3.888259263648771e-09
Position 306: 3.6693306922782516e-09
Position 1402: 3.2306668614472787e-09
Position 195: 6.777028337048667e-10
Position 119: 6.31972954990971e-10
Position 1437: 3.817696911945419e-10
Position 200: 2.499711605015995e-10
Position 205: 2.1663486543897024e-10
Position 106: 2.1302971937162287e-10
Position 175: 9.769396589406699e-11
Position 197: 7.182159365386477e-11
Position 108: 4.9035199741756805e-11
Position 147: 4.536416476295953e-11
Position 133: 3.4758573742159036e-11
Position 169: 2.0682587807735248e-11
Position 124: 2.108135540552076e-12
Position 74: 1.2311012793172976e-12
