Gene = Sept11
Position 15847: 0.013988972378425607
Position 15322: 0.013834694963070625
Position 1293: 0.013795550918410629
Position 13596: 0.013783105765861942
Position 5024: 0.013510151263445439
Position 3774: 0.01158510777358771
Position 6738: 0.011327394543620778
Position 15012: 0.01017199482040504
Position 9506: 0.009914983648536898
Position 9899: 0.009276751582915856
Position 9093: 0.009256428894514347
Position 6569: 0.008487498704766758
Position 3679: 0.008347385749376589
Position 5060: 0.008173477249551968
Position 7521: 0.0077689298378288
Position 4742: 0.007461930828959254
Position 846: 0.007432693198627137
Position 4057: 0.007046812978877595
Position 8574: 0.006303311486811239
Position 1509: 0.006183796816019424
Position 7502: 0.006056940478995057
Position 5030: 0.005931582543787374
Position 1548: 0.005650835296576492
Position 7277: 0.0054275874626676926
Position 3424: 0.005375563126824983
Position 4203: 0.005317813525372371
Position 11118: 0.005246532440242455
Position 9493: 0.005188217248501699
Position 3643: 0.005010390876238106
Position 5581: 0.0049739422581456735
Position 11235: 0.004973125221981357
Position 9233: 0.004630137889357641
Position 8382: 0.0044100578514009664
Position 6931: 0.004285690512321434
Position 4482: 0.0040461722253785
Position 1859: 0.003932775297398412
Position 6984: 0.003837386758356912
Position 11875: 0.003773201303460977
Position 9822: 0.003765285584279471
Position 3926: 0.0035656294585271818
Position 4182: 0.0034860189349740648
Position 8817: 0.0033330354059848094
Position 9261: 0.0033045319043197353
Position 2373: 0.003193551091473153
Position 6807: 0.0031705637718464153
Position 6910: 0.002962436141840077
Position 5538: 0.002887381910290307
Position 1325: 0.00273270802981724
Position 4990: 0.0026748506704252226
Position 3055: 0.0026505250044356267
Position 3710: 0.002647486522694748
Position 7518: 0.002609627616106949
Position 5076: 0.0025466635670656442
Position 1818: 0.0024569198606127288
Position 3454: 0.0024317414074207996
Position 7440: 0.0021432122393615144
Position 5518: 0.002091695541069484
Position 10153: 0.0019428531015468237
Position 3801: 0.001886352318615613
Position 708: 0.0018555264518654848
Position 7912: 0.0018172527392426006
Position 9697: 0.001703295608293298
Position 10602: 0.0016876922061303623
Position 7349: 0.0015878277448830467
Position 2197: 0.0013840028285559236
Position 10854: 0.0012687646007708004
Position 7789: 0.0012663626850107348
Position 12304: 0.001263996504850532
Position 10421: 0.00124872957704465
Position 8246: 0.001214796298124875
Position 1128: 0.0011237042819995647
Position 2581: 0.0011098665100026954
Position 13640: 0.0011040418185448663
Position 8837: 0.0010571577479875428
Position 2680: 0.0010562905856049206
Position 1629: 0.0010465689951688504
Position 8429: 0.0010243082867827029
Position 2858: 0.0009534240605247231
Position 11381: 0.0009380235420063559
Position 6068: 0.0008221891419028045
Position 4229: 0.0007953612443561365
Position 2476: 0.0007914756070792581
Position 11132: 0.0007789612256374953
Position 5255: 0.0007757312763005138
Position 478: 0.0007715781025270086
Position 740: 0.0007653042140569039
Position 3646: 0.0007506586310189292
Position 2246: 0.0007387855184878519
Position 352: 0.0007261267536944129
Position 2353: 0.0006547812954028777
Position 9581: 0.000643521118598694
Position 2621: 0.0006274247045927059
Position 3373: 0.0005936950574881403
Position 9629: 0.0005923589016434142
Position 2319: 0.000562259964447242
Position 5352: 0.0004959092614185761
Position 8450: 0.0004753664255874719
Position 10030: 0.00047463349997193166
Position 6308: 0.00046675899378963826
Position 2298: 0.0004276749035692996
Position 7092: 0.0004062973155442516
Position 6168: 0.0003460579956950834
Position 2240: 0.00034244828047373817
Position 1821: 0.00033548363654443194
Position 8407: 0.00029177087382433104
Position 3556: 0.00028753588145114895
Position 6857: 0.00026240476146061417
Position 3403: 0.0002536359456134682
Position 8061: 0.00024484295986992535
Position 2838: 0.00023897286304005628
Position 8358: 0.00023595971755124048
Position 2587: 0.00022310470782399845
Position 3099: 0.00021700151255352827
Position 4957: 0.00020914730026467578
Position 6129: 0.00020811960334085096
Position 5334: 0.00020748782641734427
Position 3858: 0.00020005035145796932
Position 5866: 0.0001689654732867049
Position 380: 0.000165904233331772
Position 3586: 0.0001624951770788523
Position 4085: 0.0001440719162505479
Position 5542: 0.00012917180782749934
Position 503: 0.00012495206365916803
Position 1573: 0.00012077536306057673
Position 2398: 0.00011571385385601409
Position 3264: 0.00011544441914922386
Position 4855: 0.00011526346214799962
Position 3217: 0.00011474182338014323
Position 2096: 0.00011282824488399436
Position 796: 0.0001076402473329436
Position 1440: 0.00010619242390459768
Position 5037: 0.00010613904017828383
Position 3592: 0.00010537145097783211
Position 3923: 0.00010511593369467178
Position 1784: 0.0001032051710157717
Position 2953: 0.00010163772883852385
Position 1515: 9.839213780894998e-05
Position 7011: 9.804168426659923e-05
Position 187: 9.182420094621925e-05
Position 5480: 9.102939229379407e-05
Position 626: 8.719637062544919e-05
Position 2376: 8.234070070347406e-05
Position 7611: 7.4556147690403e-05
Position 2547: 6.634043079261585e-05
Position 2225: 6.621226168011263e-05
Position 331: 6.546466584231212e-05
Position 1902: 5.0562663996994433e-05
Position 1710: 5.001476593784525e-05
Position 5468: 3.744457557159819e-05
Position 886: 3.355308326517652e-05
Position 5799: 3.250396968180175e-05
Position 1990: 2.7560906067859247e-05
Position 447: 1.2512968659505056e-05
Position 6292: 1.1520952344252178e-05
Position 4745: 1.0701677562707231e-05
Position 4803: 9.939693180623867e-06
Position 4683: 9.675745816808807e-06
Position 1297: 9.419804899614403e-06
Position 1065: 7.667700038206146e-06
Position 3559: 7.5176267867831355e-06
Position 1443: 6.2756447626441305e-06
Position 3493: 5.580415163609621e-06
Position 821: 5.255273885801339e-06
Position 759: 4.631082167347347e-06
Position 1752: 4.235866060554372e-06
Position 1070: 3.514678188287854e-06
Position 1527: 3.2459893012892363e-06
Position 1449: 3.090579343287663e-06
Position 3126: 2.9310353629305044e-06
Position 3734: 2.715042617846423e-06
Position 1303: 2.5889389021676877e-06
Position 1368: 2.5521336073183244e-06
Position 890: 2.1763899832995284e-06
Position 860: 2.111828553989062e-06
Position 1743: 1.8746455286736697e-06
Position 863: 1.4095420450001645e-06
Position 1331: 1.3857900809194409e-06
Position 257: 1.349505564236371e-06
Position 1682: 1.2806396581341888e-06
Position 528: 9.229666710641799e-07
Position 1131: 8.033153120395743e-07
Position 629: 7.840609250156905e-07
Position 884: 7.505390164838491e-07
Position 336: 6.766177013564026e-07
Position 4995: 4.181900923533612e-07
Position 358: 3.8851662527299763e-07
Position 509: 3.7362227582047447e-07
Position 1013: 3.3579209218314725e-07
Position 787: 3.222720237165126e-07
Position 519: 2.836121850034692e-07
Position 524: 1.4297092162010077e-07
Position 989: 8.158222124292995e-08
Position 2555: 8.045370600259239e-08
Position 2378: 4.962724031401032e-08
Position 605: 4.656626861713238e-08
Position 437: 4.0683459791170785e-08
Position 753: 3.974002361275171e-08
Position 912: 3.783545033652855e-08
Position 1136: 2.601743681127302e-08
Position 894: 2.219234265991856e-08
Position 418: 2.065105323697432e-08
Position 1051: 2.054359805318459e-08
Position 929: 1.4023924575619926e-08
Position 423: 1.1909869547191003e-08
Position 920: 8.676940174719588e-09
Position 450: 8.06999046086862e-09
Position 639: 7.440559841941454e-09
Position 590: 2.962407834841731e-09
Position 242: 2.7398175492906023e-09
Position 543: 8.446228444921519e-13
Position 452: 7.848834314401113e-13
Position 540: 6.975636516764396e-13
Position 360: 4.3998729095569976e-13
Position 462: 3.2239198727022033e-13
Position 345: 2.4607851839943183e-13
Position 521: 1.0777949310228525e-13
Position 260: 7.430417709978006e-14
Position 933: 6.891698657429705e-14
