Gene = Mmab
Position 4253: 0.00015893940586762898
Position 3796: 0.00015534072516064213
Position 5777: 0.00015086245269179673
Position 30: 0.00014260363069501633
Position 8211: 0.0001366273703733697
Position 1479: 0.00013296201945705568
Position 3772: 0.00012692633200774603
Position 1320: 0.0001237343598738996
Position 112: 0.00012300241358549773
Position 291: 0.00011183058126920927
Position 6120: 0.00011086530859560576
Position 2219: 0.00011033364265332468
Position 750: 0.00010724788044747103
Position 5493: 9.253447633485263e-05
Position 5656: 8.461731347658468e-05
Position 986: 8.424710798586605e-05
Position 189: 7.44789454094731e-05
Position 1056: 7.020558141754591e-05
Position 506: 6.979197616794216e-05
Position 6585: 6.589196730552875e-05
Position 7388: 5.8253093742160626e-05
Position 5559: 5.3092400542186264e-05
Position 553: 5.0869459414418594e-05
Position 8607: 4.9488475032721686e-05
Position 936: 4.4639720150664285e-05
Position 232: 4.07092688634022e-05
Position 269: 3.957150230239236e-05
Position 1143: 3.386774325639854e-05
Position 1010: 3.25832270808984e-05
Position 373: 3.253339483609927e-05
Position 704: 3.219232985185368e-05
Position 965: 3.0198759764045874e-05
Position 136: 2.6634089622518495e-05
Position 5859: 2.6057352324740713e-05
Position 5767: 2.4740143976924472e-05
Position 260: 2.3487229843538103e-05
Position 6298: 2.0891844322448945e-05
Position 7648: 2.0806633487208783e-05
Position 5791: 1.9353249412187652e-05
Position 351: 1.902895848592262e-05
Position 5644: 1.8669733056036588e-05
Position 997: 1.4895490819673942e-05
Position 916: 1.4255386554728471e-05
Position 154: 1.3917606293589126e-05
Position 494: 1.2916339268902622e-05
Position 91: 1.27233902758294e-05
Position 877: 1.108946256225061e-05
Position 279: 9.650400625595177e-06
Position 856: 9.463248405566955e-06
Position 622: 9.028681868931282e-06
Position 658: 8.258370010015418e-06
Position 336: 7.186692111770091e-06
Position 1084: 6.396669557536642e-06
Position 46: 6.256849864212627e-06
Position 567: 5.770389268199113e-06
Position 582: 4.1643117598812066e-06
Position 588: 4.075268849693769e-06
Position 698: 3.485768502323244e-06
Position 914: 2.7623808831214537e-06
Position 730: 2.7542080922313225e-06
Position 77: 2.7261667234782745e-06
Position 75: 2.4020306262447798e-06
Position 57: 1.5965369273715795e-06
Position 9: 1.5201389516133501e-06
Position 1855: 5.9016476439132714e-08
Position 1391: 5.1135876018870904e-08
Position 1893: 4.743768343071127e-08
Position 1346: 1.4730712205048534e-08
Position 1348: 1.2839172974849306e-08
Position 1372: 1.2426217554153031e-08
Position 1378: 1.1475815596952068e-08
Position 1394: 8.460505422653461e-09
Position 1459: 7.420895585849262e-09
Position 344: 6.224105400742827e-09
Position 400: 1.8595131399863436e-12
Position 377: 2.6182891427137925e-13
Position 382: 2.073790202705485e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 5445: 0.9393371727587456
Position 1237: 0.8529024832754023
Position 7516: 0.8362703768941062
Position 7252: 0.8008273376731412
Position 6184: 0.7714903007879274
Position 10701: 0.6003009171097802
Position 8722: 0.48922223696700434
Position 12875: 0.34950138591462887
Position 10903: 0.26059700664619084
Position 5612: 0.22823110278329767
Position 9434: 0.09671415154622381
Position 5973: 0.08145657151720105
Position 12428: 0.078834878143012
Position 10931: 0.07149012941728973
Position 11992: 0.051381046257046106
Position 12063: 0.049812548034179484
Position 6937: 0.04944488665208128
Position 3000: 0.047759216042900655
Position 877: 0.04761456114995228
Position 7466: 0.041739607269152074
Position 10727: 0.03923300250129063
Position 4426: 0.03765020909672411
Position 6007: 0.034599350476021945
Position 1132: 0.03306662372758169
Position 4019: 0.03278460918405133
Position 6095: 0.03168195640374824
Position 11527: 0.030399620444803464
Position 852: 0.027474673616993933
Position 1196: 0.025278292942467414
Position 1163: 0.022705244468517724
Position 8741: 0.021531373187206704
Position 3935: 0.021475303680322733
Position 11933: 0.02112633061600415
Position 9706: 0.02108350177921964
Position 5466: 0.01942499256270737
Position 5455: 0.018411512984426944
Position 6526: 0.017647124636809213
Position 11827: 0.01629011781003445
Position 149: 0.015318673440049111
Position 4477: 0.014205116538287441
Position 9122: 0.013770516318372459
Position 12378: 0.013585121890655165
Position 8621: 0.013482918284964361
Position 12835: 0.013417376404793055
Position 5117: 0.012798796602906365
Position 6484: 0.01220758380043664
Position 11741: 0.011824103901890495
Position 5182: 0.010377682503243465
Position 894: 0.00914248071975623
Position 11304: 0.008760448566382568
Position 828: 0.008317540946360058
Position 12388: 0.007789389712093052
Position 7438: 0.007103333986775715
Position 6802: 0.007103131502111351
Position 8865: 0.006786727064970559
Position 7269: 0.006531654228420748
Position 12846: 0.006506539949634974
Position 5951: 0.0064215509328309365
Position 6701: 0.005957301879466012
Position 12919: 0.005611548901016017
Position 11704: 0.005435336620227998
Position 6728: 0.005255567550991324
Position 9687: 0.005204772289347726
Position 1190: 0.005195032607830384
Position 7955: 0.004892983459879947
Position 5333: 0.004744121718417235
Position 9909: 0.00473910643731107
Position 4386: 0.004735480716200503
Position 5019: 0.004502784982334036
Position 8045: 0.004154959280136201
Position 974: 0.004103143623648879
Position 3005: 0.00408922306820291
Position 4485: 0.004033313443913986
Position 8099: 0.003942502644801832
Position 1244: 0.0038717290553944993
Position 7224: 0.0038672052240236107
Position 727: 0.0038156914880683465
Position 12720: 0.0037363471825129927
Position 12787: 0.0036879620532324813
Position 3593: 0.003677610141033661
Position 10191: 0.003503743558652373
Position 3956: 0.0034095235201499997
Position 5060: 0.0031781658235509177
Position 12888: 0.0031371087055323283
Position 12107: 0.0031368177603035056
Position 9476: 0.0027393364321070856
Position 1010: 0.0026645030722940526
Position 12157: 0.0025072108344353946
Position 9270: 0.002501150940878413
Position 8131: 0.0024246183294320215
Position 656: 0.0024203037847595897
Position 846: 0.002387213685984955
Position 4352: 0.002301894533132658
Position 8414: 0.002105248995737732
Position 7468: 0.002049295069296516
Position 4530: 0.0019538951347135543
Position 1397: 0.0019255683696882187
Position 12443: 0.0018559350950835077
Position 414: 0.0017677579600655208
Position 9441: 0.0017235307756088606
Position 6860: 0.0017080647155162708
Position 9297: 0.0016949686772428517
Position 7354: 0.0016945915103046374
Position 1037: 0.0015493648910230372
Position 10233: 0.001424152003111217
Position 8287: 0.0013693853455793395
Position 7523: 0.001362221816968878
Position 730: 0.0013079768216637945
Position 5782: 0.0012732149033930606
Position 8544: 0.0012278304427510627
Position 5918: 0.0012061548453907531
Position 4460: 0.001155661223755575
Position 7420: 0.0011529515812580997
Position 7857: 0.001148426259548433
Position 3081: 0.0011477835382040025
Position 3062: 0.0011144866451308095
Position 2955: 0.0010548609574116145
Position 1451: 0.001032290486922735
Position 11163: 0.0010164978650755469
Position 7477: 0.0009990367963983824
Position 9994: 0.0009673507777672298
Position 1138: 0.0009393597978363138
Position 3115: 0.0009237771253993055
Position 4657: 0.0009147447652782017
Position 7254: 0.0008894959280950455
Position 9396: 0.0008384064871766329
Position 5221: 0.0008057410484679957
Position 3901: 0.0007508369181201221
Position 1061: 0.0007281208276608761
Position 1429: 0.0006853768979871673
Position 5811: 0.0006357122379299068
Position 6826: 0.0006239370775238103
Position 6123: 0.0006075006202200366
Position 1982: 0.0006061408380300564
Position 4601: 0.0005938275540249685
Position 9328: 0.0005860205013829376
Position 8453: 0.0005842958706767296
Position 4087: 0.000562467417533734
Position 11469: 0.0005436248150813406
Position 7925: 0.0005220979402539576
Position 6099: 0.0005216206896971558
Position 1260: 0.0005101295288795206
Position 5265: 0.0005072314671530464
Position 4749: 0.0005032267275128021
Position 6207: 0.000476682217274311
Position 942: 0.0004658494105364864
Position 118: 0.00045029898966829254
Position 5980: 0.00044718610793628504
Position 2172: 0.00044078365578221123
Position 10332: 0.00042551254799897385
Position 6841: 0.0004253152604806316
Position 4744: 0.00041197770817529315
Position 6614: 0.0004077305237739275
Position 1620: 0.0003975148541500967
Position 1416: 0.0003920385244793077
Position 11620: 0.00036633548941270754
Position 553: 0.0003622673266027003
Position 1156: 0.00035227316539208035
Position 5615: 0.000343145588842132
Position 8068: 0.0003260339572073517
Position 11405: 0.00031443624145120915
Position 4930: 0.0003106534882684869
Position 6566: 0.00030976012242936023
Position 833: 0.0002981680244712879
Position 4991: 0.00029567717163491006
Position 6342: 0.00029196045776199196
Position 5473: 0.0002884249486996957
Position 6511: 0.000285533535881421
Position 958: 0.00026623174962136457
Position 11246: 0.0002651953319297686
Position 3048: 0.00025495782354900177
Position 7273: 0.0002538142517638311
Position 693: 0.0002439679389807366
Position 4052: 0.0002383864681498892
Position 5469: 0.00023796671259978028
Position 891: 0.00023552345833095496
Position 754: 0.0002322733163711765
Position 7227: 0.000230912846633575
Position 8667: 0.00022512839413533193
Position 5340: 0.0002063600496992344
Position 5403: 0.00020535445517896704
Position 151: 0.00020474639876433818
Position 6158: 0.00019323559312057386
Position 4494: 0.00018723226038393044
Position 7958: 0.0001814916487524023
Position 6738: 0.00017917456576625935
Position 4588: 0.00017803779582961708
Position 931: 0.00017534049238335586
Position 6058: 0.00016694344113002462
Position 8821: 0.00016660873687192478
Position 1516: 0.0001649953873980722
Position 7202: 0.0001590971300680562
Position 6661: 0.0001577900690591265
Position 6650: 0.0001533503864731577
Position 127: 0.00015002665683436835
Position 3687: 0.00014974470238072823
Position 3845: 0.0001493742893400018
Position 3542: 0.00014825775820250455
Position 4187: 0.00014212429545954315
Position 400: 0.00013744648735163412
Position 164: 0.00013582936735856692
Position 622: 0.00013545682825281987
Position 7432: 0.00013060025859747926
Position 1391: 0.00011734870359697056
Position 5476: 0.00011623136080841825
Position 8376: 0.0001144938779308267
Position 3160: 0.00011004935998600482
Position 4401: 0.0001056250226585829
Position 4043: 0.00010202979591151417
Position 4274: 0.00010198859256445187
Position 993: 9.590436986396656e-05
Position 397: 9.040989601599192e-05
Position 6231: 8.983957503328625e-05
Position 3022: 8.96128454896302e-05
Position 599: 8.928430498885228e-05
Position 3978: 8.840116506167378e-05
Position 788: 8.352997533441278e-05
Position 1050: 8.226001683958293e-05
Position 1134: 8.025969722624072e-05
Position 8389: 7.922923492688262e-05
Position 1021: 7.904418234510662e-05
Position 1047: 7.686227299638647e-05
Position 1140: 7.636991064689765e-05
Position 6138: 7.435052734043519e-05
Position 325: 7.19302102275662e-05
Position 8136: 7.132079093848353e-05
Position 6460: 6.628183425855834e-05
Position 4356: 6.129833487604151e-05
Position 3986: 5.526581988109947e-05
Position 7293: 5.446705373069963e-05
Position 3106: 5.348096736349028e-05
Position 1065: 5.267281196025094e-05
Position 7096: 5.260806591882184e-05
Position 3188: 5.2506129716404707e-05
Position 856: 5.110683674086721e-05
Position 1171: 5.0611203740953843e-05
Position 6271: 4.999157686673598e-05
Position 2030: 4.9416301932800684e-05
Position 1098: 4.8900807938786846e-05
Position 1265: 4.805433224788515e-05
Position 6680: 4.7346607369228856e-05
Position 925: 4.543237347187915e-05
Position 1071: 4.535605262425612e-05
Position 2197: 4.068467939104822e-05
Position 6035: 3.9376518991124386e-05
Position 1143: 3.631179890606086e-05
Position 936: 3.388952893918511e-05
Position 1286: 3.217951620847442e-05
Position 1067: 2.9366028060046396e-05
Position 1987: 2.566037066838051e-05
Position 8565: 2.561789925530772e-05
Position 1431: 2.4716286281972248e-05
Position 6407: 2.4574567385794485e-05
Position 6239: 2.455249392975801e-05
Position 5873: 2.3637659175029557e-05
Position 1378: 2.262144596260067e-05
Position 580: 2.076187473850041e-05
Position 8886: 1.938810661923287e-05
Position 1088: 1.8766311126803756e-05
Position 7983: 1.8416861324724727e-05
Position 1119: 1.8217677948583613e-05
Position 5708: 1.766781215710194e-05
Position 631: 1.691589890333031e-05
Position 997: 1.5785972337334606e-05
Position 793: 1.4562155768266941e-05
Position 757: 1.2995203753749416e-05
Position 949: 1.2833185314681405e-05
Position 567: 1.2645807210310814e-05
Position 8977: 1.2390620334496487e-05
Position 303: 1.1623090829008374e-05
Position 804: 1.1434511681172682e-05
Position 492: 1.1034173225685015e-05
Position 506: 1.0763416572788897e-05
Position 1034: 1.0557227217540704e-05
Position 801: 9.882580387173545e-06
Position 8890: 9.582073208041928e-06
Position 914: 9.283567117791126e-06
Position 470: 9.09476594654639e-06
Position 421: 8.910008011081865e-06
Position 970: 8.90839082317042e-06
Position 698: 8.725385535621794e-06
Position 223: 8.463879638659693e-06
Position 945: 6.99588514488408e-06
Position 807: 5.665447067493747e-06
Position 4072: 4.8567535046947344e-06
Position 922: 4.64523745896527e-06
Position 3147: 4.3691993550134635e-06
Position 6591: 4.0427264830922765e-06
Position 759: 3.963542819658851e-06
Position 195: 3.757857451150631e-06
Position 5244: 3.7574497847178943e-06
Position 310: 3.7443266309965158e-06
Position 4147: 3.579862262682464e-06
Position 3616: 3.297165633974462e-06
Position 4116: 3.219209158389242e-06
Position 220: 3.181608298340053e-06
Position 460: 2.956601059871083e-06
Position 986: 2.7548494601371377e-06
Position 4691: 2.5906197741379577e-06
Position 2044: 2.3875615366161572e-06
Position 1953: 2.215179427403995e-06
Position 1274: 2.1328324370741213e-06
Position 6491: 2.0635346950138918e-06
Position 4105: 2.024263671118553e-06
Position 1092: 1.927886779933646e-06
Position 5231: 1.8813758036457795e-06
Position 2152: 1.8573002681330978e-06
Position 341: 1.8465163911361157e-06
Position 4548: 1.810703347206125e-06
Position 305: 1.6811296395617666e-06
Position 712: 1.0264370765195159e-06
Position 184: 9.887818305254854e-07
Position 174: 9.777556056624212e-07
Position 6233: 9.76443980008489e-07
Position 1561: 9.12299979802205e-07
Position 1077: 8.622459943922065e-07
Position 3010: 8.547533447993311e-07
Position 2004: 7.397667066150013e-07
Position 3547: 6.883113612184776e-07
Position 2113: 6.680190975687044e-07
Position 355: 6.175205031315215e-07
Position 2118: 6.15824462750237e-07
Position 1625: 5.172001902051261e-07
Position 3190: 3.6750539940382944e-07
Position 448: 1.7450963506460036e-07
Position 3184: 1.4166518451529315e-07
Position 3839: 1.4008401581755485e-07
Position 2217: 1.4003257692714068e-07
Position 428: 1.339244603168171e-07
Position 1293: 1.2622391207567962e-07
Position 1568: 1.2487239479503016e-07
Position 1526: 1.2067745923998943e-07
Position 1808: 1.2004020966495972e-07
Position 6213: 9.921745981127977e-08
Position 1934: 9.01132462717737e-08
Position 582: 7.571831105876993e-08
Position 360: 5.1109793172681936e-08
Position 704: 3.276060167372535e-08
Position 336: 2.8229141393623936e-08
Position 1763: 2.231944654158831e-08
Position 5625: 1.3220206618098237e-08
Position 351: 9.809899134442445e-09
Position 1346: 1.6966119405727983e-09
Position 1590: 1.1598761910111835e-09
Position 1364: 9.908341927418424e-10
Position 1518: 3.732176974374609e-10
Position 203: 1.5660101760917126e-10
Position 432: 1.1845310716020506e-10
Position 1315: 1.0915014335209111e-10
Position 189: 5.1691130241497546e-12
Position 205: 3.576925162073315e-12
