Gene = Msantd1
Position 2687: 0.0009705563055388894
Position 1664: 0.0009637873736859293
Position 5917: 0.0009462101232711371
Position 2621: 0.0009261639074245142
Position 1796: 0.0008646328764377141
Position 1707: 0.0008523981424624866
Position 4597: 0.0008168571793722444
Position 5763: 0.0007534876373319482
Position 6335: 0.0007266730467664565
Position 495: 0.0006815197843700711
Position 769: 0.0006555346783657519
Position 750: 0.0006466977609658243
Position 8242: 0.0005988175745543883
Position 1057: 0.0005736201191225846
Position 2726: 0.0005376703646552623
Position 655: 0.0005102511508604568
Position 2624: 0.0004925220589496499
Position 1888: 0.0004828185921863731
Position 1574: 0.00046050811236588444
Position 2082: 0.00045596301392303355
Position 2927: 0.00042443777002064984
Position 4816: 0.00041822220335420527
Position 979: 0.00040452719902253853
Position 1296: 0.0003867533206186771
Position 1765: 0.0003808655242157056
Position 2219: 0.000376838295876582
Position 2655: 0.00035692626417882495
Position 3315: 0.00033692132649855547
Position 1234: 0.0003121457703482847
Position 2359: 0.00031154917617404795
Position 3166: 0.000305146861563227
Position 8204: 0.0002799782364575395
Position 2738: 0.0002761540000349495
Position 1060: 0.00026162423462381757
Position 7357: 0.00024495360534188253
Position 2001: 0.00022155286720619905
Position 2334: 0.00022099813086545928
Position 1017: 0.0002092983044592324
Position 138: 0.0001949041963602259
Position 955: 0.00019353384989831296
Position 3041: 0.00017322128226231277
Position 1670: 0.00016854811843529564
Position 4508: 0.00016277397691968716
Position 1961: 0.00016011127049767162
Position 981: 0.00015898140092154766
Position 8240: 0.00015810235302213913
Position 2902: 0.000151023491698432
Position 2457: 0.00014118086929041922
Position 993: 0.00013833847239028667
Position 2301: 0.00012832853251388578
Position 6134: 0.00011226723538721153
Position 3119: 0.00010697153918871754
Position 1133: 0.00010564580454048527
Position 2271: 0.00010367071214157362
Position 3273: 0.00010166150461523064
Position 3130: 9.455098228580274e-05
Position 3552: 9.380292489570651e-05
Position 4789: 9.006821713067408e-05
Position 902: 8.717741476136557e-05
Position 2589: 8.458563453474407e-05
Position 772: 8.18769300519103e-05
Position 5389: 8.067648794354382e-05
Position 2134: 7.649417316460794e-05
Position 7420: 7.409497360801234e-05
Position 708: 7.32704192038173e-05
Position 4017: 7.178098649272065e-05
Position 2822: 7.126780122026157e-05
Position 908: 6.879380339269528e-05
Position 777: 6.771110506017885e-05
Position 715: 6.75838105007156e-05
Position 8464: 6.6941710575225e-05
Position 765: 6.342312416210614e-05
Position 3620: 6.2647437264326e-05
Position 2781: 6.0498255939139e-05
Position 3174: 5.7891447031311726e-05
Position 2523: 5.4507328425120174e-05
Position 3559: 5.431643483971255e-05
Position 152: 5.326474509797647e-05
Position 422: 4.720279064585741e-05
Position 1141: 4.163426063555555e-05
Position 8165: 3.7241535848803614e-05
Position 8449: 3.121045772737013e-05
Position 4551: 2.8804472254900263e-05
Position 3363: 2.756633457648234e-05
Position 2024: 2.5630393620621032e-05
Position 8392: 2.54547877513713e-05
Position 3976: 2.3659262799960082e-05
Position 6099: 2.3429214487961506e-05
Position 1901: 2.1091091952521703e-05
Position 8266: 2.0035946930468374e-05
Position 4221: 1.9973762420834423e-05
Position 2934: 1.93186442224767e-05
Position 3095: 1.609270637732137e-05
Position 122: 1.5132709740069006e-05
Position 6822: 1.500273362032546e-05
Position 3890: 1.4869597020141934e-05
Position 3455: 1.4718629074567317e-05
Position 823: 1.2753909638915566e-05
Position 3048: 1.2283387248601422e-05
Position 551: 1.1135422055908911e-05
Position 3813: 1.0547811564485867e-05
Position 2175: 9.947962384918595e-06
Position 8404: 9.524632439214428e-06
Position 851: 8.288618986599293e-06
Position 862: 7.730578480472207e-06
Position 785: 7.489147752385742e-06
Position 1986: 5.614222282369084e-06
Position 3065: 4.8605897443636666e-06
Position 2991: 4.549311353765473e-06
Position 2950: 4.192059748202925e-06
Position 3069: 4.1914482354495805e-06
Position 391: 4.1628990445717116e-06
Position 353: 4.1062709351440355e-06
Position 339: 3.7363309804621016e-06
Position 6625: 3.1897634932229166e-06
Position 848: 2.8732487231443117e-06
Position 4750: 2.5725228589423835e-06
Position 584: 1.585063253593393e-06
Position 675: 1.469012907550218e-06
Position 1738: 1.2426918587019225e-06
Position 3770: 1.1074337461933147e-06
Position 844: 1.085164980234236e-06
Position 196: 9.929408261755255e-07
Position 241: 7.297605204104776e-07
Position 522: 6.966020966751973e-07
Position 262: 6.161080878989659e-07
Position 3625: 5.709704986400943e-07
Position 384: 5.352565320791092e-07
Position 593: 5.260856417651387e-07
Position 443: 5.029424201648288e-07
Position 828: 4.5399284427437303e-07
Position 669: 4.42629451763236e-07
Position 3526: 3.5699708034330005e-07
Position 816: 3.054216774395117e-07
Position 883: 3.0236539892603937e-07
Position 671: 2.892870860914386e-07
Position 1270: 2.7562234372998676e-07
Position 198: 2.646564189992655e-07
Position 701: 2.1324714747463614e-07
Position 556: 2.0035319013719183e-07
Position 193: 1.993279940468611e-07
Position 324: 1.5356732855708183e-07
Position 1340: 1.491284548526645e-07
Position 201: 1.4784233186418112e-07
Position 512: 1.4734888443135199e-07
Position 3438: 1.4041019058247936e-07
Position 889: 1.1166770481250408e-07
Position 272: 9.186134966460135e-08
Position 475: 8.784320690154106e-08
Position 1097: 7.989851482887898e-08
Position 599: 6.951736254925283e-08
Position 929: 6.148973592156186e-08
Position 1437: 5.9197510216977417e-08
Position 315: 3.302037100814234e-08
Position 1300: 2.826943805895778e-08
Position 432: 2.416379205668934e-08
Position 371: 1.4699862963288175e-08
Position 530: 1.3736335840203402e-08
Position 2827: 1.3384832856891999e-08
Position 312: 1.3069482563526661e-08
Position 608: 1.0473163792595211e-08
Position 1369: 1.0275731287816431e-08
Position 208: 9.913410613165242e-09
Position 627: 7.672849757025018e-09
Position 8257: 6.861057102422086e-09
Position 447: 5.499917164664198e-09
Position 259: 5.1829325260806804e-09
Position 3968: 3.575824868182701e-09
Position 468: 1.6969421376769027e-09
Position 454: 1.5550304461787065e-09
Position 984: 1.511519631082223e-09
Position 8112: 9.203143624643383e-10
Position 395: 5.097675386412112e-13
Position 362: 1.4330864227366632e-14
Position 71: 2.8180808640814705e-15
Position 76: 3.083588437661725e-16
