Gene = Stk17b
Position 5528: 0.005444047415812556
Position 3558: 0.005231014276307541
Position 22448: 0.004464441969932445
Position 23425: 0.004295269918640847
Position 2155: 0.0041589196777828494
Position 12685: 0.004106061870628391
Position 25657: 0.004047739543451873
Position 3335: 0.003925939250371944
Position 3657: 0.003868275003992022
Position 3812: 0.0035157262715919536
Position 13189: 0.003352850252695679
Position 24229: 0.003338642079189734
Position 26142: 0.0032303467731916993
Position 20302: 0.003156905213749595
Position 7100: 0.0025649688949302266
Position 24559: 0.0024881131224534004
Position 11791: 0.0024397819621530953
Position 9364: 0.002419861867412291
Position 12500: 0.002350157389781246
Position 2509: 0.002258333925625591
Position 11208: 0.0021924810326241855
Position 21467: 0.002171755621560809
Position 731: 0.0021240538262201655
Position 7330: 0.00197688423513804
Position 20308: 0.0017931899768065236
Position 11074: 0.0017896541093612632
Position 11413: 0.001784534594265533
Position 25223: 0.0017526547994306222
Position 11243: 0.001735860177692574
Position 21419: 0.0017122649600038909
Position 3613: 0.0016677089415966702
Position 26815: 0.0016656659351834365
Position 20230: 0.0016634736645831354
Position 4500: 0.00160261040262041
Position 12232: 0.0014965244442688315
Position 4644: 0.0014865844790491788
Position 13574: 0.001481450593738847
Position 13556: 0.0014223270276549243
Position 175: 0.0014042825752403998
Position 11041: 0.0013898165064820092
Position 4271: 0.001333453740726257
Position 1049: 0.0013310350824016466
Position 11121: 0.0013231473271466186
Position 2637: 0.0013158144741460423
Position 2741: 0.0012355990185727646
Position 446: 0.0011592344318585115
Position 432: 0.0011347186274157336
Position 7084: 0.0011265824129846707
Position 2701: 0.001122762861961742
Position 4126: 0.0010994953147034428
Position 4905: 0.0010576414451069485
Position 9353: 0.0010534594614959826
Position 27574: 0.0010311667818759893
Position 20162: 0.0009586022579725369
Position 3396: 0.0009443585114110449
Position 6379: 0.0009343512454147878
Position 2410: 0.0009188179189943199
Position 1035: 0.0009146753122595177
Position 2286: 0.0008141403636034328
Position 22693: 0.0008040472208849461
Position 23278: 0.000803809014835294
Position 838: 0.0007982241703251307
Position 20281: 0.0007921888422152691
Position 227: 0.0007398193098940859
Position 144: 0.0007354878415888346
Position 13641: 0.0007202384398919644
Position 11454: 0.0006844026721022487
Position 1500: 0.0006713476983739799
Position 23217: 0.000670393563365649
Position 24702: 0.000646855118035111
Position 9628: 0.0006367973113777353
Position 24154: 0.0006326964562647832
Position 3411: 0.0006026870768729162
Position 558: 0.0005671132004795638
Position 14091: 0.0005657922341920478
Position 14753: 0.0005592856982105562
Position 2504: 0.0005433644934651517
Position 424: 0.0005136413819562828
Position 332: 0.0005012651089953119
Position 470: 0.0004701384950669221
Position 375: 0.0004629650990956343
Position 4023: 0.00044774736383127714
Position 19211: 0.00044337853724286936
Position 1554: 0.00039686254904117813
Position 675: 0.0003592685969639914
Position 393: 0.0003338406180298208
Position 95: 0.000325229848947909
Position 16548: 0.00030093544619955967
Position 15616: 0.0002926051338545771
Position 10802: 0.00028327046640142433
Position 13453: 0.0002765437714981297
Position 1670: 0.00022284495199739355
Position 1774: 0.00021969041438618393
Position 2959: 0.0001626644317747247
Position 2100: 0.00016232584700033787
Position 23324: 0.00015258663497977765
Position 2685: 0.0001472467492886498
Position 14462: 0.00014256672517263733
Position 3068: 0.00014068936689894424
Position 77: 0.00011255639084540766
Position 161: 0.00011024883551162535
Position 131: 0.00010979546732815496
Position 23524: 0.00010951445897876936
Position 476: 0.00010229867901877372
Position 320: 9.340764329346362e-05
Position 23109: 9.105527397764237e-05
Position 385: 9.053605716018211e-05
Position 2712: 8.180246619179833e-05
Position 2730: 7.269430801299482e-05
Position 312: 6.225560256000056e-05
Position 82: 6.166278652428611e-05
Position 3389: 5.903344341965628e-05
Position 645: 5.67280293205958e-05
Position 63: 5.0396639240734744e-05
Position 323: 4.689593401769737e-05
Position 9465: 3.568855956310079e-05
Position 589: 3.0538921997426944e-05
Position 349: 2.7844631040769738e-05
Position 8985: 2.434979316826076e-05
Position 454: 2.1784410587756635e-05
Position 682: 1.839180419185399e-05
Position 9537: 1.5789760443376265e-05
Position 354: 1.5468374832498863e-05
Position 275: 1.320774632341021e-05
Position 12: 1.3008541411260007e-05
Position 694: 1.2425256959615729e-05
Position 73: 1.0374756484341637e-05
Position 1374: 9.508166637853555e-06
Position 512: 7.655375277045503e-06
Position 1223: 7.502833719579369e-06
Position 1205: 5.9967356053391986e-06
Position 688: 5.891450469324262e-06
Position 167: 5.8652171522174644e-06
Position 1416: 5.498064292375603e-06
Position 634: 5.174235911889095e-06
Position 955: 4.417928843685216e-06
Position 1145: 4.099263083359218e-06
Position 16040: 3.2345982319695338e-06
Position 15904: 3.0781808509339222e-06
Position 518: 3.067781924912581e-06
Position 498: 2.8541728050660873e-06
Position 1848: 2.807485296896498e-06
Position 134: 2.5713465449865284e-06
Position 1290: 2.4489357662366084e-06
Position 1310: 2.0858472067307755e-06
Position 17: 2.0491992474254085e-06
Position 1587: 1.212499270512543e-06
Position 809: 7.405389684554184e-07
Position 1901: 6.073806920570989e-07
Position 791: 5.789328434393118e-07
Position 1783: 4.102600610835193e-07
Position 1329: 4.0310494785307425e-07
Position 1114: 3.7022404538936956e-07
Position 967: 3.6070040589664095e-07
Position 793: 3.117296787735239e-07
Position 11992: 2.9651695594667915e-07
Position 1358: 1.5636901786710334e-07
Position 6: 3.346714225676682e-08
Position 229: 2.5054266998866077e-08
Position 19: 9.764327491357947e-09
Position 4: 5.600258967370232e-09
Position 159: 1.1144937454213352e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 8544: 0.9914138010675203
Position 19158: 0.9681196692914701
Position 22586: 0.951169697420292
Position 24062: 0.9372193174606558
Position 10798: 0.902615787216546
Position 20059: 0.6904269776749195
Position 11874: 0.6098938347772508
Position 2527: 0.517609038739237
Position 13401: 0.46032175604403347
Position 3549: 0.41719582225089574
Position 27453: 0.405440435359683
Position 12207: 0.3824480285483433
Position 21001: 0.2876743302807689
Position 11013: 0.26260317106482267
Position 8200: 0.25856769627453197
Position 21065: 0.22526566190807829
Position 866: 0.2166075123373038
Position 15852: 0.1870095556354955
Position 9416: 0.1748943321851366
Position 20840: 0.14613083642234959
Position 9508: 0.09372436605593051
Position 27573: 0.07535153863787226
Position 7513: 0.07040210811209344
Position 2485: 0.06693632902276368
Position 12041: 0.06654329565408781
Position 19568: 0.05992834900145825
Position 4009: 0.05550757403521356
Position 27925: 0.051627339814487395
Position 25809: 0.04920170810525002
Position 10335: 0.04893934629558008
Position 24318: 0.048880436712564854
Position 6453: 0.04856378063829264
Position 6409: 0.04292068009579535
Position 11238: 0.042073229053764365
Position 19667: 0.038964431212561795
Position 26251: 0.038545020224990484
Position 11207: 0.03610439101355874
Position 3287: 0.03489241448291889
Position 12118: 0.032826991272344445
Position 21906: 0.03028321101979642
Position 25929: 0.030153699775802727
Position 6288: 0.02811996862151318
Position 19713: 0.027987236292604363
Position 21120: 0.026612500972698554
Position 27559: 0.026066409166853256
Position 29158: 0.02587827517138575
Position 11131: 0.025287946548128267
Position 25458: 0.02439755613006903
Position 6981: 0.023390836901622046
Position 3461: 0.021835135371638465
Position 21324: 0.019971690376930116
Position 3515: 0.018936535638509902
Position 9142: 0.01746010075498968
Position 4084: 0.016029949714011858
Position 24115: 0.015914693107489337
Position 1990: 0.015265397679093991
Position 784: 0.015159391020862856
Position 10424: 0.014628635718769236
Position 12143: 0.014425303367732647
Position 7325: 0.014366078636814626
Position 27387: 0.013826883864390167
Position 2360: 0.01356376209856986
Position 9662: 0.013519047106096667
Position 9627: 0.013235030063225019
Position 12277: 0.013002253162854992
Position 9276: 0.012998057988072747
Position 10823: 0.012868005678113198
Position 26697: 0.01248239700288595
Position 10670: 0.012275356439851566
Position 14645: 0.011647681114613359
Position 19545: 0.011506621309113828
Position 1489: 0.011393835955693847
Position 25461: 0.010827412335041557
Position 8390: 0.01048799786600851
Position 11848: 0.010468973576392104
Position 28607: 0.01046238519303742
Position 7056: 0.010375281020144603
Position 23710: 0.010220166912036354
Position 532: 0.009992574357546727
Position 25989: 0.009642474825974365
Position 3284: 0.00951739841094847
Position 28111: 0.00935233098831647
Position 28985: 0.00934608376503511
Position 2434: 0.00926505920501952
Position 2947: 0.0089413441026892
Position 2769: 0.008926135122754319
Position 3902: 0.008314546193440641
Position 25550: 0.007932360299138257
Position 3444: 0.007899475150869629
Position 28777: 0.007556433682125743
Position 23770: 0.007447492668602636
Position 25995: 0.0067192675403602645
Position 629: 0.006629029467261703
Position 8496: 0.006604980625945569
Position 2611: 0.006506616451116939
Position 27722: 0.006306551301531821
Position 22350: 0.006202927526478715
Position 4466: 0.005943189206499363
Position 28426: 0.00567937688262611
Position 1416: 0.005494654897330928
Position 3584: 0.00549262734143713
Position 20696: 0.005477606379563977
Position 5394: 0.00544404741581256
Position 19412: 0.005401011846352296
Position 3335: 0.005343159480249267
Position 26935: 0.005251923913730728
Position 22552: 0.005144330813323561
Position 3301: 0.004980155888615571
Position 2986: 0.0049306997761160085
Position 3428: 0.004665323169081985
Position 25687: 0.004391594533262012
Position 9273: 0.004390059897253915
Position 10701: 0.003996245431117448
Position 26272: 0.0037525191338810045
Position 7022: 0.0036192500463380884
Position 19689: 0.0034999944702215446
Position 14674: 0.0034082111770877654
Position 2462: 0.003377362957936111
Position 23750: 0.0033354294513881382
Position 3356: 0.0033094926536879976
Position 25546: 0.0032588893929014415
Position 4300: 0.0031912683428414025
Position 24913: 0.0030853285731779435
Position 25594: 0.0030232571344680917
Position 2891: 0.0029693988689363233
Position 2632: 0.0029688235062973137
Position 13037: 0.0029677141829336498
Position 2502: 0.0029383304819041007
Position 13403: 0.0028768118804574434
Position 3953: 0.002768984872985495
Position 23273: 0.002763869683980342
Position 25302: 0.0026113661336713574
Position 19366: 0.002583991339672645
Position 9306: 0.0025055343512807096
Position 9540: 0.002480652550622457
Position 12553: 0.0024541376347072754
Position 24154: 0.0024157625200439043
Position 19609: 0.002363605106957585
Position 24808: 0.002320443252749973
Position 24388: 0.0022609362038878383
Position 25028: 0.0022231270759765134
Position 892: 0.0022224781815393647
Position 22592: 0.0021780501168575106
Position 21392: 0.002123609657902048
Position 24910: 0.002063377389476267
Position 24482: 0.0019586943461382534
Position 791: 0.0019486521964866685
Position 19488: 0.0018984539195598153
Position 23758: 0.0018816409725462228
Position 6502: 0.0018768032816596431
Position 10801: 0.0018759124431987932
Position 12424: 0.0018055289445739614
Position 4015: 0.0017842167689703164
Position 25123: 0.0017698978718246083
Position 25743: 0.0017442735503510926
Position 10907: 0.001738106355060172
Position 26862: 0.001733214621455703
Position 9782: 0.0016678993985435782
Position 11248: 0.0016209456456688102
Position 26776: 0.0016030112128201548
Position 25340: 0.001565592899735404
Position 11834: 0.0015192588269066307
Position 3227: 0.0014875418320455488
Position 24975: 0.001482260859989543
Position 25107: 0.0014257158019861144
Position 23217: 0.0013965668097104574
Position 25565: 0.001348462195573088
Position 27499: 0.0013305037929174522
Position 24685: 0.0013087830710787204
Position 2487: 0.001279209821351189
Position 10730: 0.0012283799656218953
Position 26578: 0.0012195767415197495
Position 11584: 0.0011994416922771279
Position 22532: 0.0011620738651753702
Position 23157: 0.0011210198484181565
Position 11890: 0.0010857703681472941
Position 11489: 0.0010780458726740126
Position 12595: 0.001063635631533721
Position 4703: 0.001057641445106949
Position 2551: 0.0010083052001548282
Position 9484: 0.0009862906543788234
Position 4483: 0.0009063003411552174
Position 26139: 0.0008844675014856692
Position 27182: 0.0008721640194088074
Position 11337: 0.0008554062320935594
Position 27702: 0.0008125084521391716
Position 26903: 0.0007856741125894572
Position 2803: 0.000766714184473291
Position 25065: 0.0007666894951518222
Position 9762: 0.0007231004925923734
Position 2727: 0.0007105589727279133
Position 27459: 0.0006996833716949463
Position 26658: 0.0006920974530361236
Position 26416: 0.0006893259226147449
Position 24784: 0.0006669832688307601
Position 19591: 0.0006661066165818247
Position 28341: 0.0005887137496398121
Position 9327: 0.0005846065907100584
Position 13957: 0.0005657922341920473
Position 9164: 0.0005433478078799206
Position 25010: 0.0005427763493191428
Position 12050: 0.000539664577223959
Position 24965: 0.0005014923726259195
Position 26113: 0.0004907847851847114
Position 2005: 0.0004869175838212922
Position 11377: 0.00043758335442050175
Position 26748: 0.0004358653845621673
Position 26731: 0.0004353503550456211
Position 23185: 0.00041060222679330943
Position 4344: 0.0004064525317693496
Position 4524: 0.0004052547158919775
Position 10224: 0.00040459007922034803
Position 24163: 0.0003915000660414741
Position 11018: 0.0003878287158774557
Position 12971: 0.00038513606976202944
Position 1420: 0.0003807756326423081
Position 495: 0.0003573280789454557
Position 3378: 0.00035546677075411323
Position 9239: 0.00030361651004780427
Position 2413: 0.0003016105283297922
Position 16234: 0.00030093544619955994
Position 807: 0.00029943120950199264
Position 15451: 0.0002926051338545772
Position 23072: 0.0002814035886731903
Position 25754: 0.0002660564472050299
Position 762: 0.0002628876361388224
Position 2054: 0.0002485478388447593
Position 10466: 0.0002482404812568773
Position 6515: 0.00024355007983624887
Position 12613: 0.00023485257773690253
Position 2672: 0.00021214793092520445
Position 25208: 0.00020213993032216658
Position 11887: 0.00018028359690088535
Position 498: 0.00017954889815085772
Position 10872: 0.0001736836441819418
Position 1710: 0.00017338421224287755
Position 301: 0.0001671279122385003
Position 1454: 0.00016274959444221448
Position 11591: 0.000162294397201956
Position 26378: 0.0001610116102545093
Position 682: 0.00015342500583700628
Position 262: 0.00015137221428433478
Position 14276: 0.00014256672517263722
Position 3067: 0.0001423122233617666
Position 23043: 0.0001416143899253781
Position 12570: 0.00013844833066816933
Position 23935: 0.00012401603422648798
Position 3342: 0.00012178175365527047
Position 24525: 0.0001211685600851176
Position 706: 0.00012062449445764398
Position 23792: 0.00010648451758118998
Position 3099: 0.00010497455275005745
Position 1786: 0.00010449332954588974
Position 2212: 0.00010355913331926181
Position 2927: 0.00010279844966684151
Position 928: 0.00010140776383754091
Position 9694: 0.00010041786844449657
Position 2497: 9.905534011948795e-05
Position 1433: 9.827268085950972e-05
Position 598: 9.355234827851248e-05
Position 22958: 9.105527397764237e-05
Position 2992: 8.926753364779472e-05
Position 3022: 8.872853421571806e-05
Position 25859: 8.525829753582655e-05
Position 9254: 7.424186386820596e-05
Position 2440: 6.795424892255327e-05
Position 24493: 6.655577830629237e-05
Position 537: 6.328710469267695e-05
Position 405: 5.932803201379588e-05
Position 9279: 4.999544989250859e-05
Position 1276: 4.55696272979031e-05
Position 1369: 3.1770501873612034e-05
Position 1040: 3.117964157991759e-05
Position 1592: 2.7427182261212928e-05
Position 8826: 2.4349793168260794e-05
Position 3567: 2.4006136082290334e-05
Position 2151: 2.34446627298484e-05
Position 757: 2.2239971090876794e-05
Position 2825: 1.955833639214847e-05
Position 24079: 1.8482954483959017e-05
Position 24190: 1.7851334644456276e-05
Position 900: 1.5336189758046722e-05
Position 932: 1.4817732987818176e-05
Position 23978: 1.4208745102445114e-05
Position 220: 1.2919918453812244e-05
Position 1961: 1.2323247702146189e-05
Position 255: 1.1047891214617251e-05
Position 6346: 1.0769323220686923e-05
Position 3623: 1.051119931064477e-05
Position 1526: 9.484881371895668e-06
Position 982: 9.449175165465327e-06
Position 723: 9.248163519236106e-06
Position 269: 9.166437295814714e-06
Position 1664: 9.145309560234759e-06
Position 11045: 9.04402568169168e-06
Position 711: 6.5730851458813535e-06
Position 912: 6.496229082419938e-06
Position 3628: 6.32101554305477e-06
Position 24035: 6.286366751448791e-06
Position 1208: 5.190004322945758e-06
Position 3497: 3.1956709490569623e-06
Position 2678: 2.3864437969511373e-06
Position 1310: 2.3706011606867648e-06
Position 3811: 2.293705183706708e-06
Position 24198: 2.1507248513149087e-06
Position 402: 2.0907182391168253e-06
Position 446: 1.7630686961784491e-06
Position 3044: 1.5904249949677454e-06
Position 467: 1.578270730472195e-06
Position 1099: 1.4486305025278935e-06
Position 1257: 1.1154002734042458e-06
Position 2383: 9.114274024541625e-07
Position 185: 7.112184597614306e-07
Position 742: 5.424210660632673e-07
Position 25135: 4.280801037646278e-07
Position 1159: 4.054603802994281e-07
Position 1049: 3.9662226603185487e-07
Position 190: 3.9018610129852233e-07
Position 142: 3.760029908377846e-07
Position 209: 3.672274252176913e-07
Position 128: 2.915863275968298e-07
Position 1132: 2.913010210587706e-07
Position 1240: 2.795322709239061e-07
Position 1986: 2.5016193717042467e-07
Position 267: 2.4864580747574466e-07
Position 11178: 2.1253855088311875e-07
Position 708: 1.7132873325983638e-07
Position 1290: 1.482590003026753e-07
Position 1427: 1.2612650898888057e-07
Position 144: 1.1789669870213695e-07
Position 1503: 1.0507332026106395e-07
Position 652: 9.935915976443795e-08
Position 24547: 9.431072634937892e-08
Position 24380: 9.170796324758829e-08
Position 634: 8.94888815807013e-08
Position 24669: 8.896840483210459e-08
Position 24632: 8.162494012191435e-08
Position 283: 7.681297212587676e-08
Position 106: 7.245263055534945e-08
Position 541: 7.18032756004404e-08
Position 181: 5.475930921775059e-08
Position 731: 3.457743199052806e-08
Position 645: 1.875833451294169e-08
Position 164: 1.7447944853407023e-08
Position 95: 1.1611467790272183e-08
Position 413: 7.438454882619377e-09
Position 150: 3.519383212757167e-10
Position 461: 2.92354456550968e-11
Position 990: 2.1155921637857267e-11
Position 71: 3.1950996689318775e-12
Position 155: 1.9923819079584165e-12
