Gene = Tbrg1
Position 7865: 0.003282691660903823
Position 6254: 0.002884331992853906
Position 7081: 0.002702718121874265
Position 5190: 0.0024913993560277303
Position 3481: 0.0024773831971408194
Position 694: 0.00243090113614763
Position 7660: 0.002374048250525533
Position 639: 0.0023019379626495608
Position 5822: 0.0022539047363033604
Position 4491: 0.0022305731404015884
Position 5819: 0.00222220572503749
Position 2108: 0.002120213193777583
Position 6202: 0.0020658856701685027
Position 5653: 0.0020509583288935655
Position 7145: 0.001986040252861945
Position 7759: 0.001954202015463629
Position 4815: 0.0019116591899976882
Position 1864: 0.0018860225979359403
Position 3512: 0.0018818920413054161
Position 7203: 0.001786051093473848
Position 7440: 0.0017208994219469387
Position 2930: 0.0017170762362561883
Position 7792: 0.001480396248882428
Position 7184: 0.0014723602758342307
Position 8483: 0.0014712551675545853
Position 4150: 0.0014582289258254033
Position 2274: 0.0013912084423995687
Position 1243: 0.0013687065213037837
Position 5864: 0.0013591922251042364
Position 8126: 0.001336573893271004
Position 3557: 0.0013362843729723304
Position 3016: 0.0013355113892645671
Position 8531: 0.0012014850737234715
Position 4670: 0.0011831057433049845
Position 7834: 0.0011829012244651198
Position 7178: 0.0011368062268050294
Position 2811: 0.0011284795985918666
Position 8301: 0.001118994465254951
Position 3006: 0.0011120959397567295
Position 5109: 0.0010962953870429098
Position 4630: 0.0010856699025127386
Position 7008: 0.0010797988186030888
Position 4223: 0.0010626095031651382
Position 6946: 0.0010596338632793952
Position 217: 0.0010061129064403334
Position 2641: 0.0009369674258975175
Position 1269: 0.0009244571971923332
Position 4418: 0.0009031772867462679
Position 4844: 0.0008824513687527843
Position 7238: 0.0008580729959152787
Position 6968: 0.0008527425533721055
Position 6109: 0.0008143958818713021
Position 4398: 0.0007898354444462025
Position 6659: 0.000777099495807951
Position 7692: 0.0007422988405553482
Position 8407: 0.0007001946234005789
Position 1021: 0.0006996581943751586
Position 2789: 0.0006978731263135591
Position 7030: 0.0006864978836927911
Position 8425: 0.0006664085095161228
Position 856: 0.0006274851702866554
Position 4760: 0.000619614471621737
Position 2919: 0.0006138218948521564
Position 4537: 0.0006110814262082012
Position 1189: 0.0005970994547540637
Position 1042: 0.0005635176539039037
Position 1342: 0.0005196874099122928
Position 2900: 0.0005086959032514675
Position 5206: 0.0004863997906709414
Position 7281: 0.00048409547564726206
Position 4480: 0.000463732370552758
Position 8288: 0.0004500822272039287
Position 4525: 0.00044995236770686305
Position 3826: 0.0004476920182477896
Position 3406: 0.0004253006009982983
Position 4990: 0.00041264437995336314
Position 4583: 0.00040959788308492305
Position 7932: 0.0003981916803406031
Position 7354: 0.00036471281275927004
Position 7497: 0.0003632839831368553
Position 1806: 0.0003610858273555373
Position 5219: 0.0003544190357151995
Position 4162: 0.00035358148722085324
Position 5063: 0.00035050444372219323
Position 6334: 0.00033679434521564124
Position 1680: 0.0003314678848825519
Position 6723: 0.00032832165976922977
Position 3609: 0.0003275186655595275
Position 4501: 0.00032598178960591216
Position 4985: 0.0003213414163691255
Position 7828: 0.0002998268370368809
Position 6087: 0.00029560613181873726
Position 221: 0.00028706336976258394
Position 3926: 0.0002838985483215536
Position 5240: 0.00027924381763990845
Position 5556: 0.00027918272813615255
Position 2258: 0.0002643554710804305
Position 6699: 0.0002584227027891279
Position 2731: 0.00025385139460196474
Position 618: 0.000226416895060295
Position 7949: 0.0002260409531524725
Position 1770: 0.00022249458186004582
Position 7718: 0.00020802523997249145
Position 3518: 0.00019558525132418848
Position 5082: 0.0001887523384048064
Position 7996: 0.00018771994304551636
Position 5011: 0.00017052373836066046
Position 6564: 0.00016927217146492135
Position 7461: 0.00016682135157937617
Position 1902: 0.00016241270632003573
Position 4107: 0.00015655152884376362
Position 8024: 0.000155845765629997
Position 2279: 0.00015331616985581298
Position 3219: 0.00014955310905466886
Position 7033: 0.00014936490498474272
Position 2041: 0.00014891879340900148
Position 7841: 0.0001477321566584312
Position 549: 0.00014649046429501353
Position 5261: 0.0001353938543311423
Position 6135: 0.0001352209491201517
Position 3029: 0.00013130698360492554
Position 2419: 0.0001288591013538996
Position 153: 0.00012785505731054662
Position 7702: 0.00012648825868026288
Position 1316: 0.00012548035834294014
Position 5162: 0.00012502304523838865
Position 6527: 0.00012214821355576632
Position 652: 0.00012192269396113193
Position 6910: 0.00011986642060869637
Position 7774: 0.00011810294825332519
Position 7372: 0.00011578499277158663
Position 7230: 0.00011372545322380559
Position 4049: 0.00011217518050814427
Position 2077: 0.00010890852069410516
Position 2151: 0.00010854288531790216
Position 1813: 0.00010681353451953677
Position 949: 0.00010318401964709865
Position 1905: 0.00010232435402873908
Position 7321: 0.00010217382544952927
Position 3369: 0.00010111879387701311
Position 6235: 9.583008748979058e-05
Position 3574: 9.375623922644851e-05
Position 2506: 9.238498433968912e-05
Position 1223: 9.039381770713986e-05
Position 2436: 8.96148835333457e-05
Position 3648: 8.955068546043698e-05
Position 3044: 8.424069647124517e-05
Position 6858: 8.1555419564563e-05
Position 3954: 8.152216072094416e-05
Position 3486: 8.118814706030802e-05
Position 1210: 7.963663817950559e-05
Position 6741: 6.738091552057218e-05
Position 6701: 6.724548972003079e-05
Position 1587: 6.672533894165314e-05
Position 3281: 6.52383463873727e-05
Position 6705: 6.407135014032859e-05
Position 4637: 6.233491152510521e-05
Position 3248: 5.888498715860056e-05
Position 4250: 5.6712771554563405e-05
Position 1252: 5.437956669827987e-05
Position 1227: 5.396611327285604e-05
Position 3231: 5.389162097466933e-05
Position 197: 5.324811584256985e-05
Position 3235: 5.1177542797062155e-05
Position 2888: 5.053602239295494e-05
Position 3292: 5.03436704658846e-05
Position 4168: 4.913604397976346e-05
Position 2661: 4.8207098985502427e-05
Position 2138: 4.727602607754794e-05
Position 2835: 4.7182998723555025e-05
Position 226: 4.61311126569396e-05
Position 2758: 4.4882279478745405e-05
Position 3606: 4.201460034557746e-05
Position 3958: 4.096866747587882e-05
Position 3561: 3.9584372430651856e-05
Position 248: 3.870974450029558e-05
Position 411: 3.789428736404477e-05
Position 2830: 3.69392363076592e-05
Position 742: 3.684875155122045e-05
Position 6696: 3.605638631890598e-05
Position 3831: 3.573300849538999e-05
Position 1368: 3.541898401099187e-05
Position 2158: 3.523721023122236e-05
Position 1695: 3.521839681629377e-05
Position 535: 3.2191068781296424e-05
Position 2037: 3.159289197954383e-05
Position 2445: 3.1332824468786026e-05
Position 1052: 3.098844256806015e-05
Position 1947: 3.016326734392195e-05
Position 927: 2.8184452567311673e-05
Position 2828: 2.7990027012958552e-05
Position 2113: 2.7647241502721082e-05
Position 8508: 2.764244681878427e-05
Position 939: 2.7101602104244077e-05
Position 1122: 2.6411978917652758e-05
Position 3272: 2.62715882003556e-05
Position 529: 2.6178302016673713e-05
Position 2674: 2.5188299574986488e-05
Position 2714: 2.49934408769421e-05
Position 1593: 2.3725311791770015e-05
Position 2891: 2.201137020240268e-05
Position 7205: 1.9043558023669194e-05
Position 6729: 1.831236743635024e-05
Position 6610: 1.655871631266146e-05
Position 4030: 1.5155424080685348e-05
Position 3190: 1.4283806652602641e-05
Position 3295: 1.4108665606796917e-05
Position 1372: 1.3834154197565828e-05
Position 2924: 1.3506079525089326e-05
Position 3259: 1.3325061060610744e-05
Position 7244: 1.3292259919387761e-05
Position 3053: 1.3232897740718197e-05
Position 1191: 1.311469035066645e-05
Position 2155: 1.310789259414595e-05
Position 250: 1.2287357906474466e-05
Position 6144: 1.2248622960423339e-05
Position 4116: 1.2224185226472623e-05
Position 3056: 1.178200397102263e-05
Position 147: 1.1433338913689277e-05
Position 891: 1.1027354305579878e-05
Position 3906: 1.0877761399214144e-05
Position 3662: 1.072840126900253e-05
Position 7399: 1.0636860366681647e-05
Position 4109: 1.0391289600312958e-05
Position 3576: 1.0105905905702184e-05
Position 3187: 9.398671932716706e-06
Position 1141: 8.732827922084696e-06
Position 2664: 8.535630884102887e-06
Position 3616: 8.259284572615354e-06
Position 3411: 8.215131686747463e-06
Position 3423: 7.556586505744479e-06
Position 2082: 7.486439393874544e-06
Position 1615: 6.637671535100136e-06
Position 3461: 6.61985053301435e-06
Position 4228: 5.781935846987842e-06
Position 6096: 5.488620477485509e-06
Position 6970: 5.371370613680708e-06
Position 3062: 5.286212215674772e-06
Position 6179: 5.257255859187727e-06
Position 442: 4.887754314318593e-06
Position 5610: 4.079126800703751e-06
Position 235: 3.8474397426789e-06
Position 4181: 2.885731746746164e-06
Position 5159: 2.4498338260844593e-06
Position 6164: 2.2031688431887872e-06
Position 6151: 2.131917811041811e-06
Position 4644: 2.074018159215407e-06
Position 4032: 1.7788921511724399e-06
Position 6985: 1.743006180141311e-06
Position 4676: 1.516133225791542e-06
Position 1956: 1.4978875563479013e-06
Position 2049: 1.3559430794482224e-06
Position 6876: 1.044921718674465e-06
Position 4304: 1.0237139159916556e-06
Position 4649: 9.9450442371246e-07
Position 6229: 8.587290463735608e-07
Position 6368: 6.581828028319458e-07
Position 954: 5.700794963938458e-07
Position 864: 5.298489670284555e-07
Position 3059: 4.307941019183137e-07
Position 5121: 3.186057678773574e-07
Position 4691: 2.6678143725375125e-07
Position 6594: 2.613339302670775e-07
Position 172: 2.537400473193908e-07
Position 6624: 2.5233075014680246e-07
Position 181: 2.3668479242513414e-07
Position 6159: 2.124221464747103e-07
Position 5054: 2.0096750947368012e-07
Position 2841: 1.9351964804780916e-07
Position 3066: 1.80391219048656e-07
Position 254: 1.5656128260167695e-07
Position 6561: 1.3470101640338188e-07
Position 6364: 1.326362409328756e-07
Position 6417: 1.3167418172074397e-07
Position 6725: 1.2708829033964727e-07
Position 2839: 1.2072130813285504e-07
Position 2283: 1.1841272450381534e-07
Position 784: 9.64273323206794e-08
Position 6336: 9.549600600053607e-08
Position 6167: 8.855436664507367e-08
Position 3077: 8.275367027154248e-08
Position 3892: 8.081920469710089e-08
Position 1966: 7.955326650348976e-08
Position 2760: 7.33162919037539e-08
Position 430: 6.717440634078229e-08
Position 498: 6.035729536417488e-08
Position 4262: 5.816375762639493e-08
Position 488: 5.527094032630414e-08
Position 2692: 5.2208645802846154e-08
Position 3378: 5.0214169068203027e-08
Position 3228: 4.743130597481807e-08
Position 244: 4.5166338424167555e-08
Position 3664: 4.102731543377108e-08
Position 467: 3.6060752215575326e-08
Position 3180: 3.072805131148854e-08
Position 3261: 3.0516386094071046e-08
Position 574: 2.543519344022251e-08
Position 800: 1.658941674804911e-08
Position 6347: 1.4783935818208354e-08
Position 364: 1.4625201463699735e-08
Position 4697: 1.4384536068900445e-08
Position 475: 1.4254222064912176e-08
Position 826: 1.3304803311137496e-08
Position 576: 1.0046616191854586e-08
Position 967: 9.856302115069412e-09
Position 569: 6.5581118595158345e-09
Position 3687: 6.083584747045216e-09
Position 389: 5.066818619552649e-09
Position 807: 4.676073088624529e-09
Position 6118: 4.555995692095184e-09
Position 292: 2.576989744805961e-09
Position 275: 2.5543840381699293e-09
Position 383: 2.296313345258562e-09
Position 6344: 1.227742134072771e-09
Position 554: 1.0506182211339258e-09
Position 538: 7.983523437241577e-10
Position 297: 6.946807821833658e-10
Position 370: 2.4639931239057066e-10
Position 263: 1.9382871473131378e-10
Position 366: 5.741228762381768e-11
Position 99: 2.1257507222406567e-11
Position 294: 1.918718046536214e-11
