Gene = Kptn
Position 803: 0.005507458649524846
Position 2072: 0.005480701655434349
Position 5631: 0.004008017650765196
Position 4715: 0.003961382108757541
Position 6924: 0.003885209332388014
Position 3749: 0.003750763043145876
Position 6044: 0.0036780287790258307
Position 5662: 0.0035912271095974065
Position 571: 0.003487558446852319
Position 3705: 0.003417994878137355
Position 3356: 0.0034165508720750393
Position 1028: 0.0033877939767244856
Position 5872: 0.0031766759657139445
Position 3634: 0.0030600863891137513
Position 3819: 0.003047093705488853
Position 4829: 0.003043628679745917
Position 4070: 0.0028688388411091123
Position 229: 0.0028124861003574666
Position 800: 0.0028101920393269262
Position 4088: 0.002527835869713047
Position 4584: 0.002502727948660096
Position 7227: 0.002277688774388263
Position 1476: 0.002257466811877353
Position 362: 0.002245102220302735
Position 5574: 0.002242372271747708
Position 5367: 0.0022291958139647712
Position 6978: 0.002187810799414165
Position 1078: 0.002178935458494094
Position 3141: 0.0021097825801567765
Position 1368: 0.002042168025598864
Position 529: 0.0018993871340444828
Position 5605: 0.001765430335899576
Position 202: 0.001744404592630007
Position 542: 0.0017168275153203903
Position 1124: 0.0016975691296758234
Position 3123: 0.0015917367069473293
Position 1495: 0.0015129849268086994
Position 3113: 0.00148777952952755
Position 7593: 0.0014512817128130833
Position 7540: 0.0014424590840430669
Position 113: 0.0013636706257316798
Position 6572: 0.0012805744872430279
Position 108: 0.001261065079019927
Position 1297: 0.0012577202949839163
Position 3698: 0.0012442765796057112
Position 4744: 0.0012349951414995619
Position 1205: 0.0012139685845273225
Position 5050: 0.0011593866383403264
Position 1234: 0.0011403621139614844
Position 5915: 0.0011217891145067908
Position 367: 0.0010781835806634623
Position 462: 0.0010649978084258523
Position 4600: 0.0010397398778092383
Position 4761: 0.000994909064280599
Position 686: 0.0009451962590281353
Position 2052: 0.0009438166474318953
Position 4262: 0.0009352964175680856
Position 5608: 0.000899772006545102
Position 533: 0.0008958807488249522
Position 5029: 0.0008859286918617565
Position 5600: 0.000877192309727167
Position 632: 0.0008497620825764525
Position 1387: 0.00074280888039077
Position 976: 0.0007411981189926854
Position 137: 0.0007213078274328244
Position 7528: 0.0007176713510194905
Position 7448: 0.0006921215613785213
Position 1202: 0.0006733703971544328
Position 1107: 0.000594957550497592
Position 4120: 0.0005923524883442214
Position 4085: 0.0005832637625247286
Position 2415: 0.0005792654957334179
Position 978: 0.0005645832484117336
Position 3679: 0.0005001486136980456
Position 5742: 0.00046866783949233733
Position 3638: 0.00039982606048439277
Position 401: 0.0003955653639440719
Position 2022: 0.00037884946472247356
Position 6756: 0.00036006568039994636
Position 867: 0.00034321041742844363
Position 6075: 0.0003319756992556332
Position 3322: 0.00032055310804597837
Position 6957: 0.0003007852894043286
Position 6593: 0.0002963342856051664
Position 424: 0.0002915410311696293
Position 452: 0.0002686115529498984
Position 1157: 0.0002525074399428489
Position 2619: 0.0002434746202305936
Position 2519: 0.00023344465205127536
Position 3212: 0.0002327079627954621
Position 2396: 0.0002182003711801036
Position 4555: 0.00020608129160016613
Position 2060: 0.00018634399117476618
Position 160: 0.0001858310235978299
Position 6370: 0.00018138496145947216
Position 4184: 0.0001698741598532394
Position 481: 0.00016746187126069783
Position 7152: 0.00016736001155073132
Position 550: 0.0001579426273036447
Position 240: 0.00014425411942832432
Position 6508: 0.00013330717384196355
Position 1136: 0.0001232317492796965
Position 941: 0.00011821407706354156
Position 435: 0.00010776004828550694
Position 3821: 0.00010450080053394498
Position 4281: 0.00010109928682661394
Position 6059: 9.77877762801746e-05
Position 1260: 9.418471278297372e-05
Position 6339: 9.289717674092866e-05
Position 4335: 9.029054803901245e-05
Position 7274: 8.908745818832423e-05
Position 1538: 8.490412747143906e-05
Position 7237: 8.075179316497101e-05
Position 470: 7.906317873433629e-05
Position 496: 7.597239224817103e-05
Position 7092: 7.535560159307454e-05
Position 7023: 7.4155998146216e-05
Position 3247: 6.838136994053633e-05
Position 421: 6.747670324455981e-05
Position 6077: 6.51022056405905e-05
Position 3945: 6.50165434752898e-05
Position 483: 6.38859304102356e-05
Position 557: 5.873731077929172e-05
Position 552: 5.7839405194344494e-05
Position 5682: 5.584105138120308e-05
Position 2100: 5.489471530089011e-05
Position 3584: 5.335950909484023e-05
Position 6742: 4.8782703232088835e-05
Position 7516: 4.839993044089549e-05
Position 3334: 4.743342119655255e-05
Position 428: 4.7038413502301125e-05
Position 4975: 4.616709022415702e-05
Position 6943: 4.048711186640256e-05
Position 605: 3.9545486290843505e-05
Position 6112: 3.8440725779489416e-05
Position 7163: 3.659593453235909e-05
Position 503: 3.0957943552299466e-05
Position 826: 2.9512633077217336e-05
Position 7575: 2.646155910494972e-05
Position 6620: 2.589398452158771e-05
Position 3328: 2.1693800321400976e-05
Position 877: 2.068421339498648e-05
Position 7097: 1.7508308780964003e-05
Position 3976: 1.7497835278559534e-05
Position 6879: 1.7453859628303213e-05
Position 7121: 1.641842621768071e-05
Position 397: 1.6200540718630777e-05
Position 4107: 1.5993859401567885e-05
Position 6647: 1.523990126232304e-05
Position 4870: 1.518565484665575e-05
Position 4190: 1.3917763809011869e-05
Position 262: 1.169042284407789e-05
Position 4221: 1.1495236583317999e-05
Position 831: 1.1291311802015635e-05
Position 5310: 9.344400392504532e-06
Position 7595: 7.889660147525378e-06
Position 85: 7.5729783587857025e-06
Position 2345: 6.594112877720461e-06
Position 4844: 5.720521576295721e-06
Position 4172: 5.2521979123962525e-06
Position 3568: 5.0696072069291145e-06
Position 4216: 5.034392822356589e-06
Position 836: 4.977148269442983e-06
Position 2582: 4.9180539410521985e-06
Position 4032: 4.1854217020822434e-06
Position 1030: 3.547288599728905e-06
Position 1034: 3.4356545611656316e-06
Position 467: 2.660152972979075e-06
Position 1080: 2.5441452546296648e-06
Position 175: 2.3961832412932586e-06
Position 6011: 2.3776725980995243e-06
Position 906: 1.9407870662762683e-06
Position 879: 1.8923395718691885e-06
Position 4142: 1.7802255202667387e-06
Position 6082: 1.7647353695044518e-06
Position 4128: 1.3394820661536488e-06
Position 1196: 1.2859480868554366e-06
Position 87: 9.948479718256532e-07
Position 3536: 9.00510869965098e-07
Position 6085: 7.534835952041915e-07
Position 3331: 6.863745170038126e-07
Position 2169: 5.846070721775336e-07
Position 916: 5.487655049082144e-07
Position 180: 4.1945608631338156e-07
Position 343: 4.0801859747320757e-07
Position 1411: 3.8683791920696325e-07
Position 6309: 3.6590206587059204e-07
Position 6285: 3.129691444205511e-07
Position 264: 3.094470919703991e-07
Position 6359: 2.898828554820763e-07
Position 6121: 2.660094482785605e-07
Position 1146: 1.9017324828832193e-07
Position 6345: 1.6718028505047373e-07
Position 1173: 1.6447600101570357e-07
Position 6212: 1.5328699021476066e-07
Position 923: 8.975339069088344e-08
Position 4559: 6.043051266050957e-08
Position 6159: 5.217533712460165e-08
Position 928: 3.7366673813184265e-08
Position 1168: 2.8379111673414564e-08
Position 320: 2.4566140992059194e-08
Position 334: 1.4849299993011665e-08
Position 1140: 9.694979916066174e-09
Position 322: 1.2070964792284152e-09
Position 72: 5.099259967794807e-10
Position 6195: 1.2410231193099785e-13
Position 5953: 9.983308657097422e-14
