Gene = Topaz1
Position 29367: 0.026489683302526146
Position 33880: 0.026301313204144472
Position 42409: 0.025018652851001303
Position 51050: 0.024326900423971374
Position 672: 0.02422049071352612
Position 47604: 0.023689264068720507
Position 1826: 0.022671983685000754
Position 51876: 0.022262206876873535
Position 52953: 0.021933436200975112
Position 42046: 0.02171648433145747
Position 820: 0.0216797895992553
Position 6780: 0.02052003026045606
Position 50403: 0.02035428449381366
Position 29309: 0.02029247787724581
Position 53153: 0.018488953721343536
Position 50037: 0.018272870234051306
Position 48302: 0.018231043841756805
Position 42241: 0.016765667206890655
Position 1935: 0.01669842965720722
Position 786: 0.016673124896381748
Position 34660: 0.016124580167297172
Position 28198: 0.014488408830110235
Position 11042: 0.014148399683748938
Position 50370: 0.013899897917590245
Position 1040: 0.013479347921101184
Position 27666: 0.013163384333817238
Position 12066: 0.012654537959421338
Position 1872: 0.012530627492170272
Position 51741: 0.012112754946824749
Position 44756: 0.011977250213978994
Position 52350: 0.011893590512115358
Position 1264: 0.011795432718046853
Position 35303: 0.01116765776093834
Position 11734: 0.011068183451018605
Position 577: 0.010975341638162895
Position 29194: 0.010202473338663627
Position 41852: 0.010162549249873596
Position 37086: 0.01004057009374512
Position 2284: 0.010024938835716006
Position 3099: 0.00997036136573433
Position 22469: 0.009571628170449247
Position 52918: 0.008961061031496909
Position 6065: 0.008814621212872393
Position 34575: 0.00877971690727231
Position 48371: 0.00865864559949331
Position 1927: 0.008500226167424407
Position 638: 0.00818436530342838
Position 2235: 0.00799762611668288
Position 47293: 0.00795092267079657
Position 2496: 0.007539763507581926
Position 49564: 0.007238282666711408
Position 41607: 0.007062278792303162
Position 1213: 0.007001199129534495
Position 37354: 0.0066824394765828505
Position 11060: 0.006488922912967815
Position 5040: 0.0063385952439758714
Position 2298: 0.006170584435673688
Position 35344: 0.005775618274685034
Position 3070: 0.0057483027792300774
Position 48688: 0.0057024682618544145
Position 5014: 0.005614622729528617
Position 3132: 0.005578415086178779
Position 53409: 0.005508860582211618
Position 43621: 0.005355326396814304
Position 52777: 0.005295527372246692
Position 51122: 0.005226668418233536
Position 30452: 0.005092718980212791
Position 47563: 0.005062421749719529
Position 54451: 0.005014825672535786
Position 5772: 0.004899612124236618
Position 1896: 0.0048559272151609024
Position 41355: 0.004843219408125004
Position 49606: 0.004817975174895728
Position 53177: 0.004810039000013705
Position 47944: 0.004668979258415713
Position 41400: 0.004601225102205315
Position 53714: 0.0045203243281966305
Position 3773: 0.004394126959747537
Position 11884: 0.00432075559529779
Position 38832: 0.004240438755319647
Position 41903: 0.004122826726530091
Position 368: 0.0037835130292061883
Position 48520: 0.0036785863005369787
Position 44368: 0.003671186347671509
Position 10994: 0.003663926947094668
Position 50859: 0.0035823492141638957
Position 48396: 0.0035192728493079715
Position 44608: 0.003513794041974561
Position 53121: 0.0035066435948740327
Position 48650: 0.003282322646332287
Position 42591: 0.0031322493876612904
Position 48321: 0.0030138124061451334
Position 50472: 0.0029810919636964676
Position 49912: 0.002925966426229807
Position 53951: 0.002908431105453479
Position 49342: 0.0028685262747529814
Position 604: 0.0028567633601418244
Position 51363: 0.002849470834815302
Position 45004: 0.0028478452630089535
Position 39330: 0.002838521449006394
Position 5108: 0.002743252117071775
Position 50455: 0.002729505781094688
Position 41410: 0.0026868347814788425
Position 42438: 0.0026005333112516463
Position 44623: 0.0025226017653090273
Position 944: 0.0025210652239460282
Position 3809: 0.002465371302824767
Position 37782: 0.0024427713048895874
Position 41555: 0.0024308064868250024
Position 554: 0.0022936446659869137
Position 11972: 0.002050075276606915
Position 54780: 0.001950415672653595
Position 1307: 0.0018883180346802942
Position 5126: 0.0018718787682961142
Position 44604: 0.0018578527350235818
Position 48324: 0.0018089040212829045
Position 903: 0.0016682720937401304
Position 52185: 0.0016014226200234559
Position 1341: 0.0015410120649914493
Position 353: 0.0014829619912169506
Position 2310: 0.0014608845186696604
Position 35518: 0.0014006520862339428
Position 34642: 0.0013950662335177224
Position 1881: 0.0013631193281351693
Position 49469: 0.0013617973779332282
Position 12225: 0.0013478299108608516
Position 492: 0.0013173865308546916
Position 49363: 0.001291592656853374
Position 794: 0.0012785891056110409
Position 52866: 0.0012732195386641724
Position 1874: 0.0012257033318432919
Position 45058: 0.0012088446561970814
Position 4605: 0.0011597150678387075
Position 53307: 0.0011215193916717884
Position 1386: 0.0011090627570144807
Position 1948: 0.0010654598083431426
Position 44767: 0.0010620618339408628
Position 5969: 0.0010518858634515238
Position 42475: 0.0010434173543696548
Position 48374: 0.0009681639696665479
Position 45574: 0.000948823529564708
Position 5088: 0.0009182733743231136
Position 40318: 0.0009162414781487382
Position 3639: 0.0009033053637871626
Position 52154: 0.0008557221150237767
Position 53656: 0.0008371237566928015
Position 52465: 0.000833292423953558
Position 53527: 0.0008229312310689975
Position 2307: 0.0008123550361706706
Position 2080: 0.0007219117630209183
Position 52088: 0.000708024016154461
Position 37670: 0.000690248500684989
Position 52722: 0.0006871666505785824
Position 51440: 0.0006619762837978385
Position 2508: 0.0006303649466159785
Position 51369: 0.0005868645617698559
Position 1355: 0.0005793173088565671
Position 1902: 0.0005763985583840395
Position 931: 0.0005724280381528089
Position 52870: 0.0005564911807104808
Position 426: 0.0005524235141588631
Position 39262: 0.0005378461662672214
Position 52399: 0.0005244306704631205
Position 4567: 0.000523108513955754
Position 50886: 0.0004950657087136612
Position 4343: 0.000485780808616231
Position 53425: 0.00048182890755792303
Position 54166: 0.0004734700235931317
Position 4725: 0.0004695946801645939
Position 1002: 0.000444235321091533
Position 52599: 0.0004367769175316799
Position 48227: 0.00043447106325776884
Position 53215: 0.0004179931600217412
Position 1173: 0.00040623728278696105
Position 1719: 0.00040159881126834154
Position 1375: 0.00039407410791620197
Position 50908: 0.00038640530918515625
Position 44706: 0.0003802108000250586
Position 2118: 0.0003770534193310074
Position 39371: 0.0003764857432630147
Position 1795: 0.0003741454657779689
Position 53673: 0.00036416236665215613
Position 44652: 0.00036193840706716217
Position 53688: 0.00035497367521919416
Position 52976: 0.00035050337656067685
Position 1243: 0.00033708901461986505
Position 277: 0.00031624128337123987
Position 769: 0.00031166578536416094
Position 4861: 0.0003027124946679797
Position 3303: 0.00029852628290511656
Position 4650: 0.0002839323584360764
Position 2648: 0.0002816743246579949
Position 53194: 0.0002671352898231513
Position 51228: 0.00025166246026243357
Position 52560: 0.0002387842180968643
Position 4804: 0.00023598859109415067
Position 1843: 0.000231483997264005
Position 948: 0.00022682443998266373
Position 4839: 0.00022572495044713263
Position 4551: 0.00021649798727094594
Position 647: 0.00021054413319559424
Position 1801: 0.00020393651181440663
Position 49034: 0.0001975964999426844
Position 4306: 0.00019088031238945937
Position 51322: 0.00019000806526525753
Position 239: 0.0001851944281834808
Position 1970: 0.00018493578779023507
Position 1230: 0.00015142776305416582
Position 3826: 0.00015055257026561493
Position 1361: 0.00014022761700211047
Position 49526: 0.00013476617254999028
Position 3032: 0.0001268935440862937
Position 268: 0.00012008880175009277
Position 1536: 0.00010922958021957109
Position 48413: 0.00010682364886024714
Position 606: 9.876593310948851e-05
Position 50708: 9.769324638456714e-05
Position 39301: 8.367243753737984e-05
Position 402: 7.583512834177515e-05
Position 537: 7.146194491783029e-05
Position 2931: 6.341401889406169e-05
Position 556: 6.308677480316988e-05
Position 321: 5.979921385774545e-05
Position 41769: 5.7593090714662916e-05
Position 1161: 5.54409289556852e-05
Position 5195: 5.469237261080604e-05
Position 923: 5.2819184162616536e-05
Position 520: 4.846887753433399e-05
Position 4609: 4.167371163164095e-05
Position 1052: 3.9813891700937454e-05
Position 4221: 3.9029491621243066e-05
Position 48155: 2.965494848917773e-05
Position 38535: 2.7511086948065275e-05
Position 243: 2.55888046413787e-05
Position 282: 2.337963595310592e-05
Position 1539: 2.094952524842684e-05
Position 46212: 2.027057864876342e-05
Position 3412: 1.5764097557463972e-05
Position 1056: 1.383218476799407e-05
Position 679: 1.3381066502869964e-05
Position 38681: 1.2656154774151519e-05
Position 1187: 1.2635749203849969e-05
Position 1012: 1.2521086822989307e-05
Position 2158: 1.208951546889937e-05
Position 1110: 1.1749222474658317e-05
Position 294: 1.1693814896273239e-05
Position 905: 1.1584802772461247e-05
Position 5798: 1.0848541577875643e-05
Position 5692: 1.039527406790268e-05
Position 449: 9.099504130121575e-06
Position 982: 8.79303174794831e-06
Position 444: 8.207761090643621e-06
Position 477: 7.677716695617585e-06
Position 38655: 6.356995588247541e-06
Position 689: 6.171486434886391e-06
Position 38169: 5.651777405598974e-06
Position 28059: 5.146948271646205e-06
Position 1343: 4.6822445247485315e-06
Position 686: 3.9217799687619845e-06
Position 48816: 3.895371969045276e-06
Position 1105: 3.533557423454039e-06
Position 38604: 3.2038413581549537e-06
Position 38631: 3.183841654785387e-06
Position 3429: 2.8913478363993384e-06
Position 325: 2.7459024467307574e-06
Position 1392: 2.099841784195594e-06
Position 495: 1.9104423615437983e-06
Position 1653: 1.8745530323849427e-06
Position 279: 1.6963034802615454e-06
Position 1567: 1.1433183166358097e-06
Position 439: 1.0002210987550738e-06
Position 38494: 9.58130747178145e-07
Position 442: 9.479671916809938e-07
Position 692: 7.996615738718579e-07
Position 38127: 5.22475037946967e-07
Position 287: 4.303670054165798e-07
Position 201: 4.0531257227089605e-07
Position 290: 3.8714896493632443e-07
Position 1415: 3.4749637652741506e-07
Position 2333: 3.0859913808015917e-07
Position 329: 3.0192874174823576e-07
Position 2192: 2.493811497250162e-07
Position 701: 2.304357099657329e-07
Position 250: 1.9876665984577455e-07
Position 38364: 1.8838910664377405e-07
Position 38287: 1.8293624226355517e-07
Position 204: 1.8243063260197855e-07
Position 2029: 1.0671360039628781e-07
Position 133: 9.115021031762834e-08
Position 247: 5.9057054008526665e-08
Position 964: 5.116907590385639e-08
Position 179: 3.837381581226855e-08
Position 149: 2.728179636317672e-08
Position 121: 2.621156878898641e-08
Position 252: 1.931021425508457e-08
Position 989: 1.7792431008797152e-08
Position 154: 1.7492316417973447e-08
Position 968: 1.749041883198792e-08
Position 197: 1.2316680712253425e-08
Position 195: 8.295003487429323e-09
Position 151: 4.553973118177479e-09
Position 114: 4.421746015827917e-09
Position 255: 3.002961334897509e-09
Position 146: 2.4736314528056274e-09
Position 128: 1.8535395685160396e-09
Position 212: 1.6731870549619556e-09
Position 221: 5.967283227607205e-10
Position 190: 5.019038289399003e-10
Position 192: 4.745362334331617e-10
Position 158: 4.159102796592957e-10
Position 161: 3.341369326036114e-10
Position 164: 3.1429795660822764e-10
Position 143: 2.650082362215579e-10
Position 107: 1.2573907257170006e-13
Position 166: 7.011207857335219e-14
