Gene = Zwilch
Position 11765: 0.0023221376128106995
Position 4554: 0.0021387336319312064
Position 17285: 0.002076631511189813
Position 34400: 0.002019924841199942
Position 1664: 0.0019635338315914684
Position 8158: 0.0019111010872143324
Position 11738: 0.0015897510715825083
Position 10252: 0.0015360398012434987
Position 10445: 0.0015166542103741544
Position 1533: 0.0014937291579838114
Position 2162: 0.0013812665089379425
Position 7746: 0.0013352192986764509
Position 9255: 0.001313832045509739
Position 277: 0.0012250241504942051
Position 3711: 0.0011611330906283425
Position 13848: 0.0011214103257196843
Position 9022: 0.001112373327891943
Position 297: 0.0010977678167335696
Position 5810: 0.0010702849881866555
Position 7964: 0.0010534520960399586
Position 1856: 0.0009549828905041204
Position 1733: 0.0009423127932920931
Position 1265: 0.0009205183013450369
Position 3255: 0.000914695805759722
Position 817: 0.0007901806915918407
Position 379: 0.0006772922386676985
Position 2756: 0.0006686102686215607
Position 8949: 0.0006610907646802222
Position 2806: 0.0006561340925564984
Position 7854: 0.0005677059956120414
Position 11725: 0.0005458197545116639
Position 4369: 0.0005270008249581613
Position 12311: 0.0005269701703353968
Position 831: 0.0005156893033507118
Position 291: 0.0004928826425079978
Position 29441: 0.0004858539219749631
Position 10206: 0.0004694826392440792
Position 9808: 0.0004614095341008021
Position 810: 0.0004603548566103041
Position 8524: 0.0004593227247980983
Position 3008: 0.0004508324679384023
Position 7998: 0.00043204512093896657
Position 11157: 0.0004313993705599765
Position 8568: 0.0003674880095853222
Position 2196: 0.0003674721367808166
Position 12151: 0.00033083946122151067
Position 493: 0.0003206470027761778
Position 29096: 0.000315257491801493
Position 12476: 0.00025236337730193386
Position 65: 0.00023828121607302987
Position 2575: 0.0002368689149466565
Position 6454: 0.000205476856512446
Position 2330: 0.00017721639179938404
Position 4087: 0.0001671826388444534
Position 16843: 0.00014272353695500879
Position 14539: 0.0001235389341256804
Position 4659: 0.00011710005303469767
Position 9934: 0.0001081569879120449
Position 7772: 0.00010807874330445922
Position 8571: 0.00010485360645457641
Position 11772: 0.00010005695102929228
Position 10056: 9.916179772396182e-05
Position 7739: 9.907898484579082e-05
Position 14414: 8.926759395663341e-05
Position 773: 6.5763066995775e-05
Position 139: 5.2678283090863135e-05
Position 109: 5.031664596963795e-05
Position 16659: 3.899208658891083e-05
Position 652: 3.4124949640346374e-05
Position 239: 3.204782245467603e-05
Position 4654: 2.9871923884227893e-05
Position 114: 2.8755062985334005e-05
Position 13730: 2.7872176993217927e-05
Position 7755: 2.6711028176906872e-05
Position 21: 2.6627591759124698e-05
Position 507: 2.6609031608018448e-05
Position 693: 2.3561032593423925e-05
Position 9196: 2.252738775200853e-05
Position 4639: 2.0441643378755995e-05
Position 134: 2.0160344634717577e-05
Position 1712: 1.922847975435078e-05
Position 266: 1.45789699437685e-05
Position 784: 1.3227453530627193e-05
Position 641: 1.2786025605929374e-05
Position 192: 1.1235165473501087e-05
Position 334: 1.0311341037431846e-05
Position 625: 1.023055570992665e-05
Position 2097: 1.0151039181794395e-05
Position 679: 9.115128316498413e-06
Position 643: 8.445315498456324e-06
Position 103: 8.417890023120048e-06
Position 681: 8.378839561298351e-06
Position 1088: 8.208542395951148e-06
Position 197: 7.791617655424906e-06
Position 1553: 7.614235072262764e-06
Position 13243: 7.569080191285149e-06
Position 1888: 6.408821411508802e-06
Position 236: 6.363092930861347e-06
Position 294: 6.350024214101309e-06
Position 142: 6.118640251544763e-06
Position 158: 5.041960658559381e-06
Position 724: 4.193001538266684e-06
Position 662: 3.6354387437630013e-06
Position 101: 2.8085983397055786e-06
Position 1527: 2.392095214430656e-06
Position 844: 1.2772761495669535e-06
Position 1743: 1.2604138385375227e-06
Position 819: 1.2131660941169762e-06
Position 1640: 1.1224604979153904e-06
Position 173: 1.0935583619598103e-06
Position 2325: 8.876178057118128e-07
Position 826: 8.858202459129852e-07
Position 337: 8.154501222392243e-07
Position 474: 8.117733059889971e-07
Position 1514: 6.298903001677526e-07
Position 538: 6.169637500150904e-07
Position 1278: 5.296706557931498e-07
Position 1492: 3.3420088880943194e-07
Position 1040: 2.5720982983490013e-07
Position 1139: 2.0206017897314295e-07
Position 319: 1.3301035129127044e-07
Position 339: 5.498088919772637e-08
Position 1269: 5.186316343120322e-08
Position 1173: 4.729997941892681e-08
Position 8915: 4.363868612171671e-08
Position 1546: 3.8379725866214616e-08
Position 1024: 1.898828566082394e-08
Position 179: 1.5932709493936584e-08
Position 1053: 6.314902012717293e-09
Position 12990: 1.6297584147979972e-09
Position 12995: 1.6050862954130682e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 7645: 0.9926563545277511
Position 33087: 0.9564547805359561
Position 8638: 0.9408894287229775
Position 12127: 0.9180667171025461
Position 22791: 0.8836009254773298
Position 20139: 0.8608416666651503
Position 11662: 0.7353096192814161
Position 26183: 0.7286200220813969
Position 6220: 0.6938270129209336
Position 23098: 0.5860581776733762
Position 10340: 0.5526238065900245
Position 4439: 0.49721354753641533
Position 25697: 0.38531441285778206
Position 5715: 0.36878545675273766
Position 35122: 0.3531671096663652
Position 17734: 0.3526757983476807
Position 19453: 0.35094093591609754
Position 12373: 0.31385747262372093
Position 28911: 0.2644735592908142
Position 8391: 0.2053265896395828
Position 35119: 0.18420070529240226
Position 8376: 0.18231472718492353
Position 10187: 0.15204594068541744
Position 17884: 0.141279996410227
Position 26868: 0.09980959212661403
Position 954: 0.09112326711749781
Position 14337: 0.08407158518683712
Position 26091: 0.08027153909155814
Position 12353: 0.07627370997592693
Position 35044: 0.07602592010449588
Position 29698: 0.06946924238810089
Position 4320: 0.05921281286064457
Position 12396: 0.05896932932648885
Position 21779: 0.052377971897738025
Position 25835: 0.05203164415869679
Position 4827: 0.0506293534426508
Position 34504: 0.049937192232961274
Position 2508: 0.04978215874366024
Position 35084: 0.045319132307823695
Position 31656: 0.04414979467502465
Position 2668: 0.0438917107528907
Position 6436: 0.03382012820336758
Position 18476: 0.032735477244495666
Position 349: 0.02862985139226967
Position 23676: 0.027490351978031815
Position 22459: 0.0270566572250681
Position 4005: 0.026428334404019913
Position 12058: 0.026321704693686193
Position 2695: 0.02599821119504434
Position 35157: 0.025813694173348965
Position 4170: 0.02295635832294101
Position 34342: 0.022379957013701282
Position 3785: 0.021564231400848233
Position 10395: 0.020670376629026856
Position 1898: 0.020278228844441856
Position 34678: 0.019219362185616005
Position 2024: 0.019170523283351615
Position 23781: 0.01893001099917194
Position 12032: 0.01864488505247267
Position 33612: 0.01790646484894196
Position 21815: 0.01728169255411037
Position 12310: 0.017041859044858897
Position 35674: 0.015943549766993862
Position 16997: 0.015405332984336037
Position 10344: 0.015076673522055072
Position 7851: 0.014436004309874451
Position 25602: 0.014279608497067588
Position 527: 0.014095116193185608
Position 33599: 0.014093242961251674
Position 33928: 0.013617862320535025
Position 33296: 0.013179356229773315
Position 510: 0.012839322051108526
Position 10575: 0.012327180313859404
Position 593: 0.01221049734057409
Position 25879: 0.011869470546249386
Position 14264: 0.011863744214148405
Position 24391: 0.011514608813609332
Position 6048: 0.011510189245328154
Position 8331: 0.010815242116248422
Position 7135: 0.010389266286631673
Position 923: 0.010292209322200992
Position 34249: 0.010231463476384489
Position 25719: 0.00985524505553286
Position 12432: 0.009135550721266398
Position 34266: 0.009095525001147898
Position 6889: 0.00867759355801578
Position 553: 0.008308814723958476
Position 23728: 0.00764180209177688
Position 8616: 0.007460833715917182
Position 6843: 0.0071230892998404485
Position 26417: 0.0068935947281212676
Position 7215: 0.006615906226427162
Position 4971: 0.006613145990002507
Position 33401: 0.006408588541980937
Position 12410: 0.006408346823998507
Position 5623: 0.006400964549055514
Position 29660: 0.006305931152104757
Position 10802: 0.0062160719169201935
Position 11421: 0.006005400028308474
Position 11683: 0.005973480431829925
Position 9589: 0.005956044020049937
Position 8180: 0.005792888078517006
Position 33360: 0.005624577804980641
Position 12209: 0.005546059717703891
Position 3455: 0.005341238133264016
Position 10607: 0.005326961311464634
Position 2635: 0.005226343891057088
Position 4591: 0.005152293263036012
Position 9556: 0.005072634955741943
Position 12094: 0.005032755094721377
Position 4916: 0.005000309674167429
Position 1880: 0.004709200443900225
Position 958: 0.004614287886123348
Position 7981: 0.004351256835931014
Position 5694: 0.004194881530687901
Position 23329: 0.004157826117699741
Position 2692: 0.004105855843020177
Position 15866: 0.004103863356566858
Position 11341: 0.0039587732571463065
Position 6680: 0.003786822025301856
Position 4250: 0.0036942923220529894
Position 35721: 0.0036895401373405897
Position 1917: 0.0036740888059199612
Position 4409: 0.003564070828397532
Position 1635: 0.003557370156042057
Position 22890: 0.0035474552078652924
Position 411: 0.00352579080064157
Position 8650: 0.003321807372105884
Position 1958: 0.003263426295419026
Position 2722: 0.0031083614077814826
Position 31980: 0.0030297006806763206
Position 6947: 0.0028569417480114882
Position 8125: 0.0028348038302051398
Position 7925: 0.002791689013011212
Position 33885: 0.002697201523742826
Position 3757: 0.002630963603243381
Position 6655: 0.0025871312242814947
Position 6529: 0.002481055744532606
Position 10450: 0.0024166978108523577
Position 9550: 0.0023994814451161516
Position 30101: 0.002398024554283269
Position 28704: 0.002373955415951515
Position 8356: 0.0022019393894232887
Position 35485: 0.0021149422177232837
Position 14267: 0.0020010389308564923
Position 2119: 0.0019077033882582653
Position 2575: 0.00187281030828417
Position 6897: 0.0018226184977023316
Position 34980: 0.0017715289433945017
Position 5507: 0.001730668333763782
Position 33315: 0.001684504615991994
Position 10510: 0.0016795419120227985
Position 6013: 0.0016750843365546102
Position 2732: 0.0016366815056231792
Position 11487: 0.0015945817751044833
Position 7988: 0.0015753376057582806
Position 2750: 0.0015641011271751227
Position 1576: 0.0015245391394121356
Position 1429: 0.0015224440144152548
Position 8851: 0.0015053595809450839
Position 14390: 0.0014692791928436438
Position 1840: 0.0013943406518753933
Position 3844: 0.001345423642215574
Position 529: 0.0012748918356733463
Position 12278: 0.0012237341948613224
Position 558: 0.0011816163864240346
Position 15662: 0.0011714429902206515
Position 9120: 0.0011389062819884808
Position 512: 0.0011250276392436142
Position 7834: 0.0010375045104070353
Position 2776: 0.000982918125806475
Position 8571: 0.0009274440102605737
Position 33996: 0.0009067103105497038
Position 652: 0.0008905468289688732
Position 4330: 0.0008617017748290119
Position 10877: 0.0008579703944111855
Position 2599: 0.0008510555871887534
Position 3499: 0.0008443717821467139
Position 26395: 0.0008257846984083046
Position 10281: 0.00082087008986893
Position 10459: 0.0008088752243699739
Position 507: 0.0007766830508804904
Position 998: 0.0007732753485166282
Position 2258: 0.0007262589031809984
Position 32339: 0.0006980394778508612
Position 33619: 0.0006831348896567115
Position 11824: 0.0006707129814632547
Position 29260: 0.0006681999827211312
Position 10540: 0.0006582742609929752
Position 7571: 0.0006546339123649073
Position 3678: 0.0006096340639220696
Position 8025: 0.000591190894832152
Position 10436: 0.0005796973482379043
Position 901: 0.0005701773893688724
Position 898: 0.000551152513000236
Position 8487: 0.000541548840375164
Position 4614: 0.0005314360821586401
Position 3807: 0.0005241820728014864
Position 10401: 0.0005191604628464878
Position 535: 0.0005104225699713432
Position 5910: 0.0004998743099331864
Position 7895: 0.0004983760629591798
Position 3226: 0.0004932440145959871
Position 8468: 0.0004926584394107007
Position 7610: 0.0004847392057640913
Position 11303: 0.0004842675253828148
Position 8186: 0.0004819994018969932
Position 13716: 0.00048020928654948455
Position 6406: 0.00046769739765712277
Position 3618: 0.00046760297517248943
Position 8654: 0.0004619550314176331
Position 453: 0.00044937830194990194
Position 9603: 0.000436106788329484
Position 3182: 0.0004184463212623997
Position 3746: 0.0003872608987770011
Position 24007: 0.00038452348917201247
Position 4859: 0.0003841172624963488
Position 7582: 0.00038294036147210807
Position 29826: 0.00036962767315807705
Position 389: 0.00035996758708536745
Position 13541: 0.00034322269571858134
Position 462: 0.00033489403887783023
Position 10404: 0.00031769001801569996
Position 12134: 0.0003171296752180917
Position 568: 0.00031361598443339266
Position 809: 0.00031209080898560355
Position 4940: 0.0002881149131791183
Position 28739: 0.00028547720930681897
Position 2900: 0.0002790673396418942
Position 11064: 0.0002745835329833752
Position 12151: 0.00026892032657478194
Position 11532: 0.0002614831993577409
Position 9774: 0.00025858754125999544
Position 4223: 0.0002585178056720762
Position 1337: 0.00023042383629278063
Position 3470: 0.00021765231833552822
Position 8395: 0.0002158586232287174
Position 8209: 0.00021236628285924218
Position 385: 0.00021202807746532092
Position 8880: 0.00021129578882587933
Position 11913: 0.00020943428905559103
Position 28464: 0.00020053461381260623
Position 9388: 0.0002004333978309379
Position 1171: 0.00017593047305456422
Position 13740: 0.0001704769254701625
Position 192: 0.00016853702981030764
Position 1691: 0.00016283015335661241
Position 10269: 0.00015797445234638798
Position 11026: 0.00015681583757660127
Position 12061: 0.0001564040365508395
Position 9462: 0.0001540852297712548
Position 10474: 0.00015355357799533048
Position 3710: 0.00015335987626643305
Position 8590: 0.00015283381256449231
Position 10250: 0.00015013402755019532
Position 27543: 0.00014891387441664448
Position 9134: 0.00014450239939176935
Position 16739: 0.0001427235369550088
Position 7995: 0.00013901015413824648
Position 28709: 0.0001389643993396567
Position 776: 0.0001295322635044212
Position 3787: 0.00012206732989013108
Position 8524: 0.00011998670264301965
Position 10232: 0.00011845053632469888
Position 2921: 0.00011648376497516475
Position 531: 0.00010065164019315826
Position 27814: 9.776203659386455e-05
Position 2604: 9.680230565073917e-05
Position 9885: 9.505935421418367e-05
Position 4751: 9.368324144580952e-05
Position 24219: 8.839583820208672e-05
Position 722: 8.02390164397102e-05
Position 2643: 7.829969833028604e-05
Position 2703: 7.78656366683144e-05
Position 13632: 6.809715562345279e-05
Position 28772: 6.536401307058275e-05
Position 1381: 5.9754348978604163e-05
Position 28263: 5.756255613993842e-05
Position 9454: 5.5865122067980095e-05
Position 2925: 5.524430020988359e-05
Position 11844: 5.391250124763555e-05
Position 9158: 5.29507518814968e-05
Position 210: 5.2686919367898966e-05
Position 383: 5.2360208764990504e-05
Position 9477: 5.1545631149125695e-05
Position 13579: 4.9366690567962305e-05
Position 9426: 4.9230854097187765e-05
Position 8953: 4.763690075512645e-05
Position 11870: 4.760403008992742e-05
Position 8248: 4.748954044344736e-05
Position 23210: 4.617429436126567e-05
Position 16439: 4.2296777139637964e-05
Position 431: 4.226881888389708e-05
Position 23373: 4.2085187839355264e-05
Position 457: 4.085025068653626e-05
Position 13377: 3.907840181867127e-05
Position 27125: 3.510268396161416e-05
Position 7959: 3.465868842430799e-05
Position 9998: 3.157204451563827e-05
Position 8034: 2.1967844282444526e-05
Position 7401: 2.1538115515289272e-05
Position 12442: 2.0646762312547863e-05
Position 9984: 2.0522165732487332e-05
Position 24277: 1.9276193946778647e-05
Position 1780: 1.7904970337735814e-05
Position 23495: 1.2108426008872023e-05
Position 8044: 1.102143516994338e-05
Position 7997: 1.0426247248325934e-05
Position 4571: 1.0276773562075662e-05
Position 23608: 1.0258061838533862e-05
Position 7963: 9.610985504907757e-06
Position 13084: 9.488472992670716e-06
Position 443: 9.181520222417079e-06
Position 964: 9.103694872341959e-06
Position 2092: 8.208193525283748e-06
Position 405: 7.282418919271859e-06
Position 1991: 6.383317100329884e-06
Position 474: 6.324728653447439e-06
Position 393: 5.566024257509841e-06
Position 8856: 5.382494152549693e-06
Position 2032: 5.184393959762827e-06
Position 18671: 4.60948391427186e-06
Position 197: 4.094484526649624e-06
Position 710: 4.053422862615421e-06
Position 2187: 3.2997423440751846e-06
Position 3066: 3.0054699013351585e-06
Position 752: 2.9614067640744213e-06
Position 7854: 2.8916123479111686e-06
Position 14677: 2.8891210622532755e-06
Position 608: 2.381167800787901e-06
Position 1724: 2.3141007887889806e-06
Position 14160: 2.2365058972269123e-06
Position 693: 2.1229657549696836e-06
Position 1553: 1.8665788299714488e-06
Position 1352: 1.6962180747502451e-06
Position 2068: 1.3714976293251384e-06
Position 1012: 1.3189342794239719e-06
Position 12602: 6.129609563739984e-07
Position 697: 5.860801161412765e-07
Position 12751: 5.6627736439905e-07
Position 14538: 5.475901186952889e-07
Position 615: 5.35560912167511e-07
Position 16256: 5.293084868806785e-07
Position 8306: 4.5200642850562287e-07
Position 2517: 3.841611237256748e-07
Position 929: 3.177043660948622e-07
Position 96: 2.2499642653909192e-07
Position 1386: 1.9909852023536383e-07
Position 132: 1.9402496150149137e-07
Position 613: 1.5349240705056366e-07
Position 8918: 1.4882679594297087e-07
Position 1014: 1.3094065110938135e-07
Position 287: 1.1803525455594618e-07
Position 1333: 8.161508340649262e-08
Position 471: 7.872644566871224e-08
Position 1176: 5.544644848820182e-08
Position 8958: 4.964158952715643e-08
Position 2792: 4.884055493075153e-08
Position 1018: 4.7154844886165477e-08
Position 2940: 3.706311145979456e-08
Position 222: 2.8099141153260875e-08
Position 8805: 2.7013403457666196e-08
Position 8727: 2.2680446797394744e-08
Position 1129: 9.314494968293754e-09
Position 1921: 8.465238691324869e-09
Position 1193: 4.239486849273555e-09
Position 836: 2.365140304527977e-09
Position 107: 1.3384802576019366e-09
Position 12886: 1.1578337957313058e-09
Position 142: 1.089301610384506e-09
Position 139: 8.213955867825587e-10
Position 263: 6.126040775235615e-10
Position 266: 4.390862374945936e-10
Position 622: 2.631265413829986e-10
Position 114: 1.5946706974129148e-10
Position 291: 7.18703405207089e-11
