Gene = Lat
Position 236: 0.0004360229275509854
Position 978: 0.000349789206776898
Position 616: 0.00033269309572962595
Position 5118: 0.000316969351939442
Position 5346: 0.00031529146674623556
Position 1244: 0.0002857422482712434
Position 1832: 0.0002780075469258708
Position 2974: 0.00021489470124580435
Position 1838: 0.00019816985058816115
Position 4012: 0.00018127654999582757
Position 1437: 0.00018099070349800333
Position 854: 0.00017238656476043998
Position 4030: 0.0001579992695912395
Position 3089: 0.0001521164601524163
Position 4933: 0.00013983350818309355
Position 744: 0.00013557610318461517
Position 5343: 0.0001253472048665941
Position 2084: 0.00011640436446983167
Position 790: 0.0001140183217965721
Position 341: 0.00010149331668467088
Position 2949: 0.00010091736372677539
Position 5281: 0.00010090591514226336
Position 1242: 9.856245384960709e-05
Position 4227: 9.562854091759042e-05
Position 1068: 9.387098180210655e-05
Position 5097: 8.865196674755877e-05
Position 993: 8.65421278931236e-05
Position 644: 7.919361910034861e-05
Position 129: 7.843052231862071e-05
Position 5352: 7.124977275697609e-05
Position 1520: 6.720567768431163e-05
Position 1273: 6.524526851983102e-05
Position 1367: 6.200393869929006e-05
Position 858: 5.802292437481672e-05
Position 3147: 5.347980816530421e-05
Position 5505: 5.3250107251708125e-05
Position 742: 5.2019945228769934e-05
Position 784: 4.8417450148625393e-05
Position 391: 4.401228572074415e-05
Position 4968: 4.0064528225081203e-05
Position 608: 3.972317909333368e-05
Position 960: 3.969831210429697e-05
Position 5091: 3.9529487627882904e-05
Position 212: 3.936119527091074e-05
Position 4554: 3.842201331136377e-05
Position 5530: 2.927381753579069e-05
Position 1075: 2.8029441883991856e-05
Position 5407: 2.6631173347117476e-05
Position 1059: 2.5725373216427627e-05
Position 472: 2.3558465554829626e-05
Position 3312: 2.1155298458685405e-05
Position 3349: 2.0381646861973108e-05
Position 4205: 1.9541941616182363e-05
Position 5254: 1.9224908617825525e-05
Position 379: 1.765489048619543e-05
Position 869: 1.6710239521354808e-05
Position 804: 1.5322649735485385e-05
Position 1325: 1.5224763869790677e-05
Position 525: 1.4154592218764654e-05
Position 1146: 1.3624337923671632e-05
Position 5528: 1.341055993987521e-05
Position 47: 1.1696520206039201e-05
Position 5183: 1.1632098430762533e-05
Position 5060: 1.1019080694328986e-05
Position 1370: 1.1009932817722553e-05
Position 597: 1.083539152083779e-05
Position 564: 1.0762024613311412e-05
Position 1374: 9.907893682637938e-06
Position 816: 7.756710565023675e-06
Position 610: 5.292768454527299e-06
Position 701: 4.720624979647127e-06
Position 880: 4.662912997190411e-06
Position 942: 4.563057908742915e-06
Position 671: 4.353058888772614e-06
Position 1402: 3.39877266149852e-06
Position 252: 3.3914652124855155e-06
Position 620: 3.121472601259283e-06
Position 510: 2.809672767948191e-06
Position 5444: 2.7611287994285374e-06
Position 1379: 2.3740159094801627e-06
Position 1525: 2.3649265959909362e-06
Position 1523: 2.029923579032168e-06
Position 545: 1.8119456872789288e-06
Position 1194: 1.6982882791445458e-06
Position 618: 1.5846311033644968e-06
Position 911: 1.356131353176684e-06
Position 5467: 1.3328549437823475e-06
Position 1694: 8.862989759083778e-07
Position 631: 7.793057174251614e-07
Position 1663: 7.556073275546413e-07
Position 1116: 7.002344150306008e-07
Position 1675: 4.542619334706581e-07
Position 1647: 3.817767417626957e-07
Position 1604: 3.237046443649938e-07
Position 266: 3.2292891922441226e-07
Position 2078: 3.003054144576317e-07
Position 2057: 2.711465800769409e-07
Position 2093: 2.3409414021734647e-07
Position 1581: 2.032379056567699e-07
Position 1568: 1.5078166446415442e-07
Position 518: 1.1289128658424494e-07
Position 1601: 7.921163456863788e-08
Position 1584: 4.6615595982656235e-08
Position 1595: 3.494292750929444e-08
Position 4080: 2.984676913262916e-08
Position 1514: 1.348870444272282e-08
Position 1619: 3.792154106081917e-09
Position 697: 1.845009214833701e-09
Position 5426: 2.811296015842244e-10
Position 5190: 1.3779234698306982e-10
Position 944: 6.845485478108245e-11
Position 5194: 1.8721248757804475e-11
Position 1769: 5.4920843336797296e-12
Position 1445: 1.13918522511263e-13
Position 1565: 3.8115060659566605e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 5073: 0.9750659141707824
Position 1427: 0.9527830899700681
Position 5233: 0.9338115597838497
Position 1563: 0.8121081286754658
Position 5492: 0.744388183320668
Position 4862: 0.4703446294268519
Position 1170: 0.4442184088244177
Position 4912: 0.38945194625194945
Position 951: 0.37274942420555984
Position 697: 0.3608910109521931
Position 1131: 0.34454973376290987
Position 4695: 0.3388652695507778
Position 564: 0.2878972968710189
Position 3845: 0.1839285208186215
Position 1318: 0.17106706532086344
Position 454: 0.1585878621367573
Position 863: 0.1497260473530017
Position 4603: 0.14895998752569406
Position 1093: 0.1418038910520553
Position 897: 0.10733922712816105
Position 993: 0.06389523456321412
Position 5407: 0.06377608231059043
Position 5250: 0.04530467052844188
Position 642: 0.04498199703169326
Position 679: 0.04292406336503737
Position 4443: 0.03637806706093692
Position 5569: 0.029310051356455664
Position 4422: 0.018639492978719634
Position 5611: 0.015712540036628045
Position 3991: 0.011430682683208043
Position 283: 0.011384588951677916
Position 129: 0.010811040770959953
Position 1766: 0.010012741403516124
Position 1222: 0.008886469988739503
Position 3684: 0.008592665624274331
Position 4324: 0.006750122788913253
Position 1626: 0.006108090328228583
Position 4285: 0.006000380164204923
Position 1133: 0.005771815182449819
Position 801: 0.005517564793231804
Position 1325: 0.005285526675260344
Position 4651: 0.005052163781408632
Position 577: 0.004941298500941438
Position 1433: 0.00492709884640563
Position 252: 0.004823695830321134
Position 5646: 0.004801272130363604
Position 1565: 0.0045150839594415085
Position 5498: 0.004385684504810872
Position 4746: 0.0038848342119568945
Position 4697: 0.003589162338321285
Position 4143: 0.003048386408353436
Position 4512: 0.0029787368415507146
Position 1219: 0.002724651953419825
Position 386: 0.0027039655880219783
Position 932: 0.002467621875040221
Position 243: 0.0022362331417600085
Position 1143: 0.002194807398194772
Position 272: 0.0021924413897594936
Position 5669: 0.0021779181034266826
Position 588: 0.002007048274704312
Position 1401: 0.001934520538176804
Position 4814: 0.0017021250273452702
Position 510: 0.0014222140666903078
Position 5106: 0.0013893671498892677
Position 1581: 0.0013834178245991104
Position 5414: 0.0012920237097058342
Position 1429: 0.001042103137390835
Position 4553: 0.0009989479080978456
Position 2885: 0.000898563704777828
Position 2193: 0.0008457579379587644
Position 106: 0.0008441305521219014
Position 1173: 0.0008304452832674837
Position 3765: 0.0008274633538477985
Position 5253: 0.0007758116418754664
Position 1584: 0.0007690060036198291
Position 4122: 0.0006970534606880285
Position 5692: 0.0006834626998236847
Position 5383: 0.0006725743372671616
Position 5673: 0.000654013791164177
Position 134: 0.0006278217743840475
Position 1183: 0.0006100623403238495
Position 709: 0.0005241136965208756
Position 196: 0.0005110745058454879
Position 4294: 0.00045369172371431926
Position 1454: 0.00044193034633267027
Position 1015: 0.000440281798633688
Position 2098: 0.0004227604445437825
Position 1019: 0.0003869564317143747
Position 4917: 0.00036379622869730545
Position 5009: 0.000347391529830232
Position 712: 0.00027603817343781645
Position 2119: 0.00026556657450392166
Position 920: 0.00022036373460738678
Position 293: 0.00019841987196488476
Position 1647: 0.00019224796751485517
Position 2160: 0.00015642478802130522
Position 5538: 0.00014863990819441588
Position 5080: 0.00013854779755383213
Position 2707: 0.00010385023070595021
Position 3041: 0.00010222214028910387
Position 2999: 8.974665835098063e-05
Position 164: 8.382682776038584e-05
Position 592: 8.24733326945851e-05
Position 257: 6.889201187532295e-05
Position 5540: 5.36185797087142e-05
Position 155: 4.982792761194064e-05
Position 290: 4.826460194882167e-05
Position 597: 4.3994508737205126e-05
Position 260: 4.268814285600483e-05
Position 138: 4.0281029062891236e-05
Position 5209: 3.288774768935831e-05
Position 379: 2.534678394485618e-05
Position 1229: 2.4636601343867475e-05
Position 1293: 2.4625978877985345e-05
Position 5111: 2.454213357335146e-05
Position 811: 2.1127107609743154e-05
Position 5260: 2.0998430154474992e-05
Position 3244: 1.9057036580930817e-05
Position 3159: 1.7955343424068805e-05
Position 95: 1.68958620076594e-05
Position 3865: 1.6590505107144172e-05
Position 772: 1.6041900685578154e-05
Position 5652: 1.4628268381977396e-05
Position 762: 1.4604391834901691e-05
Position 742: 1.4206000274980692e-05
Position 1466: 1.3146796913482407e-05
Position 2005: 1.2580551662474165e-05
Position 725: 1.2006189146834371e-05
Position 5319: 1.1957067684080946e-05
Position 1459: 1.025533253087265e-05
Position 5575: 9.937378373006072e-06
Position 1441: 9.150584575800661e-06
Position 147: 6.945904501956844e-06
Position 1247: 6.4333142554517485e-06
Position 840: 5.6974646883065665e-06
Position 391: 5.394319769003655e-06
Position 590: 5.027061681484117e-06
Position 1370: 4.766284263824979e-06
Position 140: 4.446373669193003e-06
Position 1254: 4.1577513103935984e-06
Position 303: 3.802810771350889e-06
Position 108: 3.2544292893052545e-06
Position 398: 2.2953894423177302e-06
Position 1284: 2.283992726865426e-06
Position 604: 2.2534623509100743e-06
Position 1044: 2.063598060680689e-06
Position 3396: 1.8137153782046897e-06
Position 203: 1.6961888360012575e-06
Position 3773: 7.429389007845179e-07
Position 1023: 4.621841341513173e-07
Position 142: 2.917201967476716e-07
Position 1847: 1.3245155171501845e-07
Position 1643: 8.807292149544193e-08
Position 1703: 3.375124363612142e-08
Position 2057: 2.92525890306762e-08
Position 2144: 2.0327853356921835e-08
Position 1928: 1.3522612776458197e-08
Position 2742: 1.084357460634037e-08
