Gene = Pex2
Position 7762: 0.0002901446644442826
Position 1620: 0.00028083536746278075
Position 1316: 0.0002556629673422135
Position 13580: 0.0002539737183304723
Position 9869: 0.000247822413383579
Position 10505: 0.00024126069746754772
Position 201: 0.00023942957928073724
Position 5731: 0.00023266439442585438
Position 1700: 0.00022970566079531495
Position 1160: 0.00021155887149390065
Position 8531: 0.00015181200672290292
Position 6045: 0.0001412691783662755
Position 1786: 0.00013227506083959145
Position 1441: 0.0001228002333639845
Position 1094: 0.00012002358641814534
Position 1168: 0.00011962372963373652
Position 3854: 0.00011836341070953281
Position 2630: 0.0001127196990670291
Position 1056: 9.991822858214484e-05
Position 8414: 7.636258211424416e-05
Position 1528: 6.937658823135614e-05
Position 7500: 6.872178086981326e-05
Position 1211: 6.481352131303738e-05
Position 1372: 5.1194755351244414e-05
Position 366: 4.974285889690639e-05
Position 6853: 4.7083296932986814e-05
Position 906: 3.945375127638868e-05
Position 1577: 3.325621071237713e-05
Position 4997: 3.1635336872889316e-05
Position 112: 2.957967356535041e-05
Position 8428: 2.4691700832430102e-05
Position 5190: 2.414390879545348e-05
Position 6092: 2.1590480049518483e-05
Position 1216: 1.9866504273975014e-05
Position 4859: 1.8285302703509155e-05
Position 7908: 1.818572523856616e-05
Position 3289: 1.741730718129872e-05
Position 3217: 1.5819091196969232e-05
Position 103: 1.4158411238343757e-05
Position 5022: 1.302337809473511e-05
Position 603: 1.1421599545325037e-05
Position 2345: 1.1227921016402531e-05
Position 3070: 1.0591154669142708e-05
Position 978: 1.0504586034154797e-05
Position 144: 1.0311883832304056e-05
Position 3827: 9.61330579595893e-06
Position 1253: 9.57289383019573e-06
Position 5977: 9.075282619198659e-06
Position 1260: 6.816974650960298e-06
Position 1685: 6.210415397311208e-06
Position 677: 5.730383086510718e-06
Position 5214: 5.306582184084199e-06
Position 335: 5.273619795879869e-06
Position 4285: 5.065877273192269e-06
Position 606: 3.940569344986764e-06
Position 805: 3.755840119277867e-06
Position 478: 3.3211070950008727e-06
Position 836: 2.796926928305766e-06
Position 789: 2.666948174192183e-06
Position 822: 2.0996643643171324e-06
Position 1175: 1.863545540758014e-06
Position 2350: 1.6337433044709563e-06
Position 983: 1.444137092854525e-06
Position 1041: 1.3028537235848729e-06
Position 758: 1.2864623959976531e-06
Position 1096: 1.2851271582184702e-06
Position 216: 1.2443547966218497e-06
Position 1173: 1.1235849811598112e-06
Position 1170: 1.0154340327879582e-06
Position 418: 4.694575042482272e-07
Position 1100: 3.6862996645161337e-07
Position 130: 3.6178931090802154e-07
Position 912: 3.40509474312743e-07
Position 1181: 3.3454320439124717e-07
Position 2892: 3.0732977665542215e-07
Position 852: 2.954562264788051e-07
Position 185: 2.683471311069939e-07
Position 643: 2.535688858035445e-07
Position 372: 1.7829952747748892e-07
Position 261: 1.6216205504597942e-07
Position 1569: 1.5972247495292758e-07
Position 1654: 3.8317895349641995e-08
Position 2270: 3.670024163279695e-08
Position 1023: 1.5996785285315063e-08
Position 1628: 6.035529201837688e-09
Position 489: 3.677829822702554e-09
Position 245: 1.7830061029103027e-09
Position 480: 1.5809903694964372e-09
Position 344: 9.41003954017769e-10
Position 588: 2.837371284028877e-10
Position 170: 1.5784763090192423e-10
Position 544: 1.3540754845068016e-10
Position 502: 7.820150078136158e-11
Position 249: 7.300156526060501e-11
Position 378: 6.64244230965719e-11
Position 578: 6.55760194998608e-11
Position 117: 6.188581241706276e-11
Position 253: 4.096423179544535e-11
Position 506: 4.414702740664857e-12
Position 649: 1.2007487322400102e-13
