Gene = Eif3b
Position 18604: 0.0007401691323554779
Position 21975: 0.000735228454306206
Position 13317: 0.0007183876444779473
Position 20859: 0.0007050101784637419
Position 20691: 0.0007010922291536186
Position 3936: 0.0006922449258738627
Position 6073: 0.0006717269724195612
Position 7263: 0.0006559516754077126
Position 5710: 0.000653725767065178
Position 8046: 0.0006240371591685053
Position 18910: 0.0006223821027403829
Position 9007: 0.0005744907253102744
Position 19210: 0.0005498386899757866
Position 19580: 0.0005089792391895108
Position 5609: 0.0005078193104282964
Position 3834: 0.0004919457710640814
Position 20694: 0.00048438057798045486
Position 586: 0.00046189814161503483
Position 23381: 0.0004441077472873678
Position 8119: 0.00042938253093860186
Position 8928: 0.0004006316831905146
Position 916: 0.00040003478150731336
Position 21025: 0.00038338600745238646
Position 10030: 0.00037264920135810506
Position 663: 0.00035169960775109383
Position 12987: 0.00034687677526845553
Position 11165: 0.0003443833812774744
Position 7992: 0.0003271325582596018
Position 20705: 0.00030856152920111094
Position 719: 0.00030741038175589907
Position 11409: 0.0003059722715365436
Position 6739: 0.0002963508976505423
Position 18757: 0.00029238574877051395
Position 10934: 0.000286123303127044
Position 8015: 0.00025181038061013894
Position 9012: 0.000251805757257602
Position 20664: 0.00024333934516122355
Position 7820: 0.0002394232246996101
Position 23648: 0.00022623982173099465
Position 1250: 0.00021963746197606644
Position 7203: 0.00021799240630111138
Position 7285: 0.00021641748984061276
Position 113: 0.0002135003217369099
Position 6154: 0.00018531201580615053
Position 19303: 0.00018261498107877426
Position 21559: 0.00017278337101052707
Position 511: 0.00017008813026915025
Position 713: 0.0001625958487096645
Position 389: 0.00015214958060117065
Position 21192: 0.0001464817383184978
Position 299: 0.00014156815268055612
Position 7539: 0.00014033408067856484
Position 1546: 0.00013587494319620315
Position 1177: 0.00012900209292496495
Position 1213: 0.00012865331228460573
Position 541: 0.0001277345984847339
Position 7785: 0.00012151434849194985
Position 678: 0.00012136257018324875
Position 687: 0.0001211490642815778
Position 973: 0.00011740695507469336
Position 10203: 0.00011628712512581774
Position 19309: 0.00010919645394892587
Position 7797: 0.00010514382596025679
Position 21791: 0.00010405171442578396
Position 20703: 0.00010338450855458124
Position 1104: 0.00010165514000860137
Position 2223: 9.603543605883673e-05
Position 11537: 9.48937069816172e-05
Position 7257: 9.108458400108784e-05
Position 873: 8.574341718948872e-05
Position 22592: 8.380450721177452e-05
Position 10860: 7.684658612776299e-05
Position 927: 7.631939030404234e-05
Position 20711: 7.497774317419387e-05
Position 23425: 7.291616795714173e-05
Position 7626: 7.254770146250337e-05
Position 22629: 7.226399345288945e-05
Position 20708: 7.129419912219e-05
Position 15817: 7.096475994414884e-05
Position 1792: 7.049297098362249e-05
Position 623: 6.034105754114269e-05
Position 1563: 5.84327581040168e-05
Position 7267: 5.8300554527518136e-05
Position 22537: 5.584863784202967e-05
Position 1123: 5.5820800185675544e-05
Position 7061: 5.4897861403083676e-05
Position 971: 5.469845792936425e-05
Position 15405: 5.3586569791844415e-05
Position 867: 4.994253043799767e-05
Position 156: 4.9334363578338306e-05
Position 1699: 4.547154709590487e-05
Position 57: 3.9589391999827316e-05
Position 1180: 3.9168956083159665e-05
Position 555: 3.7108004709464424e-05
Position 22669: 3.643523176726701e-05
Position 513: 3.4683916413549666e-05
Position 281: 3.298967621836416e-05
Position 695: 3.2838044580149874e-05
Position 1761: 3.179751136939926e-05
Position 7517: 3.005767504003614e-05
Position 11160: 2.9918309708645564e-05
Position 2006: 2.9772407946118315e-05
Position 3457: 2.9404819745894352e-05
Position 1223: 2.81020456214679e-05
Position 7239: 2.5381135572233537e-05
Position 7542: 2.49660924912854e-05
Position 7289: 2.4274994849253543e-05
Position 13354: 2.111375034194672e-05
Position 23118: 2.083123369389792e-05
Position 961: 1.867109454424967e-05
Position 1058: 1.538800295144529e-05
Position 703: 1.499178531446192e-05
Position 7196: 1.3955402678201877e-05
Position 1061: 1.3331962143220888e-05
Position 812: 1.1677575564967542e-05
Position 701: 1.1323238934415181e-05
Position 477: 1.1199547900659195e-05
Position 3445: 1.1068145493094396e-05
Position 940: 1.0848689316435793e-05
Position 3263: 1.0078233302283502e-05
Position 567: 9.697438341289241e-06
Position 8017: 7.944680565253696e-06
Position 590: 7.3559069576213324e-06
Position 7250: 7.10855484856329e-06
Position 336: 6.7144301375386325e-06
Position 7372: 6.602292588249808e-06
Position 7295: 6.582869162197739e-06
Position 7233: 6.4611820269387225e-06
Position 2247: 6.144277672650148e-06
Position 51: 6.083738384696794e-06
Position 8192: 5.873981363841816e-06
Position 7349: 5.036823067443745e-06
Position 1290: 4.919195900726888e-06
Position 7476: 4.451813953921504e-06
Position 11277: 4.126341720422292e-06
Position 979: 4.08665593730633e-06
Position 1264: 3.841302929399294e-06
Position 7596: 3.4002772016465767e-06
Position 1392: 2.9710176616205165e-06
Position 7603: 2.784269146557179e-06
Position 929: 2.778645977613905e-06
Position 1999: 2.4551866248197792e-06
Position 7109: 1.9897292401780247e-06
Position 21788: 1.823692838575569e-06
Position 23222: 1.7636752160407879e-06
Position 1254: 1.3017871096465107e-06
Position 9417: 1.0613261378122245e-06
Position 22925: 9.453091719618066e-07
Position 8233: 8.536956309406894e-07
Position 23167: 7.731833703560071e-07
Position 22887: 7.564356517799278e-07
Position 1277: 7.077476927688525e-07
Position 8733: 6.582634842890948e-07
Position 1232: 5.813848601990601e-07
Position 1300: 4.865802949589593e-07
Position 1258: 4.817994102853844e-07
Position 1552: 4.7061307904345004e-07
Position 22967: 4.518537235002386e-07
Position 1534: 4.307156730281785e-07
Position 1484: 4.1784921085907044e-07
Position 23021: 3.214020504293782e-07
Position 8100: 3.177882431117917e-07
Position 7437: 2.5205537605875196e-07
Position 8312: 2.397883656534252e-07
Position 7766: 1.799917826884264e-07
Position 7619: 1.6219592750686659e-07
Position 7886: 1.571598676354624e-07
Position 7383: 1.263608183508887e-07
Position 7124: 1.1404755997388778e-07
Position 7298: 9.916195305301064e-08
Position 7966: 8.355344045654345e-08
Position 7733: 6.241982681215532e-08
Position 23304: 5.7046126867139935e-08
Position 7740: 3.376230575588379e-08
Position 7723: 2.32769485278762e-08
Position 23308: 1.1413983914464176e-08
Position 23106: 8.984086426398783e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 7108: 0.99841847965403
Position 22795: 0.9919660410740403
Position 22991: 0.9668752619550052
Position 7688: 0.959801535312234
Position 16919: 0.9465155238825802
Position 21657: 0.9451443605643527
Position 10723: 0.9231866285092585
Position 20584: 0.9094082917655311
Position 18987: 0.8477512918008795
Position 22408: 0.8421173352562253
Position 5933: 0.8406876101257523
Position 1288: 0.8398452994739726
Position 17956: 0.8145569418319016
Position 10933: 0.7700931237595057
Position 8081: 0.7561250628601144
Position 13595: 0.7065127957730641
Position 7454: 0.5587213945531303
Position 7421: 0.4066482022033982
Position 3300: 0.36076379504660416
Position 23545: 0.2772295796794792
Position 11529: 0.1904328325461336
Position 19338: 0.18956933054340533
Position 16739: 0.17473301597403673
Position 8144: 0.13161468896202635
Position 21864: 0.12890142659040943
Position 23565: 0.11686760945550732
Position 15962: 0.11198575364689871
Position 16395: 0.1097493097880518
Position 11299: 0.1019054012001522
Position 22376: 0.09895957479178813
Position 12835: 0.08663659050593167
Position 14799: 0.08538028328460692
Position 1658: 0.07329496437273078
Position 3222: 0.07157090617100476
Position 11642: 0.07023876501714209
Position 1920: 0.06881854652599972
Position 1943: 0.06417006649577409
Position 18933: 0.06357431942305053
Position 8117: 0.06333570007811949
Position 567: 0.05813796574887567
Position 1874: 0.049182674368707865
Position 23825: 0.04739546831039401
Position 3529: 0.04464292519921583
Position 6572: 0.039089971642212416
Position 19146: 0.038914113238323646
Position 3359: 0.03836661997257575
Position 17855: 0.037576508887158494
Position 21691: 0.037043216169976724
Position 6002: 0.03094683308919675
Position 23667: 0.02945067820211791
Position 19389: 0.029145554095123483
Position 1369: 0.02914359319369521
Position 13648: 0.028453565857095558
Position 23747: 0.02745824323650663
Position 1567: 0.027182607177873127
Position 23313: 0.027111611594145647
Position 12667: 0.02657032561666831
Position 20643: 0.026153843178175377
Position 19263: 0.02539791543011801
Position 10760: 0.023951480004417883
Position 1716: 0.021291541294406763
Position 20619: 0.020834216014277086
Position 2576: 0.020502977745600663
Position 2762: 0.019596485121053085
Position 19455: 0.019133357425134508
Position 3320: 0.01846605907050802
Position 19719: 0.01783234450127904
Position 23681: 0.017063986160379005
Position 1746: 0.01703188390808781
Position 19917: 0.016058403249192554
Position 3253: 0.015591776923719177
Position 9753: 0.015322456158475687
Position 5902: 0.015284070644207042
Position 19785: 0.015022500290817437
Position 13694: 0.014518849838646698
Position 9701: 0.013754570865480233
Position 11354: 0.013424317126348251
Position 4290: 0.013201445156408788
Position 2283: 0.013182630987145496
Position 775: 0.013163927403611055
Position 23840: 0.013014588631378159
Position 19851: 0.012737584948945358
Position 2337: 0.012548563282182783
Position 15322: 0.012384101653849323
Position 2079: 0.011976054514987877
Position 19180: 0.011431061769521801
Position 23885: 0.011263506644020116
Position 19228: 0.010721630871027664
Position 19653: 0.010582256156302894
Position 23687: 0.010547171877979666
Position 18523: 0.010152850417150095
Position 1534: 0.010039528378576768
Position 23407: 0.009917732835259648
Position 23978: 0.00969445144000491
Position 7306: 0.00922977939373589
Position 22113: 0.009075138119315278
Position 6225: 0.009000475988015262
Position 12485: 0.008996484220252374
Position 3162: 0.008908937970613649
Position 21470: 0.008864512723211197
Position 6980: 0.008726611896064124
Position 7328: 0.008701599862262434
Position 19159: 0.008598537901076673
Position 18577: 0.008406469018800402
Position 1589: 0.008365710158422482
Position 19521: 0.008294507350840828
Position 13683: 0.007787364986260618
Position 1095: 0.007745717116406448
Position 8582: 0.007346776688912895
Position 10657: 0.007328493440455352
Position 663: 0.007304511431078781
Position 19587: 0.007028286471466565
Position 4796: 0.006920787483962098
Position 7897: 0.006830175176942256
Position 19204: 0.00675689048899502
Position 9515: 0.006695825176602775
Position 11276: 0.006584900122877143
Position 6852: 0.006367059176715049
Position 18539: 0.006195725179729839
Position 21705: 0.0061134020341471595
Position 17993: 0.005997906507925074
Position 5569: 0.005981532335527495
Position 20049: 0.005852833825689605
Position 9570: 0.005840621580940821
Position 1118: 0.005542521986820186
Position 20115: 0.005265407595167005
Position 6016: 0.004538677271670904
Position 22349: 0.004491165516604667
Position 3055: 0.004353118486727512
Position 1843: 0.004266412468543553
Position 11281: 0.004108511733913159
Position 10685: 0.00399244206631942
Position 18989: 0.00395701872233214
Position 17474: 0.0037698319788335996
Position 5957: 0.0036842860147683664
Position 16511: 0.0036769982851598986
Position 13663: 0.003603709716769443
Position 9449: 0.0035146302427710094
Position 1305: 0.003499466790869713
Position 21397: 0.003487756729880749
Position 6684: 0.003425322167682827
Position 12711: 0.003339285571289037
Position 6182: 0.0031641883429778033
Position 10741: 0.003130943500994108
Position 2598: 0.0031143912889993724
Position 20181: 0.0030439203189167015
Position 18944: 0.0030052081995816694
Position 17863: 0.002979396628780096
Position 5070: 0.0029284760305427425
Position 7437: 0.002907008825051384
Position 12674: 0.0027996034928987573
Position 7918: 0.0027657541483427544
Position 19983: 0.0027197649973208526
Position 11377: 0.002685046756972316
Position 8336: 0.002681033110515991
Position 722: 0.002591251775517456
Position 20549: 0.0025800205168626717
Position 16281: 0.002565970138128872
Position 18845: 0.0025427864512042537
Position 23999: 0.002513869084872211
Position 19350: 0.0024556077293718145
Position 5653: 0.00239165234737286
Position 2690: 0.002357377637559837
Position 12910: 0.0023069709217739434
Position 11799: 0.0022956950852815105
Position 10385: 0.002286795251437117
Position 2104: 0.0022486828006464347
Position 7361: 0.0022141811113923836
Position 3034: 0.0022138448692697547
Position 14677: 0.0021794026806735514
Position 10772: 0.002169441098708251
Position 10910: 0.0021424896746313916
Position 3192: 0.002137954549694891
Position 22766: 0.0021344187288967636
Position 685: 0.0021308850276333456
Position 18874: 0.002129964570426029
Position 9936: 0.0020328908273775643
Position 17968: 0.0020260214849655033
Position 23269: 0.0019671191514813707
Position 1662: 0.001954665253809375
Position 12407: 0.0018963519621059124
Position 1975: 0.001851765251141906
Position 10595: 0.0017363284109117208
Position 23942: 0.0017154087280198606
Position 21231: 0.0016502800925479746
Position 16188: 0.0016350777683723178
Position 8835: 0.0015879677423084326
Position 22714: 0.001559199880089636
Position 22453: 0.0015457426559447379
Position 9707: 0.0015339913572768582
Position 11357: 0.001532207420509844
Position 7900: 0.0015203430276294518
Position 22812: 0.0015188610155319777
Position 11429: 0.0015158087135483265
Position 18559: 0.0014607689095712574
Position 305: 0.0013862739064525835
Position 6232: 0.0013842145495801292
Position 8881: 0.0013710145677603392
Position 19034: 0.0013561089584395443
Position 8394: 0.0013184234074424927
Position 14556: 0.0012816459557150129
Position 7713: 0.0012775072606788097
Position 10422: 0.0012745264980979702
Position 12651: 0.0012037448428156728
Position 21475: 0.0011951874941380524
Position 20351: 0.0011924011013775668
Position 21870: 0.0011868383097104597
Position 8442: 0.0011646219787303307
Position 8383: 0.0011498964587007378
Position 8083: 0.0011245013505417967
Position 3335: 0.0011133303569329166
Position 20565: 0.0010989420687139485
Position 11114: 0.0010913972199268125
Position 4979: 0.0010844608484414072
Position 18757: 0.001065956776162862
Position 19004: 0.001031820451507811
Position 22353: 0.0009925719149990093
Position 23775: 0.000987556838928658
Position 1326: 0.0009580851028443867
Position 6579: 0.0009501733418760623
Position 22727: 0.0009414006822981571
Position 4228: 0.0009168346562721559
Position 11414: 0.0009159404961639378
Position 8306: 0.0008850002931759126
Position 6937: 0.0008619399507644552
Position 7924: 0.0008502681978589021
Position 17879: 0.0008435265945303805
Position 22312: 0.0008329859655004212
Position 416: 0.0008268143364630056
Position 383: 0.0008116845376128767
Position 22737: 0.0008042990844497022
Position 7719: 0.0007928446158557062
Position 23171: 0.0007907348603535319
Position 7434: 0.0007520557007840099
Position 1061: 0.0007493338785758597
Position 10486: 0.0007470942256312288
Position 13212: 0.0007395013948198943
Position 11033: 0.0007271684661787301
Position 603: 0.0007231017342368239
Position 480: 0.0007206891017936591
Position 377: 0.0007065614201562169
Position 676: 0.0006982193617820042
Position 1792: 0.0006941412271702097
Position 17448: 0.0006788247696226713
Position 281: 0.0006756152550308231
Position 21708: 0.0006695260716083302
Position 8586: 0.0006595815097142623
Position 2634: 0.0006482916242508568
Position 20851: 0.0006375722643757928
Position 3281: 0.0006358511201646083
Position 9775: 0.0006236837006376274
Position 9824: 0.000614884988911683
Position 20811: 0.0006007653001372521
Position 886: 0.0005993266551906651
Position 916: 0.0005943090827003934
Position 11066: 0.0005898610094030888
Position 8286: 0.0005755671587477612
Position 17639: 0.0005729689752785655
Position 18620: 0.0005597529054725352
Position 12862: 0.0005586604764853742
Position 1177: 0.0005415833366967555
Position 23764: 0.0005318851022126087
Position 23228: 0.0005283612610431705
Position 8601: 0.0005064779479649606
Position 1046: 0.0005037387081256946
Position 11740: 0.0005020219400502215
Position 372: 0.0004972671598596484
Position 326: 0.0004767573741331272
Position 8630: 0.00047088679980585274
Position 18810: 0.0004682024500765878
Position 20935: 0.00046727317871630584
Position 8174: 0.0004531187258504662
Position 1569: 0.0004301848473052014
Position 18231: 0.0004164894302120182
Position 1774: 0.0004115625484793224
Position 18797: 0.00040991309093798135
Position 22420: 0.00040673752896991746
Position 1767: 0.000395949330136924
Position 23637: 0.00037936259313291247
Position 18884: 0.0003773755677566819
Position 7035: 0.00036573922893513313
Position 22245: 0.0003514621270683442
Position 23827: 0.00033270335249389687
Position 7715: 0.00032805362595750563
Position 17765: 0.00032177485006534606
Position 21175: 0.0003174636281302073
Position 23695: 0.00031652787412766076
Position 21361: 0.0003158009580797715
Position 410: 0.00030557920820461007
Position 11850: 0.0002960783130886042
Position 9643: 0.0002927696846815374
Position 23218: 0.0002879580662637222
Position 9839: 0.00028461415179743154
Position 1689: 0.0002574599510196971
Position 22218: 0.00025326331736917157
Position 8429: 0.0002519668443073382
Position 23910: 0.0002483516423706612
Position 8346: 0.0002453677971420081
Position 23474: 0.0002399419208546763
Position 23646: 0.00022445809325264516
Position 2119: 0.00022375036113531744
Position 9430: 0.00021578189087311897
Position 8733: 0.00021059093451840914
Position 8463: 0.0002056960848574721
Position 23195: 0.00019921839411003064
Position 6379: 0.00019716662237504327
Position 8046: 0.00018756230477646956
Position 7758: 0.0001853622693392441
Position 22261: 0.00017281257315760699
Position 23902: 0.00016626426375853002
Position 21886: 0.00016050331081352462
Position 7946: 0.00015985290135669839
Position 17782: 0.00015794500500054972
Position 2340: 0.000151020429763559
Position 21015: 0.00014648173831849763
Position 1066: 0.00014470813444026346
Position 1502: 0.00014203790640929815
Position 22809: 0.00014185144704074675
Position 21349: 0.00013899228253053136
Position 9410: 0.00013467812340801707
Position 7489: 0.0001341470596213939
Position 746: 0.00012824010682127053
Position 7542: 0.00012786737326341702
Position 12451: 0.0001278123178640856
Position 23282: 0.00012640530974324208
Position 23845: 0.00012620935995390182
Position 7921: 0.00012484317884624358
Position 347: 0.00012409075192978296
Position 23591: 0.00012402035555493827
Position 23247: 0.00012196757655100643
Position 7751: 0.00012190711101035805
Position 1686: 0.00012062425936561156
Position 10053: 0.00011628712512581775
Position 22858: 0.0001153024943019653
Position 11666: 0.00011518834347972452
Position 23276: 0.00011415722515684309
Position 7335: 0.00011130169207528956
Position 633: 0.00011065968657078784
Position 13408: 0.0001105193131287005
Position 11097: 0.0001089609491776849
Position 10984: 0.00010512464477649637
Position 10319: 0.00010337279382802752
Position 11217: 0.0001013084310005024
Position 7753: 0.00010114903725419589
Position 7664: 9.998856628143371e-05
Position 22762: 9.267380766773772e-05
Position 11238: 8.963390642342852e-05
Position 2343: 8.86462392889641e-05
Position 23573: 8.834275548767284e-05
Position 20504: 8.532120113401165e-05
Position 15287: 8.461772782189392e-05
Position 22441: 8.40316380456998e-05
Position 726: 8.177531334700626e-05
Position 11436: 8.170874123343383e-05
Position 8239: 8.15128153397052e-05
Position 10939: 8.12040216816834e-05
Position 10856: 8.101416950783592e-05
Position 1497: 8.091312607366413e-05
Position 1164: 7.811787433079006e-05
Position 1466: 7.486843398169375e-05
Position 9591: 7.429675845871549e-05
Position 2705: 7.331377736229794e-05
Position 15730: 7.096475994414886e-05
Position 23320: 6.990381972996212e-05
Position 438: 6.942498341661964e-05
Position 23206: 6.909526840514429e-05
Position 9784: 6.875587597340186e-05
Position 10691: 6.815402666849543e-05
Position 23483: 6.792661966618657e-05
Position 380: 6.746637153038856e-05
Position 460: 6.465064093131692e-05
Position 7469: 6.197688356933912e-05
Position 23244: 6.182778451959277e-05
Position 7721: 6.0171835150493876e-05
Position 1698: 5.885201132435596e-05
Position 9243: 5.669101812619231e-05
Position 1813: 5.293556776060493e-05
Position 23016: 5.050929236339189e-05
Position 861: 4.9970786141521656e-05
Position 183: 4.802242317790775e-05
Position 23988: 4.6424885732382026e-05
Position 22664: 4.3808113879732146e-05
Position 1042: 4.0857085213378636e-05
Position 470: 4.079176157661316e-05
Position 2414: 3.9321173396483714e-05
Position 138: 3.906444511543855e-05
Position 8340: 3.894077130174199e-05
Position 22429: 3.887982260711769e-05
Position 11383: 3.7522354314399676e-05
Position 330: 3.496422016164809e-05
Position 22690: 3.450089339392176e-05
Position 22223: 3.303159087019543e-05
Position 444: 3.301554145933224e-05
Position 431: 3.1922010870816736e-05
Position 22204: 3.174637693241592e-05
Position 240: 3.1516734762985326e-05
Position 11459: 2.805379554981225e-05
Position 10963: 2.6458964398809817e-05
Position 7615: 2.5542892097725407e-05
Position 22456: 2.5465184415770782e-05
Position 332: 2.493191457187618e-05
Position 10808: 2.4732606223471507e-05
Position 23271: 2.127715243723406e-05
Position 642: 2.1042519418961594e-05
Position 400: 2.0558966692377915e-05
Position 1332: 1.7771787068770408e-05
Position 1420: 1.6728796515947203e-05
Position 22828: 1.665708256031339e-05
Position 11897: 1.580051448630901e-05
Position 21951: 1.5735539792886416e-05
Position 2261: 1.3766809447495043e-05
Position 22971: 1.3750650255791331e-05
Position 22680: 1.3628851621384544e-05
Position 440: 1.346943146026425e-05
Position 210: 1.3261737237501011e-05
Position 2302: 1.2823040819923663e-05
Position 1314: 1.274839743780553e-05
Position 203: 1.2477878298096115e-05
Position 3081: 1.2470452147332634e-05
Position 308: 1.2346252970013728e-05
Position 1377: 1.2135484725414948e-05
Position 11086: 1.0242846166217333e-05
Position 171: 1.0218502680446496e-05
Position 7738: 1.0184150644712726e-05
Position 1189: 1.0084967471927541e-05
Position 628: 1.0072787824928864e-05
Position 22622: 9.628832444463096e-06
Position 7333: 8.991050608250096e-06
Position 22619: 8.688487997585504e-06
Position 695: 8.60076976484232e-06
Position 7377: 8.558373869837214e-06
Position 23069: 8.292328620010835e-06
Position 23008: 8.129513218813926e-06
Position 242: 7.2612320437364125e-06
Position 221: 6.372576559141393e-06
Position 11502: 5.427018630463242e-06
Position 7728: 5.337690599589221e-06
Position 7726: 5.294054357766973e-06
Position 11122: 4.6277514524576016e-06
Position 101: 4.5907250260302415e-06
Position 131: 4.498149367427062e-06
Position 961: 3.8901592838562565e-06
Position 1756: 3.872647911986028e-06
Position 8351: 3.8019508958419817e-06
Position 22638: 3.7720429314187494e-06
Position 923: 3.7710743522273385e-06
Position 23065: 3.749441537002114e-06
