Gene = Dbf4
Position 3168: 0.007076632924972638
Position 23359: 0.006810003524443953
Position 22104: 0.0066273074758008525
Position 16651: 0.006174917768852878
Position 13078: 0.006140243030710156
Position 19109: 0.0056763793703816555
Position 11527: 0.005582458395179468
Position 8397: 0.005356198055038151
Position 6447: 0.00520760536922267
Position 12838: 0.005039146136470638
Position 19599: 0.004688250323287356
Position 6784: 0.004603326088766653
Position 16558: 0.004405588381525095
Position 11506: 0.0042855007397044256
Position 12099: 0.004030802078637969
Position 583: 0.0038986642499451614
Position 24814: 0.003783719803903275
Position 939: 0.0034907400045160065
Position 11480: 0.0034255893371976085
Position 16385: 0.0030659472327495474
Position 19434: 0.002946873977548258
Position 23183: 0.002860461967082383
Position 23661: 0.0027377895345552165
Position 22096: 0.0023596994998433133
Position 14315: 0.0022188787481051565
Position 21512: 0.0020966648532098776
Position 16417: 0.002057490792435934
Position 12835: 0.0017232688651894054
Position 585: 0.0014863349773873969
Position 16371: 0.0014084312839534579
Position 16646: 0.001379411463759837
Position 19452: 0.0013521180778411459
Position 21998: 0.0013109085053793243
Position 2251: 0.0012766826389447542
Position 673: 0.0012553281930055239
Position 1500: 0.0012357563640877807
Position 587: 0.001201941139839668
Position 274: 0.001160024455614506
Position 19313: 0.0011581303158886731
Position 23945: 0.001068347220644578
Position 14293: 0.0010681489962283458
Position 10600: 0.0010293924957816875
Position 11497: 0.0010041540584875067
Position 14895: 0.0009950315910516358
Position 286: 0.0009390121812418607
Position 18254: 0.0009003687046101783
Position 24698: 0.0008831305765902161
Position 23883: 0.0008609012083368938
Position 14255: 0.0008608321825948967
Position 14824: 0.0008544682582689757
Position 15122: 0.0008509456136904002
Position 13133: 0.000849189312538006
Position 12754: 0.0008213838735969218
Position 10898: 0.000764156120111555
Position 14303: 0.0007318309351205293
Position 15248: 0.0007043698335322401
Position 15245: 0.0006723370328553222
Position 14369: 0.0006718097631176239
Position 12762: 0.000665260991034864
Position 22299: 0.0006575426595313676
Position 404: 0.0006320206465264186
Position 10478: 0.0006099414126138792
Position 15128: 0.0005554970507242812
Position 19410: 0.0005455573749550074
Position 13601: 0.0005167425542305258
Position 17550: 0.0005071350986656307
Position 16680: 0.0005012022512973938
Position 16506: 0.0004972007463578323
Position 15033: 0.00047668395184164195
Position 18567: 0.00047640207225677756
Position 1534: 0.0004760892989666157
Position 23570: 0.0004643815855064557
Position 4903: 0.00045500638444149355
Position 2915: 0.0004506222412031449
Position 6828: 0.00044896877532116654
Position 3482: 0.0004481045072093764
Position 24795: 0.00044190984295730415
Position 7517: 0.0004227890874027295
Position 11501: 0.00040434434535172964
Position 13806: 0.0003737763559643689
Position 15186: 0.00036542280431355013
Position 1223: 0.0003514576149339761
Position 5419: 0.0003361586981096552
Position 2300: 0.00032138856313177714
Position 2654: 0.0003189952550551993
Position 6699: 0.00031792445116010334
Position 541: 0.0003102562346943765
Position 14261: 0.00030136412932062066
Position 1458: 0.0002983779859303294
Position 796: 0.00029027482604691027
Position 501: 0.0002883312781455794
Position 12656: 0.0002700067374817817
Position 679: 0.00026134844175276095
Position 12739: 0.00026033526198325626
Position 363: 0.0002594497848949368
Position 1078: 0.0002513869668718428
Position 142: 0.00023936114916313836
Position 18285: 0.00023910984145215523
Position 7703: 0.0002342667409988148
Position 4853: 0.000225170283949545
Position 3729: 0.00021366372314808853
Position 5711: 0.00020421756674784852
Position 14265: 0.00020016153366544872
Position 14519: 0.00019995627231450056
Position 15044: 0.00019792923917082833
Position 710: 0.00019404839459643194
Position 15264: 0.000190165284616047
Position 1524: 0.00018556186136832603
Position 9991: 0.00018003111397804403
Position 15208: 0.00016774968726830972
Position 14899: 0.0001594647806967201
Position 2516: 0.00015740220710408348
Position 12994: 0.0001571069609251517
Position 15282: 0.00013447932894304496
Position 195: 0.00012786402733272234
Position 16446: 0.00012456091499863783
Position 8704: 0.00012245040455470746
Position 14487: 0.00011167238057874621
Position 6257: 0.00011008610853342684
Position 3157: 0.00010855554914476847
Position 2503: 0.00010690770770175459
Position 14890: 9.103021173786602e-05
Position 15047: 9.043772740933273e-05
Position 591: 8.86390428724606e-05
Position 14248: 8.465907384768677e-05
Position 19605: 7.812537218747069e-05
Position 903: 7.649812529523997e-05
Position 1169: 7.392390792994966e-05
Position 2543: 6.628608213494064e-05
Position 885: 6.229671172087921e-05
Position 15125: 6.092772211568606e-05
Position 6721: 5.6493351961573956e-05
Position 4404: 5.549755176250958e-05
Position 15092: 5.479212453306945e-05
Position 19426: 5.130733700723469e-05
Position 1921: 4.474726342075548e-05
Position 314: 4.312017595531056e-05
Position 1228: 4.12406114625994e-05
Position 1551: 3.9709502501193666e-05
Position 19664: 3.722938309725972e-05
Position 547: 3.631779718186443e-05
Position 19666: 3.415334744460518e-05
Position 786: 3.397592526000219e-05
Position 15103: 3.28121860966452e-05
Position 688: 3.220221881453613e-05
Position 26: 3.1462136805009715e-05
Position 2775: 3.082983250164959e-05
Position 14854: 3.017661966890366e-05
Position 15117: 2.9931008785810355e-05
Position 807: 2.8062836405462055e-05
Position 15222: 2.731891037623804e-05
Position 630: 2.367491039851708e-05
Position 779: 2.2425572741851683e-05
Position 140: 2.0038969215965457e-05
Position 1791: 1.9238895330481434e-05
Position 847: 1.9037345342708353e-05
Position 1121: 1.901605565138421e-05
Position 16264: 1.8685740154102482e-05
Position 921: 1.7865159221278302e-05
Position 14831: 1.757885566759484e-05
Position 589: 1.7085894332334707e-05
Position 923: 1.6897855434997995e-05
Position 696: 1.6828973616359987e-05
Position 15025: 1.674209918818079e-05
Position 553: 1.6334852010371258e-05
Position 14516: 1.5084754529605333e-05
Position 2281: 1.4060043462978873e-05
Position 14816: 1.2611158976946684e-05
Position 1925: 1.1941519846220586e-05
Position 398: 1.1336843894993864e-05
Position 2286: 1.1067360539797113e-05
Position 1750: 1.0948280593858321e-05
Position 392: 1.0755325181235168e-05
Position 2493: 1.0486922089369016e-05
Position 14864: 9.724538423620368e-06
Position 357: 8.905936697905776e-06
Position 14463: 8.897500479765178e-06
Position 367: 8.850994312693967e-06
Position 17546: 8.812396041231852e-06
Position 816: 8.696082083795022e-06
Position 152: 8.660044104110433e-06
Position 14445: 8.63022265428737e-06
Position 2275: 7.910018186240805e-06
Position 14987: 7.59668216827151e-06
Position 394: 7.038249928897357e-06
Position 302: 7.010911356733535e-06
Position 15023: 6.984342239251275e-06
Position 736: 6.931377681640518e-06
Position 24243: 5.899421209093996e-06
Position 1546: 5.8716503649898825e-06
Position 15439: 5.619072030346094e-06
Position 1656: 5.294312442542444e-06
Position 1152: 5.146153757802451e-06
Position 324: 5.075206132885957e-06
Position 723: 4.898124874569328e-06
Position 1806: 4.843772793747972e-06
Position 2297: 4.618548219355949e-06
Position 1931: 4.495294219331185e-06
Position 15525: 3.871494453658271e-06
Position 387: 3.8371990750137325e-06
Position 14692: 3.671231240687226e-06
Position 704: 3.180475885784615e-06
Position 2568: 2.751758829355506e-06
Position 1029: 2.6242216169241696e-06
Position 2278: 2.5573029531227233e-06
Position 2253: 2.438521634481737e-06
Position 683: 2.3817882214723472e-06
Position 1786: 2.193771929094391e-06
Position 1128: 2.056973662659337e-06
Position 14705: 2.0282775530646086e-06
Position 1686: 1.8241368306489685e-06
Position 990: 1.3526613898319236e-06
Position 1776: 1.034646552442091e-06
Position 1820: 9.417245104393414e-07
Position 1977: 9.059051391917895e-07
Position 2103: 5.816569636834751e-07
Position 1625: 5.428673633090528e-07
Position 1770: 5.408269743856809e-07
Position 1783: 5.121312871575929e-07
Position 1708: 4.3438155829962736e-07
Position 2353: 4.0142990171099175e-07
Position 23927: 7.558274751331959e-09
Position 23964: 4.153480214664678e-09
Position 1981: 2.9516896204602604e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1322: 0.9881994972189377
Position 22903: 0.9598004824187916
Position 14152: 0.9595030480420114
Position 12655: 0.9061912285934615
Position 10415: 0.8247519555726653
Position 14355: 0.7049035427360546
Position 15352: 0.6965053024808724
Position 23854: 0.49466714145126756
Position 16877: 0.45441407863700767
Position 18975: 0.40932041374000844
Position 18883: 0.38809003095606914
Position 14927: 0.37480891685791656
Position 24046: 0.35608974860118753
Position 19524: 0.27860836064279615
Position 15103: 0.2561062133429141
Position 17802: 0.23700452454811857
Position 9896: 0.17912907452058574
Position 17799: 0.17649355925111743
Position 10720: 0.153581082385515
Position 18460: 0.14865860817386506
Position 19000: 0.14696261047197573
Position 18166: 0.12545455828821042
Position 18483: 0.11459187095151611
Position 8272: 0.11286845024004594
Position 14368: 0.08851508274320431
Position 19818: 0.08245609560651589
Position 14388: 0.08223230178806425
Position 14405: 0.07169482865053109
Position 18206: 0.05890020605045603
Position 18140: 0.058759817694311565
Position 2415: 0.05352851865702947
Position 25652: 0.05226642951144935
Position 24553: 0.05149920522145211
Position 17528: 0.039084673501531504
Position 10469: 0.03860242687092946
Position 916: 0.03814694029482672
Position 16808: 0.03814585296023841
Position 5808: 0.0369516753311634
Position 18178: 0.036029679054981986
Position 24620: 0.03573512592433481
Position 15321: 0.03490999951621993
Position 10098: 0.03490816185096002
Position 2464: 0.03336287501123704
Position 25416: 0.031728514411889897
Position 18050: 0.03001985634176695
Position 24650: 0.028709579220674884
Position 2923: 0.028137388828143862
Position 23514: 0.02675527529778684
Position 14762: 0.025660940656095203
Position 25380: 0.02524580211232505
Position 9775: 0.024519673256102683
Position 482: 0.023352121367221555
Position 9935: 0.02187070266225286
Position 23240: 0.021805772268063673
Position 23182: 0.02112584923031361
Position 18410: 0.020322373566527704
Position 20823: 0.01966934715539157
Position 24626: 0.01954728640466712
Position 14327: 0.01794895949262528
Position 22206: 0.017567271233837285
Position 19310: 0.017270538536846403
Position 10516: 0.017023975014165683
Position 25059: 0.016950316911798956
Position 25343: 0.015602680528083179
Position 12985: 0.0155201733792395
Position 17754: 0.015216390561382088
Position 23143: 0.01516155468991523
Position 22225: 0.014730667329482585
Position 11388: 0.01470204687592074
Position 23265: 0.014111422051943736
Position 10730: 0.01410999783885278
Position 656: 0.013111810126528163
Position 2939: 0.012608340471206222
Position 19489: 0.012450097121358862
Position 16371: 0.012070291978435437
Position 15659: 0.01176257455078817
Position 10697: 0.011357798957726513
Position 17828: 0.010908836028515325
Position 24765: 0.0106773548515753
Position 23811: 0.010092876391044453
Position 18547: 0.00859039245248178
Position 21777: 0.008369089250412562
Position 22201: 0.008282944530712169
Position 14742: 0.008106871159485768
Position 19036: 0.00809981219812764
Position 18941: 0.00799113138993319
Position 4167: 0.0076582978246175415
Position 8584: 0.007285228547476191
Position 24862: 0.007107164239714272
Position 8233: 0.007008836151937597
Position 23591: 0.006582012047610416
Position 19559: 0.006452000710349681
Position 2898: 0.005966080521131967
Position 938: 0.005757052326739806
Position 17657: 0.005753406728865102
Position 23099: 0.005653242170003826
Position 23718: 0.005598027312446058
Position 384: 0.005580616724077169
Position 15016: 0.005487515906064627
Position 23608: 0.005470477709816423
Position 23766: 0.005263477758395143
Position 23339: 0.0052624890001326235
Position 837: 0.005062877537469973
Position 10863: 0.0048460178447129
Position 21078: 0.00474825621113024
Position 25142: 0.004578425284720165
Position 4223: 0.0044665141030373265
Position 6612: 0.00434564633661658
Position 2695: 0.004250272418409023
Position 1107: 0.004055772325022232
Position 12032: 0.004030802078637969
Position 14824: 0.003946648684621595
Position 13077: 0.003934561018795336
Position 13179: 0.00390547344581718
Position 19492: 0.0038108692935975986
Position 2692: 0.003764029840190438
Position 14428: 0.0035240962320767324
Position 21424: 0.0033655771688822756
Position 7227: 0.003291098984597263
Position 18427: 0.0031217755157323906
Position 457: 0.003024880005748052
Position 3079: 0.0030067390971785448
Position 7093: 0.0029907213719533787
Position 24559: 0.002938876637992636
Position 16540: 0.0027425777341467186
Position 7256: 0.0026956419580987474
Position 24349: 0.0026727053557807127
Position 23342: 0.002672416608810076
Position 2995: 0.0025617131720406198
Position 16473: 0.0024283693902928958
Position 21042: 0.0024112503490221486
Position 8514: 0.0023426989825918757
Position 22939: 0.00230462563457176
Position 17428: 0.0022796266093512087
Position 19983: 0.0022780478983680527
Position 10662: 0.00226483439647014
Position 24116: 0.0022444386352366073
Position 6330: 0.002175172726659426
Position 4181: 0.0021601595163682225
Position 13120: 0.0021457727608100927
Position 1121: 0.002128508950165593
Position 22173: 0.002119779093809938
Position 21831: 0.0020902896218824196
Position 24172: 0.0020447819823393204
Position 7275: 0.0020408862489359816
Position 25135: 0.001967910790658838
Position 2790: 0.001956959106733044
Position 10778: 0.0018726588551522829
Position 7117: 0.0018682661602830951
Position 9683: 0.001837123667408164
Position 13167: 0.0018057291568325483
Position 25199: 0.0017827407903742273
Position 19370: 0.0017735475310398866
Position 15618: 0.0017468926163972578
Position 6353: 0.0015826708723851355
Position 19701: 0.0015460419880753635
Position 12411: 0.0015061395333370007
Position 5581: 0.0014956023570012245
Position 1375: 0.0014758336340733181
Position 24213: 0.0014671762915855506
Position 6294: 0.0014497617701781087
Position 17504: 0.0014410623962378476
Position 2845: 0.0013860086346144246
Position 25518: 0.0013667862579038543
Position 12827: 0.001280830299349772
Position 8528: 0.001229631202875342
Position 23742: 0.0012240920503854902
Position 14968: 0.0011947926141908426
Position 1075: 0.0011536618140291222
Position 17002: 0.0011488913296692875
Position 24992: 0.0011220047425628777
Position 23299: 0.0011202792037780804
Position 16759: 0.0011039523433172232
Position 15110: 0.0010617512049811001
Position 23691: 0.0010553756673735138
Position 22978: 0.000998168643917973
Position 24623: 0.0009829110598870436
Position 16240: 0.00093820557442853
Position 2723: 0.0009143700560767029
Position 6661: 0.0009098438190998826
Position 3038: 0.0009036015014432084
Position 23103: 0.0008832956154402858
Position 16088: 0.0008631883975569755
Position 14854: 0.0008534177814981106
Position 14895: 0.0008067957615709701
Position 14123: 0.0007794524651780941
Position 2159: 0.000749850304054485
Position 2626: 0.0007394198443044538
Position 816: 0.00073084198498596
Position 14172: 0.0007215140607725011
Position 13540: 0.0007019624429411303
Position 3130: 0.0006997893262819643
Position 19189: 0.0006924406269901229
Position 1024: 0.0006743512551235045
Position 24255: 0.0006714570042277497
Position 23956: 0.0006714121323096192
Position 10677: 0.0006613450906311361
Position 5701: 0.0006600514592009988
Position 14333: 0.0006425623030026448
Position 2417: 0.0006264684453014521
Position 14704: 0.0006204723456308799
Position 2144: 0.000587784778696099
Position 4790: 0.0005864765806069713
Position 24744: 0.0005539962860928382
Position 408: 0.0005533920346322688
Position 2654: 0.0005214555100680744
Position 1247: 0.0005020924864822016
Position 15282: 0.0004920841791773849
Position 13025: 0.0004739588822862579
Position 20042: 0.0004560494580447895
Position 19763: 0.0004450504079192498
Position 15064: 0.0004277788003181514
Position 3033: 0.00042670044394233425
Position 14296: 0.00042391212155652686
Position 7372: 0.00042278908740272955
Position 16288: 0.0004183065098183744
Position 3330: 0.00039549546454110154
Position 4075: 0.00039059582570598463
Position 25629: 0.00038194038430831205
Position 15164: 0.00036613528486501685
Position 23219: 0.0003587986147253658
Position 766: 0.0003497467122832479
Position 17496: 0.00034168230516779804
Position 4187: 0.00034069296614659006
Position 20479: 0.00033567378908360687
Position 14299: 0.0003160519935182721
Position 4211: 0.00031180721617015355
Position 4235: 0.0003044650596269945
Position 1021: 0.00030098625643419494
Position 16595: 0.0002959418785782472
Position 4183: 0.00029587305027245205
Position 4206: 0.0002902710255975416
Position 14831: 0.00026912226047658475
Position 1042: 0.0002624532319029898
Position 1338: 0.0002536751957750039
Position 21338: 0.0002467337272771872
Position 902: 0.0002461982598258815
Position 10745: 0.00024148861840367418
Position 7516: 0.00023426674099881467
Position 320: 0.0002239796346086505
Position 2568: 0.00021049471064964425
Position 14744: 0.0002059277042395411
Position 847: 0.00020570473634665262
Position 3596: 0.000194419951794434
Position 14041: 0.0001936750504978453
Position 13630: 0.0001885564672537646
Position 14273: 0.0001839818896881907
Position 1126: 0.00016629240119888936
Position 16731: 0.00015967005735397763
Position 2088: 0.00015849631713491056
Position 688: 0.0001531826726594845
Position 5310: 0.00015042467404023153
Position 3046: 0.00014957807323423447
Position 709: 0.00014188522229004294
Position 13925: 0.00014045761493026085
Position 4284: 0.00013893073077857004
Position 14431: 0.00012808658127206175
Position 15020: 0.00012529644821769186
Position 15306: 0.00012358748359208067
Position 2381: 0.00012130781452553903
Position 5228: 0.00011862986938247391
Position 2501: 0.00011072372230156291
Position 2597: 9.449486150873438e-05
Position 4828: 8.91917689321311e-05
Position 2768: 8.789867846731434e-05
Position 6760: 8.454392069526086e-05
Position 2746: 8.12780797103189e-05
Position 2436: 7.86817858877506e-05
Position 15391: 7.701439545082968e-05
Position 1147: 7.64594359624756e-05
Position 878: 7.37917203158581e-05
Position 795: 7.365117290304395e-05
Position 5976: 7.359906773531799e-05
Position 2188: 7.228480567103477e-05
Position 3096: 6.807529912168073e-05
Position 2947: 6.744720337721751e-05
Position 2052: 6.417389915042787e-05
Position 1050: 6.301378514466586e-05
Position 605: 5.919035679514029e-05
Position 19615: 5.747549688162126e-05
Position 5256: 5.6407741088532945e-05
Position 19570: 5.5516456958245957e-05
Position 723: 5.439638919982557e-05
Position 1037: 5.245507979032274e-05
Position 14583: 5.230703179995383e-05
Position 921: 4.9339957773090916e-05
Position 521: 4.919434758302479e-05
Position 14660: 4.695450191511539e-05
Position 6731: 4.5813249687790256e-05
Position 1029: 4.4625059038018994e-05
Position 853: 4.406986929292343e-05
Position 1591: 4.340118633930042e-05
Position 6646: 4.086534110998553e-05
Position 16951: 3.942064790442466e-05
Position 6003: 3.648704079810885e-05
Position 14994: 3.5062239942996947e-05
Position 4367: 3.438264905150026e-05
Position 14773: 2.9265874376746685e-05
Position 947: 2.8626790086646528e-05
Position 489: 2.7120017419578483e-05
Position 524: 2.6131989822857024e-05
Position 337: 2.5988785559221204e-05
Position 3297: 2.5368138308543602e-05
Position 4089: 2.3081827837124353e-05
Position 1128: 1.9469302923373427e-05
Position 3573: 1.9103143813788284e-05
Position 1849: 1.8754457132716524e-05
Position 730: 1.6787622938987632e-05
Position 1820: 1.599434550084641e-05
Position 3018: 1.2122415818072088e-05
Position 5183: 1.0696413598416684e-05
Position 1708: 1.0611010199130706e-05
Position 896: 1.0235027879512466e-05
Position 1169: 8.424482516436308e-06
Position 232: 7.579177202409688e-06
Position 885: 7.4883892300433506e-06
Position 15469: 7.3840178271459755e-06
Position 14784: 5.884760019365682e-06
Position 733: 5.864630133935239e-06
Position 786: 5.8585711680542225e-06
Position 1743: 5.791263268100462e-06
Position 1334: 5.668801842757032e-06
Position 564: 5.59198588899329e-06
Position 312: 5.4543132476941536e-06
Position 696: 5.363340577793647e-06
Position 2193: 5.312564287956741e-06
Position 670: 4.939453206572128e-06
Position 1386: 4.89499156431356e-06
Position 14617: 4.781127328658513e-06
Position 1798: 4.739168850955921e-06
Position 4832: 4.508318851936218e-06
Position 4139: 4.176292459537227e-06
Position 3304: 3.997244806332281e-06
Position 2564: 3.933518467698995e-06
Position 12509: 3.6358734116229487e-06
Position 2976: 3.3139589381865385e-06
Position 2765: 3.2538620200012834e-06
Position 1753: 2.7298272842410677e-06
Position 3225: 2.585285664812792e-06
Position 257: 2.494910029404608e-06
Position 324: 2.49232686825072e-06
Position 1567: 2.3722778341862977e-06
Position 15359: 2.239855137145974e-06
Position 15248: 2.1458488472505495e-06
Position 779: 2.0282375974755627e-06
Position 15681: 1.919167355740273e-06
Position 16264: 1.6375809151867997e-06
Position 672: 1.5323408222278372e-06
Position 1078: 1.4261379998273535e-06
Position 1223: 1.3777875636532166e-06
Position 2440: 1.2063527253084195e-06
Position 15492: 1.088544285597011e-06
Position 1692: 9.992483738501222e-07
Position 2480: 9.71942608846147e-07
Position 2352: 8.947862781437313e-07
Position 18807: 8.943804867654389e-07
Position 1805: 8.730155862440979e-07
Position 2955: 8.301606045850941e-07
Position 2321: 7.773835660346412e-07
Position 2273: 7.124864949188151e-07
Position 1632: 6.746190699747303e-07
Position 2091: 6.097255830661059e-07
Position 2250: 5.153268816158245e-07
Position 1408: 4.7557675422916413e-07
Position 1770: 4.55775393087775e-07
Position 16940: 4.299018400034926e-07
Position 15533: 4.0244560147108525e-07
Position 2236: 4.010853971749141e-07
Position 2096: 3.7962745047786145e-07
Position 1720: 3.2472603954058326e-07
Position 1664: 2.715445217386789e-07
Position 15291: 1.9844637084169195e-07
Position 2503: 1.6298437247970896e-07
Position 1672: 1.4642204516345943e-07
Position 2093: 1.2929106697960273e-07
Position 1462: 9.056568502343935e-08
Position 322: 9.018505669637584e-08
Position 3516: 8.844914362478371e-08
Position 568: 6.912887482406315e-08
Position 3953: 6.164940307209876e-08
Position 3671: 5.2178396241561706e-08
Position 2856: 4.157460906700601e-08
Position 2704: 3.0831672255686354e-08
Position 3250: 2.2057894882053303e-08
Position 574: 1.445915781538842e-08
Position 704: 7.513772339835869e-09
Position 237: 6.235407936916484e-09
Position 98: 4.528975218061766e-09
Position 180: 1.7732750386849676e-09
Position 1181: 1.599249356611681e-09
Position 615: 1.2923170835011598e-09
Position 576: 6.594044550642718e-10
Position 104: 5.773389169926362e-10
Position 215: 4.964539162397683e-10
Position 187: 4.5473179746093535e-10
Position 111: 2.7912974798189703e-10
Position 1483: 1.355928188364705e-10
Position 612: 9.616085422131947e-11
Position 125: 9.06071566290845e-11
Position 223: 5.877851988209493e-11
Position 1475: 1.803306617671753e-11
Position 1194: 1.195456056673331e-11
Position 135: 3.781818709230403e-12
