Gene = 4930519G04Rik
Position 3576: 0.00890893870937234
Position 3391: 0.00865425728447165
Position 1162: 0.008250059885195303
Position 3663: 0.007815025414953389
Position 1783: 0.007717185754358702
Position 4285: 0.007465167620873233
Position 4813: 0.006860855435137737
Position 4565: 0.006792763372523783
Position 2826: 0.006701882768035136
Position 7693: 0.006402620935820297
Position 6493: 0.006149516212417817
Position 12186: 0.006040383431422453
Position 19224: 0.005957826220957319
Position 16745: 0.005061612423688478
Position 4258: 0.00433552314951089
Position 19261: 0.00427227127087297
Position 4529: 0.0038890798099742016
Position 6475: 0.003687802722289084
Position 2894: 0.0035366615954011407
Position 3690: 0.003444118684238988
Position 7089: 0.0034376517417856155
Position 1707: 0.003111605118389765
Position 5313: 0.003066141107264235
Position 2791: 0.0027818786507702803
Position 11688: 0.002696606163191901
Position 2287: 0.0023654902250699206
Position 7265: 0.0022474256071623364
Position 2303: 0.0021904016157652372
Position 29647: 0.0021804695070297346
Position 2869: 0.0020148211100848765
Position 1279: 0.0019629008559384144
Position 4716: 0.0019170251820699094
Position 4408: 0.0015545312749794414
Position 4454: 0.0014752830884075389
Position 22694: 0.001416552159007859
Position 9113: 0.0013676119083870508
Position 4664: 0.0013600720585037753
Position 3037: 0.0013090717594582213
Position 6274: 0.001308824469927225
Position 8637: 0.0012957281820697487
Position 1797: 0.001290295095476885
Position 2807: 0.0011859767328470906
Position 17303: 0.001169792485846556
Position 20882: 0.0010963365359563913
Position 5342: 0.001045369872581366
Position 7212: 0.0009873675997140118
Position 1634: 0.0009513587807848413
Position 22552: 0.0009438566359419623
Position 3942: 0.0008982583001713041
Position 5349: 0.0008236378975818231
Position 1620: 0.000819677191937926
Position 8218: 0.0008028502306776067
Position 21876: 0.0007274911900197452
Position 4312: 0.0007132919329261385
Position 3243: 0.0006951435046498215
Position 4534: 0.000694606823055937
Position 7535: 0.0006801827175170657
Position 2178: 0.0006800579655584663
Position 1678: 0.0006589644306865104
Position 2122: 0.000628209899563778
Position 7019: 0.0006141254684065523
Position 130: 0.0006030887966261015
Position 3044: 0.0005884912410487193
Position 2238: 0.0005837904416235748
Position 1667: 0.000564419180493714
Position 24429: 0.0005298158469130342
Position 3611: 0.0005262500424694595
Position 1416: 0.0005206701113920819
Position 826: 0.0005174376138150894
Position 21082: 0.0004969088129775127
Position 2269: 0.0004893705123435246
Position 24545: 0.00046328854010142454
Position 9049: 0.00044142027586459813
Position 3144: 0.0004282770339304674
Position 1061: 0.00042554841060640645
Position 4568: 0.0004005009270053136
Position 2970: 0.0003839360859030131
Position 21022: 0.00036817292530991116
Position 2775: 0.000353875252220477
Position 4403: 0.00034088590359454465
Position 1682: 0.0003304307969399228
Position 2235: 0.00032966242155940727
Position 2961: 0.00030842616014006645
Position 4784: 0.0002764323355479585
Position 2841: 0.0002676561700833567
Position 3770: 0.0002574016898567221
Position 1794: 0.0002494052554630409
Position 3404: 0.00023773022856657194
Position 1065: 0.00023715013974765024
Position 2405: 0.00023677379071491674
Position 5280: 0.00023078844403864372
Position 6831: 0.0002291527549135995
Position 2024: 0.00022531724481091045
Position 2763: 0.00022282984877690883
Position 2422: 0.0002126296053344448
Position 1138: 0.0002098007472046537
Position 186: 0.00019666274803081406
Position 3271: 0.00019386590675253375
Position 18011: 0.00019318296863188983
Position 2849: 0.00017045091766528555
Position 1095: 0.00016766509887434537
Position 1262: 0.00015574824426607366
Position 4735: 0.00015452193845759171
Position 4759: 0.00014765049558584952
Position 956: 0.00014757747577044878
Position 2347: 0.00014375098348240364
Position 6703: 0.0001415638294512511
Position 180: 0.00013944640859344791
Position 21041: 0.00013297895320718472
Position 1760: 0.0001298987434309978
Position 284: 0.00012972969992612734
Position 6669: 0.00012601351707600947
Position 3834: 0.00012100768769038169
Position 2204: 0.00012039151362520742
Position 3526: 0.00012007588963707076
Position 1318: 0.00011964351064059077
Position 1967: 0.0001148998529543897
Position 3901: 0.00010477584972833437
Position 979: 0.00010111376598923689
Position 3799: 9.77593202468982e-05
Position 1032: 9.519898617797325e-05
Position 2306: 9.368982792493422e-05
Position 17995: 9.148615959322176e-05
Position 3011: 8.857397135959882e-05
Position 2448: 7.914536364207907e-05
Position 965: 7.904695212723215e-05
Position 1822: 7.874518803328139e-05
Position 1799: 7.852003692652636e-05
Position 2182: 6.873124235813655e-05
Position 4002: 6.747670788600113e-05
Position 3684: 6.633479911400707e-05
Position 2936: 6.4012409051651e-05
Position 22671: 6.237942085756324e-05
Position 6661: 5.313702800945058e-05
Position 1804: 5.189112260037603e-05
Position 13925: 5.108122870869867e-05
Position 1515: 3.921765714588178e-05
Position 146: 3.685835656151256e-05
Position 19604: 3.625133311622928e-05
Position 21385: 3.5623216272613887e-05
Position 334: 3.524556243382055e-05
Position 4151: 3.514845435234001e-05
Position 1301: 3.48471626399729e-05
Position 4093: 3.482223313733532e-05
Position 1067: 3.197086702052771e-05
Position 6742: 3.159389455971863e-05
Position 1285: 3.1119142512034445e-05
Position 778: 2.938528229996181e-05
Position 2443: 2.8449512181285707e-05
Position 3946: 2.839254340340327e-05
Position 1314: 2.5965979089337667e-05
Position 17824: 2.5048997313210445e-05
Position 3439: 2.4838369792013896e-05
Position 17555: 2.3950793529079122e-05
Position 1282: 2.3658373698160466e-05
Position 3351: 2.2475605062901052e-05
Position 685: 2.1383088448117623e-05
Position 1687: 1.971679363319779e-05
Position 994: 1.7732724595514296e-05
Position 3370: 1.5035954358861831e-05
Position 1244: 1.4742057809683868e-05
Position 3687: 1.3705816064153717e-05
Position 11082: 1.3095212734460845e-05
Position 10210: 1.2753392909085323e-05
Position 3733: 1.2306144822084931e-05
Position 17387: 1.1711821317210377e-05
Position 18970: 1.1194604613446599e-05
Position 341: 9.795623016052773e-06
Position 5109: 9.285453909814498e-06
Position 13118: 7.877307174955508e-06
Position 4023: 6.860426637256448e-06
Position 4968: 3.1041113139190082e-06
Position 4097: 2.7893368543370435e-06
Position 14562: 2.0145543094926593e-06
Position 9955: 1.982450760066341e-06
Position 4910: 1.8471522550118985e-06
Position 4603: 1.3571358813272935e-06
Position 10560: 1.220383518409371e-06
Position 13690: 1.0888636077315024e-06
Position 2312: 1.0105215508492502e-06
Position 2001: 9.277678578443237e-07
Position 13164: 9.131347268536189e-07
Position 1806: 9.11980541992377e-07
Position 1939: 8.864088348772374e-07
Position 2083: 8.478809049298827e-07
Position 1351: 7.332547734459188e-07
Position 10003: 6.368240408061384e-07
Position 8136: 2.0566056217950442e-07
Position 1748: 1.3993441754348648e-07
Position 1538: 1.144210652261976e-07
Position 846: 8.557985821390487e-08
Position 5590: 8.181501351513361e-08
Position 1354: 7.042753867601003e-08
Position 1012: 6.844740999452516e-08
Position 88: 6.414470552707043e-08
Position 794: 4.364120915281813e-08
Position 626: 3.758604682489706e-08
Position 620: 2.6100027295843996e-08
Position 843: 1.7534968226327823e-08
Position 828: 1.4620815338674677e-08
Position 4858: 1.3025347244631738e-08
Position 250: 9.511162246874349e-09
Position 1358: 7.490003891396293e-09
Position 1551: 6.701296444006256e-09
Position 712: 6.611063993599626e-09
Position 868: 4.446248446480639e-09
Position 805: 3.8592509802638674e-09
Position 139: 3.4404069997881094e-09
Position 1264: 3.099800022310821e-09
Position 607: 2.6440582908022545e-09
Position 1420: 2.5593807960163575e-09
Position 1040: 2.521376216787934e-09
Position 239: 2.181073444843779e-09
Position 1371: 2.040401094051597e-09
Position 861: 1.9617076540041405e-09
Position 883: 1.7539003430026497e-09
Position 384: 1.7206585023281243e-09
Position 105: 1.585244714571007e-09
Position 996: 1.5453195849617622e-09
Position 899: 1.4569166549180393e-09
Position 194: 1.2704362272386961e-09
Position 231: 4.702705190271463e-10
