Gene = Jaml
Position 2834: 0.0012391020324748442
Position 23856: 0.001155957087218727
Position 5253: 0.0011466530917433582
Position 1941: 0.0010810783311499656
Position 2704: 0.0010196883269375384
Position 25850: 0.0009712732814965391
Position 6734: 0.0009235758003490746
Position 5105: 0.000875933521144619
Position 8906: 0.0008047081701198122
Position 3286: 0.0007964776450362611
Position 18835: 0.0007705294073640311
Position 1230: 0.0007642996304986891
Position 5826: 0.0007482732014369214
Position 18669: 0.0007345333161616803
Position 21877: 0.0006851399505469352
Position 4744: 0.0006833730164881248
Position 7270: 0.0006463507002370054
Position 6991: 0.0006383120874174669
Position 7919: 0.0006225858845646798
Position 3909: 0.0006129088155241753
Position 9879: 0.0005791338848967051
Position 28522: 0.000553908692614679
Position 264: 0.0005500624080646712
Position 8546: 0.0005448412597428624
Position 2693: 0.0005263377567314465
Position 3856: 0.0005025146625495378
Position 13077: 0.0004773705922197463
Position 3464: 0.00047284402233532737
Position 12971: 0.0004592098921008007
Position 3450: 0.00044215551793625867
Position 2812: 0.0003656275521974808
Position 10955: 0.0002443916622344917
Position 281: 0.00021536788365259855
Position 6000: 0.0002125670672437943
Position 15661: 0.00013944329672434938
Position 2167: 0.00012795729936311968
Position 8783: 0.00010013187040060732
Position 5277: 9.711990318251806e-05
Position 2650: 8.944059662364839e-05
Position 11553: 8.269570956896848e-05
Position 8807: 6.895162919071847e-05
Position 2370: 6.81050485584282e-05
Position 6235: 6.711242271341403e-05
Position 377: 6.441263351454313e-05
Position 121: 6.002455914688225e-05
Position 5390: 5.9877225880870645e-05
Position 623: 5.9081093646133856e-05
Position 1846: 4.5644660195335614e-05
Position 6160: 4.394127528930774e-05
Position 5655: 4.393125752455512e-05
Position 6513: 4.134415490214297e-05
Position 3950: 3.5010179961912836e-05
Position 318: 3.4581571887068226e-05
Position 10015: 3.2256650355862043e-05
Position 25142: 2.9105773803467645e-05
Position 2358: 2.735614119201732e-05
Position 11542: 2.2489726912491572e-05
Position 2314: 1.9995002877376594e-05
Position 2366: 1.680786437502325e-05
Position 10837: 1.255672039087751e-05
Position 51: 1.2045300267005854e-05
Position 81: 1.1578199719088596e-05
Position 244: 9.964096082915243e-06
Position 5605: 9.956663653108452e-06
Position 10929: 8.97783721397381e-06
Position 489: 8.161355820684588e-06
Position 6077: 6.734716153330627e-06
Position 212: 6.04822533594108e-06
Position 131: 4.4281141990737964e-06
Position 9634: 4.406766786197202e-06
Position 47: 4.2588965725181875e-06
Position 104: 3.994825182294828e-06
Position 640: 3.257205869910749e-06
Position 129: 2.7331906535654722e-06
Position 415: 2.0676261252195163e-06
Position 298: 1.965682936398198e-06
Position 192: 1.7642593300463105e-06
Position 879: 1.6862728893168997e-06
Position 88: 1.3212657976431134e-06
Position 634: 1.2123354733524473e-06
Position 294: 1.1517658388247296e-06
Position 173: 1.14779612563394e-06
Position 885: 1.1287688398488465e-06
Position 155: 1.0498922922847448e-06
Position 739: 8.434406416385587e-07
Position 143: 8.343170594019665e-07
Position 365: 8.089064374849077e-07
Position 228: 8.027001423009146e-07
Position 797: 7.334369496739096e-07
Position 303: 7.001146015426027e-07
Position 649: 6.261914870735714e-07
Position 843: 5.665974947005658e-07
Position 39: 5.581905557210971e-07
Position 863: 5.50713305917405e-07
Position 690: 2.51040863954801e-07
Position 53: 1.422109468891561e-07
Position 915: 1.3468450111394711e-07
Position 455: 1.3292557145550583e-07
Position 997: 1.0669232206396752e-07
Position 3371: 8.481977826633583e-08
Position 176: 6.28643715031985e-08
Position 27: 3.644554328273775e-08
Position 5: 3.0525482585565025e-08
Position 3: 8.447772329231156e-09
Position 312: 7.869413368847981e-09
Position 65: 6.1138247538328875e-09
Position 292: 2.819238676557643e-09
Position 310: 1.0607205176245443e-12
Position 301: 5.300764764963195e-13
Position 347: 4.378568719185805e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 14561: 0.9740574344095542
Position 7710: 0.9627719007732796
Position 21811: 0.9308204842838168
Position 3449: 0.8218557918465134
Position 28195: 0.7998851614418796
Position 23851: 0.7915412508531167
Position 27699: 0.7285727476892336
Position 8636: 0.6654501218465679
Position 25006: 0.631223958930855
Position 18539: 0.6219691027882643
Position 9544: 0.4059148137688498
Position 23422: 0.3166161026300522
Position 9429: 0.312143561161631
Position 14877: 0.29004051630194577
Position 13547: 0.28056851873572347
Position 4860: 0.2169728692824753
Position 8874: 0.20650468137897773
Position 9464: 0.1980949484745815
Position 12803: 0.18400322054758916
Position 6949: 0.18269342903674374
Position 28750: 0.16716151257766587
Position 2753: 0.15356815475915947
Position 4308: 0.1175385055704832
Position 3395: 0.10738020247966559
Position 2604: 0.09969680407710545
Position 24929: 0.0976697621220389
Position 8091: 0.08549261284703101
Position 8088: 0.08420699119864078
Position 8094: 0.07947850563161205
Position 12846: 0.07912217960823428
Position 8085: 0.07825983150177565
Position 22684: 0.07306515100897493
Position 8082: 0.06431464850059718
Position 14298: 0.05751596831570269
Position 8079: 0.051648953350503866
Position 25009: 0.05058733425294893
Position 15748: 0.04975352596202524
Position 1071: 0.0496022965414025
Position 7146: 0.04922210117295779
Position 24980: 0.04776787885644973
Position 6365: 0.04708860541379107
Position 20272: 0.046643521316843996
Position 4321: 0.044924047697237526
Position 3352: 0.04314314069014729
Position 8067: 0.04282979114000607
Position 8070: 0.04180872553830773
Position 8076: 0.04111347140463291
Position 6777: 0.03597947913123584
Position 16738: 0.03482351162236865
Position 23127: 0.03417745602678035
Position 4718: 0.03413369941041038
Position 8073: 0.03132575923620089
Position 20333: 0.029987200442893363
Position 6882: 0.028737782163182738
Position 9486: 0.028081445665582978
Position 5764: 0.027930154275322333
Position 28713: 0.02710569458509731
Position 8097: 0.025908966997105348
Position 16768: 0.021228654985990858
Position 7758: 0.02057996534512635
Position 8064: 0.020363494252119644
Position 13319: 0.018257964390199447
Position 2864: 0.018237021889923908
Position 24027: 0.01719042011912561
Position 253: 0.016635709393569825
Position 20752: 0.016570383088504108
Position 26292: 0.016496176297469085
Position 28421: 0.016059149564278414
Position 1873: 0.015173743522418036
Position 28081: 0.01511112457701864
Position 17606: 0.015060906926657047
Position 28574: 0.014624232237808394
Position 22200: 0.014501378813504004
Position 9897: 0.014361897020004536
Position 8279: 0.014347222131436696
Position 23796: 0.014341980234497877
Position 8478: 0.01409075604117919
Position 11622: 0.0139378229027538
Position 13002: 0.01355588867128469
Position 29167: 0.01317978760687575
Position 2845: 0.013012145180330056
Position 23403: 0.01301177989397111
Position 1972: 0.012901676752387419
Position 19857: 0.01240012323193837
Position 26499: 0.012045823492878988
Position 14858: 0.012012191274755796
Position 8100: 0.01174946305177955
Position 8258: 0.011280658218434344
Position 28223: 0.011130682363067818
Position 9935: 0.011073491638312935
Position 9376: 0.010985373573014866
Position 15490: 0.010779526880268082
Position 8282: 0.010778622298779867
Position 8040: 0.010772448093050706
Position 18618: 0.010388673361947941
Position 17991: 0.010255958132658265
Position 14889: 0.01017901861762846
Position 19931: 0.010105966744827543
Position 11593: 0.009841570643358945
Position 8043: 0.009778524203074025
Position 8255: 0.009735661362638927
Position 215: 0.009266319914728744
Position 4674: 0.00921657238380858
Position 4914: 0.008878887330929883
Position 21273: 0.008662930991919032
Position 8285: 0.008377943698321027
Position 8276: 0.00836821801628553
Position 5497: 0.008345260785368324
Position 25767: 0.008004720131185467
Position 14660: 0.007976066882156334
Position 13073: 0.007765958817507526
Position 1958: 0.00754573944384017
Position 7677: 0.007445345529571452
Position 22150: 0.007371805736126698
Position 26910: 0.007305899026074734
Position 11428: 0.006999772327429188
Position 23351: 0.0068709178111287725
Position 5549: 0.006817517212745866
Position 2692: 0.006691963421538099
Position 1713: 0.0064884497825987136
Position 9237: 0.006456788744790361
Position 3285: 0.006420228159266262
Position 4418: 0.006366703043543881
Position 186: 0.006245559806456495
Position 2208: 0.006212803118018453
Position 14910: 0.006058624611227856
Position 23427: 0.0059932589162639376
Position 13837: 0.0059401551631382615
Position 2687: 0.0056790731950555
Position 22403: 0.005610465745678509
Position 4748: 0.005507793990463503
Position 2668: 0.0054159326885351725
Position 8273: 0.0054051589883379785
Position 9853: 0.005028232108287775
Position 18470: 0.004948909660784448
Position 8703: 0.004883946484907789
Position 27932: 0.004861652912317211
Position 4329: 0.004759816233087092
Position 17709: 0.004731413135463296
Position 20787: 0.004573176314253501
Position 28991: 0.004555868083967169
Position 12877: 0.0045205691118721395
Position 12221: 0.0044551084894633355
Position 9124: 0.004264163558356309
Position 8252: 0.004248989380557766
Position 8046: 0.004182624774376543
Position 1886: 0.004164217935221399
Position 16481: 0.0041514746570868516
Position 4636: 0.004132571130621664
Position 19407: 0.004104750945969692
Position 26448: 0.0039673896496037345
Position 16100: 0.003924890550583518
Position 24464: 0.0038587070235225353
Position 8261: 0.0038296248842039147
Position 2774: 0.0037999522543183703
Position 25238: 0.0037946144806792603
Position 6901: 0.0037765072704935947
Position 8728: 0.003757162032813765
Position 27773: 0.003643948731827955
Position 7657: 0.003633314724293507
Position 12075: 0.003548375021824974
Position 8267: 0.003515396516304599
Position 8222: 0.003467873818869543
Position 24780: 0.0033047517190541737
Position 8225: 0.0032957236361955
Position 8855: 0.003218862613874703
Position 23674: 0.0031871777227935687
Position 8466: 0.003122172641986701
Position 24409: 0.003094427939409799
Position 16692: 0.0030913622547718875
Position 19441: 0.00305659047223572
Position 3254: 0.0030223004718998607
Position 12360: 0.002984275711181359
Position 18703: 0.0029721129111794286
Position 8049: 0.002968704718281647
Position 2257: 0.0029584183509932943
Position 8219: 0.002892974347588565
Position 8106: 0.0028095563783462883
Position 8103: 0.002758585956248313
Position 2166: 0.0027117460602631167
Position 8264: 0.002654911538494185
Position 18049: 0.0025610654930912115
Position 21772: 0.0023522326807211215
Position 15951: 0.002343653189042602
Position 15365: 0.0022653130990379737
Position 27680: 0.0022216745639992825
Position 13299: 0.0021432980684693175
Position 9195: 0.002136769448879864
Position 8249: 0.002117447003249757
Position 8288: 0.001954176991281225
Position 6320: 0.0018937174238467774
Position 3802: 0.0017926529046113663
Position 2948: 0.001778954209217178
Position 22830: 0.0017489373285893561
Position 17107: 0.0017259561549388318
Position 3068: 0.0017243082539155391
Position 7967: 0.0016751884646212672
Position 29170: 0.0016653451922358173
Position 26266: 0.0016188718284187793
Position 6428: 0.001601529347202205
Position 8270: 0.0015968877676378844
Position 8061: 0.0015854616393912555
Position 2578: 0.001569107090761971
Position 27905: 0.0015518883481583016
Position 7061: 0.0015216881137450281
Position 5011: 0.0014621382634561137
Position 22521: 0.0014378362217496578
Position 26346: 0.0014365616446162567
Position 410: 0.001387595585684288
Position 27287: 0.0013743473058538559
Position 22560: 0.0013663111330055881
Position 4291: 0.0013571329792048936
Position 12665: 0.0012937281639404665
Position 1126: 0.001279007400142032
Position 3522: 0.0012626446901989397
Position 5562: 0.0012506305479817043
Position 8895: 0.0012349780042807351
Position 25241: 0.001205348420998364
Position 1819: 0.0011728901862383177
Position 1671: 0.0011219541662278278
Position 2028: 0.0011079965375409902
Position 8195: 0.001085293977967758
Position 3032: 0.0010753758303424642
Position 8216: 0.00106640975188042
Position 1103: 0.0010598393853045638
Position 4549: 0.0010423876088778655
Position 190: 0.0009855501888158314
Position 660: 0.000978487527810582
Position 8228: 0.0009647622165480855
Position 7666: 0.0009517660001749199
Position 6591: 0.0009235758003490745
Position 9818: 0.0009080351489584705
Position 1913: 0.000887589380304698
Position 25268: 0.0008849565285406319
Position 4260: 0.0008798719327746575
Position 2869: 0.0008474709191726759
Position 2040: 0.0008418796837792189
Position 8677: 0.000829187458751556
Position 8892: 0.0008118436878120984
Position 22590: 0.0007953415403278662
Position 5475: 0.0007934312486995228
Position 22593: 0.0007862885066972707
Position 4876: 0.0007825080790571502
Position 2995: 0.0007633344464173474
Position 9063: 0.0007597496356196345
Position 26562: 0.0007532873556636154
Position 4134: 0.0007506906139442473
Position 2125: 0.0007431110533838494
Position 24066: 0.0007414764872070803
Position 3371: 0.0007396534595266544
Position 4170: 0.0007366550231851677
Position 3702: 0.0007113853373905002
Position 2285: 0.000682441179960316
Position 2435: 0.0006668767562293925
Position 3155: 0.000666032258140289
Position 9158: 0.0006532171071413138
Position 2925: 0.0006529341657578381
Position 2236: 0.0006458725354361021
Position 8575: 0.0006353866490776274
Position 8109: 0.0006223852521984533
Position 18669: 0.0006152737422457777
Position 25214: 0.0006135828970606618
Position 2735: 0.0006034748795783931
Position 1979: 0.0005985548868101224
Position 4435: 0.0005744992322150172
Position 28247: 0.0005352328127469272
Position 8291: 0.000515680772789669
Position 3653: 0.00048734198501653743
Position 24528: 0.0004860828799638638
Position 8112: 0.00046249522816001453
Position 8213: 0.00045141277553981693
Position 8198: 0.00044717898793755425
Position 648: 0.0004385719770487314
Position 29189: 0.0004359502878032988
Position 25447: 0.00043323491753069997
Position 7765: 0.00042002783525255116
Position 8231: 0.00041098853383440934
Position 1783: 0.0004106903989176384
Position 5104: 0.00038193757265303653
Position 8898: 0.0003773812694020688
Position 2030: 0.00037524722598509104
Position 1850: 0.0003610936100205297
Position 24069: 0.00035281814183850255
Position 8053: 0.0003350939966128405
Position 22351: 0.0003266560305881323
Position 8115: 0.0003167473361013586
Position 23697: 0.0003154567814025426
Position 2816: 0.0003141361010840153
Position 28383: 0.0003085821671066027
Position 8506: 0.0002911691884931458
Position 8964: 0.00028869244322259443
Position 2797: 0.0002769867020808917
Position 14451: 0.00026586892677549174
Position 429: 0.0002643131979799515
Position 27251: 0.00026324656142623473
Position 3289: 0.0002624165187056032
Position 4401: 0.00025651807866973225
Position 8315: 0.000253365364959003
Position 5375: 0.00024046275484465243
Position 1893: 0.00023528088011580094
Position 5350: 0.00023250000714447784
Position 1040: 0.00022793790317697803
Position 1208: 0.00022427116566485787
Position 15014: 0.00022333411088315124
Position 3267: 0.00021241327826622254
Position 8118: 0.000189014329192503
Position 2613: 0.00018337619543617702
Position 2916: 0.00018163547103157624
Position 4801: 0.0001787537899389632
Position 8318: 0.00017802608966564665
Position 10661: 0.00017623794282179133
Position 439: 0.00016790531828365574
Position 8121: 0.00016681135875509426
Position 8312: 0.00016221367145213638
Position 4810: 0.0001544098878533447
Position 25474: 0.00015156991500717433
Position 2918: 0.0001498988087039403
Position 4727: 0.00014717296143886067
Position 4817: 0.00013907352997709273
Position 8915: 0.00013255131005825602
Position 8055: 0.00013235240906937331
Position 8321: 0.00012825521897944262
Position 2314: 0.00012766227196084893
Position 8124: 0.00012426814677261253
Position 8309: 0.00011955060979148572
Position 2154: 0.00011259237572818727
Position 2961: 0.00011107130302670408
Position 8237: 0.00010757607445291092
Position 543: 0.00010662284992403862
Position 1920: 0.00010536628192157744
Position 3880: 0.00010031385715366749
Position 8207: 0.0001002639523188377
Position 706: 9.906253781464247e-05
Position 9431: 9.896678174307097e-05
Position 317: 9.477180680581543e-05
Position 1112: 9.468626335690727e-05
Position 8127: 9.442574931445471e-05
Position 8651: 9.430542855973798e-05
Position 8130: 8.540809347829671e-05
Position 1890: 7.38347366031381e-05
Position 8192: 7.317355942100209e-05
Position 2641: 6.906703289076377e-05
Position 2723: 6.700389791256912e-05
Position 406: 6.530470009905365e-05
Position 3694: 6.21793909158248e-05
Position 1846: 6.196909853896422e-05
Position 1844: 5.875974646790789e-05
Position 376: 5.786776063049244e-05
Position 5160: 5.595216489418835e-05
Position 1011: 5.458785507331605e-05
Position 3014: 5.387148851482118e-05
Position 2278: 5.162834031113028e-05
Position 8133: 4.990294487940891e-05
Position 4276: 4.8807507613442845e-05
Position 2501: 4.7259315012596685e-05
Position 1690: 4.483331706815792e-05
Position 4587: 4.0694901297781844e-05
Position 2490: 4.011377927056041e-05
Position 550: 3.87296165479645e-05
Position 10780: 3.815086406721273e-05
Position 1852: 3.677190562991452e-05
Position 622: 3.6458329979420316e-05
Position 4590: 3.6410682564964075e-05
Position 3831: 3.421712280814336e-05
Position 1076: 3.3068434538029544e-05
Position 373: 3.157648354067246e-05
Position 3865: 2.841827322265295e-05
Position 8324: 2.757008195378033e-05
Position 5276: 2.7565098463464657e-05
Position 10899: 2.725832126870472e-05
Position 4063: 2.551543392232324e-05
Position 10632: 2.4279091681634167e-05
Position 4232: 2.2659471910974038e-05
Position 8136: 2.1965645805065597e-05
Position 15532: 2.192363871403743e-05
Position 3755: 2.080415954170023e-05
Position 15017: 2.028852399975743e-05
Position 489: 1.8622334161992987e-05
Position 663: 1.8588020667962366e-05
Position 10039: 1.789601723955116e-05
Position 8139: 1.7846029911735234e-05
Position 4441: 1.4402590892370266e-05
Position 997: 1.3597395577988428e-05
Position 4042: 1.352901927624419e-05
Position 1797: 1.3509558831080649e-05
Position 1829: 1.3254174153569289e-05
Position 2130: 1.1689407529669518e-05
Position 5303: 1.0718756335346969e-05
Position 4219: 1.007699341014383e-05
Position 1856: 8.723617741706566e-06
Position 2048: 8.642197366072127e-06
Position 1517: 8.564997068285101e-06
Position 15088: 8.209301141034298e-06
Position 4146: 8.127370591295963e-06
Position 4646: 6.957110366800731e-06
Position 3195: 6.461093967093745e-06
Position 3670: 6.3914727096426055e-06
Position 221: 6.181801203338809e-06
Position 3602: 6.129656579834686e-06
Position 1508: 5.8925403060259135e-06
Position 1733: 5.5001531613923475e-06
Position 498: 5.2975331074272566e-06
Position 2222: 5.101538362199099e-06
Position 749: 5.064563745909123e-06
Position 3828: 4.861262865087475e-06
Position 2033: 4.753334607531512e-06
Position 605: 4.23503252339588e-06
Position 4090: 4.076454607261021e-06
Position 1160: 3.955592856893968e-06
Position 485: 3.853776621459795e-06
Position 3717: 3.581142077404286e-06
Position 5829: 3.1404990496905827e-06
Position 2440: 3.0872354857965156e-06
Position 354: 2.814469279494137e-06
Position 325: 2.6086188589766937e-06
Position 1143: 2.2791975907339922e-06
Position 272: 1.9833442961233613e-06
Position 1150: 1.9419459632341165e-06
Position 1172: 1.4026005587995841e-06
Position 3160: 1.3327046790319741e-06
Position 1129: 1.3231025820080927e-06
Position 3733: 1.019046721357914e-06
Position 8909: 7.196672634836735e-07
Position 1078: 6.220725737238573e-07
Position 2528: 5.174753160801318e-07
Position 8142: 4.7484649966607045e-07
Position 7989: 4.0409014894117994e-07
Position 15701: 2.915690907614145e-07
Position 598: 2.1999142067673146e-07
Position 3992: 1.9736168352234145e-07
Position 4447: 1.833611514770474e-07
Position 301: 1.7414770937467932e-07
Position 1692: 1.562005157752602e-07
Position 382: 1.3504924384761268e-07
Position 1748: 1.28262132060031e-07
Position 4498: 1.2557466046632787e-07
Position 708: 1.010225621830387e-07
Position 580: 9.755927834393e-08
Position 554: 5.761097174295264e-08
Position 224: 5.095660520785827e-08
Position 732: 4.30265535197392e-08
Position 500: 4.201491745652849e-08
Position 199: 3.6067085310669906e-08
Position 558: 1.8223714110284854e-08
Position 121: 1.7512360839134253e-08
Position 564: 1.4548449180941142e-08
Position 1176: 1.433005633408822e-08
Position 634: 1.3634316700013188e-08
Position 140: 1.1108884038677528e-08
Position 286: 9.622107609957469e-09
Position 268: 8.925154398237712e-09
Position 152: 7.871422150711539e-09
Position 671: 7.324779270252564e-09
Position 280: 7.037314323983942e-09
Position 292: 5.430972316387697e-09
