Gene = Marc1
Position 7925: 0.0030430435971017327
Position 15790: 0.0030157903381028083
Position 2732: 0.002995301172172445
Position 7940: 0.0028657739147979187
Position 4643: 0.0027985613119356533
Position 11070: 0.0027583100156874803
Position 15996: 0.0025602142414889173
Position 3061: 0.0023528906487686923
Position 2677: 0.0023428817642721714
Position 3317: 0.0022747422414707516
Position 473: 0.002101783369433558
Position 7955: 0.0019922356513149726
Position 15983: 0.001951419601652758
Position 7522: 0.0018344774795343972
Position 13941: 0.0018191979798787114
Position 277: 0.0018190787193026968
Position 3604: 0.0017752423659677364
Position 13921: 0.0017413685694086204
Position 1301: 0.0016960045994179197
Position 15749: 0.001673728776388361
Position 8829: 0.0016143041304546623
Position 17209: 0.0013891275817898808
Position 72: 0.001341377195324405
Position 4684: 0.0012919304339600018
Position 5947: 0.0012843293658475242
Position 7658: 0.0012092341174426728
Position 2404: 0.0011930868919282915
Position 15802: 0.0011592373191650766
Position 15978: 0.0011219426413902728
Position 15787: 0.0010442284516506513
Position 16202: 0.000890386351403535
Position 9826: 0.0008702325037082915
Position 10120: 0.0008392157060286221
Position 8604: 0.0008388572086997632
Position 2684: 0.0008239404561525026
Position 3762: 0.0008002341054289878
Position 2408: 0.0007787750665402498
Position 35: 0.0006841215916487908
Position 2360: 0.0006807104414853647
Position 1230: 0.0006577181989421899
Position 16216: 0.0006353438114140792
Position 1166: 0.0006231707571981154
Position 962: 0.0006058108974343138
Position 8444: 0.0005984065848699601
Position 10097: 0.0005887244943083712
Position 393: 0.0005697985152592306
Position 1788: 0.0005414784689352765
Position 2041: 0.0005368183040208496
Position 11493: 0.0005174488826427743
Position 2415: 0.000508501093878042
Position 1809: 0.0005071369331045785
Position 248: 0.00041122657902426245
Position 397: 0.00038694551601031583
Position 17193: 0.0003833450286454317
Position 8598: 0.0003748622403308958
Position 10302: 0.0003571851229547812
Position 17972: 0.00034091952023199395
Position 8457: 0.00032976804596488476
Position 2250: 0.00032080600826496193
Position 17820: 0.00029361583341477247
Position 17782: 0.00028512508688143234
Position 1891: 0.0002808434028952962
Position 1141: 0.00027172221414527954
Position 37: 0.0002655196892406391
Position 416: 0.0002185844180548035
Position 7473: 0.0002087539368482285
Position 11785: 0.00020433406283737796
Position 2672: 0.0001996118434096512
Position 2422: 0.00018759881258892004
Position 12517: 0.00018581940429836444
Position 781: 0.00017803359389985843
Position 12513: 0.00016748361402857675
Position 3663: 0.00016038702677134605
Position 15658: 0.00014253517473267598
Position 15813: 0.00013783860197477633
Position 694: 0.00013580495505820868
Position 991: 0.00013276966042230167
Position 15807: 0.00013192146591295583
Position 13449: 0.00012946070359152792
Position 701: 0.00011918273700386004
Position 15819: 0.00011369735563634593
Position 2262: 0.00011277782948977608
Position 545: 0.00010847458840388724
Position 119: 0.00010446857596083299
Position 8413: 0.00010409798822134008
Position 18536: 9.048231383599634e-05
Position 1210: 7.807283604668565e-05
Position 537: 6.797203110167521e-05
Position 292: 6.261333897931819e-05
Position 15759: 6.0417218150276456e-05
Position 1092: 6.0149912093406854e-05
Position 716: 5.6200161058524486e-05
Position 1268: 5.58201129781653e-05
Position 152: 4.839106014802508e-05
Position 289: 4.608921902114563e-05
Position 210: 4.378909713832377e-05
Position 7293: 2.6773179312532412e-05
Position 9572: 2.592049382092031e-05
Position 3298: 2.5512011195172267e-05
Position 9463: 2.3446278755425713e-05
Position 2136: 2.139519952354343e-05
Position 7: 1.6925054534820742e-05
Position 9664: 1.4101635146839363e-05
Position 9279: 1.1468731655223057e-05
Position 9622: 1.0550829527265142e-05
Position 17: 1.0141971330424252e-05
Position 1280: 1.0141955472318992e-05
Position 9783: 9.260127596669509e-06
Position 9712: 9.144410605415785e-06
Position 112: 7.658749117116815e-06
Position 428: 7.085078238167432e-06
Position 2287: 6.93143561001197e-06
Position 204: 5.384517885491639e-06
Position 176: 4.739194409361894e-06
Position 201: 4.500250309510532e-06
Position 65: 4.093072612368699e-06
Position 864: 3.247018608929835e-06
Position 136: 3.241753964107825e-06
Position 1296: 2.745890283111757e-06
Position 793: 2.5333029129935967e-06
Position 310: 2.2718183520566158e-06
Position 589: 2.122127509343887e-06
Position 79: 2.096056271611035e-06
Position 391: 1.4034923357618494e-06
Position 790: 1.1273383407988865e-06
Position 191: 1.000878515268083e-06
Position 22: 9.80634521315635e-07
Position 9576: 9.551774077925644e-07
Position 612: 7.602671343068338e-07
Position 562: 7.237232347013678e-07
Position 470: 3.938026376916696e-07
Position 399: 3.741278174667763e-07
Position 833: 3.6087311290381395e-07
Position 722: 3.3929708858416326e-07
Position 607: 2.2984735616403773e-07
Position 610: 2.1081803789390995e-07
Position 876: 1.7058902699676548e-07
Position 831: 1.4716133585532066e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 15703: 0.9928535951572849
Position 9154: 0.981809195388179
Position 7106: 0.9328122198463811
Position 15891: 0.7231115282857421
Position 4008: 0.38322935551948534
Position 2505: 0.36985733171183516
Position 3962: 0.3026686642660691
Position 7376: 0.2624891121439814
Position 23355: 0.2449442015544139
Position 3184: 0.23372656960182864
Position 4057: 0.20736513600391934
Position 13682: 0.20549786620987268
Position 23701: 0.17340987593958143
Position 2316: 0.13826021743668546
Position 18643: 0.13232093959351518
Position 7525: 0.11961718484792419
Position 6218: 0.11463087838723258
Position 1962: 0.11022260661734028
Position 14723: 0.0912066343427757
Position 6141: 0.09099502997643572
Position 12042: 0.08787275733999925
Position 7576: 0.08682826381712508
Position 21540: 0.08532784751541111
Position 21510: 0.07074317245876338
Position 21493: 0.0676982606729872
Position 16492: 0.06230801141771236
Position 18452: 0.06154694899938403
Position 7647: 0.05597053664882216
Position 909: 0.05534725319681366
Position 23607: 0.049732210836304365
Position 7386: 0.042836603361963786
Position 15228: 0.03586806774085673
Position 14647: 0.035488326156746804
Position 3413: 0.035394318432664294
Position 11726: 0.03522916055547704
Position 5135: 0.03452294628372433
Position 22905: 0.03262822510452645
Position 7436: 0.024033102912018142
Position 17781: 0.02360362365226421
Position 15335: 0.022227220734790654
Position 4113: 0.021788792434335152
Position 5841: 0.02150133410260448
Position 9900: 0.020407920285559624
Position 7718: 0.01994941349565174
Position 4093: 0.019459506854631433
Position 11762: 0.01929347947308848
Position 10776: 0.01873136238452812
Position 1413: 0.01855911590292512
Position 11708: 0.018211671283928935
Position 7128: 0.01813745717209709
Position 23248: 0.016711143553612418
Position 2333: 0.015331042807900234
Position 21951: 0.015021485122384624
Position 22036: 0.014674302956993998
Position 616: 0.014124215392004733
Position 22551: 0.012862060367549492
Position 24011: 0.012226878618231544
Position 15440: 0.011208307750596398
Position 11711: 0.010657739716372166
Position 17641: 0.010511166360838242
Position 15908: 0.010291514245353156
Position 1912: 0.009823995126226335
Position 7779: 0.009414773692542537
Position 6372: 0.008965149741563722
Position 5201: 0.008903851132674116
Position 22868: 0.008774917511104787
Position 7693: 0.008582593637011084
Position 3124: 0.008218131839201719
Position 10740: 0.007794889730225917
Position 1098: 0.006911245113171838
Position 7185: 0.00689668995065779
Position 17419: 0.00687024228338369
Position 3093: 0.006864223133606824
Position 2087: 0.006023549317634856
Position 3576: 0.005984598669985697
Position 12077: 0.0054138662245200855
Position 5111: 0.005396067139671095
Position 9779: 0.0052511727326352816
Position 6375: 0.004936402607961206
Position 17014: 0.004556774750998691
Position 15657: 0.004317573639724126
Position 17463: 0.004199092127908755
Position 7153: 0.004127697269372002
Position 15936: 0.004048332178450178
Position 9196: 0.004040501690438199
Position 6599: 0.00402459058277327
Position 6107: 0.00373202479156088
Position 13069: 0.0035205309487333215
Position 4477: 0.0034099140142374983
Position 7622: 0.003379160195656133
Position 7545: 0.00330892251935246
Position 6553: 0.0032467264424839008
Position 443: 0.003209829221199714
Position 2530: 0.0031328167804822045
Position 1965: 0.0031180504884619252
Position 9967: 0.0029998727651719325
Position 3157: 0.002969186487872594
Position 23950: 0.002953661071189013
Position 7035: 0.002943479100486517
Position 1376: 0.0029120667200492356
Position 1218: 0.0028486895169706574
Position 2012: 0.0028463926804726905
Position 13757: 0.0027204250303475225
Position 676: 0.002606339890298072
Position 19938: 0.002583757967481063
Position 19557: 0.002560575531070379
Position 2638: 0.0024927416260138854
Position 13731: 0.0024487891546520484
Position 4118: 0.002415916010574642
Position 9949: 0.0024081029331183127
Position 17688: 0.0023516172048668655
Position 14661: 0.002194785721283499
Position 7583: 0.0021462258646908145
Position 9222: 0.002145610506306425
Position 2185: 0.00210431494134312
Position 7552: 0.0020079193361916153
Position 985: 0.0019127832793975363
Position 7607: 0.0018884561696759176
Position 5095: 0.0018707484448943995
Position 9167: 0.001853422382021164
Position 19038: 0.0018475070223954644
Position 2147: 0.001843857054256355
Position 6422: 0.0018429349392301707
Position 6556: 0.0018221064343496272
Position 4060: 0.0017792267206561481
Position 4547: 0.0017125794790295126
Position 17241: 0.0017018351213562615
Position 716: 0.0016520656212508289
Position 9970: 0.001643056612976993
Position 6340: 0.0016234533739625523
Position 19327: 0.001617002682997581
Position 3207: 0.001608124976497296
Position 1650: 0.0015924862296614775
Position 18798: 0.0015463516516306753
Position 3389: 0.0015440872425029567
Position 2106: 0.0014798325653476566
Position 1886: 0.0014268892331173342
Position 4031: 0.0013445816669654534
Position 4451: 0.0013389811726848948
Position 7464: 0.0013338464576567385
Position 13054: 0.0013089588951368542
Position 21187: 0.0012971795561339517
Position 10965: 0.001295030731099619
Position 2318: 0.0012948412485812688
Position 2853: 0.001293060863164103
Position 8501: 0.0012137194490306593
Position 1968: 0.0011944307967135606
Position 6945: 0.0011937514516162902
Position 4575: 0.0011749588453637014
Position 17301: 0.0011723992444836449
Position 5946: 0.0011498326398843384
Position 16966: 0.0011068761753274833
Position 20720: 0.0011016791482850801
Position 8707: 0.0010544736803291524
Position 9119: 0.0010447170681576
Position 8341: 0.0010322726190561853
Position 4364: 0.0010243687188299952
Position 1131: 0.0010194275067891704
Position 2359: 0.000998391273285664
Position 1864: 0.0009931171165360702
Position 857: 0.0009681683499808867
Position 13760: 0.0009201787366129584
Position 7393: 0.0009085896157660252
Position 17172: 0.0008864592796188089
Position 1624: 0.0008800009189583671
Position 10026: 0.0008523690760129864
Position 7226: 0.0008184960167628081
Position 5148: 0.0007973099280407841
Position 956: 0.000765249533095363
Position 16332: 0.0007552047905901508
Position 20649: 0.0007532757632281727
Position 7229: 0.000709905017322159
Position 7402: 0.0006931159705187213
Position 6622: 0.000684329318552124
Position 7532: 0.0006804505696045177
Position 5891: 0.000674996296569407
Position 130: 0.0006674174116158784
Position 21380: 0.00065778379224797
Position 509: 0.0006552638886609598
Position 846: 0.000644368492850239
Position 19508: 0.0006407225128034178
Position 2945: 0.0006144001351780033
Position 7829: 0.000608478221188895
Position 18099: 0.0005758390609819166
Position 9209: 0.0005549833508167274
Position 7578: 0.0005391282845897643
Position 1285: 0.0005174171875321115
Position 17735: 0.0005026442601655133
Position 6337: 0.0005007779970620465
Position 16558: 0.00048656618311145885
Position 2535: 0.0004863329917172253
Position 6980: 0.00048321836741660115
Position 1245: 0.0004774866764053579
Position 2947: 0.00044542965042658624
Position 1683: 0.00043114727967948877
Position 765: 0.0004174590242134097
Position 6931: 0.0004123302772800873
Position 2215: 0.00039500957811658486
Position 11007: 0.0003867311996610285
Position 2348: 0.0003804270423081873
Position 18473: 0.0003801660427541658
Position 12346: 0.0003533030183269412
Position 3896: 0.0003483518466194159
Position 19992: 0.0003247246698626146
Position 8771: 0.00031021556069499583
Position 785: 0.0003070189541082157
Position 11405: 0.00029938136011618246
Position 2292: 0.00028276624558637323
Position 13013: 0.0002747386596442626
Position 3203: 0.0002647239372564058
Position 10030: 0.00026072268551465325
Position 1916: 0.00025567783389205946
Position 16305: 0.00025285861229165
Position 7676: 0.00024913447501345444
Position 1108: 0.000246875970700773
Position 2051: 0.00024634808620581903
Position 19126: 0.0002120621137540512
Position 2750: 0.00020995161241713181
Position 621: 0.0002048554550714355
Position 18862: 0.00018716922764447526
Position 1564: 0.0001832438412362891
Position 863: 0.00017704399337652337
Position 18694: 0.00017038524762493177
Position 9031: 0.0001697184271072814
Position 13790: 0.00016820360675508952
Position 10930: 0.00016663369960781183
Position 16286: 0.00016556668004301606
Position 18404: 0.0001642002638273134
Position 17500: 0.00015253380535752898
Position 4963: 0.00015166008478198186
Position 1384: 0.0001477510800349895
Position 11421: 0.00014381927403403922
Position 17950: 0.00013916176122673584
Position 191: 0.00013768236050266486
Position 1933: 0.00013082162772439415
Position 13238: 0.00012946070359152797
Position 10050: 0.00012912266001575536
Position 9575: 0.0001278155873739621
Position 917: 0.0001266437162280409
Position 8653: 0.00012533995786466373
Position 8704: 0.00012427493156585062
Position 17903: 0.00012045047004591387
Position 1002: 0.00011970968074233132
Position 3839: 0.0001163828344050524
Position 1305: 0.0001140857662586054
Position 734: 0.00011027405699019573
Position 11601: 0.00010940642350489096
Position 6761: 0.00010086312279324779
Position 16843: 9.993439056327292e-05
Position 1058: 9.910529048735702e-05
Position 1978: 9.701263236203573e-05
Position 1171: 9.308410441830903e-05
Position 16067: 8.944815099525813e-05
Position 16922: 7.931749312951959e-05
Position 11337: 7.424824849255256e-05
Position 649: 7.069569796302384e-05
Position 387: 5.983116328536907e-05
Position 1891: 5.833242629535974e-05
Position 1055: 5.3731815154300916e-05
Position 919: 5.115758880792773e-05
Position 10034: 4.724445143372555e-05
Position 14163: 4.646529864221661e-05
Position 2116: 4.5182989071790326e-05
Position 6817: 3.9089995492979335e-05
Position 924: 3.7753908496340124e-05
Position 9800: 3.768672314279448e-05
Position 3828: 2.9703103831904212e-05
Position 10188: 2.8611688068438442e-05
Position 9359: 2.511679599078405e-05
Position 15993: 2.446568593048791e-05
Position 790: 2.2939293671008157e-05
Position 652: 2.2259044612521835e-05
Position 3867: 2.1160346233946462e-05
Position 1263: 1.888221920055106e-05
Position 751: 1.8786048638257223e-05
Position 351: 1.8337951805285775e-05
Position 448: 1.812344263414311e-05
Position 1447: 1.7217938302979132e-05
Position 961: 1.7171792839979093e-05
Position 5870: 1.5950187238117336e-05
Position 2592: 1.53020821443858e-05
Position 9382: 1.2919886077532842e-05
Position 15917: 1.1514739467099675e-05
Position 1816: 1.0984764159299391e-05
Position 9560: 1.010834652905733e-05
Position 1450: 1.0012050815999283e-05
Position 687: 9.911957894898188e-06
Position 235: 9.502909542054492e-06
Position 1493: 7.902730512299679e-06
Position 16036: 7.457132180716163e-06
Position 10272: 5.636795393484246e-06
Position 10211: 5.487037813734226e-06
Position 1690: 4.5216579059602155e-06
Position 744: 4.446569277716043e-06
Position 1441: 4.349305638966762e-06
Position 562: 4.300435083632938e-06
Position 1201: 4.1568355872077265e-06
Position 722: 4.1134317166443385e-06
Position 10782: 3.969404676736916e-06
Position 537: 3.9643682776556125e-06
Position 1734: 2.912689530521701e-06
Position 16098: 2.8536800020942773e-06
Position 277: 2.7224628834641833e-06
Position 1136: 2.551983976541e-06
Position 450: 2.4796791471237655e-06
Position 9523: 2.157392361666752e-06
Position 1392: 1.561987882374117e-06
Position 12177: 1.2847668308189345e-06
Position 1530: 1.2189322531331153e-06
Position 2541: 1.1084728470714527e-06
Position 9878: 6.955019683722523e-07
Position 793: 6.714704272100814e-07
Position 1042: 3.9075399094429504e-07
Position 17028: 3.716865312218716e-07
Position 457: 3.426123693960477e-07
Position 3200: 2.9518001909774574e-07
Position 308: 2.0058623862644144e-07
Position 1146: 1.8514845737139197e-07
Position 810: 1.7162254128902575e-07
Position 1178: 1.4107308183236158e-07
Position 1021: 1.2595667805171283e-07
Position 9814: 1.2363149099175722e-07
Position 1175: 1.1925144111411837e-07
Position 411: 1.1742682349097217e-07
Position 467: 1.1299996374617561e-07
Position 1067: 1.0616687585065803e-07
Position 1118: 1.0301117635883596e-07
Position 970: 9.176347464527511e-08
Position 967: 7.991309522803442e-08
Position 256: 4.28655276614234e-08
Position 310: 3.588816129368369e-08
Position 368: 3.202269006167538e-08
Position 304: 2.6622058904796558e-08
Position 816: 2.1583463296680335e-08
Position 286: 1.98237138846679e-08
Position 300: 1.814433028194346e-08
Position 824: 1.5254220716509567e-08
Position 406: 1.3555784431383034e-08
Position 239: 1.218034967710691e-08
Position 929: 8.320773043770367e-09
Position 15840: 4.081784697959432e-09
Position 1257: 3.894108305729405e-09
Position 361: 1.586368005411759e-11
Position 477: 1.0730599203958752e-12
