Gene = Srrm4
Position 1649: 0.019392685536388857
Position 1526: 0.017914405798076953
Position 973: 0.017104481898318414
Position 6165: 0.016355919000557585
Position 1461: 0.016115797060663607
Position 5202: 0.013830216666375562
Position 2488: 0.013672193862690415
Position 1831: 0.013547109652306115
Position 5548: 0.011320647492155158
Position 571: 0.011313146014173695
Position 2270: 0.011020163927455737
Position 1301: 0.008889319526589298
Position 11121: 0.008685818243206238
Position 1958: 0.008634179033933948
Position 5286: 0.0085511490260631
Position 4707: 0.007894705745902213
Position 1555: 0.007653847927924418
Position 4338: 0.006917030448158732
Position 10979: 0.006881859866152529
Position 2470: 0.00687842012081046
Position 1050: 0.006693660862001911
Position 9000: 0.0057413966799159406
Position 8673: 0.005673994944437078
Position 5570: 0.0055551453288002015
Position 1128: 0.005439190476485692
Position 9852: 0.004615611223019752
Position 2451: 0.0045602977161217735
Position 1012: 0.004306339788918682
Position 2361: 0.003987201493451984
Position 2206: 0.003986082699813144
Position 326: 0.0039635635959817655
Position 318: 0.0039425762194478745
Position 258: 0.003758658221789564
Position 1513: 0.003343348510898236
Position 3119: 0.0032669703228198526
Position 584: 0.0028978740371425403
Position 4911: 0.002791556050528122
Position 5066: 0.0026638053850706043
Position 2289: 0.0026350162707202817
Position 8165: 0.0023968482273443534
Position 1571: 0.0021878266005868497
Position 6003: 0.0021222274441610603
Position 1841: 0.002113332059715818
Position 394: 0.0020202986380798327
Position 416: 0.0019016183368167564
Position 1893: 0.0018840337353243216
Position 419: 0.0018589070578845198
Position 4062: 0.001806286660655981
Position 3736: 0.0017095048243765776
Position 1501: 0.0017033835602336357
Position 6629: 0.0016846787735846427
Position 1471: 0.0015968742851856274
Position 6071: 0.0014788219280288855
Position 273: 0.0013528245970992965
Position 2184: 0.0013399778765416273
Position 1646: 0.0012662495993837645
Position 3356: 0.001187896153814657
Position 920: 0.0009881574961956945
Position 1442: 0.0008105752258981705
Position 4673: 0.0007749911248105346
Position 953: 0.0007022245718535187
Position 4867: 0.0005874568826267795
Position 7626: 0.0005630573275353933
Position 3848: 0.000541354697094815
Position 1346: 0.000488397219095315
Position 370: 0.0004644993266281448
Position 382: 0.0004627932903047178
Position 2584: 0.0004624012997565093
Position 1503: 0.0003702469568713445
Position 3269: 0.00033833188239068573
Position 2985: 0.000266056366268626
Position 360: 0.00021121723664156518
Position 367: 0.0001943557361515345
Position 439: 0.00019243941910961052
Position 844: 0.00015978489976510867
Position 4576: 0.00015053574449518152
Position 653: 0.00013893894856718687
Position 3457: 0.0001273434456758421
Position 599: 0.00011879663468630368
Position 1990: 0.0001075171663537838
Position 709: 9.976997641162577e-05
Position 927: 8.068903934176282e-05
Position 677: 7.28396533283855e-05
Position 992: 6.778122289423671e-05
Position 1278: 6.489105784278982e-05
Position 1668: 6.233767286121822e-05
Position 404: 5.475914536266346e-05
Position 1395: 5.445972450106873e-05
Position 659: 5.171834207716533e-05
Position 2065: 5.1101923243472325e-05
Position 657: 4.8558422564678525e-05
Position 1588: 4.829082925879176e-05
Position 1966: 4.79262977293786e-05
Position 268: 4.297832268535802e-05
Position 3370: 4.2691506113199725e-05
Position 634: 3.683013829497512e-05
Position 1348: 3.0107485093653582e-05
Position 1309: 2.8810188451821683e-05
Position 391: 2.5784584200804163e-05
Position 3072: 2.4719555354221623e-05
Position 1797: 1.8768509011052993e-05
Position 1478: 1.7418209787700112e-05
Position 441: 1.6808443160459324e-05
Position 376: 1.3867084563390617e-05
Position 456: 1.211275657801162e-05
Position 3304: 1.1877959030278678e-05
Position 3090: 6.519767202016648e-06
Position 464: 5.338331255262892e-06
Position 2374: 4.123880480842167e-06
Position 1193: 2.6351253915681726e-06
Position 671: 1.0730224984567363e-06
Position 109: 2.6943591245752654e-07
Position 472: 1.7185387497794384e-07
Position 180: 1.491802569435679e-07
Position 507: 1.525677454032295e-08
Position 806: 1.5099496297297716e-08
Position 114: 1.2757019158278935e-08
Position 138: 6.844738382358612e-09
Position 813: 4.786887692987666e-09
Position 795: 2.0856943386588958e-09
Position 104: 2.060877177906888e-09
Position 483: 1.7344181528333018e-09
Position 116: 1.0223656329513205e-09
Position 121: 4.666326572642753e-10
Position 503: 3.409555898482404e-10
Position 128: 2.8716877882083123e-10
Position 519: 1.988018670103997e-10
Position 93: 1.7990579467543249e-10
Position 126: 7.685348299720258e-11
Position 88: 6.352269489481075e-11
Position 851: 2.2685980190196382e-11
