Gene = Mphosph10
Position 4328: 0.000110896542747134
Position 5955: 0.00010036264773513868
Position 5051: 9.077428836664662e-05
Position 5647: 8.173177087614534e-05
Position 13876: 7.640969712324159e-05
Position 7446: 7.497272601649269e-05
Position 5493: 6.914341237996247e-05
Position 3868: 6.912617607901831e-05
Position 14964: 6.546045592317364e-05
Position 3730: 6.360749582758471e-05
Position 15094: 5.97398202355982e-05
Position 5177: 4.5100464387119144e-05
Position 5115: 4.501605822023273e-05
Position 3441: 3.4962357967247134e-05
Position 558: 3.2019709791892064e-05
Position 5258: 2.0873387204854295e-05
Position 112: 2.0151140708718956e-05
Position 15088: 1.9108947667260512e-05
Position 5640: 1.6848335553691602e-05
Position 336: 1.4787113617606122e-05
Position 322: 1.3303637476152804e-05
Position 1868: 1.2334860543654956e-05
Position 2229: 1.1960230319688122e-05
Position 5152: 1.1854988023550899e-05
Position 1578: 8.610342436694742e-06
Position 11719: 6.847212011341999e-06
Position 1730: 6.8108059854953915e-06
Position 2010: 6.154248531189846e-06
Position 1133: 5.879012110223129e-06
Position 88: 5.056657001332002e-06
Position 1150: 4.925982629251589e-06
Position 11354: 4.407660290883818e-06
Position 11445: 4.225881588427277e-06
Position 1769: 3.2602907214365104e-06
Position 1560: 3.0426436522507174e-06
Position 1445: 2.9345754718962382e-06
Position 2014: 2.11934403573005e-06
Position 1604: 2.069023839335975e-06
Position 1208: 1.5824403356552503e-06
Position 350: 1.4180506477002617e-06
Position 93: 1.4147434129484623e-06
Position 61: 1.213708966342249e-06
Position 64: 1.1705016012312119e-06
Position 1742: 1.1505289152899586e-06
Position 746: 9.327499260514403e-07
Position 573: 9.010580054068854e-07
Position 453: 6.333792934126425e-07
Position 1610: 6.312470723380725e-07
Position 68: 6.018488946808642e-07
Position 56: 5.774203381517661e-07
Position 701: 5.573989383377709e-07
Position 14: 5.560449226266931e-07
Position 9400: 4.36782230817591e-07
Position 53: 3.396509207324884e-07
Position 1723: 3.2004728374637245e-07
Position 384: 3.055961289747946e-07
Position 3: 2.8131334443457447e-07
Position 683: 2.0860775257035555e-07
Position 1304: 2.0070307319544162e-07
Position 851: 2.004559127102177e-07
Position 1270: 1.9143788336314864e-07
Position 151: 1.8901305415216323e-07
Position 375: 1.6549985149512798e-07
Position 707: 1.4020470518490024e-07
Position 1259: 1.0308781662540996e-07
Position 1210: 9.383045469914915e-08
Position 1281: 9.058611912300103e-08
Position 353: 8.368187379868315e-08
Position 972: 8.236198736098352e-08
Position 977: 6.501134332019207e-08
Position 1239: 6.227375986591636e-08
Position 734: 5.978442633926521e-08
Position 4176: 3.9764597846800516e-08
Position 511: 3.0001872676933126e-08
Position 856: 2.0865239623237325e-08
Position 5: 1.9187357282463875e-08
Position 7: 1.0084790435859474e-08
Position 66: 5.060253378559106e-09
Position 86: 4.900690252842228e-09
Position 114: 3.4015541572057616e-09
Position 288: 2.7868333572266516e-09
Position 299: 2.631884778482863e-09
Position 307: 6.078147167384378e-10
Position 427: 5.594668908934284e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 9239: 0.9869996801681165
Position 13422: 0.9711534519761251
Position 14872: 0.9404753001313269
Position 11227: 0.851047779153989
Position 4650: 0.8410376109769601
Position 15463: 0.7737267762277309
Position 3293: 0.5761543278138885
Position 6101: 0.5230973406793907
Position 6447: 0.39056279966819435
Position 7898: 0.3851996227090045
Position 3244: 0.368704875254835
Position 4908: 0.2642160325565223
Position 13132: 0.11458901557016882
Position 4733: 0.0939849180407756
Position 2693: 0.09105383657479077
Position 7537: 0.07217512770424633
Position 2651: 0.07068018162774047
Position 13107: 0.059590869931887884
Position 15718: 0.058638418765429
Position 1768: 0.054559927176580675
Position 2323: 0.04896980421124724
Position 2702: 0.048119408667235776
Position 12806: 0.038286791610822886
Position 4887: 0.03604271957998602
Position 822: 0.03448468833283749
Position 13984: 0.034233693162137306
Position 2492: 0.03318155911389381
Position 13161: 0.030162386337154075
Position 6478: 0.02652112680432953
Position 2136: 0.026149890484426522
Position 2596: 0.023477542858423132
Position 7596: 0.022375427797033522
Position 14269: 0.022090236190531076
Position 12527: 0.0219825506010872
Position 12583: 0.02160746436486619
Position 2683: 0.02109807862755527
Position 2721: 0.020551953289329204
Position 12243: 0.019328701372802345
Position 12212: 0.018964873148671384
Position 737: 0.018537634907240898
Position 1786: 0.018251599226162436
Position 6390: 0.018129923325652077
Position 12899: 0.01808433295046601
Position 6017: 0.017922159210608704
Position 9030: 0.017807984196199285
Position 2538: 0.01633053505650636
Position 6055: 0.015528825776464047
Position 2768: 0.015478505102900008
Position 11194: 0.014485761348995771
Position 5916: 0.014074423878710478
Position 15288: 0.012386579071800614
Position 13459: 0.012029845953849098
Position 2740: 0.011698317020693067
Position 15187: 0.011053201974484094
Position 2711: 0.010454569907606088
Position 1633: 0.010013617068926027
Position 4927: 0.00971166001142079
Position 10096: 0.009640791863370942
Position 14460: 0.0091294555006029
Position 7866: 0.00891466792479612
Position 13613: 0.00875031759975818
Position 13707: 0.008114821124131989
Position 14356: 0.00800149275483475
Position 7913: 0.007704280581039255
Position 2746: 0.007600156976373872
Position 2239: 0.007354797632337071
Position 12781: 0.006688966970719579
Position 838: 0.006662670464712289
Position 7762: 0.006598906083684122
Position 712: 0.0065274433841374276
Position 1391: 0.006521093977989119
Position 12298: 0.006218642198371871
Position 2708: 0.006169661335286126
Position 2599: 0.0058237709075252215
Position 13061: 0.005602078658140137
Position 2726: 0.005496057133720942
Position 14245: 0.0054825639377599515
Position 3300: 0.005322998722323354
Position 2780: 0.005273344117888005
Position 6504: 0.005219485140008638
Position 11168: 0.005214136601777691
Position 15521: 0.00521345233154952
Position 740: 0.004963703471123133
Position 8036: 0.004723022379835662
Position 1856: 0.004621512859272648
Position 11702: 0.004505726553925615
Position 13630: 0.00445519851505231
Position 14875: 0.0044141796904393705
Position 6480: 0.004311585613667795
Position 2532: 0.00426431916816377
Position 14977: 0.00414241884376885
Position 6937: 0.004104359862651321
Position 15248: 0.00407857271118942
Position 14918: 0.004046186902674183
Position 6952: 0.0038518307894779436
Position 4892: 0.0038505403921111955
Position 12319: 0.0038292325326124772
Position 13662: 0.003663948000389701
Position 5966: 0.0035269217765038054
Position 1669: 0.0034930008867446417
Position 6280: 0.003442219115510748
Position 6642: 0.003330529637785055
Position 5480: 0.003211603934041073
Position 3639: 0.0032048650283230075
Position 15160: 0.0031957466036272564
Position 7630: 0.0031626541948040275
Position 5800: 0.0031306725786876314
Position 2272: 0.003058051707156457
Position 4522: 0.003054929665348819
Position 8942: 0.003010769117963597
Position 3278: 0.0027684203537701444
Position 12140: 0.002732224237210981
Position 15693: 0.0027179518058111102
Position 2201: 0.002708793207438106
Position 14028: 0.0026336634519927462
Position 7798: 0.0026313439847401024
Position 11810: 0.002541009101921179
Position 5583: 0.002450823369418736
Position 2735: 0.0023437928404435727
Position 2372: 0.0023412809493083882
Position 5832: 0.0022467510161530944
Position 12474: 0.002236433226239531
Position 5935: 0.002229326787902428
Position 13286: 0.002209542631095074
Position 14503: 0.0021922172593308916
Position 2558: 0.0021648720040495506
Position 5996: 0.002080940704342998
Position 11779: 0.002075185539805746
Position 350: 0.001997939630014647
Position 6299: 0.0019939207225097275
Position 1747: 0.001984452187305042
Position 15404: 0.0018491520269562018
Position 639: 0.001837042827062132
Position 2634: 0.0017799622317965303
Position 4673: 0.001762016475258367
Position 4076: 0.0017617699558206729
Position 6222: 0.0017094060478006468
Position 6060: 0.0015465232663331673
Position 13441: 0.0015051808619389686
Position 2502: 0.0014542213821991555
Position 12074: 0.0014516947290653956
Position 6495: 0.001421386544145752
Position 1816: 0.0014124723048578895
Position 3329: 0.0013712669459597668
Position 14372: 0.0013672099160940139
Position 604: 0.0013490263406906124
Position 4676: 0.0013448818483155212
Position 2543: 0.0013162251827119817
Position 793: 0.0013149991490911661
Position 2605: 0.0013095819318241714
Position 10726: 0.0013016080648617333
Position 13834: 0.0012688737305595976
Position 14313: 0.0012477227537943125
Position 5991: 0.001190835073223302
Position 6511: 0.0011783651030608494
Position 8770: 0.001166644732017007
Position 2381: 0.0011340747541328591
Position 9255: 0.001066726957920555
Position 5444: 0.0010259332093044116
Position 341: 0.0010149124504242508
Position 13303: 0.0009886755200644204
Position 14903: 0.0009625239009767475
Position 8057: 0.0009317997690300271
Position 10188: 0.0009271145612345931
Position 4328: 0.0008919152493304093
Position 11246: 0.0008783682169174413
Position 3331: 0.0008759274213605282
Position 13607: 0.0008344298412355008
Position 13980: 0.0008241094973628057
Position 1801: 0.0008088945421323539
Position 2882: 0.000731451323128444
Position 7934: 0.0007181717569286619
Position 5483: 0.0007065828452384014
Position 15499: 0.0006976757181321267
Position 2550: 0.0006753626467911785
Position 6356: 0.0006631193791909082
Position 2860: 0.000639786769753292
Position 1916: 0.0005917248173872467
Position 6523: 0.0005833677683637939
Position 4923: 0.0005825534665097668
Position 6652: 0.0005747670738183492
Position 12695: 0.0005423664835694929
Position 9312: 0.0005362413552604422
Position 10755: 0.0005207547216029441
Position 840: 0.0005098067133312787
Position 2593: 0.0004967090247745143
Position 284: 0.0004941954357068235
Position 503: 0.0004912251394617314
Position 13712: 0.000488743526461153
Position 389: 0.00047465350106442954
Position 2330: 0.0004745055271600426
Position 2517: 0.00047230552453724807
Position 15232: 0.0004696891607158673
Position 15189: 0.0004408026814618181
Position 7553: 0.0004343118261276753
Position 2229: 0.0004339983559814432
Position 9940: 0.0004285644028156742
Position 11858: 0.00041483491540252726
Position 4658: 0.000412640128959577
Position 2812: 0.0003978507649214352
Position 15224: 0.00039759482221284276
Position 5806: 0.0003887625035503167
Position 10136: 0.0003832653232445915
Position 1039: 0.0003822545703734277
Position 6127: 0.0003817936956895934
Position 370: 0.00035936893853484055
Position 288: 0.00035217188872062284
Position 9377: 0.0003496365931023847
Position 10773: 0.000341990467922841
Position 3261: 0.0003265738286653843
Position 14983: 0.00031997541962450735
Position 2386: 0.00030939100705645856
Position 12376: 0.0002904541106302406
Position 1878: 0.00028517813431515256
Position 618: 0.00028314480448176927
Position 2438: 0.00026803219941432573
Position 4975: 0.00026283822228076253
Position 2180: 0.00025895462791874954
Position 14401: 0.00025809350060557396
Position 14924: 0.00025680723999073677
Position 3258: 0.00025483556069073995
Position 9468: 0.0002500366010223891
Position 659: 0.00024551026352542674
Position 9446: 0.00024204842449812014
Position 1648: 0.00023909907348331432
Position 1481: 0.0002387857690798031
Position 15731: 0.0002336237841958774
Position 4855: 0.00022482960386427657
Position 1823: 0.00021615477154035738
Position 3307: 0.00021453978497552135
Position 14534: 0.00021141555213367584
Position 14986: 0.0002074383860119645
Position 1414: 0.00019214948419442104
Position 4611: 0.00019057167848084085
Position 15348: 0.00018798572933328221
Position 1592: 0.00018715270874206994
Position 248: 0.00018273827819041474
Position 495: 0.0001747699590566696
Position 4700: 0.00017439167167172912
Position 5870: 0.00016914753987376803
Position 4474: 0.00016594890889815958
Position 625: 0.00015949436748900766
Position 1721: 0.0001530851787125296
Position 3668: 0.00015057661077583798
Position 14733: 0.000149024366440803
Position 1680: 0.0001483088136105361
Position 3531: 0.00014715392683999727
Position 3341: 0.00014714777879572206
Position 6872: 0.00014623266855810421
Position 2815: 0.00014571345184006098
Position 3888: 0.00014502740263149576
Position 6580: 0.00014068222569363578
Position 13178: 0.00014048155337940775
Position 4704: 0.00013884142669061484
Position 2408: 0.00013803628672659493
Position 14943: 0.00013574936631772936
Position 3989: 0.00013221019535839437
Position 2354: 0.0001263864846683746
Position 10100: 0.0001202827433689643
Position 10826: 0.00011700228169214696
Position 12190: 0.00011664296285497579
Position 15326: 0.00011602715580520437
Position 749: 0.00011534165022587764
Position 5626: 0.00011247552110080943
Position 14178: 0.00011211815353586588
Position 14845: 0.00010956363815978825
Position 2269: 0.00010632081551366273
Position 244: 0.00010413232881349805
Position 6343: 0.00010250411705277515
Position 676: 0.00010119213872093941
Position 15168: 9.916168896257062e-05
Position 14222: 9.852535835203419e-05
Position 1827: 8.614478575557696e-05
Position 1548: 8.472387733370194e-05
Position 2428: 8.439409814219639e-05
Position 5373: 8.249547296709748e-05
Position 4614: 8.156370044735012e-05
Position 15607: 7.858231321127463e-05
Position 1428: 7.84831790093006e-05
Position 4604: 7.797219199711977e-05
Position 7279: 7.49727260164927e-05
Position 2143: 7.435825729256312e-05
Position 7016: 6.826799514632213e-05
Position 12835: 5.9154740392107754e-05
Position 1049: 5.541849997278727e-05
Position 579: 5.259844580672857e-05
Position 537: 4.8570257770129356e-05
Position 328: 4.850493473761167e-05
Position 1326: 4.720743361282547e-05
Position 4023: 4.57668450859983e-05
Position 848: 4.502491957221449e-05
Position 1578: 4.4431524552882435e-05
Position 15214: 4.2601456279165974e-05
Position 3811: 4.0929795500582705e-05
Position 746: 3.6500860593980186e-05
Position 322: 3.4687240346176435e-05
Position 2902: 3.3920598245391526e-05
Position 12266: 3.385120711026503e-05
Position 4147: 3.358394941962191e-05
Position 1259: 3.25107407820669e-05
Position 3673: 2.8030002268975085e-05
Position 12419: 2.3980309726548785e-05
Position 3561: 2.3406740685374632e-05
Position 759: 2.294991973539057e-05
Position 570: 2.2946784679896397e-05
Position 6107: 2.0449045294936293e-05
Position 14778: 1.9889644993054367e-05
Position 3181: 1.9819604334921876e-05
Position 14775: 1.907136329213809e-05
Position 6074: 1.8722058966485684e-05
Position 6118: 1.4624553055955466e-05
Position 2207: 1.3835007981819225e-05
Position 5429: 1.3816508238216877e-05
Position 3510: 9.56274947861544e-06
Position 5330: 9.46809313408294e-06
Position 5148: 9.46156782606987e-06
Position 4524: 8.305913196293992e-06
Position 393: 7.920926031491786e-06
Position 1220: 5.536428554647188e-06
Position 14033: 4.913728165387094e-06
Position 449: 4.678125596049817e-06
Position 4503: 4.10803989255305e-06
Position 1065: 3.682338319421482e-06
Position 391: 3.162017448437839e-06
Position 258: 2.779344979845598e-06
Position 590: 2.7530650562604065e-06
Position 375: 2.6970953571800847e-06
Position 561: 2.5052884045226234e-06
Position 4809: 2.4937957584982517e-06
Position 272: 2.43347957460582e-06
Position 514: 2.104722396514231e-06
Position 252: 1.9693532528612127e-06
Position 507: 1.5001666660908795e-06
Position 14050: 1.3975461292617392e-06
Position 4813: 1.347641766318477e-06
Position 1893: 1.2154039627894013e-06
Position 11030: 1.1472822698330387e-06
Position 263: 1.0619863594729615e-06
Position 662: 9.854984613551748e-07
Position 11011: 8.583613386113368e-07
Position 527: 8.15423614733108e-07
Position 100: 7.854133126109646e-07
Position 959: 5.527801227243489e-07
Position 11530: 5.014636405907917e-07
Position 641: 3.8362298543004304e-07
Position 1186: 3.6407675703335383e-07
Position 867: 3.1785184599412877e-07
Position 546: 2.8394639815494044e-07
Position 1885: 2.8113062291966386e-07
Position 9412: 2.442868013375476e-07
Position 511: 2.324154448800473e-07
Position 1990: 2.1295871286442527e-07
Position 851: 2.0025718798773032e-07
Position 11419: 1.986813585499947e-07
Position 549: 1.8077786028712712e-07
Position 530: 1.4888883175433782e-07
Position 10276: 1.3536087116964058e-07
Position 5685: 1.2764229164116505e-07
Position 540: 8.655207419863742e-08
Position 520: 7.88829507560608e-08
Position 910: 7.151548337987343e-08
Position 1332: 3.3623175357761275e-08
Position 129: 3.044371479335481e-08
Position 938: 2.73590766781375e-08
Position 1300: 2.4377497407962057e-08
Position 403: 1.8684147246975856e-08
Position 3645: 9.693445144936591e-09
Position 224: 7.672259427963928e-09
Position 151: 7.007697614491712e-09
Position 542: 5.7397230645923484e-09
Position 564: 4.167254182250203e-09
Position 1192: 3.161671037214182e-09
Position 172: 2.902505134975054e-09
Position 167: 2.4651319529457493e-09
Position 629: 1.7370914927523232e-09
Position 71: 1.57800946270415e-09
Position 870: 1.1864110900484175e-09
Position 178: 4.088331101885293e-10
Position 120: 3.7559179290649316e-10
Position 194: 9.230499838177338e-11
Position 10860: 3.73663767910124e-11
Position 134: 3.031872171930889e-12
Position 191: 2.59865909745999e-12
Position 875: 5.864652438327677e-13
Position 1150: 1.4326896158255102e-13
