Gene = Ndufa3
Position 1855: 3.101482671712967e-05
Position 568: 2.9207957063892764e-05
Position 775: 2.7972318581985773e-05
Position 191: 2.634548573561904e-05
Position 2364: 2.524556328783106e-05
Position 2184: 2.4983118861036127e-05
Position 811: 2.313654458013613e-05
Position 2381: 2.1881370914018107e-05
Position 1303: 1.720311481172596e-05
Position 1470: 1.5574735604101537e-05
Position 2417: 1.3554721005101918e-05
Position 7: 1.3004297542932575e-05
Position 2403: 1.2315912547054784e-05
Position 2771: 1.0696980892742003e-05
Position 2513: 8.040339126886633e-06
Position 548: 5.231030172610992e-06
Position 2633: 3.88545709916581e-06
Position 2509: 3.4708940123289422e-06
Position 506: 3.0893374687120343e-06
Position 294: 1.7567022445615116e-06
Position 474: 1.0733999425244368e-06
Position 296: 2.1955428529320584e-07
Position 189: 2.1872994424186047e-07
Position 306: 1.364218325246017e-07
Position 207: 9.785619547696525e-08
Position 226: 3.8947727201387074e-08
Position 210: 2.899742540736552e-08
Position 2151: 2.5815073564785644e-10
Position 2174: 2.1212082904636975e-10
Position 2149: 1.9726873966881666e-10
Position 2203: 1.8427077635067832e-10
Position 2210: 1.574014588313669e-10
Position 2447: 1.326843353372312e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2056: 0.9434819881234386
Position 243: 0.7906887414697935
Position 2627: 0.7025618849139977
Position 2579: 0.17411778545787512
Position 853: 0.1391781703512394
Position 653: 0.10413253037127179
Position 626: 0.043038175829869754
Position 487: 0.03645869158963672
Position 1987: 0.035867892215099256
Position 2272: 0.03313908114054133
Position 1215: 0.03312665509686445
Position 2440: 0.02375416613207314
Position 548: 0.020111994934359365
Position 901: 0.018486136611224467
Position 1785: 0.01767118800412625
Position 2459: 0.014143092631153419
Position 2555: 0.01220347730789689
Position 1887: 0.010305127880535935
Position 263: 0.010214102961097019
Position 1259: 0.009744592679823583
Position 2364: 0.0085497783360629
Position 529: 0.0048939018214886046
Position 2677: 0.004767274223060577
Position 411: 0.003715286974769819
Position 677: 0.0032492957032327218
Position 1230: 0.0028894916244655735
Position 2268: 0.002882843497970203
Position 662: 0.0028492266350894
Position 584: 0.002437642597181332
Position 1303: 0.0022359265881417133
Position 2667: 0.0019773001194532814
Position 833: 0.0016494103551106584
Position 2479: 0.0015177651107662997
Position 1749: 0.0014917602146015615
Position 2316: 0.0013249854149591828
Position 491: 0.0012810109491288874
Position 2287: 0.0012107004069899258
Position 2078: 0.0011696542670188105
Position 568: 0.0010608571692634417
Position 598: 0.0010441147991000477
Position 725: 0.0009448995685682087
Position 533: 0.0007828227775910736
Position 2313: 0.0007299068132025779
Position 637: 0.0007290321932984751
Position 1264: 0.0007112640919737272
Position 1044: 0.0005906367701518738
Position 1806: 0.0005657139844493545
Position 556: 0.0005081031373267725
Position 387: 0.00046199562262669823
Position 140: 0.0004003823112663261
Position 921: 0.00039390948951139774
Position 2694: 0.0003704894397199538
Position 2604: 0.00036922870644330407
Position 1059: 0.0002758574071387127
Position 455: 0.00027000379939059327
Position 1211: 0.000265060753632147
Position 750: 0.00024311891157311296
Position 474: 0.00023877634839373395
Position 2417: 0.00022562031567736765
Position 218: 0.0002204281248741889
Position 1904: 0.00019764238889778587
Position 2018: 0.00019170146784008092
Position 701: 0.00017702544743262205
Position 2399: 0.00017430337546606696
Position 145: 0.0001685420884311872
Position 1824: 0.0001641096333864656
Position 693: 0.00015244833651522312
Position 2378: 0.0001312815568213694
Position 2827: 0.00012513056235816838
Position 2481: 0.00012148369343099966
Position 2853: 0.0001113230263541501
Position 2338: 0.00010979204250969666
Position 801: 0.00010567918150275818
Position 1486: 9.91985618430844e-05
Position 1530: 8.870922481181064e-05
Position 2848: 8.064184939124071e-05
Position 365: 7.638492796821958e-05
Position 2832: 6.301504318681355e-05
Position 506: 5.7353765733189995e-05
Position 2637: 5.509048473945571e-05
Position 1317: 5.395904316322156e-05
Position 457: 4.834102989954606e-05
Position 1707: 4.641887564756291e-05
Position 959: 4.557852194920975e-05
Position 2710: 4.529802016149278e-05
Position 2870: 4.139943261327542e-05
Position 706: 3.252795997469131e-05
Position 592: 2.857894705079066e-05
Position 1281: 2.6533090215144364e-05
Position 2877: 2.6377393263596525e-05
Position 1508: 2.5540030467089524e-05
Position 2943: 2.3230595996450037e-05
Position 346: 2.1037855901486836e-05
Position 170: 1.9494162567883214e-05
Position 109: 1.8692373162946554e-05
Position 278: 1.8583197272103443e-05
Position 1470: 1.708005536111085e-05
Position 281: 1.6054436462205793e-05
Position 1943: 1.4805944837467264e-05
Position 2091: 1.382147126940197e-05
Position 210: 1.3741630345617482e-05
Position 2566: 1.3468290435652677e-05
Position 756: 1.2957096946309954e-05
Position 2589: 1.1985497907362328e-05
Position 2639: 9.884993888941795e-06
Position 2591: 8.868449373532828e-06
Position 2134: 8.127589627836055e-06
Position 2916: 6.9532477049034886e-06
Position 2738: 6.845500133021128e-06
Position 2948: 6.326973887139097e-06
Position 2321: 5.460163056154288e-06
Position 1002: 3.6317265490022056e-06
Position 207: 3.6201969961602508e-06
Position 1910: 3.511307152708064e-06
Position 2881: 2.8306117104827444e-06
Position 2857: 2.7516523261234473e-06
Position 2918: 2.074590788753961e-06
Position 372: 1.920056025251518e-06
Position 323: 1.6516692107063312e-06
Position 940: 1.6222094986193757e-06
Position 195: 1.4381029905395315e-06
Position 175: 1.2975274171852797e-06
Position 156: 1.1699477424417774e-06
Position 197: 7.736403654003451e-07
Position 103: 3.721052989200417e-07
Position 703: 3.21676910678458e-07
Position 114: 2.14529389876087e-07
Position 163: 1.2305526384029638e-07
Position 189: 1.0584550700968146e-07
Position 172: 2.010639017816984e-08
Position 1713: 1.37727672409312e-08
Position 187: 1.2189938313373852e-08
Position 936: 2.2315403897174953e-09
Position 76: 7.361639814050246e-11
Position 70: 4.084845552457722e-11
