Gene = Zw10
Position 1907: 3.051949032137075e-05
Position 1601: 2.8127006133122178e-05
Position 1410: 2.733142471956309e-05
Position 1060: 2.6236779756876643e-05
Position 460: 2.4471049885120096e-05
Position 1577: 2.1160916423669776e-05
Position 91: 1.9455473041234648e-05
Position 1522: 1.9312850152750472e-05
Position 1555: 1.9001321876844155e-05
Position 19889: 1.8874903650811513e-05
Position 19964: 1.7680131111074895e-05
Position 1614: 1.7267983995213702e-05
Position 19887: 1.717295424164503e-05
Position 656: 1.4665906834794998e-05
Position 2721: 1.4161831007103571e-05
Position 1131: 1.3768488501738336e-05
Position 45: 1.3608562917190809e-05
Position 3085: 1.1433080024031966e-05
Position 1280: 1.12821590543264e-05
Position 353: 1.1033202311201072e-05
Position 711: 1.0579242561097264e-05
Position 20177: 1.0230865196197815e-05
Position 1227: 9.616885939967972e-06
Position 19920: 9.359803198916509e-06
Position 82: 8.516140392350734e-06
Position 868: 7.771014761277076e-06
Position 1224: 7.6262902541916155e-06
Position 688: 7.600266851975484e-06
Position 2706: 7.15710558649291e-06
Position 1526: 6.756417632791769e-06
Position 247: 6.478643057142717e-06
Position 822: 5.983222829162468e-06
Position 32: 5.8995890129711756e-06
Position 1008: 5.893790312740519e-06
Position 2934: 5.7487987165810035e-06
Position 2953: 5.720089548763331e-06
Position 3010: 5.576208649309066e-06
Position 20064: 5.384534811269816e-06
Position 2088: 5.0972941750016196e-06
Position 870: 5.09071846184886e-06
Position 1983: 4.712482249694211e-06
Position 11453: 4.568851397829049e-06
Position 20186: 4.46233069490511e-06
Position 333: 4.229491733862199e-06
Position 2198: 4.134115099858682e-06
Position 6725: 3.879839356467177e-06
Position 7259: 3.7562336490153797e-06
Position 2532: 3.5078963894818104e-06
Position 2036: 3.22208178621519e-06
Position 2324: 1.966768517538947e-06
Position 2178: 1.4883114272233677e-06
Position 2514: 1.4293553098539532e-06
Position 2569: 1.3037566592538631e-06
Position 2529: 1.15751270292432e-06
Position 7212: 1.118815471301814e-06
Position 546: 1.0175958063388848e-06
Position 2280: 9.838538492484907e-07
Position 19743: 9.457587685090363e-07
Position 2059: 8.457729262631244e-07
Position 2396: 7.127896775954332e-07
Position 723: 5.389990064859657e-07
Position 19292: 5.113265011597234e-07
Position 2031: 4.217563035424193e-07
Position 2382: 4.1167956612941806e-07
Position 6673: 4.035761077368321e-07
Position 662: 3.94424833770084e-07
Position 328: 3.7029052139850714e-07
Position 2655: 3.1319865725832734e-07
Position 249: 2.99514611229788e-07
Position 2644: 2.681360902234872e-07
Position 520: 2.677380852630207e-07
Position 64: 2.2955605809102115e-07
Position 709: 2.0987314206876166e-07
Position 232: 1.4998315001563762e-07
Position 343: 1.2838641950280993e-07
Position 49: 1.230091452767932e-07
Position 517: 1.0923075920377386e-07
Position 646: 9.171066637547897e-08
Position 322: 6.334200316700132e-08
Position 260: 5.0198373644363844e-08
Position 19715: 2.141429242041747e-08
Position 7745: 1.5240940271190182e-08
Position 2456: 1.0977649486432007e-09
Position 2354: 7.563531959460999e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2029: 0.9943152822684375
Position 19291: 0.9855678410679053
Position 22585: 0.9491894417377768
Position 18405: 0.9208323006039784
Position 15968: 0.8899768444118514
Position 6579: 0.8624870495019719
Position 5254: 0.8282047743445441
Position 13046: 0.6721411222800446
Position 11065: 0.6703040945490266
Position 4956: 0.5728419609103517
Position 13960: 0.46252122645629135
Position 8396: 0.42396932917410524
Position 21838: 0.3570897489200978
Position 14237: 0.35096379060924005
Position 3327: 0.31811050922590134
Position 5441: 0.25255768177522864
Position 20055: 0.2354657983566877
Position 17589: 0.16335626546049653
Position 9027: 0.15088792566840115
Position 21887: 0.14715198469360996
Position 3386: 0.13470896162068408
Position 5273: 0.1216100506259667
Position 4657: 0.11667423284416986
Position 17680: 0.10138803107109835
Position 7897: 0.09859624229007302
Position 5501: 0.07860772324597896
Position 18232: 0.0775536631576234
Position 806: 0.07406204866707894
Position 18434: 0.07376550522587076
Position 3159: 0.06910973839563474
Position 12778: 0.068565056130341
Position 12667: 0.06282047033832155
Position 18176: 0.06021187676074188
Position 3356: 0.059391573936664346
Position 2895: 0.040799444857778165
Position 19811: 0.040715153616356616
Position 4678: 0.038841020341397484
Position 12724: 0.03866372649854888
Position 1753: 0.03526910317806268
Position 21171: 0.035203113775938905
Position 6612: 0.034593466138741334
Position 8901: 0.033463978588894105
Position 22268: 0.03182365286482135
Position 3047: 0.03076251787504195
Position 14295: 0.030594565990839696
Position 18650: 0.028004036589328537
Position 11089: 0.02792143916174526
Position 3543: 0.027892669225379283
Position 23140: 0.027559453971423488
Position 3214: 0.02697029114404792
Position 5528: 0.0251516926574255
Position 21803: 0.02472529211322482
Position 15545: 0.02431811737976972
Position 810: 0.02402215760292863
Position 21075: 0.023781796672620814
Position 22192: 0.022218246573596757
Position 9601: 0.02161560067935043
Position 4432: 0.020843498597865443
Position 5509: 0.0193728717447132
Position 7952: 0.01806240905794704
Position 7489: 0.017978656951485334
Position 19767: 0.01739050027388807
Position 18193: 0.01656986246732877
Position 8466: 0.01597162756099382
Position 5170: 0.015149216141698965
Position 3432: 0.014828568252094202
Position 2242: 0.014711577127498859
Position 6635: 0.01419710163273425
Position 22440: 0.01418285493939941
Position 1575: 0.013999714656285035
Position 1895: 0.01370713407635087
Position 15863: 0.012614045497131429
Position 18629: 0.012503659348780555
Position 6962: 0.011621427755932348
Position 19330: 0.008694449027559227
Position 6673: 0.008302310647936111
Position 2432: 0.00778153458324909
Position 22312: 0.007708998109524652
Position 18605: 0.007533038445353804
Position 3821: 0.007178176816884459
Position 17685: 0.007161251615546517
Position 8796: 0.007144270330293766
Position 21608: 0.006748735951908078
Position 20282: 0.006697438916329691
Position 5209: 0.006489433307411507
Position 11327: 0.006387224848001752
Position 13982: 0.00593532692294752
Position 19974: 0.005901816359180204
Position 16677: 0.0057036727016408235
Position 6021: 0.005642611370988493
Position 9576: 0.005618393880186627
Position 3870: 0.005602741350920568
Position 4581: 0.005409332313442546
Position 2264: 0.0053559575967753615
Position 10183: 0.005101053662804403
Position 20219: 0.0049918299176851125
Position 17614: 0.004961828676082302
Position 22664: 0.0048973861869487
Position 14776: 0.004837378105074215
Position 6934: 0.004779079838386593
Position 9001: 0.004699768001495405
Position 12557: 0.004673805830044572
Position 21307: 0.004381074733767815
Position 18600: 0.004355346692543194
Position 1832: 0.00404576324587946
Position 15771: 0.003968315157136871
Position 19829: 0.003940815544632757
Position 3253: 0.0038793645906903427
Position 9074: 0.0037419659341208665
Position 278: 0.0036832288372540957
Position 4075: 0.0036102391208386922
Position 21424: 0.0035657490062325162
Position 5405: 0.0033025677496207034
Position 3404: 0.0032828973121062626
Position 20314: 0.0032805885339732624
Position 5735: 0.003214715620236703
Position 3691: 0.003177269621184945
Position 22630: 0.0031631169618629973
Position 19009: 0.0031602813091287196
Position 5473: 0.0031218229933250197
Position 19137: 0.0029303746388953974
Position 2086: 0.0029163963026915636
Position 5861: 0.002910686322100005
Position 23154: 0.0028568244115796363
Position 14098: 0.0027679857564550598
Position 5795: 0.0027173499876019724
Position 507: 0.002483794283046884
Position 5756: 0.002457469994334527
Position 5447: 0.0024322606110217396
Position 6260: 0.00239543421830279
Position 11204: 0.002373606795757326
Position 5534: 0.002333233937759669
Position 6216: 0.0022458391533545607
Position 19860: 0.002103236562228925
Position 333: 0.0020944564730835894
Position 7162: 0.0020430075497520584
Position 12080: 0.0020356693214836643
Position 19692: 0.002028365998472533
Position 5516: 0.0019390986270418405
Position 15548: 0.0018970342077738816
Position 3697: 0.001885030997585277
Position 12237: 0.0018566544097515301
Position 9654: 0.0018444247123400378
Position 850: 0.0018075265439503742
Position 23008: 0.0016468302907413795
Position 22391: 0.0016255898335596171
Position 15788: 0.0015639125517015703
Position 4033: 0.0015516126267696394
Position 1337: 0.0014948476752085448
Position 3737: 0.0014946646201323597
Position 2408: 0.0014922162285936722
Position 22974: 0.0014736734925150867
Position 12517: 0.0014522357352426268
Position 18320: 0.0014444668065546487
Position 5468: 0.0014239901003882019
Position 4523: 0.0013282076909114902
Position 2968: 0.0012956310480128216
Position 4081: 0.0012939737602251946
Position 20201: 0.0012892890048594038
Position 19303: 0.0012485477166631735
Position 14756: 0.0012222274831821197
Position 1847: 0.0012167393235821685
Position 21698: 0.0012040321332954548
Position 1041: 0.0011858788980396641
Position 2624: 0.001178349155849324
Position 10027: 0.0011583518317058697
Position 3058: 0.0011527634262732402
Position 13978: 0.001136079188460008
Position 8470: 0.0011103401168729556
Position 3558: 0.0010897484950344522
Position 4832: 0.0010605304906406465
Position 5559: 0.001024109746433004
Position 19667: 0.0009710357290593992
Position 3759: 0.0009223422587691177
Position 828: 0.0009094384631064363
Position 2668: 0.0009089935243523028
Position 1916: 0.0009045283310730757
Position 8861: 0.0009009687536944065
Position 6231: 0.0008976783490599795
Position 18713: 0.0008963011404247993
Position 8537: 0.0008871966752342609
Position 22807: 0.000882793937288963
Position 7726: 0.0008456763339093896
Position 640: 0.0008042660198169329
Position 1780: 0.0007811950090761463
Position 4542: 0.0007767651991108667
Position 3124: 0.0007741279925938722
Position 8401: 0.0007664639626785446
Position 2382: 0.0007547298229351487
Position 3172: 0.0007276526058856016
Position 662: 0.000703958431746547
Position 12135: 0.0007013361723749662
Position 8497: 0.0006956000117961838
Position 22857: 0.0006933812174502091
Position 8425: 0.0006873075758816254
Position 18655: 0.000685656327048073
Position 14852: 0.0006806466864904939
Position 3085: 0.0006781893054185391
Position 3066: 0.0006641843739444231
Position 8732: 0.0006579452566590683
Position 17283: 0.0006322438246127315
Position 18440: 0.0006243845255378642
Position 20248: 0.0006239215515266637
Position 3509: 0.0006214369800738981
Position 10150: 0.0005958730621258973
Position 8904: 0.0005885617484120725
Position 19839: 0.0005819348906561044
Position 10135: 0.0005723396542677426
Position 1757: 0.0005702948605034253
Position 3712: 0.0005567254053039666
Position 1368: 0.0005477085726820717
Position 6499: 0.0005463494852780656
Position 2869: 0.0005280101513580179
Position 6508: 0.0005274275516026107
Position 16301: 0.0005224811141042333
Position 5193: 0.000504003938918577
Position 23114: 0.0005019106987481844
Position 5769: 0.0004711482273948739
Position 20412: 0.0004282386839888091
Position 6766: 0.00042648932036931224
Position 3451: 0.0004134636177366503
Position 3442: 0.0004128089580123608
Position 5531: 0.0004095141210507944
Position 4396: 0.00040222758524585586
Position 19022: 0.00040113798904557854
Position 3231: 0.0003876072996880484
Position 7696: 0.000385834875357994
Position 23106: 0.0003813530936617713
Position 7748: 0.0003636490961620191
Position 438: 0.00035796725894269817
Position 3393: 0.00034850376948196036
Position 7977: 0.00034827016595382753
Position 20011: 0.0003415177394600479
Position 565: 0.0003399883650533911
Position 882: 0.00033962624227117615
Position 7524: 0.0003358982899927454
Position 20647: 0.00033513608331467356
Position 7998: 0.0003197696297044329
Position 3594: 0.0003162781330567984
Position 1790: 0.0003094064942012099
Position 4108: 0.00029921201374300986
Position 2937: 0.00029873500333645113
Position 2476: 0.00029747301244109815
Position 19782: 0.00029513797006747443
Position 3502: 0.0002937684113027417
Position 4105: 0.00029213234952194867
Position 137: 0.00028722632775327587
Position 7854: 0.00027573920172035634
Position 2485: 0.00027435405892264756
Position 2702: 0.0002723439947748124
Position 3882: 0.0002700032265879348
Position 318: 0.0002591638400882251
Position 2983: 0.00025660163981280513
Position 18372: 0.00025620351000872784
Position 19163: 0.00025449031105905423
Position 6930: 0.00024562050747438093
Position 383: 0.00024135262805172696
Position 20873: 0.000206786178359228
Position 6435: 0.00020378587170508252
Position 7868: 0.00020306556045045823
Position 5275: 0.00020088076951275602
Position 5378: 0.000195704491304303
Position 2052: 0.0001949931429015515
Position 19275: 0.00018791266931124611
Position 16827: 0.00016900286034664196
Position 5556: 0.00015458364803842118
Position 1224: 0.00014635381871419767
Position 1982: 0.00014209893891773504
Position 267: 0.00013625710881689056
Position 238: 0.00013543855861725365
Position 294: 0.00013293475661396178
Position 1406: 0.00012662828809274277
Position 7184: 0.00012474247732388176
Position 2456: 0.0001229284704852406
Position 3091: 0.00012122483458442809
Position 4150: 0.00011885873410144292
Position 21447: 0.00011160431128050412
Position 20915: 0.00011057738272896099
Position 590: 0.00010872546345151184
Position 7164: 0.00010332012175815646
Position 19102: 0.00010205119221808241
Position 8153: 9.853570684485213e-05
Position 353: 9.786613587199497e-05
Position 20863: 9.508164966586629e-05
Position 20716: 9.001792724737644e-05
Position 20113: 8.542804602168548e-05
Position 1650: 7.796077010244876e-05
Position 8760: 7.048248200439834e-05
Position 408: 6.918545398515498e-05
Position 5421: 6.744734191627813e-05
Position 19343: 6.562195480515631e-05
Position 646: 6.394996654678154e-05
Position 21255: 5.866968920494945e-05
Position 858: 5.6482087385923034e-05
Position 123: 5.5635300218861156e-05
Position 19737: 5.251950081333806e-05
Position 3096: 4.650395656044768e-05
Position 20838: 4.6261699887106695e-05
Position 143: 4.36076388803259e-05
Position 19385: 4.247033690520849e-05
Position 1697: 4.139322474468856e-05
Position 19661: 4.0173105187173414e-05
Position 5091: 3.9683700051638036e-05
Position 443: 3.78003123603188e-05
Position 19168: 3.770118684315188e-05
Position 6976: 3.716403953147683e-05
Position 244: 3.593163841925534e-05
Position 512: 3.284102945583455e-05
Position 117: 3.113319729302296e-05
Position 20067: 3.102021955685723e-05
Position 2466: 3.0273318771797952e-05
Position 364: 2.9151526732490716e-05
Position 19308: 2.852580935156407e-05
Position 390: 2.838619734490557e-05
Position 1320: 2.7456484058350873e-05
Position 1700: 2.3650827772360106e-05
Position 5056: 2.110844492720139e-05
Position 2056: 2.0400928093547684e-05
Position 310: 2.0294155993298407e-05
Position 2986: 1.953445577919436e-05
Position 313: 1.9519147833707916e-05
Position 2036: 1.9413667021080722e-05
Position 2293: 1.9092196389641924e-05
Position 2059: 1.904265728697973e-05
Position 280: 1.8901230631088884e-05
Position 1947: 1.836494352630644e-05
Position 13991: 1.792939307070547e-05
Position 1230: 1.5695213753506677e-05
Position 165: 1.5085766399908726e-05
Position 19360: 1.4814870667850983e-05
Position 18739: 1.4456384480029796e-05
Position 6347: 1.4327393022091438e-05
Position 20885: 1.3004520086569507e-05
Position 1349: 1.2102988127982612e-05
Position 2488: 1.1084922554492234e-05
Position 680: 1.070634627642372e-05
Position 2095: 1.0267661847483035e-05
Position 120: 9.364965434355118e-06
Position 2354: 8.634147152403505e-06
Position 1520: 7.8313702307977e-06
Position 2110: 7.3267190850816135e-06
Position 5294: 7.111390623350327e-06
Position 1092: 6.296855204927766e-06
Position 1344: 6.266186433416211e-06
Position 2498: 5.783103791645726e-06
Position 676: 5.775363472497135e-06
Position 1268: 5.646901604129755e-06
Position 723: 5.42996279457297e-06
Position 1006: 5.3320313801514764e-06
Position 610: 4.959240576094947e-06
Position 19913: 4.8845772651787974e-06
Position 3304: 4.884423621540186e-06
Position 402: 4.840479774544292e-06
Position 6855: 4.471613883778947e-06
Position 247: 3.8706115134728235e-06
Position 908: 3.676978810849064e-06
Position 737: 3.5198780965198674e-06
Position 19940: 3.2074926949367475e-06
Position 19143: 3.178637144679034e-06
Position 289: 3.0278791523216066e-06
Position 11393: 2.8658236400159957e-06
Position 2088: 2.8211317806183028e-06
Position 7249: 2.7359944592209003e-06
Position 2140: 2.47218378667079e-06
Position 19057: 2.255933920694113e-06
Position 19074: 1.9023121214239732e-06
Position 5601: 1.8629836071259834e-06
Position 3580: 1.6801028179624253e-06
Position 2677: 1.6173653954090867e-06
Position 3640: 1.6014882851450398e-06
Position 5459: 1.5297928739863292e-06
Position 19407: 1.3815095682832504e-06
Position 3237: 1.2757540762769709e-06
Position 5567: 1.067876208502017e-06
Position 2102: 1.022759012868925e-06
Position 18873: 9.98360033468546e-07
Position 5585: 9.315876746434559e-07
Position 2313: 8.705031064845625e-07
Position 6432: 7.581546081112456e-07
Position 380: 7.074015630837138e-07
Position 3782: 7.048782301656841e-07
Position 5833: 4.729935272779618e-07
Position 1307: 4.573441395703604e-07
Position 6979: 4.4962361840617254e-07
Position 688: 4.4623756810151586e-07
Position 2064: 3.99573521430773e-07
Position 6026: 3.8596939881432524e-07
Position 343: 3.6932675855560923e-07
Position 1609: 3.4662853748799947e-07
Position 1962: 3.376730142472132e-07
Position 2490: 2.8278336975637304e-07
Position 1375: 2.625404373753803e-07
Position 600: 2.56326043958661e-07
Position 368: 2.441503477389888e-07
Position 2494: 2.2526571660268528e-07
Position 168: 2.0775631032133546e-07
Position 18992: 1.9027853387115764e-07
Position 2335: 1.8351499763589683e-07
Position 1079: 1.6167637385301647e-07
Position 8548: 1.2821861929036135e-07
Position 2197: 1.1838592232790741e-07
Position 1540: 1.0476558061544286e-07
Position 2151: 1.0183300281365817e-07
Position 19071: 1.0153971416115788e-07
Position 448: 9.259044049058374e-08
Position 5407: 7.883074068443728e-08
Position 174: 5.1817659577991985e-08
Position 6824: 4.90788032374062e-08
Position 6982: 4.7555138527884084e-08
Position 6811: 4.164985781633887e-08
Position 19964: 3.7396441349747876e-08
Position 421: 3.348558715256556e-08
Position 191: 2.3545124629828752e-08
Position 2206: 1.5005972725676194e-08
Position 211: 6.764568175619753e-09
Position 110: 6.713619887089545e-09
Position 2387: 4.782517110269464e-09
Position 2324: 2.2310589391775295e-09
Position 1670: 1.3759370199504677e-09
Position 922: 1.0074345696206949e-09
Position 209: 4.9335319603576994e-11
Position 232: 3.560995279836628e-11
Position 223: 1.3581476374621085e-12
Position 179: 3.0497765642374703e-15
