Gene = 9130230L23Rik
Position 4429: 6.0434247655013546e-05
Position 1056: 5.6179543338971687e-05
Position 4332: 5.393932025583711e-05
Position 3039: 5.1871457568851236e-05
Position 3308: 5.1604563931391556e-05
Position 2336: 4.9810460576675796e-05
Position 2334: 4.590906918658724e-05
Position 2332: 4.584812473443518e-05
Position 2330: 4.496474411777186e-05
Position 786: 4.296356002085809e-05
Position 2338: 4.0855905787916095e-05
Position 3354: 3.9928101050924154e-05
Position 2315: 3.976719511541398e-05
Position 4203: 3.5301789068378474e-05
Position 2340: 3.495485605620244e-05
Position 3339: 3.473493849693357e-05
Position 862: 3.4697283339828125e-05
Position 178: 3.463332719510233e-05
Position 3492: 2.988185635686392e-05
Position 2342: 2.8171900233184667e-05
Position 3933: 2.5631073537647636e-05
Position 3359: 2.4648067095778185e-05
Position 2736: 2.4052750984471583e-05
Position 3113: 1.9103120900019224e-05
Position 3384: 1.868443774114067e-05
Position 856: 1.8500696470819015e-05
Position 2797: 1.7063499252671142e-05
Position 486: 1.57386762716354e-05
Position 7543: 1.5519549244688764e-05
Position 3101: 1.550582078809841e-05
Position 3473: 1.533443690051958e-05
Position 2344: 1.5025558363310347e-05
Position 1463: 1.4995147837227797e-05
Position 2221: 1.3075333699571288e-05
Position 1502: 1.228256533182371e-05
Position 3331: 1.204658626240237e-05
Position 125: 1.14727271593748e-05
Position 2728: 1.1266227038143643e-05
Position 4989: 1.0448859034995155e-05
Position 2308: 9.092022070659106e-06
Position 866: 8.694190607909693e-06
Position 2346: 8.21706045698513e-06
Position 2454: 8.043238243702008e-06
Position 870: 7.4809539933705976e-06
Position 2788: 7.26165655124026e-06
Position 3512: 5.142153691115638e-06
Position 3676: 2.0764709025096894e-06
Position 1440: 2.0484993951927982e-06
Position 560: 6.049695593823601e-07
Position 874: 2.1471564045461068e-07
Position 2348: 1.336028784617679e-07
Position 461: 1.3213722888048108e-07
Position 3585: 1.0004234772008842e-07
Position 464: 6.873091473494008e-08
Position 411: 5.8144416549641e-08
Position 38: 5.5605367763597424e-08
Position 220: 2.6064511758587426e-08
Position 459: 1.0009096048826501e-08
Position 508: 9.63459590449344e-09
Position 936: 5.447223313492232e-09
Position 957: 4.000795817210845e-09
Position 3367: 3.508296344506668e-09
Position 3510: 3.4665081573918374e-09
Position 931: 2.9620607242175114e-09
Position 3702: 7.82803421461849e-10
Position 3726: 6.25227551789377e-10
Position 4638: 4.803219654798013e-10
Position 878: 1.7161297958005863e-10
Position 948: 9.687188503494233e-11
Position 944: 8.715069096437448e-11
Position 939: 5.5011395712060255e-11
Position 860: 3.16689740937678e-11
Position 933: 2.801633918119328e-11
Position 919: 1.8261942644797563e-11
Position 689: 2.4475870981436396e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 14367: 0.9456831665668869
Position 3307: 0.944769782814893
Position 2845: 0.8273257893907651
Position 13191: 0.713833370658324
Position 13860: 0.6706828131986659
Position 14520: 0.31573195709233565
Position 14089: 0.24325487175254235
Position 14562: 0.12351641171561309
Position 14123: 0.12219896697503185
Position 2522: 0.09874185355165281
Position 15751: 0.09561769855100033
Position 2673: 0.09092343541684109
Position 14612: 0.07056741821792274
Position 3979: 0.05404952521387784
Position 13908: 0.052613405096867155
Position 3743: 0.04590759650278308
Position 4472: 0.041338468523518884
Position 2687: 0.03296750869537074
Position 14586: 0.029151386695206852
Position 14742: 0.027156330805506994
Position 2648: 0.02549272604356162
Position 2627: 0.025477425316253067
Position 3829: 0.021731932595210317
Position 10348: 0.02103043891421463
Position 3985: 0.02052635020246834
Position 13129: 0.01869465530243457
Position 14874: 0.01807323946489346
Position 2851: 0.016297378533411136
Position 15760: 0.013271689828073032
Position 15825: 0.012504734761599499
Position 15692: 0.010898305537341496
Position 10392: 0.009561300465103617
Position 2613: 0.009327731552756076
Position 3950: 0.009205471226956375
Position 2537: 0.009156390113405135
Position 15005: 0.008577764766402545
Position 687: 0.008348569686793665
Position 15060: 0.007344352834037545
Position 14845: 0.00675618198133446
Position 3904: 0.006699296011412347
Position 2876: 0.006577890007866972
Position 16323: 0.0063455450665960665
Position 14784: 0.005073991231616478
Position 15874: 0.004910785483106731
Position 2997: 0.004107216935630126
Position 2123: 0.003986059418749048
Position 2919: 0.0034897448522210506
Position 8439: 0.003384918717463695
Position 5513: 0.003364950910166218
Position 2694: 0.003079966058924318
Position 3428: 0.003043695409765543
Position 15665: 0.003041197574692932
Position 15856: 0.0030369552732380156
Position 15084: 0.0030335899942153174
Position 9009: 0.002980390325151863
Position 10006: 0.0024551218343082633
Position 3583: 0.002123837794017445
Position 15177: 0.0018599837344020053
Position 3982: 0.0017928790803298012
Position 4493: 0.0017486996254499646
Position 3925: 0.0017267938898671063
Position 2861: 0.0017011130709112265
Position 2824: 0.0016775392691939417
Position 14965: 0.001663235214997964
Position 14936: 0.0016441576279839381
Position 14447: 0.0016284589569698664
Position 15982: 0.0015892978805647265
Position 2246: 0.0015671912902805274
Position 4303: 0.0014924907443295303
Position 2558: 0.0014136328069683885
Position 2865: 0.0013779018724018072
Position 2518: 0.0013604239934338215
Position 15903: 0.0012594421742865456
Position 3747: 0.0012555711209111795
Position 15064: 0.0011786645499662785
Position 15211: 0.0011638693734205047
Position 8046: 0.0011360485802502857
Position 15021: 0.0010761437125864346
Position 14751: 0.0010046065443667005
Position 683: 0.0009369316532418464
Position 5590: 0.0008962711409399115
Position 16227: 0.0008817639963117808
Position 14902: 0.0008770084845449915
Position 4822: 0.0008179340295167316
Position 15027: 0.0007992842975263632
Position 6400: 0.0007712118681883734
Position 2414: 0.0007538186582838474
Position 2746: 0.0007205126583955107
Position 2060: 0.0006737798466542765
Position 1044: 0.0006534138290451253
Position 8465: 0.0006311573417494187
Position 13641: 0.0005737448480027781
Position 3776: 0.0005604393364140885
Position 4050: 0.000560181926008767
Position 3768: 0.0005500423163135324
Position 5992: 0.0005460204352593041
Position 2570: 0.0005310010423058364
Position 4387: 0.0005037372289278275
Position 2692: 0.0004903668743464781
Position 757: 0.00048790724546367666
Position 2019: 0.00043010186133672266
Position 4005: 0.00042709048451720027
Position 3835: 0.00040317707069011306
Position 13450: 0.0004003671509932013
Position 5867: 0.0003558768886988664
Position 226: 0.0002847634084816954
Position 3275: 0.00027743200487474555
Position 781: 0.0002731379818129612
Position 13428: 0.000262095360514147
Position 5774: 0.0002619938274631844
Position 14565: 0.0002573084939671316
Position 11935: 0.0002568232486346521
Position 2186: 0.00024045687664889996
Position 4000: 0.00022534342261371532
Position 736: 0.00021217403817238266
Position 5906: 0.00021064882882860158
Position 3345: 0.00020708473832861833
Position 285: 0.00020461938824011208
Position 3856: 0.00019720552476543837
Position 2967: 0.00017781786633779987
Position 6053: 0.00017669684731833445
Position 316: 0.00016063522552483975
Position 220: 0.00015958469620794947
Position 4017: 0.00015468974359464518
Position 1325: 0.0001476111968994285
Position 1374: 0.0001456443198975278
Position 3051: 0.00013445323104221458
Position 2089: 0.00013095140655269833
Position 2806: 0.0001282594732587425
Position 3749: 0.00012500854352727147
Position 12662: 0.00011829651775988279
Position 4780: 0.00011090042905127386
Position 2153: 9.176685850050135e-05
Position 1049: 9.005182221119454e-05
Position 5965: 8.975463992382646e-05
Position 5933: 8.925982066471016e-05
Position 290: 8.68394883694406e-05
Position 2770: 8.630593417389275e-05
Position 3191: 8.52041955093361e-05
Position 4703: 7.61149171562956e-05
Position 5351: 6.676871222123734e-05
Position 4080: 6.623946747820819e-05
Position 6650: 6.565162762956387e-05
Position 4968: 6.29063652226131e-05
Position 6436: 6.177537227126678e-05
Position 11497: 6.09229851939459e-05
Position 2934: 5.5391577218818985e-05
Position 10775: 5.531914267853061e-05
Position 5537: 5.443432904060685e-05
Position 6194: 4.806987907181305e-05
Position 1069: 4.633640747480492e-05
Position 292: 4.2805274202373854e-05
Position 4783: 4.0903576651566475e-05
Position 2065: 4.044597306240258e-05
Position 8025: 3.744407940741205e-05
Position 3140: 3.703838676561328e-05
Position 9582: 3.5198538851467764e-05
Position 4168: 3.4921454918416597e-05
Position 4801: 3.491796747465652e-05
Position 707: 3.415011583790325e-05
Position 5239: 3.255637583676492e-05
Position 5529: 3.245920032319462e-05
Position 10050: 3.131108437511771e-05
Position 2928: 3.012451195535667e-05
Position 3014: 2.8217021016447637e-05
Position 7065: 2.7499066938349004e-05
Position 7456: 2.6654016555468252e-05
Position 1999: 2.621794147775487e-05
Position 10021: 2.53207391109409e-05
Position 2150: 2.466699300499713e-05
Position 3039: 2.464589653637886e-05
Position 2130: 2.4220397763612394e-05
Position 6233: 2.4046362755077794e-05
Position 9765: 2.331641258521377e-05
Position 9633: 2.240264077867496e-05
Position 1138: 2.2200117688269612e-05
Position 6852: 2.019062227515903e-05
Position 3338: 1.998226284140596e-05
Position 8958: 1.985625232721712e-05
Position 4292: 1.5631034602409303e-05
Position 695: 1.5576222711057967e-05
Position 3600: 1.53672635791784e-05
Position 4220: 1.4684118890688813e-05
Position 270: 1.4157659536061155e-05
Position 8175: 1.3993398451380881e-05
Position 3705: 1.304422460021992e-05
Position 4131: 1.291217245734927e-05
Position 4108: 1.264408558424566e-05
Position 229: 1.244859761790981e-05
Position 5811: 1.2057111309599707e-05
Position 4948: 1.1780021958412015e-05
Position 361: 1.1558890224645843e-05
Position 4201: 1.1105480428897705e-05
Position 5679: 1.0582707228499145e-05
Position 2440: 9.436500522661003e-06
Position 6780: 9.404026643195522e-06
Position 4066: 9.10763555650607e-06
Position 4842: 8.610037816371358e-06
Position 4019: 8.454452482997433e-06
Position 3008: 8.446890216372657e-06
Position 4608: 7.805308525666656e-06
Position 2221: 7.043342324568341e-06
Position 6981: 7.036070814516699e-06
Position 4025: 6.9547440130281765e-06
Position 1980: 6.51466016407704e-06
Position 6218: 6.134651526008124e-06
Position 3906: 5.988400442708178e-06
Position 3604: 5.847555792651722e-06
Position 6241: 5.495128682862829e-06
Position 1003: 5.488065094976612e-06
Position 2074: 5.143376653855867e-06
Position 320: 5.1002650267877755e-06
Position 4128: 4.89757626243775e-06
Position 4137: 4.844802412244808e-06
Position 139: 4.607222586309877e-06
Position 3501: 4.3943228623892385e-06
Position 2023: 4.362220404826284e-06
Position 2202: 4.164090725584587e-06
Position 263: 4.102206418581285e-06
Position 1055: 4.0217865061737495e-06
Position 3199: 3.881791509769379e-06
Position 820: 3.84131286377714e-06
Position 1094: 3.4480338463821453e-06
Position 3798: 2.782165557984536e-06
Position 520: 2.6824480617125145e-06
Position 794: 2.523204851896614e-06
Position 3470: 2.1840447775509436e-06
Position 551: 2.1452539510167212e-06
Position 7368: 1.9998938366735464e-06
Position 3314: 1.8423572949597665e-06
Position 336: 1.779103389881208e-06
Position 3145: 1.6663382850816964e-06
Position 363: 1.6460634557310696e-06
Position 4176: 1.292514878179066e-06
Position 1566: 1.282033939455725e-06
Position 5903: 1.278242334736835e-06
Position 3842: 1.2000461423157237e-06
Position 1452: 1.1620901483948716e-06
Position 4915: 1.1362800714369873e-06
Position 4059: 1.1049491012766292e-06
Position 4416: 9.951186974944466e-07
Position 4733: 8.87744988279497e-07
Position 4312: 8.113578242709954e-07
Position 1500: 7.983862941576842e-07
Position 4305: 7.410299485497732e-07
Position 3359: 5.181513909831884e-07
Position 3522: 4.471719519386895e-07
Position 4975: 4.450880821527137e-07
Position 3528: 3.5973706488092407e-07
Position 3221: 3.5933357042878333e-07
Position 4884: 2.786337210301998e-07
Position 3395: 2.5913624265366555e-07
Position 2155: 1.8055970303164283e-07
Position 3544: 1.7375557039348604e-07
Position 322: 1.2593951568947883e-07
Position 1390: 1.1592480675543226e-07
Position 464: 1.158054846787186e-07
Position 3147: 1.0102102150997457e-07
Position 1329: 9.176460074933822e-08
Position 444: 8.67523437445532e-08
Position 347: 6.985268717277038e-08
Position 1152: 1.9625129789131797e-08
Position 329: 1.4681819469906184e-08
Position 4739: 7.35390591528553e-09
Position 1414: 7.605029549279491e-10
Position 418: 6.912200432422079e-10
Position 3753: 5.20447985584454e-10
Position 1074: 4.5568757741783777e-10
Position 1076: 4.2766710376172294e-10
Position 486: 3.9525695566057803e-10
Position 830: 3.8470558636334573e-10
Position 1091: 3.4190614739030165e-10
Position 1177: 3.1337905433118403e-10
Position 759: 2.570971778000779e-10
Position 372: 2.570764054214623e-11
Position 89: 1.9156681586081767e-11
Position 472: 1.436378940736249e-11
Position 431: 1.3119313489628814e-11
Position 385: 1.1082203663071083e-11
Position 493: 1.0019668718516138e-11
Position 378: 9.766084572940494e-12
Position 799: 8.907313886493617e-12
Position 125: 1.7220615731926715e-12
Position 150: 1.4062535827137702e-12
Position 118: 9.730619160180026e-13
Position 110: 5.740332359868294e-13
Position 851: 5.386583107017841e-13
Position 528: 4.894861192570722e-13
Position 459: 4.853620419570773e-13
Position 93: 2.888313180061115e-14
