Gene = Trip4
Position 1952: 0.0004385510403776126
Position 47754: 0.0004331870234201984
Position 46464: 0.0004309435482799908
Position 8767: 0.0004134559989751715
Position 5411: 0.0004095334360560874
Position 44330: 0.000407408612576128
Position 50412: 0.00039384388931896965
Position 7151: 0.0003888743470889319
Position 54370: 0.00037998386338428244
Position 229: 0.0003608048060218443
Position 838: 0.00035165584757935103
Position 46521: 0.00034432199076550867
Position 50726: 0.00032464410208322844
Position 683: 0.0003065156336014772
Position 499: 0.000267898508072048
Position 60806: 0.0002296646330781841
Position 817: 0.00022278047024279656
Position 649: 0.00019319895280560837
Position 51534: 0.0001926698238718046
Position 9253: 0.00018271505689734243
Position 62101: 0.00017054878329495705
Position 57314: 0.00013651344494947172
Position 1421: 0.00011336249216691622
Position 9664: 0.00011026243314064565
Position 1911: 0.00010504626466409401
Position 246: 9.577219337707255e-05
Position 50706: 9.102169055795573e-05
Position 221: 7.157771426900207e-05
Position 50290: 7.10320575098732e-05
Position 50392: 6.912747529524838e-05
Position 536: 6.72655141775008e-05
Position 50600: 6.14091047173443e-05
Position 50356: 5.909192384604358e-05
Position 1683: 5.539624590531647e-05
Position 24: 4.020971701516083e-05
Position 9641: 3.888846221924402e-05
Position 1893: 3.813894585942619e-05
Position 50932: 3.372505261587071e-05
Position 1148: 3.336158061783164e-05
Position 8: 3.229820887852255e-05
Position 865: 3.1816369300668755e-05
Position 1195: 2.5864290112746877e-05
Position 1141: 2.3477271911669727e-05
Position 570: 2.3282597319864626e-05
Position 51444: 2.1638862472390752e-05
Position 28: 1.885612401644301e-05
Position 159: 1.8530903991989887e-05
Position 436: 1.7889672506943357e-05
Position 1126: 1.7588509337532364e-05
Position 137: 1.735070673449343e-05
Position 364: 1.5568372552030066e-05
Position 54673: 1.1829082485692135e-05
Position 712: 1.1005741035527234e-05
Position 786: 1.0735827376385904e-05
Position 54982: 5.742603015434288e-06
Position 201: 5.4176551155914125e-06
Position 54786: 5.207976326980165e-06
Position 251: 3.188671221658438e-06
Position 1089: 2.46044832025293e-06
Position 891: 1.94158556072351e-06
Position 54727: 1.4788962329365578e-06
Position 60338: 1.4540469639406898e-06
Position 170: 1.3570810469353998e-06
Position 55020: 1.2792099814451345e-06
Position 718: 1.0937546589367416e-06
Position 304: 9.038650521796054e-07
Position 173: 8.981472647645243e-07
Position 1151: 8.04557854635482e-07
Position 755: 6.634737219626619e-07
Position 1362: 6.5647635657696e-07
Position 540: 6.550123694266619e-07
Position 1311: 6.197339103757593e-07
Position 1021: 5.47370416597383e-07
Position 1726: 4.818027741533112e-07
Position 314: 4.358913999274048e-07
Position 261: 4.2505767935990675e-07
Position 344: 4.1091165182723305e-07
Position 52063: 3.4672349770189624e-07
Position 501: 3.2869068333235276e-07
Position 312: 2.341995602095331e-07
Position 378: 1.7599060354315278e-07
Position 1302: 4.753275125686799e-08
Position 1315: 1.5556223991047582e-08
Position 399: 1.158546668725642e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 27615: 1.0000000000000002
Position 23502: 0.9999999999999998
Position 42074: 0.9975496194049215
Position 35498: 0.9832859927485913
Position 50303: 0.9629838240635035
Position 75227: 0.9001014628788444
Position 45673: 0.8801066472382586
Position 57217: 0.8559973981383897
Position 45966: 0.748700190926391
Position 6628: 0.7456661066862814
Position 54597: 0.731409920300666
Position 11745: 0.705961461476223
Position 42677: 0.7006716509466732
Position 29467: 0.6551473176482565
Position 51164: 0.6283213929480267
Position 44256: 0.6088454630525314
Position 9508: 0.5324854967603876
Position 1003: 0.46176706315299226
Position 36060: 0.4480116824536836
Position 55758: 0.4369873886666459
Position 57495: 0.4041668868467514
Position 29476: 0.3257713088826496
Position 43466: 0.32375058752311114
Position 65389: 0.31360280326072437
Position 55725: 0.2722806507348101
Position 63621: 0.24746276087817604
Position 15870: 0.20545321232230812
Position 51194: 0.19120362203467056
Position 2028: 0.13481476066870124
Position 4794: 0.13087120506637026
Position 51216: 0.11632952441442831
Position 57117: 0.10864306370379055
Position 30796: 0.09581518903369216
Position 43629: 0.08434242336210968
Position 44291: 0.07581642337664604
Position 30690: 0.07399985316146492
Position 56474: 0.07271574913126787
Position 33632: 0.0718005499518119
Position 9349: 0.07150777359367436
Position 64502: 0.06174545826276829
Position 32769: 0.05956179237880341
Position 7101: 0.05943272996099799
Position 32737: 0.05828331551163307
Position 32859: 0.050715505416814646
Position 2120: 0.05053893986241416
Position 569: 0.04777753071441751
Position 45716: 0.0466647254841954
Position 9794: 0.04384531169974614
Position 54463: 0.03943987872718569
Position 47427: 0.03792825160972839
Position 44304: 0.03671405605669704
Position 6334: 0.036652718409597926
Position 69239: 0.03618564231843577
Position 53191: 0.03614512410478779
Position 6425: 0.030135000659355538
Position 6643: 0.02923058600433439
Position 2072: 0.027989885029715576
Position 1809: 0.026622370123052547
Position 44330: 0.026294612420897152
Position 42647: 0.025122835184742037
Position 63580: 0.024987010253665797
Position 43609: 0.02446742520129487
Position 55464: 0.02301078722278734
Position 67102: 0.02293498410714507
Position 55619: 0.021800867796732955
Position 55504: 0.02144034504483409
Position 6034: 0.020434765133557103
Position 35834: 0.02033908839451811
Position 56844: 0.0187607402858077
Position 57674: 0.018677201686383555
Position 29870: 0.018401459719006356
Position 55804: 0.017901689149261768
Position 35922: 0.015522421369971614
Position 57454: 0.015155433905014797
Position 49920: 0.015039098847153383
Position 1855: 0.015020734860186295
Position 35706: 0.014896027476522154
Position 42556: 0.014745337151194369
Position 44391: 0.014709467047809463
Position 6006: 0.014648839309472977
Position 10434: 0.014559312939823193
Position 30461: 0.014054036322524815
Position 67123: 0.014038749366322406
Position 924: 0.013102455976131504
Position 51120: 0.012500391008693993
Position 58084: 0.012250808208303788
Position 36038: 0.012112511797345732
Position 55764: 0.011527134009558987
Position 51197: 0.011371693719064286
Position 29789: 0.011358482990490243
Position 10147: 0.011312972571217841
Position 52601: 0.0111436623452425
Position 2196: 0.010811074339163791
Position 51516: 0.01049722196234868
Position 589: 0.010378590422633312
Position 53978: 0.009777639155447052
Position 44903: 0.009667498597543636
Position 30233: 0.009574918301056256
Position 62270: 0.009463984036520594
Position 1889: 0.009427900979411806
Position 54059: 0.009138151157769454
Position 50131: 0.008153303633068864
Position 51200: 0.008117812770580036
Position 51223: 0.00799940865081761
Position 54526: 0.007883569623362528
Position 29724: 0.007608326083565375
Position 56788: 0.007602008395332685
Position 33201: 0.007274839356567604
Position 2043: 0.007239353062271081
Position 44727: 0.0069153893131539
Position 58096: 0.006822022946522549
Position 44365: 0.0065943399087385595
Position 29240: 0.00654920458612244
Position 6624: 0.0064349095822370354
Position 47352: 0.006249268812831978
Position 54529: 0.006073592686438022
Position 9471: 0.005678083163949406
Position 57522: 0.005539515117381589
Position 44212: 0.005523901998314507
Position 44265: 0.005445754439137205
Position 6967: 0.005150368901341656
Position 957: 0.004981259299344521
Position 43973: 0.004943012968772303
Position 44317: 0.004742206180021859
Position 522: 0.004707067034682075
Position 57536: 0.004668992209515308
Position 6673: 0.004586821255752613
Position 905: 0.00454448058052477
Position 54369: 0.004536484593806935
Position 44783: 0.004389111041636172
Position 44759: 0.004381641568703212
Position 30096: 0.0038500167451329488
Position 60592: 0.0037517449381401524
Position 61065: 0.0035266874507286342
Position 853: 0.003468967361406413
Position 29668: 0.0034511182718758382
Position 42344: 0.0033142473064480503
Position 6338: 0.003247554605397985
Position 52767: 0.003089865885330184
Position 29710: 0.002944536608694371
Position 46020: 0.002785753499637777
Position 58015: 0.002776152468291499
Position 55633: 0.0027311609047144638
Position 962: 0.002623682354340395
Position 43472: 0.0024388267443014758
Position 4594: 0.002319189697498184
Position 54067: 0.0023171948096836646
Position 6992: 0.002300052240465635
Position 60493: 0.0022275963292011395
Position 43623: 0.0021525670744582262
Position 54404: 0.0021344935587990594
Position 53757: 0.002125252939403453
Position 62540: 0.0020898055389434425
Position 43843: 0.0020727099542887746
Position 53137: 0.0020596812885296236
Position 942: 0.0020253027711736454
Position 44656: 0.002003028126888445
Position 43026: 0.0019917520450109484
Position 57169: 0.0019683428065494155
Position 44697: 0.0019362261383096566
Position 55667: 0.001900744102365437
Position 50508: 0.0018649372756027514
Position 43686: 0.0018526376738130074
Position 2094: 0.0018515901523679299
Position 51564: 0.0017880519823969846
Position 5913: 0.001779742783474943
Position 52210: 0.001751104091570603
Position 57291: 0.0017473792639696093
Position 55085: 0.001627545036709473
Position 57142: 0.0016176903507698073
Position 42562: 0.0015915510064767207
Position 55344: 0.0015811399988830258
Position 44592: 0.001554215611142755
Position 6387: 0.0015416413617584388
Position 45623: 0.0015306098323140615
Position 46400: 0.001513069337473255
Position 7061: 0.0014821915569048205
Position 48749: 0.0014814460986063568
Position 66520: 0.0014383418067989992
Position 54670: 0.001437504814331069
Position 439: 0.001416502929148384
Position 838: 0.0013995741793600596
Position 55651: 0.0013546433821219153
Position 35919: 0.0013406289067243793
Position 5162: 0.0013334428273395942
Position 51472: 0.0013320736735385444
Position 4203: 0.0013119775591272456
Position 35849: 0.0013083128638767948
Position 46058: 0.0012538182484099706
Position 55289: 0.0012403027231061364
Position 54110: 0.0011479691276379907
Position 5063: 0.0011425586213009789
Position 47461: 0.001059514721284015
Position 50308: 0.0010576370299381944
Position 57356: 0.0010475252885317034
Position 43779: 0.0009612771656624577
Position 53391: 0.0008978713393521468
Position 46005: 0.0008807073974875821
Position 61518: 0.0008575383513122845
Position 535: 0.0008509708824158129
Position 65789: 0.0008044915554029307
Position 748: 0.0008035336677819899
Position 7233: 0.0007655100993453495
Position 979: 0.0007300652241368063
Position 51428: 0.0007294490346303646
Position 48427: 0.0007185544629146465
Position 4609: 0.0006966534752737394
Position 42533: 0.0006941044223240554
Position 45389: 0.0006589613072235757
Position 55311: 0.0006551167627980451
Position 65603: 0.0006505398141045129
Position 57757: 0.0006469368814727676
Position 56521: 0.000625590114766708
Position 2024: 0.0006067019150191281
Position 5851: 0.0006017945072591568
Position 58587: 0.0005850165769632936
Position 58794: 0.0005815845412590315
Position 59391: 0.0005733150969745001
Position 50207: 0.0005606294873715206
Position 44732: 0.0005394069294326007
Position 2077: 0.0005384860895197922
Position 6068: 0.0005338865593227575
Position 55385: 0.00052118011565026
Position 4027: 0.0005128135913764417
Position 60257: 0.0005068458312588602
Position 58403: 0.0005045343417818129
Position 45861: 0.0004875309771069651
Position 2344: 0.00048590972485094676
Position 1089: 0.0004768370830348082
Position 2337: 0.0004626260131375369
Position 62449: 0.00045788138520498785
Position 47684: 0.00043318702342019853
Position 51251: 0.00042960814276598377
Position 60237: 0.00040983020885561815
Position 4086: 0.0003998638935750576
Position 577: 0.0003988004508070833
Position 58282: 0.0003844988256759932
Position 43265: 0.00038302213452043836
Position 45946: 0.0003810458796780778
Position 54285: 0.0003799838633842827
Position 43814: 0.00036670311245477115
Position 5251: 0.000350899967196406
Position 1019: 0.0003411053194568705
Position 60613: 0.00033696764709384913
Position 52775: 0.0003282908171050721
Position 333: 0.00032477397157331414
Position 61998: 0.00031794452787472626
Position 50541: 0.00030090299014898876
Position 45609: 0.0002877629579104863
Position 463: 0.0002840405709191271
Position 62067: 0.000277018355983558
Position 52748: 0.0002766061994401399
Position 4546: 0.00027594517513283395
Position 59319: 0.00025543812283798455
Position 59613: 0.0002537622764227504
Position 1864: 0.00023066500571425564
Position 52168: 0.0002297961412968926
Position 59004: 0.00022880180564171544
Position 43789: 0.000226804482250353
Position 58915: 0.00022396358682939585
Position 60042: 0.00022131944536718864
Position 45556: 0.00021381855101830304
Position 56994: 0.00021229862864278562
Position 59264: 0.00020972048524867885
Position 51584: 0.00020788861040169668
Position 362: 0.00020082959339749382
Position 63785: 0.00019616869511038704
Position 6245: 0.00018873907584937666
Position 57303: 0.00018430896823957237
Position 9188: 0.00018271505689734227
Position 5169: 0.00016976669814140722
Position 45876: 0.00016574349790095477
Position 8700: 0.00016457026214512161
Position 855: 0.000160155222329642
Position 57625: 0.0001560561072260023
Position 48310: 0.0001555884269859379
Position 8596: 0.000143947853105645
Position 598: 0.00013733928997933595
Position 59824: 0.00013519083233846333
Position 45864: 0.0001273967536599638
Position 644: 0.000126433582937202
Position 58632: 0.00012547977455256877
Position 2135: 0.00012020051583205008
Position 45524: 0.00011755998381342414
Position 60717: 0.00010778651381797887
Position 8451: 0.00010493788372440507
Position 4418: 0.0001000947923917156
Position 51454: 9.838082235713267e-05
Position 1981: 9.660725047866208e-05
Position 58989: 9.482859625921929e-05
Position 755: 8.961084406308472e-05
Position 45502: 8.959327047168672e-05
Position 57916: 8.699698225615492e-05
Position 443: 8.278071705126345e-05
Position 1931: 8.18335871318402e-05
Position 59339: 8.157007408963514e-05
Position 615: 7.274642477637392e-05
Position 2393: 7.239864118047354e-05
Position 981: 6.80629728912968e-05
Position 659: 6.382520414931865e-05
Position 602: 6.312673776169512e-05
Position 4969: 6.162500138201705e-05
Position 51520: 6.053945737749198e-05
Position 142: 5.9922162014215886e-05
Position 42428: 5.878129683217121e-05
Position 60073: 5.8711426335327373e-05
Position 58457: 5.439884723029603e-05
Position 59696: 4.704436928513518e-05
Position 58669: 4.6422348677376696e-05
Position 58540: 4.153140791010987e-05
Position 1221: 4.023078180537207e-05
Position 2356: 3.691955637816173e-05
Position 1579: 3.540026667321483e-05
Position 57376: 3.278125864380373e-05
Position 61212: 3.057398670974215e-05
Position 57465: 2.8757562606123492e-05
Position 56098: 2.8648195228198117e-05
Position 58526: 2.8525773046348406e-05
Position 1293: 2.4608326241910754e-05
Position 43079: 2.4586512457899325e-05
Position 57420: 2.1547783312934626e-05
Position 641: 1.7671477455254025e-05
Position 1255: 1.718149598125484e-05
Position 718: 1.698808412257039e-05
Position 59435: 1.5116251146976285e-05
Position 1660: 1.2178860704931785e-05
Position 55968: 1.1764945415313566e-05
Position 1608: 1.1138518220942472e-05
Position 2167: 1.0614043858826905e-05
Position 666: 9.137512336116214e-06
Position 58300: 8.947408957406258e-06
Position 295: 8.413264606460885e-06
Position 45941: 8.181129038606259e-06
Position 109: 7.0801196307592605e-06
Position 798: 6.440795863049993e-06
Position 45925: 5.571636308646384e-06
Position 183: 5.401908640636688e-06
Position 51608: 4.804943514650841e-06
Position 45897: 4.6223958463243666e-06
Position 46062: 4.614052829204984e-06
Position 364: 4.585912388205115e-06
Position 54864: 4.4068363708268536e-06
Position 606: 4.351206763613581e-06
Position 610: 4.327144631194266e-06
Position 46022: 4.22984771152723e-06
Position 399: 4.0242419894717305e-06
Position 1229: 3.965992597405995e-06
Position 52256: 3.769826252676365e-06
Position 56573: 3.6470762282702293e-06
Position 344: 3.479248668073491e-06
Position 1466: 3.473014095571614e-06
Position 498: 3.2406660304693574e-06
Position 52833: 3.202373911948688e-06
Position 57416: 3.112490802457554e-06
Position 1718: 2.638631753122715e-06
Position 436: 2.6339117628793066e-06
Position 54845: 2.35426826706697e-06
Position 618: 2.1769126543289383e-06
Position 51340: 2.110902603786002e-06
Position 494: 1.9063725692386405e-06
Position 51589: 1.8262673155786682e-06
Position 791: 1.6920718856969178e-06
Position 699: 1.6849686502781552e-06
Position 98: 1.4815654887028867e-06
Position 86: 1.4464770115205134e-06
Position 52238: 1.2222892897678292e-06
Position 1520: 1.1574940897172393e-06
Position 414: 1.0796628788913845e-06
Position 146: 9.642303542197966e-07
Position 1161: 8.363334698183206e-07
Position 2359: 8.268200860442927e-07
Position 51522: 7.172742220129887e-07
Position 1867: 5.143134414211391e-07
Position 54326: 3.918734832137087e-07
Position 1204: 3.5839222403442537e-07
Position 1505: 3.101592865162396e-07
Position 408: 3.0971293028539184e-07
Position 51544: 3.031976879947624e-07
Position 51941: 2.954126947409673e-07
Position 712: 2.798326827605908e-07
Position 4675: 2.6817467081664283e-07
Position 54923: 2.607083589855935e-07
Position 1463: 2.306231579261964e-07
Position 53227: 2.2565896424446392e-07
Position 668: 2.1089430034914596e-07
Position 5026: 1.576522567557658e-07
Position 693: 1.5196509018905694e-07
Position 1273: 1.4710763674376e-07
Position 1682: 1.414667420870216e-07
Position 452: 1.206863433112675e-07
Position 46117: 5.869024232790134e-08
Position 51903: 5.1310802960929416e-08
Position 674: 5.1289273010308485e-08
Position 218: 4.4653342799572824e-08
Position 1281: 4.4549853244490225e-08
Position 45904: 4.3596725901652846e-08
Position 2206: 2.6397827124368184e-08
Position 45413: 2.6198078514976533e-08
Position 51478: 2.2428903993497763e-08
Position 45883: 1.726678078727244e-08
Position 1948: 1.173321177288931e-08
Position 1538: 1.082878117819716e-08
Position 1311: 1.0503877939856305e-08
Position 1259: 1.0408236028127883e-08
Position 1835: 8.73425980545344e-09
Position 221: 5.727055524489952e-10
Position 683: 3.449412470048085e-10
Position 123: 1.9402488522823207e-10
Position 1144: 6.785772559635607e-11
Position 678: 5.6670878742765473e-11
Position 1111: 4.0023824858472666e-11
Position 229: 1.418025127167879e-13
Position 234: 6.564660956878606e-14
Position 246: 1.5062937159816703e-14
Position 242: 1.2728877058889603e-15
