Gene = Nkapd1
Position 2775: 0.00029603715812046103
Position 1255: 0.00026479045382265794
Position 3244: 0.00026380612720109346
Position 10389: 0.00026189386795808645
Position 130: 0.00025414697629191923
Position 1558: 0.00024809551452662437
Position 5071: 0.0002441493184423234
Position 6799: 0.0002432444876477569
Position 253: 0.0002373461335346847
Position 1683: 0.0002314496492398102
Position 5866: 0.00022637589087773162
Position 6546: 0.00022544142566966393
Position 1217: 0.0002237779531828496
Position 886: 0.00022197229808432892
Position 2209: 0.00022174326669515331
Position 5194: 0.00022068123131276354
Position 5715: 0.00020999427049938932
Position 5630: 0.00020077402401861018
Position 7400: 0.0001908015739729014
Position 3690: 0.00017963763857744755
Position 3029: 0.00017784324749953268
Position 6354: 0.00016811540937504183
Position 3475: 0.0001536570268649828
Position 255: 0.00015187791567205123
Position 933: 0.00014896353998543484
Position 7066: 0.00014122876664391678
Position 3054: 0.0001401283315330418
Position 1369: 0.00013349986169173956
Position 1816: 0.00012740379159204801
Position 1179: 0.0001195249997188624
Position 6463: 0.00010730690308660674
Position 2090: 0.00010510118520225704
Position 6225: 0.00010236888775627343
Position 257: 0.00010159816212831105
Position 5168: 0.0001005083722438156
Position 156: 9.146602215801324e-05
Position 3048: 8.977091890761804e-05
Position 1999: 8.155930997672747e-05
Position 3721: 8.120088698845013e-05
Position 919: 7.867410124203406e-05
Position 1308: 7.631407950547795e-05
Position 3410: 7.554124449236457e-05
Position 3169: 7.272338015255364e-05
Position 7117: 6.867590261771954e-05
Position 5653: 6.809896621705733e-05
Position 52: 6.747514248867331e-05
Position 912: 6.620946604345761e-05
Position 765: 6.575998313503915e-05
Position 864: 5.613203616283685e-05
Position 361: 5.581737989043592e-05
Position 7801: 3.961621991501854e-05
Position 7169: 3.525956821174824e-05
Position 1664: 3.252356944373716e-05
Position 7196: 3.2267300896515326e-05
Position 7132: 2.9974435245723602e-05
Position 13: 2.9169300125177374e-05
Position 6033: 2.4301507842303844e-05
Position 441: 1.711308719181195e-05
Position 7183: 1.4511433673788709e-05
Position 7594: 1.1098636643191618e-05
Position 7: 1.0231328101448463e-05
Position 568: 8.524847505408537e-06
Position 5972: 8.35430462925078e-06
Position 454: 6.371001421433304e-06
Position 428: 5.370548351610895e-06
Position 5645: 4.446399223746076e-06
Position 261: 4.120674743208431e-06
Position 443: 4.012723534411827e-06
Position 61: 2.862472977754964e-06
Position 6539: 2.474912927893738e-06
Position 666: 1.6667792171449555e-06
Position 278: 1.428574854004702e-06
Position 267: 7.322967423255045e-07
Position 265: 6.59338498754918e-07
Position 463: 5.691875827115509e-07
Position 259: 4.6703738117790657e-07
Position 5639: 4.317162786010706e-07
Position 876: 1.8541201996111472e-07
Position 758: 8.145568920984619e-08
Position 1092: 7.647224782355364e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 7014: 0.9916659211257939
Position 4986: 0.9822189178560046
Position 1904: 0.8095399743526625
Position 9573: 0.5050661783299647
Position 9817: 0.30881702754626894
Position 6622: 0.29368693980484367
Position 533: 0.2562801470825412
Position 10246: 0.24361795056550492
Position 7973: 0.1311962976999198
Position 3490: 0.13059098498184768
Position 9530: 0.12424843662436577
Position 9527: 0.10421713348439604
Position 8038: 0.08789261318305684
Position 7309: 0.07869477720331544
Position 709: 0.07684998575517137
Position 10966: 0.07436280314296974
Position 2472: 0.07246651088972789
Position 7287: 0.0663163845606492
Position 3427: 0.06429046926410735
Position 12021: 0.0573824137006801
Position 10462: 0.05090748453585161
Position 12070: 0.04999872585433996
Position 8578: 0.047421255907231015
Position 6143: 0.04439581294390934
Position 4322: 0.04250493540438144
Position 5718: 0.03939065806352824
Position 11747: 0.039214149689791415
Position 7681: 0.032509431063961834
Position 7450: 0.03195713300571116
Position 3232: 0.027795536547422547
Position 2399: 0.024471580004558013
Position 11512: 0.021711917714915832
Position 10419: 0.02116407708914812
Position 3214: 0.020746659000991423
Position 6662: 0.020560821084521796
Position 11656: 0.019809938839766027
Position 8922: 0.01960411082103167
Position 9860: 0.018496835264293625
Position 779: 0.01768322489511849
Position 10544: 0.015745950175204092
Position 12029: 0.015076238349960785
Position 9863: 0.01324131977524584
Position 677: 0.012821036496217554
Position 11984: 0.012325494294785107
Position 463: 0.011680071810883189
Position 400: 0.010537294621847288
Position 5892: 0.010094792243859904
Position 10186: 0.009546661760188563
Position 9505: 0.009222876699542897
Position 11062: 0.00919090484429912
Position 797: 0.008774997395840776
Position 6637: 0.008075819096582337
Position 11873: 0.007507528011183506
Position 5931: 0.007393918155705577
Position 3100: 0.00714306224182291
Position 4992: 0.007086388193962815
Position 5895: 0.006935386935909957
Position 5927: 0.006591534158825593
Position 9957: 0.006055210117978961
Position 6687: 0.005863931472948195
Position 11551: 0.005751457901389858
Position 9951: 0.0057391578708485885
Position 11803: 0.005670759000532937
Position 8370: 0.005628812626010682
Position 7564: 0.005538291513500037
Position 7740: 0.005461611005217338
Position 6867: 0.005260315867030984
Position 492: 0.005089733553644618
Position 9253: 0.004761313319900371
Position 11856: 0.004530474542829862
Position 696: 0.004445332369651118
Position 11204: 0.004425791539340121
Position 3448: 0.00436238536243105
Position 2240: 0.004349558846583106
Position 738: 0.004190962634500434
Position 2367: 0.004039566591504565
Position 8530: 0.0039422412770172615
Position 11017: 0.0039250175079994076
Position 2284: 0.0037640415226029896
Position 7466: 0.003538065862204812
Position 5828: 0.003458974860760128
Position 424: 0.003456709147713775
Position 3653: 0.0034442049075018013
Position 11694: 0.0034315730897116394
Position 7240: 0.003217168327107821
Position 5018: 0.0029349463488109718
Position 2992: 0.002810670716867024
Position 9257: 0.002703749192386395
Position 1615: 0.002667202320477756
Position 469: 0.0025409055395631476
Position 6618: 0.0023190770969648534
Position 1657: 0.0022991058728314565
Position 10207: 0.0022474883123267974
Position 6789: 0.002217705271270582
Position 8825: 0.0022077957517665113
Position 4600: 0.002193833933678721
Position 10475: 0.002154118310179833
Position 10983: 0.002066765457650919
Position 7403: 0.0020415558540642217
Position 960: 0.0019770209898855653
Position 9609: 0.00197568829332304
Position 1816: 0.0019163440321108987
Position 1178: 0.0016428949266863856
Position 1063: 0.00160008247138094
Position 4642: 0.0015922999968937305
Position 3390: 0.0014340935170102929
Position 4726: 0.0013836578874389597
Position 4204: 0.0013493543521272248
Position 7621: 0.0013250817365898478
Position 11609: 0.0012132123510731636
Position 6282: 0.0011813373192226444
Position 7551: 0.0011746072689287211
Position 2168: 0.0011394418292251665
Position 4286: 0.0011300789831318718
Position 8557: 0.0010923420730449408
Position 2341: 0.0010651296062786973
Position 10071: 0.001033070030331765
Position 1728: 0.0010186867725529866
Position 6128: 0.0010036024743246298
Position 3582: 0.0009995924768366788
Position 4354: 0.00099098043572958
Position 10658: 0.0009804110327233523
Position 380: 0.0009791513092351548
Position 5478: 0.0009763099073621784
Position 9840: 0.0009431236429547141
Position 2125: 0.0008562164552508764
Position 690: 0.000854040348307286
Position 1937: 0.0007951124826359287
Position 1967: 0.0007730755831876468
Position 497: 0.0007540926904491576
Position 101: 0.0007449551311921751
Position 10264: 0.0006793017936341081
Position 1606: 0.0006606281879254723
Position 1368: 0.000649788867465501
Position 5221: 0.0006322945308222256
Position 10594: 0.0005824771442258085
Position 2853: 0.0005792805464789855
Position 2181: 0.000563377051229559
Position 4325: 0.0005485849485659624
Position 7640: 0.0005460320122280057
Position 9827: 0.0005181143599619383
Position 6896: 0.00047946133438232926
Position 5303: 0.00045256884540052273
Position 1768: 0.0004083085261335981
Position 3627: 0.00040264293819561564
Position 6462: 0.00040085984168401355
Position 7346: 0.0003850402113695495
Position 7043: 0.0003713986221493293
Position 5866: 0.0003701957200961268
Position 8424: 0.0003434722715213811
Position 6258: 0.00033330502469175964
Position 4603: 0.00032023818699024044
Position 9844: 0.0003099343105917257
Position 503: 0.0003095574939884592
Position 6225: 0.00025542770596697327
Position 8050: 0.0002506078344132505
Position 436: 0.0002474314928730649
Position 1029: 0.00023800183954786198
Position 5968: 0.00023122942153938728
Position 741: 0.0002229158042335907
Position 8076: 0.00018889503440513766
Position 1911: 0.0001814148925963536
Position 2620: 0.00017110415594812542
Position 5323: 0.00016788856907037642
Position 9302: 0.0001526874988412126
Position 9457: 0.0001449242612787704
Position 9433: 0.000140343070969165
Position 6150: 0.00013631084324227497
Position 8986: 0.00013412376458588003
Position 646: 0.00013357701587816238
Position 473: 0.00012735085154193354
Position 1050: 0.00012410095830241006
Position 660: 0.00011706798896488361
Position 9272: 0.00010860923283924124
Position 8478: 0.0001039512332008052
Position 1589: 9.838700429490455e-05
Position 391: 9.324104265837238e-05
Position 7894: 8.570776364597821e-05
Position 7587: 7.889533492655563e-05
Position 1710: 7.21731881721948e-05
Position 9921: 6.905667316777692e-05
Position 6444: 5.86601291451068e-05
Position 2599: 5.785757652483794e-05
Position 4952: 5.6546824387876517e-05
Position 501: 4.9973239500223436e-05
Position 582: 4.766126374647831e-05
Position 121: 4.586541666704837e-05
Position 7097: 3.989348937069497e-05
Position 2965: 3.846327954525316e-05
Position 7853: 3.392939739272744e-05
Position 338: 3.3264965455632865e-05
Position 6962: 3.3241125786415974e-05
Position 7770: 3.1856341100807316e-05
Position 7690: 3.0132717891275772e-05
Position 7407: 2.846642695320772e-05
Position 2403: 2.7337164691308177e-05
Position 576: 2.629927236636105e-05
Position 323: 2.5450523655493176e-05
Position 804: 2.314519094366014e-05
Position 5693: 2.0919837411828846e-05
Position 2105: 2.0898105125643032e-05
Position 6973: 1.8462771013860467e-05
Position 1101: 1.6755654887274426e-05
Position 1301: 1.573606824772241e-05
Position 2384: 1.5724680854167693e-05
Position 3158: 1.5225895882299575e-05
Position 636: 1.4941500537789049e-05
Position 639: 1.4059623286804639e-05
Position 1556: 1.3707818310864417e-05
Position 1821: 1.2762892420621853e-05
Position 7434: 1.215267913420292e-05
Position 1455: 1.0665553153435192e-05
Position 6182: 9.958303872456013e-06
Position 7111: 9.666838614226735e-06
Position 1112: 9.565712140364469e-06
Position 8088: 9.051416942334169e-06
Position 4789: 9.017431719220106e-06
Position 2475: 8.657826797570148e-06
Position 2566: 8.451875003007617e-06
Position 7490: 8.009720415222293e-06
Position 613: 7.937759559345938e-06
Position 223: 7.702755102892665e-06
Position 2286: 7.439093064557238e-06
Position 2264: 7.434257080567535e-06
Position 2494: 7.13248803164367e-06
Position 7487: 7.075639781531395e-06
Position 619: 6.691430643511711e-06
Position 7351: 6.618201315142843e-06
Position 698: 6.32998914239681e-06
Position 5965: 5.9943346288175776e-06
Position 6993: 5.884518234025787e-06
Position 327: 5.721693879098419e-06
Position 3153: 5.201689476397959e-06
Position 6030: 5.128974931306469e-06
Position 8667: 4.868805302061715e-06
Position 2082: 4.634195907821784e-06
Position 5902: 4.215968972493429e-06
Position 5804: 4.198568678454544e-06
Position 2048: 3.032711545051443e-06
Position 5166: 2.442569421210577e-06
Position 3005: 2.384128046169453e-06
Position 4741: 2.2095862168380213e-06
Position 8637: 2.0233474977832535e-06
Position 5775: 1.9184680831596143e-06
Position 2502: 1.2976083220017711e-06
Position 187: 1.1341914090548748e-06
Position 154: 5.267318998880522e-07
Position 578: 4.1783922443968515e-07
Position 2134: 2.8205306573714875e-07
Position 3247: 2.036894179027594e-07
Position 191: 1.3924913752800368e-07
Position 299: 1.1953890578704877e-07
Position 609: 9.466302140330184e-08
Position 149: 9.334107759879704e-08
Position 274: 8.814023022921653e-08
Position 136: 8.532882861278654e-08
Position 290: 6.571604846312815e-08
Position 755: 6.204100812356944e-08
Position 72: 6.202696822411293e-08
Position 2604: 4.5080644453354557e-08
Position 167: 3.7343842907587805e-08
Position 1141: 2.9337934788592872e-08
Position 2628: 2.4543673193726434e-08
Position 2574: 1.553058966370791e-08
Position 2451: 1.4330842655267706e-08
Position 74: 1.2733900258935614e-08
Position 1669: 1.0189849729800473e-08
Position 301: 9.610792016396724e-09
Position 2548: 5.220624332785467e-09
Position 922: 4.7320560478477996e-09
Position 846: 2.5502946433120492e-09
Position 886: 2.2076460885101903e-09
Position 285: 1.7315107603821296e-09
Position 826: 5.312038943961977e-10
Position 811: 4.908161337686977e-10
