Gene = Mad1l1
Position 460: 2.691064222878973e-06
Position 462: 2.3364172688152e-06
Position 913: 2.3104597999377465e-06
Position 604: 1.9359130503655947e-06
Position 464: 1.1410913811939004e-06
Position 1064: 1.0778436596208529e-06
Position 199: 8.664583820990091e-07
Position 719: 4.4178683261798654e-07
Position 466: 4.141645175612826e-07
Position 21157: 3.3398624784681413e-07
Position 602: 2.940361667718071e-07
Position 14976: 1.9848561933051987e-07
Position 14898: 1.8811038032052466e-07
Position 634: 1.3895087991571278e-07
Position 425: 3.629800373286884e-08
Position 21529: 2.3628670197755042e-08
Position 401: 2.326291737618277e-08
Position 21345: 1.1355449464353433e-08
Position 21267: 1.1235581681258694e-08
Position 21654: 3.4217476085448425e-09
Position 562: 3.097131372778675e-09
Position 21541: 2.5528821638093116e-09
Position 21464: 2.5349429388172184e-09
Position 395: 2.3850509296938062e-09
Position 21808: 2.061515235155193e-09
Position 470: 1.8308127444849305e-09
Position 21342: 1.6873893688144428e-09
Position 21423: 1.3411742260727028e-09
Position 474: 1.0452101192279556e-09
Position 555: 1.044040878978023e-09
Position 21456: 8.383069966716731e-10
Position 508: 7.167306820546551e-10
Position 21731: 7.08811761235667e-10
Position 608: 4.1782375984596244e-10
Position 21577: 2.34528379385592e-10
Position 478: 1.9526574704676468e-10
Position 678: 1.919850546822184e-10
Position 21314: 1.0445890593350189e-10
Position 21500: 2.9748655843810956e-11
Position 513: 1.0846877381332755e-11
Position 482: 7.112847955381122e-12
Position 486: 5.997493123990466e-12
Position 490: 5.336289673602712e-12
Position 468: 3.724811717973704e-12
Position 494: 3.5500137515424607e-12
Position 21419: 2.2830503150161984e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 21222: 0.9925843534563951
Position 20987: 0.9830430827761631
Position 13781: 0.9814619250580756
Position 17854: 0.9750395661361969
Position 18555: 0.9606078324305953
Position 6399: 0.9588822907458526
Position 25661: 0.8384333168395287
Position 30126: 0.7062160112819174
Position 10748: 0.688840432724476
Position 31632: 0.6437909405435979
Position 14882: 0.5023411700955401
Position 41322: 0.43877591882290295
Position 2779: 0.35160261291039685
Position 13471: 0.32656978034162887
Position 18724: 0.31462636783651815
Position 4319: 0.30983383230698913
Position 7881: 0.2585164960200796
Position 254: 0.2009252888550698
Position 1993: 0.19190761617154908
Position 13430: 0.18901136805729457
Position 44938: 0.16286280982668533
Position 11595: 0.15583437383352877
Position 15236: 0.14773084082557947
Position 3490: 0.1358262761467366
Position 31687: 0.12216346900608342
Position 15397: 0.1218339992914904
Position 1470: 0.11203948178905507
Position 29652: 0.11170897152193426
Position 15058: 0.10922297833249876
Position 15358: 0.10213221593737903
Position 31824: 0.0859594937808798
Position 7291: 0.08066959705602367
Position 1443: 0.07733427521905183
Position 32214: 0.06923974096832108
Position 34681: 0.06488691063154176
Position 34734: 0.0637074890125026
Position 2714: 0.062304640265661786
Position 25703: 0.059656000805127264
Position 35628: 0.05792041358098135
Position 10816: 0.05623737243243021
Position 8139: 0.05335778300082239
Position 24254: 0.049966530378884606
Position 9180: 0.048865401468058206
Position 31265: 0.04707883760862634
Position 12504: 0.045007219660598966
Position 24412: 0.04380232075657496
Position 15461: 0.043768430829762534
Position 2986: 0.04299063876936349
Position 15265: 0.04184288049595232
Position 34712: 0.04140919345287758
Position 16716: 0.039853645367935425
Position 25971: 0.03835217759230167
Position 1164: 0.0366893247529067
Position 29738: 0.03575309553841957
Position 25145: 0.035557751891245985
Position 6402: 0.03488203121749854
Position 7904: 0.03328931445689036
Position 10693: 0.03201693895053173
Position 1396: 0.03199079693814853
Position 10822: 0.03153334892990985
Position 37155: 0.030413798961161732
Position 25610: 0.029622967730927655
Position 15400: 0.029622153242608633
Position 14624: 0.026927045278363926
Position 1413: 0.023859886416069082
Position 9034: 0.02377308997037162
Position 18777: 0.022412353177576103
Position 15061: 0.022213940889053544
Position 12347: 0.021806743565489114
Position 32398: 0.021465119398487924
Position 904: 0.021070463719656055
Position 1010: 0.020813581596094307
Position 15101: 0.02078308250172243
Position 7294: 0.02073994450858701
Position 14452: 0.020475450589854397
Position 12535: 0.02010465685175593
Position 18340: 0.01937021592283695
Position 11598: 0.018936706812269177
Position 10677: 0.017863996344311017
Position 23745: 0.015373018592035883
Position 7983: 0.01481741900495854
Position 3867: 0.014762247000372458
Position 30347: 0.014293058379713904
Position 15482: 0.014073174518987557
Position 8991: 0.01385597682550642
Position 11669: 0.013729846826773567
Position 1137: 0.013110949961503655
Position 2927: 0.012910989984418647
Position 20937: 0.012590049050797658
Position 24305: 0.012211444367555405
Position 24876: 0.011490861712952006
Position 2722: 0.011354822932495373
Position 11507: 0.011306265883909858
Position 13065: 0.01128858331119621
Position 17893: 0.011136837483414909
Position 14910: 0.011048935942381228
Position 12400: 0.011001022397539025
Position 29432: 0.01060691901318298
Position 3270: 0.010466335810849794
Position 17328: 0.010380840958989987
Position 5971: 0.010279455349903176
Position 37941: 0.010136421386603157
Position 10865: 0.009417385972943788
Position 2644: 0.00906238191683195
Position 1947: 0.008981803238189557
Position 1528: 0.008784294887486567
Position 11996: 0.008747340130290767
Position 35789: 0.008446024605668758
Position 802: 0.008140759246474939
Position 13724: 0.00813766297686855
Position 7959: 0.008104877542093786
Position 2943: 0.008032829360144867
Position 26017: 0.00799116052563113
Position 11721: 0.0076566962266718264
Position 25122: 0.007588822892843716
Position 28498: 0.007544308937081301
Position 366: 0.007275025422035023
Position 21254: 0.007157044602461279
Position 15823: 0.00711294779158742
Position 18736: 0.007087432527807431
Position 30396: 0.007064531611336361
Position 31768: 0.007021289008090807
Position 6894: 0.006913590538203253
Position 22719: 0.0066319666819692575
Position 17442: 0.006385854682011278
Position 719: 0.006353004465908416
Position 30003: 0.006277459200766667
Position 4064: 0.006225427530959375
Position 14565: 0.0061243047192259025
Position 25922: 0.005868258257465677
Position 16632: 0.005639250184045417
Position 7753: 0.005600319293833246
Position 5295: 0.005598338093595488
Position 979: 0.005571275945934539
Position 3832: 0.005353049117439753
Position 2393: 0.005244671725050819
Position 30687: 0.005211030203476746
Position 24417: 0.005205769048308442
Position 2524: 0.005205396294199429
Position 12116: 0.005182177437045481
Position 8217: 0.005155388412011925
Position 36483: 0.005155271271226141
Position 24852: 0.005107760598387015
Position 7806: 0.004997380232655239
Position 13570: 0.0049235968748296294
Position 34343: 0.004836411534422371
Position 6869: 0.004593098999300199
Position 1916: 0.004512376883344222
Position 1878: 0.004480818712859148
Position 6481: 0.004464577053431459
Position 34968: 0.004426413067525461
Position 1185: 0.004353736159503337
Position 16558: 0.004304300505773283
Position 8062: 0.004125884503197556
Position 25053: 0.004114349785990773
Position 36303: 0.003790019507639834
Position 886: 0.0037839069244455536
Position 855: 0.0036296640563673985
Position 761: 0.0035612433039259547
Position 1617: 0.0034750649592129807
Position 19673: 0.0033513220778233484
Position 8821: 0.003292129347666558
Position 17304: 0.0032200863183472835
Position 17342: 0.0030978222349348525
Position 4169: 0.0030544739031427635
Position 5672: 0.0030473294282494416
Position 24446: 0.00301657799703857
Position 20881: 0.0029591832269066083
Position 31000: 0.0029089353904016863
Position 7910: 0.0028441926759646117
Position 33775: 0.0028402385331606286
Position 34321: 0.002805454846725054
Position 38423: 0.0027849947744713714
Position 15104: 0.0027652821072820634
Position 3227: 0.0027557235253369773
Position 18296: 0.0027500248483309487
Position 13400: 0.0027181805345412404
Position 16157: 0.002654241150901739
Position 17762: 0.0025804802031634483
Position 2301: 0.0025728843641446165
Position 13826: 0.0025311384824428856
Position 2743: 0.00244176618465582
Position 13787: 0.0023826258770092883
Position 17810: 0.002362158964478609
Position 19697: 0.0023498263406482455
Position 8059: 0.002088510984005118
Position 8523: 0.002070265195228408
Position 26666: 0.002070055454038385
Position 12290: 0.0020429239835292557
Position 18497: 0.0020152639691723845
Position 2673: 0.0019927313441758967
Position 15272: 0.001923105655331291
Position 25096: 0.0019218670548783322
Position 15449: 0.0019054057882513472
Position 34125: 0.001862327932467532
Position 32820: 0.0016952399520908101
Position 9987: 0.0016883972702997727
Position 34183: 0.0016538739680108984
Position 32559: 0.0016095375912342932
Position 25765: 0.0015778429664329945
Position 508: 0.0015110801006976702
Position 11534: 0.0014953772993883173
Position 20255: 0.0014833326873014108
Position 1062: 0.00147594555653228
Position 11355: 0.0014643168940611001
Position 12508: 0.0014347618721040432
Position 18115: 0.0014102454866965943
Position 19609: 0.0013954584152141535
Position 24793: 0.0011620188630459506
Position 8911: 0.001158280844724562
Position 25706: 0.00114290192991164
Position 11143: 0.0011179429158506046
Position 10056: 0.0010958363578865012
Position 8592: 0.001027166734265754
Position 1261: 0.001011778139454348
Position 13763: 0.001005228279654905
Position 730: 0.000955166343179263
Position 18247: 0.0009434259564371925
Position 4266: 0.0009275981040748137
Position 18265: 0.0009225121596545575
Position 19717: 0.0009117452873163494
Position 15795: 0.0009076818889638804
Position 22808: 0.00088310777582459
Position 19682: 0.0008682822912274555
Position 23752: 0.0007761408415929917
Position 14918: 0.000774868498158328
Position 2730: 0.0007528474735174798
Position 2049: 0.0007140273858411609
Position 32265: 0.000709136228215935
Position 17388: 0.0007085963724108876
Position 2212: 0.0007022553835819374
Position 15548: 0.000671591076812648
Position 28822: 0.0006466340975616757
Position 27323: 0.0006372447971614651
Position 12235: 0.0006258841331924871
Position 22838: 0.0006076340439178797
Position 22722: 0.0005981680777016552
Position 26310: 0.000589455546254644
Position 1683: 0.0005859725062162518
Position 334: 0.0005767374879906469
Position 3130: 0.0005657033234736541
Position 14738: 0.0005582550209885322
Position 3875: 0.0005411270602443455
Position 2156: 0.0005334986402500455
Position 21020: 0.0005314567806518065
Position 26644: 0.0005276519237815617
Position 1191: 0.0005186516314897593
Position 6527: 0.0005181507323432651
Position 31961: 0.0005104265445690073
Position 746: 0.0005004080815738606
Position 30595: 0.0004990448433663545
Position 19844: 0.0004955338554631485
Position 18884: 0.000486090424674502
Position 16758: 0.0004838156781245283
Position 1488: 0.000460599846488226
Position 7821: 0.0004527963704292968
Position 22812: 0.00044884319283050757
Position 18799: 0.0004457907453499812
Position 8969: 0.0004431644883606672
Position 26333: 0.0004403052075768401
Position 7238: 0.0004369836386979635
Position 20999: 0.0004328547264117768
Position 7759: 0.0004206860576449007
Position 23567: 0.0004104885138142107
Position 14417: 0.0004052663986836531
Position 31128: 0.00040447714675789336
Position 14201: 0.00039468335636717617
Position 1057: 0.0003919459803312541
Position 18282: 0.00037926410064885045
Position 2331: 0.00036474302316899044
Position 4193: 0.00035257669690991585
Position 12662: 0.0003518526417443321
Position 33736: 0.0003465717506795791
Position 626: 0.0003465458377169645
Position 26270: 0.00034600450142795896
Position 1498: 0.00033933432689206225
Position 19586: 0.00033232736007917876
Position 14970: 0.00031215049204374876
Position 27343: 0.00031034129266506916
Position 766: 0.00028940427663331743
Position 8105: 0.00028250281841681095
Position 20916: 0.0002734387411641996
Position 957: 0.0002543680430809408
Position 7666: 0.0002513981360639291
Position 21226: 0.000248658262156394
Position 2256: 0.00024837271031423903
Position 6326: 0.00024128100382355154
Position 14474: 0.00023911023408097098
Position 26405: 0.00022600005200035082
Position 1384: 0.0002234398588707115
Position 1187: 0.00021444980859645313
Position 13667: 0.00020835689127128828
Position 26162: 0.0002076490613176407
Position 19656: 0.00019378040450188403
Position 27082: 0.0001903325437805382
Position 1102: 0.00018634057108087728
Position 256: 0.00018557985558305789
Position 11752: 0.00017653347695210437
Position 1219: 0.00016943071523028289
Position 949: 0.00016898338672515333
Position 18747: 0.00016821685705338915
Position 20429: 0.00016029864280853775
Position 3021: 0.00014548571212541402
Position 19771: 0.0001437864161105532
Position 22121: 0.00013907110983999566
Position 1751: 0.00012751952799794285
Position 28409: 0.00012591367235225272
Position 14157: 0.00012507375519758368
Position 18677: 0.00012406116393845959
Position 23217: 0.00012337397399073884
Position 1538: 0.00012167288747348955
Position 1687: 0.00011936438581154226
Position 986: 0.00011748716582052027
Position 2286: 0.00011496231539587668
Position 6961: 0.00011433346762484181
Position 18305: 0.00010971983746858928
Position 26616: 0.00010741094590042577
Position 17615: 0.00010563504094444979
Position 2159: 9.710136218352765e-05
Position 2101: 9.47935858349085e-05
Position 26315: 9.213797272284703e-05
Position 6730: 9.188743360576751e-05
Position 14429: 9.081507551921724e-05
Position 6954: 8.835682990901286e-05
Position 2463: 8.209157751427667e-05
Position 7326: 8.132431300079963e-05
Position 7213: 7.69156502782133e-05
Position 22250: 7.675918805911676e-05
Position 7009: 7.586205641032872e-05
Position 20952: 7.44641890229282e-05
Position 1013: 7.406998329871414e-05
Position 2990: 7.236901919510933e-05
Position 27522: 7.183360859055584e-05
Position 26748: 6.460145248270369e-05
Position 18806: 6.0202659802717884e-05
Position 22083: 5.971571077196211e-05
Position 1553: 5.6775313742965355e-05
Position 943: 5.108299118382519e-05
Position 26677: 5.061098032257217e-05
Position 2401: 5.0467023321015844e-05
Position 646: 4.986410017785042e-05
Position 21881: 4.983507417161951e-05
Position 1373: 4.9584781611412764e-05
Position 20114: 4.9086019215421054e-05
Position 10602: 4.891341980528796e-05
Position 686: 4.766002971382255e-05
Position 7137: 4.75256061832791e-05
Position 29206: 4.6937471097199236e-05
Position 18178: 4.612333385047329e-05
Position 7234: 4.1705941543769005e-05
Position 351: 4.154729385929934e-05
Position 18502: 4.1216888266746486e-05
Position 7298: 3.97748334823573e-05
Position 1166: 3.770433278045255e-05
Position 7006: 3.725853954202544e-05
Position 18064: 3.674432960201921e-05
Position 373: 3.581531151902123e-05
Position 14729: 3.4981624457100804e-05
Position 21650: 3.41359786407006e-05
Position 18414: 3.368322313259429e-05
Position 1568: 3.269503814404283e-05
Position 21727: 3.249104662176954e-05
Position 21573: 3.226179552664754e-05
Position 928: 3.161951121319487e-05
Position 7671: 3.0977949433904995e-05
Position 639: 2.973831459457225e-05
Position 1311: 2.862608967764132e-05
Position 21496: 2.58275733968527e-05
Position 1973: 2.477179639750441e-05
Position 2535: 2.298045143445859e-05
Position 7630: 2.270943366429591e-05
Position 20939: 2.1072444434289732e-05
Position 22095: 2.0244959221473178e-05
Position 22217: 1.9806723147851435e-05
Position 22697: 1.8921643886721414e-05
Position 21804: 1.8810077002238605e-05
Position 23529: 1.6879827655091213e-05
Position 1797: 1.548314467053709e-05
Position 2681: 1.5450208114551108e-05
Position 1042: 1.4932982207853184e-05
Position 18595: 1.4670254952710995e-05
Position 763: 1.4517256000567026e-05
Position 22401: 1.4456042289515926e-05
Position 112: 1.1746634426667765e-05
Position 983: 1.155510033568952e-05
Position 22753: 1.1172925248395898e-05
Position 312: 1.1097192212934216e-05
Position 22581: 1.0320561884966012e-05
Position 20921: 1.026941179132007e-05
Position 21969: 9.024695933548003e-06
Position 160: 8.582346058072699e-06
Position 126: 7.716729933409447e-06
Position 386: 7.459876966484666e-06
Position 1648: 7.1820170383087285e-06
Position 15610: 6.948833318062487e-06
Position 25835: 6.461827040099472e-06
Position 8361: 5.64076513071031e-06
Position 21419: 4.840492279995639e-06
Position 1196: 4.11344710640234e-06
Position 23261: 3.440346089221829e-06
Position 13639: 3.2299938796747358e-06
Position 305: 2.886204202730345e-06
Position 1026: 2.7033563053446247e-06
Position 562: 2.5037329717234035e-06
Position 21232: 2.4261951663730725e-06
Position 4400: 2.3408425355425186e-06
Position 18393: 2.3250544308329083e-06
Position 736: 2.2766617586239343e-06
Position 25945: 2.203392032605227e-06
Position 6964: 2.115583145739634e-06
Position 8159: 2.085606824744536e-06
Position 1021: 1.5274197547770433e-06
Position 122: 1.050058644853494e-06
Position 25897: 1.0482583536047066e-06
Position 21259: 9.74136523846322e-07
Position 8167: 8.031776980732289e-07
Position 22168: 4.3316115527735803e-07
Position 21987: 3.5987496645467386e-07
Position 526: 2.5752299115860797e-07
Position 19470: 1.851107366392969e-07
Position 20728: 1.710009311673779e-07
Position 21266: 1.457928088713903e-07
Position 18843: 1.409655270792177e-07
Position 21256: 1.4007074032307464e-07
Position 19689: 8.03499102297268e-08
Position 21150: 6.24935306884819e-08
Position 408: 5.150959939303103e-08
Position 395: 4.744279581952751e-08
Position 913: 3.4501903941301275e-08
Position 550: 9.381142472377247e-09
Position 19794: 7.980187069693243e-09
Position 21690: 1.6430084607801888e-09
Position 21613: 1.6232607954796173e-09
Position 21536: 1.2942316230182706e-09
Position 22064: 1.0477690500247154e-09
Position 22046: 9.79324791636243e-10
Position 21274: 9.693253010236395e-10
Position 21235: 9.671204747916152e-10
Position 21459: 8.150135877585221e-10
Position 21298: 5.046813423957811e-10
Position 21292: 2.6700551137605243e-10
Position 436: 1.786397670734283e-10
Position 21427: 9.891584638855956e-11
Position 21464: 5.446054871850343e-11
Position 21541: 3.406571210574809e-11
Position 21304: 2.9487334319427883e-11
Position 21285: 2.0989344732655242e-11
Position 19633: 1.5442257739843615e-11
Position 21295: 1.063372620225438e-11
Position 21157: 9.950881393193225e-12
Position 21334: 2.4397446325933865e-12
Position 21276: 5.954626807502145e-13
Position 21325: 4.215628391783592e-13
Position 425: 1.283390716886489e-13
Position 418: 1.5272094880748063e-14
Position 21337: 1.1807356194451672e-14
