Gene = Xrra1
Position 1750: 0.00010629530308857821
Position 2856: 0.00010507630082964594
Position 57986: 0.00010282830179458405
Position 2331: 0.00010080794185109032
Position 58167: 9.989134826482732e-05
Position 58454: 9.633518828175472e-05
Position 57763: 9.035569399482238e-05
Position 12612: 6.609471298200533e-05
Position 57749: 5.9516205985678436e-05
Position 150: 5.9161761817149015e-05
Position 12579: 5.1029222957014486e-05
Position 117: 3.610531712822824e-05
Position 168: 3.239302382398447e-05
Position 3433: 2.9835442916063074e-05
Position 330: 2.9402138210770676e-05
Position 7078: 2.8767619467822278e-05
Position 12309: 2.441805114668875e-05
Position 25037: 2.3600426786296036e-05
Position 1476: 2.0610982017788892e-05
Position 477: 1.773247460298765e-05
Position 289: 1.6703783615988977e-05
Position 368: 1.5520775341825472e-05
Position 364: 1.531083089375391e-05
Position 320: 1.5188879075386067e-05
Position 12272: 1.4428416731964612e-05
Position 173: 1.4336903757162834e-05
Position 171: 1.3804740967435285e-05
Position 874: 1.3619251877975187e-05
Position 1459: 1.287845065679401e-05
Position 58484: 1.277876841289991e-05
Position 1925: 1.239859827070397e-05
Position 3230: 1.0987235326865232e-05
Position 1055: 1.0922325640458846e-05
Position 1917: 1.0441580289702578e-05
Position 1223: 1.0313610548313566e-05
Position 3261: 9.007311994129916e-06
Position 830: 8.335067802267387e-06
Position 1478: 6.623800939863978e-06
Position 20575: 6.409533730456214e-06
Position 20563: 5.82114547380513e-06
Position 3246: 5.569071212456657e-06
Position 1660: 5.191074488237862e-06
Position 879: 4.6531826514698005e-06
Position 1229: 4.606414932434866e-06
Position 58343: 4.408199129367452e-06
Position 1873: 4.338427152789583e-06
Position 736: 4.280281808483312e-06
Position 1569: 4.2361695385532e-06
Position 58472: 4.0798355760553966e-06
Position 1245: 4.07213818984697e-06
Position 1583: 4.032186510553914e-06
Position 1428: 3.899692120828464e-06
Position 3335: 3.893475419339822e-06
Position 58391: 3.743270669433251e-06
Position 20631: 3.662010358262343e-06
Position 1354: 2.595604126157807e-06
Position 1383: 2.0163332663131145e-06
Position 3500: 1.7125011543563644e-06
Position 1602: 1.5564116229845295e-06
Position 362: 1.532314351954708e-06
Position 1587: 1.2839377569076952e-06
Position 1875: 5.034012399448521e-07
Position 484: 3.2048922114014717e-07
Position 456: 2.2379272593643868e-07
Position 47: 1.6022338335589604e-07
Position 1008: 3.9147202100966934e-08
Position 10: 2.249166469373583e-08
Position 214: 1.4810043854789235e-08
Position 813: 7.628649943184033e-10
Position 723: 2.366407566520517e-10
Position 42718: 6.779324505023795e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 38374: 0.9999999999053132
Position 51851: 0.999999564467931
Position 52019: 0.9999995644679298
Position 57581: 0.9911474705249353
Position 16038: 0.9896849393272336
Position 12165: 0.964477424320631
Position 8230: 0.9528387547427907
Position 57865: 0.9323666838690372
Position 20463: 0.8977295444106344
Position 52680: 0.8892620037911827
Position 58263: 0.8594105799014081
Position 42744: 0.8097223454228984
Position 20253: 0.7557915293000018
Position 33123: 0.736758779192453
Position 3173: 0.653286212398099
Position 26886: 0.649512190177328
Position 12520: 0.645753829983243
Position 37898: 0.6417257516467592
Position 56825: 0.6336737379506877
Position 39265: 0.5764683121254806
Position 55274: 0.5563720621309505
Position 46001: 0.47440167344398143
Position 17050: 0.4590036607337634
Position 5988: 0.43709353954954044
Position 21761: 0.37168901864222964
Position 10321: 0.3391805847792685
Position 56793: 0.3306856786421952
Position 39323: 0.3223847041018528
Position 26909: 0.2661197139158685
Position 20274: 0.24029112032237748
Position 55809: 0.2368673309542014
Position 13204: 0.22787751439671422
Position 21722: 0.19247163936445622
Position 6713: 0.1915818288187879
Position 3070: 0.16805338814641338
Position 42403: 0.15608669550111817
Position 1644: 0.1475698961452477
Position 39705: 0.14128274669393828
Position 41737: 0.13181166000660957
Position 27851: 0.12362494635522
Position 17101: 0.12276056007580476
Position 21257: 0.12059636067595886
Position 52534: 0.08509546994939156
Position 43589: 0.08227603672833404
Position 55050: 0.0758311057687499
Position 12543: 0.07075633649734442
Position 26974: 0.06902886404517221
Position 19995: 0.06596073367282496
Position 2993: 0.06594829948445377
Position 46014: 0.0517131590065585
Position 45274: 0.0498398054001232
Position 1422: 0.04848492194996585
Position 58277: 0.04432188358970696
Position 42098: 0.043788946128134124
Position 42029: 0.043774196916505734
Position 55419: 0.04349466220814011
Position 13184: 0.040160399709813784
Position 40274: 0.03942626818979049
Position 58093: 0.039220542205568476
Position 20496: 0.03889600038040172
Position 39471: 0.033754014375774
Position 21331: 0.033637768076913425
Position 21235: 0.0334734118206588
Position 43291: 0.03148323442602855
Position 2733: 0.03143292130509244
Position 12527: 0.030624251641312415
Position 12570: 0.030495903320826055
Position 25660: 0.030451165140540838
Position 13147: 0.029945744306518217
Position 12125: 0.02914953870821131
Position 55464: 0.028895212470942195
Position 8298: 0.02853213823370926
Position 1086: 0.028114023141372492
Position 18971: 0.027153579908199086
Position 57898: 0.027134057752144915
Position 1709: 0.02703983622741017
Position 54207: 0.026493012228720296
Position 6628: 0.026478413082522655
Position 4844: 0.02623997784138654
Position 4472: 0.026141444376831132
Position 2004: 0.02520972185228659
Position 223: 0.024306963881308093
Position 3613: 0.023975940134950108
Position 17375: 0.02391930979987064
Position 19019: 0.02302420813012133
Position 10408: 0.022591986965652552
Position 20440: 0.02251135341419039
Position 19412: 0.02148005604170726
Position 20493: 0.02107455313097401
Position 42148: 0.020399128834276244
Position 58616: 0.019833291800586232
Position 11205: 0.018691875992054567
Position 21661: 0.017764848091964512
Position 6738: 0.017664562121971792
Position 21370: 0.017375536513365566
Position 41690: 0.016349986208625336
Position 17011: 0.01546714123940762
Position 21347: 0.015107444733416006
Position 21210: 0.01493745668122378
Position 10969: 0.014217706035082826
Position 6608: 0.013902958366768936
Position 27176: 0.013431520956279188
Position 42914: 0.013022579862388011
Position 39654: 0.012268949489511028
Position 4385: 0.012197297295318108
Position 7746: 0.00983987076508068
Position 43679: 0.009653780767651346
Position 3730: 0.00940314419126596
Position 7376: 0.009137801508299542
Position 1580: 0.009056944752033868
Position 10005: 0.008905325331744741
Position 2921: 0.008871642978280844
Position 17358: 0.008684332535893088
Position 20749: 0.008298105048802702
Position 13311: 0.008191946848594124
Position 6556: 0.0080650196598569
Position 11843: 0.008037797812529278
Position 17402: 0.007978357693325621
Position 14609: 0.0074863889170436165
Position 4499: 0.007116864653111267
Position 17030: 0.007002704905101534
Position 10332: 0.006695437137794686
Position 2162: 0.006669911398900513
Position 2761: 0.006217936635038139
Position 39713: 0.006162545398120332
Position 2790: 0.006050724578317614
Position 1791: 0.005883184205036263
Position 39063: 0.005863208095894721
Position 39545: 0.005805048011014459
Position 721: 0.005703159088383779
Position 12882: 0.005346098098933892
Position 10378: 0.005190600035438584
Position 41515: 0.005094936298477169
Position 27951: 0.005067286861601245
Position 10669: 0.004980836962345105
Position 4131: 0.004916504758940974
Position 8074: 0.004788382511322988
Position 9185: 0.004586163436218802
Position 17253: 0.004558898447532065
Position 10252: 0.004548120527491779
Position 14798: 0.00427169841461908
Position 17333: 0.0042183044966904795
Position 11240: 0.004214647046439566
Position 27899: 0.004194391896055261
Position 17428: 0.004153192830977013
Position 20421: 0.004077406841412363
Position 58220: 0.0038996061521627623
Position 39690: 0.0038046671631068924
Position 1364: 0.003706496935920065
Position 4496: 0.0036856138906074063
Position 5966: 0.003682013883453946
Position 58546: 0.003657033494561332
Position 14638: 0.0035835410179504206
Position 21288: 0.003474867900432399
Position 9827: 0.003465715193982171
Position 58132: 0.0033347175544203075
Position 39199: 0.0033084919338170794
Position 4696: 0.0033047506299168656
Position 27062: 0.0032105033107555033
Position 1651: 0.003141162934245057
Position 41665: 0.0031295421664945255
Position 43227: 0.0031105678877990242
Position 27146: 0.00307223655898433
Position 58402: 0.003036598813166344
Position 16190: 0.002956997381144043
Position 21045: 0.0029252896441165073
Position 14584: 0.002897295676377468
Position 58289: 0.002821422168786987
Position 13435: 0.0028073479186857663
Position 2061: 0.002735785159459034
Position 58103: 0.002582823884207233
Position 2825: 0.0025759057190199858
Position 17455: 0.0024892187708443533
Position 13360: 0.0023803211431876895
Position 17027: 0.002363811052892044
Position 3335: 0.0023488155096203184
Position 14258: 0.0023001701830457177
Position 11560: 0.0022324313104064696
Position 58364: 0.0022241121447989505
Position 13076: 0.00216176701210752
Position 13500: 0.002143373169271911
Position 6805: 0.002133367566243353
Position 14586: 0.002131513338804395
Position 6867: 0.0019365057829033412
Position 15574: 0.0018538110801264603
Position 57842: 0.0018360291479421064
Position 10628: 0.0017743966535263534
Position 6670: 0.0017148498869637443
Position 17320: 0.001703440104417347
Position 21548: 0.0016755869113864062
Position 39726: 0.0016673712871260416
Position 14199: 0.001636951143085072
Position 17062: 0.0016295393542514072
Position 16930: 0.001560355066614264
Position 1472: 0.00154480034509172
Position 1755: 0.0015375792445849936
Position 11054: 0.0014963121412617676
Position 10218: 0.0014961086850864553
Position 16302: 0.0014404761164465204
Position 16058: 0.0014343068260604297
Position 1008: 0.0014339061259574873
Position 17383: 0.001424387871953523
Position 4562: 0.001423867864358674
Position 21263: 0.0013439840275553214
Position 4087: 0.0012944773035642035
Position 18979: 0.0012829639605562437
Position 10603: 0.0012710800176592004
Position 7636: 0.001269056655767424
Position 17174: 0.0012574127195172232
Position 9545: 0.0012549497230236125
Position 18374: 0.0011903775166398217
Position 21180: 0.001166445112110268
Position 8751: 0.0011431184431598882
Position 14088: 0.0011382593224598062
Position 16318: 0.001127803081501041
Position 58572: 0.0011266506565749377
Position 21493: 0.0011112757374389256
Position 4957: 0.001101270493218498
Position 11564: 0.0010676248066963958
Position 18313: 0.0010636152255880714
Position 58448: 0.001026174348167423
Position 39107: 0.0010207897779655906
Position 2125: 0.0010140854003650483
Position 57836: 0.0009968748400188516
Position 13539: 0.00099344275537036
Position 17306: 0.0009849552931583327
Position 4005: 0.0009149600122986809
Position 20312: 0.000886191120334381
Position 27328: 0.0008704512454580856
Position 58292: 0.000848732610014482
Position 16399: 0.0008468247693348874
Position 893: 0.0008383000271925768
Position 8443: 0.0008250509193577305
Position 58110: 0.0008154748029065292
Position 12127: 0.0008077710589860902
Position 3347: 0.0007899485948823842
Position 21073: 0.0007830864193806971
Position 12853: 0.0007618640437064262
Position 6908: 0.0007557627031665582
Position 21266: 0.0007556824337160502
Position 57905: 0.0007280453286973686
Position 27603: 0.0007203529274984942
Position 10800: 0.0007193063443651133
Position 14955: 0.0007080073522826296
Position 2220: 0.0007066207538915469
Position 3381: 0.0006747542588920643
Position 374: 0.0006301185074071034
Position 1045: 0.0006295846372971902
Position 14174: 0.0006149483433806465
Position 22938: 0.00060573140208496
Position 58438: 0.000602703301736285
Position 16337: 0.0005993172078937876
Position 666: 0.0005949448466641957
Position 13988: 0.0005703660299782192
Position 57873: 0.0005666129487506993
Position 4172: 0.0005417245768121089
Position 58657: 0.0005224564901424186
Position 1299: 0.0005215639703603332
Position 5289: 0.000515128698193982
Position 58151: 0.0005110243579295868
Position 16332: 0.0005087550706810188
Position 2714: 0.0004897149380052072
Position 8415: 0.0004850074419105967
Position 2012: 0.00047540197689211166
Position 2165: 0.00046328917843337856
Position 17217: 0.0004612080923807111
Position 17107: 0.00039576641540285586
Position 58493: 0.00038253860559107254
Position 20783: 0.00037145986956901796
Position 2295: 0.0003546050079758384
Position 21082: 0.0003371207177204065
Position 16427: 0.00032211039809928435
Position 20715: 0.00031954939042377125
Position 21409: 0.00030871176852855127
Position 58454: 0.0003056669607397452
Position 58375: 0.0003020487569246025
Position 58582: 0.0003004507827616676
Position 1134: 0.0002944503396832712
Position 9770: 0.00028859432283780004
Position 16369: 0.000266175061658026
Position 58414: 0.0002516360154170023
Position 12496: 0.000250726479894546
Position 989: 0.00025048776047811047
Position 25412: 0.0002217431544152078
Position 21349: 0.00022016983985982967
Position 13892: 0.00020980073984695413
Position 813: 0.0002051991206619516
Position 16204: 0.00019637581932614636
Position 27223: 0.00018857822912443818
Position 20757: 0.00018825923433672537
Position 58116: 0.00017688103547735707
Position 58683: 0.0001712517244292158
Position 2864: 0.00016847400454634995
Position 2259: 0.00015483435475330802
Position 57910: 0.00015092700992048262
Position 3120: 0.00014695769249499838
Position 58310: 0.00014534975694671347
Position 58633: 0.0001419546153437022
Position 764: 0.00013617798748011614
Position 57391: 0.00013323078315827157
Position 2339: 0.00011599991914890519
Position 4043: 0.00011584198905919056
Position 1424: 0.00011404338665317063
Position 40372: 0.00011120406309381032
Position 58472: 0.0001096491560055115
Position 12609: 0.00010107626206790929
Position 12814: 9.867016811846446e-05
Position 227: 9.743612780561865e-05
Position 12699: 9.693930717064774e-05
Position 16407: 9.659256212637569e-05
Position 3808: 9.369692611173632e-05
Position 958: 8.740919981019686e-05
Position 3321: 8.704999525476651e-05
Position 717: 8.637853906620226e-05
Position 27086: 8.534592132467617e-05
Position 1015: 8.387013725752184e-05
Position 4531: 8.311227781680432e-05
Position 12654: 8.252007880882366e-05
Position 735: 8.147640214473443e-05
Position 1095: 7.659145490861131e-05
Position 3796: 7.54037617269729e-05
Position 57786: 7.393614376919553e-05
Position 4096: 7.2933004860392e-05
Position 20558: 7.271793961637188e-05
Position 2230: 7.190376192527781e-05
Position 20675: 7.184483721261088e-05
Position 2037: 7.16218091401153e-05
Position 632: 6.959680594782065e-05
Position 1213: 6.753470843211381e-05
Position 3083: 6.452612744259329e-05
Position 12855: 6.219477621597193e-05
Position 3275: 6.204569523017185e-05
Position 1038: 6.122093695584628e-05
Position 57781: 5.962247855184551e-05
Position 23404: 5.9353003796298913e-05
Position 934: 5.628350206030349e-05
Position 1808: 5.607773810687061e-05
Position 15836: 5.540088303738718e-05
Position 16820: 5.5300588353237694e-05
Position 863: 5.173039371547403e-05
Position 23302: 5.134543273014883e-05
Position 58648: 4.6906381989149704e-05
Position 1760: 4.562629708977285e-05
Position 16350: 4.511544360903407e-05
Position 58002: 4.33769541551375e-05
Position 58525: 4.060257422630152e-05
Position 57794: 3.8903718290421943e-05
Position 58307: 3.853458987341032e-05
Position 58680: 3.6903036369280196e-05
Position 58114: 3.689827922001929e-05
Position 12930: 3.50026524057486e-05
Position 12658: 3.4505941505633136e-05
Position 57314: 3.419307451102361e-05
Position 58340: 3.29889877828751e-05
Position 27782: 3.210879001336801e-05
Position 21372: 3.0386869473944798e-05
Position 16922: 2.8672997628189788e-05
Position 16831: 2.5657563383683406e-05
Position 22685: 2.5140919466515648e-05
Position 25008: 2.3600426786295995e-05
Position 183: 2.332664450552972e-05
Position 16989: 2.2441830049272267e-05
Position 58299: 2.1947977924743532e-05
Position 58054: 2.1685271244590706e-05
Position 180: 1.9719234030778327e-05
Position 20962: 1.933670279088201e-05
Position 787: 1.9315334103052015e-05
Position 19456: 1.7639982316888444e-05
Position 58484: 1.7450029033247713e-05
Position 12849: 1.6119529434007515e-05
Position 1502: 1.5697287608069565e-05
Position 7007: 1.421728590001469e-05
Position 966: 1.3108545563637202e-05
Position 18390: 1.2188767800554109e-05
Position 58507: 1.0579218258912034e-05
Position 3769: 1.0113432658495076e-05
Position 12906: 9.975364554526491e-06
Position 13221: 9.97318019906325e-06
Position 2843: 9.277773708811897e-06
Position 20780: 8.313085184785368e-06
Position 1051: 7.8966096495757e-06
Position 58050: 7.821151618425312e-06
Position 255: 6.897526935066898e-06
Position 292: 5.839299075121886e-06
Position 58328: 5.812210303794845e-06
Position 20838: 5.282701993172772e-06
Position 1070: 5.222182275807589e-06
Position 58496: 5.0710949683003155e-06
Position 1334: 5.02339956811377e-06
Position 58630: 4.5527646689559165e-06
Position 57983: 4.335522414708184e-06
Position 1035: 4.2150090619970976e-06
Position 2934: 4.125496279293049e-06
Position 16899: 4.0270673747407155e-06
Position 16889: 4.016662517178844e-06
Position 913: 3.9292064630135e-06
Position 1244: 3.2038125237396414e-06
Position 326: 3.1785599016751624e-06
Position 963: 2.5792098669255226e-06
Position 484: 2.4513405858064934e-06
Position 678: 2.4162180479371524e-06
Position 1102: 2.412755967154304e-06
Position 13391: 2.3942524249446157e-06
Position 847: 2.2024212983292123e-06
Position 473: 2.1411747161708793e-06
Position 12489: 2.101454058059626e-06
Position 3362: 2.0304754559166496e-06
Position 20772: 1.9728861342655936e-06
Position 17280: 1.6474932561907086e-06
Position 187: 1.5786160058560038e-06
Position 971: 1.4020072634537304e-06
Position 20652: 1.2839133478450108e-06
Position 1160: 1.0134117666827628e-06
Position 456: 9.545432635288417e-07
Position 2395: 9.443729003155312e-07
Position 1148: 8.117088184607096e-07
Position 1938: 6.800973309152587e-07
Position 1840: 5.397107826272782e-07
Position 741: 5.284405570952835e-07
Position 827: 4.914860363999668e-07
Position 13442: 4.4333843987779867e-07
Position 694: 4.1333160722966045e-07
Position 330: 3.671955000306284e-07
Position 16959: 3.3175260123989217e-07
Position 3835: 3.1619157389979316e-07
Position 21561: 2.881398891125671e-07
Position 20583: 2.5010390405940144e-07
Position 20630: 2.065721673316341e-07
Position 17193: 2.0092866147508765e-07
Position 3206: 1.993207014768828e-07
Position 20552: 1.816685700377534e-07
Position 1072: 1.4105974730293628e-07
Position 915: 1.1224219627220746e-07
Position 4823: 1.0991208993211274e-07
Position 20611: 8.827452929339364e-08
Position 235: 8.50130339748243e-08
Position 21763: 8.299643366838334e-08
Position 193: 8.025251058153737e-08
Position 594: 7.343664819229577e-08
Position 3708: 7.321980948072465e-08
Position 17339: 6.80303668045045e-08
Position 17276: 6.645831640766223e-08
Position 191: 6.512613723841764e-08
Position 270: 6.321141493448058e-08
Position 874: 2.594114983801763e-08
Position 20822: 2.499563773661171e-08
Position 43075: 2.2116569436733616e-08
Position 20687: 1.775568741626729e-08
Position 559: 1.6041542679686933e-08
Position 514: 1.3964288339939039e-08
Position 12664: 1.274802867488502e-08
Position 1944: 1.2646944730444543e-08
Position 12472: 1.1113570251936318e-08
Position 410: 9.01125380059819e-09
Position 389: 1.751897705906744e-09
Position 43197: 1.393576292830319e-09
Position 42602: 1.2090825162190788e-09
Position 516: 6.266050387896177e-10
Position 413: 4.329379017021199e-10
Position 789: 3.0923917297663377e-10
Position 309: 2.1248330816777851e-10
Position 165: 1.8758219444722936e-10
Position 277: 8.80263535539002e-11
Position 530: 7.86291780810038e-11
Position 159: 4.1472924396199966e-11
Position 394: 2.6707813222470334e-11
Position 399: 2.1701177598648152e-11
Position 110: 1.8689453724172948e-11
Position 114: 1.683930697531613e-11
Position 150: 3.5536047281054115e-13
Position 568: 2.3435397447410173e-13
Position 92: 4.389946716292985e-14
Position 419: 7.865453551892825e-15
Position 417: 5.695721466423332e-15
