Gene = Relch
Position 65593: 0.010179995101676269
Position 31282: 0.010151289123179473
Position 2430: 0.009352509217826821
Position 71021: 0.00926095470432079
Position 2538: 0.009060994113959006
Position 2435: 0.008433768020816142
Position 51860: 0.008243867048611405
Position 55181: 0.008092739170136148
Position 68188: 0.007915684555316795
Position 56869: 0.0075205802113982876
Position 57559: 0.007278393161953847
Position 63793: 0.007141785950439038
Position 52976: 0.007089091846652538
Position 64110: 0.007084566223563372
Position 79887: 0.006852261600031235
Position 87697: 0.006755130386731653
Position 87332: 0.006593569800989627
Position 76398: 0.006492915454502637
Position 55164: 0.006413278640961678
Position 81029: 0.005912708698992635
Position 76687: 0.005715998766977095
Position 32016: 0.005012521106854722
Position 70193: 0.004704072244679046
Position 2389: 0.004687939543538696
Position 88500: 0.004320295009413708
Position 50567: 0.00425741221235913
Position 357: 0.004089519830733904
Position 55209: 0.003999953339037136
Position 54186: 0.0039376045803960966
Position 55115: 0.0039031874754936126
Position 86601: 0.0037792770212084605
Position 755: 0.003508565845220499
Position 1168: 0.0034154756870119142
Position 1232: 0.003353976007929784
Position 62170: 0.0032655451255516094
Position 63502: 0.003143641843116942
Position 70764: 0.002902121673347943
Position 80150: 0.002852395296487029
Position 79409: 0.002731139407144005
Position 1179: 0.002414284192044301
Position 58343: 0.0023061843276506993
Position 57010: 0.0023035447561396403
Position 51571: 0.002266111772123924
Position 32961: 0.0022571208578075885
Position 77882: 0.0021815869771190555
Position 55256: 0.002097945507147675
Position 88031: 0.002054525035704471
Position 88590: 0.0019676101396636243
Position 2450: 0.001896174393021356
Position 89703: 0.0018872160250567598
Position 78800: 0.0016920468525569608
Position 62995: 0.0016544866495198872
Position 724: 0.0016264501857005897
Position 87286: 0.0015486316507900136
Position 63948: 0.001542140880461041
Position 29210: 0.0014657123446431303
Position 68436: 0.0014567502508046723
Position 116: 0.0014273391554928167
Position 71862: 0.001414760918086346
Position 24139: 0.0012266097989246047
Position 88127: 0.0011916537562084582
Position 50462: 0.001108274821397212
Position 50868: 0.0010585133598815784
Position 88949: 0.0010425256294321432
Position 247: 0.001013723377940949
Position 87869: 0.0010066424027332646
Position 88062: 0.0010029842262393243
Position 56667: 0.0009588998773121627
Position 37776: 0.0009439951795140937
Position 135: 0.000916679758690908
Position 83: 0.0009160382547000891
Position 51842: 0.0009055676486515226
Position 81305: 0.0008631132206503632
Position 51575: 0.000794600347222152
Position 51567: 0.0007708460968311177
Position 38038: 0.0007702678490756748
Position 63937: 0.0007639363324605257
Position 56310: 0.000751859428411157
Position 1432: 0.0007198263359289861
Position 56152: 0.0007011312526913488
Position 349: 0.0006327574910203388
Position 54989: 0.0006320193331639559
Position 56349: 0.0006189564454210563
Position 51579: 0.0005196979240173917
Position 39018: 0.0005181185935784928
Position 1187: 0.0005071174860522826
Position 138: 0.00047857678368130033
Position 56584: 0.00044276942826604565
Position 51583: 0.00043607084804596536
Position 40447: 0.00042905746497695006
Position 826: 0.0004219476879125174
Position 259: 0.00041815397001609034
Position 51696: 0.0004079532069311144
Position 38021: 0.00040543814854731094
Position 761: 0.00039252897431209623
Position 267: 0.00028994491410606335
Position 1726: 0.0002822560295793972
Position 50842: 0.0002789593165409632
Position 1018: 0.00020099748615512393
Position 712: 0.0001961281496192854
Position 28: 0.000172555822316565
Position 63767: 0.00016801401888617468
Position 56902: 0.00012726880872495776
Position 52368: 0.00011581116397766103
Position 373: 0.00011162108444332606
Position 65645: 0.0001042626459562594
Position 40210: 0.00010412645521946539
Position 58061: 9.288176896232193e-05
Position 2806: 7.791108742540985e-05
Position 283: 6.14218221383242e-05
Position 449: 5.291526742462642e-05
Position 53294: 4.686978407363196e-05
Position 2380: 2.9275284499823314e-05
Position 57765: 2.4789447356461417e-05
Position 57512: 2.4542778166641794e-05
Position 58490: 2.0856162789428776e-05
Position 951: 1.813571814621219e-05
Position 58243: 1.7404763774445028e-05
Position 40583: 1.6653299920634204e-05
Position 389: 1.5958452827141315e-05
Position 182: 1.5944204962540618e-05
Position 975: 9.771251850594314e-06
Position 57769: 9.50656237349025e-06
Position 1130: 8.939513201089376e-06
Position 17: 6.52246097414293e-06
Position 527: 2.8739155150943533e-06
Position 859: 2.5050613889233693e-06
Position 575: 2.1673681620115456e-06
Position 256: 9.190412396226103e-07
Position 441: 8.479854818111357e-07
Position 250: 7.882992891690272e-07
Position 731: 7.563065892418585e-07
Position 880: 2.265450680996611e-07
Position 1002: 2.2349742074154542e-07
Position 868: 1.8337255062527754e-07
Position 646: 1.8140091025957556e-07
Position 956: 1.0077399987065201e-07
Position 1009: 9.994922132765316e-08
Position 953: 9.01022775552626e-08
Position 500: 8.751355847709156e-08
Position 818: 8.113365986771634e-08
Position 794: 6.366627657456696e-08
Position 979: 3.436339892815011e-08
Position 981: 3.140198753905801e-09
Position 833: 9.934733734996829e-10
Position 800: 6.925991005732089e-10
Position 914: 1.3718082091298412e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 14279: 0.9999999999999941
Position 49965: 0.9995630773128397
Position 23398: 0.9862582462095044
Position 32617: 0.9858182605003292
Position 19042: 0.9309035952676987
Position 62459: 0.8992540703055469
Position 82185: 0.8990565721105616
Position 72039: 0.8844966515490499
Position 28328: 0.8761158599244907
Position 55568: 0.8574266560563724
Position 52894: 0.8375417054500932
Position 67317: 0.8327872008327244
Position 28071: 0.8179772193920158
Position 89619: 0.8174091674463032
Position 23246: 0.8020471086974592
Position 70634: 0.7976710067066568
Position 77376: 0.7866009997716732
Position 57384: 0.7628553511256341
Position 86438: 0.7486034559261429
Position 52210: 0.7178977232102539
Position 79327: 0.7065698066379086
Position 61765: 0.6988288000320281
Position 31544: 0.581499249094027
Position 40047: 0.5811357226624789
Position 54933: 0.5287933433847869
Position 87089: 0.521623715198592
Position 40075: 0.415834812383797
Position 54891: 0.3666893825913526
Position 67842: 0.3384335155296127
Position 37524: 0.3268983187199291
Position 15335: 0.3137808911354463
Position 64056: 0.30896874548013364
Position 54640: 0.2806910530091549
Position 2306: 0.27467115128782854
Position 2843: 0.26522074760120545
Position 50230: 0.25696814746943125
Position 524: 0.23955713839939774
Position 77129: 0.21769498416971605
Position 83471: 0.21719846376465785
Position 30673: 0.2008027388865068
Position 31135: 0.19267156260567234
Position 2328: 0.179190874127029
Position 57441: 0.17911540106853652
Position 52692: 0.17159254324463222
Position 25259: 0.16669854914818363
Position 50708: 0.15806556996592022
Position 78059: 0.15209623168250555
Position 51604: 0.14977207896854633
Position 60424: 0.1490041496269414
Position 76954: 0.13338000768872402
Position 77413: 0.13095854270492335
Position 50662: 0.12858340444593946
Position 41062: 0.126463903683147
Position 27891: 0.12171349802619269
Position 67934: 0.11534401438727995
Position 86447: 0.11320795346253705
Position 83517: 0.11253227641348941
Position 47241: 0.1114987922738022
Position 79370: 0.10917712149584795
Position 17553: 0.10273174671306196
Position 63637: 0.09960638906403727
Position 660: 0.09915278051016431
Position 61801: 0.09823523103012023
Position 73864: 0.09563747794328707
Position 12413: 0.0900102764356402
Position 74241: 0.08759924876089464
Position 50162: 0.0847696824201294
Position 23065: 0.08452436435401342
Position 25004: 0.08435546865414884
Position 83451: 0.08391486961436578
Position 52747: 0.08330877921673431
Position 64034: 0.08243835705060873
Position 55608: 0.08055299479354758
Position 39135: 0.07968718661651053
Position 18458: 0.07711835058893947
Position 86484: 0.07407865181456362
Position 67081: 0.07313952279323857
Position 57107: 0.07289379263469006
Position 86895: 0.07095664565089836
Position 60444: 0.07001332965359829
Position 2170: 0.06557159738524561
Position 78220: 0.0627951233968751
Position 25474: 0.06177525664940468
Position 81847: 0.06146188894167501
Position 36875: 0.0610331558141152
Position 62788: 0.06095116143267671
Position 32850: 0.05918511892268879
Position 68260: 0.05713340473004369
Position 45970: 0.05608302196037291
Position 83468: 0.05506862834636511
Position 87601: 0.05438810292260796
Position 560: 0.05409373374041674
Position 68823: 0.052851637967105486
Position 63880: 0.05215658843000473
Position 28022: 0.05078866689092906
Position 81899: 0.04993002753483472
Position 67374: 0.04954988917639563
Position 56888: 0.04825672894201905
Position 40271: 0.04708319800796152
Position 62397: 0.04562944345653092
Position 29000: 0.044676061771431214
Position 52716: 0.0432141440441835
Position 57062: 0.04256013953079309
Position 398: 0.04038564268956581
Position 28575: 0.039841985374906526
Position 2672: 0.039684497863129026
Position 49178: 0.037272751978086126
Position 60236: 0.03629573861212191
Position 40253: 0.03476168638750296
Position 77088: 0.03471898027888926
Position 2905: 0.03275443705309692
Position 57469: 0.03275154750355543
Position 80577: 0.032554583290124416
Position 60547: 0.03081901857114564
Position 69837: 0.030322700158916836
Position 77061: 0.030072749099765154
Position 72010: 0.029857475942643725
Position 60495: 0.028230566603686592
Position 59521: 0.028126865723239462
Position 89728: 0.027989050856987878
Position 54687: 0.0275140529792678
Position 87263: 0.026061183780699798
Position 29170: 0.025570095448133837
Position 62531: 0.025518904975220857
Position 40307: 0.025108330017407702
Position 218: 0.025025155190288674
Position 71990: 0.02382975242114537
Position 51458: 0.02337842729395644
Position 2802: 0.023225836148028346
Position 2776: 0.0230202036603093
Position 32798: 0.02291795590842444
Position 64513: 0.022546481631382394
Position 28047: 0.022458212851670576
Position 41022: 0.022401360397003217
Position 62357: 0.021725840349868495
Position 50254: 0.02110471452416812
Position 87984: 0.02101648567692296
Position 60127: 0.020979301532175542
Position 45947: 0.020882394931159957
Position 17349: 0.020656953896936652
Position 2275: 0.02038867417451879
Position 55647: 0.020111205336212818
Position 25022: 0.019452844543544217
Position 51929: 0.0188180921665509
Position 63665: 0.017685256089782355
Position 76068: 0.017325508008044672
Position 61704: 0.017012036565030426
Position 87069: 0.016603238866809505
Position 31453: 0.016552805700838738
Position 37021: 0.01647869314113293
Position 54720: 0.016293520612776658
Position 27157: 0.016293192374569578
Position 53221: 0.016166215073346077
Position 56944: 0.01591786292184298
Position 29088: 0.015529741117967455
Position 47593: 0.01551638737809673
Position 29197: 0.01548284263570587
Position 60296: 0.015108055588180938
Position 60331: 0.014523177231514148
Position 31103: 0.014213187443472308
Position 51478: 0.01414913341408936
Position 65761: 0.013620303222849843
Position 30702: 0.013366095144518938
Position 78014: 0.013362847297004933
Position 15911: 0.01333973710913066
Position 54648: 0.013279702086493272
Position 58687: 0.01272749716707614
Position 29222: 0.012595256622794163
Position 64582: 0.012107311575264054
Position 702: 0.01176996194341338
Position 83284: 0.011088943692111806
Position 67813: 0.010831020063348247
Position 572: 0.01080983002532057
Position 88398: 0.01067024948217976
Position 57338: 0.010543857946970998
Position 65495: 0.010284257747632537
Position 50636: 0.010157606738675374
Position 63641: 0.010100413615159887
Position 56778: 0.009350653331840455
Position 59412: 0.009065551056861113
Position 53180: 0.009030308308616035
Position 74688: 0.009026111291307884
Position 79406: 0.00882323251828588
Position 40777: 0.00877860810599913
Position 1090: 0.00877596921129122
Position 51755: 0.00832262843686371
Position 74603: 0.00831723392773895
Position 88526: 0.008072575908999536
Position 63730: 0.007975596376607655
Position 74566: 0.007750701397322109
Position 2131: 0.007711956572375803
Position 2537: 0.007604605328611751
Position 79762: 0.007516634686698701
Position 60407: 0.007500991612946588
Position 2250: 0.00725624064567926
Position 83261: 0.0072391746815452275
Position 55032: 0.0069312426939508506
Position 644: 0.006659424026702363
Position 51646: 0.006624170995526917
Position 53224: 0.006402033957199128
Position 74464: 0.006363660338645385
Position 63566: 0.006230877692994641
Position 80849: 0.0059936413048797
Position 26876: 0.005929718491431425
Position 58606: 0.005808928541874642
Position 2363: 0.005800666850856901
Position 478: 0.005795099286071308
Position 76622: 0.005715998766977095
Position 79167: 0.005636357526685805
Position 63387: 0.005560033229707619
Position 69683: 0.0054880799548007635
Position 87315: 0.00535219074160054
Position 73782: 0.0053202329103449325
Position 57006: 0.005239209554807514
Position 83142: 0.0051839477184669495
Position 69447: 0.005153790744621324
Position 87928: 0.005141319487030399
Position 89136: 0.005104072378048911
Position 83209: 0.005015982042683423
Position 51600: 0.004948056608529185
Position 69494: 0.004940598194011114
Position 69535: 0.004891306521914561
Position 70021: 0.004704072244679051
Position 50267: 0.004571106369295624
Position 57157: 0.004509228800267626
Position 28604: 0.004409820034447349
Position 32540: 0.004406930562784711
Position 88005: 0.004376837375642773
Position 381: 0.004335110400850404
Position 69659: 0.004196147992817667
Position 31859: 0.004087823809711975
Position 68614: 0.0040689205216109066
Position 283: 0.0038907444315272838
Position 88443: 0.0038257448430085053
Position 62689: 0.00379966598607048
Position 88061: 0.003788388563749997
Position 46060: 0.00372910527044515
Position 63826: 0.0036740359049948065
Position 63460: 0.0036688975262824876
Position 2652: 0.003647803755761851
Position 53177: 0.0035434074586297997
Position 41064: 0.003530549790317524
Position 60080: 0.003455776231187545
Position 29041: 0.0034501605592096502
Position 71836: 0.0033740229830003894
Position 64787: 0.0033634002677601442
Position 2425: 0.0032489196357952557
Position 29209: 0.003243668509123476
Position 54548: 0.003240765680930661
Position 40283: 0.0031519404544629666
Position 67846: 0.003141773474445777
Position 50604: 0.003136301886203023
Position 61823: 0.003114518062857231
Position 79223: 0.003060892969002552
Position 50744: 0.0030133248896456336
Position 89640: 0.0029668551530148716
Position 62761: 0.002954020701150268
Position 78124: 0.0029334353515692154
Position 39950: 0.0028445470802527864
Position 55115: 0.0027688234399652705
Position 56982: 0.0027482229730073264
Position 55515: 0.002696574294075147
Position 421: 0.0026107532268657635
Position 69996: 0.0025740848425253103
Position 80629: 0.002565602692922935
Position 55208: 0.002554341969718748
Position 62030: 0.0024957947800916098
Position 88168: 0.0024864572903869017
Position 88644: 0.0023962487626546587
Position 88829: 0.002342398195769933
Position 86978: 0.0023407612142082156
Position 57071: 0.002319324248992611
Position 51934: 0.002306958230236268
Position 88585: 0.002297345723047563
Position 24869: 0.002291643334176415
Position 79428: 0.002287554781485893
Position 56969: 0.0022024279511080385
Position 51507: 0.002185107614540294
Position 64404: 0.002156652384396303
Position 63942: 0.0021372178861163225
Position 73823: 0.0021072384034619847
Position 40372: 0.002094382403390568
Position 57126: 0.002049514713714397
Position 28533: 0.00202912498068808
Position 67810: 0.0020273670841217646
Position 55045: 0.0019454765574566416
Position 53284: 0.0019136871015956777
Position 40896: 0.0018909762907144603
Position 89806: 0.0018872160250567598
Position 79827: 0.0018547565519530533
Position 62775: 0.0018476441402061486
Position 57034: 0.001843378880522361
Position 89051: 0.0017945441228497136
Position 2597: 0.001767374876067752
Position 77748: 0.0017666037937314864
Position 64816: 0.001765196058222799
Position 89280: 0.0017224193155913861
Position 78729: 0.0016920468525569608
Position 50190: 0.0016810789726982446
Position 41137: 0.0016550863104593278
Position 55080: 0.001652272276066063
Position 87745: 0.0016038166095830673
Position 87100: 0.0015217244063709932
Position 56991: 0.0015203212027827628
Position 246: 0.0015130127290929188
Position 40761: 0.0015065911900279277
Position 67397: 0.0014474860423345898
Position 56101: 0.00142589163462231
Position 54021: 0.0014224229571586468
Position 71641: 0.0014147609180863445
Position 62846: 0.001290661247307021
Position 77937: 0.0012882197713257701
Position 56546: 0.0012846103898134635
Position 2878: 0.0012638280069474338
Position 74181: 0.001252735851610855
Position 64672: 0.001222227236460011
Position 58169: 0.0011846800706546538
Position 40314: 0.0011767135554146522
Position 37939: 0.0011757059976229853
Position 87184: 0.0011452421598746932
Position 638: 0.0011206513538564887
Position 59468: 0.0011183133138759388
Position 63372: 0.0010831363424717265
Position 87312: 0.001074169724236028
Position 25496: 0.0010511008425969017
Position 50429: 0.0010337773816746665
Position 53999: 0.0009680557462426112
Position 711: 0.0009356832652989058
Position 31838: 0.0009246972971427448
Position 57494: 0.000912775930585659
Position 58669: 0.0008967536351498737
Position 62750: 0.000879193056282576
Position 81145: 0.0008631132206503632
Position 58116: 0.0008525401897133756
Position 87222: 0.0008346011429550681
Position 57311: 0.0008314698543197122
Position 57027: 0.0008292098272524097
Position 40676: 0.0008205963097042196
Position 32874: 0.0008067667764607553
Position 62290: 0.0008057219388353417
Position 62052: 0.0007697797909944296
Position 950: 0.0007610511208152727
Position 63708: 0.0007458857430049517
Position 40781: 0.0007215142636791362
Position 54098: 0.0007107103254157129
Position 32471: 0.0006942384402308456
Position 2858: 0.0006838427946527072
Position 40858: 0.000678585157249804
Position 86691: 0.0006691750937858658
Position 80754: 0.0006658023838638747
Position 36857: 0.0006594872262900321
Position 87676: 0.0006542544437653374
Position 51383: 0.0006413715996462928
Position 24032: 0.0006389569504179239
Position 2256: 0.0006369899072964913
Position 583: 0.0005995374081640851
Position 62797: 0.0005959609569222077
Position 55096: 0.000593656367053311
Position 82641: 0.0005909414777477219
Position 170: 0.000588780667568227
Position 55119: 0.0005755528361166007
Position 54040: 0.000569154938041134
Position 82239: 0.0005635607772729665
Position 62851: 0.0005582864615480299
Position 36960: 0.0005561944924574032
Position 38925: 0.0005181185935784928
Position 55523: 0.0004891704103424468
Position 640: 0.0004786509022547281
Position 24029: 0.0004753740996332728
Position 63356: 0.00047073798350326384
Position 77796: 0.00046855323971471566
Position 79804: 0.00046813016514544715
Position 62876: 0.0004557168181725148
Position 59323: 0.00044894890328822613
Position 418: 0.00044596613190777854
Position 85969: 0.0004458578897120009
Position 224: 0.00043999193928426753
Position 57043: 0.00043838435875164785
Position 646: 0.00043088309726666083
Position 88405: 0.00042305560622632097
Position 1068: 0.0004228454967308543
Position 89095: 0.00040367924234702704
Position 1308: 0.000395981731366048
Position 62931: 0.00038023280016536413
Position 41081: 0.0003758459194828585
Position 58666: 0.0003529418585642758
Position 62823: 0.00034208654546469936
Position 51469: 0.0003064991645118349
Position 56298: 0.00027591847316293374
Position 195: 0.00027478622403333475
Position 256: 0.00027426634139165437
Position 53924: 0.00026726061353799223
Position 55685: 0.00026715251867660296
Position 86732: 0.0002616416000395531
Position 581: 0.00025449188510017287
Position 2487: 0.00025308915234805677
Position 58203: 0.0002501042774400486
Position 62305: 0.0002486066559231784
Position 485: 0.000245036051903298
Position 86641: 0.00023787429746751314
Position 446: 0.00023306709233316113
Position 56443: 0.00022943703766918844
Position 192: 0.00021880962689915434
Position 1331: 0.00020341302596994353
Position 57198: 0.00018270480331952603
Position 56861: 0.00018075268443112647
Position 85754: 0.00017963658171622936
Position 62952: 0.00017202018273612264
Position 25215: 0.00015712182490026856
Position 1566: 0.00015473329148699692
Position 32440: 0.00015386485395255974
Position 56331: 0.00013683554648207788
Position 50515: 0.00013558564660761
Position 56195: 0.0001354738463045662
Position 51696: 0.00013191235894272025
Position 336: 0.00012818846979755226
Position 24076: 0.00011227874887340877
Position 87369: 0.00010994430368687528
Position 86763: 9.230374382631991e-05
Position 56139: 8.733953208665413e-05
Position 134: 8.692022971941823e-05
Position 593: 8.563092249992605e-05
Position 58741: 6.768999589562426e-05
Position 366: 6.590751331692566e-05
Position 82794: 6.304370384153597e-05
Position 58653: 6.037585485729043e-05
Position 746: 5.158855784251978e-05
Position 741: 4.260991322346274e-05
Position 58700: 4.207292308317968e-05
Position 58041: 4.0903166301730875e-05
Position 1345: 3.9696495986767486e-05
Position 57896: 3.969554568071885e-05
Position 52107: 3.8820725850076914e-05
Position 1286: 3.6106895977794896e-05
Position 901: 3.330842486565063e-05
Position 1496: 2.9868289154836857e-05
Position 1682: 2.6223961977069234e-05
Position 62692: 2.609165907754943e-05
Position 63833: 2.597007045779774e-05
Position 57870: 2.4295582605423246e-05
Position 82212: 2.423056536918509e-05
Position 57388: 2.4016714556527502e-05
Position 1499: 2.130173137380508e-05
Position 58567: 1.9846826297573143e-05
Position 64383: 1.8716824699487322e-05
Position 58240: 1.7695924800618384e-05
Position 57350: 1.7672294056187928e-05
Position 1072: 1.479597948527471e-05
Position 57626: 1.4265148239304298e-05
Position 57477: 1.1078421600645108e-05
Position 176: 1.1066670229041878e-05
Position 56230: 9.155709134162428e-06
Position 1568: 8.641417183289854e-06
Position 312: 8.228750807848193e-06
Position 32852: 7.652331833756998e-06
Position 62237: 7.511987983912823e-06
Position 58262: 7.090863917689011e-06
Position 60171: 6.768515248728399e-06
Position 58342: 6.5628410763054795e-06
Position 780: 5.99940731694823e-06
Position 57764: 5.992490873111993e-06
Position 57653: 5.595871361157219e-06
Position 57667: 5.1807965401072735e-06
Position 56052: 4.680710211617445e-06
Position 62988: 4.645884948418781e-06
Position 52934: 4.562950106576384e-06
Position 58461: 4.212173533127079e-06
Position 56785: 3.43884711802448e-06
Position 80909: 3.1408250920788944e-06
Position 58337: 3.1135057660050643e-06
Position 73301: 2.8430009337721803e-06
Position 64368: 2.5282561007615885e-06
Position 80201: 2.2930217797545363e-06
Position 40340: 1.644799173677951e-06
Position 59357: 1.5623656020851501e-06
Position 262: 1.5233131840732568e-06
Position 838: 1.2758535952546112e-06
Position 1130: 9.366782436605545e-07
Position 57281: 7.105374891752238e-07
Position 200: 6.88428770702588e-07
Position 58056: 4.22561510095145e-07
Position 57996: 3.901436202568454e-07
Position 57257: 1.9137666398204746e-07
Position 296: 1.5855727899768147e-07
Position 57892: 1.4971749173866868e-07
Position 57669: 1.4147776146725553e-07
Position 52913: 1.1606054754821159e-07
Position 308: 6.974253026831653e-08
Position 55350: 3.3178346562446995e-08
Position 917: 2.2699024904851484e-08
Position 267: 1.894381012290429e-08
Position 853: 1.882159072827933e-08
Position 857: 1.3915682812646844e-08
Position 879: 1.0102007927833446e-08
Position 833: 7.757818177401979e-09
Position 323: 7.312049218489617e-09
Position 724: 6.009048807489724e-09
Position 859: 3.0328893150863777e-09
Position 905: 2.7515101108555306e-09
Position 93: 2.2578453604994926e-09
Position 100: 1.2514688201010663e-09
Position 83: 6.175134074772342e-10
Position 57216: 3.027434188623519e-10
Position 850: 8.144806983767171e-11
Position 105: 4.026068255673176e-11
Position 110: 1.764975240665379e-11
Position 62726: 7.559939052278535e-12
Position 108: 1.4293680344741074e-12
