Gene = Carf
Position 32891: 0.00023164795184447046
Position 4130: 0.00023012061287077746
Position 2446: 0.00022790336305282083
Position 4586: 0.0002155755403282225
Position 2596: 0.00021332586568176458
Position 526: 0.00020008911993778524
Position 535: 0.00018184169741857083
Position 3101: 0.000181545620945781
Position 4649: 0.00014879965410731066
Position 32237: 0.0001279874738379004
Position 37990: 9.849524638808222e-05
Position 4659: 9.350000959116754e-05
Position 38783: 7.335329351507688e-05
Position 303: 7.121680249427545e-05
Position 891: 3.998703637577389e-05
Position 42447: 3.6034074002271895e-05
Position 495: 3.219453508051912e-05
Position 5015: 2.779669968940991e-05
Position 131: 2.7682530120683896e-05
Position 5360: 2.697149243484476e-05
Position 4904: 2.474127826060523e-05
Position 326: 2.468644690931097e-05
Position 95: 2.2358098911419526e-05
Position 62: 1.834295479268044e-05
Position 169: 1.51437990959467e-05
Position 262: 1.3331344334718572e-05
Position 702: 1.32034915151885e-05
Position 516: 1.291821264008506e-05
Position 3027: 9.899136462013155e-06
Position 88: 8.787322180277815e-06
Position 52: 8.654527090703035e-06
Position 4820: 5.913737261533905e-06
Position 4317: 5.594850687308096e-06
Position 1001: 5.097140712136286e-06
Position 43920: 3.96997112315e-06
Position 367: 3.80708221850677e-06
Position 42279: 3.806743010672238e-06
Position 42813: 3.568332250576698e-06
Position 3058: 3.430123570872939e-06
Position 510: 3.1082669909025465e-06
Position 1293: 3.032462188470376e-06
Position 44668: 2.537511821890217e-06
Position 453: 2.5348323244623316e-06
Position 357: 2.199636613093152e-06
Position 272: 2.033952388883665e-06
Position 650: 1.9234046657948887e-06
Position 568: 1.50128002546874e-06
Position 570: 1.40684440273733e-06
Position 42863: 1.3231601825008538e-06
Position 334: 1.1551126265562364e-06
Position 621: 9.049148903862886e-07
Position 307: 7.493163798885176e-07
Position 195: 7.426909756128251e-07
Position 41: 7.014064845215314e-07
Position 224: 6.982608273977952e-07
Position 42942: 5.540251094570071e-07
Position 607: 3.3232168969717136e-07
Position 30989: 3.0004092923969864e-07
Position 395: 2.5921460332396133e-07
Position 379: 2.406530627669787e-07
Position 28: 2.3588310637556854e-07
Position 659: 2.1027321936127058e-07
Position 332: 1.8185377470056074e-07
Position 339: 9.432142712455025e-08
Position 623: 6.583057843984319e-08
Position 42335: 5.031571374044888e-09
Position 826: 4.718672289216705e-09
Position 847: 3.785722694163372e-09
Position 42303: 5.976425088936139e-10
Position 362: 1.8765933339769424e-10
Position 386: 7.033195953710148e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 20575: 0.9999999999999988
Position 10441: 0.9998427306396547
Position 42023: 0.9830018470105133
Position 30919: 0.943865557074277
Position 22644: 0.9160243532734557
Position 35990: 0.82477016052424
Position 40764: 0.7691564371086896
Position 26499: 0.6715976792719177
Position 42205: 0.6402451203059047
Position 42708: 0.6070336777962346
Position 2738: 0.595460369309225
Position 3982: 0.5611040917415262
Position 38649: 0.548893145651173
Position 33921: 0.5166827928077552
Position 6927: 0.4383429219336787
Position 39865: 0.3877949672019497
Position 45236: 0.334690638199694
Position 33855: 0.31652080064952803
Position 43050: 0.28644024237900567
Position 26574: 0.23899356072612343
Position 3877: 0.20749249811672738
Position 2714: 0.2000039707831496
Position 4488: 0.19658559883131083
Position 9176: 0.17520941396172632
Position 4870: 0.17367693433607248
Position 12809: 0.1703024279067245
Position 39539: 0.1502345981842175
Position 42376: 0.13952222426151697
Position 4225: 0.1265630858357918
Position 41444: 0.12181780737606412
Position 35621: 0.11693023186870732
Position 806: 0.10969817812674473
Position 25673: 0.10916771870743419
Position 7792: 0.10456032245657268
Position 41210: 0.10280837276466301
Position 8686: 0.10106046036404803
Position 24460: 0.10021734692727231
Position 44542: 0.09263375743900502
Position 7119: 0.09187043943227857
Position 27834: 0.08247154450496325
Position 33894: 0.08197774803938411
Position 3846: 0.08149374125092619
Position 607: 0.07829559264889771
Position 707: 0.061290761261397576
Position 8325: 0.05840731126061245
Position 48208: 0.057050837642943615
Position 2951: 0.05435829638148054
Position 24554: 0.053487264630228626
Position 4012: 0.05286673690256201
Position 7667: 0.05193863224946354
Position 40575: 0.05096123251597449
Position 47124: 0.04854705912456434
Position 25469: 0.047898362817334623
Position 26689: 0.04753929480733556
Position 8585: 0.04454687878427019
Position 42262: 0.0420035213464085
Position 1205: 0.04087980401216045
Position 38221: 0.03888637571851583
Position 34486: 0.03874987087711275
Position 8304: 0.03870979394627914
Position 12960: 0.03857001613272707
Position 39141: 0.03816120677031722
Position 12616: 0.03750939911274473
Position 41319: 0.03604413365535289
Position 43727: 0.03508207788496365
Position 4514: 0.034877655310321484
Position 12914: 0.034117722841339584
Position 9409: 0.03148201544017282
Position 39451: 0.030203717269407442
Position 8986: 0.02994540137721417
Position 42833: 0.029674142894520066
Position 24494: 0.029525703523460244
Position 42594: 0.02937219786132065
Position 31473: 0.02896709354772356
Position 31382: 0.02788164745046368
Position 21980: 0.026499916193161468
Position 7936: 0.0262100463407078
Position 22406: 0.02607044900981774
Position 36094: 0.02588389348263777
Position 2678: 0.02481604720999571
Position 30848: 0.02311057051870226
Position 6844: 0.02275676875091376
Position 42635: 0.022209906609307464
Position 1305: 0.02166959781941711
Position 8959: 0.01987263576052304
Position 24378: 0.019565435436273686
Position 42421: 0.019412682490195288
Position 48087: 0.01893410100105882
Position 36742: 0.018826668558068613
Position 9010: 0.017964581291900053
Position 1225: 0.017654592733473005
Position 2232: 0.01709247676132665
Position 42654: 0.017014058143745417
Position 44566: 0.01651285688927333
Position 2753: 0.016039207748540882
Position 46633: 0.015836654184775492
Position 27767: 0.015749154854251133
Position 2195: 0.01388392119133365
Position 5304: 0.013429021917467976
Position 25578: 0.01327339814984586
Position 8849: 0.013257006195389219
Position 45397: 0.013221223770638694
Position 39909: 0.012351635623963386
Position 45560: 0.012266543584235007
Position 42679: 0.011944320327473676
Position 35649: 0.011927845641804258
Position 44236: 0.011862127379540361
Position 33818: 0.011844223484736384
Position 42488: 0.01153330946507077
Position 425: 0.011516991391935372
Position 1174: 0.011495352555718603
Position 777: 0.010471663435781731
Position 10191: 0.010084362108602647
Position 25558: 0.009937951708722269
Position 31316: 0.00970925990185669
Position 41118: 0.009008943666460222
Position 3804: 0.008987074011972082
Position 45075: 0.008802898629645327
Position 40354: 0.008272120421948994
Position 4679: 0.007940724814424809
Position 41777: 0.007658540528676463
Position 41622: 0.007602064147866141
Position 26122: 0.007528914717475179
Position 47550: 0.0074838847050356745
Position 44448: 0.007121766234841729
Position 47324: 0.00698524331622021
Position 42732: 0.006819570726551109
Position 38621: 0.006718929660981796
Position 21760: 0.006705953689247467
Position 45852: 0.006350715890140286
Position 44345: 0.006337487263453095
Position 41867: 0.006079855726758886
Position 30809: 0.006017404876324699
Position 2976: 0.005846444198206683
Position 5520: 0.005798327808242971
Position 41206: 0.005498327431696199
Position 5439: 0.005440670753029921
Position 36015: 0.0053494655547942265
Position 1087: 0.00494016717610719
Position 34210: 0.004913139520798093
Position 34088: 0.004898109985919937
Position 1254: 0.004895206310060076
Position 9618: 0.004851439592410578
Position 22678: 0.004641584886131618
Position 4240: 0.0046129238110809555
Position 32452: 0.004496802888056058
Position 2930: 0.004435060725651399
Position 25500: 0.004337067046620272
Position 6959: 0.004310108126090173
Position 1025: 0.004002910020492316
Position 32430: 0.003872555760607228
Position 42672: 0.0038504482632184685
Position 6956: 0.0037480278945124968
Position 4025: 0.0037085552422926184
Position 36705: 0.003544750669221962
Position 994: 0.003470676665127103
Position 523: 0.0034235564821255876
Position 35683: 0.0032682450861525932
Position 582: 0.0031521603031937177
Position 6902: 0.003142145934886571
Position 1112: 0.0031164021131031157
Position 655: 0.003082341039468961
Position 3004: 0.002955643818396822
Position 3815: 0.0028705981061002074
Position 37310: 0.0028482759566453523
Position 43782: 0.0027260128838082214
Position 4927: 0.002697727185042163
Position 45782: 0.002431903856424891
Position 1360: 0.0024249538350303765
Position 2803: 0.002395214875274744
Position 5562: 0.0023623322315777556
Position 43295: 0.0022898083541041045
Position 34459: 0.0021694822273532234
Position 31389: 0.0021675162913821354
Position 35417: 0.002165476489686119
Position 5199: 0.0021093000130097536
Position 2722: 0.002108685061973839
Position 34036: 0.0020789138673152716
Position 43684: 0.0020479548368069725
Position 2935: 0.0020375838028912643
Position 42714: 0.00197698986015602
Position 31279: 0.0019127410658945224
Position 1046: 0.0018155183549377226
Position 404: 0.0017399559971652036
Position 43339: 0.0017249555226700984
Position 45394: 0.0016591127174739853
Position 42035: 0.0015698537130105655
Position 35089: 0.001494075145475597
Position 2613: 0.0014515454974461418
Position 36099: 0.0014249867785533319
Position 5168: 0.0013993850246399665
Position 31103: 0.0013787762333435144
Position 44604: 0.0013625998448341457
Position 38083: 0.0012038821592519344
Position 727: 0.0011072736856120055
Position 1138: 0.0010911012098459374
Position 566: 0.0010846747359255925
Position 44686: 0.001062841450945081
Position 2485: 0.0010414197748970873
Position 42726: 0.0010175480003977555
Position 38218: 0.0009951326583107654
Position 6577: 0.0009767633864983223
Position 6514: 0.0009651733279982956
Position 46677: 0.0008970505836789693
Position 5459: 0.0008903987099517017
Position 33222: 0.0008250738966246307
Position 43740: 0.0007948584511585663
Position 45601: 0.0007844837175674265
Position 2776: 0.0007776734423179069
Position 1141: 0.0007403218694680234
Position 6557: 0.000725830837910618
Position 3337: 0.0007171273995640136
Position 3305: 0.0006696892118164528
Position 44411: 0.0006678568166640307
Position 4269: 0.0006044562980385456
Position 1886: 0.0005896997917431895
Position 650: 0.0005855631334229643
Position 36003: 0.0005668480524517873
Position 4457: 0.0005631405960479912
Position 4596: 0.0005582170211682814
Position 3817: 0.0005533659145801115
Position 35950: 0.0005407424676343724
Position 710: 0.0005046783327527015
Position 1090: 0.00047311621189509033
Position 1156: 0.000455952631298006
Position 26383: 0.000435828539815527
Position 42568: 0.00042503648693713
Position 44367: 0.000408603424254391
Position 5393: 0.00040649496895139994
Position 45242: 0.00036867733362603943
Position 46235: 0.00032666440290950616
Position 1271: 0.00031436110360455135
Position 42447: 0.0003094388651159851
Position 3191: 0.00029817255002068766
Position 46085: 0.000280896022890616
Position 2891: 0.0002709812099805715
Position 41781: 0.0002689523158815607
Position 1853: 0.00026210235336506296
Position 41823: 0.0002590221684140322
Position 4078: 0.0002505731907868976
Position 1229: 0.0002492348262231381
Position 1846: 0.0002451512438106495
Position 44330: 0.00024393310910255872
Position 32817: 0.00023164795184447046
Position 449: 0.00022571225867411458
Position 36503: 0.00020692949103191452
Position 939: 0.00020332680674558276
Position 2755: 0.0001909030611137713
Position 1180: 0.00018528551396866763
Position 2894: 0.00018390059134536764
Position 3245: 0.0001809595021895156
Position 860: 0.00017981326776304627
Position 42637: 0.0001785896200994691
Position 789: 0.00016886832615379608
Position 1789: 0.00016489858304679866
Position 42434: 0.0001532762161195691
Position 1312: 0.00015228472153654802
Position 684: 0.0001488552358301034
Position 4720: 0.00014611156098544726
Position 659: 0.00013539018008105222
Position 42456: 0.00012755717249020936
Position 3853: 0.0001261526946508982
Position 1396: 0.00011778062224976228
Position 668: 0.00011693063373272519
Position 4443: 0.00011618024931640188
Position 735: 0.00011267782013523299
Position 2780: 0.00010001687136263072
Position 37803: 9.849524638808212e-05
Position 816: 9.409282487127912e-05
Position 1232: 8.651509744113354e-05
Position 42549: 8.046113477061115e-05
Position 43646: 8.000910776888413e-05
Position 475: 7.756239288507922e-05
Position 2446: 7.748988327407139e-05
Position 2135: 7.708476665285334e-05
Position 934: 7.396194413330491e-05
Position 32006: 7.2791454778599e-05
Position 375: 7.114160885015794e-05
Position 1126: 5.930567073343147e-05
Position 32114: 5.5196019059301315e-05
Position 44217: 5.0529600447455446e-05
Position 4180: 4.32583944465878e-05
Position 7046: 4.201764896988396e-05
Position 43537: 2.911330136337822e-05
Position 671: 2.5134744018338005e-05
Position 2274: 1.9834145913084356e-05
Position 482: 1.941948801989451e-05
Position 1365: 1.9388312863159196e-05
Position 478: 1.6599920676053795e-05
Position 740: 1.4447260216094573e-05
Position 977: 1.4175547649297431e-05
Position 3127: 1.2218735659469339e-05
Position 220: 1.157084988704509e-05
Position 5268: 7.4810209312174976e-06
Position 237: 5.902076885418477e-06
Position 5205: 5.7241140886758495e-06
Position 2646: 4.6250540953481306e-06
Position 356: 3.707364014929181e-06
Position 480: 3.209322138867638e-06
Position 486: 3.0615715667978775e-06
Position 42534: 3.0389587191830556e-06
Position 2960: 2.8457281813363227e-06
Position 352: 2.075992069069758e-06
Position 191: 8.585604310110926e-07
Position 943: 8.471014351875281e-07
Position 823: 8.207752528609879e-07
Position 247: 6.853687481564973e-07
Position 303: 5.785103952238861e-07
Position 1123: 4.888318263746943e-07
Position 826: 4.841129432604247e-07
Position 186: 4.7485104564311334e-07
Position 383: 4.507535535610931e-07
Position 1664: 3.9555923759091164e-07
Position 526: 3.883798503392733e-07
Position 255: 2.551092929251345e-07
Position 1828: 2.4639650091724424e-07
Position 533: 2.177654247365042e-07
Position 148: 2.0389653016777312e-07
Position 491: 9.655867193173372e-08
Position 756: 8.879151893593353e-08
Position 162: 2.3519248895390055e-08
Position 169: 2.1703674908433114e-08
Position 2030: 1.6640403249580635e-08
Position 172: 1.064732474015893e-08
Position 4274: 9.638767875179853e-09
Position 322: 6.6668484597742225e-09
Position 272: 5.887222625621901e-09
Position 500: 5.196423130096306e-09
Position 195: 4.865024103117285e-09
Position 1330: 4.604615613236775e-09
Position 1374: 3.836789063896033e-09
Position 262: 2.8031608870882913e-09
Position 339: 1.652797919516963e-09
Position 1058: 8.199246916806072e-10
Position 1053: 8.189562997982262e-10
Position 312: 5.841815566775362e-10
Position 159: 5.270228082348695e-10
Position 1182: 3.257524050225628e-10
Position 1094: 2.876729985602674e-10
Position 142: 1.0897726382183324e-10
Position 144: 1.9349285486410803e-11
Position 535: 5.477601810878004e-12
Position 118: 5.554756033412356e-16
Position 111: 2.6282063078964073e-16
Position 326: 1.1215931736609602e-16
Position 120: 7.134488766733421e-18
Position 98: 2.503465202343164e-18
Position 332: 1.9650895300713613e-18
Position 108: 1.5156798272912e-18
Position 95: 6.218988079806453e-19
