Gene = Commd4
Position 1775: 0.09406556951810992
Position 1684: 0.0925599682237882
Position 2856: 0.08511438607055896
Position 819: 0.08287225793495509
Position 1192: 0.061473198413285586
Position 416: 0.0428453342265868
Position 2895: 0.0395716620651559
Position 1932: 0.03795305701788993
Position 2834: 0.03642536486235492
Position 2091: 0.02739543937226464
Position 1757: 0.020873889393816663
Position 3264: 0.018111268333403784
Position 2840: 0.015572773872812376
Position 1870: 0.015439111220560927
Position 2816: 0.013480819087042786
Position 804: 0.012879937400646671
Position 1953: 0.011319639376476757
Position 851: 0.010818487761308481
Position 3238: 0.00901394379042952
Position 2657: 0.008586068607314055
Position 2041: 0.008098127115449815
Position 2794: 0.00788611204140785
Position 2813: 0.0075992386745440356
Position 1426: 0.007263231574557524
Position 1490: 0.007075608668553728
Position 2749: 0.006046222449484086
Position 1287: 0.005539457965907739
Position 2291: 0.004913884772961665
Position 2286: 0.004817748869246624
Position 2096: 0.0047315401621978535
Position 862: 0.00459951580407963
Position 3242: 0.004410130608661786
Position 1706: 0.004157563430430662
Position 3164: 0.004032543402546479
Position 526: 0.003525495918791192
Position 778: 0.0027701203815498256
Position 2237: 0.002677896874211656
Position 2330: 0.0023753711604658245
Position 893: 0.002068347549116956
Position 705: 0.00198180088831484
Position 2629: 0.0016187281090990584
Position 2919: 0.0015376365857272267
Position 388: 0.001364427119743743
Position 2775: 0.00135908080785234
Position 921: 0.0012582427636480893
Position 2990: 0.0010957549103295296
Position 447: 0.0010427778535833196
Position 2130: 0.0010370837360340393
Position 2421: 0.0010343037989494575
Position 1523: 0.0009832702051544532
Position 438: 0.0009596227637497871
Position 308: 0.0009449288553751703
Position 2381: 0.0008934244067618918
Position 2688: 0.0008928841800469717
Position 1701: 0.0008442674075640514
Position 1842: 0.000839440635207593
Position 2350: 0.0007489632819304814
Position 2694: 0.0007179795954122632
Position 1303: 0.0006885013807559742
Position 1646: 0.000688114277914979
Position 887: 0.0006614284309720956
Position 1690: 0.0006371446256813953
Position 1152: 0.0006239458482541843
Position 1971: 0.0006187632755822219
Position 1164: 0.0006185540331791443
Position 2247: 0.0005845328337525445
Position 246: 0.0005661773155516887
Position 2864: 0.0005330870317999404
Position 2272: 0.0004989416316366991
Position 2361: 0.0004986417706946176
Position 2297: 0.0004680473703000855
Position 873: 0.0004156209715213008
Position 1502: 0.0004133630451614205
Position 359: 0.00038044518712877583
Position 2386: 0.0003519581706012944
Position 1519: 0.00034626637123359223
Position 468: 0.0003376064889111554
Position 1475: 0.00032775326827293747
Position 1430: 0.0003161829865231904
Position 2321: 0.0003057153777225051
Position 1620: 0.0002893507407660381
Position 2574: 0.00027177707275349513
Position 2640: 0.00026328498203826984
Position 1811: 0.0002537434226719261
Position 2624: 0.0002397947848874773
Position 1438: 0.00023196009057951266
Position 822: 0.00022624051607523138
Position 184: 0.00019751356062182058
Position 1591: 0.00018409880623647997
Position 1629: 0.00018250797225204704
Position 419: 0.0001468962232002491
Position 265: 0.00014459227519080856
Position 1784: 0.00014419351504632585
Position 1441: 0.00013982807674098392
Position 1194: 0.000139063724823446
Position 3001: 0.00013512091888196435
Position 672: 0.00013339185355155028
Position 1241: 0.0001319651519878696
Position 2906: 0.00013185816517203124
Position 364: 0.00012323496541663252
Position 1977: 0.00012195233630820507
Position 2900: 0.00011970336933378895
Position 3183: 0.00011329462514471815
Position 2401: 0.0001110499411725691
Position 906: 9.717030572317917e-05
Position 2666: 8.869934819427005e-05
Position 833: 7.713530779344758e-05
Position 1452: 7.461953748189045e-05
Position 1724: 7.382502511647112e-05
Position 1040: 7.3738037956029e-05
Position 551: 7.002725693146845e-05
Position 1793: 6.882828356075464e-05
Position 1116: 6.122119623040913e-05
Position 2444: 5.869179264534149e-05
Position 528: 5.7879515844210974e-05
Position 1362: 5.651934460384984e-05
Position 508: 5.169113039023683e-05
Position 2389: 4.66027016383502e-05
Position 2632: 4.1441974133971565e-05
Position 1738: 4.0908462061649225e-05
Position 2507: 3.9842898059195635e-05
Position 1781: 3.531705697540918e-05
Position 1106: 2.691439787230236e-05
Position 707: 2.6870852152476633e-05
Position 325: 2.553382834865268e-05
Position 611: 2.4251757704701725e-05
Position 223: 2.30495842964509e-05
Position 2383: 2.132572333911281e-05
Position 656: 1.3977860971016876e-05
Position 927: 9.613304603998726e-06
Position 1344: 6.82749102912735e-06
Position 502: 6.350283923066858e-06
Position 584: 6.155662543803467e-06
Position 2159: 5.554248164230787e-06
Position 1011: 5.223861708402078e-06
Position 1309: 5.1197864151816225e-06
Position 557: 5.027589782536205e-06
Position 335: 4.956854992611664e-06
Position 668: 3.6808903623848204e-06
Position 1301: 3.0382161977327163e-06
Position 1323: 2.7632352982503973e-06
Position 1003: 2.189280717373662e-06
Position 608: 2.1329672762058985e-06
Position 648: 1.928420543261735e-06
Position 568: 1.8215463321889912e-06
Position 471: 1.54570559932117e-06
Position 482: 1.3507790705997793e-06
Position 723: 1.3306880060638442e-06
Position 462: 1.0602396966668824e-06
Position 1270: 9.90063974921009e-07
Position 190: 9.733762714114343e-07
Position 988: 9.616368807030636e-07
Position 1020: 9.303688569974096e-07
Position 620: 6.86983648307326e-07
Position 124: 6.820420541351809e-07
Position 546: 6.155714015837598e-07
Position 974: 5.804421379113564e-07
Position 130: 5.096965305663392e-07
Position 431: 3.184143704982293e-07
Position 177: 2.574114657871266e-07
Position 367: 1.9268688312488602e-07
Position 949: 1.7957382198470969e-07
Position 493: 1.7514757049173807e-07
Position 339: 1.484244377535822e-07
Position 684: 1.3530324461121401e-07
Position 717: 1.2089157453880362e-07
Position 616: 6.692277949854411e-08
Position 2671: 4.789294901521865e-08
Position 626: 4.2767971268898315e-08
Position 476: 3.930839581396068e-08
Position 622: 3.588350651088126e-08
Position 489: 3.36110249448242e-08
Position 121: 1.2738185754021756e-08
Position 486: 1.0498050029072196e-08
Position 133: 6.623528461568445e-09
Position 637: 2.821658031902797e-09
Position 782: 1.1116087596466756e-11
