Gene = Arpc3
Position 567: 0.0005465357211684482
Position 13260: 0.0005351974544955252
Position 2048: 0.0005125112460047331
Position 9904: 0.0004931092372093404
Position 12393: 0.00041266988866511334
Position 2879: 0.00040247335891703203
Position 14201: 0.00029478916774996084
Position 11173: 0.00029236020844178144
Position 722: 0.0002888933063689617
Position 11647: 0.00028031623624588035
Position 13014: 0.00027723755871304615
Position 7664: 0.00024054322883127383
Position 13499: 0.0002317404252263847
Position 10096: 0.00023164614390828187
Position 13586: 0.00020714439659340816
Position 7464: 0.00016207078860905357
Position 11740: 0.0001362466303657213
Position 10295: 0.00011656797647982217
Position 5306: 9.875331249436119e-05
Position 12760: 9.349551793739719e-05
Position 12780: 9.164349747550266e-05
Position 12834: 8.509600512102253e-05
Position 13853: 7.477678655637093e-05
Position 164: 5.7350644139969856e-05
Position 12668: 4.0309345849783053e-05
Position 12947: 3.7895724297973495e-05
Position 5242: 3.770514887400166e-05
Position 13440: 2.8661495219424674e-05
Position 13284: 2.8558034042263264e-05
Position 5992: 2.6362273643856905e-05
Position 1936: 1.7510401225865703e-05
Position 2003: 1.2239738900064274e-05
Position 1941: 7.864938270921146e-06
Position 9910: 7.3721937826037244e-06
Position 669: 6.546667064860704e-06
Position 9930: 5.360381521163894e-06
Position 763: 3.985337644574147e-06
Position 1229: 3.381967832602666e-06
Position 1884: 3.328802283799862e-06
Position 1789: 3.261736255130515e-06
Position 1878: 3.076659622393352e-06
Position 683: 2.8770318562943457e-06
Position 873: 2.796175605556705e-06
Position 354: 2.3004387656773883e-06
Position 13848: 2.2625188551384385e-06
Position 1859: 2.0590758292731184e-06
Position 13795: 1.3798179936426628e-06
Position 1188: 1.3622694789417347e-06
Position 1177: 1.314991305554811e-06
Position 12395: 1.2209368877059745e-06
Position 1918: 1.2069834621239571e-06
Position 938: 1.1911664185535283e-06
Position 1865: 1.1690092267967335e-06
Position 1412: 1.1339154995000265e-06
Position 12440: 1.1019994290501443e-06
Position 12397: 1.0753576479896645e-06
Position 652: 8.487938186949211e-07
Position 3121: 8.286662623065635e-07
Position 12399: 8.137668581497891e-07
Position 12401: 5.437804134413489e-07
Position 466: 4.4568791254538695e-07
Position 9936: 4.1660890955680704e-07
Position 108: 3.2892490100903636e-07
Position 12403: 3.0131520713391726e-07
Position 13869: 2.3175604215048265e-07
Position 289: 2.0291561575442328e-07
Position 766: 1.9165303179792275e-07
Position 77: 1.4587013026407622e-07
Position 12405: 1.3331485246155428e-07
Position 650: 1.2882800887834492e-07
Position 173: 1.1790000991202983e-07
Position 215: 6.101556700140189e-08
Position 901: 3.5777628422785827e-08
Position 894: 3.569332873191794e-08
Position 1103: 3.5498831281901096e-08
Position 287: 2.0547940680559415e-08
Position 459: 1.9486022146780477e-08
Position 56: 1.2996457005561985e-08
Position 438: 8.70029728905395e-09
Position 59: 3.6492274004807493e-09
Position 187: 1.904352216502296e-09
Position 189: 1.6608327259463093e-09
Position 407: 5.936184922478145e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 12245: 0.986052152437127
Position 9768: 0.9823031757651718
Position 4938: 0.7957417392868222
Position 13205: 0.6983559348957464
Position 11480: 0.657786909692419
Position 13732: 0.6446614027685438
Position 4751: 0.6315119621749138
Position 8196: 0.28530701561719823
Position 9524: 0.203661636791493
Position 7415: 0.20142505638545
Position 13990: 0.1746967009907753
Position 13907: 0.1086999455039041
Position 8779: 0.07446772854562522
Position 11173: 0.06509517216432285
Position 7457: 0.05780945843815497
Position 2771: 0.05712237888937343
Position 4875: 0.052801764561225005
Position 7378: 0.05135279701237591
Position 11333: 0.050147265424943056
Position 8493: 0.04783595465846115
Position 13189: 0.047269716418594704
Position 2736: 0.04667717444902559
Position 434: 0.03985398460186148
Position 8310: 0.03814910083328842
Position 10861: 0.03769778950800941
Position 2742: 0.036938578639410864
Position 2162: 0.030987289536687026
Position 12902: 0.026680077491340694
Position 800: 0.02606119870361754
Position 6396: 0.023861080079578146
Position 2620: 0.023561485498802565
Position 9478: 0.022601416108721028
Position 13700: 0.022423120287913226
Position 12527: 0.021918762222712846
Position 12719: 0.021434573093066643
Position 4786: 0.018519100441700055
Position 8867: 0.016805859509909735
Position 10026: 0.016458644054401683
Position 4552: 0.014965322386337845
Position 3151: 0.01477651736297199
Position 5147: 0.01435675528720927
Position 10623: 0.014019450009750791
Position 11674: 0.01344101827740599
Position 10581: 0.012778893646123054
Position 13410: 0.012615708657363313
Position 8807: 0.011849280589314688
Position 5170: 0.011830325475664084
Position 13550: 0.011646391317557772
Position 2755: 0.00947207343880155
Position 13333: 0.009439279624303694
Position 13457: 0.009100251909341685
Position 2140: 0.008578543867891369
Position 8129: 0.008528386315135748
Position 14267: 0.008043201302186455
Position 4756: 0.006980572899974039
Position 3154: 0.0066262424201445165
Position 3526: 0.006548932245568771
Position 12906: 0.006177741181391017
Position 13228: 0.005740000733030318
Position 13371: 0.0054583607268795875
Position 7479: 0.004949809876014656
Position 13740: 0.004911708058875847
Position 12767: 0.0046841717872514585
Position 12071: 0.004210948585201242
Position 12630: 0.0036941400916536853
Position 1780: 0.0036683282464966614
Position 14050: 0.0035097923623555838
Position 605: 0.003388059152702524
Position 14220: 0.0031742940905478
Position 9666: 0.0030670817986262386
Position 10703: 0.0029933684393968355
Position 2667: 0.0029815522781559325
Position 10603: 0.002980734877239665
Position 7548: 0.002681694364796155
Position 9258: 0.002639057165386701
Position 860: 0.0025561505609117516
Position 4974: 0.0024333932190959795
Position 7445: 0.0023735111017898136
Position 8408: 0.002274304889205392
Position 6782: 0.0022591902165106526
Position 3372: 0.002116099206558109
Position 3883: 0.0020356761639864426
Position 1788: 0.0019969151401157304
Position 5009: 0.0019397694436374137
Position 833: 0.0018987534830011898
Position 7580: 0.001864421265363481
Position 3188: 0.0017747578433591298
Position 13115: 0.0017702774416387512
Position 12178: 0.001759019036414322
Position 12880: 0.0017544867111986633
Position 3887: 0.0017275937033366582
Position 10925: 0.001646210933673606
Position 1838: 0.0015791397265941588
Position 2085: 0.0015568790737748542
Position 2605: 0.0015325605831807997
Position 4831: 0.0015252616395212504
Position 2785: 0.0014967584936804528
Position 13146: 0.0013672601344988343
Position 13231: 0.0013384198803681243
Position 4721: 0.0012912346959519012
Position 2331: 0.0012803976671981788
Position 232: 0.0012635271004860214
Position 14017: 0.0012398386151741968
Position 13282: 0.0011616858655889633
Position 1926: 0.0011271449600886376
Position 8074: 0.0011026653888552968
Position 13443: 0.0011006058912048206
Position 9774: 0.0010743312196806695
Position 12848: 0.0010697995994699819
Position 14136: 0.001054127512622889
Position 2640: 0.0010513664613465848
Position 14011: 0.0010347287132864743
Position 4793: 0.0010220764877262305
Position 6947: 0.0010218459704920528
Position 12477: 0.0009895751731107461
Position 9219: 0.0009712899720573527
Position 13033: 0.0009689935319615163
Position 12816: 0.0009209008572536942
Position 13339: 0.0009091644955055301
Position 11125: 0.0008832144892969675
Position 8042: 0.0008715723735561517
Position 12102: 0.0008643983458858422
Position 3421: 0.0008374486610511056
Position 2118: 0.0008065509024604298
Position 13913: 0.000754546223715478
Position 11864: 0.0007542865783234197
Position 12288: 0.0007390820829504011
Position 10651: 0.0007140661695863968
Position 8934: 0.0007135852754340118
Position 856: 0.0007100847119068339
Position 7418: 0.0006868563227887543
Position 11177: 0.0006671067539617463
Position 13826: 0.0006404095870611813
Position 5150: 0.0006358610562006056
Position 13207: 0.0005972019627945553
Position 2574: 0.0005444458030262233
Position 12980: 0.0005293415135301497
Position 4644: 0.0005195701874135147
Position 3396: 0.0005170544888296847
Position 759: 0.0005042041845125778
Position 2672: 0.0004995578519602872
Position 11298: 0.0004905336454167609
Position 650: 0.00048195250068869397
Position 12119: 0.0004576737464166586
Position 610: 0.00045673021414058826
Position 2528: 0.000420861038915876
Position 1760: 0.00041957766474911683
Position 8510: 0.00040827132256591276
Position 12482: 0.00040059823946512866
Position 5193: 0.00039768815383392817
Position 924: 0.0003801126410273959
Position 549: 0.0003769941945804994
Position 674: 0.0003737161218327375
Position 897: 0.00036762331310189324
Position 12915: 0.00036201118718657784
Position 4393: 0.0003492866627835001
Position 4281: 0.00034401390429597263
Position 3015: 0.0003341424650469212
Position 12644: 0.00033018341099490966
Position 12484: 0.0003211701818086824
Position 12787: 0.00030773087080923194
Position 6607: 0.0003048910911204745
Position 1726: 0.00030172397568916547
Position 6558: 0.0002992945561926209
Position 11810: 0.0002961703310796047
Position 6850: 0.000287326690548421
Position 863: 0.00028288604964661325
Position 13962: 0.0002767909661238863
Position 4601: 0.00027341264452374514
Position 14094: 0.00027160017708491427
Position 5153: 0.00026529835650599006
Position 1855: 0.0002565642051711812
Position 4567: 0.0002529561768797825
Position 2798: 0.00025167238383157735
Position 11487: 0.00024347553675794435
Position 10560: 0.0002426209972089184
Position 2698: 0.00022319380316251997
Position 629: 0.00021587739710284294
Position 470: 0.0002138722027038611
Position 13008: 0.00020566556048505862
Position 6292: 0.0002042229573693343
Position 3164: 0.00018868390759806025
Position 11208: 0.00018142611341507122
Position 14291: 0.00018100889973931693
Position 12315: 0.0001766028730551703
Position 2178: 0.00017024799653761187
Position 12775: 0.00016667710237042909
Position 1999: 0.00016606446984549923
Position 678: 0.0001594714244820838
Position 10420: 0.0001523689316291771
Position 11339: 0.00014869908425553857
Position 3983: 0.0001477528450636506
Position 11266: 0.0001402655681945494
Position 2175: 0.00013897023730971588
Position 8411: 0.00013615506193516322
Position 296: 0.000131420440055838
Position 11407: 0.00013108115103571173
Position 804: 0.00013058160319094386
Position 4596: 0.00012953957575173898
Position 6882: 0.00012699591408921556
Position 907: 0.00012496697998641015
Position 5013: 0.00012444693617852962
Position 3940: 0.0001211340697563
Position 12074: 0.00011439833384254847
Position 12188: 0.00010431251828890717
Position 545: 0.00010064857264430078
Position 12818: 9.684157633558785e-05
Position 13383: 9.616531135221561e-05
Position 2106: 9.060372368640803e-05
Position 2678: 8.991995369048804e-05
Position 13035: 8.961806133437361e-05
Position 12317: 8.785245083763856e-05
Position 1747: 8.720535220089318e-05
Position 10526: 8.654957402356383e-05
Position 12148: 8.566460439951919e-05
Position 3463: 7.880660465668913e-05
Position 3226: 7.62636071538263e-05
Position 2542: 7.460956413747328e-05
Position 3440: 7.191091472083585e-05
Position 10706: 7.116847238111714e-05
Position 947: 7.058096506311023e-05
Position 11370: 7.005623781752532e-05
Position 3376: 6.335787480046966e-05
Position 7210: 6.31406461929095e-05
Position 3352: 6.008555134231456e-05
Position 6445: 5.624654336275487e-05
Position 10080: 5.436268278158099e-05
Position 3036: 5.404341941447357e-05
Position 989: 5.2884274601193384e-05
Position 4803: 5.268685864177935e-05
Position 579: 4.999501417044435e-05
Position 10990: 4.3984340674369436e-05
Position 9421: 4.205045387461697e-05
Position 438: 3.9914455992787e-05
Position 12820: 3.2744830566752334e-05
Position 12924: 2.8940164133668114e-05
Position 2142: 2.6349025587623086e-05
Position 5074: 2.610446323918066e-05
Position 10543: 2.5547523699849963e-05
Position 585: 1.9808429667832344e-05
Position 6178: 1.786148992254816e-05
Position 459: 1.6966956801601524e-05
Position 693: 1.691300451026878e-05
Position 10712: 1.6697799870440803e-05
Position 9425: 1.5937893576354254e-05
Position 2346: 1.5907988375042463e-05
Position 196: 1.5420090528299952e-05
Position 5848: 1.1542045601032386e-05
Position 2375: 8.153781094237709e-06
Position 10040: 7.5834410748446e-06
Position 5859: 7.296090168522841e-06
Position 2422: 6.712512161725272e-06
Position 10242: 5.975997323470276e-06
Position 10316: 4.204945183611278e-06
Position 2327: 3.964939628420595e-06
Position 1859: 3.6242562119876115e-06
Position 5877: 3.4482881858308088e-06
Position 5819: 3.2016643542708124e-06
Position 1033: 3.119280771372931e-06
Position 1792: 2.989736830788704e-06
Position 1696: 2.6327809813071307e-06
Position 1079: 2.090277952152848e-06
Position 10095: 1.954307853098768e-06
Position 1655: 1.9480204205532004e-06
Position 1677: 1.9059986383240396e-06
Position 734: 1.7301065460473095e-06
Position 2068: 1.561377301242678e-06
Position 2150: 1.5507800505438096e-06
Position 1635: 1.4375751621014715e-06
Position 811: 1.3812068738576652e-06
Position 1616: 1.1482356204096488e-06
Position 975: 1.0026887199368212e-06
Position 690: 9.398982973622258e-07
Position 354: 8.864835240870604e-07
Position 5784: 8.741853342000518e-07
Position 213: 8.729090246855192e-07
Position 763: 8.680440820518097e-07
Position 12593: 7.270931633548377e-07
Position 3183: 6.858915668964291e-07
Position 1329: 6.682977256216301e-07
Position 3298: 6.575853507482659e-07
Position 1274: 4.606157840517705e-07
Position 209: 4.400635508632882e-07
Position 3156: 4.3585573479910096e-07
Position 738: 4.1594068294327737e-07
Position 3119: 4.129312940298753e-07
Position 3067: 4.0763285501491613e-07
Position 11578: 3.990375792646049e-07
Position 1133: 3.899079130974685e-07
Position 12044: 3.755355524326143e-07
Position 1049: 3.366952304177909e-07
Position 1928: 3.1572197200492145e-07
Position 722: 2.1693562999156761e-07
Position 1876: 1.887875048851929e-07
Position 815: 1.1381481334187238e-07
Position 878: 1.0201828919196585e-07
Position 873: 9.533709188351754e-08
Position 766: 7.283636256203946e-08
Position 615: 4.618173432873151e-08
Position 308: 2.472579585218502e-08
Position 205: 1.5575678659184803e-08
Position 1796: 8.76637346599904e-09
Position 207: 5.8515087433442176e-09
Position 2544: 4.542849470785357e-09
Position 901: 4.196608393176818e-09
Position 712: 3.869637474951608e-09
Position 360: 3.57120800045049e-09
Position 992: 2.864849233545513e-09
Position 977: 2.0983161905858375e-09
Position 182: 1.8817422997800002e-09
Position 701: 1.7949492791154614e-09
Position 366: 1.5529416290112793e-09
Position 1296: 1.4819956700440817e-09
Position 1221: 1.1794443970260123e-09
Position 1083: 6.842521538550433e-10
Position 715: 5.867905861470185e-10
Position 310: 2.2734346530078949e-10
Position 323: 1.167252703886596e-10
Position 179: 1.3216085769817848e-13
Position 153: 3.4071162630313273e-15
Position 148: 2.2403810642894242e-15
Position 170: 2.137203942958126e-15
Position 138: 1.0207307903294498e-15
Position 162: 1.425549887548935e-16
Position 124: 7.558017162994101e-17
Position 132: 6.337297009492629e-18
