Gene = Vgf
Position 5829: 0.009006771340910423
Position 216: 0.0070640241748218015
Position 6736: 0.006567978124438085
Position 474: 0.006010005082096441
Position 1798: 0.0059482044780128345
Position 691: 0.005750999382014013
Position 2028: 0.005298183574129493
Position 5604: 0.004615405598550564
Position 3871: 0.004504452283852315
Position 3873: 0.004406100085343242
Position 191: 0.003975008289359373
Position 2512: 0.0038950876540343867
Position 5436: 0.003747230297709081
Position 4650: 0.003502277039406453
Position 4722: 0.0032269831695127603
Position 6145: 0.003193843026737206
Position 3455: 0.0030923430232649464
Position 409: 0.00293069373223704
Position 4987: 0.0028688574169471424
Position 4177: 0.002772455863854675
Position 1489: 0.0023990519419778943
Position 3623: 0.0022203498021275223
Position 676: 0.0021725643965848558
Position 3096: 0.002153782472533132
Position 3243: 0.0021299393225351526
Position 5826: 0.002125593319958765
Position 1878: 0.001988529507243067
Position 444: 0.0019435697191093292
Position 5550: 0.0018114812041713246
Position 5377: 0.0016138335790052663
Position 1827: 0.0013683107989703295
Position 2630: 0.001303288264376056
Position 6532: 0.001261042335939277
Position 5823: 0.0012055938484012746
Position 4583: 0.0011709755196426853
Position 2458: 0.0011479760850801144
Position 2909: 0.0011428744445908365
Position 2592: 0.0010338406512078375
Position 3488: 0.001013007698741185
Position 2209: 0.000969769898637022
Position 6755: 0.0008871593235558247
Position 3706: 0.0008846406021419286
Position 3993: 0.0008156072173749458
Position 3082: 0.0007495324444232869
Position 2079: 0.0006942427566374162
Position 393: 0.000670456027098599
Position 1624: 0.0005995318376938223
Position 3327: 0.0005738667442586365
Position 4961: 0.000540137118448669
Position 1441: 0.0005362700284167031
Position 3782: 0.00047817632427071604
Position 3732: 0.00044298768694267835
Position 3105: 0.00039967446833203747
Position 1850: 0.00039271615393783783
Position 826: 0.00038610986654086075
Position 4192: 0.00038118092045347706
Position 3176: 0.0003720856347264794
Position 2828: 0.00036174682105339896
Position 5403: 0.00034602498462070464
Position 3909: 0.000334905161382182
Position 3263: 0.0002747860983267839
Position 3102: 0.00026397335414900827
Position 5031: 0.000256496037219533
Position 848: 0.0002366793988428805
Position 3903: 0.00022562405331377693
Position 6828: 0.00017890736546021565
Position 819: 0.00017268377339923785
Position 5244: 0.00016690262497827114
Position 2743: 0.00015991336827809408
Position 3711: 0.00015744202853569265
Position 225: 0.00011803750498402864
Position 4911: 0.00011773228988751298
Position 4492: 0.00010787330666372327
Position 365: 0.0001077335570406287
Position 636: 0.00010554581918283907
Position 852: 9.070923424722241e-05
Position 856: 7.82417092757521e-05
Position 4452: 7.561206569366415e-05
Position 562: 7.479957996974598e-05
Position 787: 6.930231601462522e-05
Position 2923: 6.198623409466114e-05
Position 3359: 5.604915459342619e-05
Position 551: 5.1995993036077263e-05
Position 479: 4.827099900119775e-05
Position 810: 4.6400123966673e-05
Position 1193: 4.0702849991475456e-05
Position 793: 3.532680257968344e-05
Position 2602: 3.185941232521169e-05
Position 751: 3.083066443948747e-05
Position 1555: 2.9997719523839796e-05
Position 1752: 2.8518336396413408e-05
Position 537: 2.6229957501811355e-05
Position 1460: 2.5547803523886108e-05
Position 830: 2.00918043086573e-05
Position 843: 1.7811947626184448e-05
Position 643: 1.2897264396467614e-05
Position 656: 1.2702183349097635e-05
Position 1629: 1.1743874962936912e-05
Position 516: 1.1344164432764363e-05
Position 832: 1.1267273271179608e-05
Position 542: 1.0017985095041573e-05
Position 573: 1.0008369045879793e-05
Position 834: 9.484727423825913e-06
Position 1891: 8.391717545919165e-06
Position 3122: 7.448212494959247e-06
Position 758: 3.693645692317637e-06
Position 1626: 3.451503782459765e-06
Position 979: 3.2876132371736063e-06
Position 859: 3.205505955480876e-06
Position 2358: 2.633415000803686e-06
Position 378: 1.458831169263055e-06
Position 149: 1.1504200474786988e-06
Position 952: 1.1203586976960746e-06
Position 530: 1.1182596279232868e-06
Position 712: 1.0055181022364344e-06
Position 1124: 9.50145866506199e-07
Position 627: 8.678070096726097e-07
Position 619: 5.160692121839237e-07
Position 845: 4.0402292327931346e-07
Position 1000: 3.735203736862661e-07
Position 707: 3.632583062321913e-07
Position 580: 3.0562442560813304e-07
Position 485: 2.6348649689317457e-07
Position 293: 2.6303861325117e-07
Position 652: 2.553297965654336e-07
Position 1407: 1.7975005438482895e-07
Position 2378: 1.4432195573690075e-07
Position 291: 9.357193572366472e-08
Position 1498: 8.948508065411056e-08
Position 1462: 7.35324383973625e-08
Position 1467: 5.95172304043747e-08
Position 2233: 4.863678299081257e-08
Position 697: 3.9856577824812624e-08
Position 321: 3.747545426342046e-08
Position 134: 3.3598111686313216e-08
Position 353: 2.208840843205789e-08
Position 340: 2.103335376911661e-08
Position 317: 2.0221674416548843e-08
Position 299: 1.6594349375603858e-08
Position 488: 8.668208044459172e-09
Position 482: 8.21961619539078e-09
Position 1057: 3.369328924822114e-09
Position 1051: 4.799722122077834e-10
Position 342: 4.505337868043043e-10
Position 646: 2.2780087812612042e-10
Position 1004: 1.0749778073799763e-11
Position 766: 4.834129429892026e-12
Position 127: 1.2967299227864982e-12
Position 100: 1.015737289057231e-12
Position 97: 2.958742369028357e-13
Position 106: 2.030372211966333e-14
Position 91: 1.0490614842309117e-14
Position 121: 9.56660513842367e-15
Position 75: 6.24806150046657e-15
