Gene = Lekr1
Position 1827: 8.420791730681047e-06
Position 1811: 5.296484322682939e-06
Position 1163: 3.2903097249443636e-06
Position 1853: 3.245093011125692e-06
Position 1083: 1.8418963111544018e-06
Position 1305: 1.2229045096364698e-06
Position 1348: 9.919305394389847e-07
Position 2190: 6.845819775077405e-07
Position 2197: 4.677025087855847e-07
Position 734: 3.783694747559939e-07
Position 2054: 3.678584906085277e-07
Position 2200: 3.380905271847085e-07
Position 2239: 3.3328413380866774e-07
Position 66: 2.3244519606841084e-07
Position 50: 2.2921663731008665e-07
Position 747: 1.610486374959058e-07
Position 897: 1.1356431918605142e-07
Position 877: 6.822058358597417e-08
Position 566: 6.769024497973035e-08
Position 794: 6.391380800839087e-08
Position 422: 4.877901036289602e-08
Position 406: 3.6930995754304416e-08
Position 15: 1.6167428272528492e-08
Position 390: 3.4958433985553196e-09
Position 700: 3.1092386866426515e-10
Position 528: 2.3603886777159014e-10
Position 906: 4.118121724853353e-11
Position 855: 3.9958200233915353e-11
Position 424: 2.0255411665508498e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2821: 0.5593693647202709
Position 6221: 0.38631956665183576
Position 17623: 0.37648037001792517
Position 3235: 0.2705461969071411
Position 7057: 0.17698685320034818
Position 1923: 0.17458149646113427
Position 7202: 0.1711113520228039
Position 4053: 0.15629691704664245
Position 2836: 0.15426602631336836
Position 4122: 0.1467462222286633
Position 4084: 0.13332462534156012
Position 10260: 0.12067568121883655
Position 5456: 0.07492419596780817
Position 7447: 0.0691780674131982
Position 13153: 0.06337370112009284
Position 18252: 0.06008620428645353
Position 6824: 0.058364134815256485
Position 6107: 0.05529445892429585
Position 3931: 0.05308296349722792
Position 4014: 0.052523354507017124
Position 3419: 0.050340432908157755
Position 8236: 0.049951648494066955
Position 7375: 0.04595982959038087
Position 6995: 0.044070799350888736
Position 4000: 0.027210923158778075
Position 10509: 0.025890531097311386
Position 4162: 0.024086161462967326
Position 5589: 0.02290813631048153
Position 3239: 0.022866276099750036
Position 12741: 0.01977641698360857
Position 7584: 0.01976413690541811
Position 2684: 0.01767611517146061
Position 7619: 0.015944842100891574
Position 2746: 0.01354032345581285
Position 8130: 0.012807973374376063
Position 10732: 0.012354571014166194
Position 5537: 0.012231846852191558
Position 1684: 0.012020791488146693
Position 10601: 0.010224780174017394
Position 14208: 0.01003408622225056
Position 10208: 0.009967801710013451
Position 4178: 0.009810198106853317
Position 7015: 0.007443950623699142
Position 2313: 0.006921724863130329
Position 6436: 0.005338769644488115
Position 2847: 0.004650944972749523
Position 9404: 0.0045513177996665205
Position 1842: 0.004345076825044978
Position 5202: 0.003811959624200841
Position 2735: 0.0037453652184482236
Position 3370: 0.003423695770041875
Position 8171: 0.0032760642696990096
Position 4211: 0.003227519890577977
Position 2496: 0.003148788618114739
Position 3881: 0.0030304772811019865
Position 1005: 0.0029225667888051208
Position 4022: 0.0025459779086446075
Position 5881: 0.002535173628019221
Position 2107: 0.0024517509578129487
Position 4681: 0.0022362398967233008
Position 3975: 0.0020802945215205606
Position 5788: 0.001983408632044821
Position 5387: 0.001811428347757209
Position 7616: 0.0017227485524688576
Position 422: 0.0015647508946316172
Position 10185: 0.0014194001232606048
Position 11595: 0.001221704162616967
Position 9383: 0.0011879609754891008
Position 5802: 0.0011410811643541795
Position 5970: 0.0011308407786261869
Position 5076: 0.0011124153454367953
Position 2663: 0.0009139370772542965
Position 6858: 0.0009121263931133873
Position 1637: 0.0008764002235244244
Position 7490: 0.0008195260213071904
Position 3105: 0.0007833306591665736
Position 4370: 0.0007551227289871927
Position 3697: 0.0007550710096110122
Position 5281: 0.0007392435095165432
Position 1990: 0.0007322339785927695
Position 3208: 0.0007265167354959261
Position 8748: 0.0007213257244425134
Position 3254: 0.0006727889386625143
Position 5475: 0.0006604266231627176
Position 1054: 0.0006312440140375274
Position 8041: 0.0006044629115924489
Position 4537: 0.0005829545810069721
Position 2532: 0.0005646817803893777
Position 1878: 0.0005616035445810626
Position 1897: 0.0005253678192636624
Position 2587: 0.0005063388586244381
Position 5751: 0.0003942650930998438
Position 1811: 0.0003918688382240248
Position 4379: 0.00037087758978524027
Position 1601: 0.00030823248031740437
Position 189: 0.00028963958068449307
Position 396: 0.0002894290537005641
Position 3062: 0.0002813330987127153
Position 4616: 0.0002583391853287639
Position 2407: 0.00023824046942297136
Position 2704: 0.00023152190436153016
Position 4486: 0.00016926758608755508
Position 5014: 0.00016589937492543622
Position 6791: 0.00016324403424122604
Position 4226: 0.0001585801395982653
Position 582: 0.00015573063538776004
Position 3766: 0.00015473789592799063
Position 5101: 0.00015310694951860626
Position 3290: 0.00014732656521094535
Position 237: 0.00013229066666677321
Position 5622: 0.00012769305515904363
Position 430: 0.00012048881352739523
Position 2014: 0.000117990076244795
Position 4324: 0.00011445540820799254
Position 485: 0.00011353648938216818
Position 776: 0.00011325799384645547
Position 3269: 9.873239771855129e-05
Position 3141: 9.48975992334252e-05
Position 2050: 8.212724199581555e-05
Position 3425: 7.761161065975182e-05
Position 378: 7.331022760397175e-05
Position 1641: 6.493203340746779e-05
Position 3798: 6.234664702781726e-05
Position 4259: 5.941550243869899e-05
Position 4640: 5.5706603105190516e-05
Position 3716: 5.299986551856576e-05
Position 3331: 5.122122512260991e-05
Position 1498: 4.9756946391979435e-05
Position 1953: 4.485006614903131e-05
Position 1697: 4.0985202231988095e-05
Position 1025: 3.893790642065962e-05
Position 227: 3.539464079911098e-05
Position 307: 2.831081555191217e-05
Position 2899: 2.7822790520306017e-05
Position 435: 2.529433406567958e-05
Position 456: 2.3136870034480302e-05
Position 1460: 2.27624462905654e-05
Position 1007: 1.9524346843399895e-05
Position 1162: 1.6843160780083665e-05
Position 453: 1.6289767100923516e-05
Position 610: 1.591314674668868e-05
Position 3282: 1.17062127516932e-05
Position 194: 1.0205588668685994e-05
Position 303: 9.386724843813758e-06
Position 320: 9.00350642130071e-06
Position 3305: 5.974736913046625e-06
Position 855: 2.1416177003627162e-06
Position 1885: 1.4506336604054076e-06
Position 1534: 1.2388867540986856e-06
Position 821: 1.0100427274234891e-06
Position 1463: 1.0067702064191176e-06
Position 1605: 9.45761748297215e-07
Position 1553: 8.039621256141407e-07
Position 1329: 7.113986180110801e-07
Position 357: 6.998521110787907e-07
Position 715: 6.628699723003772e-07
Position 877: 5.685224452479351e-07
Position 108: 5.197117719057388e-07
Position 983: 3.8670047340127536e-07
Position 891: 3.5579721114847677e-07
Position 2082: 3.540861440513886e-07
Position 897: 3.146749178746604e-07
Position 1251: 2.30627766430064e-07
Position 842: 2.2995665454551983e-07
Position 156: 2.1765454377395262e-07
Position 490: 1.8732682269238142e-07
Position 650: 1.6618123300934303e-07
Position 584: 1.5646442746924742e-07
Position 3333: 4.87712253580167e-08
