Gene = Nelfa
Position 9538: 0.0040110469873679035
Position 632: 0.0039265554845159265
Position 6590: 0.003838298731748851
Position 38363: 0.0037661691229035374
Position 8302: 0.0033211714064017065
Position 15237: 0.0032973034431915487
Position 6155: 0.003189016983394979
Position 15670: 0.0028324039422596304
Position 3983: 0.0026274224190527607
Position 2312: 0.002565880936607917
Position 36278: 0.0024802591002616755
Position 5932: 0.002403375503313011
Position 7224: 0.002352633101565353
Position 14603: 0.002336151052452522
Position 35430: 0.0023128546456245556
Position 12642: 0.002276885302555967
Position 36209: 0.002165628112692093
Position 15034: 0.002147484016059338
Position 1449: 0.001952458953346224
Position 2577: 0.0019380771996973555
Position 5043: 0.0018446898823378107
Position 36703: 0.0017898638130682174
Position 6252: 0.0016547248973568778
Position 15009: 0.0011848313216396098
Position 37433: 0.0010765227236824574
Position 11066: 0.0010345001931831993
Position 12519: 0.0010212622684906006
Position 286: 0.0010012444551236168
Position 15759: 0.0009113743279950246
Position 36099: 0.00088155339025207
Position 36015: 0.0008793196703315495
Position 15612: 0.0008641479111647384
Position 14792: 0.0007934728666829849
Position 36532: 0.0007822865066483356
Position 37200: 0.000706620221400968
Position 15708: 0.0006507590647496859
Position 36442: 0.0006012013390435471
Position 37136: 0.0005914315458456117
Position 15763: 0.0005796973707236264
Position 36410: 0.000576940335003429
Position 36772: 0.0004682715212303241
Position 37350: 0.0004245898616334555
Position 37682: 0.00038988939287345895
Position 38367: 0.0003422293859328605
Position 1743: 0.0003396330196070356
Position 96: 0.00033172809026028324
Position 36664: 0.00028515305873573244
Position 37689: 0.0002784562944166594
Position 36951: 0.0002616549927078951
Position 37066: 0.0002196635709017593
Position 37616: 0.00020563333391821422
Position 1752: 0.00020057751125874358
Position 38067: 0.00019407986228418025
Position 35958: 0.00018849168347371723
Position 37591: 0.000132764708717856
Position 38138: 0.0001267415621471433
Position 660: 0.0001247290344551584
Position 36718: 0.00010963818578514237
Position 37832: 8.02430653637045e-05
Position 37792: 6.162905981777327e-05
Position 1434: 5.723884920514551e-05
Position 1549: 5.061387661292365e-05
Position 16272: 4.659389923064235e-05
Position 136: 4.2818291863521045e-05
Position 197: 3.7910830316361586e-05
Position 113: 3.501991815640876e-05
Position 2093: 3.4483393086716106e-05
Position 37774: 3.3494458976891136e-05
Position 15723: 3.287030661004326e-05
Position 1677: 3.2365361648358876e-05
Position 1698: 2.6473525275258435e-05
Position 4858: 2.4337465372407495e-05
Position 246: 2.1835767987879756e-05
Position 1987: 1.731916790847793e-05
Position 2501: 1.6846018487209628e-05
Position 5507: 1.5275063466420492e-05
Position 502: 1.5164257506906312e-05
Position 2294: 1.3770064754935787e-05
Position 1044: 1.3327433295605226e-05
Position 267: 1.2822790903968067e-05
Position 9790: 1.2010486900079573e-05
Position 1399: 1.0787333760031757e-05
Position 2554: 1.048611554189587e-05
Position 106: 9.707529504685589e-06
Position 331: 7.060000923034719e-06
Position 1747: 6.488455228088448e-06
Position 37739: 6.381144776140293e-06
Position 681: 6.012877048078742e-06
Position 520: 5.896021658690471e-06
Position 491: 4.734551196101889e-06
Position 64: 3.5818661160343547e-06
Position 1002: 3.4896549367784006e-06
Position 547: 3.3978532860898294e-06
Position 908: 2.91397767644675e-06
Position 1683: 2.87484720205976e-06
Position 1018: 2.8009765331450085e-06
Position 379: 2.6370090245638152e-06
Position 4191: 2.3532715874239395e-06
Position 6880: 2.3378653834890315e-06
Position 37411: 2.1113676792407094e-06
Position 4028: 1.7979231444199802e-06
Position 6201: 1.238128460505312e-06
Position 37530: 7.781444392805646e-07
Position 1083: 9.40165315594003e-08
Position 542: 7.980292539306926e-08
Position 867: 7.879257941278227e-08
Position 210: 7.402193526253748e-08
Position 646: 7.281621528556896e-08
Position 599: 7.025381634931069e-08
Position 555: 6.275772971653533e-08
Position 716: 4.3985844989703654e-08
Position 1184: 4.392277946740023e-08
Position 14572: 3.8554110208976406e-08
Position 1109: 3.161249418810091e-08
Position 1115: 2.6660509976420484e-08
Position 731: 2.188038475967228e-08
Position 1248: 1.9106835640723062e-08
Position 892: 1.2496450394451292e-08
Position 978: 1.2060861565002625e-08
Position 906: 1.1181693181766878e-08
Position 37549: 7.33991154565738e-09
Position 17: 3.751762139209868e-09
Position 775: 2.5038171744902207e-10
Position 767: 2.410645202305412e-10
Position 558: 2.5092802065437104e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 32952: 1.000000000000002
Position 14395: 0.9955685761472958
Position 15759: 0.9753473801165987
Position 35888: 0.9658232552221045
Position 35133: 0.9384547167243773
Position 37301: 0.9043485830121146
Position 37503: 0.7451908457981826
Position 25045: 0.6982372923712284
Position 9575: 0.5908596599602834
Position 36859: 0.5016446540801135
Position 34755: 0.4521520935298884
Position 37027: 0.25181189205918053
Position 6420: 0.22325123462660368
Position 36069: 0.20732710732585555
Position 8013: 0.18263768055871113
Position 37472: 0.14399788937892033
Position 12193: 0.14397525863457092
Position 16163: 0.11503485058203235
Position 23308: 0.10070915006935974
Position 38259: 0.09822426125782528
Position 23262: 0.09158345144076838
Position 37325: 0.0775370562829766
Position 33130: 0.07573618737751067
Position 37047: 0.07194744337470545
Position 3771: 0.05770348635923786
Position 6393: 0.05580585272243059
Position 8049: 0.05534172225315347
Position 9596: 0.052758449456007384
Position 13710: 0.05153858099344453
Position 1815: 0.048499283300844194
Position 12270: 0.04183422872375181
Position 36170: 0.03871533475077057
Position 23212: 0.036968744710484114
Position 9462: 0.03575929874315433
Position 12154: 0.0352435302801382
Position 6461: 0.033508727747137104
Position 3918: 0.032630273586974456
Position 14733: 0.03137059345237652
Position 9648: 0.031291084060966
Position 15504: 0.02971384935989515
Position 35370: 0.02952921711845187
Position 16213: 0.025311664951507374
Position 6281: 0.024325423582564783
Position 10091: 0.023118898685767383
Position 4748: 0.021629274067657998
Position 5249: 0.018313321780946162
Position 37487: 0.016957270265039116
Position 38485: 0.01642943492687061
Position 16246: 0.015278941199615514
Position 5844: 0.015049984569859646
Position 11365: 0.013911619780624144
Position 16194: 0.012713630838638702
Position 5272: 0.01244765606495548
Position 6340: 0.011626438375612105
Position 4608: 0.010885384731371878
Position 35062: 0.01023199339906246
Position 37944: 0.009118388011288218
Position 35908: 0.008843093679936884
Position 37638: 0.008360727452403313
Position 14913: 0.00822346570030207
Position 36514: 0.00783365854769842
Position 16130: 0.007796617391175473
Position 6246: 0.007090580013754672
Position 15855: 0.006874480294143739
Position 36314: 0.0067023236217847205
Position 14781: 0.00607654480957725
Position 5931: 0.005861876913064045
Position 6379: 0.005836798837778479
Position 37523: 0.004835942195829296
Position 11491: 0.004753241069761364
Position 36765: 0.004680533792208008
Position 37077: 0.004436013359370632
Position 16099: 0.004380736460032566
Position 37265: 0.0043359978906377765
Position 36930: 0.0042024975097972855
Position 37717: 0.004188241364333419
Position 11314: 0.004138370642607996
Position 6407: 0.003875233520863542
Position 37538: 0.0037192308196339298
Position 38154: 0.003620445389449657
Position 6491: 0.0035167960121831217
Position 37505: 0.003435607518731791
Position 37310: 0.0032017896372103613
Position 38246: 0.003067080945655226
Position 35983: 0.0029462278790348875
Position 36659: 0.002938911203740201
Position 8114: 0.0028988981890478217
Position 15763: 0.002590585785980397
Position 6278: 0.0025787856684902017
Position 36991: 0.0023798720203735708
Position 3953: 0.0023641169970860087
Position 7140: 0.0023526331015653527
Position 1922: 0.0023225329235322533
Position 37305: 0.0022999207922294517
Position 12390: 0.0022828164332406842
Position 36520: 0.002239325769039666
Position 36959: 0.00223917954058122
Position 15183: 0.0021771418417845193
Position 38050: 0.002164082959276553
Position 4679: 0.001954546151491281
Position 37484: 0.0019506409412276444
Position 3777: 0.0018749298800158703
Position 5177: 0.001870322304803107
Position 2496: 0.0018586244260299213
Position 4768: 0.0018448742136696495
Position 37328: 0.001782542159242332
Position 14651: 0.001730670995593645
Position 14847: 0.0017120527066720199
Position 14850: 0.001703367526531924
Position 37689: 0.0017003825458836719
Position 1887: 0.0016920853200563114
Position 38131: 0.0016685795953722455
Position 38304: 0.001622043439716722
Position 37996: 0.0015645065612005385
Position 16250: 0.0015415992836192638
Position 35953: 0.0014626606702301324
Position 15553: 0.001410722323596039
Position 35656: 0.0013305714741372499
Position 6094: 0.0013115475337296704
Position 8284: 0.001292006372831071
Position 5822: 0.0012887285200721156
Position 1321: 0.0012752535614238246
Position 36548: 0.001253002180551876
Position 37230: 0.0011595804157049736
Position 16348: 0.001130301100781176
Position 4944: 0.0010669268784363301
Position 10974: 0.0010345001931832
Position 5599: 0.0010088585183423288
Position 14806: 0.0009927948173202921
Position 16305: 0.0009920442948677826
Position 4057: 0.000977299397111729
Position 38224: 0.0009439889553724512
Position 2202: 0.0009146853392087851
Position 36469: 0.0009139202050943382
Position 3827: 0.0009117030267319905
Position 37303: 0.000886266125446471
Position 16064: 0.0008598314806302417
Position 37574: 0.0008341276659361171
Position 2251: 0.0008026935827377494
Position 37802: 0.0007915338749143687
Position 36877: 0.0007910564855171396
Position 36039: 0.0007902414772630205
Position 38239: 0.0007684087295875866
Position 15072: 0.0007635604457917688
Position 37605: 0.0007613451722142713
Position 37882: 0.0006950707349191302
Position 37614: 0.0006229473923173429
Position 37578: 0.0005682418483276483
Position 1283: 0.0005340744434835832
Position 1962: 0.000519061782323445
Position 37276: 0.0005006349343966544
Position 2226: 0.0004959939160497546
Position 38235: 0.0004579531434405776
Position 3830: 0.0004563278853824248
Position 2034: 0.00041371757135906295
Position 38056: 0.000408159697030689
Position 37236: 0.00040233590231035775
Position 36436: 0.0003952422141860315
Position 16026: 0.000384005417332473
Position 37586: 0.00036579621236244175
Position 15078: 0.0003566011556152604
Position 15606: 0.00034930153496133494
Position 36881: 0.0003225451136561052
Position 3901: 0.0002914042776452454
Position 37520: 0.00028163609101035755
Position 4997: 0.00027574949645764295
Position 37213: 0.0002519747660005815
Position 4879: 0.0002471515848678054
Position 37724: 0.0002220206010665412
Position 3897: 0.00021498611851104762
Position 37643: 0.00017996568360059071
Position 38283: 0.0001709368480692718
Position 37337: 0.00016281006796000903
Position 36123: 0.00015154900992085776
Position 1348: 0.0001490523834730172
Position 225: 0.00014115024402970504
Position 336: 0.00012146234793128962
Position 5876: 0.00011879047597697805
Position 1662: 0.00011602070348733573
Position 37192: 0.00010851806158184227
Position 37104: 0.00010302828706474176
Position 260: 0.00010255625631455057
Position 3876: 0.00010187548696775195
Position 5153: 0.0001010921725151631
Position 38362: 9.630801166463196e-05
Position 36426: 8.379586667100423e-05
Position 2414: 8.273857000703859e-05
Position 15869: 7.973211226686966e-05
Position 37730: 7.728564063835476e-05
Position 6000: 7.699256810559836e-05
Position 37761: 7.64151760906595e-05
Position 1398: 7.040610186520505e-05
Position 37927: 6.878029050686213e-05
Position 15803: 6.58336078297007e-05
Position 4022: 6.413511223852767e-05
Position 15797: 6.117458568185124e-05
Position 37197: 5.717795748771291e-05
Position 37591: 5.343398391510884e-05
Position 9239: 5.015305234241768e-05
Position 4914: 3.4128219873435894e-05
Position 1464: 3.3542682459180603e-05
Position 1834: 3.165041043239977e-05
Position 599: 2.7077586110759876e-05
Position 38332: 2.1985722980388824e-05
Position 1929: 1.6783684562948152e-05
Position 506: 1.572739792389358e-05
Position 486: 1.4020387712406223e-05
Position 1940: 1.3900244730055898e-05
Position 15525: 7.296329802219232e-06
Position 342: 6.65568735074594e-06
Position 37560: 6.155501639191028e-06
Position 1484: 6.079002829969057e-06
Position 37544: 4.311953967472734e-06
Position 520: 4.27436829189694e-06
Position 15384: 3.6223029322497477e-06
Position 36094: 2.690338006349048e-06
Position 529: 2.2160418397433924e-06
Position 2410: 1.7931828229347714e-06
Position 4853: 1.4878479973046796e-06
Position 3923: 1.4293760344321811e-06
Position 578: 1.261256987165038e-06
Position 3642: 1.1227270125255738e-06
Position 15561: 1.1176745450752506e-06
Position 6774: 1.0343550746640786e-06
Position 5399: 9.753765094018452e-07
Position 243: 8.674004924807115e-07
Position 5370: 8.55679208520216e-07
Position 6771: 7.562913601118289e-07
Position 1529: 7.550751258741395e-07
Position 5084: 5.737352672152277e-07
Position 6702: 5.472189487131253e-07
Position 3833: 4.7082278864061036e-07
Position 2178: 4.2778048977548377e-07
Position 3494: 4.1631574272985433e-07
Position 197: 3.875996814930222e-07
Position 2151: 3.3084597075949296e-07
Position 2355: 2.672251359101281e-07
Position 37658: 2.3221381827085225e-07
Position 1488: 2.1181287925465869e-07
Position 4087: 1.8697003591127426e-07
Position 15977: 1.6693142426361873e-07
Position 2275: 1.556033553234998e-07
Position 14965: 1.5102115757206114e-07
Position 1986: 1.4832971194526287e-07
Position 14972: 1.3712295060680004e-07
Position 177: 1.3450814369660108e-07
Position 14985: 1.3292195608588512e-07
Position 3621: 1.324784946442744e-07
