Gene = Crcp
Position 1318: 0.008897923871591728
Position 18623: 0.00859547764661333
Position 22360: 0.008324384613007245
Position 19325: 0.0066793091353157695
Position 12602: 0.006369269753882237
Position 2209: 0.006226303414993738
Position 4506: 0.006034371826338622
Position 12598: 0.005839543245029098
Position 20309: 0.005341016218764774
Position 11098: 0.005061459002204613
Position 17374: 0.004831384675926455
Position 2458: 0.004692376440874425
Position 2139: 0.004338091519565928
Position 1025: 0.004337217492814066
Position 15382: 0.00418699172021812
Position 17870: 0.0038297640656530215
Position 17538: 0.003596582640187069
Position 20787: 0.0035611594077190503
Position 239: 0.0034514541684883275
Position 1966: 0.0030932277443548304
Position 5293: 0.002902351029943802
Position 5052: 0.002667818063402394
Position 8900: 0.0025558008375191734
Position 214: 0.002346993525182066
Position 5790: 0.0022441898841036307
Position 652: 0.0021274625818557737
Position 15675: 0.0020475075508016825
Position 21840: 0.0018933308479418655
Position 3493: 0.001878635994643571
Position 14537: 0.001843221481106311
Position 11624: 0.001815859108520658
Position 4077: 0.0015580082285331616
Position 539: 0.0015250016485986635
Position 17670: 0.0014798606596933533
Position 229: 0.0013857970675063926
Position 14802: 0.0013224437404424996
Position 6359: 0.001257198891256631
Position 1158: 0.001252215208354335
Position 2668: 0.0012020158401020462
Position 7610: 0.0011099023954254594
Position 15666: 0.0010702704586567984
Position 2168: 0.0009894343414667032
Position 21450: 0.0008363540873759003
Position 1221: 0.0008088298668209093
Position 21731: 0.0006054120135495828
Position 1213: 0.0005446547636756089
Position 3680: 0.00048457307384205733
Position 391: 0.000471226191656735
Position 645: 0.0004702229494116588
Position 20694: 0.00038327282475604394
Position 4671: 0.00037145260367045925
Position 1120: 0.000335943885360382
Position 1361: 0.00033449842947496223
Position 327: 0.0002980195011621606
Position 1186: 0.0002761130951416988
Position 18220: 0.00025660781041249726
Position 3240: 0.00024130884402147435
Position 1440: 0.00018695891284009963
Position 84: 0.00017587166062846268
Position 18384: 0.00016892073884180472
Position 21013: 0.00016326398094249542
Position 9770: 0.00016132729957632445
Position 13713: 0.00016058244752842937
Position 383: 0.0001514442609167096
Position 20723: 0.00013571238428225274
Position 943: 0.00013100091456683943
Position 810: 0.00011212697143085559
Position 18002: 0.00010096995545181204
Position 11242: 9.442130359295364e-05
Position 10682: 9.002987924726395e-05
Position 412: 8.617770213903556e-05
Position 10267: 7.766293284290065e-05
Position 831: 5.962361250771052e-05
Position 418: 5.80815144906559e-05
Position 20665: 5.7479804959626044e-05
Position 8993: 5.563955294005871e-05
Position 636: 4.7984218544104885e-05
Position 394: 3.892808017679234e-05
Position 10284: 3.757181462027718e-05
Position 15116: 3.140989904013465e-05
Position 21691: 3.014257171341617e-05
Position 15321: 2.9869336647219983e-05
Position 10932: 2.766634570425745e-05
Position 1532: 2.6533852899674323e-05
Position 717: 2.631538490212838e-05
Position 639: 2.621717753393634e-05
Position 1028: 1.6119339161371167e-05
Position 1151: 1.5660007624920348e-05
Position 1537: 1.4601513521391637e-05
Position 116: 1.430165480818979e-05
Position 310: 1.1587023998492703e-05
Position 443: 1.1513652424723096e-05
Position 1102: 1.0682716269801562e-05
Position 374: 7.782756857215599e-06
Position 4: 2.6825867804792642e-06
Position 985: 1.8659223130687242e-06
Position 350: 1.7236263903133771e-06
Position 2639: 9.439729639173253e-07
Position 2791: 8.676188340574784e-07
Position 12: 7.858971336837138e-07
Position 604: 3.176764491539581e-07
Position 654: 2.4296937297352706e-07
Position 2334: 2.318047824473675e-07
Position 524: 2.2971391422627894e-07
Position 13501: 1.6202532537261923e-07
Position 13561: 1.4455067755076173e-07
Position 766: 9.16557197200091e-08
Position 859: 6.24945960611754e-08
Position 671: 5.4657680356668305e-08
Position 486: 5.4498606301313056e-08
Position 863: 4.341213340640405e-08
Position 530: 4.067784395793188e-08
Position 519: 4.0320897169467e-08
Position 867: 2.732765591913391e-08
Position 871: 1.7509531796238286e-08
Position 895: 2.4108753265226203e-09
Position 875: 2.236359070646632e-09
Position 660: 1.4693298448858313e-09
Position 905: 3.7655961831950783e-10
Position 677: 7.464523079572581e-11
Position 749: 7.67049796670479e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 8529: 0.9791884744753356
Position 12915: 0.9420216684697208
Position 5621: 0.9371007394473976
Position 19635: 0.8882537339605665
Position 17474: 0.809029357782405
Position 30414: 0.49819978012948263
Position 2059: 0.27723577123451587
Position 19350: 0.2688694396992238
Position 1468: 0.21638034633331765
Position 15801: 0.19346944839849428
Position 4846: 0.14998582562737095
Position 22463: 0.13051200801049304
Position 498: 0.12691478861862662
Position 12022: 0.10336386663430962
Position 22065: 0.09861176886139264
Position 12694: 0.09244263226175314
Position 18081: 0.0759260940103806
Position 24603: 0.07295487253535173
Position 502: 0.06620922271682739
Position 21197: 0.06393322209017034
Position 26924: 0.059239023726849624
Position 13213: 0.05782704912390714
Position 9579: 0.054509286327923505
Position 3464: 0.05408592604657482
Position 17275: 0.053760326544344955
Position 18057: 0.053359414820603995
Position 12328: 0.05097350885720337
Position 9924: 0.050073471466961755
Position 11334: 0.0498099093737554
Position 22140: 0.04740360900907929
Position 19547: 0.045312934728358144
Position 11353: 0.03815671382567585
Position 15443: 0.0347320200958829
Position 22892: 0.034389728492619835
Position 15752: 0.03310248602451358
Position 29409: 0.03193183764434243
Position 22431: 0.02769310996370769
Position 546: 0.024677083882435905
Position 25131: 0.02457395176091716
Position 23903: 0.024108843250382473
Position 12947: 0.023918700966744245
Position 30496: 0.02335214197643828
Position 2856: 0.021451749647353587
Position 19117: 0.021447161870138228
Position 3430: 0.02113468947233759
Position 20246: 0.020489312555898576
Position 28770: 0.020141343342816042
Position 462: 0.020134073321440203
Position 22271: 0.019453042373902114
Position 17864: 0.019088192971660492
Position 10792: 0.018797201608686927
Position 22391: 0.018220242026962423
Position 17477: 0.017418867758125477
Position 1207: 0.01729792140396238
Position 7017: 0.01697862408755143
Position 30863: 0.01696826276727048
Position 6943: 0.016596945155614173
Position 27845: 0.016409053676476295
Position 22288: 0.016291690197381383
Position 28495: 0.01626906067933291
Position 22416: 0.016251692616343464
Position 20250: 0.013709671971780114
Position 13178: 0.012346148328436677
Position 2586: 0.012075782428301712
Position 21059: 0.01200180497525589
Position 2397: 0.011314179648400943
Position 28477: 0.01124117982159059
Position 15470: 0.011025257536679286
Position 22174: 0.011000059500360494
Position 26022: 0.01019736393282298
Position 17452: 0.009857715910219122
Position 2207: 0.009705510730309447
Position 22445: 0.009275705853025696
Position 5948: 0.009213740329464619
Position 6024: 0.009152796059969003
Position 15244: 0.00876916638585685
Position 26514: 0.008739355446586706
Position 13253: 0.00854986480175601
Position 6421: 0.008534904694761454
Position 22100: 0.008409301896461099
Position 2538: 0.0083657265464361
Position 1345: 0.008317500088099604
Position 9533: 0.008227662086468598
Position 15708: 0.008179359134870367
Position 2571: 0.007925746687383103
Position 8507: 0.007833371457324125
Position 19585: 0.00744032502188511
Position 5739: 0.007277282194914211
Position 20635: 0.0071838813748697295
Position 5841: 0.00683690575477122
Position 6002: 0.006676135435759255
Position 11624: 0.006550291022783853
Position 11484: 0.006535910056007007
Position 9769: 0.006429838010229094
Position 25105: 0.006177879867900505
Position 10055: 0.006045640064989578
Position 21288: 0.005972468629222827
Position 21504: 0.005946763110817136
Position 1370: 0.0059338062252816395
Position 20483: 0.00580202004455696
Position 2456: 0.005781728611388658
Position 29261: 0.005600159636872415
Position 13221: 0.005483978517876703
Position 19491: 0.00501446405079878
Position 30396: 0.005003546537619159
Position 23981: 0.004933849800310698
Position 21159: 0.0045862836260945564
Position 8538: 0.004559823763575895
Position 18583: 0.004436547672714119
Position 4923: 0.004334428781451242
Position 1449: 0.004323193536997244
Position 11941: 0.0043194247836561474
Position 15813: 0.004295440011151264
Position 17924: 0.004157025572789375
Position 10608: 0.003963461576397536
Position 20505: 0.00354042202540481
Position 27404: 0.0034882762354009863
Position 12114: 0.003347225521201918
Position 563: 0.0033153826691050743
Position 13112: 0.0031986493821657106
Position 893: 0.003196381352973588
Position 2816: 0.0031792670717261844
Position 8393: 0.0030885143824503974
Position 21938: 0.002991915861424461
Position 2358: 0.0029378537085792303
Position 10016: 0.0029030706121730993
Position 15553: 0.002844955106839818
Position 4424: 0.002763093479523282
Position 17722: 0.0027426858574325368
Position 12540: 0.002727953614775219
Position 19909: 0.002696382621648584
Position 21265: 0.00266542825575305
Position 22699: 0.0025132551654797708
Position 486: 0.002493893144529462
Position 18319: 0.0024561455834920653
Position 8716: 0.0023586704251363096
Position 3114: 0.002331640221819534
Position 1255: 0.0022796951364802026
Position 5093: 0.002230971955247902
Position 10979: 0.0022077651122968897
Position 12670: 0.0021863077205338845
Position 4500: 0.002137992977969907
Position 1859: 0.0020908582008430498
Position 2813: 0.0020807784624095995
Position 12985: 0.0019679412549814946
Position 6454: 0.001943896422281813
Position 8431: 0.0019116301051080328
Position 22841: 0.001907019544969833
Position 9650: 0.0018836512063691532
Position 18422: 0.0018717051292489533
Position 20155: 0.001850941280798316
Position 22552: 0.0017876660777433238
Position 17690: 0.0017556094984673477
Position 13134: 0.0017308818266423209
Position 9506: 0.001714496042423402
Position 14432: 0.0017067640670265574
Position 11427: 0.0016369608197194868
Position 17599: 0.0016174319048803364
Position 20902: 0.0016021269589574778
Position 21768: 0.0015879621977502398
Position 3754: 0.0015580082285331627
Position 1317: 0.0015460445991785194
Position 4404: 0.0015047379725158898
Position 12601: 0.0014875124584469046
Position 10996: 0.001467112207182445
Position 21010: 0.001450780579880814
Position 6032: 0.0014251754236229168
Position 11688: 0.0014119063993321564
Position 985: 0.0013465656843565923
Position 1485: 0.0013197467228066831
Position 1115: 0.001318483345942486
Position 5703: 0.0013070017341558977
Position 21466: 0.0012961685659628026
Position 21986: 0.001273186826485775
Position 1141: 0.0011790822677336878
Position 21332: 0.001158890619962064
Position 24731: 0.0011297610835776185
Position 26329: 0.0011120378410204722
Position 3207: 0.0010956260979434836
Position 11028: 0.0010629025717113945
Position 10688: 0.0010206582406785296
Position 20182: 0.0009887003685939031
Position 1082: 0.0009649328972241682
Position 27630: 0.000958843355935868
Position 589: 0.0009514211785896922
Position 14710: 0.0009370365180418532
Position 6489: 0.0009114343877319898
Position 742: 0.0008973524802897001
Position 2790: 0.0008935560312695867
Position 6480: 0.000875432912843778
Position 942: 0.0008307253039691268
Position 5625: 0.0008153434786221374
Position 3349: 0.0008149926938114593
Position 19798: 0.0008147477367282164
Position 13143: 0.0007945326810100141
Position 2435: 0.0007919159499141496
Position 11419: 0.0007808838110840974
Position 5812: 0.0007686573683465429
Position 1260: 0.0007601762144732707
Position 23778: 0.0007527217768201042
Position 20329: 0.0007124709940272653
Position 20907: 0.000695227927975888
Position 5131: 0.0006783971103480665
Position 8562: 0.0006636191341722439
Position 6171: 0.0006505833117061279
Position 2547: 0.0006152257744053254
Position 6240: 0.0006066155795505032
Position 12080: 0.0006032948944820055
Position 21834: 0.0005640021770372394
Position 13095: 0.0005566291335800504
Position 5862: 0.0005358992676532389
Position 1303: 0.000522701080309139
Position 2772: 0.0005214467675914888
Position 1903: 0.0005038099126189945
Position 24056: 0.0005017629161585945
Position 1874: 0.000493293997697018
Position 7382: 0.0004683428575460777
Position 11981: 0.00044978515909991956
Position 8211: 0.0004485499890365497
Position 20076: 0.00044174281717286785
Position 2250: 0.0004388808803701573
Position 13202: 0.0003943069129313918
Position 14699: 0.000385407222400646
Position 1056: 0.0003704678109255509
Position 1349: 0.0003445572098235919
Position 11455: 0.0003438607627963582
Position 23761: 0.0003394298206619074
Position 7519: 0.00033798310077273817
Position 11077: 0.0003155898986734049
Position 20051: 0.00031457931020149985
Position 7552: 0.00030357643710664413
Position 20585: 0.0002899627273622758
Position 1016: 0.00028837357191374105
Position 2063: 0.0002838538420407471
Position 3590: 0.00026891930352925377
Position 7045: 0.0002522489885716386
Position 9668: 0.00023385866629204948
Position 10095: 0.00021776963413573948
Position 19931: 0.00021311389866761416
Position 370: 0.00020719663814448757
Position 394: 0.0002006703597459466
Position 20535: 0.0001862864549967084
Position 9382: 0.00017251760846300238
Position 9818: 0.00016801597577193318
Position 1212: 0.00016331665193320365
Position 908: 0.00013843052226337617
Position 14374: 0.00013645741407975362
Position 20428: 0.00012836830430049758
Position 20642: 0.00012365996725350706
Position 13634: 0.00012184930802513591
Position 19385: 0.00011690164732377244
Position 8847: 0.0001165143556529937
Position 21996: 9.713766563556949e-05
Position 19445: 9.411375168674873e-05
Position 1361: 9.214448364562217e-05
Position 8723: 8.97192473646104e-05
Position 12724: 7.655055016259284e-05
Position 21298: 7.619882114416818e-05
Position 622: 7.605376604896802e-05
Position 1277: 7.285500380564912e-05
Position 391: 7.013276978987258e-05
Position 11031: 6.034261260994043e-05
Position 102: 5.593541684941822e-05
Position 11853: 5.3587217751998765e-05
Position 22201: 5.333158456888947e-05
Position 11765: 5.180593892619889e-05
Position 10822: 5.1347613383687106e-05
Position 11599: 4.7265491665737355e-05
Position 20749: 4.4390271338289924e-05
Position 9808: 4.393760151503422e-05
Position 11167: 4.3257368025508874e-05
Position 3370: 4.3193094726045616e-05
Position 303: 3.983525518097722e-05
Position 9482: 3.9414772667905785e-05
Position 21641: 3.7615894743252814e-05
Position 418: 3.7360888663829096e-05
Position 20472: 3.704077340775915e-05
Position 2143: 3.5046334303590306e-05
Position 134: 3.407536590374026e-05
Position 14974: 3.1409899040134694e-05
Position 165: 3.080379485476272e-05
Position 13577: 3.030492367884703e-05
Position 8759: 2.8829226336739747e-05
Position 2220: 2.8464906649554462e-05
Position 1908: 2.4022293505165553e-05
Position 2160: 2.322719438563152e-05
Position 9547: 2.2377930380514596e-05
Position 104: 2.121068767488594e-05
Position 9961: 2.1093067759990476e-05
Position 889: 1.9997585474080375e-05
Position 9894: 1.794931408902836e-05
Position 21556: 1.6408041152465468e-05
Position 20382: 1.6127246041175298e-05
Position 9511: 1.572116457633828e-05
Position 13537: 1.4456384876554396e-05
Position 1180: 1.4263221815464619e-05
Position 1158: 1.4096785201392642e-05
Position 9366: 1.408649191925118e-05
Position 1224: 1.387513967656648e-05
Position 2860: 1.3064636230823409e-05
Position 1024: 1.1667772550782692e-05
Position 8357: 1.1490112804251068e-05
Position 1151: 1.111778299874721e-05
Position 322: 9.33322389179381e-06
Position 199: 7.051351079052317e-06
Position 10235: 6.774427574250297e-06
Position 404: 6.290166586599795e-06
Position 2021: 6.031095736156988e-06
Position 1186: 5.45241925031685e-06
Position 9346: 4.9200504912681365e-06
Position 317: 4.836268976230856e-06
Position 8813: 4.579099329603665e-06
Position 1000: 4.552259602131694e-06
Position 140: 4.195431789947575e-06
Position 1102: 3.78846981939629e-06
Position 1087: 3.399652070595447e-06
Position 144: 3.3395604171240552e-06
Position 8885: 2.8417849980431238e-06
Position 20186: 2.8123826917201774e-06
Position 8176: 2.7460586724969312e-06
Position 8929: 2.640427060869761e-06
Position 1965: 2.0307885972026684e-06
Position 1172: 1.973759188145281e-06
Position 2444: 1.5245878463769423e-06
Position 326: 1.1908968908480871e-06
Position 324: 1.1817384088858627e-06
Position 706: 1.1494028887077958e-06
Position 959: 1.0166074342693751e-06
Position 8970: 7.300462919627847e-07
Position 179: 6.710565414955932e-07
Position 8825: 6.146455327091069e-07
Position 8892: 5.889346279733374e-07
Position 3264: 4.0412508838877926e-07
Position 116: 1.8170572544803332e-07
Position 13455: 9.158032931043631e-08
Position 122: 6.581192687742919e-08
Position 749: 3.725955754683223e-08
Position 8242: 3.40711341166636e-08
Position 196: 2.774879168618799e-08
Position 13122: 1.3121068571720001e-08
Position 229: 7.246847342639881e-09
Position 626: 6.179160332669885e-09
Position 250: 4.721324304604627e-09
Position 660: 4.685186837409738e-09
Position 698: 2.8515668734182828e-09
Position 712: 1.7594238038871906e-09
Position 406: 1.595820292486523e-09
Position 634: 1.4603154154693966e-09
Position 239: 8.517453647244542e-10
Position 255: 2.996247974746183e-10
Position 98: 2.096668100776683e-10
Position 716: 1.470173825475208e-10
Position 68: 4.955595000607719e-11
Position 1098: 3.9618741925132334e-11
