Gene = Armc5
Position 6729: 0.035466650861393265
Position 4691: 0.035280409605267384
Position 726: 0.027176099218500265
Position 4314: 0.025901771717191515
Position 5262: 0.023024815616776412
Position 6939: 0.02250668006977629
Position 1158: 0.02185904950655378
Position 4436: 0.019778871505226718
Position 3005: 0.01842474690850081
Position 1394: 0.01795316925441316
Position 6181: 0.017597583266634933
Position 5496: 0.017088728809535575
Position 5927: 0.01664715544149142
Position 3328: 0.015685426072822865
Position 3399: 0.015310169918331224
Position 1304: 0.015133254584215966
Position 5413: 0.013133745116146019
Position 6297: 0.012929368237638968
Position 4284: 0.012545202137807637
Position 6335: 0.01188420161290567
Position 6641: 0.01180463976530787
Position 6221: 0.011760032397627605
Position 3943: 0.011676869336327137
Position 7145: 0.011595061663902454
Position 6209: 0.011488503240359346
Position 3075: 0.011386934248157695
Position 6603: 0.01030483697960502
Position 6798: 0.010217950276773673
Position 6704: 0.010108280116247056
Position 1138: 0.00947723627153987
Position 1028: 0.009333604468225763
Position 7012: 0.008278305829358049
Position 6323: 0.008267875672973242
Position 6777: 0.008200860912589206
Position 6909: 0.008071687935404479
Position 1099: 0.00806504592585311
Position 6285: 0.007776960621374845
Position 6451: 0.007673154170953899
Position 3910: 0.007621379663487017
Position 6565: 0.007525140707465544
Position 6259: 0.007318392595812616
Position 6489: 0.00731796627964172
Position 1335: 0.0072667757861121715
Position 6527: 0.007265479818181913
Position 2308: 0.007242015076399504
Position 6375: 0.006699120881330984
Position 6629: 0.006354165325084698
Position 6413: 0.006191770268645541
Position 4875: 0.005849742950652254
Position 6363: 0.00539082683184622
Position 6247: 0.005351448671493953
Position 823: 0.005159229538986913
Position 6477: 0.005140276019122566
Position 6553: 0.005133601906585943
Position 6591: 0.004943098322207111
Position 6515: 0.0048093630851574615
Position 6439: 0.0048088949785970335
Position 1887: 0.0048063794510401344
Position 1258: 0.004780206662765225
Position 928: 0.004711218175598451
Position 6401: 0.004658346848102245
Position 7102: 0.004606351008968642
Position 1451: 0.004517128836064095
Position 6671: 0.003600676841163156
Position 4487: 0.0035497479538414067
Position 2815: 0.0032456059826664633
Position 1488: 0.003036094102832523
Position 5813: 0.00302987171101219
Position 4122: 0.002920217477954894
Position 2172: 0.002879611847901076
Position 1910: 0.002833010361673153
Position 7163: 0.00265147681124442
Position 4455: 0.0023257154704035845
Position 1913: 0.0022406427761105423
Position 6959: 0.0022068671359215704
Position 1447: 0.002107599768950603
Position 3217: 0.0015833985832082542
Position 657: 0.001531281904193455
Position 1635: 0.0014997247081285773
Position 3366: 0.0014839246738910313
Position 2766: 0.00132298776394696
Position 7542: 0.001268225865891741
Position 3279: 0.0011961558730756324
Position 7576: 0.001189790023687403
Position 4687: 0.0011359668771708806
Position 6947: 0.0010770251303011725
Position 4134: 0.0010277197795283285
Position 1262: 0.0009645384706937024
Position 905: 0.000917814187433568
Position 3106: 0.0009050574071734329
Position 4145: 0.0008412170710340407
Position 2007: 0.0008252418884404632
Position 1166: 0.0008195816195308781
Position 2377: 0.0007873357614799302
Position 2507: 0.0007477418093736244
Position 4317: 0.0006880090231861013
Position 2396: 0.0006736448773798534
Position 5425: 0.0006712773239008864
Position 4441: 0.0006540178768264822
Position 1684: 0.0006403747623640832
Position 1646: 0.0006368301307992438
Position 3164: 0.000619029333384107
Position 2939: 0.0006185475066381272
Position 1608: 0.0006056562231632138
Position 1276: 0.0005687730505492053
Position 1722: 0.0005667794125511045
Position 6972: 0.0005438936431392181
Position 7474: 0.0005153802792305634
Position 4940: 0.0005047568040313957
Position 688: 0.0004976906768028589
Position 4727: 0.00045877414934672445
Position 2547: 0.0004469019853019316
Position 4398: 0.000446512802955727
Position 7068: 0.0004439063684540988
Position 3868: 0.000437884101764112
Position 2970: 0.0004212577331412734
Position 7509: 0.00040088601508720046
Position 1857: 0.00034106281747144416
Position 2120: 0.000334965340874747
Position 7548: 0.0003328860800101309
Position 627: 0.00032632671431007435
Position 728: 0.00029935895923614966
Position 1410: 0.0002775198489897758
Position 3039: 0.0002655207528717882
Position 3043: 0.00024333349909884074
Position 304: 0.0002373356922182498
Position 935: 0.0002287611402734605
Position 757: 0.00022396434306513562
Position 5985: 0.0002238637980868742
Position 1415: 0.00020807866334075748
Position 1736: 0.00019312713274226292
Position 4905: 0.00018980939353702294
Position 2200: 0.00018601423665500793
Position 4051: 0.0001857279136165816
Position 2087: 0.0001780645114825154
Position 2836: 0.00017364523082899575
Position 1506: 0.00017039691625400877
Position 1181: 0.00015342952892638976
Position 1612: 0.0001470870585325164
Position 7296: 0.00014507043806420217
Position 296: 0.00014212632753970417
Position 6820: 0.0001416997368237613
Position 613: 0.00013761752443712056
Position 851: 0.00013582102309882683
Position 456: 0.00012577849170739363
Position 3892: 0.0001216959398836255
Position 2012: 0.00011976872282191701
Position 2494: 0.00010706795167419707
Position 3753: 0.0001018055542140937
Position 2551: 9.959153162880942e-05
Position 2748: 9.464039535076824e-05
Position 685: 8.786743654470092e-05
Position 1862: 8.768900913115283e-05
Position 4494: 7.729574379161418e-05
Position 634: 6.711702278536846e-05
Position 682: 6.277014225080804e-05
Position 769: 6.172484834906604e-05
Position 1739: 6.0871409332757794e-05
Position 738: 6.0724782782507125e-05
Position 5664: 5.90097855815711e-05
Position 540: 5.760104193933193e-05
Position 2038: 5.709179293716436e-05
Position 1931: 5.5262545151689755e-05
Position 113: 5.3355686520040015e-05
Position 4534: 5.209851763960002e-05
Position 7553: 5.181713746017387e-05
Position 4508: 5.1126816938596386e-05
Position 2893: 4.9560470454325534e-05
Position 5741: 4.3047427792299926e-05
Position 340: 4.2955681690569706e-05
Position 3575: 3.236751206932977e-05
Position 486: 3.1264680841067095e-05
Position 5711: 3.0651332466546184e-05
Position 4570: 3.0342275840755705e-05
Position 1237: 2.9354203192143538e-05
Position 3412: 2.5462476375240427e-05
Position 751: 2.140050781898975e-05
Position 2593: 1.898174061464258e-05
Position 4460: 1.860077560405672e-05
Position 2278: 1.3546922126860432e-05
Position 4007: 1.3145207714756967e-05
Position 5879: 1.30725214681921e-05
Position 1184: 1.2353478471826699e-05
Position 3917: 1.1208646935977006e-05
Position 354: 1.0941045205245386e-05
Position 266: 1.081311374105587e-05
Position 3845: 1.0611700160128435e-05
Position 5094: 1.0581829505438106e-05
Position 1421: 9.650807522261728e-06
Position 3701: 9.372743073522631e-06
Position 489: 9.308098199683971e-06
Position 1747: 8.836706798156732e-06
Position 3999: 8.62188387148669e-06
Position 2775: 7.0967665393921265e-06
Position 3873: 6.646608243344744e-06
Position 4573: 6.232195388386981e-06
Position 318: 6.076718221308445e-06
Position 516: 4.459506452328447e-06
Position 937: 3.4613187298884104e-06
Position 1202: 3.303491782589142e-06
Position 3840: 3.1882923559520963e-06
Position 2784: 2.5513645120078425e-06
Position 373: 2.3198717852762594e-06
Position 218: 2.2782253139218335e-06
Position 844: 2.2336327814489053e-06
Position 465: 2.0810948009140274e-06
Position 118: 1.2588038867861404e-06
Position 621: 1.0890200955827735e-06
Position 417: 1.0779710387653731e-06
Position 2917: 1.0511691018932765e-06
Position 946: 8.145051141176977e-07
Position 3756: 4.539862901996402e-07
Position 869: 4.2225600609525197e-07
Position 168: 4.21947005667116e-07
Position 3127: 3.7867059809369417e-07
Position 783: 3.6799314208074227e-07
Position 880: 3.6640226935334003e-07
Position 245: 1.6541871232890194e-07
Position 459: 1.6459438342206835e-07
Position 1691: 8.727196124846307e-08
Position 1654: 8.356214784140228e-08
Position 1525: 5.1469354099147466e-08
Position 1520: 4.361475140473319e-08
Position 124: 1.754190767329249e-08
Position 192: 1.639140606364874e-08
Position 1528: 1.580521147486023e-08
Position 139: 1.3326984533652719e-08
Position 422: 6.7343615534315476e-09
Position 429: 6.212653672064909e-09
Position 147: 5.614436535732376e-09
Position 862: 5.11252677979943e-09
Position 1217: 4.716972179606288e-09
Position 391: 2.928066482279202e-09
Position 183: 2.3759364369903106e-09
Position 386: 2.0938408534545533e-09
Position 177: 8.635951974848977e-10
Position 185: 2.8615551246703296e-10
Position 202: 1.4725106300837221e-10
Position 196: 8.495449872643995e-11
Position 399: 3.8079952217029236e-11
Position 412: 1.6648186460523185e-11
