Gene = Ercc1
Position 9888: 0.005924796556386148
Position 9909: 0.005893133221557303
Position 10880: 0.005677562385196914
Position 5703: 0.005604030394580906
Position 3603: 0.005363427204701681
Position 9452: 0.005218665497816479
Position 5553: 0.005023094606698531
Position 2119: 0.004949785811800212
Position 7205: 0.004820572246050286
Position 9508: 0.004790403860155639
Position 7132: 0.004437431393405084
Position 3191: 0.004255329418746188
Position 10294: 0.004193223808896748
Position 10526: 0.004021331047254161
Position 1544: 0.003921536495857201
Position 5673: 0.003882031452188669
Position 11589: 0.0038686583997610212
Position 5355: 0.0037788640275724823
Position 4399: 0.003643270076278608
Position 1931: 0.003606304020695125
Position 3123: 0.003496515231485477
Position 3770: 0.003441405174839288
Position 3981: 0.0033738246302956907
Position 2069: 0.003306012109428967
Position 3230: 0.0032985840118223827
Position 5753: 0.0032279810879634993
Position 10708: 0.0030517250733440647
Position 10580: 0.0029356886421192307
Position 6946: 0.0027608585626007023
Position 5695: 0.002738029237858872
Position 6153: 0.0025667737900564383
Position 473: 0.0025463072230811346
Position 4422: 0.0025149761986979517
Position 11683: 0.002491369333042944
Position 4248: 0.0024325724876194466
Position 6234: 0.002298106114131475
Position 4609: 0.0022771953503797804
Position 776: 0.002263443866496413
Position 11374: 0.0022422151432253804
Position 11616: 0.002241135302969393
Position 3396: 0.0021789440316346102
Position 9561: 0.0021732515887695207
Position 5643: 0.001980811842306113
Position 5384: 0.0019739688594801906
Position 9829: 0.00194101043093247
Position 5841: 0.0018767760535337635
Position 11518: 0.001801573723098511
Position 10692: 0.0017981127312985004
Position 445: 0.0017869748357385966
Position 298: 0.0017016424237368594
Position 10049: 0.0016666192929322523
Position 10184: 0.0016437973843143787
Position 2868: 0.0015974150774417566
Position 5700: 0.001539311279579457
Position 4106: 0.0015270043118739065
Position 4435: 0.001523108193643247
Position 5232: 0.0014543942462874816
Position 7780: 0.0013761728128317506
Position 3162: 0.0013622688140196466
Position 10740: 0.001351810596702508
Position 511: 0.0012895090321647705
Position 3284: 0.0012877968873173428
Position 9815: 0.0012840969390007716
Position 8037: 0.0012738955635537771
Position 10227: 0.0012461350475701644
Position 4849: 0.0012120404232914127
Position 4469: 0.0011996803675447306
Position 1663: 0.001190383411141007
Position 4594: 0.0011651421473450737
Position 5612: 0.0011594902559982799
Position 5963: 0.0011516234766209158
Position 9840: 0.0011462680615129369
Position 4773: 0.0011271104752879053
Position 5889: 0.0010853225525902864
Position 7292: 0.001084655354621612
Position 11709: 0.0010370205146269056
Position 439: 0.0010230460224211753
Position 9724: 0.0009834420598388014
Position 4275: 0.0009738263275112604
Position 4936: 0.0009731755436117519
Position 6093: 0.0009716095952271473
Position 9771: 0.0009493201922855259
Position 4893: 0.0009293889009015216
Position 9554: 0.000929166442434428
Position 10824: 0.0008882491979436126
Position 7320: 0.0008818725356972642
Position 2093: 0.0008648625160546122
Position 9511: 0.0008544866622422512
Position 466: 0.0008294768844186005
Position 10263: 0.000807516924786148
Position 3665: 0.0008042303963236675
Position 5340: 0.0007946264037614103
Position 3691: 0.0007744579779612891
Position 5795: 0.0007720569726101305
Position 8355: 0.0007021887602789463
Position 11265: 0.0006977164096408231
Position 535: 0.0006722605999684745
Position 4817: 0.0006410088122183648
Position 11116: 0.0006242110299501271
Position 8159: 0.0006215676338860517
Position 6287: 0.0006170507890325326
Position 5008: 0.0006132235436128517
Position 5640: 0.0005971339949974671
Position 7757: 0.0005722095072565062
Position 418: 0.0005610509969525824
Position 5678: 0.0005571440617299581
Position 10780: 0.0005523380488716434
Position 10787: 0.0005323086252630699
Position 9975: 0.0005041702999024914
Position 4070: 0.0005029017421488589
Position 4066: 0.0005014267035204137
Position 3752: 0.0004977933315201576
Position 458: 0.0004874232900241462
Position 10122: 0.0004817936774258883
Position 3287: 0.0004521889029817048
Position 1858: 0.0004326237075080812
Position 4380: 0.00039495477598818754
Position 451: 0.00039218677376467233
Position 3137: 0.0003911060651947897
Position 514: 0.00038578985859967263
Position 10195: 0.0003854309778652656
Position 3167: 0.0003843304965432962
Position 291: 0.0003755354865718422
Position 8645: 0.0003636706527828136
Position 5111: 0.00035812859719719955
Position 11173: 0.0003448479724874036
Position 2244: 0.000325266352274603
Position 8129: 0.0003212890319419298
Position 855: 0.00032036578246506613
Position 3628: 0.0003192361851623421
Position 10361: 0.0002964364608452866
Position 4115: 0.0002961149251458326
Position 9495: 0.0002957405730143447
Position 5577: 0.00028912832814480185
Position 8567: 0.00027947344394160524
Position 849: 0.00027239736720077387
Position 8861: 0.00026289108153529925
Position 9558: 0.0002522782808953703
Position 3773: 0.00025221184635750655
Position 723: 0.00025098943606972185
Position 5767: 0.0002498489682410122
Position 7147: 0.0002337978431834054
Position 870: 0.00023009093072958443
Position 8446: 0.0002205599858814532
Position 7970: 0.00021747696942923478
Position 11127: 0.00021485810204540588
Position 3725: 0.00021104386384124062
Position 7335: 0.0002077793397204599
Position 10204: 0.00020653244297003028
Position 413: 0.00020125781770083048
Position 5239: 0.0001998872858808362
Position 3800: 0.00019811811720298219
Position 1714: 0.00019381601869211622
Position 7207: 0.0001932627142375637
Position 540: 0.00018704710886023807
Position 5583: 0.00018624800295771886
Position 7444: 0.00018246557106780135
Position 4209: 0.00017700451432149238
Position 2496: 0.00017410789785915988
Position 2492: 0.00016938978771607158
Position 263: 0.0001613238309176072
Position 4971: 0.00015780510690168868
Position 5821: 0.0001553249934636139
Position 9584: 0.0001542116864149882
Position 4902: 0.0001539237336032743
Position 7338: 0.0001536475460452174
Position 4563: 0.00015310016662857805
Position 8622: 0.00015241457715301643
Position 2998: 0.00015081136576565403
Position 8367: 0.00015045714299692786
Position 3639: 0.0001460613627965859
Position 8680: 0.00014463107928940964
Position 890: 0.00014038427441480134
Position 5014: 0.00013843536594916454
Position 8243: 0.00013557604593446683
Position 2801: 0.00013390552407761827
Position 4778: 0.0001307526117930627
Position 4150: 0.00012271851375783314
Position 6099: 0.00012156231553587042
Position 3143: 0.00011177772823145231
Position 4574: 0.00011163448515479066
Position 4946: 0.00011148863178391366
Position 2253: 0.0001110994724564655
Position 1688: 0.00010893480144615931
Position 4179: 0.00010730523692409382
Position 877: 0.00010664700542101182
Position 3332: 0.00010562013246783065
Position 5463: 0.00010461817423917572
Position 5881: 0.00010296485420641782
Position 8455: 9.211594657000721e-05
Position 9623: 8.753559501451583e-05
Position 9471: 8.441197584957895e-05
Position 6902: 8.27927832245874e-05
Position 4995: 8.168904482862793e-05
Position 5845: 7.9323459509523e-05
Position 9596: 7.931123331494508e-05
Position 656: 7.67642416659844e-05
Position 5621: 7.621321642330184e-05
Position 4230: 7.097260960071023e-05
Position 8820: 7.041220130435317e-05
Position 1244: 6.728944589506448e-05
Position 915: 6.61047122612787e-05
Position 4546: 5.557349801593122e-05
Position 314: 5.4243198067327475e-05
Position 483: 5.362435586489249e-05
Position 7155: 5.133615379995497e-05
Position 678: 4.946780052163619e-05
Position 1552: 4.8666938757563056e-05
Position 5436: 4.760480829448886e-05
Position 4048: 4.7466835011099364e-05
Position 8168: 4.3660342793861424e-05
Position 7862: 4.244516844220447e-05
Position 8400: 4.018734748298048e-05
Position 8766: 3.7509240191307025e-05
Position 4484: 3.6220033849660666e-05
Position 529: 3.578131806132205e-05
Position 4641: 3.5345488612571527e-05
Position 8417: 3.5304605384196446e-05
Position 4623: 3.394809706017837e-05
Position 4509: 3.3485037916226286e-05
Position 4613: 3.207946292722825e-05
Position 6166: 2.9978910000042273e-05
Position 8371: 2.6989570314914264e-05
Position 4255: 2.6422410207524756e-05
Position 254: 2.1704939798259157e-05
Position 563: 2.036933247493384e-05
Position 447: 2.034093394574692e-05
Position 631: 1.7699363930856955e-05
Position 628: 1.759986317271769e-05
Position 6921: 1.7437325327788488e-05
Position 3546: 1.7089691041774315e-05
Position 1198: 1.6538682684144377e-05
Position 6006: 1.6524015901132546e-05
Position 3783: 1.5483952280302225e-05
Position 570: 1.4610232037297292e-05
Position 10653: 1.4029629664320942e-05
Position 7865: 1.1890934747949103e-05
Position 6115: 1.1729837424891705e-05
Position 605: 1.1041284209442866e-05
Position 4127: 1.0378813938896396e-05
Position 6107: 9.853819294392341e-06
Position 251: 8.768250030728436e-06
Position 228: 8.68002436143051e-06
Position 7695: 8.477386268989742e-06
Position 308: 8.288925731967267e-06
Position 609: 7.701593760231655e-06
Position 556: 7.258358098669651e-06
Position 3674: 6.304963877134492e-06
Position 460: 6.108331797845392e-06
Position 919: 5.852876932504882e-06
Position 3743: 5.570466496857657e-06
Position 3775: 4.904347447577627e-06
Position 897: 4.883727154006485e-06
Position 4282: 4.809514248828283e-06
Position 338: 4.28359461755771e-06
Position 239: 3.893047621626577e-06
Position 3475: 3.78064584256899e-06
Position 326: 3.5036615452477103e-06
Position 265: 3.436699867797639e-06
Position 247: 3.3485705396462497e-06
Position 330: 2.7760713590758437e-06
Position 9343: 2.692748064054605e-06
Position 8024: 2.5811785369809103e-06
Position 8005: 2.500463309940018e-06
Position 7994: 2.3734076057713535e-06
Position 335: 2.0273235465057004e-06
Position 8053: 1.9979462587421553e-06
Position 7927: 1.9231172927443775e-06
Position 675: 1.9006016728948054e-06
Position 423: 1.857496566655755e-06
Position 8010: 1.7514933882650563e-06
Position 316: 1.7400374788537898e-06
Position 9575: 1.7104628480430478e-06
Position 7614: 1.3698223953077055e-06
Position 303: 1.3115707529083214e-06
Position 1364: 9.69193703086989e-07
Position 2304: 9.338263563491006e-07
Position 6291: 8.898740178177844e-07
Position 2563: 8.193989313135147e-07
Position 770: 6.50275201709641e-07
Position 648: 5.037641514177097e-07
Position 1141: 4.785038397272036e-07
Position 860: 4.4735089228492124e-07
Position 4025: 4.274369986570742e-07
Position 341: 3.683348880982176e-07
Position 7050: 3.2718203138643195e-07
Position 2125: 3.137552376319471e-07
Position 7988: 2.96217172230861e-07
Position 6183: 2.8474183470648723e-07
Position 668: 2.6224934534805316e-07
Position 7570: 2.535047515103089e-07
Position 7585: 2.3612176291101373e-07
Position 8199: 2.3362623386691448e-07
Position 1202: 2.0573231922388518e-07
Position 672: 2.0143101875040431e-07
Position 922: 1.9069349095141494e-07
Position 1179: 1.7770063990231272e-07
Position 1220: 1.7445714658215625e-07
Position 1382: 1.5630665363980365e-07
Position 937: 1.534361304422569e-07
Position 1883: 1.531532988969454e-07
Position 3575: 1.3808712217145999e-07
Position 1005: 1.3719709378305795e-07
Position 622: 1.231718432319393e-07
Position 1330: 1.1538171081663307e-07
Position 1081: 1.0363094797063502e-07
Position 6244: 9.054745245352871e-08
Position 3834: 5.748743102285461e-08
Position 118: 5.6839662281651825e-08
Position 5510: 4.909864384777264e-08
Position 6211: 4.3876432158608746e-08
Position 174: 4.039764729663835e-08
Position 6260: 3.140906943370669e-08
Position 1497: 2.8759425670857803e-08
Position 4181: 2.7877765052778234e-08
Position 2001: 2.234940890985801e-08
Position 1338: 1.785457162397294e-08
Position 893: 1.6356992445450467e-08
Position 3461: 1.524052100566957e-08
Position 180: 1.2580530060876742e-08
Position 2047: 1.0904340502533837e-08
Position 188: 1.0388874689019872e-08
Position 8184: 9.183021265759557e-09
Position 130: 7.357781111766011e-09
Position 196: 4.410092951733213e-09
Position 6120: 4.060158617845221e-09
Position 139: 3.5311668413105853e-09
Position 7666: 2.9241526608143295e-09
Position 4012: 2.8998730357999467e-09
Position 924: 2.7642074176722223e-09
Position 249: 2.698502947119496e-09
Position 683: 1.3550256428530847e-09
Position 147: 6.091076610473514e-10
Position 205: 5.603837479273673e-10
Position 635: 4.844409889448298e-10
Position 3718: 1.488277107524409e-10
Position 977: 1.2796382318058403e-10
Position 149: 1.2176520321662623e-10
Position 7609: 1.5496615168867102e-11
