Gene = Trmt13
Position 2589: 0.00014587270156308298
Position 800: 0.0001404106759170339
Position 403: 0.0001302983952900597
Position 2975: 0.00012268261256223793
Position 453: 0.0001167795956640251
Position 627: 0.00011558627842848932
Position 15156: 0.00011060826462136816
Position 1964: 0.0001079198231517985
Position 11386: 0.00010726370666416582
Position 2511: 0.00010549689736241977
Position 423: 9.359925687139531e-05
Position 2219: 9.237975854183846e-05
Position 420: 8.981838530218716e-05
Position 413: 8.347467042423217e-05
Position 302: 7.412560004032095e-05
Position 1933: 5.5807032075186605e-05
Position 2812: 5.332107528458698e-05
Position 13323: 5.153055748730103e-05
Position 393: 4.862670413775048e-05
Position 6080: 4.76357693255628e-05
Position 519: 4.400736841816546e-05
Position 7694: 4.247266368542325e-05
Position 3730: 3.7148396258006406e-05
Position 11482: 3.479258111819052e-05
Position 11776: 3.2776838403195474e-05
Position 2624: 2.3911457113686406e-05
Position 4171: 2.069440781569212e-05
Position 442: 1.6400005920666452e-05
Position 4613: 1.3883380614223531e-05
Position 6229: 1.3401838605486957e-05
Position 458: 1.2905569255542706e-05
Position 241: 1.2286026978299896e-05
Position 3209: 1.1859168107517496e-05
Position 479: 7.651037055069726e-06
Position 1576: 7.155986324611337e-06
Position 4464: 6.821016348420279e-06
Position 2126: 5.656418923773309e-06
Position 507: 5.380727631466518e-06
Position 4527: 5.334160185672219e-06
Position 151: 4.375914389908347e-06
Position 823: 3.569803797306152e-06
Position 732: 3.3112300316602126e-06
Position 13539: 3.283172699836708e-06
Position 828: 3.019259977941492e-06
Position 720: 2.9685808458840285e-06
Position 148: 2.6297753566127167e-06
Position 530: 2.1600709911008268e-06
Position 1298: 2.1502053959801738e-06
Position 405: 2.024620136412924e-06
Position 3284: 1.985366983774979e-06
Position 439: 1.9812493855389223e-06
Position 214: 1.896350669695087e-06
Position 220: 1.8940344575833354e-06
Position 251: 1.6567296960777433e-06
Position 572: 1.6278822206102985e-06
Position 2232: 1.5507884751342338e-06
Position 1609: 1.4617073471120502e-06
Position 825: 1.4303051678113505e-06
Position 431: 1.4093576980420311e-06
Position 2488: 1.3719014392104684e-06
Position 1884: 1.2106514457292791e-06
Position 1938: 1.1389477189603595e-06
Position 4426: 1.1244126080936437e-06
Position 727: 1.1234557015420558e-06
Position 4475: 1.1135886431843838e-06
Position 1615: 1.0856864286929483e-06
Position 1488: 1.0587012969692632e-06
Position 864: 9.246149903998835e-07
Position 127: 9.217361222036373e-07
Position 2244: 8.882645350967171e-07
Position 1919: 8.162137489848893e-07
Position 2001: 7.390030380296945e-07
Position 1941: 7.165983690544214e-07
Position 1072: 6.850278743412255e-07
Position 1549: 6.466750808078952e-07
Position 229: 5.767680783849221e-07
Position 2386: 5.6853996959484e-07
Position 1531: 5.423148784290356e-07
Position 137: 5.117260524169557e-07
Position 1084: 4.841051582085945e-07
Position 259: 4.307701682163347e-07
Position 959: 3.7952914082804603e-07
Position 154: 2.9218176461667276e-07
Position 1458: 2.888411718573044e-07
Position 184: 1.8055344694612002e-07
Position 535: 7.163263250126954e-08
Position 131: 6.371555501989829e-08
Position 1824: 4.994697273560444e-08
Position 1980: 4.531553493980654e-08
Position 1798: 4.454517669103881e-08
Position 1490: 3.676259747301643e-08
Position 1322: 3.008043572331534e-08
Position 1184: 2.478653684018588e-08
Position 561: 2.749904734988507e-09
Position 833: 1.8978389098153535e-09
Position 910: 5.293647660952115e-10
Position 99: 1.237449974050478e-10
Position 1122: 1.0100320894894543e-12
Position 1126: 9.621152018663656e-13
Position 1021: 6.496665447411691e-13
Position 87: 4.7710063090908936e-17
