Gene = Cln6
Position 12670: 0.0007552428057394512
Position 10245: 0.0007318413293741195
Position 12227: 0.000710788119466965
Position 1624: 0.0006958746123119019
Position 10270: 0.0006568140695961984
Position 6751: 0.0006509807697213712
Position 12232: 0.000581014336697996
Position 11832: 0.0005422234549240622
Position 1088: 0.00048653074280806743
Position 381: 0.00046872540559621023
Position 764: 0.00044137363356707495
Position 1027: 0.0003783460259964597
Position 8501: 0.00033358070402452844
Position 11995: 0.00032388597174660733
Position 7912: 0.0003040880646907152
Position 10421: 0.000282463839589942
Position 11230: 0.00028235054855067467
Position 8325: 0.0002815915828436311
Position 10785: 0.0002612336976963965
Position 10438: 0.0002512531629464534
Position 8737: 0.00023786576042362888
Position 868: 0.00022602007222808206
Position 7282: 0.00021143992463434148
Position 9142: 0.0001966762709818833
Position 148: 0.00018777485103690098
Position 150: 0.00017602513104967383
Position 570: 0.0001618952653608073
Position 7630: 0.00012113473717443709
Position 404: 0.00010936951560892204
Position 2226: 0.00010776137092681372
Position 1342: 9.912382510590215e-05
Position 8007: 7.28903252561794e-05
Position 233: 6.515859797330442e-05
Position 957: 5.75843485946575e-05
Position 11043: 5.320593968846328e-05
Position 680: 4.7886064919661364e-05
Position 1488: 4.121355569486072e-05
Position 360: 3.8906306853972695e-05
Position 1549: 3.6572414663673815e-05
Position 8406: 3.606183844647195e-05
Position 10424: 3.3454469874150156e-05
Position 1004: 3.16918947933066e-05
Position 1205: 3.156067783511394e-05
Position 3566: 2.8509810861560724e-05
Position 722: 2.4378847607946066e-05
Position 1151: 2.187199699429299e-05
Position 1220: 2.157033411609748e-05
Position 3193: 7.87820852735729e-06
Position 2875: 7.862904097454352e-06
Position 12140: 7.831094881526986e-06
Position 340: 6.8529849532869005e-06
Position 12019: 6.1235547068804255e-06
Position 851: 5.667170475676253e-06
Position 778: 5.444164175634977e-06
Position 2839: 5.155505067860917e-06
Position 601: 4.8360145347056025e-06
Position 388: 4.801502259208408e-06
Position 997: 3.9503115923104755e-06
Position 1888: 3.7488045470118264e-06
Position 159: 3.485256121203264e-06
Position 5904: 3.318888572529913e-06
Position 790: 3.1491169703777737e-06
Position 626: 3.014609255704994e-06
Position 2810: 2.0842134918379945e-06
Position 2436: 2.068482796923e-06
Position 2004: 1.6519946021224e-06
Position 1271: 1.5655534135728011e-06
Position 6006: 1.312950552079432e-06
Position 1331: 1.0532897273890264e-06
Position 289: 9.561840975005408e-07
Position 1304: 8.818544683466168e-07
Position 308: 8.290992071662184e-07
Position 1241: 7.932761531509269e-07
Position 1797: 7.539383567427297e-07
Position 1186: 7.3253419757542e-07
Position 1307: 7.234929356124244e-07
Position 592: 6.159351258359757e-07
Position 213: 5.046544690495989e-07
Position 1496: 4.933938084703743e-07
Position 672: 3.454528147527141e-07
Position 976: 2.1233040390404353e-07
Position 786: 2.066933027144418e-07
Position 1038: 1.6688796050349745e-07
Position 968: 1.6553271418966735e-07
Position 899: 1.6400410881445501e-07
Position 8983: 1.5615541137496123e-07
Position 1856: 1.4496805183046324e-07
Position 1811: 1.4065787405736844e-07
Position 1612: 8.164001433710322e-08
Position 459: 7.854370521234193e-08
Position 1825: 6.615100805687731e-08
Position 452: 5.018440173027546e-08
Position 87: 4.518516537864259e-08
Position 295: 2.236971082457201e-08
Position 58: 1.0991699882423112e-08
Position 1096: 8.064467120709327e-09
Position 587: 5.425439423910887e-09
Position 23: 4.851874192193898e-09
Position 522: 4.324045632835464e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 11831: 0.9754305698587856
Position 5784: 0.9750585828702608
Position 10323: 0.8697942780745654
Position 8799: 0.8164262717215816
Position 7168: 0.6889107948526071
Position 8180: 0.3009815263601486
Position 1699: 0.2686943381729972
Position 8302: 0.10468011937542887
Position 11009: 0.10088011023402292
Position 4264: 0.09350356737056241
Position 8220: 0.0640518824839503
Position 7186: 0.06388702357018555
Position 2691: 0.0630890139205902
Position 10559: 0.059723104601099884
Position 1957: 0.05766994301108488
Position 7436: 0.047181071005786945
Position 1115: 0.04589791823273141
Position 12387: 0.04506397243306538
Position 2735: 0.0437815064835801
Position 9284: 0.04084647663426713
Position 2694: 0.03907716548830889
Position 1748: 0.03610195035089049
Position 7841: 0.03329781331381312
Position 10197: 0.03143559077010645
Position 11109: 0.03017029733860713
Position 7055: 0.028688358708901438
Position 10362: 0.02601793917135399
Position 8604: 0.02541602387144424
Position 522: 0.024007603694604005
Position 1052: 0.02399628712510101
Position 1703: 0.021200037226909114
Position 4304: 0.019948407357667654
Position 5601: 0.01961737201702297
Position 12521: 0.019241355623478913
Position 11583: 0.01842370791316825
Position 6432: 0.01808713513265503
Position 7138: 0.014665029416178386
Position 2768: 0.013459803489777539
Position 2738: 0.012766731086214993
Position 5981: 0.01269036447098512
Position 9562: 0.012347461405311866
Position 3087: 0.01110160099078754
Position 831: 0.01090863840551158
Position 8880: 0.010797008079260952
Position 6053: 0.010784219146052694
Position 1659: 0.010589309716568369
Position 8257: 0.010335682976114228
Position 2130: 0.009788520713598436
Position 3103: 0.009678429693163034
Position 9053: 0.009307797632339812
Position 11641: 0.008786269795129536
Position 12607: 0.008574451611702484
Position 7795: 0.00852169394502823
Position 3090: 0.0078001200694052955
Position 9335: 0.007746839243026264
Position 9599: 0.007707326442430977
Position 10731: 0.007215719685839314
Position 4626: 0.00713106058658817
Position 8611: 0.006770679791507715
Position 3417: 0.006363712104223422
Position 7204: 0.006217297851940453
Position 4198: 0.006056310948037084
Position 5619: 0.006000966653835519
Position 11554: 0.005899500459565578
Position 2744: 0.0057100815982760195
Position 10784: 0.005662619548108973
Position 1676: 0.005517639974840217
Position 2078: 0.0054077513117134065
Position 4419: 0.004279168854565053
Position 5067: 0.004169867272350029
Position 12950: 0.004132894867849967
Position 6480: 0.00412466654432813
Position 3186: 0.0040798935091201135
Position 3263: 0.004009431366797945
Position 12485: 0.003966218234871679
Position 1719: 0.0038993795726511523
Position 974: 0.0037951155288705055
Position 8329: 0.003695352521694884
Position 9814: 0.0036132307772906843
Position 5702: 0.003473663805746297
Position 12281: 0.0033603374133340464
Position 6901: 0.0033231301632595414
Position 12662: 0.003169772269661458
Position 8539: 0.002854964859680302
Position 2028: 0.0026073317323098808
Position 476: 0.002566057909580407
Position 3278: 0.0022044064321676657
Position 7368: 0.002042654092934493
Position 11621: 0.0019508199812140622
Position 10923: 0.0019364161670971053
Position 1469: 0.0018924590040480483
Position 9297: 0.0018808026230373962
Position 4838: 0.0017939515199416854
Position 1965: 0.0017524579089093733
Position 10384: 0.0017346684918052946
Position 1754: 0.0017100268689774429
Position 11719: 0.0016806999996489703
Position 10605: 0.0016561458703299018
Position 7209: 0.0015779107567768997
Position 5453: 0.0015767729003690113
Position 3377: 0.0015704964486708767
Position 7750: 0.001486599177943075
Position 7862: 0.0014783979696884242
Position 11086: 0.0013932356961898667
Position 937: 0.001360802274715619
Position 8558: 0.0012214221061347882
Position 9204: 0.0011752028985892089
Position 1586: 0.0011337929355643016
Position 8230: 0.0010712568713511774
Position 11017: 0.0010687850456556351
Position 4868: 0.0010607805362165864
Position 838: 0.0010555561561331325
Position 12984: 0.0010394151847453233
Position 12231: 0.001015187419635675
Position 2155: 0.001009947417337101
Position 12357: 0.0009962535702205321
Position 7880: 0.0009773814925235643
Position 6382: 0.0009702038342773517
Position 4212: 0.0009450110163147743
Position 10569: 0.0009207804846563013
Position 12842: 0.0009106586557871529
Position 7033: 0.0008700437768181968
Position 7900: 0.0008458366036685206
Position 3229: 0.0008302823784875156
Position 4397: 0.0008147321021310697
Position 6643: 0.0007983711425901144
Position 5214: 0.0007555299859143398
Position 11542: 0.000752880368466633
Position 7753: 0.0007467028239964616
Position 7458: 0.0007431911551354619
Position 2109: 0.0007152593548002198
Position 13111: 0.0006802574661615826
Position 750: 0.0006678348196613789
Position 8659: 0.0006638407797740003
Position 8148: 0.0006436335850083395
Position 8116: 0.0006335774275614475
Position 4463: 0.0005975704561216875
Position 1080: 0.0005968892612526149
Position 10256: 0.0005725022526871126
Position 1993: 0.0005573428254517975
Position 2248: 0.0005405189301013163
Position 9265: 0.000530038042352664
Position 7953: 0.0005282301344123076
Position 1549: 0.0005188383249207096
Position 8703: 0.0004869246143474829
Position 4893: 0.00045737423963863216
Position 7008: 0.00043648089650679816
Position 6537: 0.00042808146000559283
Position 2356: 0.00042152497870141835
Position 11468: 0.00041747461096841375
Position 3148: 0.00041377661945624317
Position 599: 0.00041285133138145553
Position 5863: 0.00041073579765406163
Position 1519: 0.000395146908735785
Position 11853: 0.0003948035820211615
Position 7072: 0.00038686845307690397
Position 8312: 0.0003839007501450129
Position 4890: 0.00037112398903173444
Position 442: 0.00036959235124880106
Position 7047: 0.0003455435097823662
Position 8936: 0.0003399124859823054
Position 5744: 0.00033721271676521194
Position 786: 0.0003338540349043837
Position 11910: 0.0003308732690169253
Position 8121: 0.0003179181538970202
Position 5997: 0.000307395839255399
Position 7375: 0.00030457219521741767
Position 7091: 0.00029319666819063923
Position 12089: 0.00026771627288040933
Position 610: 0.0002657009873695229
Position 811: 0.00026492920930029466
Position 1159: 0.0002648179164836054
Position 10130: 0.0002592734700234996
Position 10763: 0.00023640030284391276
Position 2299: 0.00023210057803529197
Position 6006: 0.0002238848982281568
Position 481: 0.00022012694479035987
Position 7384: 0.00021467419351981057
Position 308: 0.0001943444510831019
Position 9580: 0.00018295563412671313
Position 1554: 0.00018202870674252793
Position 7656: 0.00017236578533326647
Position 8331: 0.00015393083257706435
Position 10202: 0.00015055500455432854
Position 368: 0.00014673314459991277
Position 10806: 0.00013488830067911808
Position 12566: 0.00012938545326228473
Position 10588: 0.0001232487563609932
Position 957: 0.00011780560908262504
Position 10527: 0.00011699237216365811
Position 7890: 0.00011349254537263864
Position 897: 0.00011157052534392489
Position 923: 0.00010921714856386457
Position 5665: 0.00010312055395915562
Position 12969: 0.00010268275341229337
Position 1057: 9.403747824885462e-05
Position 976: 9.02871229268523e-05
Position 1170: 9.003257128891053e-05
Position 5677: 8.923487273504334e-05
Position 1507: 8.040792957320502e-05
Position 11396: 7.984706584332916e-05
Position 11197: 7.704335862126443e-05
Position 13035: 7.650202601582458e-05
Position 11338: 7.605273883728749e-05
Position 1049: 7.29316760943978e-05
Position 11913: 7.126492021584919e-05
Position 804: 7.125907532162379e-05
Position 1929: 6.62707100027834e-05
Position 2253: 6.186504433414595e-05
Position 2225: 6.067102640016603e-05
Position 3058: 5.929108587619418e-05
Position 854: 5.8532520493084235e-05
Position 621: 5.8113801096673986e-05
Position 995: 4.1223645926075764e-05
Position 2786: 3.897438959200952e-05
Position 1447: 3.815064826470941e-05
Position 336: 3.5921440134244796e-05
Position 1513: 3.564104488964099e-05
Position 2186: 3.4559983050539774e-05
Position 279: 3.3497853278495625e-05
Position 2770: 3.1275952821146664e-05
Position 1392: 2.773426179049425e-05
Position 5953: 2.6919367701552557e-05
Position 315: 2.6141179115886964e-05
Position 2830: 2.5439815249204548e-05
Position 7580: 2.520747339072307e-05
Position 1424: 2.515916032873919e-05
Position 1473: 2.4968587945103114e-05
Position 449: 2.4716324572142585e-05
Position 771: 2.3037188129070854e-05
Position 551: 2.2356369420380233e-05
Position 483: 2.233223099607911e-05
Position 402: 2.153667611289148e-05
Position 988: 1.9760749656261574e-05
Position 1797: 1.8814940538288982e-05
Position 7403: 1.7844519593440875e-05
Position 2291: 1.7772337588189234e-05
Position 10613: 1.6539869324004735e-05
Position 8891: 1.53824349704157e-05
Position 1557: 1.516506617312451e-05
Position 1495: 1.4383315637388267e-05
Position 793: 1.409661288231796e-05
Position 858: 1.31449958619793e-05
Position 1241: 1.2815409639852416e-05
Position 1492: 1.1634606261889414e-05
Position 1773: 1.1534466749958928e-05
Position 1441: 1.144233234210307e-05
Position 1034: 1.0770092815032092e-05
Position 648: 1.0663328428770761e-05
Position 375: 1.0541970064072086e-05
Position 426: 8.63704179987828e-06
Position 1340: 7.943511213043124e-06
Position 921: 7.806333159639953e-06
Position 763: 7.653782483016649e-06
Position 2371: 7.5724215950319e-06
Position 1569: 7.176395721639366e-06
Position 680: 5.703434217886519e-06
Position 10742: 5.672746128298671e-06
Position 1481: 5.339271380463806e-06
Position 757: 5.272721190859916e-06
Position 815: 5.2459798717839084e-06
Position 1124: 5.171625911827449e-06
Position 2302: 5.051215057403192e-06
Position 2361: 4.934989021980218e-06
Position 1010: 4.885412411194967e-06
Position 2801: 4.8657494950929326e-06
Position 428: 4.826241111717668e-06
Position 2552: 4.475009700465449e-06
Position 10791: 3.943511160738234e-06
Position 10524: 3.5119752884019745e-06
Position 997: 2.9448631500220804e-06
Position 1488: 2.924760711570635e-06
Position 641: 2.7715777475290357e-06
Position 9085: 2.698040481169353e-06
Position 444: 2.023079749436073e-06
Position 1375: 1.9587641218961282e-06
Position 9207: 1.8921796062648272e-06
Position 2318: 1.8798898761792005e-06
Position 11115: 1.8192112107298604e-06
Position 759: 1.7315540135317135e-06
Position 864: 1.7255030238979366e-06
Position 2513: 1.6131098790626544e-06
Position 6968: 1.5807369663340082e-06
Position 248: 1.4270279200911227e-06
Position 487: 1.4141258341039789e-06
Position 753: 1.3130076016059455e-06
Position 3196: 1.2958728490743987e-06
Position 7267: 1.1682576477263463e-06
Position 489: 9.569144349281367e-07
Position 672: 7.978121647685653e-07
Position 882: 7.718274059168844e-07
Position 254: 7.567337535455701e-07
Position 238: 7.43391707509359e-07
Position 1334: 6.608024902412952e-07
Position 9094: 6.07051918749264e-07
Position 9065: 5.853786197486153e-07
Position 1174: 5.721067248803834e-07
Position 6030: 5.547610910283727e-07
Position 1408: 4.370829465123464e-07
Position 1013: 4.158712794271951e-07
Position 6554: 1.625730051455632e-07
Position 695: 1.05163785528727e-07
Position 660: 8.800015506111705e-08
Position 626: 7.326764851623455e-08
Position 872: 6.278450234875536e-08
Position 702: 5.2388054602189157e-08
Position 381: 3.236613195499517e-08
Position 638: 3.0560396264931694e-08
Position 1004: 2.124296380269523e-08
Position 686: 1.8668033703693823e-08
Position 11749: 9.838313073689078e-09
Position 1126: 4.4724717043593106e-09
Position 1143: 1.7760997722179722e-09
Position 632: 4.548493795896223e-10
Position 289: 4.0156116794445804e-10
Position 697: 3.440553782628087e-11
Position 231: 3.265002979674341e-11
Position 164: 1.7734720139764934e-12
Position 211: 8.952832601614105e-13
Position 219: 2.2472717310638476e-13
Position 122: 1.415896610121938e-13
Position 101: 7.447236893111489e-14
Position 85: 2.8650231288394344e-14
Position 213: 2.7953330384677592e-14
Position 115: 1.37598373766738e-14
Position 169: 8.791386002280454e-15
Position 221: 5.273621926010898e-15
Position 190: 2.1864561579569855e-15
Position 132: 7.960763874571945e-16
Position 181: 2.552447151731807e-16
Position 194: 1.263940186320458e-16
Position 202: 1.163463332229859e-17
