Gene = Pcf11
Position 7552: 0.000913993744023404
Position 166: 0.0008999911300886349
Position 385: 0.0008650085135794843
Position 1094: 0.0008406446140700647
Position 10353: 0.0008329667363070376
Position 3796: 0.0007967893086787713
Position 24000: 0.0007612146997541545
Position 7536: 0.0007019655111329528
Position 25271: 0.0006879213322315798
Position 1202: 0.0006773493586049462
Position 6903: 0.00065904407174931
Position 1887: 0.0006584899311160444
Position 967: 0.0005883959838380025
Position 5508: 0.0005872788698630814
Position 2046: 0.00058521914093406
Position 2405: 0.0005744247081363258
Position 9730: 0.000569396024395485
Position 2253: 0.0005533716156888616
Position 7260: 0.0005127710094669196
Position 18: 0.0005051174571354712
Position 2782: 0.0005018900181508784
Position 641: 0.00048605485619945436
Position 22373: 0.00047666351376101106
Position 184: 0.0004444023544057246
Position 73: 0.0004395990794643135
Position 7540: 0.00042790637267570955
Position 1229: 0.00039033256026952713
Position 13038: 0.0003893577932027984
Position 7694: 0.00038126117460810476
Position 20905: 0.00038050031120383823
Position 7975: 0.00037610966611848536
Position 22749: 0.00037560123315591004
Position 22917: 0.00037118376208646243
Position 260: 0.00035935597121822873
Position 25056: 0.00035160082933694404
Position 4165: 0.000351311803482371
Position 1418: 0.00033813399255194895
Position 369: 0.00033756397484138473
Position 9689: 0.00032524942108543394
Position 2835: 0.000323326996831567
Position 6728: 0.00031739764057876383
Position 6477: 0.0003050830579066402
Position 241: 0.00030486436365393397
Position 9898: 0.0002831724513186022
Position 3536: 0.00025973767770141903
Position 195: 0.00025883464749031277
Position 3570: 0.0002439965800581394
Position 21398: 0.00024242832842369752
Position 914: 0.0002410127357881299
Position 6988: 0.0002238821666422235
Position 2132: 0.00022205885367681234
Position 12874: 0.00022181686694594576
Position 1249: 0.00021014315502196685
Position 2367: 0.00020466468036048794
Position 1152: 0.00020417060455006915
Position 6951: 0.0001996282052066774
Position 8886: 0.0001995517181052039
Position 2719: 0.00017773728302464812
Position 3265: 0.0001705965783617108
Position 2164: 0.00016887719320728177
Position 4126: 0.00016717216316983058
Position 5094: 0.0001583290464965925
Position 23515: 0.00015294506436425764
Position 23020: 0.00014001475649562078
Position 23534: 0.0001379824259222874
Position 23780: 0.00013483412690163277
Position 6194: 0.0001314591661974788
Position 7017: 0.00012979906383896343
Position 23760: 0.00012868817311980935
Position 7951: 0.00011884753659844258
Position 6308: 0.00010668532779837437
Position 5866: 9.180286944994089e-05
Position 22502: 9.132263089486844e-05
Position 22673: 8.439052748020299e-05
Position 6656: 8.2679797289806e-05
Position 6684: 8.254195682798331e-05
Position 77: 7.189700047261025e-05
Position 6959: 6.897656683468262e-05
Position 6688: 6.726764167351888e-05
Position 6747: 6.476181428650476e-05
Position 22977: 6.275272510636175e-05
Position 21678: 5.9906072503835135e-05
Position 258: 5.6559114233055434e-05
Position 558: 5.43277736882998e-05
Position 23748: 5.24784948744222e-05
Position 22967: 5.177094499105766e-05
Position 163: 4.176898629877709e-05
Position 1714: 3.743598363203844e-05
Position 6713: 2.8916068847504814e-05
Position 382: 2.835120611256805e-05
Position 6650: 2.8318219898521825e-05
Position 71: 2.7696183232898168e-05
Position 22212: 2.6050124727497607e-05
Position 602: 2.3698522631737826e-05
Position 7861: 2.0468414003718987e-05
Position 6631: 1.8954116091935607e-05
Position 6724: 1.8523492201012416e-05
Position 23493: 1.745961192557354e-05
Position 888: 1.6436245760502735e-05
Position 814: 1.591956730900394e-05
Position 23739: 1.4693350745138948e-05
Position 23708: 1.4689000792555094e-05
Position 6742: 1.4291283526757457e-05
Position 6499: 1.3856087746182118e-05
Position 7505: 1.353053314644302e-05
Position 6767: 1.3422202228317728e-05
Position 6721: 1.3181918904952773e-05
Position 6745: 1.297417181007056e-05
Position 12600: 1.2887255767303059e-05
Position 6448: 1.1521466594047628e-05
Position 1481: 1.0391454669236604e-05
Position 700: 9.388464030184251e-06
Position 1215: 9.11726712321669e-06
Position 6969: 8.752780178923298e-06
Position 7023: 8.596928454997467e-06
Position 1445: 8.475220641346879e-06
Position 954: 7.4880808309038905e-06
Position 1451: 7.141855010260476e-06
Position 1002: 6.940726425992714e-06
Position 1196: 6.327150885281228e-06
Position 1651: 6.2066734300519915e-06
Position 1529: 6.161576768085345e-06
Position 23746: 6.0944064277758595e-06
Position 1775: 5.58537510517843e-06
Position 1233: 5.273326035357404e-06
Position 1395: 5.140089881234227e-06
Position 1780: 4.175355563348136e-06
Position 962: 3.940856468676819e-06
Position 13049: 3.8199249164422535e-06
Position 6751: 3.8115491262672075e-06
Position 23574: 3.6311657589117612e-06
Position 1677: 2.998795062118739e-06
Position 23787: 2.536526667938688e-06
Position 556: 2.3393355168892193e-06
Position 1911: 2.2399158150470775e-06
Position 1664: 2.0211367369270867e-06
Position 918: 1.7378671098915256e-06
Position 13879: 1.6919761049422394e-06
Position 1363: 1.5158207874161779e-06
Position 13138: 1.1627932639557925e-06
Position 1431: 1.036074320752735e-06
Position 13438: 1.0128646265575949e-06
Position 9307: 7.571648072547065e-07
Position 6412: 2.4574900074966975e-07
Position 6341: 1.5561991255785625e-07
Position 6391: 1.3869387759103496e-07
Position 21960: 9.797274936794482e-08
Position 816: 6.835311756113683e-09
Position 890: 6.6719434511832805e-09
Position 6734: 1.7418885080793946e-09
Position 6582: 1.6842078436281019e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 23411: 0.9887618987459292
Position 20902: 0.9384478839521608
Position 10045: 0.902132918216472
Position 5778: 0.880222931393991
Position 21808: 0.8790776379453539
Position 6277: 0.8585511611457343
Position 4068: 0.8436855587351313
Position 22850: 0.8232109787440377
Position 8774: 0.7377467465504993
Position 16684: 0.6909053593302258
Position 12517: 0.6530468750089544
Position 11067: 0.6318442604906898
Position 23908: 0.5438185003702113
Position 20358: 0.4981253719761076
Position 9753: 0.4940846430868585
Position 7857: 0.32291955473180667
Position 25156: 0.262169010942787
Position 17774: 0.22603241673147337
Position 736: 0.20004377469013648
Position 12411: 0.1950363730301926
Position 11334: 0.13813602567234112
Position 16670: 0.13566316266998615
Position 16705: 0.11343265140192504
Position 9642: 0.10909800666618971
Position 24981: 0.10398852925770152
Position 25188: 0.09190483802891034
Position 1975: 0.08289234652789071
Position 23609: 0.08014573066447592
Position 8057: 0.06644702401943976
Position 17819: 0.06482249178825562
Position 21351: 0.05751739566331939
Position 23636: 0.05587654544178435
Position 20395: 0.0546277997267479
Position 7968: 0.054006875661311377
Position 9669: 0.053812430898612956
Position 24812: 0.04240967145141538
Position 2910: 0.041568721846092734
Position 20925: 0.036855265888617365
Position 24600: 0.03457938920643162
Position 3621: 0.03377054009087958
Position 26035: 0.03334950447401952
Position 9795: 0.02954725134594419
Position 12419: 0.027156458857364982
Position 11117: 0.026182119565093347
Position 10349: 0.024171334959199965
Position 6305: 0.022661752924230682
Position 20372: 0.02224770076151833
Position 6567: 0.021890573968029594
Position 24272: 0.02078951567261683
Position 443: 0.020454895641799174
Position 21363: 0.019507769818534224
Position 25551: 0.018675599062509932
Position 11205: 0.01842416259016764
Position 24307: 0.018058710507774873
Position 10013: 0.017930590089758662
Position 5847: 0.017800150061484395
Position 21887: 0.016484413910558004
Position 7417: 0.016471320761202515
Position 8710: 0.016468025212443477
Position 24773: 0.015735953287643403
Position 23627: 0.015523959704584563
Position 25192: 0.015159293257241939
Position 26167: 0.014849024093645401
Position 23093: 0.014668174139590248
Position 21903: 0.01423731004440265
Position 23847: 0.014142977874243342
Position 16960: 0.013646928695376283
Position 24235: 0.01353649344329164
Position 26067: 0.013328540314174492
Position 2613: 0.013014414923947202
Position 10081: 0.01244444458322994
Position 21891: 0.012405764317050679
Position 22916: 0.011666589291462633
Position 21871: 0.011155857913039071
Position 11605: 0.010784184094734205
Position 22946: 0.01066826142187627
Position 26345: 0.009833648140502445
Position 10298: 0.009654287525987546
Position 8530: 0.009441522943848495
Position 4081: 0.009352929858916276
Position 24145: 0.009265765576248442
Position 21105: 0.008979904926523981
Position 13028: 0.008917512805340656
Position 20253: 0.008678441352935853
Position 2262: 0.007868701696834833
Position 21599: 0.007716035251197615
Position 24540: 0.007699807513913857
Position 411: 0.007512500130323132
Position 21769: 0.0074087770927432845
Position 6321: 0.006897771085293917
Position 8869: 0.0068654714068505625
Position 6259: 0.006847727078359171
Position 12494: 0.0067712359825094996
Position 4048: 0.006718174061576794
Position 16483: 0.006503814435947934
Position 19729: 0.0064185486134951
Position 2932: 0.006085449252012806
Position 5870: 0.006036806859298024
Position 14019: 0.00586941062908126
Position 20841: 0.0057937805026450385
Position 23703: 0.005763852958000641
Position 25411: 0.005574260151993722
Position 24830: 0.005274021679138444
Position 12456: 0.00514272182523867
Position 11523: 0.0051418381387503855
Position 25890: 0.0051281255263624535
Position 8480: 0.005110231632457687
Position 382: 0.004780429278695022
Position 20904: 0.004678067201191262
Position 11154: 0.004616482760352826
Position 11361: 0.00451883048470664
Position 2009: 0.004419240472601359
Position 1868: 0.004386661106514185
Position 24564: 0.004317509588953481
Position 3845: 0.0042461451093357885
Position 8779: 0.004112608840707127
Position 8385: 0.004082567427859798
Position 19286: 0.0040485827637771815
Position 3398: 0.003899274126177334
Position 21820: 0.0038482283183367914
Position 23792: 0.0038198069301701764
Position 25557: 0.0037991791866972702
Position 26089: 0.003722504805613986
Position 22127: 0.003682702723049233
Position 22575: 0.003677643038273518
Position 21575: 0.0036501364284278405
Position 3599: 0.003606697683212224
Position 972: 0.0035699454041068987
Position 14174: 0.003506056926708247
Position 6358: 0.0034935233329477593
Position 7637: 0.003468698823859114
Position 19017: 0.0033982205918747193
Position 23361: 0.0033366146037744336
Position 6238: 0.0033253202429487394
Position 6136: 0.003276211226701848
Position 23043: 0.0032693633510615123
Position 16886: 0.0032330443427604897
Position 6045: 0.0031892647422856763
Position 24636: 0.0031592738966517027
Position 21477: 0.003103402474009388
Position 6232: 0.003101740751755175
Position 9801: 0.003082256744094976
Position 24028: 0.0030023509883400747
Position 11195: 0.0029420625123077323
Position 9853: 0.002920742741751203
Position 25789: 0.0029195060056966516
Position 23413: 0.0028748500533553323
Position 11245: 0.002710704264646617
Position 25427: 0.0027075694802255147
Position 25130: 0.0026986035994141463
Position 2276: 0.0026496725509308526
Position 25843: 0.0024791339946422792
Position 23888: 0.0024058892338519825
Position 10458: 0.002353922657455475
Position 6312: 0.00222976843644886
Position 2989: 0.0021221148181698774
Position 11574: 0.0020858761575499297
Position 24668: 0.002082778967682598
Position 11481: 0.0020479993195434945
Position 5281: 0.0019510515993223262
Position 1329: 0.0018921360360409744
Position 23854: 0.0018478622514922747
Position 8646: 0.0017891033942108348
Position 8572: 0.00175027415189156
Position 23430: 0.0016692331282950224
Position 22860: 0.001663236558365355
Position 16421: 0.0016581541354052547
Position 23101: 0.001656243018528992
Position 11311: 0.001647861072289918
Position 26095: 0.001602584007430529
Position 22776: 0.0015824563485176653
Position 25904: 0.0015526271296596283
Position 2279: 0.001533492306438767
Position 8542: 0.0015331128494644802
Position 3535: 0.0014988478430318303
Position 25139: 0.0014918467972835313
Position 11442: 0.0014852579108744035
Position 23669: 0.001468352246799533
Position 25477: 0.0014557253981789054
Position 7861: 0.0014424375589116144
Position 12992: 0.0014244215403068662
Position 24277: 0.0014073957884592763
Position 3485: 0.0013455738095429714
Position 10422: 0.0013425250435486682
Position 6054: 0.0013374607706528167
Position 9045: 0.0013365657239511896
Position 2670: 0.001336525573232684
Position 10284: 0.0013155093792120358
Position 24872: 0.0013072859262131132
Position 11556: 0.0012434130811173115
Position 2656: 0.0012089905429549881
Position 11580: 0.001177386821546378
Position 3924: 0.0011607898561114569
Position 10264: 0.001134079699464435
Position 191: 0.0011083356010791966
Position 23659: 0.0011055731494274896
Position 23732: 0.0011008483970773727
Position 8020: 0.0010710283392131792
Position 11289: 0.0010345198831705816
Position 209: 0.000976578426440414
Position 7592: 0.0009627868027162208
Position 6371: 0.0009600470353796498
Position 9721: 0.0009480202762362127
Position 10061: 0.0009465599923537827
Position 10383: 0.0009159937845019254
Position 20856: 0.0008707125668406779
Position 17858: 0.0008559232733912976
Position 5741: 0.0008277612178198615
Position 21739: 0.0008190932101286751
Position 20459: 0.0008024375040866762
Position 12309: 0.0007937234234805733
Position 995: 0.0007830164119038112
Position 20861: 0.0007491697595750574
Position 24894: 0.0007455871887913185
Position 25301: 0.0007171122898308998
Position 2860: 0.00070070220252033
Position 3705: 0.0006969681519624825
Position 3665: 0.0006938805748940997
Position 11644: 0.0006797840781370741
Position 23297: 0.0006485381509508678
Position 3749: 0.0006474918078938617
Position 592: 0.0006426398252548702
Position 6391: 0.0006328910076992738
Position 2673: 0.0006313486011118022
Position 21219: 0.000600030125097794
Position 11505: 0.0005706711062573008
Position 20793: 0.0005686318175934786
Position 10244: 0.0005533342952146597
Position 22278: 0.0005531538126452781
Position 5320: 0.0005469479019712669
Position 684: 0.0005308262998700338
Position 24720: 0.0004931909247020425
Position 9068: 0.0004910540865490587
Position 21934: 0.000488998002308838
Position 2883: 0.0004834847248296034
Position 22949: 0.00047682684663735296
Position 1779: 0.00047416931278528653
Position 22740: 0.0004719767154822495
Position 9396: 0.0004631057333894747
Position 24083: 0.00046224302768811253
Position 1232: 0.0004599009230307385
Position 18945: 0.000454587663351858
Position 23996: 0.0004480614394674668
Position 21534: 0.00044660365904483586
Position 9073: 0.00044239942796180077
Position 7164: 0.0004150437126881242
Position 22785: 0.00040303795909246693
Position 6384: 0.000395792654546655
Position 395: 0.00038086834076482356
Position 7534: 0.00035842966253651947
Position 3376: 0.00035395943157835865
Position 20820: 0.00034521844625514666
Position 22814: 0.0003418793948172002
Position 556: 0.00033903688497718287
Position 23444: 0.00032211777909453896
Position 325: 0.00030699408427329006
Position 8559: 0.00030690974971178507
Position 1073: 0.00029563200554321356
Position 10492: 0.00028897751076325227
Position 11211: 0.00028660660096723714
Position 7909: 0.00027262798000336107
Position 13781: 0.00027072146970399025
Position 23736: 0.0002660268753877678
Position 24914: 0.0002559606105109926
Position 12798: 0.00025503961554791465
Position 1098: 0.00024673392039379396
Position 21443: 0.00024403147776174767
Position 925: 0.000242668183840602
Position 3500: 0.00022123720506768662
Position 2469: 0.00021614849483250293
Position 2170: 0.0002152064062097197
Position 1174: 0.00021307865828963887
Position 1027: 0.00020727718716825647
Position 7511: 0.00020331361305620785
Position 7991: 0.00019977021949101582
Position 7683: 0.00018888498658096629
Position 5640: 0.0001855888711674645
Position 8305: 0.00018521793142385894
Position 10050: 0.0001822138165233573
Position 779: 0.000178988150238154
Position 6412: 0.0001736063914149612
Position 21396: 0.0001731381752597866
Position 5474: 0.00017098556387001604
Position 3188: 0.00017059657836171073
Position 4973: 0.00015832904649659238
Position 9979: 0.0001555647853826912
Position 573: 0.00015445160740823366
Position 22259: 0.00014418673787054532
Position 320: 0.00014080166157959004
Position 8320: 0.00013988897186626462
Position 469: 0.00013328987319402311
Position 448: 0.0001294973286339619
Position 7881: 0.00012610602595341752
Position 1836: 0.00011581856521663788
Position 20630: 0.00011517261225373985
Position 11084: 0.00011317349482429373
Position 888: 0.00011253090110253664
Position 10894: 0.00011239440625034212
Position 7999: 0.0001084563168983259
Position 8653: 0.00010776212153461793
Position 10434: 0.0001071046218274091
Position 6419: 0.00010579894497475035
Position 1288: 0.00010321566475894852
Position 5508: 9.947308425153609e-05
Position 2392: 9.549825211051106e-05
Position 22313: 9.184152447875207e-05
Position 22171: 7.689811293183198e-05
Position 698: 7.426631217637263e-05
Position 7202: 6.865997747586478e-05
Position 16379: 6.821397229998122e-05
Position 23648: 6.51874328056478e-05
Position 8651: 6.170633423064131e-05
Position 7422: 5.300364093265677e-05
Position 22294: 4.7970702929008705e-05
Position 21369: 4.5161845158781525e-05
Position 9122: 4.457313408690133e-05
Position 22109: 4.3222010120114125e-05
Position 10965: 3.709683144284361e-05
Position 12929: 3.3393810855505526e-05
Position 1548: 3.2016605445487466e-05
Position 5686: 3.19678312741651e-05
Position 10117: 3.0609368937789056e-05
Position 22796: 3.0298135531021407e-05
Position 7101: 2.870685058614472e-05
Position 23933: 2.8477235750576865e-05
Position 11125: 2.7574226775693253e-05
Position 23466: 2.6482297370771597e-05
Position 21713: 2.4215606078404665e-05
Position 10270: 2.3429944299631313e-05
Position 23257: 2.1213822912943058e-05
Position 22992: 2.1045925173504358e-05
Position 11039: 2.0640331336882975e-05
Position 23774: 1.879176907953045e-05
Position 23491: 1.7600609654397946e-05
Position 6194: 1.6242217044318293e-05
Position 11081: 1.6000032059858528e-05
Position 2719: 1.4680978982224495e-05
Position 524: 1.3700819157087892e-05
Position 9159: 1.3483717153810525e-05
Position 12250: 1.08523270331942e-05
Position 238: 8.71111945148645e-06
Position 472: 8.254788499139907e-06
Position 361: 7.292432977032606e-06
Position 6944: 7.190558798894213e-06
Position 1077: 6.67056393779901e-06
Position 6587: 6.571173256802309e-06
Position 232: 6.468407697438063e-06
Position 218: 6.3907542016796085e-06
Position 992: 5.234071972848643e-06
Position 1591: 4.752802174887754e-06
Position 1006: 3.856350099948627e-06
Position 23462: 3.6296776042909895e-06
Position 337: 3.5768653568047966e-06
Position 274: 3.192554645711105e-06
Position 203: 2.8873680503578007e-06
Position 987: 2.750878542229453e-06
Position 1571: 2.576388013252744e-06
Position 1610: 2.372364497356814e-06
Position 12088: 2.107898905067089e-06
Position 451: 1.784924847475582e-06
Position 1528: 1.771325465258613e-06
Position 322: 1.5983966052811252e-06
Position 21260: 1.4286434370647386e-06
Position 252: 1.380275563197096e-06
Position 1358: 1.3419992664900218e-06
Position 228: 1.1728808650752298e-06
Position 490: 1.1469098773782126e-06
Position 23193: 1.0956080848160697e-06
Position 1334: 1.0479614127874727e-06
Position 691: 1.0159029085784488e-06
Position 13198: 1.0128646265575945e-06
Position 1150: 9.903249103727843e-07
Position 680: 9.203056206415287e-07
Position 934: 8.670230107145177e-07
Position 23552: 7.101037190697268e-07
Position 562: 6.886787655146808e-07
Position 1982: 6.599661489469593e-07
Position 1944: 6.075161141741002e-07
Position 248: 5.933136256763449e-07
Position 9241: 5.041261514713718e-07
Position 298: 4.944046349979156e-07
Position 7209: 3.604687167865045e-07
Position 21646: 2.777604850446833e-07
Position 151: 2.572756698885625e-07
Position 265: 2.2743819422142028e-07
Position 23127: 1.9719163697590905e-07
Position 505: 1.5560847219047518e-07
Position 21672: 1.2093818838613822e-07
Position 602: 6.482423946363049e-08
Position 1555: 5.6157358820689646e-08
Position 661: 5.5973096804997506e-08
Position 928: 4.644969320942417e-08
Position 866: 4.190664588355896e-08
Position 831: 3.284717134918622e-08
Position 86: 2.362881384240882e-08
Position 855: 1.8919181352272837e-08
Position 89: 1.8772636070400838e-08
Position 804: 1.770980749491333e-08
Position 705: 1.3085377183942215e-08
Position 951: 8.681136749357135e-09
Position 1042: 6.70470665478896e-09
Position 1047: 5.757777697266856e-09
Position 1056: 5.457402593914765e-09
Position 1054: 5.138006314528466e-09
Position 82: 3.458821842772166e-09
Position 10500: 2.940750789962154e-09
Position 1363: 1.9382224203169795e-10
Position 1049: 2.256239662912369e-11
Position 129: 4.108526263507407e-14
Position 117: 1.847114522745568e-14
Position 108: 7.9876018794278e-15
