Gene = Ccz1
Position 1851: 0.00012034863224482409
Position 1456: 0.00011852251505878283
Position 1373: 0.00011073043078124076
Position 10607: 9.743455606005075e-05
Position 2489: 9.698389090029497e-05
Position 4040: 7.737042460576736e-05
Position 1158: 7.694218818537925e-05
Position 1684: 7.687827842294004e-05
Position 271: 7.59398951126792e-05
Position 22318: 7.020340524237274e-05
Position 1705: 6.694528404278998e-05
Position 3271: 6.660634906148216e-05
Position 1627: 6.462711254212887e-05
Position 15355: 6.24556682361956e-05
Position 257: 5.966806381470356e-05
Position 210: 5.891284528214112e-05
Position 831: 5.509171918609007e-05
Position 867: 5.269337021138904e-05
Position 1887: 5.074898411204796e-05
Position 24477: 5.0600921391195244e-05
Position 1318: 4.780697669295828e-05
Position 1650: 4.397503659090824e-05
Position 837: 4.239205265248335e-05
Position 23663: 4.143226726773962e-05
Position 1111: 3.911180909759877e-05
Position 4112: 3.5873418882245385e-05
Position 893: 3.511090511025796e-05
Position 132: 3.356803506816975e-05
Position 1897: 3.3420751571526404e-05
Position 3633: 3.3237552386523445e-05
Position 1677: 3.2672102551763795e-05
Position 3027: 2.9545213177685305e-05
Position 1092: 2.8830792743643702e-05
Position 1866: 2.7508733828714464e-05
Position 2422: 2.7136641476299555e-05
Position 1277: 2.703562700961814e-05
Position 2792: 2.5962437947936677e-05
Position 1094: 2.4662016077317017e-05
Position 1600: 2.3104129480061656e-05
Position 4036: 2.2833007162931215e-05
Position 6481: 2.241633974604417e-05
Position 8264: 2.1911603990065188e-05
Position 2734: 1.9916227770587883e-05
Position 2783: 1.985494621260952e-05
Position 4295: 1.962587396837113e-05
Position 1835: 1.9283888144984946e-05
Position 933: 1.9265735769902215e-05
Position 3051: 1.829360819160038e-05
Position 3187: 1.815141605119513e-05
Position 5723: 1.6904769771353304e-05
Position 2624: 1.6886134400671304e-05
Position 2177: 1.6593853509610995e-05
Position 3781: 1.6440846371514156e-05
Position 8620: 1.590866815691801e-05
Position 3585: 1.4204717263209669e-05
Position 2659: 1.3964959694745235e-05
Position 4134: 1.265033489434606e-05
Position 3146: 1.2607492023109694e-05
Position 1825: 1.1571114728352042e-05
Position 3064: 1.0983863485671677e-05
Position 4333: 1.0322509565475273e-05
Position 2464: 1.0310642071730386e-05
Position 2405: 1.0067833350008158e-05
Position 7719: 9.742563140260836e-06
Position 11560: 9.040255922734752e-06
Position 1798: 9.00341213719763e-06
Position 2315: 8.560080075610435e-06
Position 3594: 8.428083666986552e-06
Position 6016: 8.026339622369662e-06
Position 3061: 7.767913300693557e-06
Position 7572: 7.687367669176062e-06
Position 1883: 7.447890911611426e-06
Position 3449: 6.297370634651497e-06
Position 4572: 6.2011197438652644e-06
Position 6390: 6.150110533301347e-06
Position 6521: 5.470971700326542e-06
Position 3983: 5.45689593174889e-06
Position 3877: 5.331382247174894e-06
Position 2011: 4.587110044999035e-06
Position 7002: 4.539957735031459e-06
Position 1744: 4.1955761613078375e-06
Position 184: 3.3502992061950397e-06
Position 3816: 3.3192475186853476e-06
Position 91: 2.8000361821751847e-06
Position 4161: 2.455271327632502e-06
Position 635: 2.4215300259404374e-06
Position 4044: 2.408494804691124e-06
Position 876: 2.079105610310408e-06
Position 4270: 1.9346839519378592e-06
Position 931: 1.8572137771774262e-06
Position 651: 1.8276875369743138e-06
Position 938: 1.796968752407822e-06
Position 1285: 1.5226503076063097e-06
Position 623: 1.3430829639482517e-06
Position 4058: 1.2655685593393875e-06
Position 3886: 1.1610441602120817e-06
Position 6102: 1.1497144648740018e-06
Position 1738: 9.202075257257544e-07
Position 591: 7.765796103873389e-07
Position 2122: 7.398434814062365e-07
Position 900: 7.311344623010375e-07
Position 1024: 6.934907717462513e-07
Position 547: 6.203966722204263e-07
Position 1595: 4.808776515194481e-07
Position 653: 3.776511497916233e-07
Position 3926: 2.9740163424041336e-07
Position 1419: 2.6901520854924056e-07
Position 582: 2.5716000490091644e-07
Position 449: 2.0882961567005106e-07
Position 642: 1.8577326395473753e-07
Position 2831: 1.1863854355384237e-07
Position 514: 1.0291660074082965e-07
Position 609: 8.549010551047411e-08
Position 467: 7.762850762157059e-08
Position 473: 6.321930833060522e-08
Position 3771: 5.868253155580239e-08
Position 431: 5.581923453731118e-08
Position 563: 4.851346089757499e-08
Position 454: 4.279881448070597e-08
Position 780: 2.9480847171878455e-08
Position 542: 2.8467222819100862e-08
Position 573: 2.6463414673293225e-08
Position 682: 2.5021134237715786e-08
Position 4032: 1.4196262637064479e-08
Position 671: 1.3191833665367623e-08
Position 747: 6.0514667679813115e-09
Position 512: 1.6876895856486516e-10
Position 734: 8.994322042225195e-12
Position 732: 2.6796563873213127e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 16578: 0.9448974000662397
Position 1956: 0.9381260003273071
Position 24087: 0.9116287795767003
Position 26603: 0.8762310472257062
Position 1761: 0.8615817291133073
Position 5566: 0.8508997063052345
Position 3323: 0.8347653896969922
Position 23222: 0.8337089326676446
Position 10634: 0.7634168638100125
Position 21498: 0.7491840807737684
Position 22226: 0.6832268417808623
Position 13394: 0.6734548793088784
Position 3774: 0.6020285985202525
Position 20194: 0.48571677411384456
Position 16838: 0.3457887314805899
Position 3664: 0.3336189879919322
Position 22006: 0.32811967878577253
Position 10154: 0.3041237405097486
Position 16247: 0.30232364600109296
Position 22376: 0.2914460457824746
Position 21593: 0.1692962479921022
Position 21026: 0.14158695413330208
Position 19978: 0.11947817113066862
Position 15891: 0.0996353527744443
Position 14442: 0.08986471313945069
Position 24832: 0.08974962258511138
Position 23191: 0.08503472611575077
Position 13174: 0.08290364629753078
Position 4963: 0.0801250880281019
Position 24041: 0.07424410806672742
Position 22463: 0.0732303586436508
Position 5433: 0.07000646907094685
Position 20164: 0.0617335874398394
Position 13290: 0.06004625293365205
Position 23720: 0.04042798990327383
Position 21948: 0.039736250117753204
Position 21706: 0.039278833712811226
Position 13226: 0.03885185106926163
Position 831: 0.03884182010830128
Position 11855: 0.037506631891238165
Position 20792: 0.03512121410750918
Position 24327: 0.034959961251633094
Position 12897: 0.03424408570603486
Position 5169: 0.03349783009975769
Position 20225: 0.032236289167598534
Position 22260: 0.03211265561304072
Position 2216: 0.02693761905541452
Position 1016: 0.02673644083675709
Position 5114: 0.02517628577860277
Position 4695: 0.02393912700772404
Position 21542: 0.023907033517127557
Position 10493: 0.023618183704200064
Position 4380: 0.021599969346436855
Position 26520: 0.02045811716188091
Position 24284: 0.016438375637489577
Position 275: 0.016318009156015372
Position 5467: 0.016069460895504283
Position 25552: 0.01596753296454033
Position 15807: 0.015746371476046992
Position 5499: 0.014503870269511481
Position 5209: 0.013517275996258802
Position 1581: 0.013290742241111663
Position 9013: 0.012556642033373722
Position 14324: 0.012210467926143496
Position 11901: 0.011725011058315865
Position 10643: 0.011693632034981142
Position 14158: 0.010845476561271912
Position 1765: 0.010550812120623811
Position 22939: 0.009866531701477575
Position 1965: 0.009852132412759769
Position 19963: 0.00962123270936707
Position 2106: 0.009312299484302412
Position 739: 0.009041345664336394
Position 26161: 0.008559838507235034
Position 20386: 0.008212035088706023
Position 16760: 0.008109789480262265
Position 25658: 0.007910299965423364
Position 4199: 0.00787698924193444
Position 24092: 0.007523798116602867
Position 21778: 0.0073560218540355
Position 21442: 0.007284650185499034
Position 21983: 0.006829128831402313
Position 4987: 0.006716210113559403
Position 13460: 0.0066266602629333786
Position 23338: 0.006611625768073628
Position 1647: 0.006576885960028091
Position 21757: 0.006132349771480624
Position 25685: 0.006106181935130443
Position 948: 0.0060169361373509315
Position 3680: 0.00600294173329698
Position 4968: 0.005929231438463002
Position 7306: 0.0058670060765636115
Position 23079: 0.005797311613733835
Position 3270: 0.005680859713002277
Position 10733: 0.005607178090144238
Position 10563: 0.005231312601375614
Position 14208: 0.005022612284757521
Position 22117: 0.004885093192815945
Position 16425: 0.004657117950410324
Position 20346: 0.004528329907462145
Position 1491: 0.004335757685518739
Position 2187: 0.004223523543240067
Position 2956: 0.004107853680973363
Position 26181: 0.003935551053745447
Position 16811: 0.003920936907855277
Position 4336: 0.003906750567181681
Position 24365: 0.00387832830349236
Position 1535: 0.0038780320262155232
Position 13364: 0.0038322585591937085
Position 6321: 0.003755952521539139
Position 22056: 0.0036297777370787395
Position 1703: 0.00362366324016699
Position 21720: 0.003599957209441443
Position 5591: 0.003509733408632797
Position 16652: 0.003492734440783395
Position 796: 0.0034773762499277386
Position 1660: 0.003400689915641463
Position 26003: 0.003355373042202884
Position 23275: 0.0033484314497669483
Position 24046: 0.0032007277634600144
Position 14415: 0.0030332264772374978
Position 26606: 0.003009219947488201
Position 4275: 0.0029538889797907334
Position 14495: 0.0029385601072739053
Position 14303: 0.002493051496992973
Position 21730: 0.0024016639246759574
Position 2565: 0.00232848545285158
Position 25902: 0.0023133359628059744
Position 4595: 0.0023095313946122683
Position 2153: 0.002242836015531841
Position 24651: 0.002166585771704549
Position 2172: 0.0020819882698032144
Position 9326: 0.0020422279673951516
Position 6380: 0.0018790263738131961
Position 10658: 0.0018786511680593688
Position 3926: 0.0018438947801716241
Position 3780: 0.0017376268038377194
Position 25195: 0.0017097253415204086
Position 8983: 0.0016565526909684692
Position 4944: 0.001653569103286428
Position 9293: 0.00163807135604991
Position 25523: 0.001617112916156766
Position 3185: 0.0015717229673760248
Position 1637: 0.0015178171502975033
Position 3671: 0.0015101408356931606
Position 4734: 0.001499968122755697
Position 17184: 0.001453986589490928
Position 16814: 0.0014453762539714098
Position 22423: 0.0014399893953464765
Position 14320: 0.0013539933347664092
Position 17244: 0.0013094410594450998
Position 22285: 0.00123194664440235
Position 3557: 0.0011980909950808556
Position 24293: 0.0011206838160641506
Position 4559: 0.0010704068835368456
Position 25967: 0.0010662666647699506
Position 26608: 0.001059210054458484
Position 19998: 0.001054071328021547
Position 1611: 0.0010507253731553657
Position 4949: 0.0009860196032690615
Position 11762: 0.000980140198634062
Position 569: 0.0009648769146157285
Position 257: 0.0009464087133236719
Position 3267: 0.0009440252119909841
Position 848: 0.0009007884400718895
Position 5024: 0.0008014832276806549
Position 231: 0.0007903698363754028
Position 24916: 0.0007540500035741114
Position 6426: 0.0007537462872686308
Position 25575: 0.0007530532668558584
Position 1215: 0.0007507584469121229
Position 16854: 0.000749234953862188
Position 6400: 0.0007254050784617171
Position 945: 0.0007212430672944928
Position 2768: 0.000700669487977472
Position 26283: 0.000677669390134757
Position 3504: 0.0006735973541539942
Position 22399: 0.000644445362474094
Position 5334: 0.0006428602621994498
Position 25494: 0.0006291772158268744
Position 2724: 0.0006228706822872165
Position 3606: 0.0006211631882022125
Position 13295: 0.0005591938256184103
Position 26466: 0.0005382557597104866
Position 17399: 0.0004964017026755645
Position 3093: 0.0004960664372549057
Position 926: 0.0004620395583987011
Position 10206: 0.000448116063837115
Position 26632: 0.0004379451448005
Position 16336: 0.00043481258439478855
Position 24345: 0.0004098983673425281
Position 5050: 0.00040740842593088247
Position 24332: 0.00039937849936070034
Position 11705: 0.00038814192151276166
Position 24089: 0.00038397987402892156
Position 5477: 0.00038380499094820046
Position 26169: 0.0003470392006306371
Position 5211: 0.0003391493884914277
Position 9396: 0.00033831116546353154
Position 4872: 0.0003353941436045445
Position 4211: 0.0003258429085618752
Position 6347: 0.0003174648099227206
Position 22318: 0.00031387576763361653
Position 893: 0.00030393375254269016
Position 25237: 0.00030045480336750893
Position 24878: 0.0002997954309214773
Position 9243: 0.00029922005660520376
Position 9301: 0.0002892288461878634
Position 23537: 0.0002743991396102304
Position 900: 0.00026944672106888397
Position 1999: 0.0002663890766243167
Position 1798: 0.0002659114070268287
Position 224: 0.00026169240920650457
Position 3687: 0.00025921269768614967
Position 24118: 0.0002580175140507245
Position 24703: 0.0002556553602320259
Position 26247: 0.0002419945596860521
Position 9221: 0.00024046630045634884
Position 23820: 0.0002363807315470455
Position 330: 0.00023143939342275513
Position 5397: 0.00023105696190536882
Position 8905: 0.00023049363974227274
Position 1506: 0.0002298752615881036
Position 26209: 0.00022683431352789863
Position 26141: 0.00022308216976943057
Position 26330: 0.00020111727715708792
Position 1801: 0.00019937326800092
Position 1540: 0.00019760180470266515
Position 24630: 0.00019296029188720166
Position 5173: 0.00018372189540092162
Position 965: 0.00018077913079455262
Position 1557: 0.0001740800619428221
Position 5171: 0.00017396955235672975
Position 594: 0.00017348131121230196
Position 3250: 0.00016544570698333604
Position 7093: 0.00015076771873985466
Position 25403: 0.00014711692844020452
Position 24336: 0.00014158445628812574
Position 2223: 0.00013498713040689358
Position 1225: 0.00013239202109129123
Position 3433: 0.00012807364361264357
Position 5073: 0.00012299962661030075
Position 290: 0.00012287109783478485
Position 3350: 0.00012179255631730897
Position 5001: 0.00011210730366986087
Position 7198: 0.00011044614553162143
Position 2505: 0.00010511320296716237
Position 6489: 9.958450102917389e-05
Position 17224: 9.747860319810502e-05
Position 3240: 9.58566917664726e-05
Position 700: 9.55337943464413e-05
Position 6921: 9.03977446778653e-05
Position 23546: 8.759067054649511e-05
Position 26291: 8.613388286141663e-05
Position 24371: 8.585614419586247e-05
Position 3064: 8.523760465739326e-05
Position 5010: 8.473751599245831e-05
Position 4598: 8.278381150861712e-05
Position 24422: 8.248571590656142e-05
Position 1892: 7.903376120694436e-05
Position 1583: 7.433394984852615e-05
Position 24862: 7.419263171650862e-05
Position 26914: 6.88163396489635e-05
Position 5039: 6.667196625554319e-05
Position 25738: 6.279536604690034e-05
Position 15234: 6.245566823619558e-05
Position 24641: 6.216018356727628e-05
Position 852: 6.0811678197883856e-05
Position 1840: 6.068957072045967e-05
Position 4511: 5.155464645402755e-05
Position 25430: 5.119296531993865e-05
Position 12135: 5.0722210796075616e-05
Position 4485: 5.014062912532279e-05
Position 4094: 5.002948632257413e-05
Position 1820: 4.9120126023747153e-05
Position 4531: 4.176417355514525e-05
Position 3618: 4.1281104229702024e-05
Position 2831: 4.03087784874182e-05
Position 3715: 3.9040814411807875e-05
Position 12066: 3.771289687901207e-05
Position 2798: 3.757749648417791e-05
Position 1559: 3.735166896066677e-05
Position 3717: 3.4268101786929164e-05
Position 1036: 3.345933322884387e-05
Position 25943: 3.1217913658641585e-05
Position 1710: 3.112609790436829e-05
Position 2464: 2.8644892867163992e-05
Position 11775: 2.8210219785457076e-05
Position 24151: 2.8143949033306027e-05
Position 16873: 2.7230703010216527e-05
Position 2970: 2.4298530217126843e-05
Position 3508: 2.391877502833232e-05
Position 1024: 2.3865687521630508e-05
Position 24183: 2.327029131477684e-05
Position 24339: 2.32246405922101e-05
Position 8158: 2.1911603990065204e-05
Position 12149: 2.133453183488722e-05
Position 1316: 2.080391204653014e-05
Position 2257: 1.7537040667132207e-05
Position 3228: 1.54891626341009e-05
Position 985: 1.4834964544614817e-05
Position 2002: 1.4792648504060263e-05
Position 2066: 1.2905820602546081e-05
Position 3347: 1.2866432848005617e-05
Position 1455: 1.2605184877532163e-05
Position 1227: 1.2472240878735703e-05
Position 867: 1.1936510064954065e-05
Position 874: 1.1496757636071703e-05
Position 1677: 1.1248978970863508e-05
Position 3749: 1.018915452482503e-05
Position 1419: 1.0032327728980777e-05
Position 1675: 9.52565639290664e-06
Position 2568: 9.260030149795354e-06
Position 4497: 9.118560752058597e-06
Position 1851: 9.06708286353599e-06
Position 11455: 9.040255922734752e-06
Position 8500: 8.768393509606878e-06
Position 5307: 8.47356531000672e-06
Position 7394: 7.688829870365236e-06
Position 1235: 7.678606529475919e-06
Position 8444: 7.140274647311127e-06
Position 2230: 6.710656931691121e-06
Position 632: 6.61018594770104e-06
Position 780: 6.170170569424878e-06
Position 24400: 6.115210884329556e-06
Position 24148: 6.061733827206283e-06
Position 2027: 5.980559853518233e-06
Position 722: 5.449560888058069e-06
Position 5971: 5.241412892702948e-06
Position 2433: 4.8332924622393985e-06
Position 24237: 4.325973381866409e-06
Position 2590: 3.937138224511335e-06
Position 1336: 3.8996117537748e-06
Position 206: 3.838072952583378e-06
Position 5310: 3.4211557158243603e-06
Position 4748: 3.034559389273307e-06
Position 1370: 2.720122393910609e-06
Position 7616: 2.2455534332030297e-06
Position 23904: 2.2250909066752444e-06
Position 5895: 2.193733254595215e-06
Position 3098: 2.1770546062880045e-06
Position 7492: 2.1042036650664275e-06
Position 4520: 1.8874069252401308e-06
Position 4662: 1.7950861807992986e-06
Position 3187: 1.7922669690331784e-06
Position 7500: 1.7645531960956487e-06
Position 6240: 1.7424201862461008e-06
Position 6385: 1.688187714274073e-06
Position 16719: 1.682264708901051e-06
Position 4281: 1.6660187831079534e-06
Position 5839: 1.6301833897054608e-06
Position 1241: 1.4613376229845909e-06
Position 5676: 1.455519231436826e-06
Position 712: 1.4121247220460471e-06
Position 25160: 8.936355750385154e-07
Position 6423: 8.831863982190928e-07
Position 24061: 8.48865652719219e-07
Position 6389: 4.600976227682017e-07
Position 3620: 4.49173812221535e-07
Position 4339: 3.4113827788706123e-07
Position 4154: 2.2993551723652532e-07
Position 23879: 1.9424412243128032e-07
Position 6382: 1.3782755950086215e-07
Position 336: 1.1031604146273456e-07
Position 602: 1.0445179548269874e-07
Position 23870: 9.553495543033203e-08
Position 3812: 8.529950086568963e-08
Position 5794: 8.457769287090902e-08
Position 615: 8.378211641863878e-08
Position 3477: 8.330108007906156e-08
Position 340: 6.698160769953205e-08
Position 3788: 6.41334130305504e-08
Position 3801: 5.448306323026846e-08
Position 353: 4.347567433125467e-08
Position 3804: 4.129448507727627e-08
Position 148: 4.0270792127409575e-08
Position 955: 3.2537122580616106e-08
Position 397: 2.9791387629476253e-08
Position 2072: 2.7852848580950917e-08
Position 410: 2.7291386776246427e-08
Position 662: 2.691248907143442e-08
Position 5963: 2.6146857369132243e-08
Position 3483: 2.5967083164961936e-08
Position 348: 2.374900941682548e-08
Position 2357: 2.2959173874252202e-08
Position 154: 1.5505784154360827e-08
Position 159: 1.213046694120233e-08
Position 2030: 1.114199227430481e-08
Position 671: 1.0123545668887495e-08
Position 685: 9.095649775405872e-09
Position 365: 6.514492301021156e-09
Position 976: 6.435867272726233e-09
Position 355: 6.261275303242556e-09
Position 152: 3.4866185989437248e-09
Position 3474: 3.2256077127887562e-09
Position 3191: 2.889646847414271e-09
Position 995: 2.6541624986526066e-09
Position 650: 2.5076886472463906e-09
Position 682: 2.3587879880112463e-09
Position 640: 1.8857068254340576e-09
Position 165: 1.1592348833541474e-09
Position 175: 1.1448125969198756e-09
Position 635: 1.0126113918585856e-09
Position 367: 4.732060132037047e-10
Position 993: 2.57570528372641e-10
Position 24296: 4.470175985231721e-11
Position 642: 4.680100760768131e-12
