Gene = Iqcf3
Position 622: 0.0001252941604974043
Position 1068: 0.00011620470957485752
Position 1050: 7.276145850137036e-05
Position 590: 4.9660713639413956e-05
Position 787: 4.338259847239748e-05
Position 1840: 3.6209487417362675e-05
Position 1315: 3.047427456221091e-05
Position 1309: 2.593826979358169e-05
Position 1511: 2.3400895621586226e-05
Position 342: 1.864866064094597e-05
Position 948: 1.6536814502876653e-05
Position 348: 1.584255638664132e-05
Position 1568: 1.427571766163697e-05
Position 769: 1.3160798162274788e-05
Position 659: 8.970236515455845e-06
Position 1501: 7.98928506097124e-06
Position 564: 7.333879582474406e-06
Position 737: 7.218208483099939e-06
Position 1447: 7.209787046537902e-06
Position 725: 5.508365048236481e-06
Position 962: 5.194731003367305e-06
Position 596: 4.900808533325333e-06
Position 968: 4.789197346330625e-06
Position 1203: 4.142353856806168e-06
Position 1499: 3.7670855214413264e-06
Position 652: 2.539503545918833e-06
Position 438: 2.4680970192266796e-06
Position 1220: 2.1140715388692456e-06
Position 823: 2.0823880206187126e-06
Position 569: 1.3066380884939534e-06
Position 255: 1.1473045716227013e-06
Position 197: 1.1313142336025588e-06
Position 1200: 1.0317383952634978e-06
Position 1266: 7.472732500575825e-07
Position 481: 2.6250104366440012e-08
Position 461: 6.286965812857595e-09
Position 404: 5.864860945140301e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 9071: 0.5991737024794842
Position 2437: 0.5975662035220783
Position 4416: 0.42222057485649733
Position 827: 0.38860674874498324
Position 7222: 0.3439982757829734
Position 10007: 0.28269180916531056
Position 851: 0.25699798045989697
Position 3013: 0.24361253897148072
Position 2986: 0.23730625461194013
Position 7460: 0.20269485076554927
Position 239: 0.19471566381905603
Position 10948: 0.18824873749883914
Position 10530: 0.18637776929623873
Position 4604: 0.18433291632747176
Position 12568: 0.17492561665298026
Position 6293: 0.07399767221980877
Position 1383: 0.07327350054975365
Position 382: 0.06415719916207951
Position 13544: 0.06395035613365124
Position 14246: 0.06020916436692167
Position 4442: 0.05466511813707689
Position 14226: 0.0449016957555892
Position 7837: 0.04211178107061195
Position 1677: 0.041888289243344465
Position 12410: 0.0414948124170202
Position 385: 0.03596434953676004
Position 6310: 0.035179681726801595
Position 1187: 0.033899961227668966
Position 4637: 0.029098411980979462
Position 4577: 0.022885521622852734
Position 3031: 0.022205447476051982
Position 429: 0.022070736843444395
Position 610: 0.019930926014255085
Position 1962: 0.017881290190962816
Position 9727: 0.015387114531303678
Position 694: 0.014814497143321307
Position 15394: 0.013904325422203292
Position 1408: 0.011789214949969314
Position 4544: 0.009931950111237074
Position 2508: 0.009813931149614824
Position 10396: 0.009789049398612058
Position 6485: 0.009707925446952575
Position 6527: 0.009456334759396872
Position 15047: 0.008824097195858034
Position 2455: 0.008805613841916518
Position 9476: 0.008676909551068545
Position 1142: 0.007408533559468038
Position 12317: 0.007082213379570868
Position 5830: 0.0070360418526187575
Position 2117: 0.00693139155975958
Position 4641: 0.006461180465480407
Position 2991: 0.005538243555214106
Position 4384: 0.005533792666211776
Position 2230: 0.004837898697688053
Position 2049: 0.004792416481765535
Position 2827: 0.004579692804159899
Position 1156: 0.003924121185438446
Position 1880: 0.0039167631680918314
Position 569: 0.003915736513480039
Position 8580: 0.0038639235146883263
Position 4610: 0.003670033769697565
Position 11866: 0.0032892888022414716
Position 6083: 0.0027384520000965956
Position 629: 0.002730464026721199
Position 6266: 0.002606215658348147
Position 351: 0.0023379007770717827
Position 1511: 0.0019783505402576965
Position 1852: 0.0019447035497631008
Position 4025: 0.0019390092775320856
Position 1103: 0.0019070507250682107
Position 714: 0.0018921687785719904
Position 573: 0.0016855020821015432
Position 1169: 0.001608101151200229
Position 551: 0.0014901176746229012
Position 7769: 0.0013026413765817966
Position 1210: 0.0011899034132931362
Position 1928: 0.0011825570805612854
Position 7766: 0.0010388223084796626
Position 1549: 0.0010179512835343041
Position 3141: 0.0008634398713043925
Position 3050: 0.000730928622276788
Position 6513: 0.0007235175369006582
Position 287: 0.0006558393053211669
Position 5711: 0.0006396819758866047
Position 1883: 0.0006124700430237044
Position 1933: 0.0006106958692732004
Position 4261: 0.0005608155433897337
Position 445: 0.0005479591643314132
Position 4175: 0.0004699518089136298
Position 2627: 0.00045624462673974345
Position 4899: 0.0004479194174663387
Position 342: 0.0004176966806880441
Position 876: 0.00039805016605766263
Position 3017: 0.0003902809440132245
Position 652: 0.0003263583817835162
Position 696: 0.00032105359752688113
Position 962: 0.0003176516907155575
Position 699: 0.0003129061738105532
Position 804: 0.0003064131978418492
Position 879: 0.00030350043581161916
Position 2604: 0.00029834207284030025
Position 452: 0.00019365344987801368
Position 548: 0.00019328321715646613
Position 988: 0.0001856531005039579
Position 5948: 0.0001602756182477751
Position 586: 0.00015389497493201713
Position 3015: 0.00014991650881525593
Position 621: 0.00013303824458196084
Position 1588: 0.00012017634835977803
Position 1350: 0.00010549446996504974
Position 1624: 9.271217248942569e-05
Position 2548: 8.701571763501082e-05
Position 477: 7.830391102214661e-05
Position 2014: 7.477021719672225e-05
Position 2568: 6.389730088805434e-05
Position 3293: 6.355590110637213e-05
Position 1249: 6.012302443937866e-05
Position 2988: 5.810032216431306e-05
Position 4987: 5.575580268942675e-05
Position 4755: 4.990652254058333e-05
Position 180: 4.987930681275537e-05
Position 146: 4.868135400814787e-05
Position 322: 4.6621763348883276e-05
Position 531: 4.2702312016516836e-05
Position 992: 4.061121209825466e-05
Position 3232: 3.892012117506037e-05
Position 677: 3.830405858469965e-05
Position 291: 3.522751320287629e-05
Position 3982: 3.3122812994971175e-05
Position 160: 3.305132886876035e-05
Position 859: 3.170114242428126e-05
Position 580: 3.0334127539187142e-05
Position 1332: 2.8193341278603548e-05
Position 869: 2.502398824518808e-05
Position 359: 2.454999796214262e-05
Position 255: 2.1125146343991692e-05
Position 639: 1.9853734764473702e-05
Position 263: 1.937271198098361e-05
Position 1043: 1.450794757342662e-05
Position 522: 1.3965113440058619e-05
Position 1200: 9.623523344992023e-06
Position 717: 8.871074904994198e-06
Position 737: 7.668915084531674e-06
Position 319: 7.3893476498437355e-06
Position 1218: 6.799648163598127e-06
Position 481: 5.292282869583803e-06
Position 157: 4.720327013665769e-06
Position 754: 4.5277795388489474e-06
Position 722: 4.428992683741346e-06
Position 474: 3.535960449151678e-06
Position 501: 3.1041137316742158e-06
Position 893: 3.069313177837953e-06
Position 1041: 2.86773521008326e-06
Position 302: 2.8046931228915037e-06
Position 752: 2.605083816690598e-06
Position 1389: 2.1977534408992005e-06
Position 134: 2.1827591291385788e-06
Position 1257: 2.062039302674691e-06
Position 1358: 2.014978455867416e-06
Position 976: 1.9073117138667321e-06
Position 485: 1.7827148079611742e-06
Position 533: 1.431672413072597e-06
Position 1061: 1.412443898278853e-06
Position 919: 1.2853739521668053e-06
Position 748: 8.425321146681232e-07
Position 461: 8.154629446198207e-07
Position 456: 6.698788639767692e-07
Position 267: 4.901871323008343e-07
Position 887: 4.663924719740745e-07
Position 515: 4.5104135822521515e-07
Position 174: 4.0729172027552715e-07
Position 519: 3.063026077648225e-07
Position 725: 2.995972075551324e-07
Position 169: 2.553122378909355e-08
Position 1047: 2.8159169012070958e-11
