Gene = Cwh43
Position 14237: 0.039290568522317
Position 3906: 0.037495311164180034
Position 1192: 0.035715683641356494
Position 24665: 0.034409856325597094
Position 27943: 0.03259597175743643
Position 38764: 0.02900018456675624
Position 20424: 0.02824370085844868
Position 5661: 0.026506949808287467
Position 8406: 0.02586967788838253
Position 41750: 0.02532174169091171
Position 36: 0.0240204017965664
Position 9335: 0.02396922073396874
Position 39781: 0.02240118349472692
Position 34964: 0.022233107912107735
Position 36636: 0.02196262360576508
Position 20960: 0.021678647346175896
Position 5934: 0.021099359985264573
Position 22602: 0.019998003671082835
Position 12324: 0.017819588948363718
Position 35781: 0.016807889100808854
Position 25475: 0.016665864288883742
Position 26959: 0.015155921042516752
Position 5473: 0.01464962029548104
Position 2250: 0.014517934486870039
Position 8130: 0.01425500357478907
Position 34824: 0.013984362728533192
Position 11967: 0.013876318550678385
Position 25849: 0.01341644016604543
Position 28812: 0.013344696084729856
Position 37760: 0.012987214461413094
Position 5909: 0.012972666068562178
Position 25843: 0.012869463195730993
Position 14247: 0.012262137065840496
Position 10898: 0.012108670575156083
Position 12370: 0.011798041030387434
Position 42693: 0.011378432491609946
Position 25876: 0.01130688562255232
Position 3006: 0.010854098041777978
Position 3752: 0.01054338521692605
Position 34615: 0.010056230727114653
Position 22334: 0.009749939174410728
Position 22112: 0.00901091575063886
Position 1024: 0.009008476479891574
Position 9015: 0.008586084811318015
Position 33080: 0.008517386606584286
Position 28048: 0.008416575591434713
Position 14654: 0.008142986916025222
Position 13428: 0.008122919712862197
Position 21009: 0.007627754534772167
Position 35402: 0.007604858911130173
Position 1443: 0.007601933635917798
Position 17097: 0.007181735308155561
Position 25020: 0.007102858763534478
Position 9384: 0.006831261843368909
Position 16554: 0.0066701407209000954
Position 1412: 0.006495076682558883
Position 845: 0.006408368960446914
Position 7272: 0.00609426066081332
Position 8554: 0.006046423500795377
Position 27863: 0.005781080186831307
Position 35531: 0.005540749594870051
Position 3528: 0.005282243414647003
Position 28043: 0.005084552307796859
Position 492: 0.005034025976835562
Position 8660: 0.004972539463108452
Position 24994: 0.0049332590109764166
Position 25864: 0.004673149652078007
Position 11642: 0.004634172079514265
Position 2390: 0.004577528890639236
Position 27159: 0.004554459265405712
Position 35463: 0.004372566918497822
Position 28077: 0.004294056293174783
Position 637: 0.004083305414370519
Position 32780: 0.003993269905732374
Position 10766: 0.003937376357385934
Position 26708: 0.0038683048154096278
Position 29362: 0.0037575153363216007
Position 8991: 0.0034044148949284392
Position 34969: 0.00336940345222304
Position 14233: 0.0033613289556990084
Position 6667: 0.0033292290128254815
Position 2688: 0.0032838621378746525
Position 6288: 0.0030146570257536544
Position 136: 0.0030118198042383046
Position 3123: 0.0029249623501730686
Position 37512: 0.002921001954490083
Position 5278: 0.0027524975521242214
Position 5671: 0.0024580457965614018
Position 1488: 0.002398636282226123
Position 32565: 0.002372535091250168
Position 13354: 0.0022189458244758725
Position 6995: 0.0021081081623677664
Position 8749: 0.002107567768995806
Position 27390: 0.0020799693570672925
Position 27715: 0.0020532577069580136
Position 26892: 0.0019311169961192109
Position 478: 0.0018818056325998968
Position 24588: 0.0017542800343169262
Position 32599: 0.0017449374118624582
Position 22628: 0.0013349398971140391
Position 1617: 0.0013191690368868176
Position 13187: 0.0012833085929912973
Position 24671: 0.0012107087627769276
Position 28758: 0.0010466126030494853
Position 33801: 0.000978119411567548
Position 36163: 0.0009709079606734202
Position 29126: 0.0009402927571695978
Position 1698: 0.000926477340024662
Position 3652: 0.0008809069966960543
Position 630: 0.0008585340775324728
Position 257: 0.000836128948058351
Position 1561: 0.0008265949875830512
Position 29134: 0.0007957624524079807
Position 1073: 0.0007077575668557622
Position 1123: 0.0006967376978984661
Position 5877: 0.0006656039897264285
Position 41027: 0.0006220692703944736
Position 6935: 0.0006031924450727449
Position 6065: 0.000594216775412112
Position 1017: 0.0005861615732267441
Position 36686: 0.0005704108286723981
Position 7992: 0.0005447160318247848
Position 5837: 0.000541228291972574
Position 381: 0.0005312551356967556
Position 33043: 0.0005170020946459831
Position 603: 0.0005055644107331962
Position 35794: 0.00048104712791172203
Position 7041: 0.00044508199466547385
Position 2259: 0.0004437590474560243
Position 1078: 0.0004102119979589933
Position 10812: 0.00039500831072901334
Position 8529: 0.0003915638880295526
Position 1105: 0.00033175854230591884
Position 8327: 0.0003291719797334455
Position 598: 0.00030508795131483333
Position 1205: 0.000296717771167365
Position 1182: 0.00027588184272846867
Position 699: 0.0002097358198784113
Position 275: 0.00020354325110532163
Position 1448: 0.00019028520814256243
Position 2928: 0.00017815950016165227
Position 11448: 0.00016969882675362926
Position 35938: 0.00016593136714813922
Position 10985: 0.00016439211878353416
Position 26382: 0.00013891868849717998
Position 1201: 0.00011203891273872476
Position 3087: 9.573145373032195e-05
Position 25873: 9.508091575106584e-05
Position 3176: 9.240664140169904e-05
Position 334: 8.959144208562671e-05
Position 572: 8.710212894182376e-05
Position 36293: 7.139852180645126e-05
Position 25903: 7.11236850569224e-05
Position 29014: 6.432533577197647e-05
Position 2282: 6.271774154577718e-05
Position 26798: 6.217055832780351e-05
Position 7595: 6.181299351121378e-05
Position 1667: 5.968428934456107e-05
Position 25924: 5.01542766015682e-05
Position 11399: 5.01200847715742e-05
Position 26220: 4.426507209803196e-05
Position 36362: 4.071870173705402e-05
Position 2506: 3.577481834360746e-05
Position 94: 3.02514164237783e-05
Position 26510: 3.0119346563577848e-05
Position 26923: 2.095217569354271e-05
Position 809: 1.8712174036723685e-05
Position 583: 1.8153493106534125e-05
Position 26786: 1.7533983495342505e-05
Position 1146: 1.4183417462846162e-05
Position 62: 1.1876799655573418e-05
Position 748: 1.1845816698506792e-05
Position 998: 1.1623729546869234e-05
Position 773: 1.1385604289140606e-05
Position 25767: 1.1369535858143246e-05
Position 709: 1.0656857671966453e-05
Position 735: 9.476130777162073e-06
Position 787: 9.202725608017403e-06
Position 519: 9.200529741083534e-06
Position 343: 8.137132898935097e-06
Position 1136: 7.837592852020646e-06
Position 29: 7.604320527042776e-06
Position 99: 7.258728423334681e-06
Position 7808: 6.017171803187264e-06
Position 1252: 5.999294675510865e-06
Position 69: 5.012136357677133e-06
Position 1005: 3.807292320715295e-06
Position 932: 2.2405942877641104e-06
Position 27672: 1.9894562272840693e-06
Position 284: 1.9451179639008643e-06
Position 11685: 1.926764814718331e-06
Position 26803: 1.9158578798369905e-06
Position 11167: 1.7539398622179115e-06
Position 7813: 1.543713251012684e-06
Position 1530: 1.454145026752989e-06
Position 7789: 1.3679893980214815e-06
Position 950: 1.2481749981676108e-06
Position 833: 1.232528024611245e-06
Position 278: 1.0783335994379755e-06
Position 298: 1.0171225776260444e-06
Position 2157: 9.345365320564396e-07
Position 548: 8.915485010598688e-07
Position 122: 4.0972689901197094e-07
Position 1110: 1.751956375107676e-07
Position 945: 1.3177173001843855e-07
Position 368: 9.933869348598461e-08
Position 795: 1.8624854280879695e-08
Position 540: 7.652710590588898e-09
Position 557: 7.118834822008785e-09
Position 542: 4.4806961336165684e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 15378: 0.975620079955761
Position 25748: 0.9737506719679586
Position 35229: 0.9568113410230688
Position 24336: 0.9521788246736322
Position 10632: 0.9257001006703189
Position 28148: 0.8887787169738687
Position 6934: 0.8745319972365632
Position 46942: 0.81679141098292
Position 5776: 0.8040453428040784
Position 32359: 0.6082283459544017
Position 17839: 0.6007863983942583
Position 13982: 0.5026560911408333
Position 36286: 0.48650028091575276
Position 42553: 0.4726340996684718
Position 22532: 0.37647279651452853
Position 2061: 0.3593854514626773
Position 8856: 0.3544378766308263
Position 3741: 0.34149049555994504
Position 11868: 0.33691222114720254
Position 32334: 0.2709035941819483
Position 7697: 0.2615626226566546
Position 8308: 0.21843225910801678
Position 29276: 0.2017049874105181
Position 33254: 0.19332536637940917
Position 29944: 0.18311633259261187
Position 13642: 0.1635523414118386
Position 3862: 0.1405558797789826
Position 13686: 0.12841527661176272
Position 37686: 0.12691810802061654
Position 1272: 0.1189049788015505
Position 10421: 0.10203048852781968
Position 24558: 0.09516473768140567
Position 16072: 0.08737289376317492
Position 26597: 0.07833869154075047
Position 38178: 0.07068726476632659
Position 7663: 0.06839124543658201
Position 22491: 0.06699319244443082
Position 27179: 0.06616910496029148
Position 11578: 0.06541117612145164
Position 11991: 0.055194514660374255
Position 37890: 0.05503212143603116
Position 1560: 0.05473845242679683
Position 22411: 0.05257843430236807
Position 18619: 0.05211956673091102
Position 20077: 0.05104733331917845
Position 27266: 0.049238966876255674
Position 41661: 0.04921992255078045
Position 24650: 0.04827350422178123
Position 29038: 0.04674215276505685
Position 2160: 0.04592092942596952
Position 14040: 0.04542899760839097
Position 3929: 0.04495227391446109
Position 44422: 0.044845852055981
Position 34155: 0.044813005668761556
Position 13039: 0.04398049176346703
Position 29179: 0.04363556207140797
Position 34067: 0.04347528896141348
Position 29126: 0.04335127628828871
Position 37862: 0.042563435078529326
Position 26707: 0.04201308452613525
Position 10634: 0.04159752037792416
Position 27795: 0.04001409654696678
Position 34792: 0.03975240471923233
Position 1402: 0.03869828010321482
Position 37730: 0.03867611909256286
Position 1047: 0.038044087274655004
Position 35258: 0.03717379761417713
Position 24611: 0.03629029192941244
Position 5445: 0.03569039055137129
Position 8327: 0.033951156800087694
Position 8183: 0.03327303019553965
Position 37914: 0.03248701698097795
Position 38545: 0.031754292871500354
Position 36521: 0.0314262297566782
Position 34725: 0.031425463751958475
Position 45555: 0.030229412348349968
Position 20854: 0.02923359295710176
Position 37574: 0.028263756252472415
Position 36241: 0.028014362091799534
Position 27938: 0.025774026631819658
Position 29639: 0.025222164409137694
Position 10314: 0.024591020097875612
Position 20376: 0.024327176639473952
Position 5696: 0.024245930417732535
Position 16093: 0.02256681985818509
Position 39968: 0.022358020694059327
Position 28150: 0.020807391612292853
Position 34535: 0.019502949970796355
Position 11940: 0.01919311846790792
Position 17806: 0.01883579498355771
Position 21975: 0.018760854925049582
Position 37949: 0.018215822513812017
Position 5780: 0.017985479409777932
Position 38016: 0.016519521887345547
Position 9238: 0.01622487674263473
Position 29520: 0.01612479490213925
Position 35594: 0.015393810106622009
Position 25781: 0.015033734146611877
Position 39468: 0.014879294498875605
Position 26904: 0.01457083052028286
Position 8236: 0.013782353262408635
Position 42460: 0.013438112276803098
Position 13936: 0.013227801491328078
Position 8926: 0.013196198555180554
Position 39751: 0.012161679559580781
Position 500: 0.01214959541707498
Position 7980: 0.012050072655054308
Position 26996: 0.0119899022103811
Position 7702: 0.01188147394093561
Position 45427: 0.011552885012774081
Position 8940: 0.011072414031030287
Position 9323: 0.010924335060852683
Position 2841: 0.010922126189792413
Position 1316: 0.010782722636366683
Position 36246: 0.010650548642702574
Position 29922: 0.010144395483540413
Position 20143: 0.009739041460444787
Position 13503: 0.009556175532979775
Position 10811: 0.00938596309289103
Position 13054: 0.00927333749488141
Position 12214: 0.009199541514733135
Position 8617: 0.008818218176322256
Position 25242: 0.008389818900342861
Position 43722: 0.008291849820180395
Position 25298: 0.008276045388540883
Position 13282: 0.008253424699550276
Position 14560: 0.008142986916025228
Position 1538: 0.00812169608120671
Position 562: 0.008086217374960113
Position 1582: 0.008044723091653811
Position 5857: 0.00802410245869009
Position 38700: 0.007954300915134547
Position 24707: 0.007707289441205477
Position 6907: 0.0075847508721476895
Position 34769: 0.007350421197534906
Position 37591: 0.007318241241263976
Position 12265: 0.007272119858658181
Position 17006: 0.006919050392530015
Position 7591: 0.00691211119786911
Position 7902: 0.0064987367124314166
Position 36725: 0.006456615331167325
Position 9007: 0.006329197289095823
Position 12194: 0.00597615848220657
Position 47031: 0.005753407816292525
Position 28678: 0.005725415312701771
Position 36205: 0.005697724154538395
Position 37785: 0.005583158253326696
Position 8097: 0.005534755886001041
Position 26661: 0.005198789771002405
Position 1642: 0.005165252096982421
Position 3389: 0.005131998835330922
Position 32931: 0.005115799059848752
Position 34016: 0.0050594273269659994
Position 1622: 0.0049806141028616345
Position 15288: 0.004882130314547776
Position 13540: 0.00481114444980248
Position 8280: 0.004788006460873984
Position 7181: 0.004774373033656918
Position 8375: 0.004729273990963687
Position 16037: 0.00459825216566992
Position 38046: 0.004564912301198289
Position 3711: 0.004535214689584407
Position 5193: 0.004468588148927602
Position 43124: 0.004357709156640975
Position 24759: 0.004328828333305418
Position 3796: 0.004311519319969922
Position 37510: 0.004261637250296374
Position 28743: 0.0040991085785841925
Position 5320: 0.004092121077434403
Position 18580: 0.003995400136250282
Position 32693: 0.003993269905732374
Position 32904: 0.003918589641381518
Position 20349: 0.003916524218974732
Position 10659: 0.003913371314829544
Position 35322: 0.0037700642147739773
Position 25708: 0.0037419350676928106
Position 29496: 0.0037025345610315857
Position 8911: 0.003695460148687048
Position 12240: 0.0035815864415837616
Position 18749: 0.0035302737398392047
Position 844: 0.0035007138770134097
Position 16403: 0.0034847471146921315
Position 35455: 0.003442052661614151
Position 10497: 0.003405119499285093
Position 6519: 0.0033744523147908306
Position 39897: 0.0033337347166278713
Position 15994: 0.0033081831789188326
Position 11842: 0.0032873619162039243
Position 8243: 0.0032359820752764744
Position 224: 0.0032042987806442467
Position 8774: 0.0030432812320036907
Position 24342: 0.003003784277904525
Position 40779: 0.002972094890292211
Position 16111: 0.002909717176646236
Position 27040: 0.002891073581556943
Position 28674: 0.0026821987124049846
Position 24595: 0.0026797118384164174
Position 28031: 0.002665807717042959
Position 16454: 0.0026352033733995054
Position 172: 0.0025623325868069703
Position 5735: 0.002544774579484872
Position 1369: 0.0025201265522277437
Position 3005: 0.0025119805435225035
Position 41146: 0.002446714780232396
Position 29196: 0.0024464799513770823
Position 12069: 0.0024247662723104312
Position 25810: 0.0024072954884858497
Position 6876: 0.0023937232186182923
Position 38899: 0.0023248336638687374
Position 152: 0.0023224609456296563
Position 28243: 0.0022974160395637
Position 17772: 0.0022927372735190928
Position 9204: 0.0022286967619170616
Position 29249: 0.002149748819817572
Position 27448: 0.002055247163185298
Position 35719: 0.002024058744529067
Position 13109: 0.0020064972095100693
Position 2582: 0.001998904163562665
Position 5160: 0.0019518355117139606
Position 119: 0.0018634215195150285
Position 41176: 0.0018624002552691252
Position 28618: 0.001816803552816626
Position 11874: 0.001774632870059888
Position 13939: 0.0017631881873308114
Position 1516: 0.0017046560383666084
Position 24566: 0.00170141420217901
Position 39191: 0.0016883301543353082
Position 37309: 0.0016770403275158893
Position 10840: 0.001651063770959495
Position 3935: 0.001541444394146422
Position 42820: 0.0014614535511510594
Position 1224: 0.001427975328683504
Position 2139: 0.001427760518744501
Position 29780: 0.0014142105371269505
Position 40464: 0.0014106266229682882
Position 36260: 0.001405264584150775
Position 34213: 0.0013671647123315027
Position 6168: 0.001364188648108887
Position 8464: 0.0013194511355287472
Position 7524: 0.0012998280200323628
Position 886: 0.0012513157644631538
Position 2253: 0.001238243852453718
Position 202: 0.0012348467051006696
Position 36024: 0.0012188171258953233
Position 26546: 0.001173456802926833
Position 7214: 0.0011548454078885938
Position 12188: 0.001116677495857809
Position 11871: 0.0010666335861058004
Position 3865: 0.0010372656515902246
Position 8194: 0.0009973778302013957
Position 11622: 0.000978833224285628
Position 33694: 0.000978119411567548
Position 2368: 0.0009630713963484397
Position 13451: 0.0009605066108399592
Position 18622: 0.0009579738364724465
Position 3759: 0.000947009141687169
Position 5976: 0.0009142753784266515
Position 40017: 0.0009124773158818965
Position 6840: 0.0008967522611699492
Position 1881: 0.0008785578246224229
Position 36215: 0.000862660514961893
Position 43206: 0.0008318404518120135
Position 866: 0.0007674840802786767
Position 1931: 0.0007264646752854725
Position 1593: 0.0007069212920506148
Position 6189: 0.0007004713625925291
Position 26496: 0.0006909929334830416
Position 702: 0.0006909674092473032
Position 2095: 0.0006731148320507263
Position 11304: 0.000667357744015238
Position 598: 0.0006644849945890282
Position 1321: 0.000648896617902084
Position 874: 0.0006421425699946812
Position 387: 0.0006227583589835332
Position 36292: 0.0006092369614727933
Position 453: 0.0006089526726333159
Position 38831: 0.0006020216368684399
Position 1331: 0.0005982212047838003
Position 1146: 0.000592118705094616
Position 1050: 0.0005805306519677849
Position 3501: 0.0005716437152324759
Position 35722: 0.0005624219586731043
Position 16442: 0.0005501902328084549
Position 1189: 0.0005215655850010972
Position 13059: 0.0005108310438180438
Position 37373: 0.000496768111311642
Position 1937: 0.0004932002962722702
Position 29540: 0.000492816014313087
Position 39780: 0.0004849630366083012
Position 9247: 0.0004730436147119095
Position 3985: 0.00047102459170536646
Position 40481: 0.0004666427514577087
Position 27011: 0.000465659922820512
Position 2539: 0.0004556839932951062
Position 37416: 0.00045566661995158884
Position 2340: 0.0004527442352912362
Position 8443: 0.0004489011735570751
Position 7039: 0.0004392444978981426
Position 36741: 0.00043754974890911655
Position 37370: 0.0004215221849550332
Position 2489: 0.0004057121456949519
Position 35281: 0.00040084812565993193
Position 13088: 0.00038016669507842123
Position 1466: 0.00037034041453230386
Position 12168: 0.00036873291623036554
Position 629: 0.00036215681639812877
Position 6268: 0.0003565071837375375
Position 35842: 0.0003469731061958008
Position 35485: 0.00033900297023018735
Position 748: 0.00033202648589401987
Position 37392: 0.00031675825432608975
Position 3065: 0.0003122441616818834
Position 38792: 0.00030039216009391845
Position 12983: 0.0002984643110163744
Position 40143: 0.0002976727412893726
Position 38390: 0.0002878414210955039
Position 12962: 0.0002839470056248596
Position 7860: 0.00028373608866098126
Position 35606: 0.0002828719518770313
Position 890: 0.00027464197214558967
Position 35462: 0.00026895466858624535
Position 17045: 0.00026268491562554723
Position 956: 0.0002600149181245011
Position 40799: 0.0002586990302238737
Position 8100: 0.00025645335748613143
Position 3026: 0.00025350757716734775
Position 3803: 0.00024034765904585353
Position 3531: 0.00023896915344925938
Position 2286: 0.00020152470603781395
Position 7521: 0.00019422646914033092
Position 6051: 0.00019199560252453534
Position 945: 0.00019126545364812214
Position 1962: 0.00019065493818960357
Position 37359: 0.00019023408726061175
Position 458: 0.00017821890971565755
Position 284: 0.00017031879502986332
Position 33262: 0.00016777613831679542
Position 4895: 0.00016417816300688798
Position 37992: 0.00016410370308875076
Position 36182: 0.00015738247320550992
Position 35385: 0.00014694857629951008
Position 6763: 0.00013959686403352032
Position 3423: 0.00013855806817383458
Position 228: 0.00013367427357464942
Position 35600: 0.0001322363694155608
Position 583: 0.00012575084425172248
Position 910: 0.00012351152414342414
Position 421: 0.00011530403048112935
Position 6780: 0.00010397373755873573
Position 3720: 9.925597061786832e-05
Position 35179: 9.453470353275797e-05
Position 128: 9.222885413158095e-05
Position 13256: 9.055698702466476e-05
Position 199: 9.019516460203082e-05
Position 1289: 8.912934435626332e-05
Position 36227: 8.901814735520822e-05
Position 26877: 8.76507013351624e-05
Position 1005: 8.672362027840019e-05
Position 36396: 8.520429097501583e-05
Position 1597: 8.447540447993742e-05
Position 6760: 8.365859365991953e-05
Position 2864: 8.189812332283231e-05
Position 766: 8.125826643282527e-05
Position 33193: 7.706373860843385e-05
Position 36114: 7.288306071707415e-05
Position 529: 6.726770634423459e-05
Position 26361: 6.498627774031984e-05
Position 2550: 6.353767057801252e-05
Position 18650: 6.32974527490793e-05
Position 10766: 6.26267276380399e-05
Position 686: 5.8521724778897513e-05
Position 6791: 5.840008873230234e-05
Position 1378: 5.7468143684346254e-05
Position 28624: 5.5673914219798023e-05
Position 26287: 5.5026392555326723e-05
Position 3460: 5.2930896548398635e-05
Position 17645: 4.862390180647845e-05
Position 26160: 4.7820508028864256e-05
Position 35495: 4.5717030501547065e-05
Position 35054: 4.5226225788286705e-05
Position 7065: 4.201515627814063e-05
Position 36357: 3.9281884940489166e-05
Position 20702: 3.760165711968606e-05
Position 27081: 3.587685057793689e-05
Position 27095: 3.527750118000497e-05
Position 20607: 3.520726672660907e-05
Position 28837: 3.5017774538629746e-05
Position 1297: 3.5007049259570603e-05
Position 11675: 3.29062377177642e-05
Position 2793: 3.28144569473761e-05
Position 135: 3.0952826776205276e-05
Position 2703: 3.078693481035996e-05
Position 28875: 2.9307561233346698e-05
Position 3356: 2.8988831059474805e-05
Position 640: 2.8270560017260445e-05
Position 2258: 2.740010668109046e-05
Position 12221: 2.6972753214080644e-05
Position 7552: 2.61103989866221e-05
Position 6652: 2.3678902732206027e-05
Position 26196: 2.2526724695852004e-05
Position 1567: 2.2163745571460284e-05
Position 624: 1.9331535642574222e-05
Position 1412: 1.8126593423049035e-05
Position 10854: 1.697628357585611e-05
Position 477: 1.5396630210882652e-05
Position 826: 1.5047486298959026e-05
Position 26798: 1.4415368106502196e-05
Position 2216: 1.416041007952362e-05
Position 2219: 1.3325072395512488e-05
Position 2435: 1.32119997577241e-05
Position 28586: 1.2108617051967476e-05
Position 12358: 1.2070000674882301e-05
Position 26255: 1.006950027277894e-05
Position 36158: 9.9689522656953e-06
Position 132: 9.924245740324494e-06
Position 1090: 9.595871721545802e-06
Position 603: 8.883464650907629e-06
Position 26038: 8.871068304885047e-06
Position 1416: 6.6111095515602425e-06
Position 3717: 5.927760318183339e-06
Position 1068: 5.926252447915298e-06
Position 396: 5.796243281321729e-06
Position 401: 5.723562001696516e-06
Position 471: 5.6971396957523336e-06
Position 250: 5.406301455459307e-06
Position 11913: 5.125632719824325e-06
Position 206: 4.973855908693982e-06
Position 1443: 4.778605232590956e-06
Position 36301: 4.45717452116023e-06
Position 466: 4.366543207219571e-06
Position 3999: 4.356726914497993e-06
Position 293: 4.1036029040815645e-06
Position 1655: 3.946542711309444e-06
Position 26290: 3.5657622865231627e-06
Position 1077: 3.178758152936657e-06
Position 36441: 2.755909581070381e-06
Position 1105: 2.7534552147810105e-06
Position 26121: 2.4799545829438676e-06
Position 16003: 2.3071258264520054e-06
Position 7760: 2.0499553306868364e-06
Position 36162: 2.002080647710386e-06
Position 11013: 1.7539398622179092e-06
Position 36546: 1.5201618472128724e-06
Position 930: 1.5035371713838655e-06
Position 399: 1.2354638128606737e-06
Position 959: 1.174961918832547e-06
Position 7493: 1.1390610846192534e-06
Position 1243: 1.0899326864942536e-06
Position 389: 1.04641865281078e-06
Position 1251: 9.840624874492796e-07
Position 2647: 9.498247706997962e-07
Position 652: 9.10842683073364e-07
Position 461: 8.85572279528169e-07
Position 181: 8.32184153296889e-07
Position 1898: 8.09333913531285e-07
Position 1129: 7.998745966203912e-07
Position 614: 7.312238695774952e-07
Position 806: 7.226852112990274e-07
Position 1972: 5.393456530225485e-07
Position 475: 4.943011109934932e-07
Position 1024: 3.9664535806970524e-07
Position 709: 3.607052867104921e-07
Position 334: 2.53062773893234e-07
Position 924: 2.3741242792131945e-07
Position 2414: 2.0753134193585613e-07
Position 645: 1.47279582470108e-07
Position 717: 1.2985522442279344e-07
Position 319: 8.40501035523706e-08
Position 3409: 6.091154869303125e-08
Position 339: 2.562882312621543e-08
Position 776: 1.6359389547846642e-08
Position 773: 5.855020885337075e-09
Position 932: 1.4920738739408864e-09
Position 303: 6.030974181290704e-10
Position 305: 5.159181885061706e-10
