Gene = Uspl1
Position 4248: 7.785410351679156e-06
Position 1127: 6.733729761666075e-06
Position 526: 6.6767585158523275e-06
Position 977: 6.123223162574828e-06
Position 29528: 5.9441072062724275e-06
Position 532: 5.492735995068371e-06
Position 28: 4.4857938431717445e-06
Position 158: 4.313450663418482e-06
Position 4177: 3.705147280365168e-06
Position 4094: 3.5328968699342977e-06
Position 128: 3.4342975596120453e-06
Position 1568: 3.2743777113033624e-06
Position 28947: 2.969402841308805e-06
Position 309: 2.722059910525445e-06
Position 5139: 2.421147532821859e-06
Position 1169: 2.1507607833621137e-06
Position 4724: 2.084364269375212e-06
Position 6213: 1.7178217539528374e-06
Position 67: 1.555564328650555e-06
Position 312: 1.3752719631243964e-06
Position 1081: 1.187321004011927e-06
Position 30039: 9.779394905296083e-07
Position 17200: 6.23783123430325e-07
Position 980: 3.2203582833609695e-07
Position 1266: 1.9892465775179636e-07
Position 460: 9.767213399677609e-08
Position 5152: 6.413667879444113e-08
Position 440: 4.412260116664622e-08
Position 384: 3.3972269775929095e-08
Position 348: 1.108798157330702e-08
Position 3938: 6.084668874316999e-09
Position 1518: 4.966912280960653e-09
Position 889: 6.95863115368556e-11
Position 4538: 2.6972944414017026e-12
Position 4257: 2.6493080536201586e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 3784: 0.9969331103274178
Position 25082: 0.9928908053443399
Position 14084: 0.9840710388987117
Position 17199: 0.9589877016097099
Position 28791: 0.951995903050539
Position 19708: 0.9171550796879419
Position 3147: 0.801604258267005
Position 29462: 0.5938446479464068
Position 1007: 0.4382324122689479
Position 7158: 0.31356584958398576
Position 28411: 0.3001044105332851
Position 28390: 0.29746103656733613
Position 16028: 0.28413264418844897
Position 789: 0.25029289586308157
Position 29189: 0.24383544239674262
Position 28346: 0.24243471072446518
Position 6245: 0.2170736030124751
Position 29729: 0.2162538251251534
Position 25943: 0.14319678358803645
Position 6299: 0.14002525952994066
Position 16495: 0.13790651497363093
Position 25502: 0.12711127703499095
Position 1728: 0.12430911038494491
Position 976: 0.1167993056618939
Position 8745: 0.09479830712741576
Position 924: 0.09453140376273118
Position 20850: 0.08867078532434067
Position 16291: 0.08478320404574204
Position 16477: 0.07524467513425673
Position 6480: 0.07242611007334336
Position 7798: 0.0721697098380572
Position 20753: 0.07193811479844958
Position 12695: 0.0695363866911876
Position 9279: 0.06817434000521193
Position 30473: 0.0662697131538244
Position 20767: 0.06150966499055782
Position 9334: 0.05003243491006328
Position 22004: 0.048361087697018044
Position 8741: 0.04820588266953549
Position 30630: 0.043446371654734174
Position 29766: 0.04033960612841151
Position 14961: 0.03932473119216835
Position 21448: 0.039049254044272265
Position 17156: 0.038698737680047064
Position 27280: 0.037779827582390096
Position 6223: 0.03759655582173549
Position 26581: 0.03642068564088229
Position 2645: 0.03631683606460901
Position 17961: 0.034029765248360294
Position 30797: 0.03379999786613671
Position 511: 0.03377963006709241
Position 29971: 0.032408879397850913
Position 7867: 0.027346194764897087
Position 28149: 0.026428906188049946
Position 27077: 0.02605708737240683
Position 21464: 0.024313908960608564
Position 29052: 0.02346585577474524
Position 7211: 0.0232221715503975
Position 962: 0.022464469078919132
Position 15850: 0.021915860803309595
Position 30491: 0.02128266546348824
Position 27100: 0.020631502072264225
Position 21947: 0.020418464765253563
Position 1436: 0.01981888210971068
Position 25575: 0.019694290363051998
Position 2589: 0.019386512418140642
Position 19227: 0.017924434429685745
Position 15315: 0.017476855015539982
Position 4720: 0.017281957536368887
Position 717: 0.01724301031299398
Position 23858: 0.016967065009085007
Position 29148: 0.016499355334431472
Position 6513: 0.015679296792846183
Position 18064: 0.01467428143076559
Position 7678: 0.014646501504573844
Position 820: 0.014421698844486342
Position 19291: 0.014358952983718646
Position 19588: 0.013409228812634661
Position 30009: 0.013211995160534245
Position 21703: 0.013118372736641038
Position 20791: 0.013067521107065081
Position 16073: 0.012765325968904942
Position 21071: 0.012746778458638065
Position 9502: 0.012040769044988109
Position 4878: 0.012032258066568925
Position 649: 0.011221115182389494
Position 19668: 0.010777564407739847
Position 29977: 0.010516029994804527
Position 1615: 0.010412364665457006
Position 19208: 0.01026531824072256
Position 3168: 0.009890569463258034
Position 6301: 0.009861665372752128
Position 16417: 0.009771332925432145
Position 30276: 0.009705168399437069
Position 27834: 0.00963096047386885
Position 20253: 0.009547146805011699
Position 20300: 0.00904803675343287
Position 27801: 0.009007354447633347
Position 17986: 0.008954137552441063
Position 12782: 0.00883463508921683
Position 14941: 0.008773595968565473
Position 1942: 0.008658074565820474
Position 6158: 0.008520832255981983
Position 21917: 0.00841430957764282
Position 25715: 0.007671995371513648
Position 15280: 0.007424274585463706
Position 14918: 0.007284226722747504
Position 29869: 0.006699534129882594
Position 9564: 0.0065342909108539625
Position 19135: 0.006353334609622841
Position 7195: 0.006176207569001056
Position 16052: 0.006141892702106608
Position 3188: 0.0060418060386454794
Position 2321: 0.005970258071044392
Position 1795: 0.0057884290624358225
Position 4818: 0.0057237474945552504
Position 2673: 0.005677907909902259
Position 23264: 0.005666979904373613
Position 2502: 0.00563036536632617
Position 30077: 0.005451214617091584
Position 29304: 0.005286308190119218
Position 391: 0.0052123114492450134
Position 23459: 0.005175072842148843
Position 15119: 0.004839808785196169
Position 20203: 0.0047182115985262086
Position 26989: 0.004629038685798299
Position 19384: 0.004602275176913605
Position 20468: 0.004396079454305976
Position 29604: 0.004351861153121939
Position 28837: 0.004308820436234236
Position 702: 0.004200449660528356
Position 22742: 0.0041673666172756165
Position 6069: 0.004132022877393351
Position 20241: 0.004007586032651455
Position 4979: 0.0039353570238893415
Position 21130: 0.003713176604041583
Position 1050: 0.0037015407468187927
Position 29906: 0.003614650340150686
Position 6147: 0.003555536491328151
Position 1068: 0.003490706510324522
Position 12437: 0.003314887507738
Position 21034: 0.0033129542825512093
Position 17882: 0.0033055550843771233
Position 987: 0.003259627962693048
Position 21178: 0.0032318623820216255
Position 359: 0.003216627713438376
Position 7744: 0.0031134298630998316
Position 8789: 0.003087676053833892
Position 18634: 0.0029955637265506037
Position 19238: 0.0029763722248356476
Position 30013: 0.0028620698871385524
Position 29267: 0.002804954161892068
Position 29863: 0.0027669575701399956
Position 20804: 0.002736104165430889
Position 4746: 0.0027266869047637013
Position 18073: 0.0027231577584905238
Position 19273: 0.0027044758957627604
Position 456: 0.00266587543788991
Position 992: 0.002633738733965811
Position 2549: 0.002583775964115894
Position 2192: 0.0025171993312600133
Position 18005: 0.0025128046825638995
Position 21107: 0.002396545180946
Position 21174: 0.0021889029518673045
Position 21761: 0.0021788097855823634
Position 29073: 0.0021427047393608417
Position 21389: 0.0020979531791215154
Position 5258: 0.001998841990120189
Position 19553: 0.0019501040710200462
Position 3449: 0.0019425514936561976
Position 2263: 0.0019311797460094865
Position 2525: 0.0019181343686956397
Position 680: 0.0017712522649151834
Position 29558: 0.0017359144964028991
Position 21636: 0.0017155051221698857
Position 9337: 0.0017056454569522195
Position 6335: 0.00165418124982642
Position 3834: 0.0015958899571372645
Position 2797: 0.0015773486417547233
Position 1984: 0.0015492071311669082
Position 402: 0.0014685173780830292
Position 17433: 0.001442533851188066
Position 25162: 0.0014408249910379447
Position 20511: 0.0014369108368656013
Position 3100: 0.00131733729892832
Position 21422: 0.0012663712161472029
Position 30369: 0.0012338162956669807
Position 4656: 0.001168392247224953
Position 19269: 0.0010587610953098098
Position 19792: 0.0010204808980526765
Position 16997: 0.0010132073732610051
Position 4958: 0.0010012417254346426
Position 5033: 0.00099217660564165
Position 28177: 0.0009775274055484474
Position 7655: 0.0009681589964260995
Position 1127: 0.0009040708627435082
Position 1679: 0.0008921378359577032
Position 597: 0.0008845967728788768
Position 3751: 0.0008746744322499829
Position 18070: 0.0007955018235643218
Position 30508: 0.0007914818999312015
Position 1440: 0.0007876276341211677
Position 2062: 0.0007551889019182663
Position 1489: 0.000750112438786771
Position 17937: 0.0006884549626661416
Position 4376: 0.0006833931457700057
Position 3235: 0.0006675624796439221
Position 25662: 0.0006615635387633858
Position 621: 0.0006197563536195623
Position 29367: 0.0006140068258904214
Position 4428: 0.0006104308081593197
Position 29273: 0.0005966362882987443
Position 18106: 0.0005656068338996712
Position 1149: 0.0005620857995267211
Position 20049: 0.0005600838967003116
Position 1508: 0.0005349285649303033
Position 4379: 0.0005325764418550724
Position 29112: 0.0005204538062067877
Position 29812: 0.0005192354294752121
Position 29471: 0.0005182033047662347
Position 17436: 0.0004987389172226087
Position 905: 0.000470721216787244
Position 30136: 0.00046258979093573977
Position 17651: 0.00044851078133213186
Position 15165: 0.00044071114268099754
Position 4600: 0.00043346383213101425
Position 25966: 0.00043081424947414497
Position 3797: 0.0004011079746434439
Position 17392: 0.0003998718988253589
Position 19235: 0.00038074517730280144
Position 29945: 0.0003740583727934013
Position 19179: 0.0003586316614803765
Position 521: 0.00035089918775764656
Position 4732: 0.00033551769971507377
Position 20161: 0.00033321143336119174
Position 1738: 0.0003293113595116201
Position 1163: 0.00030997478387601734
Position 3576: 0.00030586005645523
Position 24798: 0.0002851179972988654
Position 27564: 0.0002810328871396707
Position 5262: 0.00027628623408417944
Position 19322: 0.0002517352630558868
Position 1229: 0.00024826253547491925
Position 17243: 0.00024653542512111917
Position 365: 0.00023258383090984876
Position 20372: 0.00022896789215317263
Position 5227: 0.00022878353317152912
Position 25316: 0.0002216243529536639
Position 25320: 0.00022031727126062815
Position 27085: 0.00021730196263975506
Position 17068: 0.000214126025356773
Position 28901: 0.0002073676850529071
Position 434: 0.00020599538826033092
Position 29498: 0.00020255917502427564
Position 6330: 0.00019901401674192782
Position 18094: 0.0001901011141407607
Position 844: 0.0001864389697633915
Position 5963: 0.00017941229050214558
Position 17939: 0.0001768357776685801
Position 1023: 0.00017534391349737153
Position 4447: 0.00016818419684360241
Position 378: 0.0001564339223461462
Position 29607: 0.00015261505137574834
Position 560: 0.0001521863788055137
Position 17594: 0.00015213550399636205
Position 29353: 0.00015043062392815148
Position 18559: 0.0001484485411139265
Position 1361: 0.00014735590681935903
Position 328: 0.00014068684726965981
Position 20139: 0.00013874947000036322
Position 28637: 0.00013500700783738637
Position 465: 0.00013341094606436068
Position 5134: 0.00013127682285637217
Position 4892: 0.00012815867791026218
Position 5016: 0.00012685472849053298
Position 4326: 0.0001256925559717591
Position 4092: 0.00012503138909050103
Position 458: 0.000124770500591179
Position 20587: 0.00012307745718104798
Position 5171: 0.00011815385157616256
Position 5700: 0.00011789429220966108
Position 6182: 0.00011495977379706243
Position 425: 0.00011405753104597378
Position 526: 0.00011313662838338455
Position 6408: 0.00011311939839818472
Position 5308: 0.00011078940987026998
Position 21151: 0.00010806522212130188
Position 4396: 0.00010525702655384257
Position 1695: 9.9013704352268e-05
Position 4019: 9.844173856071674e-05
Position 4088: 9.717283769259309e-05
Position 2259: 8.882729733635272e-05
Position 1032: 8.137992822020044e-05
Position 20327: 8.131178862927036e-05
Position 344: 7.991838062361649e-05
Position 410: 7.898078809327687e-05
Position 20211: 7.56331800017822e-05
Position 337: 6.878471829445382e-05
Position 580: 6.859175957851659e-05
Position 17919: 6.220902407656243e-05
Position 29589: 6.108784176299894e-05
Position 5150: 6.013860035044707e-05
Position 651: 5.751030596908529e-05
Position 656: 5.4049755861054835e-05
Position 20719: 4.515558532255438e-05
Position 17537: 4.2349305675301386e-05
Position 25451: 3.623879683906752e-05
Position 20937: 3.526612259880759e-05
Position 5531: 3.356526008872769e-05
Position 1557: 2.615770661041311e-05
Position 5706: 2.609552299900686e-05
Position 27867: 2.561731782981063e-05
Position 372: 2.386942893220393e-05
Position 6396: 2.270312747109639e-05
Position 28659: 2.0825602199772336e-05
Position 658: 2.0448915396776004e-05
Position 5040: 1.720957559752598e-05
Position 4756: 1.523189062699569e-05
Position 25946: 1.4945674391265354e-05
Position 5391: 1.4880799406303775e-05
Position 4799: 1.4453874890204368e-05
Position 1027: 1.4403757595108386e-05
Position 1174: 1.4112439711285674e-05
Position 5175: 1.3412018308692527e-05
Position 1063: 1.333064454662473e-05
Position 4230: 1.2676087531587437e-05
Position 5066: 1.2648229050487302e-05
Position 412: 1.2354959416591792e-05
Position 251: 1.2174420048545707e-05
Position 175: 1.2030726971386641e-05
Position 4318: 1.192850545589126e-05
Position 1731: 1.1627719608842262e-05
Position 20910: 1.0815394792196471e-05
Position 4128: 9.310392599211842e-06
Position 25891: 8.640645343379342e-06
Position 20893: 7.5869261756228995e-06
Position 232: 6.204020854075835e-06
Position 672: 6.130514306970469e-06
Position 278: 5.982931291300701e-06
Position 1276: 5.928869515379564e-06
Position 226: 5.799870297160264e-06
Position 229: 4.698587023391356e-06
Position 1521: 4.6823685140979214e-06
Position 1095: 3.3202728724448673e-06
Position 427: 3.109080513578358e-06
Position 20681: 3.0510493510833824e-06
Position 664: 2.743676690164983e-06
Position 577: 2.705850237644607e-06
Position 1868: 2.628014881875329e-06
Position 935: 2.464332394211598e-06
Position 139: 2.1996904039423728e-06
Position 3638: 1.923563085599631e-06
Position 1763: 1.560878310299381e-06
Position 436: 1.3447524665307711e-06
Position 1025: 1.2746533876759656e-06
Position 97: 1.1608270746672222e-06
Position 4283: 1.1417224684084403e-06
Position 1185: 9.695689420627596e-07
Position 20142: 9.244203674983337e-07
Position 1205: 8.465813226131354e-07
Position 1181: 8.127815664787986e-07
Position 123: 6.816533108767558e-07
Position 19936: 6.789204544821116e-07
Position 4177: 6.055139611236525e-07
Position 4469: 5.367208122499221e-07
Position 275: 4.926995103331964e-07
Position 192: 4.6228704522326965e-07
Position 3605: 4.300227449535438e-07
Position 1658: 3.2820647853467576e-07
Position 1662: 3.059454613503682e-07
Position 4456: 2.9221609868888166e-07
Position 1797: 2.7564813110491854e-07
Position 4851: 2.5924713666654297e-07
Position 1828: 2.487382704031768e-07
Position 4660: 2.1408127183136691e-07
Position 4681: 1.632450624925575e-07
Position 17842: 1.3106100494510054e-07
Position 17890: 1.2344782437772204e-07
Position 17893: 1.1980475163664397e-07
Position 148: 1.0617489048115826e-07
Position 245: 9.882239832908289e-08
Position 296: 9.878793187594743e-08
Position 255: 9.331081460447685e-08
Position 136: 9.27748840189735e-08
Position 121: 5.958405169660128e-08
Position 1178: 5.901453110475187e-08
Position 849: 4.7605798943797824e-08
Position 204: 2.547344108434677e-08
Position 5058: 4.038574716477601e-09
Position 4239: 3.2450531851224026e-09
Position 262: 2.1624714410962874e-09
Position 851: 1.5178029351734222e-09
Position 259: 9.419321292236282e-10
Position 199: 8.585923320551816e-10
Position 201: 3.597812807495496e-10
Position 104: 2.2849966163657084e-10
Position 19483: 3.2269236025447895e-11
