Gene = C530008M17Rik
Position 15193: 0.0011436603652473013
Position 13864: 0.0010611621696647643
Position 1828: 0.001039362903393799
Position 1416: 0.0010304400815180199
Position 12033: 0.0010072369142052528
Position 54: 0.000996777018649784
Position 173: 0.0009869334647135569
Position 3136: 0.0009689124325952892
Position 10147: 0.0009669790128741837
Position 13222: 0.0009627266302705141
Position 12923: 0.0009281174228801487
Position 10025: 0.000873384219405023
Position 3970: 0.0008696241730144658
Position 1928: 0.000865120438778732
Position 2253: 0.0008627666752072832
Position 9353: 0.0008555886609216407
Position 10435: 0.0008509841189940375
Position 12584: 0.0008443302582527126
Position 5712: 0.0007915696917128621
Position 733: 0.0007428588208503917
Position 13037: 0.0007059782974470193
Position 9754: 0.0006925727525291072
Position 2030: 0.000662757201003583
Position 840: 0.0006477702395119881
Position 5374: 0.0006434639738912486
Position 6903: 0.0006346177703759194
Position 13302: 0.0006006944925058156
Position 17532: 0.0005993632241443711
Position 1512: 0.0005642247600087461
Position 4856: 0.0005465148885211264
Position 9432: 0.0005418269093497559
Position 14761: 0.00053763504144952
Position 49: 0.0005131380841550871
Position 1646: 0.0004685957111452143
Position 14260: 0.000467563963932415
Position 15253: 0.0004457927284159407
Position 11251: 0.00044477385099330944
Position 1866: 0.00044274809039874564
Position 12091: 0.00044107150120805473
Position 9414: 0.00043868501905032617
Position 14130: 0.0004149875831987291
Position 11100: 0.00041391845883590746
Position 5631: 0.00039928113082302085
Position 143: 0.00039613757404075104
Position 11978: 0.00036600827858333947
Position 11263: 0.00034905133188163086
Position 2382: 0.00034782887883628343
Position 2338: 0.00032539631978554547
Position 2440: 0.0002888687716397143
Position 9735: 0.00027849948476168373
Position 629: 0.00027377882038229006
Position 5418: 0.0002652706478674606
Position 8617: 0.0002546428972553602
Position 13800: 0.00025268810936921425
Position 16095: 0.00025082379421929624
Position 1764: 0.000240160258419674
Position 5376: 0.00023383634846489175
Position 9002: 0.00022655273183127666
Position 16068: 0.0002261409479607668
Position 13446: 0.0002162503618306217
Position 15542: 0.0002044195895845732
Position 11: 0.00018591755547135808
Position 2281: 0.00015890807950709294
Position 11325: 0.00015754497027392126
Position 1842: 0.00015581916496466052
Position 9324: 0.00015275950583633075
Position 5359: 0.00013256163185343669
Position 1330: 0.00013201638337971287
Position 11122: 0.00011312619824761414
Position 11243: 0.00010431888580647423
Position 1914: 0.00010206299196888031
Position 15690: 8.791550665330088e-05
Position 1905: 8.419668933925176e-05
Position 1917: 8.251306329109743e-05
Position 12378: 7.633123743087799e-05
Position 1421: 7.495244617338712e-05
Position 422: 7.318209567699899e-05
Position 12167: 6.732231389914786e-05
Position 949: 6.721544784889828e-05
Position 414: 5.8908956278999033e-05
Position 11257: 5.561493775047063e-05
Position 14675: 5.509178505710808e-05
Position 233: 5.4607501728106185e-05
Position 15555: 5.2955690976548484e-05
Position 2484: 4.8695732255235424e-05
Position 625: 4.8622274776274775e-05
Position 14722: 4.533315440045293e-05
Position 1975: 4.336864821830712e-05
Position 1912: 4.042105316857194e-05
Position 953: 3.731372008358643e-05
Position 14805: 3.494296190196266e-05
Position 16663: 3.364664330096286e-05
Position 1939: 3.360235027880776e-05
Position 741: 1.9757794442325842e-05
Position 15259: 1.891949127475515e-05
Position 1922: 1.4152525950203758e-05
Position 887: 1.2664575365275334e-05
Position 15872: 1.200444752423077e-05
Position 2524: 8.671294368062346e-06
Position 805: 7.6006911410221955e-06
Position 310: 6.795577326899885e-06
Position 890: 6.1345022463678454e-06
Position 2437: 4.7691597394856825e-06
Position 1767: 4.352103925146364e-06
Position 14911: 3.92040535678278e-06
Position 15677: 3.321016569916785e-06
Position 655: 3.169166132874147e-06
Position 698: 2.627531508174992e-06
Position 219: 2.5927677257030802e-06
Position 14724: 2.468715188525562e-06
Position 274: 2.41733915653703e-06
Position 445: 2.0698890869708313e-06
Position 1078: 1.5746195777735585e-06
Position 1352: 1.521988203534901e-06
Position 1056: 1.2810015376036546e-06
Position 812: 1.0286540519863846e-06
Position 862: 1.0076116653030544e-06
Position 438: 8.927427441439809e-07
Position 999: 7.596277698299853e-07
Position 976: 6.401069620137877e-07
Position 979: 5.995655915224733e-07
Position 395: 5.884173099079944e-07
Position 403: 5.253947434907537e-07
Position 854: 4.195465646881378e-07
Position 1302: 3.9645237666571715e-07
Position 3766: 3.5918686576765896e-07
Position 1246: 3.2337718462540967e-07
Position 14468: 3.187265975219101e-07
Position 600: 2.6535888552746824e-07
Position 14445: 1.8267417527293266e-07
Position 11004: 1.4622898874702121e-07
Position 14489: 1.267010592618421e-07
Position 11219: 1.0374229685556787e-07
Position 10789: 7.055881470071933e-08
Position 11377: 4.71547777248481e-08
Position 11058: 4.527310456758319e-08
Position 14523: 4.384125181912428e-08
Position 11355: 4.3031848993911315e-08
Position 430: 3.305530870816943e-08
Position 11229: 2.9435996258546936e-08
Position 627: 1.2696333671814188e-08
Position 1380: 1.134419659663432e-08
Position 814: 7.153213361434022e-09
Position 11421: 7.060702437655376e-09
Position 488: 4.387356718824303e-09
Position 10918: 4.383827311323972e-09
Position 640: 3.826681770998142e-09
Position 1144: 1.2938368697854063e-09
Position 568: 1.184560822026032e-09
Position 495: 9.856806599602336e-10
Position 578: 3.840939255741198e-10
Position 737: 3.829491221846023e-10
Position 285: 3.261333177219464e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 26572: 0.9905559152253687
Position 14335: 0.9859574964712468
Position 8217: 0.978016621413457
Position 25400: 0.8700295579046377
Position 9612: 0.8533068600555942
Position 10736: 0.6423026337520646
Position 2408: 0.49893624310233703
Position 25775: 0.4783779206350829
Position 5234: 0.3511589495338641
Position 2577: 0.3482312179110673
Position 9242: 0.33981621727288897
Position 28613: 0.339615042850326
Position 7557: 0.3157455935652935
Position 30978: 0.28803271791437984
Position 10718: 0.2766000905405114
Position 9263: 0.27624804543441234
Position 5587: 0.2651683058874991
Position 20763: 0.20523728883275902
Position 20198: 0.18842060306865513
Position 26820: 0.18345233650004505
Position 21963: 0.17167156791399704
Position 29917: 0.1570063756856766
Position 31474: 0.15586444240346556
Position 10254: 0.14737928671036993
Position 18101: 0.14129261705285967
Position 20884: 0.13656881261015832
Position 31378: 0.13245075595836162
Position 26096: 0.12429631093987777
Position 17431: 0.12274577351871582
Position 7597: 0.11272752310165325
Position 19978: 0.10620009552549031
Position 24355: 0.09746197569792017
Position 30007: 0.0889616270453673
Position 1702: 0.08557510877459056
Position 28659: 0.08365502386200643
Position 12338: 0.08229764387878928
Position 188: 0.07464638904649205
Position 20201: 0.06954857083861565
Position 31630: 0.06128818576417775
Position 30931: 0.061086448012249245
Position 27373: 0.05388541624868556
Position 28026: 0.04962206634291937
Position 17784: 0.04307306767606291
Position 9269: 0.04186798264461123
Position 4080: 0.041723605417063325
Position 29986: 0.040450068075714184
Position 9996: 0.040387223022233514
Position 6784: 0.036103974906858044
Position 17193: 0.033399606102483485
Position 26835: 0.03325501806618154
Position 10591: 0.03160502711951275
Position 27635: 0.0312786485078864
Position 2524: 0.031152548089807525
Position 32010: 0.030781432069260796
Position 4999: 0.03072006484766278
Position 20795: 0.024642602918874545
Position 10082: 0.02329459099032844
Position 5132: 0.022590948275490418
Position 4917: 0.022253291723349673
Position 28448: 0.022080884295536507
Position 10741: 0.02128331959570154
Position 12312: 0.021261407202217697
Position 10644: 0.02034344241281598
Position 9353: 0.01996099996770571
Position 2910: 0.01854473856001888
Position 3558: 0.017787646095880686
Position 30557: 0.017319181275867953
Position 2662: 0.0171292938013492
Position 5316: 0.015763795987023165
Position 9722: 0.014941176033061164
Position 10220: 0.01481233794777218
Position 13258: 0.01408560059543625
Position 17801: 0.01366494137716875
Position 8223: 0.013514116055692697
Position 3043: 0.013002644394188004
Position 2475: 0.012717584302783485
Position 13334: 0.011744821305032679
Position 14367: 0.010606153068756494
Position 17054: 0.010603388603378838
Position 27240: 0.010312345058286907
Position 26847: 0.010228487131569201
Position 17091: 0.010191602064094512
Position 3322: 0.009980779426247227
Position 8696: 0.009907448240433008
Position 3591: 0.009355618730250077
Position 12143: 0.008668122872217259
Position 10102: 0.008490844522905789
Position 4846: 0.008081005370851414
Position 9411: 0.007777453858435857
Position 28255: 0.007766645942872966
Position 29947: 0.0076544207262903615
Position 29944: 0.007496598719190029
Position 8502: 0.006670297558800053
Position 13922: 0.006446475434801534
Position 13687: 0.006301013090475962
Position 32593: 0.0062425438247450775
Position 2845: 0.0062369015311987495
Position 28210: 0.006010075211763333
Position 3509: 0.005488911582167319
Position 13122: 0.005477980698948396
Position 2817: 0.005299533519695837
Position 8191: 0.005282521135953273
Position 31949: 0.005041670665411748
Position 17406: 0.004930417507683272
Position 1804: 0.004645212224002272
Position 29345: 0.0045507320512334715
Position 9663: 0.004465521716637241
Position 19418: 0.004326438951827395
Position 8841: 0.004324344207771804
Position 3902: 0.004284900404597236
Position 10195: 0.004120523777025978
Position 233: 0.003989670653246187
Position 3472: 0.0038153746481775766
Position 27061: 0.0037731418721395427
Position 26781: 0.003655600047970369
Position 9020: 0.0034940941558130015
Position 11930: 0.003089907250843076
Position 750: 0.0029960391154346573
Position 10689: 0.0029527676055192105
Position 2558: 0.0028371138955481886
Position 13404: 0.002710486975556317
Position 10676: 0.00268861148926178
Position 2199: 0.002685911265337641
Position 4382: 0.0026083806084097783
Position 2931: 0.0024382471349604067
Position 12322: 0.0023991790279501595
Position 9062: 0.002366253822240947
Position 854: 0.0023559276964696617
Position 14072: 0.0023490574643690205
Position 12797: 0.0023412433685359242
Position 15042: 0.0023392811003999894
Position 2415: 0.002194450605867547
Position 477: 0.002156190051115914
Position 9653: 0.001978363543036758
Position 259: 0.0019540188658781566
Position 8588: 0.0018547992856694942
Position 4941: 0.0018354331653478695
Position 10063: 0.0017653191483576454
Position 12165: 0.0017509589771213738
Position 10456: 0.0017297975057932696
Position 9036: 0.001674349605678793
Position 15731: 0.0016106205932960571
Position 2108: 0.0015109492466097978
Position 11029: 0.0014989682934711214
Position 9153: 0.001473934341996571
Position 14018: 0.0014416898655818593
Position 10418: 0.0013962554212868835
Position 8472: 0.0013455650658779706
Position 9482: 0.0013452416992748642
Position 13215: 0.0013139574289309367
Position 3219: 0.0013109854918660398
Position 2152: 0.001245779381745708
Position 772: 0.0012400329621485278
Position 14638: 0.001229874531508105
Position 13853: 0.001155188863433871
Position 2304: 0.0011539860457599014
Position 13409: 0.0011440931466080466
Position 1645: 0.0011090268894102674
Position 28372: 0.001056267685046686
Position 13055: 0.001048254569672893
Position 8932: 0.0010476528873339815
Position 2978: 0.0010465947566002825
Position 7463: 0.0010450112049710867
Position 13262: 0.0010334232845067592
Position 9511: 0.000973572983933178
Position 8711: 0.0009591297107712799
Position 14305: 0.0009462406541683156
Position 2952: 0.0009407402682021468
Position 914: 0.0009404246813084282
Position 27143: 0.0009050779461575115
Position 4311: 0.0009044574844443273
Position 3499: 0.0008970088510327421
Position 9285: 0.0008070152105488984
Position 26998: 0.0007835324756945301
Position 8893: 0.0007604183368435108
Position 14345: 0.0007433622855607749
Position 9065: 0.0007396887798372714
Position 8610: 0.0007296917884067313
Position 9636: 0.0007168934276859631
Position 12892: 0.0007034912500610181
Position 9530: 0.0007015145790246704
Position 1720: 0.0006239306200330872
Position 1246: 0.0006130583472224299
Position 6822: 0.0006038798842781686
Position 12434: 0.0006016747608997869
Position 501: 0.0005939823222264316
Position 1758: 0.0005810713143926697
Position 9086: 0.0005468719635370889
Position 12511: 0.0005376744030940936
Position 13103: 0.000533380318713699
Position 2459: 0.0005103307434972841
Position 836: 0.0004506415267076729
Position 1375: 0.00043619165522096456
Position 2821: 0.00043397229417679346
Position 655: 0.0004316172809577824
Position 13073: 0.00042182183534208577
Position 2534: 0.00039897188139015875
Position 12991: 0.00039171968380209867
Position 15852: 0.0003758165308065385
Position 9719: 0.00036902891271184494
Position 9949: 0.0003636594417752682
Position 594: 0.000350385848629848
Position 1826: 0.00034975306160476877
Position 3518: 0.0003412568380954871
Position 15159: 0.0003130625802743039
Position 13036: 0.0003091418023108528
Position 513: 0.0003021640093810724
Position 9081: 0.00030177995401963647
Position 15138: 0.0002713176306425805
Position 291: 0.0002591507461227042
Position 4758: 0.0002549397911559298
Position 600: 0.0002529955997870251
Position 9273: 0.00024546495829660665
Position 2857: 0.00023362393189061914
Position 4147: 0.0002309561168927264
Position 3994: 0.00022270522891305912
Position 26887: 0.00022091401021330064
Position 10647: 0.0002202353510714424
Position 1548: 0.00021574867749858437
Position 4701: 0.0002120313809802184
Position 1852: 0.0001939232152076443
Position 10259: 0.00019217241468366612
Position 3464: 0.00018453117701696178
Position 15477: 0.0001810418294055054
Position 1434: 0.00017811727386862376
Position 2286: 0.00017007415496685907
Position 2090: 0.00016635418700885682
Position 1409: 0.0001618438683028695
Position 2345: 0.00015704301661249192
Position 1167: 0.0001508038561953162
Position 10888: 0.00014257661850244552
Position 4194: 0.0001338381042116119
Position 775: 0.00012167617806121504
Position 2325: 0.00011839875769556374
Position 1227: 0.00011796644342517902
Position 3329: 0.00011740671717096382
Position 15372: 0.00011674394139618621
Position 2123: 0.00010874970671375961
Position 2253: 0.00010613973539046094
Position 1772: 9.86207815086623e-05
Position 1491: 9.82875185423646e-05
Position 2328: 9.813777977815189e-05
Position 169: 9.38251630861911e-05
Position 8848: 8.55930437226642e-05
Position 15541: 8.450827701032842e-05
Position 20390: 8.43444718776184e-05
Position 4778: 7.954371638497785e-05
Position 454: 7.640758141099165e-05
Position 10046: 7.577413862311404e-05
Position 2174: 7.408917545590674e-05
Position 2366: 6.903300275455808e-05
Position 11877: 6.638603703141729e-05
Position 15782: 6.414443581667463e-05
Position 2887: 5.9416771887489136e-05
Position 2157: 5.894711450506937e-05
Position 9952: 5.606573930969361e-05
Position 1330: 5.424821763846924e-05
Position 3068: 5.283610680322307e-05
Position 18879: 5.056091688688736e-05
Position 488: 4.9554852789400816e-05
Position 873: 4.5906985224116324e-05
Position 2372: 4.229939280296011e-05
Position 15058: 4.194676989255942e-05
Position 2213: 3.999291856571397e-05
Position 2359: 3.73305895538396e-05
Position 659: 3.3996899117328826e-05
Position 16601: 3.364664330096286e-05
Position 1261: 3.123571145319626e-05
Position 1779: 3.07075861521779e-05
Position 2331: 3.005506724132035e-05
Position 3292: 2.9069140893259606e-05
Position 1527: 2.6554551724558455e-05
Position 10327: 2.5602531269576844e-05
Position 1475: 2.4470503684129728e-05
Position 2618: 2.4460956953185086e-05
Position 1612: 2.4451098545328605e-05
Position 1760: 2.3206355578190323e-05
Position 705: 2.2180424403350074e-05
Position 2589: 2.158228320562466e-05
Position 3111: 2.078100677156889e-05
Position 3072: 1.934193968308617e-05
Position 1561: 1.8183625440289645e-05
Position 1132: 1.761831937873004e-05
Position 870: 1.488124039492357e-05
Position 3614: 1.250899528184075e-05
Position 211: 1.2242028143180197e-05
Position 1302: 1.1647224583347901e-05
Position 10522: 1.1635532827754096e-05
Position 1504: 1.136833211619146e-05
Position 9669: 1.1056830843496753e-05
Position 263: 1.0820901661196952e-05
Position 1438: 1.0545626207314952e-05
Position 1441: 1.0257051287386581e-05
Position 1511: 1.020873803068501e-05
Position 927: 9.623007593666231e-06
Position 638: 9.53784441149619e-06
Position 1415: 8.832757091751902e-06
Position 2861: 8.806814978946182e-06
Position 633: 8.296960631953951e-06
Position 1285: 7.922962062720763e-06
Position 256: 7.809500067878305e-06
Position 3063: 7.385634100190071e-06
Position 443: 7.376020099732025e-06
Position 1275: 6.642961068110523e-06
Position 15420: 6.174417187324419e-06
Position 726: 6.117743102634378e-06
Position 1531: 6.1168837304358974e-06
Position 12231: 5.763127816466704e-06
Position 12456: 5.762334039226794e-06
Position 463: 5.577541101221975e-06
Position 711: 5.481955169295723e-06
Position 503: 4.602902063289306e-06
Position 12099: 4.104432059146903e-06
Position 1201: 3.2420621898920864e-06
Position 14397: 3.1971886531249605e-06
Position 1005: 3.1162577669483402e-06
Position 608: 2.881900460774006e-06
Position 395: 2.7536851187127367e-06
Position 1138: 2.5821611273092794e-06
Position 14445: 2.0460983975908396e-06
Position 2693: 1.1558920433261713e-06
Position 12261: 9.832997527789469e-07
Position 12955: 6.094667130359578e-07
Position 10168: 5.627199945131904e-07
Position 11845: 5.500765352593851e-07
Position 1018: 3.995348196585167e-07
Position 1171: 3.802221873851107e-07
Position 11858: 3.297618748414174e-07
Position 1312: 2.612793114707106e-07
Position 613: 2.544887541948599e-07
Position 8678: 2.5218017556012285e-07
Position 12120: 2.417699696398316e-07
Position 620: 2.2702668770605862e-07
Position 1315: 2.1751397091559872e-07
Position 390: 1.9707633019849867e-07
Position 422: 1.859517317655363e-07
Position 280: 1.1980292316584867e-07
Position 11044: 1.156267156871307e-07
Position 610: 1.0302041509216505e-07
Position 1056: 7.742921033689407e-08
Position 698: 6.648123039955772e-08
Position 270: 4.745372885410334e-08
Position 1939: 3.8207727687874725e-08
Position 1901: 3.702230094819313e-08
Position 14910: 1.965576373755014e-08
Position 11076: 1.2027798836204816e-08
Position 457: 5.146752080630228e-09
Position 274: 4.550577698419739e-09
Position 324: 3.778827174050234e-09
Position 459: 3.1653215535840153e-09
Position 401: 2.164264261191509e-09
Position 310: 2.1557420901851258e-09
Position 267: 1.9512954886062073e-09
Position 436: 1.7034979376189735e-09
Position 143: 1.411390599238028e-09
Position 667: 9.649430657981948e-10
Position 430: 6.530382274129523e-10
Position 2704: 4.4333791410005196e-10
Position 3025: 4.271688625579228e-10
Position 329: 3.9259307081523547e-10
Position 1295: 3.226335219279214e-10
Position 664: 3.129421965226728e-10
Position 352: 1.364788764806267e-10
Position 1081: 1.197868185205169e-10
Position 124: 1.1599126236272732e-10
Position 721: 9.750126324894896e-11
Position 346: 9.382022268740351e-11
Position 109: 6.570955971479484e-11
Position 97: 6.197410285703508e-11
Position 140: 3.775018815169433e-11
Position 933: 3.4882961454082125e-11
Position 333: 2.5206343586061217e-11
Position 75: 5.392680472232153e-12
Position 113: 4.506151736353065e-12
Position 80: 1.1385921799694957e-12
Position 82: 1.0791668112156984e-12
Position 339: 9.74714967810384e-13
Position 358: 5.203461099181122e-13
Position 403: 7.7770938822028e-14
Position 354: 7.545905939475941e-14
Position 368: 6.046672090540682e-14
Position 360: 5.33628089115317e-14
Position 363: 1.3534162179437284e-15
