Gene = Prc1
Position 6020: 0.00036840992650329
Position 5000: 0.00036483214528737576
Position 1774: 0.00035612289669496785
Position 16354: 0.00027451182525738496
Position 16869: 0.0002737617271045844
Position 348: 0.0002689180746253969
Position 1397: 0.0002687052321601495
Position 11502: 0.0002647167971768497
Position 563: 0.00025332425923306554
Position 426: 0.00024407494254879755
Position 2407: 0.0002345606828201837
Position 4441: 0.00022510720086496507
Position 5080: 0.00021354764357431124
Position 209: 0.00019213699010630234
Position 3265: 0.0001863918622732822
Position 399: 0.0001724913025669761
Position 17753: 0.00016222297056421397
Position 183: 0.0001578194491066981
Position 1199: 0.00011696304722102868
Position 469: 0.00011317805514520643
Position 19222: 9.142362101820184e-05
Position 12655: 8.780337382834538e-05
Position 5045: 7.727554604809726e-05
Position 1255: 6.957470135681736e-05
Position 478: 6.679815899297113e-05
Position 69: 6.669575365395028e-05
Position 10955: 6.556194527778987e-05
Position 124: 5.7524010530463186e-05
Position 11260: 5.234145517208326e-05
Position 19340: 5.047955135012292e-05
Position 933: 5.0449536929538344e-05
Position 18817: 4.510745217181164e-05
Position 85: 4.385130899707052e-05
Position 63: 3.7362408098258575e-05
Position 11542: 3.600660598237515e-05
Position 13153: 3.6002847183540766e-05
Position 11630: 3.4018677305266694e-05
Position 49: 3.3998965894794955e-05
Position 614: 3.24441303007601e-05
Position 10689: 2.9564143811970016e-05
Position 275: 2.866979920605e-05
Position 11842: 2.820943395020702e-05
Position 571: 2.7506023667912306e-05
Position 19004: 2.7368843527788302e-05
Position 535: 1.936421950456469e-05
Position 10831: 1.7741768712412787e-05
Position 10389: 1.76838141240398e-05
Position 10752: 1.7431365882320355e-05
Position 10346: 1.5454099293340783e-05
Position 1377: 1.1248050120859106e-05
Position 789: 1.0910670076217527e-05
Position 743: 1.0173397896412308e-05
Position 1382: 9.071905974700254e-06
Position 217: 8.571869329745695e-06
Position 519: 7.902189105699234e-06
Position 1268: 7.828874827154157e-06
Position 233: 6.444472448680053e-06
Position 366: 6.067883592340777e-06
Position 1161: 5.025925739412737e-06
Position 319: 4.401803790158218e-06
Position 474: 4.331087792111374e-06
Position 772: 4.2912834415399745e-06
Position 449: 4.17100683796048e-06
Position 11997: 4.1038453767288785e-06
Position 1216: 3.294874307500054e-06
Position 909: 2.9374394404704467e-06
Position 884: 2.301061541032945e-06
Position 237: 1.643071204375966e-06
Position 12023: 1.326409517248184e-06
Position 12025: 1.2544397461307442e-06
Position 424: 9.713794975188322e-07
Position 538: 8.15501178676671e-07
Position 27: 6.130491643984053e-07
Position 1250: 4.2294685218702035e-07
Position 352: 3.782184634904753e-07
Position 11: 3.7289407839974584e-07
Position 640: 2.4527343754368525e-07
Position 945: 1.5190550749952576e-07
Position 12077: 3.1319037676399675e-08
Position 12169: 1.932396094895981e-08
Position 12338: 1.3999178518287535e-08
Position 659: 5.4424254074012845e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 10230: 0.981977266896873
Position 11924: 0.9611561158344004
Position 16290: 0.9481153386876033
Position 18581: 0.8527736188080648
Position 11467: 0.8525253931710141
Position 13108: 0.8124828370698992
Position 5850: 0.7279361603358796
Position 16619: 0.6872433266097012
Position 6586: 0.6402051075861217
Position 14942: 0.6379041293188462
Position 20663: 0.5361387730315931
Position 17766: 0.4723142135055841
Position 7880: 0.3576555954618915
Position 6859: 0.35098024402549094
Position 9186: 0.2038954441071819
Position 5617: 0.18139523519380932
Position 1563: 0.15556721984037902
Position 5887: 0.1471630101216738
Position 19821: 0.14559649830978835
Position 17711: 0.14430517663230227
Position 19099: 0.12910841229363623
Position 8162: 0.12475208054340321
Position 640: 0.11874805373878933
Position 2773: 0.10963898548631651
Position 8155: 0.10572538701417626
Position 16559: 0.0876978738115399
Position 17789: 0.08187620577585501
Position 9910: 0.07398705132939244
Position 17473: 0.06795732101520967
Position 7970: 0.06379271814042933
Position 21529: 0.0630247182234996
Position 9079: 0.052877590953741685
Position 14314: 0.051067583040316604
Position 18786: 0.04639006678702877
Position 18995: 0.046245476124464065
Position 5288: 0.04438646684526161
Position 21509: 0.04134041047689383
Position 21050: 0.03699242298803262
Position 19076: 0.03657190345766988
Position 11399: 0.03566314976171835
Position 20376: 0.03483382111909519
Position 1327: 0.033031861849560015
Position 16684: 0.032104316240071686
Position 8929: 0.026790775026758827
Position 9465: 0.026231904736714846
Position 18334: 0.02573843579037606
Position 17833: 0.02433056572400971
Position 21217: 0.02268304672946554
Position 5303: 0.022530537992068944
Position 17628: 0.022429293963774785
Position 6890: 0.022346136654427466
Position 7654: 0.022040200962804454
Position 3583: 0.020503150630306943
Position 13004: 0.019317453577518445
Position 20181: 0.01914201768472607
Position 5620: 0.018374284007327362
Position 5320: 0.018160952298996412
Position 16537: 0.017798173762268516
Position 6775: 0.016860927702686174
Position 14861: 0.015324200686644718
Position 18585: 0.013901433503993997
Position 17659: 0.01376103565013069
Position 7936: 0.013342068290502452
Position 15530: 0.012788810123438183
Position 5247: 0.012705652272636533
Position 18611: 0.012489237198987698
Position 13110: 0.01244747274122169
Position 14800: 0.011841869056256175
Position 14349: 0.01162697217181957
Position 18829: 0.011360983004306689
Position 11541: 0.01104602789135293
Position 3502: 0.01060915987375151
Position 17718: 0.010149358789047916
Position 16261: 0.01010569171956745
Position 6978: 0.010004748109360051
Position 19118: 0.0098037305540979
Position 7446: 0.009157163713342072
Position 9576: 0.00875276538171876
Position 19662: 0.008178355020524993
Position 9127: 0.008073317425926858
Position 19195: 0.007811982936191929
Position 14028: 0.007789126372762262
Position 3419: 0.007473000153457804
Position 20524: 0.007470597228125171
Position 11246: 0.006973163933865726
Position 6921: 0.006874299824689971
Position 20855: 0.006759989476365242
Position 13120: 0.00586023058188258
Position 18804: 0.005816152863417914
Position 1301: 0.005441255393053431
Position 16666: 0.00531185296756383
Position 3443: 0.0050637568241864595
Position 21297: 0.005004612513187234
Position 17639: 0.004971815050033195
Position 224: 0.004928384255792417
Position 3381: 0.004698927549812756
Position 19865: 0.004307909607857632
Position 7565: 0.004285970380721187
Position 18838: 0.004266803204839643
Position 14140: 0.004220911351438649
Position 10094: 0.004019593028083687
Position 20321: 0.003854014449833895
Position 2863: 0.0037644720216363898
Position 18234: 0.003760778344075924
Position 6559: 0.0037066075992195544
Position 5936: 0.003504680553560867
Position 3506: 0.003437877638298109
Position 13311: 0.0034363201419669305
Position 9941: 0.0034074818623975474
Position 16387: 0.003312229630456823
Position 16925: 0.003242744841407805
Position 20379: 0.003140389962784759
Position 19079: 0.002956664985463073
Position 11498: 0.0028570857586232945
Position 14949: 0.002782340415070143
Position 2603: 0.002777139831276578
Position 16109: 0.002629562133363341
Position 17436: 0.0026272770532034706
Position 7680: 0.0026139448797275057
Position 13149: 0.002513628296257372
Position 14910: 0.0024651336959483133
Position 5351: 0.0024367800869227302
Position 20417: 0.002418629982654315
Position 16323: 0.002401791250906509
Position 1509: 0.002394547676251333
Position 1523: 0.002318786189594262
Position 16365: 0.0023126715989258257
Position 17430: 0.002292944060922059
Position 14395: 0.00223890383272296
Position 14819: 0.002178357782948378
Position 17410: 0.002086053002519966
Position 3425: 0.002022008816392544
Position 5634: 0.002020091747172629
Position 15897: 0.001991307445922702
Position 5752: 0.0019575371173164084
Position 2685: 0.0019518184856402107
Position 15702: 0.0019042009525531516
Position 19372: 0.0018819149846252385
Position 13883: 0.0018328502872679581
Position 5668: 0.0018033156587405673
Position 8175: 0.0017404834440754849
Position 13050: 0.0017068754755872042
Position 17492: 0.001636525836135319
Position 19793: 0.0016243920133604862
Position 13939: 0.0016240664359329939
Position 16640: 0.0015461846736724394
Position 20238: 0.0015220607306869003
Position 20036: 0.0015195303457386216
Position 4876: 0.0015106136049360505
Position 19842: 0.001494800824370359
Position 13263: 0.0014115336687960216
Position 9121: 0.0014059122872020935
Position 14067: 0.0013091137406166125
Position 13086: 0.001293753632677197
Position 17804: 0.0012544682452604184
Position 2571: 0.0012543146652796511
Position 16634: 0.0012474044375872834
Position 15465: 0.001241695274540835
Position 7588: 0.001228287318818182
Position 14926: 0.0012002520656240437
Position 12833: 0.0011736188485221108
Position 17339: 0.001085652060135123
Position 20686: 0.00107007355805008
Position 2662: 0.001066608244673742
Position 11178: 0.0010459294757207231
Position 14003: 0.0010329202370319291
Position 12927: 0.0009806303910736799
Position 8567: 0.0009716540615265836
Position 18434: 0.0009424071916844849
Position 16628: 0.0009318667144141532
Position 12976: 0.0009081390998856303
Position 17807: 0.0008986843851474564
Position 6600: 0.0008639132662713484
Position 14874: 0.0008545827022179535
Position 18485: 0.0008324994563022833
Position 12117: 0.0008280438027685619
Position 3202: 0.0008256887036547822
Position 18555: 0.0008158378377994789
Position 3729: 0.000809029041790679
Position 10604: 0.0007903517182167579
Position 663: 0.0007901077587373182
Position 18917: 0.0007890020473940596
Position 19943: 0.0007863018858201309
Position 8971: 0.0007818908273606425
Position 2724: 0.0007761925851615681
Position 11290: 0.0006936363199666738
Position 15796: 0.0006738133248263022
Position 18365: 0.0006614001048963383
Position 12741: 0.0006262606235513077
Position 18033: 0.0006003933309708228
Position 4847: 0.0005882128657281228
Position 13163: 0.0005878657012422434
Position 18670: 0.0005774918989078176
Position 16964: 0.0005761356063971943
Position 13037: 0.0005732928161911738
Position 3391: 0.0005640646215458262
Position 18928: 0.0005550059119217709
Position 16332: 0.0005512980994088941
Position 16859: 0.000517169414053307
Position 919: 0.0005138631983303018
Position 358: 0.0005012303663172216
Position 11414: 0.0004975142136841538
Position 3057: 0.0004842005498411149
Position 13185: 0.0004818556564119216
Position 16140: 0.0004772198893843852
Position 18207: 0.0004627792475557759
Position 18251: 0.0004602787786563388
Position 14775: 0.0004548435508696531
Position 16507: 0.00044790146702378234
Position 15723: 0.00043006153007154165
Position 11416: 0.0004141415210513837
Position 7262: 0.00039671596881183833
Position 13052: 0.0003769762777573452
Position 11691: 0.00035831347545267264
Position 4828: 0.0003499623382204791
Position 3335: 0.0003414265721415629
Position 16561: 0.00034038548191181385
Position 10580: 0.00031895694238313167
Position 13338: 0.0003060601195563747
Position 18637: 0.0002900431711835202
Position 17873: 0.00028610851881031836
Position 11934: 0.0002540139976432354
Position 18400: 0.0002532956478609405
Position 1479: 0.00024254495679005303
Position 605: 0.00022982079897782416
Position 17314: 0.00021205640310630847
Position 14222: 0.00020708368907485698
Position 1570: 0.00019906446447722008
Position 16171: 0.00019802119075905788
Position 4247: 0.00018718778403741554
Position 14843: 0.0001783501352293139
Position 2727: 0.00017509214737289726
Position 14193: 0.00017396987356720848
Position 16650: 0.00017057058916581936
Position 16690: 0.00016515552644741325
Position 1038: 0.0001631616865520663
Position 13090: 0.00015677227015384196
Position 255: 0.00014231959990395533
Position 12082: 0.0001362452588145167
Position 11708: 0.00013612477935788031
Position 15498: 0.00013577607098648042
Position 10541: 0.00013441867293599363
Position 16952: 0.00013030948725674895
Position 2990: 0.00011208407182554588
Position 18710: 0.0001107930553982141
Position 9596: 0.00010310219396471028
Position 16862: 9.787222672556615e-05
Position 2349: 9.68900721381569e-05
Position 659: 9.632983551028465e-05
Position 2161: 9.604951399447109e-05
Position 13188: 9.391126266988712e-05
Position 978: 9.329389423149883e-05
Position 12514: 8.786432599818076e-05
Position 16219: 8.76402920344749e-05
Position 11297: 8.68729686927887e-05
Position 13980: 8.38016254439063e-05
Position 16967: 7.792433405914072e-05
Position 18632: 7.701495256483032e-05
Position 12906: 7.207012720880377e-05
Position 17675: 6.715817864456356e-05
Position 10822: 6.556194527778986e-05
Position 13725: 6.535486745109781e-05
Position 14429: 6.307140082413619e-05
Position 16500: 6.17696405340017e-05
Position 11789: 6.0078671578306546e-05
Position 3006: 5.333184008097084e-05
Position 7471: 4.9028586332948826e-05
Position 3162: 4.900016600666584e-05
Position 13237: 4.696081520942585e-05
Position 14644: 4.475219434980584e-05
Position 2119: 4.296532371944374e-05
Position 4983: 4.062930662511002e-05
Position 4427: 3.791941682754936e-05
Position 13963: 3.731687555225876e-05
Position 10707: 3.5173134594733135e-05
Position 983: 3.482159142493977e-05
Position 11260: 3.220678763140854e-05
Position 12084: 3.1586579616838485e-05
Position 11975: 3.0960599159513116e-05
Position 13066: 3.0826564523164034e-05
Position 17422: 2.5248391663826157e-05
Position 12172: 2.2733886172931677e-05
Position 884: 2.235167635066534e-05
Position 1070: 2.1979907012919667e-05
Position 2622: 2.1473599834595157e-05
Position 11106: 2.063214843914492e-05
Position 12023: 2.03492619713119e-05
Position 17298: 1.7921510153503094e-05
Position 337: 1.717513303080141e-05
Position 17043: 1.634319636549059e-05
Position 11937: 1.6209869099059044e-05
Position 1044: 1.6173304217747912e-05
Position 291: 1.4617054765733566e-05
Position 3607: 1.4541192936139443e-05
Position 2132: 1.2963711294611423e-05
Position 2098: 1.2733554229387918e-05
Position 19219: 1.2681757840859067e-05
Position 1629: 1.1635745859677182e-05
Position 369: 1.0524607517686576e-05
Position 12034: 8.564353790467128e-06
Position 13970: 8.300051108147975e-06
Position 3400: 8.197882267056577e-06
Position 1184: 7.933716847445571e-06
Position 1449: 7.851998152669533e-06
Position 194: 7.519240800737687e-06
Position 980: 6.82087867408298e-06
Position 16998: 5.930526687037388e-06
Position 1342: 5.6340282978531776e-06
Position 1689: 5.219667904722517e-06
Position 2183: 5.052921709247654e-06
Position 1355: 4.7859598536493155e-06
Position 927: 4.5410918801098e-06
Position 386: 3.878310349218661e-06
Position 1525: 3.5805638584417976e-06
Position 2910: 3.391775641166632e-06
Position 850: 3.389386312144993e-06
Position 474: 3.3358104084537843e-06
Position 1136: 3.3330284759278735e-06
Position 13362: 2.99011803912985e-06
Position 6748: 2.9695857776747175e-06
Position 1001: 2.792321412943471e-06
Position 726: 2.382470919350905e-06
Position 1377: 2.035518994358195e-06
Position 3010: 2.015201600833711e-06
Position 283: 1.7734748486271117e-06
Position 502: 1.7519607412266346e-06
Position 18493: 1.4073217831629014e-06
Position 1082: 1.3529153656299775e-06
Position 730: 1.3014290277203449e-06
Position 14586: 1.2957747457738643e-06
Position 667: 1.1874440743182064e-06
Position 16821: 8.657822531231784e-07
Position 12785: 8.347006232202187e-07
Position 524: 8.270577189424992e-07
Position 204: 8.266758298463875e-07
Position 720: 8.119406210894408e-07
Position 1119: 6.485925457279066e-07
Position 312: 6.447026277572977e-07
Position 156: 4.1005956754599984e-07
Position 12847: 3.983819114603953e-07
Position 303: 3.9336422769365657e-07
Position 685: 3.9300074918472794e-07
Position 115: 2.675644323810596e-07
Position 12629: 1.8852048269568422e-07
Position 399: 1.2365790718743223e-07
Position 497: 1.0735907644949058e-07
Position 16574: 7.510347459596876e-08
Position 12867: 5.9472942221790926e-08
Position 13356: 5.1637243634816964e-08
Position 1205: 5.107823028151827e-08
Position 854: 4.925758186390345e-08
Position 3069: 4.496379392087659e-08
Position 2973: 4.479591269762336e-08
Position 267: 3.942096355309486e-08
Position 141: 3.827092391966314e-08
Position 381: 2.4534231047111493e-08
Position 12145: 1.6537799857924823e-08
Position 571: 1.614291705175466e-08
Position 469: 1.1685854718228288e-08
Position 437: 8.993011210804458e-09
Position 135: 7.889767639741067e-09
Position 11952: 5.210805054257494e-09
Position 122: 5.091427984112821e-09
Position 176: 3.536592590726212e-09
Position 12221: 3.103627939740337e-09
Position 300: 1.9089428916681103e-09
Position 677: 1.6489333031098666e-09
Position 11949: 1.527007661560975e-09
Position 12301: 1.4477309762107248e-09
Position 12038: 9.559305666488205e-10
Position 529: 4.212083753662114e-10
Position 544: 4.186769742542287e-10
Position 138: 3.6640779406430966e-10
Position 11771: 1.3916429469509416e-10
Position 567: 3.432601477389088e-11
Position 563: 2.3183010026549764e-11
Position 588: 1.2227947291583686e-11
Position 858: 6.781332100621142e-12
Position 538: 6.431387570668679e-12
Position 1015: 1.5194871463619518e-12
Position 1011: 1.4917682671815676e-12
Position 960: 1.4087043097391166e-12
Position 950: 1.3999628342036175e-12
