Gene = Taf1d
Position 1748: 6.674262167057515e-05
Position 502: 6.493828671847273e-05
Position 5165: 6.419368063906422e-05
Position 452: 6.25730147594701e-05
Position 1269: 5.32367410873451e-05
Position 1105: 5.1314182876447855e-05
Position 1166: 4.845961764959997e-05
Position 234: 4.661464522270182e-05
Position 1171: 4.2743862056714634e-05
Position 1100: 4.0978147887890356e-05
Position 559: 3.399007308841362e-05
Position 1386: 3.193834751540194e-05
Position 326: 2.813894525501462e-05
Position 260: 2.3526259739390025e-05
Position 5228: 2.261166308793972e-05
Position 241: 2.1667604999842475e-05
Position 53: 1.9722382024503993e-05
Position 2165: 1.4809473807261283e-05
Position 529: 1.3429868880951862e-05
Position 5432: 1.0954344557626629e-05
Position 469: 9.815291188061807e-06
Position 6394: 9.79655083904302e-06
Position 5738: 9.397044303591128e-06
Position 5728: 7.8588898900076e-06
Position 5541: 6.953047120775837e-06
Position 300: 6.929371669723999e-06
Position 1847: 5.48846452807188e-06
Position 1934: 5.373348463802954e-06
Position 1588: 5.365877262710917e-06
Position 562: 5.2586951628371025e-06
Position 1930: 5.1704698708029416e-06
Position 4207: 4.86860356817384e-06
Position 4573: 4.1952974905254496e-06
Position 46: 3.7148612031840613e-06
Position 438: 2.073498892582407e-06
Position 289: 1.9734512083465155e-06
Position 532: 7.436613863050791e-07
Position 1741: 2.877971252139784e-07
Position 3914: 1.7106318660224547e-07
Position 2259: 9.560119312221737e-08
Position 767: 2.7167182654557564e-08
Position 246: 4.3573448156772585e-09
Position 1521: 2.3436545854760074e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1479: 0.9027948916677079
Position 3610: 0.8889464369937553
Position 4050: 0.8071549717482461
Position 5278: 0.7759526245196402
Position 10640: 0.6993729807657203
Position 624: 0.5791093535336718
Position 7741: 0.36905027950216246
Position 283: 0.30359922397934075
Position 8926: 0.21429481664292419
Position 8853: 0.15133628291491646
Position 8984: 0.13118464617779382
Position 138: 0.11716930635313433
Position 7326: 0.10859799080012633
Position 4109: 0.09983047137637903
Position 9134: 0.097709735621795
Position 4696: 0.08735037039548724
Position 2436: 0.0837523048669066
Position 5698: 0.07793579968505945
Position 2918: 0.06913882860865685
Position 7982: 0.05812722319332369
Position 2276: 0.05648016196413409
Position 3587: 0.04844226610982941
Position 6525: 0.045531101553274764
Position 7027: 0.04193740746527506
Position 6323: 0.04007541893996713
Position 2450: 0.0360266200063315
Position 2413: 0.034932717147435476
Position 7501: 0.03318802965604734
Position 8763: 0.03108530955436014
Position 9251: 0.03080880436848184
Position 2463: 0.029305391123442857
Position 5569: 0.025945921176800463
Position 2484: 0.024240914299391188
Position 2614: 0.023921582412603722
Position 1398: 0.023441809398854378
Position 6027: 0.01725780439533747
Position 2825: 0.015796973228049186
Position 1421: 0.015596167179559998
Position 1409: 0.015163665019123244
Position 2297: 0.014560013624703733
Position 174: 0.01277261873450245
Position 3673: 0.011052039732011692
Position 2779: 0.00974799480255189
Position 1445: 0.00911405903006403
Position 1016: 0.008007168857150722
Position 2389: 0.0079339046508086
Position 308: 0.007879654492580988
Position 6217: 0.007247965786156272
Position 5306: 0.0070328904261800895
Position 5764: 0.00627933553373072
Position 9485: 0.005983874663069585
Position 6380: 0.0057867714183107415
Position 5660: 0.005383197885103441
Position 2507: 0.005336498616221475
Position 4394: 0.00511383608728745
Position 4300: 0.0049934647039677465
Position 9197: 0.004574431160253866
Position 674: 0.004542669568036183
Position 1024: 0.004504076869426869
Position 2130: 0.0043824889518992915
Position 5301: 0.0042753694976785765
Position 2690: 0.003777607595585028
Position 298: 0.0035933407743551837
Position 2313: 0.003211325973549764
Position 9174: 0.0031451952426348657
Position 1098: 0.0030805179803093346
Position 6721: 0.0029917074405067224
Position 3429: 0.0029197195804836736
Position 2337: 0.0028221428251816983
Position 683: 0.002724217991567658
Position 5372: 0.002647588253249072
Position 2160: 0.00241530590159037
Position 7764: 0.0023637100516531364
Position 5378: 0.0021230044721910453
Position 2013: 0.002051874542904994
Position 2378: 0.0020478427798104855
Position 6286: 0.0020181259861083295
Position 6584: 0.0020076360738088554
Position 7178: 0.0017517790018226997
Position 3902: 0.001685345361699826
Position 2979: 0.0016689768130060637
Position 5924: 0.0015470894396084906
Position 5041: 0.0015449461755092549
Position 7356: 0.0014163750903612915
Position 9555: 0.001400106017004589
Position 2420: 0.0013933430060542088
Position 836: 0.0013237326860942122
Position 8132: 0.001231847001686329
Position 469: 0.0012062345059072647
Position 4074: 0.0011842175697807681
Position 1245: 0.001155092177501776
Position 5606: 0.0011379905801444806
Position 430: 0.0011374748035227673
Position 2475: 0.0011059100314151711
Position 6489: 0.0010813736933479386
Position 2477: 0.001051585747362142
Position 4194: 0.0010261352079891292
Position 144: 0.0009942134191542212
Position 1047: 0.0009763242396153447
Position 3864: 0.0009509284536789019
Position 3360: 0.0009339833514963471
Position 1933: 0.0009326021051577515
Position 2863: 0.000927779966245954
Position 4540: 0.0009123124040448106
Position 4066: 0.0009050363820336413
Position 2955: 0.0008843725821295937
Position 7285: 0.0008674392349020178
Position 3614: 0.0008601262846269454
Position 10469: 0.0008527194857037045
Position 575: 0.0007881740836677567
Position 5630: 0.0007734752325649791
Position 1044: 0.0007188130629141705
Position 2486: 0.0007073853940286895
Position 7148: 0.0006588401254105087
Position 525: 0.0006542923769106038
Position 1428: 0.0006422126510229084
Position 2958: 0.0006173567176754415
Position 1671: 0.0005450674566192928
Position 6956: 0.000535925320282042
Position 8302: 0.0005346732590540827
Position 5282: 0.0005329092048336945
Position 598: 0.0005020948153585025
Position 3710: 0.0005003899268169179
Position 1492: 0.00046074224974133535
Position 559: 0.00045259358322646343
Position 3655: 0.0004051444550257142
Position 4231: 0.00038385738714898565
Position 10507: 0.00036384821910846765
Position 2759: 0.00034933557012121113
Position 2519: 0.0003357824272229101
Position 7050: 0.0003346341082607339
Position 6544: 0.00033367205499693385
Position 2569: 0.0003268181548369618
Position 4011: 0.00032081106735604473
Position 2884: 0.0003200031834267247
Position 2513: 0.0003170011754301695
Position 2080: 0.0003009526204152403
Position 6170: 0.0002851969616288131
Position 581: 0.0002845790723007702
Position 712: 0.00026988191103795935
Position 1850: 0.00025576125521005553
Position 1930: 0.00024583106507471283
Position 3954: 0.00024075484115304945
Position 505: 0.00023238306079022855
Position 1298: 0.0002294988780577388
Position 7559: 0.00022430127001432727
Position 865: 0.0002082825708545814
Position 4513: 0.00019840486612734558
Position 4564: 0.00019717581798899073
Position 1769: 0.00019696530508814998
Position 1431: 0.0001884420184817497
Position 7643: 0.00018430858415751668
Position 6635: 0.0001801503432931408
Position 4600: 0.00017976723238964786
Position 213: 0.0001647557220823661
Position 241: 0.00015159507277289727
Position 149: 0.0001454497490645298
Position 593: 0.0001443035855058231
Position 4249: 0.00014271923153018822
Position 6060: 0.0001396786449987011
Position 3685: 0.000134787111845407
Position 3935: 0.0001312570205688105
Position 3973: 0.00011990806234024347
Position 1518: 0.00011834929155595157
Position 2744: 0.00011372757959275464
Position 1183: 0.00011055220474579347
Position 356: 0.00010188550391952792
Position 1900: 9.265498910806705e-05
Position 326: 8.150295684348974e-05
Position 6679: 7.74215028064332e-05
Position 2342: 7.555332708470267e-05
Position 954: 7.361929301618655e-05
Position 2240: 7.036901325550205e-05
Position 6460: 6.892283596753507e-05
Position 1878: 6.770449121171006e-05
Position 3779: 6.541785010975897e-05
Position 910: 6.501617940405796e-05
Position 4621: 6.119880632338766e-05
Position 3998: 6.097618311086607e-05
Position 6349: 5.933255584268649e-05
Position 1287: 5.747595996393806e-05
Position 924: 5.456938550684335e-05
Position 230: 4.9583497024060475e-05
Position 493: 4.877739733741075e-05
Position 4019: 4.513759354063008e-05
Position 4137: 4.500749625266639e-05
Position 996: 4.347860586432842e-05
Position 4350: 4.3254261094808456e-05
Position 609: 4.257691441016184e-05
Position 870: 4.232717923040676e-05
Position 146: 4.187409575445651e-05
Position 850: 4.160316182755833e-05
Position 3957: 3.400828496624681e-05
Position 3983: 3.3244965351715824e-05
Position 3874: 3.201071539137362e-05
Position 3442: 3.042261350323037e-05
Position 252: 2.956915801905457e-05
Position 5228: 2.1191764241488962e-05
Position 4702: 2.0997421704140733e-05
Position 335: 2.079120239298752e-05
Position 6661: 1.893248984229547e-05
Position 970: 1.7640478861488874e-05
Position 3542: 1.5179813252679251e-05
Position 5127: 1.4282749437962272e-05
Position 1645: 1.228372194205286e-05
Position 734: 1.2242172879981077e-05
Position 3529: 1.1150911099018743e-05
Position 1267: 1.04738719402619e-05
Position 1809: 9.664678959786843e-06
Position 1315: 8.975874525336738e-06
Position 1280: 8.919828245376755e-06
Position 5004: 7.5970992086579195e-06
Position 1697: 7.505652443156351e-06
Position 724: 6.599564390839081e-06
Position 184: 6.51752395083884e-06
Position 821: 6.25325882239802e-06
Position 1549: 5.192887286443638e-06
Position 2259: 4.962793485502347e-06
Position 2399: 4.8865156605180345e-06
Position 1801: 4.710375862715035e-06
Position 1376: 3.5709697231998783e-06
Position 3020: 2.827126759997585e-06
Position 2827: 2.6382909924295856e-06
Position 382: 2.4254182222853556e-06
Position 4266: 1.9919064538686314e-06
Position 363: 1.6416309955774215e-06
Position 406: 1.459198343661381e-06
Position 389: 1.4406511445313493e-06
Position 5156: 1.2471115989483993e-06
Position 6341: 1.0843859376111875e-06
Position 207: 9.083315864457426e-07
Position 5444: 9.07294177350737e-07
Position 1737: 5.359213605590206e-07
Position 5831: 4.349862897679923e-07
Position 1642: 3.967088050935044e-07
Position 1189: 3.277284667142225e-07
Position 887: 2.870303379364074e-07
Position 205: 1.7619272828895964e-07
Position 5092: 1.5171733121916595e-07
Position 2944: 8.83879456916411e-08
Position 532: 8.310924652971037e-08
Position 1976: 5.259213652944449e-08
Position 379: 4.244248501967772e-08
Position 1937: 2.8186088340932194e-08
Position 4307: 1.4156828358278092e-08
Position 1633: 1.117708505341933e-08
Position 690: 2.3742464055708375e-09
Position 685: 1.2409133370099239e-09
Position 1148: 5.345468565949369e-10
